,PHC2 (1912)
ACH-000646,-0.07792218480737992
ACH-000647,-0.01621888302554423
ACH-000648,-0.07388688833924145
ACH-000649,-0.14684461226766746
ACH-000651,-0.13160569445385653
ACH-000652,-0.15437675616879226
ACH-000653,-0.13457939610079847
ACH-000657,-0.17719062208755196
ACH-000658,0.011118637839275872
ACH-000661,-0.10522828110688198
ACH-000662,-0.059116951777901286
ACH-000663,-0.10950210978570847
ACH-000665,-0.04423363140103098
ACH-000671,-0.05973293128345075
ACH-000672,-0.053498703723900136
ACH-000673,-0.10712234917432724
ACH-000676,-0.16539518207733994
ACH-000677,-0.1220578075485302
ACH-000681,-0.18260751097956748
ACH-000683,-0.13395056137617198
ACH-000684,-0.026464005450003162
ACH-000688,-0.02022241514591812
ACH-000693,-0.07999434314537683
ACH-000694,-0.1792735032288834
ACH-000695,-0.2995772539642403
ACH-000696,-0.07998959873497223
ACH-000697,-0.2003537818159819
ACH-000699,-0.07453316651526709
ACH-000701,-0.12712672623112412
ACH-000706,-0.03894692766278896
ACH-000711,-0.09870926593256804
ACH-000713,-0.2134149363120933
ACH-000714,-0.09604865825139483
ACH-000718,0.01852133463901811
ACH-000720,-0.08422867273838319
ACH-000721,-0.08251735582860899
ACH-000724,-0.1924209324744832
ACH-000725,-0.01887881886692926
ACH-000732,-0.039750252331600136
ACH-000734,-0.05117952659850255
ACH-000735,-0.12082437586118835
ACH-000736,-0.0030972088788560692
ACH-000738,-0.08135133479951116
ACH-000746,-0.2565698500884717
ACH-000747,-0.2018435339841358
ACH-000748,0.004444417489474701
ACH-000753,-0.1094232050265522
ACH-000756,0.05419382751799474
ACH-000757,-0.2694980855472137
ACH-000758,-0.1438703622939791
ACH-000760,-0.12410829841340483
ACH-000762,-0.022630904535383044
ACH-000763,-0.13218876708620336
ACH-000764,0.02254671294279095
ACH-000765,-0.22398359619723696
ACH-000766,-0.06421480751150294
ACH-000767,-0.19245222389818326
ACH-000768,-0.046118513441599715
ACH-000769,-0.07989527168270799
ACH-000770,-0.11792178378074004
ACH-000771,-0.054455167029988934
ACH-000773,0.024470900372825538
ACH-000776,-0.08890239397706502
ACH-000777,-0.18021238321081376
ACH-000778,-0.12586957069720875
ACH-000781,-0.06943256584457694
ACH-000782,-0.015463099557282738
ACH-000783,-0.07661430877162181
ACH-000784,-0.09600433050570303
ACH-000785,-0.047969475235153915
ACH-000787,0.02167881112116113
ACH-000788,-0.07081231415960433
ACH-000791,-0.07146973948700938
ACH-000792,0.04352111848173261
ACH-000794,-0.0024532088178528004
ACH-000796,0.047764911325337917
ACH-000798,0.26443681997954105
ACH-000799,-0.08398314422202759
ACH-000800,-0.05708684928466061
ACH-000802,-0.03724739267207127
ACH-000804,-0.2054232164174046
ACH-000805,-0.2091264265911548
ACH-000809,-0.05936037525358465
ACH-000810,-0.19829596431548266
ACH-000811,-0.10421106523793916
ACH-000817,-0.21541854067550387
ACH-000819,-0.002751619770995217
ACH-000820,-0.3340406323877712
ACH-000821,-0.1942056276589426
ACH-000822,0.001831185876698041
ACH-000823,-0.1351104620206266
ACH-000824,-0.12714295439466392
ACH-000827,-0.005562205193566646
ACH-000829,0.0002516188530728916
ACH-000831,-0.12294569913532882
ACH-000832,-0.0929135916830066
ACH-000833,-0.1985598285555217
ACH-000834,-0.122277963634449
ACH-000835,-0.057876019163936365
ACH-000836,0.07320461562213301
ACH-000837,-0.01107159606924257
ACH-000838,-0.22713779584438865
ACH-000839,-0.06119336763200176
ACH-000840,-0.09461027284754137
ACH-000841,-0.2963414992786559
ACH-000843,-0.1425194318433152
ACH-000846,-0.0771495013584635
ACH-000847,0.024365160798438232
ACH-000848,0.07326510202999321
ACH-000849,-0.0744108455490006
ACH-000851,-0.17141479457781594
ACH-000855,-0.16098463718837194
ACH-000856,-0.1932563514677434
ACH-000858,-0.03719160294485649
ACH-000859,-0.07756928108852383
ACH-000861,-0.15650590757268432
ACH-000862,0.045495234399633586
ACH-000865,-0.1046069850144902
ACH-000866,-0.05397460622365867
ACH-000867,-0.029821813569880763
ACH-000869,-0.04895174583087975
ACH-000872,-0.16165051325239618
ACH-000873,-0.020942275746412147
ACH-000876,-0.07925460788434267
ACH-000878,-0.08310579070587737
ACH-000880,-0.04890572306519073
ACH-000881,-0.1906654680344042
ACH-000882,-0.13436522454000455
ACH-000884,-0.18856104139310945
ACH-000885,-0.1444747113446125
ACH-000887,-0.12277002248803315
ACH-000889,-0.17320171169949128
ACH-000896,-0.01355801762854735
ACH-000898,-0.2103304673438284
ACH-000900,0.045260971771057014
ACH-000901,-0.11001313417101988
ACH-000905,-0.1833483231712168
ACH-000906,0.02234996040135497
ACH-000907,-0.10349813047702096
ACH-000910,-0.00674142516111999
ACH-000911,-0.10085716138814467
ACH-000912,-0.013635034585500515
ACH-000913,-0.14948532619768393
ACH-000915,-0.1573884294419487
ACH-000916,0.10282001711851252
ACH-000917,-0.12015659960381013
ACH-000920,0.2196064289839542
ACH-000921,0.003704175726968375
ACH-000924,-0.1903451981784159
ACH-000926,-0.08284653422637799
ACH-000928,-0.03183646456544337
ACH-000929,0.048203392854716566
ACH-000932,-0.043600561704214745
ACH-000935,-0.12320045995271835
ACH-000936,-0.2131388282175049
ACH-000937,-0.11347408643011553
ACH-000938,0.002420267779352172
ACH-000939,0.11185095388946213
ACH-000941,-0.005418798650631821
ACH-000943,-0.09994006943280727
ACH-000946,-0.14138087112099776
ACH-000947,-0.1366362506657422
ACH-000948,-0.08183093577137948
ACH-000950,0.08264698809312866
ACH-000953,-0.20475208755559188
ACH-000954,-0.07063676298379573
ACH-000957,-0.055583746231908496
ACH-000958,-0.14290523222027787
ACH-000960,-0.0076210181277724534
ACH-000963,-0.06083128405630967
ACH-000968,-0.0317679940804851
ACH-000969,-0.13411417944394796
ACH-000972,0.23803422282589576
ACH-000973,-0.17305109210741992
ACH-000974,-0.02609368383616606
ACH-000978,-0.08856092297236752
ACH-000984,-0.000865743492669794
ACH-000986,-0.06461922420189233
ACH-000988,-0.10677017864633552
ACH-000993,-0.0068220855961812436
ACH-000994,-0.014623980038823032
ACH-000996,0.06931635830488696
ACH-001001,-0.17864781473771696
ACH-001020,0.2544380013849045
ACH-001028,-0.01262572653286453
ACH-001031,0.05300316851279467
ACH-001038,-0.058228590982033375
ACH-001048,-0.033808086587461414
ACH-001050,-0.1377982849668764
ACH-001053,-0.1782548179761488
ACH-001054,-0.5058639684668672
ACH-001061,0.0024725600480909244
ACH-001067,-0.06875740173528402
ACH-001075,-0.17871718329511813
ACH-001096,0.0011848269312383908
ACH-001111,-0.016506737836911468
ACH-001119,0.024332810990067847
ACH-001128,0.4793497862724375
ACH-001134,-0.10768027286609652
ACH-001151,-0.09643846059754292
ACH-001163,0.026293730267906316
ACH-001164,-0.0758391254285121
ACH-001183,-0.2073744447685124
ACH-001192,-0.18499332843968844
ACH-001193,-0.309463341844039
ACH-001196,-0.13339583766771174
ACH-001197,-0.2571443050681203
ACH-001205,-0.034349555575103864
ACH-001211,0.17070617895575152
ACH-001212,-0.16068308539950638
ACH-001228,-0.19632394464236855
ACH-001232,-0.07690253783589139
ACH-001239,-0.09547526750704274
ACH-001270,-0.04957158896346312
ACH-001274,-0.18884917809013965
ACH-001275,-0.1050043210194142
ACH-001277,-0.09231877007987442
ACH-001278,-0.001741092466828424
ACH-001280,-0.062431353528931186
ACH-001283,-0.05017610293237786
ACH-001289,-0.0960834866192665
ACH-001300,-0.16234590264238555
ACH-001301,-0.07697743019415505
ACH-001302,-0.05721509641296125
ACH-001306,-0.09371221213419398
ACH-001318,-0.16486353111822996
ACH-001322,-0.020574832310856595
ACH-001328,-0.13479721325999452
ACH-001332,-0.134610630763232
ACH-001336,-0.012258885855611407
ACH-001346,-0.05755443667928323
ACH-001353,-0.02906460467553837
ACH-001354,-0.5027190116189806
ACH-001367,-0.11722675076718495
ACH-001368,-0.16038439999535978
ACH-001374,-0.34429349804642745
ACH-001377,-0.18072483407836687
ACH-001380,-0.147833779071793
ACH-001391,-0.1361109122056509
ACH-001408,-0.07798210905642584
ACH-001430,0.05518819682970225
ACH-001431,-0.18886687418002576
ACH-001450,-0.10065015367166108
ACH-001496,-0.025117809450226236
ACH-001500,-0.13809602112268562
ACH-001523,-0.04827762568820294
ACH-001532,-0.07500915779112753
ACH-001550,-0.0012428338149870568
ACH-001552,0.1111388659936643
ACH-001554,-0.16334641593414467
ACH-001654,-0.042356835999418765
ACH-001735,-0.20165718331692506
ACH-001736,-0.06609991304096101
ACH-001737,-0.09505477541370932
ACH-001740,-0.11201053078666284
ACH-001745,-0.0998810888261642
ACH-001765,-0.042306078259568135
