,PNLIP (5406)
ACH-000676,0.028294438289735567
ACH-000677,0.05924645898337973
ACH-000681,0.09837207707467006
ACH-000683,0.11950650127860832
ACH-000684,0.04633457389474705
ACH-000688,0.10110013955251533
ACH-000693,0.1328833138180127
ACH-000694,0.10906977485330237
ACH-000695,-0.047652970757760996
ACH-000696,0.17014828853319494
ACH-000697,0.0694628722265097
ACH-000699,0.07739092898527528
ACH-000701,-0.036118303747430816
ACH-000706,0.10411924092423842
ACH-000711,0.054230811795117836
ACH-000713,0.16495784573219258
ACH-000714,0.008513746457007181
ACH-000718,0.08492954776221535
ACH-000720,0.13180958870635628
ACH-000721,0.12846141132511904
ACH-000724,0.205437011815544
ACH-000725,0.24730766451771696
ACH-000732,0.29423635274524845
ACH-000734,0.12176995254181099
ACH-000735,0.16606681873713094
ACH-000736,0.0016131352763075991
ACH-000738,0.054393349971177285
ACH-000746,0.15073465621854265
ACH-000747,0.10254185611519014
ACH-000748,0.0452150272040386
ACH-000753,0.10529973956083477
ACH-000756,0.17379105130991787
ACH-000757,0.11640466360954352
ACH-000758,0.02734365041550125
ACH-000760,0.0444279883926477
ACH-000762,-0.11089236219860144
ACH-000763,-0.02206728859404131
ACH-000764,0.14135644117600307
ACH-000765,0.09066659253996638
ACH-000766,0.10702047111407004
ACH-000767,0.10367354530252368
ACH-000768,0.1860182564480004
ACH-000769,0.06787218741414237
ACH-000770,0.1536972330893598
ACH-000771,0.1032183269914428
ACH-000773,0.22437567470799508
ACH-000776,0.21315788157218094
ACH-000777,0.05811187876066541
ACH-000778,0.11731994832637994
ACH-000781,0.18069850809902166
ACH-000782,0.09872516309781164
ACH-000783,0.15494478156916944
ACH-000784,0.11555563242171675
ACH-000785,0.11062009608568213
ACH-000787,0.16077362206617846
ACH-000788,0.07189373089243993
ACH-000791,0.2020276344114462
ACH-000792,0.1400306370159745
ACH-000794,0.12212646180144587
ACH-000796,0.04664538121753152
ACH-000798,0.17341977701503253
ACH-000799,-0.000592655124855962
ACH-000800,0.37119071588753466
ACH-000802,0.05258993300037232
ACH-000804,0.11627302564911113
ACH-000805,0.08288313707573562
ACH-000809,0.13017779885365724
ACH-000810,-0.054121452925833084
ACH-000811,0.14303973151269622
ACH-000817,-0.09198171864619864
ACH-000819,0.11616607257014855
ACH-000820,0.30669038973561713
ACH-000821,0.11232896064786034
ACH-000822,0.1813301222198852
ACH-000823,0.1393339186381072
ACH-000824,0.14034751597488868
ACH-000827,0.15053137145753645
ACH-000829,0.06897215356284615
ACH-000831,0.09911247343296377
ACH-000832,0.128957002852536
ACH-000833,0.09411359811362874
ACH-000834,0.061208388166291774
ACH-000835,0.15460575729639733
ACH-000836,0.10306998700515103
ACH-000837,0.13604836036183468
ACH-000838,0.07943517312715391
ACH-000839,0.104395752521495
ACH-000840,0.13051251286055635
ACH-000841,0.2207834315473766
ACH-000843,0.19777477879445848
ACH-000846,0.14766301663490705
ACH-000847,0.09411071813447816
ACH-000848,0.0876770144913046
ACH-000849,0.17534201725375614
ACH-000851,0.11421062861594715
ACH-000855,0.23434317071095104
ACH-000856,0.17878803491434914
ACH-000858,0.201622500544207
ACH-000859,0.17749696462593262
ACH-000861,0.11183725057988246
ACH-000862,0.0514962590856746
ACH-000865,0.025473904129159414
ACH-000866,0.12692528368570907
ACH-000867,0.11420542547209706
ACH-000869,0.13569552733241338
ACH-000872,0.131435871606586
ACH-000873,0.1319604122958643
ACH-000876,0.06923641522840791
ACH-000878,-0.060199065021643565
ACH-000880,0.07550300797781832
ACH-000881,0.10821370836973608
ACH-000882,0.11832586744351925
ACH-000884,0.09833426476540744
ACH-000885,0.11112894152472468
ACH-000887,0.12782349249437186
ACH-000889,0.0854509298543802
ACH-000896,0.1297353947399269
ACH-000898,0.13958162625783646
ACH-000900,0.1848693933761756
ACH-000901,0.17704834253198815
ACH-000905,0.1984076847744264
ACH-000906,0.11763013511782787
ACH-000907,-0.00881854935569542
ACH-000910,0.130457320393639
ACH-000911,0.06842867495478612
ACH-000912,0.1074306684813631
ACH-000913,0.1009587925148357
ACH-000915,0.023000215081265384
ACH-000916,-0.18996453608142255
ACH-000917,0.26631500137930786
ACH-000920,0.023246820594069982
ACH-000921,0.06473740073381035
ACH-000924,0.06993368089416026
ACH-000926,0.08249904393341073
ACH-000928,0.15122891598769453
ACH-000929,0.02898279304889627
ACH-000932,0.08352546497051717
ACH-000935,-0.013254599775549977
ACH-000936,0.15358976705415928
ACH-000937,0.06888274641219068
ACH-000938,0.06963783712761039
ACH-000939,0.16676611377257225
ACH-000941,0.06506697750620884
ACH-000943,0.14103492032602946
ACH-000946,0.23920120421653765
ACH-000947,0.07850348201353191
ACH-000948,0.1838128161948908
ACH-000950,-0.03745208661087261
ACH-000953,0.06512594184893855
ACH-000954,0.3970859814007693
ACH-000957,0.3937665142034609
ACH-000958,0.13479321247589374
ACH-000960,0.1325923325296718
ACH-000963,0.1659262553468199
ACH-000968,0.15274087701752256
ACH-000969,0.010078527630976136
ACH-000972,0.023383506916117756
ACH-000973,0.13452215993435326
ACH-000974,0.10910732705390427
ACH-000978,0.0904306607928041
ACH-000984,-0.0333295332945716
ACH-000986,0.10733894244308087
ACH-000988,0.09971294683712742
ACH-000993,0.06604690258716013
ACH-000994,0.10953991211947564
ACH-000996,0.13545206311878266
ACH-001001,0.06481334075946922
ACH-001020,0.22032552755221715
ACH-001028,0.12265366176751605
ACH-001031,0.027467545910119358
ACH-001038,0.08255688236388233
ACH-001048,0.09082128753561787
ACH-001050,0.07610660055595322
ACH-001053,-0.01429303129118591
ACH-001054,0.19890981158891127
ACH-001061,0.15440733502417126
ACH-001067,0.1923602523532148
ACH-001075,0.186158115246934
ACH-001096,0.12136398238380705
ACH-001111,0.0054688414869829005
ACH-001119,-0.0008845346473018869
ACH-001128,0.017688767375145683
ACH-001134,0.113580154267087
ACH-001151,0.1027345437502892
ACH-001163,0.051606744921268564
ACH-001164,0.22448947998493127
ACH-001183,0.1517146837514675
ACH-001192,0.16156940298479205
ACH-001193,0.1892849259308212
ACH-001196,0.027443820549022342
ACH-001197,0.05335174378989719
ACH-001205,0.12463249306305355
ACH-001211,0.11754326064886025
ACH-001212,0.3103627871431595
ACH-001228,0.14582951821945322
ACH-001232,-0.01772839205956024
ACH-001239,0.11705380648904205
ACH-001270,0.00014494009143281708
ACH-001274,0.16242856875498146
ACH-001275,0.1448199349521257
ACH-001277,0.02641056070548555
ACH-001278,0.1800576865200585
ACH-001280,0.02525694318781999
ACH-001283,0.145520931754173
ACH-001289,0.021843636468162158
ACH-001300,0.12596646861885913
ACH-001301,0.09766428312910366
ACH-001302,0.2571091009472561
ACH-001306,0.19686237306029888
ACH-001318,0.034272136172912346
ACH-001322,0.10016274020220754
ACH-001328,0.09323103016888838
ACH-001332,0.0327954604586058
ACH-001336,0.09346310838643132
ACH-001346,0.13266494493889905
ACH-001353,0.05918476010063739
ACH-001354,0.3537985282827873
ACH-001367,0.07703531272740108
ACH-001368,0.1677784862971427
ACH-001374,0.08000023828092527
ACH-001377,0.030677887233259305
ACH-001380,0.14592889188307087
ACH-001391,0.0967845466048453
ACH-001408,0.03658758034841415
ACH-001430,0.1858381137598546
ACH-001431,0.1835477365099992
ACH-001450,0.06822758321627641
ACH-001496,0.1980949717688464
ACH-001500,0.02622899217610625
ACH-001523,0.0182073061987928
ACH-001532,0.04994439132392178
ACH-001550,0.1226779966104905
ACH-001552,-0.03405769910738205
ACH-001554,0.1599828816102098
ACH-001654,0.030593849534708294
ACH-001735,0.13511297460358968
ACH-001736,0.1449073394244459
ACH-001737,-0.03873497881326856
ACH-001740,0.07551241026111301
ACH-001745,0.16685690183601432
ACH-001765,0.09376508845005042
