,SPRR2F (6705)
ACH-000237,-0.061409960450974924
ACH-000238,-0.10973755313160928
ACH-000242,-0.19704158062940025
ACH-000243,0.0005227068635956446
ACH-000244,-0.07870852492978239
ACH-000246,-0.04577417787936497
ACH-000248,0.04689063062892535
ACH-000250,-0.009200206278444652
ACH-000251,-0.002556210591110584
ACH-000252,-0.14865254780372095
ACH-000253,-0.06886008931301814
ACH-000255,0.05481538942702922
ACH-000256,0.15955029615384927
ACH-000257,0.1254157574913082
ACH-000258,-0.12776821552634274
ACH-000259,-0.00675891225891953
ACH-000260,0.0316734443730273
ACH-000261,0.11103348542658313
ACH-000262,0.06197801664981239
ACH-000263,0.105003876072018
ACH-000264,0.00031073187750586074
ACH-000265,0.02516931892260853
ACH-000266,-0.012083624236639258
ACH-000272,-0.0390691862434297
ACH-000274,0.08906552430386103
ACH-000277,-0.0058195613130520175
ACH-000278,0.006506870462410235
ACH-000279,0.08953190979958121
ACH-000280,-0.07758723546031711
ACH-000281,0.060150972273691636
ACH-000288,0.010428934615385072
ACH-000291,0.04115879541047656
ACH-000293,0.005687600935027449
ACH-000294,0.02518839076396756
ACH-000295,0.07023338751282034
ACH-000296,-0.04853601046116321
ACH-000302,0.019324974324604685
ACH-000304,-0.09245859107193236
ACH-000307,-0.024787988659850067
ACH-000308,-0.002410081930028743
ACH-000310,0.09832599408104736
ACH-000311,-0.0610266526567604
ACH-000312,0.0461235993966708
ACH-000315,0.041821468897691325
ACH-000316,-0.1521576036903114
ACH-000317,0.08289632772026725
ACH-000318,-0.048371545315983054
ACH-000319,0.07364729556176441
ACH-000320,0.01846155575747685
ACH-000322,-0.01414002301032384
ACH-000323,-0.047518412218294025
ACH-000324,-0.06673958351460764
ACH-000329,-0.06366071959121479
ACH-000330,-0.05634652279774546
ACH-000331,-0.01605042361105676
ACH-000332,-0.07528680473206534
ACH-000334,0.058109021380896624
ACH-000335,0.0867974947570265
ACH-000336,-0.04433733751513901
ACH-000337,0.3024776659121318
ACH-000338,-0.2539280307096097
ACH-000339,0.03684460456914078
ACH-000341,-0.038061887576793164
ACH-000348,-0.011200807798903612
ACH-000350,0.021319803603039738
ACH-000352,0.07537360008358167
ACH-000356,0.0312993902290328
ACH-000361,-0.03330242294326076
ACH-000362,-0.13084601386818007
ACH-000363,-0.0032415078432575252
ACH-000364,-0.04613875597737085
ACH-000365,0.033079592912955764
ACH-000366,0.062102723849426576
ACH-000368,-0.014538737268160419
ACH-000374,-0.030873529214890262
ACH-000375,-0.05614121049837117
ACH-000376,-0.02333049532131114
ACH-000381,-0.17529120988689964
ACH-000383,0.008079624445696966
ACH-000387,-0.05722182505996355
ACH-000389,0.026273959847572005
ACH-000390,0.00597546376496405
ACH-000393,0.10631606848983607
ACH-000395,-0.15883223343211353
ACH-000396,0.03938331750213303
ACH-000397,-0.003111080757502378
ACH-000401,0.053904888033316535
ACH-000402,-0.004754453893382611
ACH-000403,-0.027700504870582017
ACH-000404,-0.05438432352007422
ACH-000406,0.053823096030621236
ACH-000407,-0.04435030303146417
ACH-000408,0.059678417599224536
ACH-000410,-0.01256415187335344
ACH-000411,-0.10096517657618632
ACH-000414,0.05197542171227575
ACH-000415,0.029213704547101888
ACH-000416,-0.06445466273549201
ACH-000420,-0.03912383097336363
ACH-000421,-0.011724876759318836
ACH-000424,-0.04933035793748247
ACH-000425,-0.04698073601751472
ACH-000426,0.055323543192587483
ACH-000427,-0.1187783231187148
ACH-000433,0.0970215658307407
ACH-000435,0.05391372716814597
ACH-000436,0.04044448986549114
ACH-000444,-0.0019210755611161836
ACH-000445,-0.08307601048837368
ACH-000448,0.009809621990717426
ACH-000450,-0.0649513847689266
ACH-000452,-0.07360172176589942
ACH-000454,-0.018509722901826627
ACH-000458,-0.08637980133067145
ACH-000459,-0.034691085258890295
ACH-000460,-0.007615306011814012
ACH-000461,0.015130290368586697
ACH-000463,-0.03733325837614013
ACH-000464,-0.0267647976210393
ACH-000466,0.02181309532475038
ACH-000467,-0.04689224313450615
ACH-000468,0.02463422457229349
ACH-000469,-0.041826024388479946
ACH-000470,-0.03147379624809298
ACH-000471,-0.03975119293387303
ACH-000472,0.03489855642061968
ACH-000473,-0.02482865456184908
ACH-000475,0.044229989046246095
ACH-000476,0.02361245535344883
ACH-000477,0.042996118777489815
ACH-000479,-0.2231427128914686
ACH-000480,-0.07801057815127481
ACH-000481,0.05197031496985935
ACH-000483,0.02317183342471129
ACH-000484,-0.015508480933771171
ACH-000485,-0.12255983377672182
ACH-000486,0.0023309061053881377
ACH-000487,0.10409057856738868
ACH-000488,0.018752043473818585
ACH-000490,-0.002251077714167557
ACH-000491,0.024769526342840176
ACH-000495,-0.18291358122101128
ACH-000496,-0.004714554746924745
ACH-000499,0.08941839133007681
ACH-000500,0.008887198677379906
ACH-000502,0.0006082558162752789
ACH-000503,-0.08180082698476608
ACH-000505,-0.09101573573121112
ACH-000507,0.04119894362944286
ACH-000510,-0.06979809150325655
ACH-000511,-0.038623313735851435
ACH-000512,-0.08396329043181701
ACH-000516,-0.044263352285710066
ACH-000517,-0.07380999663523438
ACH-000518,0.11106073719964014
ACH-000520,0.0437046231078633
ACH-000521,-0.05788375580201208
ACH-000522,-0.014507226288594478
ACH-000524,0.006027672391114013
ACH-000527,-0.0006970032893364816
ACH-000528,-0.01411246775006974
ACH-000537,-0.00857287243320596
ACH-000541,-0.15260510100817493
ACH-000542,-0.062045280127606885
ACH-000544,-0.026270732704966517
ACH-000545,-0.07332773988469912
ACH-000547,-0.042362263813727166
ACH-000548,-0.07349596431537765
ACH-000549,0.029630609650314263
ACH-000550,-0.1331939109908636
ACH-000552,-0.057446078764740616
ACH-000556,0.010331655004512231
ACH-000557,0.14461817461626758
ACH-000569,-0.1079634349229165
ACH-000570,0.12431479370803487
ACH-000571,0.03320193370416094
ACH-000573,-0.03455997040116009
ACH-000576,0.08772312381484199
ACH-000579,-0.04035700452951131
ACH-000580,-0.04932170777779115
ACH-000584,-0.004032935929021002
ACH-000585,0.025176907885483626
ACH-000588,0.0065685917533477136
ACH-000589,0.09055770269680084
ACH-000591,0.03560518792457388
ACH-000593,0.027561816399235745
ACH-000600,-0.013090203578181329
ACH-000601,0.004808577206029947
ACH-000605,-0.017449898844778388
ACH-000606,-0.008221152584851244
ACH-000608,0.05411113763540346
ACH-000614,-0.09388569159026146
ACH-000616,0.05244315747688784
ACH-000618,0.040103644196597794
ACH-000619,-0.12165389213475812
ACH-000620,-0.0031899136418442322
ACH-000621,0.09219745682091854
ACH-000622,0.09188296315506714
ACH-000623,-0.008708199710829909
ACH-000624,0.022889287879564086
ACH-000627,-0.20080379682912206
ACH-000630,-0.05820715053496319
ACH-000631,0.020850222810853258
ACH-000632,0.10769814512436457
ACH-000633,0.016606402259964008
ACH-000637,0.10889471626059158
ACH-000638,0.02757394762627743
ACH-000646,-0.06758846153034724
ACH-000647,-0.06965208863939014
ACH-000648,-0.028133127859306648
ACH-000649,-0.009794197074889077
ACH-000651,-0.047956225278168486
ACH-000652,-0.08846764799953094
ACH-000653,-0.053041825651130296
ACH-000657,-0.03532961036755658
ACH-000658,0.0030717278869580524
ACH-000661,0.0006540194754569697
ACH-000662,-0.2368338020305296
ACH-000663,-0.031014377201081283
ACH-000665,0.018177287810294398
ACH-000671,0.04030590367297193
ACH-000672,-0.11340413259889855
ACH-000673,-0.056631283140559825
ACH-000676,-0.035697388557586904
ACH-000677,0.029114984040340627
ACH-000681,0.09101169571721976
ACH-000683,0.001992473662302885
ACH-000684,-0.02304962110100824
ACH-000688,0.028379373285836864
ACH-000693,0.00475456492075874
ACH-000694,0.02649528991097754
ACH-000695,0.03237008416023065
ACH-000696,-0.02435327098156749
ACH-000697,-0.001858704094028009
ACH-000699,0.04539029213202739
ACH-000701,0.026995290684561496
ACH-000706,0.046369641712562484
ACH-000711,-0.002244306377669455
ACH-000713,-0.014967863367660154
ACH-000714,-0.02127698817376509
ACH-000718,-0.09135437413590132
ACH-000720,0.049015419249205404
ACH-000721,0.04370381944812488
ACH-000724,-0.03877007935737961
ACH-000725,0.04706350789819344
ACH-000732,0.06578200981483417
ACH-000734,-0.033154188121004534
ACH-000735,-0.09650316282601704
ACH-000736,-0.1007642864792478
ACH-000738,0.0418322483496986
ACH-000746,-0.05285030695610427
ACH-000747,-0.03658470629701757
ACH-000748,-0.04694301798404119
ACH-000753,0.06032701590841224
ACH-000756,-0.0032039569072490576
ACH-000757,-0.018913535116284085
ACH-000758,0.09364825623103223
ACH-000760,0.004433640935049068
ACH-000762,-0.006600774394764242
ACH-000763,0.08682413579728852
ACH-000764,-0.042356413909813914
ACH-000765,-0.0731673731507307
ACH-000766,-0.05249158083918013
ACH-000767,0.09753017788080832
ACH-000768,0.009992333126091204
ACH-000769,0.016893719716813606
ACH-000770,-0.024580053490749654
ACH-000771,-0.020587755666621632
ACH-000773,-0.07697156803225355
ACH-000776,-0.02686747517131456
ACH-000777,-0.0991116323997566
ACH-000778,0.01133568611537752
ACH-000781,0.06270560900157345
ACH-000782,-0.008683001101468503
ACH-000783,0.009238290716006702
ACH-000784,0.014242656134064738
ACH-000785,-0.0628118967369721
ACH-000787,-0.08706986892594241
ACH-000788,0.04198401412804525
ACH-000791,-0.02114869911695431
ACH-000792,-0.04703604660321338
ACH-000794,0.07495229460657173
ACH-000796,0.010636107736425078
ACH-000798,-0.03956530841322154
ACH-000799,-0.0941649616090731
ACH-000800,-0.06426623456793706
ACH-000802,-0.009980022339018143
ACH-000804,0.10852751708043336
ACH-000805,-0.050880378575229486
ACH-000809,-0.04436135609055406
ACH-000810,-0.16851988684525873
ACH-000811,-0.034448847159045816
ACH-000817,-0.032509636091576866
ACH-000819,-0.16160057433342714
ACH-000820,0.05597161946617436
ACH-000821,-0.0949543150453132
ACH-000822,-0.07686266662720463
ACH-000823,0.08082751412268291
ACH-000824,0.05307238334793205
ACH-000827,0.0011092271941082175
ACH-000829,-0.05499718121457495
ACH-000831,0.04474458345049987
ACH-000832,-0.07232779547227282
ACH-000833,-0.11524221542578217
ACH-000834,-0.09258363578760263
ACH-000835,-0.028291418211477917
ACH-000836,-0.07668516883180036
ACH-000837,0.04337116637600698
ACH-000838,0.012000379619769451
ACH-000839,-0.011669424814579126
ACH-000840,-0.0025015540652580533
ACH-000841,0.002886283121430877
ACH-000843,0.011700024641004529
ACH-000846,-0.1853245726725037
ACH-000847,0.10163810650980988
ACH-000848,-0.08852452532006229
ACH-000849,0.047506015063841764
ACH-000851,-0.008792492751809359
ACH-000855,-0.12177919206134208
ACH-000856,-0.07982454224043045
ACH-000858,-0.014247504484446944
ACH-000859,-0.02377483212493932
ACH-000861,-0.08590089967563579
ACH-000862,0.03356507907506751
ACH-000865,-0.025992239273059024
ACH-000866,0.0006489847323222804
ACH-000867,-0.04762032179362996
ACH-000869,-0.058995539952950385
ACH-000872,0.18385333055343225
ACH-000873,0.01743747116683626
ACH-000876,0.026498886020893328
ACH-000878,0.0417747216932864
ACH-000880,0.015020714208225898
ACH-000881,0.0018168397584044128
ACH-000882,-0.047905246911743166
ACH-000884,-0.05308550531459233
ACH-000885,0.03677149097847873
ACH-000887,-0.06331966919703237
ACH-000889,0.10517733280664213
ACH-000896,-0.001046825076555383
ACH-000898,-0.0071611809370805265
ACH-000900,-0.07254009770233673
ACH-000901,0.05970409818632005
ACH-000905,-0.06592452015470435
ACH-000906,0.03214281818744471
ACH-000907,-0.11793432071151687
ACH-000910,0.05913538058887221
ACH-000911,0.035764436263839836
ACH-000912,0.024979768180585053
ACH-000913,0.027232548719774215
ACH-000915,-0.0383145422538035
ACH-000916,-0.034082567732829576
ACH-000917,-0.008916331177918345
ACH-000920,0.15584045373490368
ACH-000921,-0.01240985621700902
ACH-000924,-0.07923644408956973
ACH-000926,0.01347706553687481
ACH-000928,-0.0811315360821501
ACH-000929,-0.0017714198251400175
ACH-000932,-0.015902184604813394
ACH-000935,0.010337178303714877
ACH-000936,-0.04511983033303367
ACH-000937,0.08912738889312706
ACH-000938,0.03196715769776856
ACH-000939,0.12586219796127476
ACH-000941,-0.06917555149317267
ACH-000943,-0.021981266616872
ACH-000946,0.07789761171244862
ACH-000947,0.05236587420823578
ACH-000948,0.1268527996429193
ACH-000950,-0.0014781850462243814
ACH-000953,0.02802777535161411
ACH-000954,-0.19591240386468345
ACH-000957,-0.09930820485125702
ACH-000958,-0.14341445534831015
ACH-000960,0.034232269344239494
ACH-000963,0.03677516752582783
ACH-000968,-0.03563048729744568
ACH-000969,-0.07493129763806643
ACH-000972,-0.14798133911512812
ACH-000973,-0.0224298391359198
ACH-000974,-0.10116443065576924
ACH-000978,-0.04535761047532685
ACH-000984,0.05608675145246486
ACH-000986,-0.0656349843448635
ACH-000988,0.1291243124378975
ACH-000993,-0.037461761139735546
ACH-000994,0.009118241973355626
ACH-000996,-0.11434809742894955
ACH-001001,0.04963308895545398
ACH-001020,-0.036267783470388094
ACH-001028,-0.06298684410497435
ACH-001031,0.037482322684073935
ACH-001038,0.03333053698720614
ACH-001048,0.09284985476903117
ACH-001050,-0.038436757804408216
ACH-001053,0.09899433751419223
ACH-001054,0.028232439968572345
ACH-001061,-0.022435314444386116
ACH-001067,-0.04070177388561292
ACH-001075,-0.06201518055370527
ACH-001096,-0.04788064710567764
ACH-001111,-0.28784109904241506
ACH-001119,-0.016609068432610785
ACH-001128,-0.0919480333975816
ACH-001134,-0.044082047487615315
ACH-001151,0.0036747584260479844
ACH-001163,-0.04098112705654031
ACH-001164,-0.1982386251402868
ACH-001183,-0.09566038626924132
ACH-001192,-0.04250028196124748
ACH-001193,0.13816424863616375
ACH-001196,-0.04878017683530544
ACH-001197,-0.1852503450717667
ACH-001205,0.02435803739932452
ACH-001211,-0.03885297673609111
ACH-001212,0.2229284131825572
ACH-001228,0.010980355823718332
ACH-001232,-0.05297332035631778
ACH-001239,-0.04402875990309887
ACH-001270,-0.053711187127532686
ACH-001274,0.017757866121745722
ACH-001275,0.028314893850405518
ACH-001277,0.004300927668599666
ACH-001278,0.01918514610333179
ACH-001280,0.23099183743200616
ACH-001283,-0.044617407588312265
ACH-001289,0.03956421453626
ACH-001300,0.02145951305442583
ACH-001301,-0.020116192777394445
ACH-001302,0.046043520059257964
ACH-001306,-0.16708162450307532
ACH-001318,0.1055643881750172
ACH-001322,-0.160077319839703
ACH-001328,-0.020050903239657573
ACH-001332,-0.14402072103742886
ACH-001336,-0.13973652235891595
ACH-001346,0.041252040839362784
ACH-001353,-0.1172009256930794
ACH-001354,0.07122385732268256
ACH-001367,0.0484945371645497
ACH-001368,0.021409459636073186
ACH-001374,0.1490632368402847
ACH-001377,0.01631358001025461
ACH-001380,-0.0490852701631006
ACH-001391,-0.04943839842421458
ACH-001408,0.05989210718994796
ACH-001430,0.031042059164864813
ACH-001431,0.07528451658638907
ACH-001450,-0.025799742183974617
ACH-001496,0.04277464814437308
ACH-001500,-0.042496389847168685
ACH-001523,0.1291743120281294
ACH-001532,-0.008785735841918194
ACH-001550,0.057705633302518426
ACH-001552,0.07691659261645402
ACH-001554,0.11437110607744065
ACH-001654,0.07696113881323244
ACH-001735,0.09622231903111574
ACH-001736,0.06444446218118309
ACH-001737,0.11433396077103908
ACH-001740,0.1266845555575196
ACH-001745,0.032202116882143465
ACH-001765,-0.0034869362952881376
