,STARD3NL (83930)
ACH-000408,-0.051637419173066114
ACH-000410,-0.04448791565586725
ACH-000411,0.05102500424063367
ACH-000414,-0.05709313833922736
ACH-000415,0.010107690589561923
ACH-000416,-0.061400077900449726
ACH-000420,-0.03464696439745235
ACH-000421,-0.017843532652379337
ACH-000424,0.1295572090892405
ACH-000425,-0.13611743879972618
ACH-000426,-0.05072161203564507
ACH-000427,0.0007348504827580168
ACH-000433,-0.05448973232256613
ACH-000435,0.19316836207521226
ACH-000436,-0.1109294704648489
ACH-000444,-0.06977105496384972
ACH-000445,0.004656778618974092
ACH-000448,-0.036917430566055405
ACH-000450,-0.0779753982639788
ACH-000452,-0.05418473621402546
ACH-000454,0.06947385044406769
ACH-000458,-0.11692961478708826
ACH-000459,-0.08058165262192439
ACH-000460,-0.10137536660501466
ACH-000461,0.17856313755667486
ACH-000463,-0.05139957940433031
ACH-000464,-0.07831335833313356
ACH-000466,-0.043889294620762034
ACH-000467,-0.06489788114513867
ACH-000468,-0.10946888331253084
ACH-000469,0.10294289762376194
ACH-000470,-0.10927920494959874
ACH-000471,0.002436604274359219
ACH-000472,-0.03329012094881107
ACH-000473,0.04806990499731612
ACH-000475,-0.04167497406962195
ACH-000476,-0.010878354140985166
ACH-000477,-0.20384681635195565
ACH-000479,0.4398688284495741
ACH-000480,0.045352590901268384
ACH-000481,-0.003027074328333028
ACH-000483,-0.015783798738582353
ACH-000484,0.09291600275133156
ACH-000485,-0.14863458636811866
ACH-000486,-0.06085705761097405
ACH-000487,-0.009520012978565952
ACH-000488,0.0077042526488789
ACH-000490,-0.17160493629945398
ACH-000491,-0.1240928674805256
ACH-000495,0.06426818884947741
ACH-000496,-0.028284931965327005
ACH-000499,-0.08319378770328914
ACH-000500,-0.17178734395929615
ACH-000502,-0.06388627102078641
ACH-000503,-0.04239283161351004
ACH-000505,-0.025167352225992038
ACH-000507,-0.012378778701575123
ACH-000510,-0.032640465296810216
ACH-000511,-0.07637668434956714
ACH-000512,-0.023151840802312192
ACH-000516,-0.02598842576538399
ACH-000517,0.034012077798334005
ACH-000518,0.0004817685287993293
ACH-000520,-0.15294660546263708
ACH-000521,0.033633465483942165
ACH-000522,-0.07391731694592134
ACH-000524,-0.047126850538590115
ACH-000527,-0.010349081753108004
ACH-000528,0.06284982480888139
ACH-000537,-0.10422524066156083
ACH-000541,-0.3764640646350971
ACH-000542,-0.04488553314126258
ACH-000544,0.05361248906889183
ACH-000545,0.04446169477790594
ACH-000547,-0.10894076233079254
ACH-000548,-0.0924249515027792
ACH-000549,-0.04192100147029043
ACH-000550,-0.05378296226462726
ACH-000552,-0.0359323782372891
ACH-000556,-0.06973786188063304
ACH-000557,-0.06305299328771155
ACH-000569,0.1634416063225286
ACH-000570,-0.1380580627501208
ACH-000571,-0.08193664471729667
ACH-000573,0.05016987401426372
ACH-000576,-0.14017247172187106
ACH-000579,0.0780630215925693
ACH-000580,-0.1369782357053685
ACH-000584,0.022382163905183786
ACH-000585,-0.027405410589665537
ACH-000588,-0.10038146569809836
ACH-000589,-0.09869338022189353
ACH-000591,-0.025668017900465582
ACH-000593,0.05830255209543285
ACH-000600,0.04812649793268869
ACH-000601,-0.03222780561616285
ACH-000605,-0.0604257670996554
ACH-000606,-0.06030952207373093
ACH-000608,-0.07252049955846154
ACH-000614,-0.13629116509833622
ACH-000616,-0.047427461829373074
ACH-000618,-0.02402479984536173
ACH-000619,-0.07875824982707992
ACH-000620,-0.05856942710268246
ACH-000621,-0.010692512489722377
ACH-000622,-0.06459667434469814
ACH-000623,0.014213991711467247
ACH-000624,0.059673538355407785
ACH-000627,0.18425119922765415
ACH-000630,-0.008738198935190764
ACH-000631,0.16020664459833664
ACH-000632,0.050200204908772056
ACH-000633,-0.11850980652624385
ACH-000637,0.02139427441347756
ACH-000638,-0.10376943161095704
ACH-000646,-0.008718506487477334
ACH-000647,-0.032601490840735006
ACH-000648,0.0791193606160937
ACH-000649,-0.020908247602101443
ACH-000651,-0.020350633936668302
ACH-000652,0.04134039147028745
ACH-000653,-0.022593715270908987
ACH-000657,-0.05133263092522244
ACH-000658,-0.09836857059746293
ACH-000661,0.07306738414196927
ACH-000662,0.19178101551939386
ACH-000663,-0.0582720014404549
ACH-000665,-0.00625186744260501
ACH-000671,-0.03973743954844345
ACH-000672,0.2068976159608749
ACH-000673,-0.04422516939264234
ACH-000676,0.03659842806545088
ACH-000677,0.038439843204075806
ACH-000681,0.046224247957793715
ACH-000683,-0.0415525424169174
ACH-000684,0.09783727893787207
ACH-000688,-0.06423823836452566
ACH-000693,0.009562749608823095
ACH-000694,-0.06707639527876859
ACH-000695,0.012697405622597396
ACH-000696,-0.03045095606698745
ACH-000697,0.033423612296555424
ACH-000699,-0.06532500794326418
ACH-000701,-0.1207353077210654
ACH-000706,-0.018026380595647956
ACH-000711,-0.02504614769852513
ACH-000713,-0.4420093055971504
ACH-000714,0.07656854062664596
ACH-000718,-0.058146084205667935
ACH-000720,-0.0022247260942052415
ACH-000721,0.04823373835457526
ACH-000724,0.014087436583577684
ACH-000725,0.13533665294457922
ACH-000732,0.0921215402117524
ACH-000734,0.20582002727445972
ACH-000735,-0.0646742442914014
ACH-000736,-0.0861978065749496
ACH-000738,-0.06887806123121464
ACH-000746,0.05326604113759678
ACH-000747,-0.08966007214890334
ACH-000748,-0.05017162774618834
ACH-000753,-0.09065403634101156
ACH-000756,0.0760546885608739
ACH-000757,0.036769306896388916
ACH-000758,-0.00990839975543342
ACH-000760,-0.037211186958804536
ACH-000762,-0.017871178648230717
ACH-000763,-0.0445301712127404
ACH-000764,-0.4194935370751042
ACH-000765,-0.0322561852465038
ACH-000766,0.0176252136706045
ACH-000767,-0.03309332625100394
ACH-000768,-0.014938154845497528
ACH-000769,0.201870118836376
ACH-000770,-0.062305601412119674
ACH-000771,-0.043897847300928494
ACH-000773,0.09387826397049838
ACH-000776,-0.061335627634480576
ACH-000777,-0.050657109757348405
ACH-000778,-0.06907164055926845
ACH-000781,-0.01703103954492956
ACH-000782,0.13205576907014047
ACH-000783,-0.05199463199603063
ACH-000784,0.02349634449997264
ACH-000785,-0.03496212257793433
ACH-000787,0.0707381216705689
ACH-000788,-0.03477557620875898
ACH-000791,0.02109585664289995
ACH-000792,0.09551835452164907
ACH-000794,-0.04556273315810887
ACH-000796,-0.1284605602032612
ACH-000798,-0.1556111859210893
ACH-000799,-0.05773276597813305
ACH-000800,-0.01206665567399207
ACH-000802,-0.0010909534917615542
ACH-000804,-0.03289763994407936
ACH-000805,-0.0080508104915937
ACH-000809,-0.056377183047427275
ACH-000810,-0.06729824826034278
ACH-000811,-0.1097012739026334
ACH-000817,-0.0962482817648118
ACH-000819,-0.09400365809877496
ACH-000820,0.07762331841266522
ACH-000821,-0.1142257410933601
ACH-000822,-0.07350730731806822
ACH-000823,-0.002863623902681806
ACH-000824,-0.03729158461343248
ACH-000827,0.05890334424619765
ACH-000829,-0.0412298094515278
ACH-000831,-0.028533774613579626
ACH-000832,0.04812189677278393
ACH-000833,-0.10705307622901196
ACH-000834,0.1048073311676046
ACH-000835,-0.2105210769618497
ACH-000836,-0.00844255895588028
ACH-000837,-0.07539493984683777
ACH-000838,0.022419843426247848
ACH-000839,-0.17046808313219125
ACH-000840,-0.03645915106321379
ACH-000841,0.1429488721153216
ACH-000843,0.02247710799676624
ACH-000846,-0.03775641288593686
ACH-000847,-0.1915711643139982
ACH-000848,0.016577349545376013
ACH-000849,-0.07261452543357831
ACH-000851,-0.02345705367576464
ACH-000855,0.16809604575801568
ACH-000856,0.002437805833985555
ACH-000858,-0.003190653691444854
ACH-000859,-0.18380275980157654
ACH-000861,-0.04656101789696121
ACH-000862,-0.07983770112756874
ACH-000865,-0.09083576180836957
ACH-000866,-0.0467992289512365
ACH-000867,-0.018696267387152573
ACH-000869,0.06108419658577033
ACH-000872,0.11121321762572543
ACH-000873,-0.08671279249377438
ACH-000876,-0.06331478412725278
ACH-000878,0.08038747089378133
ACH-000880,5.35681037086936e-07
ACH-000881,-0.07531614369521099
ACH-000882,0.08934464833921535
ACH-000884,0.0974103219416694
ACH-000885,-0.09848564800834372
ACH-000887,-0.04743620315073525
ACH-000889,-0.0498763797052952
ACH-000896,0.06006116003834242
ACH-000898,-0.07885881588867673
ACH-000900,-0.15345543048303734
ACH-000901,-0.044618577840529035
ACH-000905,0.032251089898541134
ACH-000906,0.00769229522106931
ACH-000907,0.041021785860389716
ACH-000910,-0.007345649856658042
ACH-000911,-0.06606319280115047
ACH-000912,-0.03287106275210727
ACH-000913,-0.0199113717875122
ACH-000915,0.041125097560051664
ACH-000916,-0.16421738500975738
ACH-000917,-0.07455186408633273
ACH-000920,0.19104397935593564
ACH-000921,0.11823990240279802
ACH-000924,-0.06225232773342111
ACH-000926,0.04047500474112708
ACH-000928,-0.010089640580812976
ACH-000929,0.022835036936361672
ACH-000932,-0.013261183356966437
ACH-000935,-0.060802854548558674
ACH-000936,-0.2464665772295843
ACH-000937,-0.03927449434368531
ACH-000938,0.027964433763238244
ACH-000939,0.014537391936958653
ACH-000941,-0.09535347202136447
ACH-000943,-0.05698986974759851
ACH-000946,0.05969684170413968
ACH-000947,-0.07924017756265242
ACH-000948,-0.038675523210433146
ACH-000950,0.10915240579150287
ACH-000953,0.008879082067408391
ACH-000954,-0.1819865864439504
ACH-000957,-0.0483812706569168
ACH-000958,-0.021759359134328943
ACH-000960,0.09906186614214127
ACH-000963,-0.17911630604947126
ACH-000968,-0.04423786690555774
ACH-000969,0.006361336861892303
ACH-000972,-0.11151081543236424
ACH-000973,-0.09048697303823072
ACH-000974,-0.08140349144738304
ACH-000978,-0.3031854304325637
ACH-000984,-0.05566604436692354
ACH-000986,-0.014256259080206503
ACH-000988,0.015796706477180376
ACH-000993,-0.05643664350513713
ACH-000994,0.036188562589851925
ACH-000996,-0.06753824463860991
ACH-001001,0.0027057635481368392
ACH-001020,-0.2779258028475107
ACH-001028,-0.009294277916339891
ACH-001031,0.008331437864057342
ACH-001038,-0.10303486076921434
ACH-001048,-0.03941103631463942
ACH-001050,0.0029192640067095673
ACH-001053,0.009939330922402224
ACH-001054,0.06454113077472352
ACH-001061,-0.1243522754983433
ACH-001067,0.10770830657271628
ACH-001075,0.06892333946482516
ACH-001096,0.011391604392706898
ACH-001111,-0.1474332978293748
ACH-001119,-0.052018476242590574
ACH-001128,0.07660009666330299
ACH-001134,0.04178079720134121
ACH-001151,-0.040965767969764984
ACH-001163,0.009724330951477969
ACH-001164,0.055873122510541016
ACH-001183,0.0438755766422328
ACH-001192,-0.11326025396648096
ACH-001193,-0.19671222905254315
ACH-001196,-0.07391551210605109
ACH-001197,0.04212079147300532
ACH-001205,-0.046301363166096884
ACH-001211,0.12172332594533927
ACH-001212,-0.07963538114051133
ACH-001228,-0.16937843244024403
ACH-001232,0.01896193884487
ACH-001239,-0.0293685787075452
ACH-001270,-0.03823332998572194
ACH-001274,-0.08393203360567895
ACH-001275,-0.03014059975226444
ACH-001277,0.1849931328946225
ACH-001278,-0.07706119361237197
ACH-001280,-0.008653298400552964
ACH-001283,0.14338615162856144
ACH-001289,-0.17872214979181694
ACH-001300,-0.03719511261237495
ACH-001301,-0.10854788876497044
ACH-001302,-0.07151447514073482
ACH-001306,-0.04819667324023246
ACH-001318,0.003913209732262748
ACH-001322,-0.12432529854580535
ACH-001328,0.0300432508436
ACH-001332,-0.005194040962603693
ACH-001336,0.05110304732411323
ACH-001346,0.051534042920704536
ACH-001353,-0.09484739767607046
ACH-001354,-0.08527155079897042
ACH-001367,0.1818510723572885
ACH-001368,-0.1038311910475543
ACH-001374,0.02309453710043148
ACH-001377,0.006973117864410103
ACH-001380,0.05287675306127799
ACH-001391,0.05439819018122559
ACH-001408,-0.049959216634215015
ACH-001430,-0.1909536151628405
ACH-001431,-0.1133994674285249
ACH-001450,-0.06980637370033814
ACH-001496,-0.08590159157302943
ACH-001500,-0.03737203304912872
ACH-001523,-0.09472366758287697
ACH-001532,-0.02360595829605773
ACH-001550,-0.07217742004447282
ACH-001552,0.11166315373749666
ACH-001554,-0.04743581774757959
ACH-001654,-0.06629791710792964
ACH-001735,-0.042896488197214665
ACH-001736,0.15642340394486948
ACH-001737,0.17624535293651925
ACH-001740,-0.04854295715297803
ACH-001745,0.012578169515519006
ACH-001765,0.002098669962110782
