,DKKL1 (27120)
ACH-000237,-0.06290025301281738
ACH-000238,0.07703739000398101
ACH-000242,-0.038256895058797986
ACH-000243,-0.028091687130055963
ACH-000244,0.011517202788141787
ACH-000246,-0.1489580170943052
ACH-000248,-0.04020759819277405
ACH-000250,-0.030483073996773927
ACH-000251,-0.10349460721417192
ACH-000252,-0.21937980074835306
ACH-000253,-0.1642217243882777
ACH-000255,-0.10202090787771388
ACH-000256,0.05948478976524251
ACH-000257,-0.18555368702209946
ACH-000258,0.060393853336588435
ACH-000259,-0.01663378832623449
ACH-000260,-0.08237909851213711
ACH-000261,-0.0291919594907685
ACH-000262,-0.2383580631721153
ACH-000263,0.16533944001619774
ACH-000264,0.008362536812891239
ACH-000265,-0.03584611961015032
ACH-000266,-0.05938947395862711
ACH-000272,0.04332432446942713
ACH-000274,-0.07995483507272981
ACH-000277,-0.12752268298360267
ACH-000278,0.027114608099727454
ACH-000279,-0.11749728882955986
ACH-000280,-0.07900817912390003
ACH-000281,-0.03389222403585045
ACH-000288,0.0595567831318095
ACH-000291,-0.09560674556993068
ACH-000293,-0.04022615561177982
ACH-000294,-0.15958768302654353
ACH-000295,0.06147795840334425
ACH-000296,-0.07614760989147301
ACH-000302,-0.22195989783235576
ACH-000304,-0.05201861128463793
ACH-000307,0.04451191012700503
ACH-000308,-0.07694075204657999
ACH-000310,0.07726970597533342
ACH-000311,-0.08244090374921342
ACH-000312,-0.028060749304386956
ACH-000315,-0.21440030747647504
ACH-000316,0.1229090765410924
ACH-000317,0.032895856212725436
ACH-000318,-0.08092438384056311
ACH-000319,-0.04273752740910175
ACH-000320,0.09768201664816983
ACH-000322,0.14834253642686732
ACH-000323,0.04216435927383958
ACH-000324,-0.027139384313291503
ACH-000329,0.002757124079285923
ACH-000330,-0.010428614493843844
ACH-000331,-0.028637931837158313
ACH-000332,-0.025350521569557083
ACH-000334,-0.006689545438516816
ACH-000335,-0.07013297506400012
ACH-000336,0.14072320607175606
ACH-000337,-0.054093770337833434
ACH-000338,0.09898268660982497
ACH-000339,-0.04582547954279236
ACH-000341,-0.16798161382586518
ACH-000348,-0.03218056154214115
ACH-000350,-0.13329273151590493
ACH-000352,-0.052017547845950016
ACH-000356,-0.0694706109043093
ACH-000361,-0.11285345241209055
ACH-000362,-0.14405545871878908
ACH-000363,-0.06935713692672575
ACH-000364,-0.08612552829166446
ACH-000365,-0.02088606049894508
ACH-000366,-0.12657408915022464
ACH-000368,0.028801908042774483
ACH-000374,0.001695494502983433
ACH-000375,-0.0825745006367604
ACH-000376,0.040419195124967264
ACH-000381,-0.0995095362102733
ACH-000383,-0.0425436741169664
ACH-000387,-0.06544943615431928
ACH-000389,0.002604113234544566
ACH-000390,0.033503011380236015
ACH-000393,0.026674643580330226
ACH-000395,-0.18487794995819698
ACH-000396,0.08107289005823369
ACH-000397,-0.03481401741431108
ACH-000401,-0.07771689222610009
ACH-000402,0.11782062859979935
ACH-000403,-0.005181022604383353
ACH-000404,0.024749036374581132
ACH-000406,-0.08697824311927302
ACH-000407,0.08342774265603473
ACH-000408,-0.10593548073149604
ACH-000410,-0.21002170562848996
ACH-000411,-0.03854082944702852
ACH-000414,-0.08428216111828396
ACH-000415,-0.0028807363722434826
ACH-000416,-0.006952639724769421
ACH-000420,-0.11819053086897545
ACH-000421,-0.02901560337879234
ACH-000424,0.1311108848429638
ACH-000425,-0.04726637217165452
ACH-000426,-0.08792379002129068
ACH-000427,-0.0017422763391180382
ACH-000433,-0.14712610291729364
ACH-000435,-0.1578049173224971
ACH-000436,0.042410947972045566
ACH-000444,0.047661253213592984
ACH-000445,0.0031555244739647323
ACH-000448,-0.014329667738119459
ACH-000450,-0.024854479524809084
ACH-000452,0.05494494179212209
ACH-000454,-0.012711612499500084
ACH-000458,-0.07830160373032083
ACH-000459,-0.11831642053626334
ACH-000460,-0.012770859218418215
ACH-000461,-0.05289432617864232
ACH-000463,-0.039724742604119886
ACH-000464,-0.008770677354874095
ACH-000466,-0.010739762443586192
ACH-000467,0.023537118319126457
ACH-000468,-0.155119104938854
ACH-000469,-0.054989391709835266
ACH-000470,0.06109561903052747
ACH-000471,-0.13544341902610552
ACH-000472,-0.05490079071721339
ACH-000473,-0.036785088336141934
ACH-000475,-0.01565603164637126
ACH-000476,-0.031110932826256293
ACH-000477,-0.06456852941456866
ACH-000479,0.03482250686217482
ACH-000480,-0.040055284332773236
ACH-000481,0.03233670466540197
ACH-000483,-0.0723926592643261
ACH-000484,-0.1513677347795186
ACH-000485,-0.0333555874310705
ACH-000486,-0.02427568659553477
ACH-000487,-0.12322228327568703
ACH-000488,-0.0016886272773792886
ACH-000490,0.0043951259722088696
ACH-000491,0.017305367118198287
ACH-000495,0.01537280641965818
ACH-000496,0.02770789353764367
ACH-000499,-0.1526614751107835
ACH-000500,-0.09617360647821864
ACH-000502,-0.05370771558180908
ACH-000503,-0.0966736742459662
ACH-000505,-0.0702198834271199
ACH-000507,-0.11971748972521667
ACH-000510,-0.08192467780024369
ACH-000511,-0.04513358502214727
ACH-000512,0.08116357342139509
ACH-000516,-0.0031832999656480625
ACH-000517,-0.045204606949272925
ACH-000518,0.06517079353657541
ACH-000520,-0.1063627149513977
ACH-000521,0.030014550234902324
ACH-000522,0.06753596160207521
ACH-000524,-0.08842955738296933
ACH-000527,-0.1154698346715212
ACH-000528,-0.010525897915487723
ACH-000537,0.14144337587913247
ACH-000541,-0.10920159978857236
ACH-000542,-0.12825854849318938
ACH-000544,0.055553780121901576
ACH-000545,0.06727526131774997
ACH-000547,-0.19284233601886044
ACH-000548,-0.022985303711534743
ACH-000549,-0.06214519318380737
ACH-000550,0.02263726593665509
ACH-000552,-0.09786296136324436
ACH-000556,-0.0671223572236742
ACH-000557,-0.04836401767616603
ACH-000569,-0.07665733089849798
ACH-000570,0.007874315757263904
ACH-000571,-0.026673018451439948
ACH-000573,0.029079289676168664
ACH-000576,0.05201036965421439
ACH-000579,0.10037083172125266
ACH-000580,0.05653974453003695
ACH-000584,-0.02213642445052161
ACH-000585,-0.09272316552796338
ACH-000588,-0.11866994830789895
ACH-000589,-0.01242788389804212
ACH-000591,-0.05991078966520068
ACH-000593,0.008589606709638263
ACH-000600,-0.045428002830657635
ACH-000601,-0.014486681604265715
ACH-000605,-0.01444988419235992
ACH-000606,0.01654701387373887
ACH-000608,-0.07659050802765012
ACH-000614,0.021901981242554564
ACH-000616,-0.0076678327525145215
ACH-000618,0.022922490250933875
ACH-000619,0.033075835979981656
ACH-000620,-0.21876048871282244
ACH-000621,-0.030630964841098212
ACH-000622,0.004837208672022409
ACH-000623,-0.0317902644606829
ACH-000624,-0.15866980989684115
ACH-000627,-0.13640477546252822
ACH-000630,0.07871881196507476
ACH-000631,-0.09320419583709326
ACH-000632,0.0613932302865628
ACH-000633,0.03772419840195677
ACH-000637,-0.1214244102591274
ACH-000638,0.0933404668121143
ACH-000646,-0.14721402873420175
ACH-000647,0.05455662366823594
ACH-000648,-0.005443525832562728
ACH-000649,0.0005458533471612119
ACH-000651,0.024618672950307938
ACH-000652,0.08927991204738836
ACH-000653,-0.03466913564878035
ACH-000657,-0.03344211905237203
ACH-000658,0.02467886046365069
ACH-000661,-0.230442629792558
ACH-000662,0.20504000692293287
ACH-000663,-0.12293384355550872
ACH-000665,0.009785159936142014
ACH-000671,0.049849167855626916
ACH-000672,-0.2429534439602277
ACH-000673,0.03194949719286705
ACH-000676,0.029646009497998192
ACH-000677,-0.060502692016431166
ACH-000681,-0.08169651166252997
ACH-000683,0.01840126339733609
ACH-000684,0.0600421414566345
ACH-000688,-0.08857730504160838
ACH-000693,-0.08968055958510253
ACH-000694,-0.04317651015216596
ACH-000695,0.004172939356061782
ACH-000696,-0.004604222421412305
ACH-000697,0.02969519116514302
ACH-000699,-0.0383780766002591
ACH-000701,-0.078407403275498
ACH-000706,0.07602461171284054
ACH-000711,-0.036356835513213226
ACH-000713,-0.05702955547346966
ACH-000714,-0.022985507726380583
ACH-000718,-0.02975084512555625
ACH-000720,0.005117515617051503
ACH-000721,-0.019544556442797727
ACH-000724,-0.2155012927700186
ACH-000725,-0.07558680374525732
ACH-000732,0.010313712366241415
ACH-000734,-0.01945762291876221
ACH-000735,-0.06405158983390252
ACH-000736,-0.13130287637799126
ACH-000738,-0.005324575561563382
ACH-000746,0.015240532472686232
ACH-000747,0.05755970549057793
ACH-000748,-0.10985701888587336
ACH-000753,-0.010507317863386744
ACH-000756,-0.2908464513386602
ACH-000757,-0.10162305519691613
ACH-000758,0.17942201040569036
ACH-000760,-0.031079463599617482
ACH-000762,-0.11788801427089142
ACH-000763,0.032304859425300765
ACH-000764,-0.08639350559429464
ACH-000765,-0.011400384021037229
ACH-000766,-0.08466391182503345
ACH-000767,0.016172545023774344
ACH-000768,0.0042201092054332074
ACH-000769,-0.022047342874724117
ACH-000770,-0.025754118873091047
ACH-000771,-0.05654212185904727
ACH-000773,-0.052652085696333534
ACH-000776,-0.045663264086528134
ACH-000777,-0.08238994386570013
ACH-000778,0.027216588636280237
ACH-000781,-0.04006548168766006
ACH-000782,-0.0949506403009255
ACH-000783,-0.0649983326762469
ACH-000784,-0.015392478798011968
ACH-000785,-0.032361510104844664
ACH-000787,-0.09415263687294134
ACH-000788,-0.02455224886161161
ACH-000791,0.038853429727260975
ACH-000792,-0.10607963833167967
ACH-000794,-0.04573416229443397
ACH-000796,-0.07285998332013259
ACH-000798,0.15609691839667292
ACH-000799,-0.024196722336686797
ACH-000800,-0.009767144687164088
ACH-000802,-0.039519460772877366
ACH-000804,0.09163248770378238
ACH-000805,0.001496458916276657
ACH-000809,-0.09251504119937187
ACH-000810,0.1382227914561532
ACH-000811,-0.11100207949527756
ACH-000817,-0.03753858623959396
ACH-000819,-0.05114323780908209
ACH-000820,0.11163431615777078
ACH-000821,-0.0470414723482472
ACH-000822,-0.14022998129004574
ACH-000823,-0.08134880327730963
ACH-000824,-0.1407276141187114
ACH-000827,-0.07693446820237829
ACH-000829,-0.1923122292939099
ACH-000831,0.011843168075194043
ACH-000832,0.07383637899343318
ACH-000833,0.09503105269861356
ACH-000834,-0.07020625211386436
ACH-000835,-0.03342551087699362
ACH-000836,-0.028681940164034806
ACH-000837,-0.04910395029577151
ACH-000838,-0.10449213911539763
ACH-000839,0.020825895145229718
ACH-000840,0.055866462134949064
ACH-000841,-0.046366828678977866
ACH-000843,-0.03642162948136818
ACH-000846,-0.040352964610547916
ACH-000847,-0.14469555653120406
ACH-000848,0.043244173087354065
ACH-000849,0.051796764713844035
ACH-000851,-0.01601614517174685
ACH-000855,-0.1860016743637428
ACH-000856,-0.018644788700411637
ACH-000858,-0.12370359086442055
ACH-000859,-0.003046231136998219
ACH-000861,-0.07811047885381663
ACH-000862,-0.13280418561653407
ACH-000865,-0.056833956881590736
ACH-000866,-0.05823805116566784
ACH-000867,0.0025077160603389852
ACH-000869,0.02245985547590081
ACH-000872,-0.031277601214932914
ACH-000873,-0.05375622653813879
ACH-000876,0.08261001012652418
ACH-000878,-0.18111234587682012
ACH-000880,-0.17627558225547982
ACH-000881,-0.11153685752175953
ACH-000882,-0.04375132417936559
ACH-000884,0.030718877913399095
ACH-000885,-0.13662698231930415
ACH-000887,-0.0011236844847534967
ACH-000889,0.0840566649323105
ACH-000896,-0.027790241578368582
ACH-000898,-0.05989411187280325
ACH-000900,-0.09977207908321414
ACH-000901,-0.0749044908453218
ACH-000905,0.00429222948262856
ACH-000906,-0.043990679846738184
ACH-000907,-0.0031890775413779353
ACH-000910,0.08088414906566171
ACH-000911,-0.06759506638022551
ACH-000912,0.04150204894471106
ACH-000913,0.05567914184470228
ACH-000915,-0.0363475729823298
ACH-000916,-0.2380732821810254
ACH-000917,-0.06175128498883167
ACH-000920,-0.281614406878073
ACH-000921,-0.008512054227706891
ACH-000924,0.05334445814295894
ACH-000926,-0.009114107159694249
ACH-000928,-0.16155957819361566
ACH-000929,-0.13108255488434542
ACH-000932,0.000634791554087136
ACH-000935,0.045440487913264375
ACH-000936,-0.1703567487320859
ACH-000937,-0.11507517552643105
ACH-000938,-0.05993141001968458
ACH-000939,-0.08441414605770907
ACH-000941,-0.12004551786999107
ACH-000943,-0.0401520080440792
ACH-000946,-0.13913241554299768
ACH-000947,0.020610314071469824
ACH-000948,0.024520498235854928
ACH-000950,-0.01300620859471324
ACH-000953,-0.10437717528414796
ACH-000954,-0.06221831682899475
ACH-000957,-0.10405329810007603
ACH-000958,-0.18164323485647704
ACH-000960,-0.01250998878794087
ACH-000963,0.06240125874895432
ACH-000968,-0.08657526950598693
ACH-000969,-0.10257947163028083
ACH-000972,-0.12375742537380932
ACH-000973,-0.0070047084150144465
ACH-000974,-0.10948085841319684
ACH-000978,0.08441044304768712
ACH-000984,-0.09151538516948238
ACH-000986,0.10578504808740044
ACH-000988,-0.10680803957499506
ACH-000993,-0.06223578935283582
ACH-000994,-0.12685114501581105
ACH-000996,-0.1278436966934504
ACH-001001,0.009281633145878435
ACH-001020,0.02121623013868115
ACH-001028,-0.046945094468284654
ACH-001031,-0.019714424155845726
ACH-001038,-0.04869045710366472
ACH-001048,-0.0306699431958492
ACH-001050,-0.0325060601582329
ACH-001053,0.07859469823514408
ACH-001054,-0.0055895534735301644
ACH-001061,0.007606903566876788
ACH-001067,0.025169494105920558
ACH-001075,-0.01921833121828602
ACH-001096,-0.18520862504028493
ACH-001111,-0.07017479109680458
ACH-001119,-0.10801269969571743
ACH-001128,0.03286748653551662
ACH-001134,0.06780929204563246
ACH-001151,-0.0030139900265584788
ACH-001163,0.05820599525302676
ACH-001164,-0.09330526658662702
ACH-001183,0.0320696089875299
ACH-001192,-0.07444430577675343
ACH-001193,0.14903253192390473
ACH-001196,-0.03797484750939194
ACH-001197,-0.00801279950256374
ACH-001205,0.015617005711537318
ACH-001211,-0.018545105206576804
ACH-001212,-0.10545683595094396
ACH-001228,-0.010648875308221943
ACH-001232,-0.14293019604231288
ACH-001239,0.043746696989684815
ACH-001270,0.0927247291410788
ACH-001274,-0.10204844824170156
ACH-001275,0.0682035494385173
ACH-001277,-0.056408447779285366
ACH-001278,-0.09865374738691636
ACH-001280,-0.04971719653790625
ACH-001283,-0.034852424540756606
ACH-001289,-0.04080454900055605
ACH-001300,0.023734966159387128
ACH-001301,-0.104865849587491
ACH-001302,-0.10929897908697313
ACH-001306,0.050887524433265316
ACH-001318,0.02922896375425364
ACH-001322,0.01359530559849383
ACH-001328,-0.024907034841687967
ACH-001332,-0.07220220895038917
ACH-001336,-0.0019857086663799244
ACH-001346,0.040838111798254466
ACH-001353,-0.14140706923510651
ACH-001354,0.21957673949931564
ACH-001367,-0.10848068962855954
ACH-001368,0.003160724742896112
ACH-001374,-0.054732552693722736
ACH-001377,-0.07740178328410514
ACH-001380,-0.007368988716522841
ACH-001391,-0.11826277733691833
ACH-001408,-0.0017775131083005544
ACH-001430,0.0324126689383377
ACH-001431,-0.16196114484646618
ACH-001450,-0.017048727832862008
ACH-001496,-0.16772335193712698
ACH-001500,-0.14844192845496648
ACH-001523,0.05615521515369303
ACH-001532,-0.05135121906624369
ACH-001550,-0.1015706189757826
ACH-001552,-0.05629796382563474
ACH-001554,0.003068232083113047
ACH-001654,-0.028647744935963258
ACH-001735,-0.0763707556503079
ACH-001736,-0.006164456157562139
ACH-001737,-0.1797487062074447
ACH-001740,-0.10221773304479144
ACH-001745,-0.052768137521868035
ACH-001765,-0.09598352122268812
