,CMSS1 (84319)
ACH-000633,0.17567188495277045
ACH-000637,0.2720760972928193
ACH-000638,0.17141296369459189
ACH-000646,0.2313580055061012
ACH-000647,0.19421499444668006
ACH-000648,0.2196860669217517
ACH-000649,0.23593983095377724
ACH-000651,0.12126502398223207
ACH-000652,0.24430796947722344
ACH-000653,0.06940810731548439
ACH-000657,0.13320549382461233
ACH-000658,0.20321290413742712
ACH-000661,0.4039067755854987
ACH-000662,0.2384093635832013
ACH-000663,0.3645689073124369
ACH-000665,0.25211253254756183
ACH-000671,0.2212310790903453
ACH-000672,-0.01854078380207952
ACH-000673,0.19846017110185324
ACH-000676,0.032813782072215976
ACH-000677,0.1828063664751396
ACH-000681,0.25862087479253004
ACH-000683,0.1994691023857588
ACH-000684,0.1091829599190466
ACH-000688,0.062163503089662925
ACH-000693,0.2013638376122333
ACH-000694,0.16347397758750776
ACH-000695,0.3853926640334915
ACH-000696,0.08937823116042548
ACH-000697,0.1165712264524134
ACH-000699,0.12490892513182054
ACH-000701,0.08189626503323279
ACH-000706,0.1487674324596823
ACH-000711,0.15400755664688232
ACH-000713,0.1394799782096701
ACH-000714,0.19833667393110527
ACH-000718,0.36246520627762
ACH-000720,0.13463868292761155
ACH-000721,0.16303312040175189
ACH-000724,0.020688998914629827
ACH-000725,0.35031212586239346
ACH-000732,-0.10149154827226778
ACH-000734,0.10986393978721827
ACH-000735,0.04837181890342845
ACH-000736,0.20474128637133499
ACH-000738,0.11483773371997814
ACH-000746,0.034939503429948934
ACH-000747,0.2034807361716256
ACH-000748,0.20541599716632025
ACH-000753,0.20469794793803409
ACH-000756,-0.0038698121828246
ACH-000757,0.11314731186004773
ACH-000758,0.02977832198080602
ACH-000760,0.1789544779827845
ACH-000762,0.32924798349718
ACH-000763,0.08799642767916123
ACH-000764,0.0833623676175743
ACH-000765,0.18607863505083544
ACH-000766,0.03609607873069106
ACH-000767,0.32607297227797843
ACH-000768,0.05383634052637536
ACH-000769,-0.011602795071764165
ACH-000770,0.1547016105598609
ACH-000771,0.011500255524726742
ACH-000773,0.18399141530002772
ACH-000776,0.2360899554105401
ACH-000777,0.15009891776514953
ACH-000778,0.20575421335636232
ACH-000781,0.26175759444942903
ACH-000782,-0.032754246812951714
ACH-000783,0.1434111900308064
ACH-000784,0.232683230543164
ACH-000785,0.22707233537399454
ACH-000787,0.06507227514377795
ACH-000788,0.11153416918188218
ACH-000791,0.2905831599156192
ACH-000792,0.2956316125563176
ACH-000794,0.24394332403441524
ACH-000796,0.1550722599084242
ACH-000798,0.053275283057270986
ACH-000799,0.2550605930076699
ACH-000800,0.25145624383915505
ACH-000802,0.056898828617581575
ACH-000804,0.0003640240360671424
ACH-000805,0.2336053598712226
ACH-000809,0.07126081356797884
ACH-000810,0.27154499567416696
ACH-000811,0.0546363552504935
ACH-000817,0.21289529463065696
ACH-000819,0.23933429501855705
ACH-000820,0.3950508927203301
ACH-000821,0.1416348582766191
ACH-000822,0.2029758981622615
ACH-000823,0.19859708261397824
ACH-000824,0.18936352550339866
ACH-000827,0.05380738239632087
ACH-000829,0.05963852533486299
ACH-000831,0.05505970724223869
ACH-000832,0.010576056967903856
ACH-000833,-0.0010106861947453882
ACH-000834,0.14350492215725394
ACH-000835,0.0630689319151979
ACH-000836,0.10816677040098996
ACH-000837,0.25658769272116266
ACH-000838,0.15242677685891154
ACH-000839,0.1591171057489563
ACH-000840,0.2826559654969528
ACH-000841,0.3952284685620106
ACH-000843,0.2696400839290775
ACH-000846,0.11946966280411593
ACH-000847,0.21129424132052646
ACH-000848,0.1316488696813433
ACH-000849,0.10792804907610846
ACH-000851,0.16496415056773964
ACH-000855,0.21461791992700327
ACH-000856,0.243909467971043
ACH-000858,0.14251307632289822
ACH-000859,0.09164656109175212
ACH-000861,0.14328521395733734
ACH-000862,0.137625599167068
ACH-000865,0.16405105853378035
ACH-000866,0.17931267782340726
ACH-000867,0.19012869261620305
ACH-000869,0.029655393744410376
ACH-000872,0.13901552194134836
ACH-000873,0.26949589448412303
ACH-000876,0.14310957140611394
ACH-000878,0.3458959639820998
ACH-000880,0.11714444598207145
ACH-000881,0.14762768770355206
ACH-000882,0.04925230985888605
ACH-000884,0.17630105647119895
ACH-000885,0.08625775860830184
ACH-000887,0.09458058530530254
ACH-000889,0.1682508226710828
ACH-000896,0.09139965815588792
ACH-000898,0.05216783514963033
ACH-000900,0.06274588441780891
ACH-000901,0.08120654067571491
ACH-000905,0.10654490852300796
ACH-000906,0.11032620882719353
ACH-000907,0.15184202227917906
ACH-000910,0.26562403370462045
ACH-000911,0.11348048670972445
ACH-000912,0.21468178531444415
ACH-000913,0.18513202403485612
ACH-000915,0.21063244179836474
ACH-000916,0.18791378412225315
ACH-000917,0.06799813348560818
ACH-000920,0.187218925886466
ACH-000921,0.17018353139889175
ACH-000924,0.19896281845419364
ACH-000926,0.223976272813787
ACH-000928,0.2048353106302151
ACH-000929,0.2761240518060996
ACH-000932,0.15268448158270398
ACH-000935,0.04079233400464325
ACH-000936,0.10976614195500288
ACH-000937,0.18942222275417694
ACH-000938,0.3164410796013004
ACH-000939,0.1605311665965246
ACH-000941,0.16759502662073453
ACH-000943,0.10655630161759796
ACH-000946,0.09370742994008742
ACH-000947,0.2175793229681248
ACH-000948,0.1099262657296192
ACH-000950,0.061729393685424225
ACH-000953,0.2778956808550238
ACH-000954,0.35484845974704754
ACH-000957,-0.08571369389550547
ACH-000958,0.007972074325072742
ACH-000960,0.09242063102319953
ACH-000963,0.04742450349515026
ACH-000968,0.21918091607510254
ACH-000969,0.16740429618542782
ACH-000972,-0.07766750486745695
ACH-000973,0.21237417685407894
ACH-000974,0.25429952044951776
ACH-000978,0.06414211722294716
ACH-000984,0.12027529252808965
ACH-000986,0.0825527378991247
ACH-000988,0.14323467400650855
ACH-000993,0.3504817008677693
ACH-000994,0.08793965212132047
ACH-000996,0.0754600271357751
ACH-001001,0.2239639534326417
ACH-001020,0.282273600640274
ACH-001028,0.10689718181507282
ACH-001031,0.26169192311544
ACH-001038,0.01376930931023253
ACH-001048,0.17177728168353404
ACH-001050,0.11072605549688598
ACH-001053,0.28540669381634315
ACH-001054,0.050198646481701005
ACH-001061,0.052067278783615036
ACH-001067,0.020669304583383608
ACH-001075,0.2470403507732899
ACH-001096,0.16923732307322986
ACH-001111,0.026653611208432945
ACH-001119,0.1358598207655439
ACH-001128,0.1427814666754197
ACH-001134,0.3278224492660555
ACH-001151,0.1425203924192074
ACH-001163,0.2405513654211436
ACH-001164,-0.06299309385116017
ACH-001183,0.07797292920940277
ACH-001192,0.025859823206828475
ACH-001193,0.14152726136396848
ACH-001196,0.3480332664237538
ACH-001197,0.08162869608000753
ACH-001205,0.07109623624937693
ACH-001211,0.14706718206006214
ACH-001212,0.1524404385633533
ACH-001228,0.3590374668413846
ACH-001232,0.008645352294166212
ACH-001239,0.1631244656567405
ACH-001270,0.1393872998172345
ACH-001274,0.2210939696040108
ACH-001275,0.1649172708074847
ACH-001277,0.29370374741482136
ACH-001278,0.10949030799992487
ACH-001280,0.15835665653503514
ACH-001283,0.057037817097149314
ACH-001289,0.2798016703585361
ACH-001300,0.29966530247241363
ACH-001301,0.29376047947542183
ACH-001302,0.1498179925002094
ACH-001306,0.17133340420295978
ACH-001318,0.16673300538209507
ACH-001322,0.15016102614864318
ACH-001328,0.3281570774530943
ACH-001332,0.20961414077920584
ACH-001336,0.18362196210564954
ACH-001346,0.11953456077691145
ACH-001353,0.0701072958722883
ACH-001354,0.3712677056455843
ACH-001367,-0.09951074137819717
ACH-001368,0.16322448133197698
ACH-001374,-0.028726240513131406
ACH-001377,0.09699911091835248
ACH-001380,0.2478970746354857
ACH-001391,0.19201958395328075
ACH-001408,0.16968002296026824
ACH-001430,0.13940943236886374
ACH-001431,0.2381950940819744
ACH-001450,0.4255317713852013
ACH-001496,0.108770860040012
ACH-001500,0.34107411916003083
ACH-001523,0.15306048409042006
ACH-001532,0.12363633522039495
ACH-001550,0.1950723724048372
ACH-001552,0.06664231979565521
ACH-001554,0.2338226045589706
ACH-001654,0.190911698780272
ACH-001735,0.19847580155988725
ACH-001736,0.1582255706558934
ACH-001737,0.2001214396114216
ACH-001740,0.3135558302315597
ACH-001745,0.2275505458197915
ACH-001765,0.23295021726149998
