,PTPRS (5802)
ACH-000549,0.02714636803651713
ACH-000550,0.13021273980678785
ACH-000552,-0.03750502994954423
ACH-000556,0.003381629661803699
ACH-000557,-0.01045414665269346
ACH-000569,0.07302973574112355
ACH-000570,0.10944779869924856
ACH-000571,0.008493558518845958
ACH-000573,-0.02336380212274724
ACH-000576,0.0907224311943586
ACH-000579,0.09330371461496896
ACH-000580,0.2765867203884327
ACH-000584,0.07298063325261217
ACH-000585,0.0395777742555436
ACH-000588,-0.05523679830845207
ACH-000589,0.03467226960247171
ACH-000591,-0.0003472872403592286
ACH-000593,-0.06314131828884031
ACH-000600,0.03058307297624962
ACH-000601,0.014995691899352272
ACH-000605,0.1358516884627752
ACH-000606,0.1130070473719972
ACH-000608,0.015817233801133392
ACH-000614,-0.00932406394167178
ACH-000616,0.22243555560331546
ACH-000618,0.04356473912115591
ACH-000619,-0.031450628997219635
ACH-000620,0.0572599587298762
ACH-000621,0.01856074096967655
ACH-000622,0.04371296807719816
ACH-000623,0.17194370045104615
ACH-000624,0.04085214800147202
ACH-000627,0.05757855998291395
ACH-000630,0.009049663983291762
ACH-000631,0.004590976543113638
ACH-000632,0.039604215273128976
ACH-000633,-0.03199110541661723
ACH-000637,-0.16221354838569352
ACH-000638,0.08464136959490806
ACH-000646,-0.038960011218501484
ACH-000647,0.13140699650402315
ACH-000648,0.0947201541920996
ACH-000649,0.12397874594276355
ACH-000651,0.04482520199265605
ACH-000652,-0.09301940357295516
ACH-000653,0.035146486270565484
ACH-000657,0.02209271834898176
ACH-000658,0.2036720551375468
ACH-000661,0.085310458111662
ACH-000662,-0.11978937733030305
ACH-000663,0.04443644820478959
ACH-000665,-0.05591022913001382
ACH-000671,0.12164873348934795
ACH-000672,0.055676090294715035
ACH-000673,0.0590848403576973
ACH-000676,0.09493487336754064
ACH-000677,0.17512355373792562
ACH-000681,0.005740026353484025
ACH-000683,0.07927295582491133
ACH-000684,-0.020869769416859904
ACH-000688,0.05076144512923494
ACH-000693,0.07021208885692576
ACH-000694,0.03566988853364322
ACH-000695,-0.004863984331276977
ACH-000696,0.03932517928352647
ACH-000697,0.04402395764440302
ACH-000699,0.0453836044072445
ACH-000701,0.11069707824518336
ACH-000706,0.04659419037752678
ACH-000711,0.07016983476993041
ACH-000713,0.12076534354846705
ACH-000714,0.22582182763930145
ACH-000718,0.12129166757886745
ACH-000720,0.1504037020060838
ACH-000721,0.016664027946658364
ACH-000724,0.07164360676077866
ACH-000725,0.011043166455860842
ACH-000732,-0.16109391095369222
ACH-000734,-0.04841985361770218
ACH-000735,0.12181947288121255
ACH-000736,0.00988646012556022
ACH-000738,-0.020306720928808246
ACH-000746,0.06360774664426963
ACH-000747,-0.04572524299744416
ACH-000748,0.08753485205243866
ACH-000753,0.1127476917084108
ACH-000756,0.1009988742335586
ACH-000757,0.0016132066847052069
ACH-000758,0.15426376928313848
ACH-000760,0.06365664155069391
ACH-000762,0.020675000209402352
ACH-000763,0.05947148413352293
ACH-000764,0.08890026423881815
ACH-000765,0.08963527703315294
ACH-000766,0.031667074769491266
ACH-000767,0.010211960987598835
ACH-000768,0.15607931916986165
ACH-000769,0.03405538212507617
ACH-000770,0.06882933041174492
ACH-000771,0.17794407581305666
ACH-000773,0.24007207069153716
ACH-000776,0.010634073639072764
ACH-000777,-0.030498163843065137
ACH-000778,0.0570011581228557
ACH-000781,0.00014380545933873046
ACH-000782,-0.06443434432717941
ACH-000783,0.07994827478976355
ACH-000784,0.06527619610550947
ACH-000785,0.006885514024520162
ACH-000787,-0.11695234045493187
ACH-000788,-0.013642646496655373
ACH-000791,0.060089015388968124
ACH-000792,0.08763710421804065
ACH-000794,-0.09793991940954216
ACH-000796,0.1911568973221751
ACH-000798,0.18034005049107427
ACH-000799,0.13265400925761864
ACH-000800,-0.04740839579249552
ACH-000802,-0.01963268676163576
ACH-000804,0.11396127286680599
ACH-000805,-0.007040590528749362
ACH-000809,-0.006593664160176757
ACH-000810,0.006099217931261138
ACH-000811,0.051950011187650066
ACH-000817,0.10660096174532882
ACH-000819,-0.1219756685566474
ACH-000820,-0.2814030377990758
ACH-000821,-0.1882021265552484
ACH-000822,0.11903303586779905
ACH-000823,0.07112877884425023
ACH-000824,-0.0170423731938604
ACH-000827,0.13198836274434655
ACH-000829,0.08949658170661381
ACH-000831,0.06965176804065587
ACH-000832,0.13194280950593928
ACH-000833,0.08570670837478707
ACH-000834,0.0911500097068828
ACH-000835,0.07163127991529213
ACH-000836,0.018116682396182148
ACH-000837,0.05420732237446766
ACH-000838,0.2849710548196706
ACH-000839,-0.1041716499199383
ACH-000840,0.1405710471497032
ACH-000841,0.09920881620757828
ACH-000843,0.07619124485395491
ACH-000846,0.049845962870505585
ACH-000847,0.19655010762396813
ACH-000848,-0.02386075131534249
ACH-000849,0.09245848643787401
ACH-000851,0.06438830193949781
ACH-000855,0.09044083068384233
ACH-000856,-0.046881593552114346
ACH-000858,0.015289853270340353
ACH-000859,0.018300315370003505
ACH-000861,-0.01258829228961816
ACH-000862,0.10268570048842794
ACH-000865,0.057014492008715036
ACH-000866,0.008750390228788395
ACH-000867,0.0005283719096315574
ACH-000869,0.10164986552501903
ACH-000872,0.08536333238568672
ACH-000873,-0.01841383328407709
ACH-000876,-0.021622961696404423
ACH-000878,0.06406105843386259
ACH-000880,-0.011916305385445369
ACH-000881,0.1502468658345246
ACH-000882,0.13051496835576212
ACH-000884,0.1050375876386544
ACH-000885,0.1087977925255599
ACH-000887,0.04766517877882561
ACH-000889,0.09741569799984763
ACH-000896,0.05549695451468485
ACH-000898,0.09838458056221767
ACH-000900,0.06707528377238157
ACH-000901,-0.04599578672329459
ACH-000905,0.13354393023404595
ACH-000906,0.0013930621794539565
ACH-000907,0.004847924766460436
ACH-000910,0.13201608040755408
ACH-000911,0.06995290687101965
ACH-000912,0.014509673276036068
ACH-000913,0.14167476174488347
ACH-000915,-0.07984481113933879
ACH-000916,-0.06187967437460156
ACH-000917,-0.007894076964806212
ACH-000920,-0.06943921214620775
ACH-000921,0.07337587723627223
ACH-000924,0.1209718052389792
ACH-000926,0.0638758453432015
ACH-000928,-0.06878260626321422
ACH-000929,0.11386005326805874
ACH-000932,0.08845686379340613
ACH-000935,0.12699643396693058
ACH-000936,0.038650784031498686
ACH-000937,0.01944764649306703
ACH-000938,0.05598113391641448
ACH-000939,0.0028433580060413387
ACH-000941,-0.01855485070973282
ACH-000943,0.0202698010868294
ACH-000946,0.0350388306228516
ACH-000947,0.08325741696616128
ACH-000948,0.11899579689536305
ACH-000950,-0.012090726456594628
ACH-000953,0.04139606459136568
ACH-000954,0.002089161918385416
ACH-000957,0.08077314813907227
ACH-000958,0.10485293691935063
ACH-000960,0.0411720354142806
ACH-000963,-0.07577655430589926
ACH-000968,0.1894568127566873
ACH-000969,-0.16169967019771364
ACH-000972,-0.12487409208277875
ACH-000973,0.024985192266794232
ACH-000974,0.08676866266061296
ACH-000978,0.11215297216794652
ACH-000984,0.0586707812182569
ACH-000986,0.0563885870160615
ACH-000988,0.01928126639506586
ACH-000993,0.181386787514281
ACH-000994,-0.01798124921315427
ACH-000996,0.06703746523274755
ACH-001001,0.08134443258952613
ACH-001020,-0.018771761408806268
ACH-001028,0.02822759558743052
ACH-001031,0.16657058067758282
ACH-001038,0.11680779322082625
ACH-001048,0.003330306556378014
ACH-001050,0.05965125043167131
ACH-001053,0.0994811332764609
ACH-001054,0.20021435846162214
ACH-001061,0.07574850856678975
ACH-001067,-0.00834720295747388
ACH-001075,-0.04433549296357458
ACH-001096,0.09277492823861372
ACH-001111,0.2993900224293793
ACH-001119,0.13542632139115715
ACH-001128,-0.245782723804605
ACH-001134,0.08181101049827423
ACH-001151,0.11652225653506362
ACH-001163,0.11943587411447118
ACH-001164,0.10140777288660402
ACH-001183,-0.024139998310974572
ACH-001192,0.009172551729299164
ACH-001193,-0.07227895688555976
ACH-001196,0.18577057147455064
ACH-001197,-0.2593611877623195
ACH-001205,0.24228965866746754
ACH-001211,-0.19935583486216624
ACH-001212,-0.01955270531543097
ACH-001228,0.09282634674357612
ACH-001232,0.0985003341402627
ACH-001239,0.11530921734465825
ACH-001270,0.05329755953653032
ACH-001274,0.003385505747797369
ACH-001275,0.07905425022624425
ACH-001277,-0.01856688031371225
ACH-001278,0.003175789334421508
ACH-001280,0.13489994914954428
ACH-001283,0.0999676236777639
ACH-001289,0.15099742618219306
ACH-001300,0.07463311592496
ACH-001301,0.10272133976060968
ACH-001302,0.1499027224797717
ACH-001306,0.014170244943354563
ACH-001318,-0.0756506391156169
ACH-001322,-0.0517828161814998
ACH-001328,0.036094720042726486
ACH-001332,0.008175187780707494
ACH-001336,0.1348414808977753
ACH-001346,0.09222247451400456
ACH-001353,0.1378341569898686
ACH-001354,0.18340632668870854
ACH-001367,-0.010806493230089588
ACH-001368,0.06515523502887742
ACH-001374,-0.14452330675027378
ACH-001377,0.15808833290652918
ACH-001380,0.04491283649361884
ACH-001391,-0.010073543411005416
ACH-001408,0.050540641023435695
ACH-001430,0.3491296154264029
ACH-001431,0.14944809612029725
ACH-001450,0.04206914489659242
ACH-001496,0.012006349089814608
ACH-001500,0.010483784695014636
ACH-001523,-0.0465178591482033
ACH-001532,0.10230685318554944
ACH-001550,0.07979153613749791
ACH-001552,-0.0011775264177974355
ACH-001554,0.026318296238343357
ACH-001654,0.08188339972627783
ACH-001735,0.043220467484611336
ACH-001736,-0.028417579751789494
ACH-001737,-0.006040782257627466
ACH-001740,0.02811820756510473
ACH-001745,0.041469309529000235
ACH-001765,-0.07596727884547108
