,CUTA (51596)
ACH-000159,-0.04901473639678077
ACH-000160,-0.0505371337127323
ACH-000163,-0.06669401573753085
ACH-000167,0.013994657462549022
ACH-000168,-0.08069930195737908
ACH-000169,-0.07237808273662934
ACH-000178,-0.06807395061726286
ACH-000183,-0.013342790673195992
ACH-000188,-0.06259734016647517
ACH-000189,0.19986477455643548
ACH-000190,-0.23655812645598265
ACH-000198,0.0219334663255012
ACH-000203,-0.5919082618289347
ACH-000204,-0.2967819820184999
ACH-000206,-0.03888411064746662
ACH-000207,-0.006284292133736403
ACH-000208,0.052492847685619175
ACH-000210,-0.10351389754086356
ACH-000211,-0.07378346621209877
ACH-000215,-0.08726007634478389
ACH-000221,0.06505501884303276
ACH-000222,-0.16945023931441425
ACH-000223,-0.21649747626468088
ACH-000226,-0.013365025435993464
ACH-000227,-0.03958242880189245
ACH-000228,-0.043792448916822366
ACH-000231,-0.01317050168597241
ACH-000232,-0.021455837336231482
ACH-000233,-0.09614891692158084
ACH-000234,-0.008452427007654816
ACH-000235,-0.06711531754415215
ACH-000237,-0.06004653526861031
ACH-000238,-0.06053057589625153
ACH-000242,-0.217451766690478
ACH-000243,-0.12138583181990566
ACH-000244,-0.1287635569718791
ACH-000246,-0.08595498483875051
ACH-000248,-0.07346760975475619
ACH-000250,-0.11154117434144
ACH-000251,-0.0714969525765026
ACH-000252,-0.3161675981315208
ACH-000253,0.01571314152904953
ACH-000255,-0.06434581394601431
ACH-000256,0.08250112150006375
ACH-000257,0.18543028775861106
ACH-000258,0.08313386015406475
ACH-000259,0.03967483304098124
ACH-000260,-0.06187086559023292
ACH-000261,0.014939183155573531
ACH-000262,0.0949648031733605
ACH-000263,0.0005201966578194939
ACH-000264,-0.0571710217984191
ACH-000265,-0.11901878476001945
ACH-000266,-0.09991064999680692
ACH-000272,-0.1212478367345587
ACH-000274,0.000903995278948216
ACH-000277,-0.052967260740637866
ACH-000278,0.036993744269754464
ACH-000279,-0.009158769050859009
ACH-000280,-0.004122136327886818
ACH-000281,-0.023688372523806
ACH-000288,-0.030544282033045062
ACH-000291,-0.02282820287153184
ACH-000293,-0.031051943339570724
ACH-000294,-0.03466492734721376
ACH-000295,-0.4412968156177937
ACH-000296,-0.3350872764167126
ACH-000302,-0.17302625141497685
ACH-000304,-0.4127372796176221
ACH-000307,0.09084758381665174
ACH-000308,-0.07388448739297344
ACH-000310,-0.15367386044487585
ACH-000311,-0.1865983388740308
ACH-000312,-0.12966008771105494
ACH-000315,-0.2752925996305373
ACH-000316,-0.06044912438182917
ACH-000317,0.08891423350177688
ACH-000318,0.020568668059729518
ACH-000319,-0.2474754434395389
ACH-000320,-0.033469007035883035
ACH-000322,-0.11840515070300292
ACH-000323,0.07515240005864908
ACH-000324,0.037436824459634234
ACH-000329,-0.03693800084314868
ACH-000330,-0.31591012019598663
ACH-000331,-0.02152176404754954
ACH-000332,-0.059962145176094925
ACH-000334,-0.10030391643467347
ACH-000335,-0.12833399598113376
ACH-000336,-0.14105081133017774
ACH-000337,-0.09677915786970603
ACH-000338,-0.29709083348794324
ACH-000339,-0.07444330321669054
ACH-000341,-0.046326787753266936
ACH-000348,-0.0588607858445096
ACH-000350,0.027687614044732838
ACH-000352,-0.04810783060333231
ACH-000356,-0.31809123708021825
ACH-000361,-0.027776582922689905
ACH-000362,-0.2566963401485361
ACH-000363,-0.02350828519111372
ACH-000364,-0.2593087355833203
ACH-000365,-0.08483403941768722
ACH-000366,-0.016998226857147268
ACH-000368,-0.2852749885783628
ACH-000374,-0.3432804934289292
ACH-000375,-0.1736320397026419
ACH-000376,-0.10545402395744184
ACH-000381,-0.0032083791292199463
ACH-000383,-0.13462311842286764
ACH-000387,0.028203407895618832
ACH-000389,0.015863388137242997
ACH-000390,0.031741223977027805
ACH-000393,0.011147926114657685
ACH-000395,0.044698480633304484
ACH-000396,-0.09481528433020538
ACH-000397,-0.13474510199994022
ACH-000401,-0.028230457514643124
ACH-000402,-0.09723096207008212
ACH-000403,-0.06913585451210033
ACH-000404,0.19736553165167836
ACH-000406,-0.12065580879278713
ACH-000407,-0.1343180542416948
ACH-000408,-0.007251545500395188
ACH-000410,0.03947025238763488
ACH-000411,-0.15617231354616182
ACH-000414,-0.09959980146509533
ACH-000415,-0.10209922763904483
ACH-000416,-0.08198984779517335
ACH-000420,-0.14515080089041696
ACH-000421,0.04270235282974785
ACH-000424,0.1740639886556932
ACH-000425,0.07005236473942246
ACH-000426,-0.01066231419988349
ACH-000427,-0.3030576343998723
ACH-000433,-0.28160281853502783
ACH-000435,0.14263112748247428
ACH-000436,-0.033403562544636806
ACH-000444,-0.09196943029569137
ACH-000445,0.1495902748071672
ACH-000448,-0.15411688993399686
ACH-000450,-0.14816985513713327
ACH-000452,-0.09454875056094038
ACH-000454,-0.126343344816799
ACH-000458,-0.14919061906018438
ACH-000459,-0.00018737204402125788
ACH-000460,-0.13023678284783774
ACH-000461,-0.2231579439191652
ACH-000463,-0.060885102356585785
ACH-000464,-0.04906006828281703
ACH-000466,-0.10031713869015307
ACH-000467,0.040402893306099655
ACH-000468,-0.17642002319535302
ACH-000469,-0.009943698338549935
ACH-000470,-0.07145108976991224
ACH-000471,-0.17651035610452642
ACH-000472,-0.003987035470800328
ACH-000473,0.07439686929689232
ACH-000475,-0.10051069363570253
ACH-000476,0.06078579290262062
ACH-000477,-0.0991029655509126
ACH-000479,0.09676054734423482
ACH-000480,-0.05822117958849126
ACH-000481,-0.0872464356850114
ACH-000483,-0.11702866144287588
ACH-000484,-0.003765057052753727
ACH-000485,0.08725309982006074
ACH-000486,-0.08373582271055302
ACH-000487,0.025705645920867555
ACH-000488,0.012602148224608391
ACH-000490,-0.144248101986006
ACH-000491,-0.18605706442881376
ACH-000495,0.18800360472574906
ACH-000496,-0.00024696401037144666
ACH-000499,-0.13186477869138424
ACH-000500,0.012467589851936151
ACH-000502,-0.14186705272929456
ACH-000503,-0.1848880414108542
ACH-000505,-0.08010589487303818
ACH-000507,-0.1888544236333671
ACH-000510,-0.04234447230426867
ACH-000511,-0.13353179512412092
ACH-000512,0.017582994518243533
ACH-000516,-0.09665453161440292
ACH-000517,-0.05569173913875403
ACH-000518,-0.08053824691597906
ACH-000520,-0.11597287113958606
ACH-000521,-0.07134674025332449
ACH-000522,-0.07617666408205845
ACH-000524,-0.09767887209894807
ACH-000527,-0.04811243480222556
ACH-000528,-0.050408806783797576
ACH-000537,-0.060099551120102235
ACH-000541,-0.07460954909923401
ACH-000542,-0.030582343654261167
ACH-000544,-0.051963281029993605
ACH-000545,-0.10580948860596368
ACH-000547,0.02978169748949165
ACH-000548,-0.08653249863859977
ACH-000549,-0.03962142306204357
ACH-000550,0.010837279362675305
ACH-000552,-0.01205341699521597
ACH-000556,-0.08275277646583415
ACH-000557,0.018398425678389927
ACH-000569,0.240514914212897
ACH-000570,0.06882156009774218
ACH-000571,-0.17899440883445306
ACH-000573,-0.12760031742324354
ACH-000576,-0.14472606688188294
ACH-000579,-0.06016979672840385
ACH-000580,0.09869021326458076
ACH-000584,-0.035742054708618784
ACH-000585,-0.08889889290311863
ACH-000588,-0.09204057649335166
ACH-000589,-0.036228154219111706
ACH-000591,-0.02814720717985964
ACH-000593,-0.1069016644462104
ACH-000600,-0.0020068489635551388
ACH-000601,-0.06160422233724349
ACH-000605,0.2120103837141626
ACH-000606,-0.021960704479807483
ACH-000608,-0.013445748497645849
ACH-000614,0.0529436891999263
ACH-000616,-0.021669377270088643
ACH-000618,-0.12108332575265796
ACH-000619,-0.1418819996423242
ACH-000620,0.014982458173779457
ACH-000621,-0.1042516006453753
ACH-000622,-0.03982028477027112
ACH-000623,-0.028688013809217518
ACH-000624,-0.1354755396856008
ACH-000627,-0.09336362632877436
ACH-000630,-0.07125056951984814
ACH-000631,-0.19782795475385728
ACH-000632,-0.18476713646863965
ACH-000633,-0.11884452234105833
ACH-000637,-0.18393431209690644
ACH-000638,-0.008837691888776018
ACH-000646,-0.1741019086833553
ACH-000647,-0.06510323730347818
ACH-000648,0.06278363496271923
ACH-000649,-0.06394768245290447
ACH-000651,0.01521775333452625
ACH-000652,-0.0607297461472034
ACH-000653,-0.05047392002822741
ACH-000657,-0.034176593462803585
ACH-000658,-0.07679173446311628
ACH-000661,0.029659477076945506
ACH-000662,0.001302230852096266
ACH-000663,-0.10600627775306848
ACH-000665,-0.07969679287467966
ACH-000671,-9.65702372844234e-05
ACH-000672,0.2076296083410907
ACH-000673,-0.09163666825386256
ACH-000676,-0.054186667212422004
ACH-000677,-0.18699307935743212
ACH-000681,-0.2579242557215409
ACH-000683,-0.03930838748732519
ACH-000684,-0.042408443508880025
ACH-000688,-0.09616943586202158
ACH-000693,-0.11321128695429165
ACH-000694,0.027615950174785818
ACH-000695,0.21211035855255625
ACH-000696,-0.17650585017006476
ACH-000697,-0.1084145107522982
ACH-000699,-0.1442706273199922
ACH-000701,0.06826802190885171
ACH-000706,-0.13743025767766018
ACH-000711,-0.0753941946618177
ACH-000713,-0.06864684955867187
ACH-000714,0.010352087494784402
ACH-000718,-0.04362549178875227
ACH-000720,-0.0038713386044263243
ACH-000721,-0.13596855664776214
ACH-000724,-0.0038022241469732225
ACH-000725,-0.1661576540355935
ACH-000732,-0.1536802897829099
ACH-000734,-0.18365499708616398
ACH-000735,-0.04756765459799003
ACH-000736,-0.10513203289850548
ACH-000738,-0.05022034280396928
ACH-000746,-0.005925849952571168
ACH-000747,-0.11127318874064036
ACH-000748,-0.04864075381976919
ACH-000753,-0.036613729713945484
ACH-000756,0.07985503303882839
ACH-000757,-0.10802633186179586
ACH-000758,-0.2629889054758813
ACH-000760,0.006407891512264105
ACH-000762,-0.09316835300882167
ACH-000763,-0.2386072647675916
ACH-000764,-0.5052103071015012
ACH-000765,-0.1156321707250717
ACH-000766,-0.1110589250774283
ACH-000767,0.07015593912245006
ACH-000768,-0.11759009496893225
ACH-000769,-0.030845685727651288
ACH-000770,-0.09448411512085728
ACH-000771,0.1544013537144614
ACH-000773,-0.021887049578490532
ACH-000776,-0.05837094037068551
ACH-000777,-0.09727441632107316
ACH-000778,-0.13681581689295153
ACH-000781,-0.11800273574636673
ACH-000782,-0.07234267323426175
ACH-000783,-0.3045687969204091
ACH-000784,-0.022843424706141775
ACH-000785,-0.026307928586930332
ACH-000787,-0.05868984952418925
ACH-000788,-0.07415683560016408
ACH-000791,-0.05582047701509372
ACH-000792,-0.13097940256529347
ACH-000794,-0.08209756123616235
ACH-000796,-0.12183419719555305
ACH-000798,-0.0759753067355513
ACH-000799,-0.003036865540475033
ACH-000800,0.22563644525893597
ACH-000802,-0.027827626291707524
ACH-000804,0.11286479540781767
ACH-000805,-0.09435200430760947
ACH-000809,-0.0829975198798551
ACH-000810,-0.1462357158583152
ACH-000811,-0.12727259232280133
ACH-000817,-0.09125039378703426
ACH-000819,0.06116386149686125
ACH-000820,0.00030427764547982187
ACH-000821,-0.0686771507322448
ACH-000822,-0.09533769238727592
ACH-000823,-0.12354632329148856
ACH-000824,-0.004444464093211204
ACH-000827,-0.018664609782603345
ACH-000829,-0.004672439938775921
ACH-000831,-0.12672630624276918
ACH-000832,-0.0831694240744577
ACH-000833,0.009555853555551141
ACH-000834,-0.18051127314943352
ACH-000835,0.05404974267606722
ACH-000836,-0.10079881078276914
ACH-000837,-0.06102234192639777
ACH-000838,-0.10750363692931504
ACH-000839,-0.09191582459772557
ACH-000840,0.19169905454131853
ACH-000841,-0.12582798618220845
ACH-000843,-0.03207938253596091
ACH-000846,-0.13642493139999315
ACH-000847,-0.008496221685829414
ACH-000848,0.06740918603782807
ACH-000849,-0.10446208330136014
ACH-000851,0.02145452102062272
ACH-000855,-0.0046510142759515405
ACH-000856,0.06433995736036215
ACH-000858,-0.10834660237133233
ACH-000859,-0.12705622627558852
ACH-000861,-0.03202354987313439
ACH-000862,-0.031635883592923866
ACH-000865,-0.16148204556900966
ACH-000866,-0.13825381601337966
ACH-000867,-0.025459283872209915
ACH-000869,-0.00375988605710926
ACH-000872,0.10886632041368847
ACH-000873,-0.17353081947333693
ACH-000876,0.013862951671368123
ACH-000878,-0.24412664855930705
ACH-000880,-0.09379355748395836
ACH-000881,-0.14780505342058195
ACH-000882,-0.0262199833324389
ACH-000884,-0.02862125139770888
ACH-000885,0.20746684017843106
ACH-000887,-0.08949715440188248
ACH-000889,-0.16461021228912168
ACH-000896,-0.04311448958246684
ACH-000898,-0.06027373532543204
ACH-000900,-0.10992202656906236
ACH-000901,-0.044778283445843725
ACH-000905,-0.05830581795854529
ACH-000906,-0.09642239821849703
ACH-000907,-0.19117401260322345
ACH-000910,-0.056926600510259065
ACH-000911,-0.05781459918331101
ACH-000912,-0.04614201788618083
ACH-000913,-0.1827705897956761
ACH-000915,0.0002624493236320859
ACH-000916,-0.08837976970530985
ACH-000917,0.026011875452413714
ACH-000920,0.03708917198462764
ACH-000921,-0.32688703138194763
ACH-000924,-0.0040848859718467965
ACH-000926,-0.12991585051846996
ACH-000928,-0.09355800844638183
ACH-000929,0.002516520581273448
ACH-000932,-0.1328893942171573
ACH-000935,0.07939619816992596
ACH-000936,-0.035684455475019715
ACH-000937,-0.051019735721293036
ACH-000938,-0.03511191149703567
ACH-000939,-0.11178064098274773
ACH-000941,-0.1147017491414493
ACH-000943,-0.12997538317657836
ACH-000946,-0.08851858889541313
ACH-000947,-0.13215249893947215
ACH-000948,-0.113931790804119
ACH-000950,-0.20410611462064232
ACH-000953,-0.03928624832602603
ACH-000954,-0.10231341205746083
ACH-000957,0.07789215118285166
ACH-000958,0.09735507283111404
ACH-000960,0.009165448536927266
ACH-000963,0.010124477839109
ACH-000968,-0.2143631852017005
ACH-000969,0.2361840793825685
ACH-000972,-0.2924492273115476
ACH-000973,-0.06957799575063897
ACH-000974,-0.1771568332795014
ACH-000978,-0.056214758432186936
ACH-000984,-0.01832970029700722
ACH-000986,-0.014735899321008085
ACH-000988,-0.10044220320739164
ACH-000993,-0.2027901237919004
ACH-000994,-0.08677030714892119
ACH-000996,-0.244952248667694
ACH-001001,-0.06598170953925678
ACH-001020,0.0930537654949762
ACH-001028,0.0027573725394844173
ACH-001031,0.11512738906535072
ACH-001038,-0.124020636154691
ACH-001048,0.11241649420697597
ACH-001050,-0.14624398293702212
ACH-001053,-0.07537980949661822
ACH-001054,-0.04809198663253677
ACH-001061,0.061577189249399526
ACH-001067,0.011350072557935626
ACH-001075,-0.04030457150349636
ACH-001096,0.01483440962021925
ACH-001111,0.04450602866147826
ACH-001119,0.16125741860814755
ACH-001128,-0.324131391813583
ACH-001134,-0.12531454686670446
ACH-001151,-0.03966354425766989
ACH-001163,-0.18759624871856886
ACH-001164,-0.34653685530906997
ACH-001183,-0.11422143474470844
ACH-001192,0.07287927400716966
ACH-001193,0.18924460374700786
ACH-001196,-0.29472429611404355
ACH-001197,-0.0322183841141813
ACH-001205,0.1203608520744889
ACH-001211,-0.039015906518453033
ACH-001212,0.1233363237766852
ACH-001228,-0.02732645977191717
ACH-001232,-0.04443213593906555
ACH-001239,0.004766102186261129
ACH-001270,-0.17366642928986936
ACH-001274,-0.18719573283807933
ACH-001275,-0.07459458243114779
ACH-001277,0.13312242685974576
ACH-001278,-0.1959735474948054
ACH-001280,-0.15736119053081246
ACH-001283,0.0016450134385573329
ACH-001289,-0.021436652909776376
ACH-001300,-0.09815533187109744
ACH-001301,0.05293310674364345
ACH-001302,-0.0008217084216697228
ACH-001306,-0.15055196027638104
ACH-001318,-0.029080453476514737
ACH-001322,-0.021320786035522968
ACH-001328,-0.05944274959901185
ACH-001332,-0.04658481110770134
ACH-001336,-0.14883322525933074
ACH-001346,-0.15464235338544585
ACH-001353,-0.1901321980615394
ACH-001354,-0.15338707170792235
ACH-001367,-0.05369635525387288
ACH-001368,-0.05294175537038226
ACH-001374,0.07807425848666345
ACH-001377,-0.11602478971958792
ACH-001380,-0.2210850044191224
ACH-001391,-0.036859772761046364
ACH-001408,0.0428958492932765
ACH-001430,-0.25014010843169593
ACH-001431,-0.0784530374715344
ACH-001450,0.014779730660210032
ACH-001496,0.17420118389754344
ACH-001500,-0.4688508235827512
ACH-001523,-0.009895750696384969
ACH-001532,-0.17028490538291008
ACH-001550,-0.04540726522429829
ACH-001552,-0.25857430402910675
ACH-001554,-0.1344972223697126
ACH-001654,-0.11683674160983333
ACH-001735,-0.004763731017083526
ACH-001736,-0.08283555492762078
ACH-001737,0.11076919088326297
ACH-001740,-0.2886155608125029
ACH-001745,-0.1530308810461032
ACH-001765,-0.3263948640232081
