,FCGR2B (2213)
ACH-000335,0.04328438510394775
ACH-000336,-0.14804653670713105
ACH-000337,-0.21173446955920575
ACH-000338,-0.019962333613657856
ACH-000339,0.12856044789568594
ACH-000341,-0.2515875734143543
ACH-000348,-0.01722582680506583
ACH-000350,-0.1493620424998348
ACH-000352,0.021183303909360712
ACH-000356,0.13756227481949934
ACH-000361,0.0018802140329548726
ACH-000362,-0.08659916656115374
ACH-000363,-0.10172261097016552
ACH-000364,0.004303648577608936
ACH-000365,-0.0245462693569719
ACH-000366,-0.05589596581595953
ACH-000368,0.08815978862592379
ACH-000374,-0.10302241831984542
ACH-000375,-0.09743817500671337
ACH-000376,-0.14236212270439252
ACH-000381,-0.21742926240542973
ACH-000383,-0.004806470298214091
ACH-000387,-0.04347678346202601
ACH-000389,-0.11724945102722865
ACH-000390,-0.2556196159417
ACH-000393,-0.1327151384481638
ACH-000395,-0.18239076720091532
ACH-000396,-0.016388258994634933
ACH-000397,-0.1109744290714986
ACH-000401,0.0030489042082665345
ACH-000402,-0.0569127585359392
ACH-000403,-0.15891273991653976
ACH-000404,-0.16089186288481416
ACH-000406,0.02649673585194282
ACH-000407,0.038680616166273135
ACH-000408,0.007151183556482937
ACH-000410,-0.19807123429665
ACH-000411,-0.09446862072114992
ACH-000414,0.020051788700236592
ACH-000415,0.023855488881886044
ACH-000416,-0.07911042684842501
ACH-000420,-0.022808351619722327
ACH-000421,-0.09066069874955074
ACH-000424,-0.2058436508422303
ACH-000425,-0.03153240426113507
ACH-000426,-0.626930411203016
ACH-000427,0.10256770677939901
ACH-000433,-0.06037375579930902
ACH-000435,-0.20666692450254964
ACH-000436,-0.22219262624246056
ACH-000444,0.007807833359385659
ACH-000445,0.16377365932592888
ACH-000448,-0.09448194709366706
ACH-000450,0.1781386896413134
ACH-000452,0.015594811196079
ACH-000454,-0.0858902148820928
ACH-000458,-0.05902104035230396
ACH-000459,-0.0975852907422611
ACH-000460,0.02566581371796441
ACH-000461,-0.1694742511209049
ACH-000463,-0.19149690601893746
ACH-000464,-0.007358812053141322
ACH-000466,-0.06259536259035052
ACH-000467,-0.051663512177361724
ACH-000468,0.006023320557135985
ACH-000469,0.0378074065550924
ACH-000470,0.1643013763981676
ACH-000471,0.10238298431289757
ACH-000472,-0.02518504017761728
ACH-000473,-0.14527403086053606
ACH-000475,-0.10924579434089512
ACH-000476,-0.14377545774378114
ACH-000477,0.1107424260905698
ACH-000479,0.07938873105140139
ACH-000480,0.04256205750946649
ACH-000481,-0.06768010170543809
ACH-000483,0.03356899724439191
ACH-000484,-0.3138385062739325
ACH-000485,-0.04158755216741407
ACH-000486,0.0006567291782943961
ACH-000487,-0.16670502708816445
ACH-000488,-0.06489380197063369
ACH-000490,-0.060337195299356224
ACH-000491,0.08376111994220461
ACH-000495,-0.05844850842963376
ACH-000496,0.046587259238004684
ACH-000499,0.006430086153986087
ACH-000500,0.02361508861517764
ACH-000502,-0.04148289821145788
ACH-000503,0.21851783663316046
ACH-000505,-0.04252783904909133
ACH-000507,-0.04555338152481021
ACH-000510,-0.14479002888877826
ACH-000511,-0.08358245589925159
ACH-000512,-0.08148165080244564
ACH-000516,-0.08675722723260601
ACH-000517,-0.10322282355785503
ACH-000518,0.13765902431935925
ACH-000520,0.14187038334088478
ACH-000521,-0.053601769938703095
ACH-000522,-0.04285902111787366
ACH-000524,-0.07029385619245519
ACH-000527,0.08230685261496698
ACH-000528,-0.08121665243871454
ACH-000537,0.08375867759908916
ACH-000541,-0.09326780403287957
ACH-000542,-0.03737046199013613
ACH-000544,0.14715390839870507
ACH-000545,-0.03059412030699434
ACH-000547,-0.2380114517845382
ACH-000548,-0.0615782065886638
ACH-000549,-0.09080029586467736
ACH-000550,-0.018600187125652225
ACH-000552,-0.0009953100018197608
ACH-000556,-0.004728577198834721
ACH-000557,-0.1308099388323686
ACH-000569,-0.0308582914392592
ACH-000570,0.034612736556169935
ACH-000571,-0.07564960224474407
ACH-000573,0.024796295753837447
ACH-000576,-0.22992287908349704
ACH-000579,-0.014205350670070662
ACH-000580,-0.16629015048542312
ACH-000584,-0.12172976385668595
ACH-000585,-0.008228810031492883
ACH-000588,-0.038073841176118735
ACH-000589,0.02264550422597651
ACH-000591,0.2019753335465005
ACH-000593,0.030260469280577382
ACH-000600,-0.16701135881689091
ACH-000601,0.029838369181701192
ACH-000605,-0.09056195303220144
ACH-000606,-0.03933764344889788
ACH-000608,-0.05003738608104405
ACH-000614,0.2205449430791706
ACH-000616,-0.05416426397269256
ACH-000618,-0.15552027426740295
ACH-000619,-0.06932681985513353
ACH-000620,0.14615099992669475
ACH-000621,0.10459629963222432
ACH-000622,-0.0439557775269455
ACH-000623,0.02673246489829643
ACH-000624,-0.022978107019091403
ACH-000627,-0.12659910185379222
ACH-000630,0.05929669680189215
ACH-000631,0.009461448062030106
ACH-000632,0.0267986503486249
ACH-000633,0.02830102961998092
ACH-000637,0.032072866305879875
ACH-000638,-0.0542830838952817
ACH-000646,0.0290090809006292
ACH-000647,-0.08141597490561632
ACH-000648,0.038632769591940536
ACH-000649,-0.005631110392879583
ACH-000651,0.05593391534099913
ACH-000652,-0.1859536062936333
ACH-000653,-0.0840460301610501
ACH-000657,-0.0668846749760441
ACH-000658,0.0798708482352583
ACH-000661,-0.17950190319070733
ACH-000662,0.13732598802430734
ACH-000663,-0.04377476048652966
ACH-000665,0.03092756704981105
ACH-000671,0.0210159912058188
ACH-000672,0.12074011795141733
ACH-000673,-0.008340174457219634
ACH-000676,-0.18247702755915107
ACH-000677,-0.0920621350465115
ACH-000681,-0.1493845493913747
ACH-000683,-0.17084697055663076
ACH-000684,-0.23166134408520656
ACH-000688,0.05908028885516881
ACH-000693,-0.09098024500274092
ACH-000694,0.01644212587898881
ACH-000695,-0.1502164244160487
ACH-000696,-0.1143615798989529
ACH-000697,-0.17575145623954735
ACH-000699,0.11129738872231867
ACH-000701,-0.06708698838398645
ACH-000706,-0.061574108887971324
ACH-000711,0.09141486239540544
ACH-000713,0.117600204344984
ACH-000714,0.0774911648338359
ACH-000718,0.07824693600108208
ACH-000720,-0.05453480929483424
ACH-000721,-0.01545390686849255
ACH-000724,-0.023171731245258915
ACH-000725,0.028046922447538987
ACH-000732,-0.1689011283825658
ACH-000734,0.0023966730363285697
ACH-000735,-0.029331219869879167
ACH-000736,-0.19975929681803173
ACH-000738,0.11435235786747895
ACH-000746,-0.010045480987609552
ACH-000747,-0.13611886109251453
ACH-000748,-0.1293124489116124
ACH-000753,-0.10662401816123536
ACH-000756,-0.21788325073796516
ACH-000757,0.04609625738471588
ACH-000758,-0.2443023148377057
ACH-000760,0.08728007320491114
ACH-000762,-0.08007501110993544
ACH-000763,-0.16292363702045756
ACH-000764,-0.057315091872600574
ACH-000765,-0.011074127116601943
ACH-000766,-0.030371789158760463
ACH-000767,-0.1133399369144182
ACH-000768,0.06559524530006641
ACH-000769,0.02646066422269316
ACH-000770,-0.3067462006334816
ACH-000771,-0.09162427536879836
ACH-000773,-0.15641533567573576
ACH-000776,-0.26942309805609915
ACH-000777,0.07458953977792207
ACH-000778,0.03197830798767964
ACH-000781,-0.03387451882924788
ACH-000782,-0.008848843581934862
ACH-000783,-0.11643983234000545
ACH-000784,-0.00878488198986477
ACH-000785,-0.06113337827949779
ACH-000787,-0.11539167378289306
ACH-000788,-0.07121749377536342
ACH-000791,0.10072680274194457
ACH-000792,-0.04476213161894906
ACH-000794,0.02669276610984826
ACH-000796,0.0020527130907184847
ACH-000798,-0.1531251324473527
ACH-000799,-0.02216796656295592
ACH-000800,-0.20725532788557735
ACH-000802,-0.18114818706478053
ACH-000804,-0.13515347377829995
ACH-000805,-0.17584622818862092
ACH-000809,-0.011183191411182514
ACH-000810,0.2074567398656171
ACH-000811,-0.043444046534096094
ACH-000817,-0.12559721531464335
ACH-000819,-0.22910315568675346
ACH-000820,0.03416307164201236
ACH-000821,-0.15800999144907585
ACH-000822,-0.12307527418942216
ACH-000823,-0.015529330069051625
ACH-000824,-0.16399046813367227
ACH-000827,-0.000773505779631938
ACH-000829,0.002060397291737869
ACH-000831,0.1520997591570659
ACH-000832,0.09382272348208956
ACH-000833,0.005753679300419864
ACH-000834,-0.011261920494281605
ACH-000835,-0.10884472074430472
ACH-000836,-0.0707011040828488
ACH-000837,0.08896105849951187
ACH-000838,-0.3415929595932572
ACH-000839,0.08836755460360153
ACH-000840,-0.004850814601186028
ACH-000841,-0.15464571444998682
ACH-000843,-0.18290271112122253
ACH-000846,-0.07701376528419167
ACH-000847,-0.2810216622617562
ACH-000848,-0.1335689715616535
ACH-000849,-0.024371712961634796
ACH-000851,-0.08040225439343889
ACH-000855,-0.11504594093503046
ACH-000856,0.054210251773132656
ACH-000858,-0.09428129154984696
ACH-000859,-0.0817356748806035
ACH-000861,0.03608985046869302
ACH-000862,-0.057223326813440015
ACH-000865,-0.10802754172928047
ACH-000866,-0.013841972109409628
ACH-000867,-0.19542995214736109
ACH-000869,0.0002292340730262672
ACH-000872,0.13697118771138378
ACH-000873,-0.15063862604361156
ACH-000876,-0.01759734064770138
ACH-000878,-0.20081893809979495
ACH-000880,0.08121164881132126
ACH-000881,-0.09464425884510208
ACH-000882,0.06732128618964663
ACH-000884,-0.1474591297190562
ACH-000885,0.11778791150365063
ACH-000887,0.0311753519333043
ACH-000889,-0.2769914694992846
ACH-000896,-0.14742319188756106
ACH-000898,-0.08891730404848912
ACH-000900,0.016480426073782903
ACH-000901,0.10076929514276214
ACH-000905,-0.07145198825769172
ACH-000906,0.056789358207390166
ACH-000907,0.05479481303701031
ACH-000910,-0.06754214771804097
ACH-000911,0.10613032635933453
ACH-000912,-0.06026609383889878
ACH-000913,-0.04411860748081013
ACH-000915,-0.08052421417221499
ACH-000916,0.10773198808748202
ACH-000917,-0.071446803690037
ACH-000920,0.19469216161959133
ACH-000921,-0.1039542356914146
ACH-000924,-0.2554783003995993
ACH-000926,0.0235747423940416
ACH-000928,0.11936819587477425
ACH-000929,-0.09591580180852588
ACH-000932,-0.06355911400475107
ACH-000935,-0.2257203161075885
ACH-000936,-0.0767169366740881
ACH-000937,0.049624283643661816
ACH-000938,-0.030124949079645674
ACH-000939,-0.0417287817057595
ACH-000941,0.045423071858331485
ACH-000943,-0.023832527791623863
ACH-000946,-0.07307306701642445
ACH-000947,-0.14708843381479322
ACH-000948,-0.045385057932070094
ACH-000950,-0.058172082182784614
ACH-000953,0.12859599429515842
ACH-000954,-0.08109400315856867
ACH-000957,-0.003918288913208786
ACH-000958,0.14193320524055225
ACH-000960,0.04730623905005539
ACH-000963,-0.08252143754679428
ACH-000968,-0.00047159045625828894
ACH-000969,0.03389498742701403
ACH-000972,0.188399503466452
ACH-000973,-0.10050418480756797
ACH-000974,0.07544869252315872
ACH-000978,-0.02633958168139274
ACH-000984,0.03163960742086072
ACH-000986,0.06765326162784968
ACH-000988,-0.06478679110965453
ACH-000993,-0.013919704128980862
ACH-000994,-0.02589790651388384
ACH-000996,0.03979780041321802
ACH-001001,-0.06620650593710001
ACH-001020,0.10104664403670112
ACH-001028,-0.0475142093542206
ACH-001031,0.06889070170493164
ACH-001038,0.02897098840699055
ACH-001048,0.08107443977548624
ACH-001050,-0.061448154743833465
ACH-001053,-0.15487299775675195
ACH-001054,-0.06189338361697558
ACH-001061,-0.0062978076971687506
ACH-001067,0.02648293135232648
ACH-001075,-0.10369349143882016
ACH-001096,-0.10314835595315218
ACH-001111,-0.12028676408847498
ACH-001119,-0.09186150411504476
ACH-001128,0.016089301754856688
ACH-001134,-0.05341928997666506
ACH-001151,-0.10114589251054228
ACH-001163,-0.09303471159117968
ACH-001164,-0.0370461049733594
ACH-001183,0.022580434658945332
ACH-001192,0.0997999985701595
ACH-001193,-0.19698955563121626
ACH-001196,0.03386053670291092
ACH-001197,-0.07411597049059733
ACH-001205,-0.3146504508109321
ACH-001211,-0.22519680170615686
ACH-001212,0.1969614496056082
ACH-001228,0.17127791498942327
ACH-001232,0.09713187578632736
ACH-001239,-0.01832681940703885
ACH-001270,0.04685091924177762
ACH-001274,-0.10797326127575023
ACH-001275,0.0369218140715057
ACH-001277,-0.1405804208622237
ACH-001278,0.07561552826241871
ACH-001280,-0.11636313147268483
ACH-001283,-0.009492972862891162
ACH-001289,-0.0421225451207204
ACH-001300,-0.06907930432719571
ACH-001301,-0.008080615064189176
ACH-001302,-0.13326038744600865
ACH-001306,-0.01989533845470005
ACH-001318,-0.037038888297037637
ACH-001322,-0.005995273400544994
ACH-001328,-0.11088950010352648
ACH-001332,-0.07549383481784834
ACH-001336,-0.08472603230331263
ACH-001346,-0.09574355261920793
ACH-001353,-0.0807657458573676
ACH-001354,-0.22956406810647226
ACH-001367,0.04326705257272477
ACH-001368,-0.01603987124726309
ACH-001374,-0.0952428108369098
ACH-001377,-0.010465890264213457
ACH-001380,-0.13309016229245973
ACH-001391,0.02792869715959486
ACH-001408,0.07876942633730523
ACH-001430,-0.18811371593259613
ACH-001431,0.10597613264885866
ACH-001450,0.06478610516788841
ACH-001496,-0.10535613952341494
ACH-001500,-0.15355447746333434
ACH-001523,0.13531294628933918
ACH-001532,-0.00915593826058823
ACH-001550,0.061746735954825764
ACH-001552,-0.037714809548706034
ACH-001554,-0.0315173539803168
ACH-001654,0.03285123187764004
ACH-001735,-0.0677102351707063
ACH-001736,0.010081110016400054
ACH-001737,0.31215397633330105
ACH-001740,-0.08961417336162529
ACH-001745,0.00967488608292816
ACH-001765,-0.17519986406299562
