,EDN1 (1906)
ACH-000471,-0.0732941659916448
ACH-000472,-0.04921607808708709
ACH-000473,-0.032327236682947985
ACH-000475,-0.006325861945602578
ACH-000476,-0.09096340769072374
ACH-000477,0.005921337527816629
ACH-000479,-0.20618079199353428
ACH-000480,-0.029465332616147318
ACH-000481,-0.053687421315889064
ACH-000483,0.00952816880404525
ACH-000484,0.15050590709244352
ACH-000485,0.04874326829273984
ACH-000486,0.018055592231139703
ACH-000487,0.03296357909364296
ACH-000488,-0.00408928106450214
ACH-000490,-0.0109078973085463
ACH-000491,-0.1820370817601983
ACH-000495,-0.05188629135371102
ACH-000496,-0.08221601951848716
ACH-000499,0.03789877547361827
ACH-000500,0.11405612875599765
ACH-000502,-0.03282420916107421
ACH-000503,-0.09435707235877336
ACH-000505,-0.015321065738995509
ACH-000507,-0.058002736984666514
ACH-000510,0.059880433122667685
ACH-000511,0.044912169026899686
ACH-000512,0.09785084971843948
ACH-000516,0.04769937710426733
ACH-000517,-0.037468491464013855
ACH-000518,-0.05655800582357427
ACH-000520,-0.02258405081846477
ACH-000521,-0.044006284673043766
ACH-000522,0.02895509237558205
ACH-000524,-0.2624924838671989
ACH-000527,-0.0019360669487433265
ACH-000528,-0.07433694108720994
ACH-000537,0.04047138424567052
ACH-000541,0.10447399735093403
ACH-000542,-0.0314632824536499
ACH-000544,0.10168619276102764
ACH-000545,-0.053126761414090964
ACH-000547,0.002985272612616977
ACH-000548,-0.011586493364114986
ACH-000549,-0.12161205257177075
ACH-000550,-0.03469355624282845
ACH-000552,0.06843038171202269
ACH-000556,-0.009509174034869936
ACH-000557,-0.15511252284055846
ACH-000569,-0.2190045023262604
ACH-000570,0.02285166526556449
ACH-000571,-0.11704415814502515
ACH-000573,-0.0777939843356059
ACH-000576,-0.1033365686110768
ACH-000579,0.013973390946592465
ACH-000580,0.11437601101401546
ACH-000584,0.05137786375708188
ACH-000585,-0.1243677988976595
ACH-000588,0.02975074313436855
ACH-000589,0.04055212410004055
ACH-000591,-0.0983275960391508
ACH-000593,0.0524044803823722
ACH-000600,-0.021166399007990538
ACH-000601,0.0073452751128393595
ACH-000605,-0.014786931513745438
ACH-000606,0.15285552715677653
ACH-000608,-0.09714494282548346
ACH-000614,0.11085036709739167
ACH-000616,0.06636269138910647
ACH-000618,0.037475009337132915
ACH-000619,0.012432872541094176
ACH-000620,0.00220906652810006
ACH-000621,-0.013774135940347359
ACH-000622,-0.014628357579648591
ACH-000623,-0.025040895717559943
ACH-000624,0.07466869137996904
ACH-000627,-0.12533839565492413
ACH-000630,-0.052155784561366936
ACH-000631,-0.09784019372744593
ACH-000632,-0.04413985001468265
ACH-000633,-0.054366594321138
ACH-000637,-0.09153552965676433
ACH-000638,0.0607947816919892
ACH-000646,-0.06550085614777666
ACH-000647,-0.05112866558038963
ACH-000648,-0.039331197370589766
ACH-000649,-0.07478702478469962
ACH-000651,0.027717518617428515
ACH-000652,0.13802806468971934
ACH-000653,0.02111813710971408
ACH-000657,0.023503868734782843
ACH-000658,-0.2695316590530725
ACH-000661,0.0796776167572528
ACH-000662,0.1273620347341451
ACH-000663,0.15174963921420032
ACH-000665,-0.05550782218589252
ACH-000671,-0.014040884993084705
ACH-000672,-0.1237159521695829
ACH-000673,-0.0671182145560077
ACH-000676,0.02767630445896813
ACH-000677,0.0038222949960212
ACH-000681,0.06468393352370885
ACH-000683,-0.0884220418264228
ACH-000684,-0.011643572285043287
ACH-000688,-0.1549316188707025
ACH-000693,-0.021978502454387323
ACH-000694,0.050665590111427364
ACH-000695,-0.12033989627705488
ACH-000696,-0.08372568949038155
ACH-000697,0.007469127982158826
ACH-000699,0.01795532227705008
ACH-000701,-0.22497989242190652
ACH-000706,0.04955785827708208
ACH-000711,-0.035402820435528524
ACH-000713,0.009693603466506205
ACH-000714,-0.08181988476609746
ACH-000718,-0.0862492754705895
ACH-000720,0.051542052294327186
ACH-000721,-0.032584562279065483
ACH-000724,0.05549271650111234
ACH-000725,-0.09763008566211416
ACH-000732,0.15384284443483762
ACH-000734,-0.018035556921868704
ACH-000735,0.04094954496763576
ACH-000736,-0.02379520591519476
ACH-000738,-0.010449556103397678
ACH-000746,-0.02181992587011581
ACH-000747,0.08947588511352131
ACH-000748,-0.029350508834894005
ACH-000753,-0.18598123303807595
ACH-000756,0.005439060855516016
ACH-000757,0.028900605917350827
ACH-000758,-0.024436376762395563
ACH-000760,-0.011350918041943485
ACH-000762,0.06553159843210543
ACH-000763,-0.08904514511977046
ACH-000764,-0.08307739612332858
ACH-000765,-0.09741730838403907
ACH-000766,0.16633123850015058
ACH-000767,-0.1515960179802166
ACH-000768,-0.03275703859142045
ACH-000769,-0.04527416843695131
ACH-000770,-0.044894017309567484
ACH-000771,0.07303931128713448
ACH-000773,-0.03943587953047605
ACH-000776,-0.08458449625239238
ACH-000777,0.07373148978001838
ACH-000778,-0.16248875723515405
ACH-000781,-0.017838516202855387
ACH-000782,0.01234151051484434
ACH-000783,-0.05105003552189595
ACH-000784,0.011153398351472566
ACH-000785,-0.09580567036164284
ACH-000787,-0.018867344303661642
ACH-000788,-0.0629986962376835
ACH-000791,-0.09659251595554684
ACH-000792,-0.009783462363344795
ACH-000794,-0.015818399489290487
ACH-000796,0.0449930341791905
ACH-000798,-0.056990018914789324
ACH-000799,0.02840022324470458
ACH-000800,-0.1520819083694163
ACH-000802,-0.006915354337033713
ACH-000804,-0.1364075238469672
ACH-000805,0.09283449616450913
ACH-000809,0.044042761598276935
ACH-000810,-0.17066248403112058
ACH-000811,-0.05136342905609082
ACH-000817,-0.12510234492351907
ACH-000819,-0.07022526999452558
ACH-000820,-0.08031561880128862
ACH-000821,-0.09295228871904763
ACH-000822,-0.054860999533293854
ACH-000823,0.04864562381407237
ACH-000824,-0.09180454904873432
ACH-000827,-0.08923040809402702
ACH-000829,0.07723058109460497
ACH-000831,0.023397299265260848
ACH-000832,0.05448087668624883
ACH-000833,0.06296955337512401
ACH-000834,-0.10479856185680587
ACH-000835,0.0264490513912081
ACH-000836,-0.03471369608800786
ACH-000837,0.02779778455143593
ACH-000838,0.05803080390023621
ACH-000839,0.026135679953362776
ACH-000840,0.037560389946002734
ACH-000841,0.04755375764494527
ACH-000843,0.05515294726185343
ACH-000846,-0.07367332778036476
ACH-000847,-0.034901674206074415
ACH-000848,0.04416454390340042
ACH-000849,0.02510235881125602
ACH-000851,-0.1062547691986688
ACH-000855,-0.012000382226265344
ACH-000856,-0.036302401701002
ACH-000858,-0.035722315024834195
ACH-000859,-0.08854260836172395
ACH-000861,-0.02055984676493077
ACH-000862,-0.12771542323774526
ACH-000865,-0.04647347899458146
ACH-000866,-0.02609069087178933
ACH-000867,-0.15354227989193991
ACH-000869,-0.09628773346724312
ACH-000872,-0.04563353819539023
ACH-000873,0.04292791875176012
ACH-000876,-0.05577223444484322
ACH-000878,-0.10512428994933501
ACH-000880,0.1516529471253885
ACH-000881,-0.02450271671966836
ACH-000882,-0.055312893809962814
ACH-000884,-0.1010104868248473
ACH-000885,-0.0812968416276036
ACH-000887,-0.0010716448396037642
ACH-000889,-0.05887874198560041
ACH-000896,-0.10446088069422817
ACH-000898,-0.08442040816527259
ACH-000900,0.014724012353621222
ACH-000901,-0.05185804138257113
ACH-000905,-0.04287047148237457
ACH-000906,-0.04038599653698247
ACH-000907,0.0803907791949065
ACH-000910,-0.057315454868774374
ACH-000911,0.04350051318902065
ACH-000912,-0.025264536380691368
ACH-000913,-0.060422908757437374
ACH-000915,0.007541001477527556
ACH-000916,-0.12474304751451645
ACH-000917,0.000550713340957555
ACH-000920,-0.019459897898054197
ACH-000921,0.11609408781457455
ACH-000924,-0.037327259099321636
ACH-000926,-0.10090131016785114
ACH-000928,-0.13098817230988752
ACH-000929,0.010818435572194241
ACH-000932,0.06472850121381599
ACH-000935,0.014361861355443718
ACH-000936,0.05123663867299133
ACH-000937,-0.0416436191020639
ACH-000938,-0.05771505543266847
ACH-000939,-0.04871980612335353
ACH-000941,-0.012016301794091072
ACH-000943,-0.06570304495863342
ACH-000946,-0.08274857730056744
ACH-000947,-0.1094133033433587
ACH-000948,-0.031490062133248516
ACH-000950,0.03680910365056034
ACH-000953,-0.0010958397112914439
ACH-000954,-0.04013735537489237
ACH-000957,-0.022017369585088188
ACH-000958,0.10466430010574816
ACH-000960,-0.09472576347514663
ACH-000963,0.1788582015780325
ACH-000968,-0.06754059711434385
ACH-000969,-0.16263415092600814
ACH-000972,0.1854326468042766
ACH-000973,-0.061609099536152186
ACH-000974,-0.08168794609806042
ACH-000978,-0.0005887680439567296
ACH-000984,0.07459624181178312
ACH-000986,-0.04143668708581531
ACH-000988,-0.1651000585693836
ACH-000993,-0.13617930135946593
ACH-000994,-0.1173816108581676
ACH-000996,-0.007348097942966513
ACH-001001,-0.0334645244446868
ACH-001020,-0.07889375608892972
ACH-001028,0.015039385229891547
ACH-001031,0.06296336504316517
ACH-001038,0.014531652109250906
ACH-001048,-0.024653456970933803
ACH-001050,-0.07007519696190108
ACH-001053,0.06589752996315795
ACH-001054,-0.02558042430684116
ACH-001061,0.10021262337527118
ACH-001067,0.01905835858880758
ACH-001075,0.011374116464938432
ACH-001096,-0.008733194315099977
ACH-001111,0.08262432864814734
ACH-001119,-0.1191581659685018
ACH-001128,0.2366643257691019
ACH-001134,-0.042211365019433525
ACH-001151,-0.045550312713729474
ACH-001163,0.009991703580939058
ACH-001164,-0.0327394455467742
ACH-001183,-0.13429502866004392
ACH-001192,0.1017432000179849
ACH-001193,0.17441210806290455
ACH-001196,-0.07645368803044504
ACH-001197,-0.07550317321988881
ACH-001205,-0.1544606149263994
ACH-001211,-0.10404945112864496
ACH-001212,-0.04543278627837887
ACH-001228,-0.01615626167140818
ACH-001232,-0.10799811607262808
ACH-001239,0.041972591732019685
ACH-001270,0.1981651707043389
ACH-001274,-0.05548795366968808
ACH-001275,-0.024511535522323446
ACH-001277,0.048158973449809336
ACH-001278,0.06362442810154513
ACH-001280,0.048052039031423584
ACH-001283,0.08630600286631518
ACH-001289,0.05973620444784679
ACH-001300,0.0296545195070684
ACH-001301,-0.06349574854505408
ACH-001302,-0.013924887609514216
ACH-001306,0.07123017932517059
ACH-001318,-0.05496395718529887
ACH-001322,0.15512068352686714
ACH-001328,0.04581552161431508
ACH-001332,0.3067413398628259
ACH-001336,-0.0029581713102105546
ACH-001346,0.02023136191761759
ACH-001353,-0.011922259567223351
ACH-001354,-0.09306960473765233
ACH-001367,0.008591766413926878
ACH-001368,0.007092805436000916
ACH-001374,-0.2016655012218053
ACH-001377,0.016651839708992196
ACH-001380,-0.07683410966098185
ACH-001391,-0.031164595591211125
ACH-001408,-0.12251879718050974
ACH-001430,-0.08083079690210904
ACH-001431,-0.030309631431363258
ACH-001450,0.09245458420212564
ACH-001496,0.01022535142556373
ACH-001500,0.059830249714498886
ACH-001523,-0.07528189743001068
ACH-001532,-0.07677118034434359
ACH-001550,0.018886298512423544
ACH-001552,-0.08352806899997674
ACH-001554,-0.11611722633063536
ACH-001654,-0.00414422858280634
ACH-001735,-0.06261580634887759
ACH-001736,-0.013289426344335309
ACH-001737,-0.2352759041500007
ACH-001740,0.029834627077588757
ACH-001745,0.1032062004836839
ACH-001765,-0.11433174138866505
