,PNOC (5368)
ACH-000330,-0.027468492210808083
ACH-000331,-0.00775576490249135
ACH-000332,-0.010315460396800062
ACH-000334,-0.06732617701258123
ACH-000335,0.07778233791065726
ACH-000336,-0.13361920230332894
ACH-000337,0.1918611837312005
ACH-000338,-0.3075911796617925
ACH-000339,-0.0912684036802279
ACH-000341,-0.18321365331866224
ACH-000348,-0.017578521298518786
ACH-000350,0.03136917011245215
ACH-000352,-0.2029282945273229
ACH-000356,0.06276803572897546
ACH-000361,0.03226211553309908
ACH-000362,-0.17516591350372265
ACH-000363,0.06520879017477316
ACH-000364,-0.04604061532912675
ACH-000365,-0.008651279730984219
ACH-000366,0.018720145025933527
ACH-000368,0.09153896123786373
ACH-000374,-0.045084418710938906
ACH-000375,0.028739793386545906
ACH-000376,-0.01549291106936726
ACH-000381,0.01004585860651023
ACH-000383,0.005877004548735625
ACH-000387,-0.055688814403149135
ACH-000389,0.17241900016824627
ACH-000390,-0.12355208728991475
ACH-000393,-0.11771622440405505
ACH-000395,-0.024611581980433943
ACH-000396,-0.2609259384101044
ACH-000397,0.08795793214662996
ACH-000401,0.2929111363286357
ACH-000402,-0.1513510475235222
ACH-000403,0.01167255812678293
ACH-000404,-0.025625441301985238
ACH-000406,0.041180124863279766
ACH-000407,-0.06576457471282131
ACH-000408,-0.08818492996500328
ACH-000410,-0.18740662637397465
ACH-000411,-0.0321461451869041
ACH-000414,-0.012277502460765038
ACH-000415,-0.059091789148163126
ACH-000416,0.008975873676191655
ACH-000420,-0.06025221089650181
ACH-000421,0.07011058344599679
ACH-000424,0.29072194959489944
ACH-000425,0.04077471105164336
ACH-000426,-0.02900641772641572
ACH-000427,-0.14689171155151226
ACH-000433,-0.02539941942551773
ACH-000435,0.15979553453288414
ACH-000436,0.1743388208996459
ACH-000444,-0.2325238445806915
ACH-000445,0.25753429317763443
ACH-000448,0.08007020310907688
ACH-000450,-0.13709359526461695
ACH-000452,0.02886823465645975
ACH-000454,0.18288119700284444
ACH-000458,-0.07299074701827404
ACH-000459,0.04087745337301275
ACH-000460,0.16140620684037754
ACH-000461,-0.008017060008525334
ACH-000463,-0.09964157130925837
ACH-000464,-0.08233386635271693
ACH-000466,0.10318658074379786
ACH-000467,-0.011698857119189436
ACH-000468,0.1997750765756877
ACH-000469,-0.08379091516525297
ACH-000470,0.05325816537408106
ACH-000471,-0.14055241101225038
ACH-000472,0.0010762779348598534
ACH-000473,0.011306978509319157
ACH-000475,-0.05799442147027505
ACH-000476,-0.30391881712634816
ACH-000477,-0.014857988860325001
ACH-000479,0.16636309504172905
ACH-000480,0.06371592303393367
ACH-000481,0.01864441646201528
ACH-000483,-0.2025478899888562
ACH-000484,0.0887655949988297
ACH-000485,-0.007504818900215106
ACH-000486,-0.09474756457572264
ACH-000487,0.049768078345870284
ACH-000488,-0.012247492513295884
ACH-000490,0.022537595334360408
ACH-000491,0.04666561147870272
ACH-000495,-0.056987631404399185
ACH-000496,-0.022354079088757115
ACH-000499,0.24294331765479116
ACH-000500,0.12194569691511505
ACH-000502,0.07497869606402226
ACH-000503,0.016885728796317362
ACH-000505,-0.029931439614920737
ACH-000507,-0.1889446225452467
ACH-000510,0.08087734419167443
ACH-000511,-0.02858558027375705
ACH-000512,0.14230417473425086
ACH-000516,-0.2775606121104112
ACH-000517,-0.06333154054970877
ACH-000518,0.03181714177347732
ACH-000520,-0.056821113533786764
ACH-000521,0.019220911335247986
ACH-000522,-0.09013802079072117
ACH-000524,-0.09162129365948003
ACH-000527,-0.0502646667235668
ACH-000528,-0.05549541475202755
ACH-000537,-0.010482994594027956
ACH-000541,0.16388659847536147
ACH-000542,0.033976167460425165
ACH-000544,-0.1381871571200579
ACH-000545,0.10220710115610444
ACH-000547,-0.3139066852443304
ACH-000548,-0.13345802070507048
ACH-000549,0.13911961650430912
ACH-000550,0.08450297757987023
ACH-000552,0.010076732925965884
ACH-000556,-0.12817896762777878
ACH-000557,-0.13908326956345324
ACH-000569,-0.08400707725474389
ACH-000570,0.06646585718810484
ACH-000571,-0.024129386921641387
ACH-000573,-0.2033123740402196
ACH-000576,0.17326069974953254
ACH-000579,0.09087176529817452
ACH-000580,-0.2507669455663941
ACH-000584,-0.02601190783730729
ACH-000585,-0.03197148644080229
ACH-000588,0.2462872558305285
ACH-000589,-0.2039437319920638
ACH-000591,0.06898536494222456
ACH-000593,0.1119336615288421
ACH-000600,0.0046423667553236935
ACH-000601,-0.02135733894824285
ACH-000605,0.15987843395497034
ACH-000606,0.05451493160005949
ACH-000608,0.009939305919734014
ACH-000614,0.06083467538025598
ACH-000616,-0.13684762049776575
ACH-000618,0.06356783168036452
ACH-000619,0.0009153741868308817
ACH-000620,0.014795103961739374
ACH-000621,0.07445820479531816
ACH-000622,0.0684257274986888
ACH-000623,0.058284441781874426
ACH-000624,-0.1825253547397982
ACH-000627,-0.015101633905970153
ACH-000630,0.016941907585658063
ACH-000631,-0.22792668298925475
ACH-000632,-0.010958328380368408
ACH-000633,-0.028737010937059576
ACH-000637,0.01872394259425061
ACH-000638,-0.04132756742456019
ACH-000646,-0.11414134065398175
ACH-000647,0.06306399717267916
ACH-000648,0.2050770936217386
ACH-000649,0.06850272550756546
ACH-000651,0.02258851027769989
ACH-000652,0.032070394188774415
ACH-000653,0.03918089935480671
ACH-000657,0.013773525057932464
ACH-000658,0.16854093524428265
ACH-000661,0.003807997279872826
ACH-000662,-0.00778756884182268
ACH-000663,0.07823664966340113
ACH-000665,-0.10207385700419358
ACH-000671,0.0033035483318673204
ACH-000672,0.07331709886387515
ACH-000673,-0.04466619383754355
ACH-000676,-0.04886578128632443
ACH-000677,0.08843010016739715
ACH-000681,-0.04169834991595218
ACH-000683,-0.08979004049432082
ACH-000684,0.020517006830691024
ACH-000688,-0.04126861287629873
ACH-000693,-0.054935502198121634
ACH-000694,-0.008196449808153138
ACH-000695,0.1391448171125245
ACH-000696,-0.01606750403192026
ACH-000697,0.20699169480340066
ACH-000699,0.06613605979759511
ACH-000701,0.13265211950209532
ACH-000706,-0.008721196218191491
ACH-000711,-0.0344418395311297
ACH-000713,0.1628257404034491
ACH-000714,-0.030113392144814937
ACH-000718,0.10000908474696384
ACH-000720,0.042369447319854696
ACH-000721,0.013475024224212036
ACH-000724,0.07567505836741427
ACH-000725,-0.09617845936471972
ACH-000732,0.035570602140566954
ACH-000734,0.03350520936781545
ACH-000735,-0.027751772222047992
ACH-000736,0.00878111548801779
ACH-000738,-0.03989358885487132
ACH-000746,0.03669066042012065
ACH-000747,-0.0991689538919695
ACH-000748,0.1063839717830848
ACH-000753,0.05913082066244566
ACH-000756,0.02664899099387269
ACH-000757,-0.016140883434383215
ACH-000758,0.030284253274674083
ACH-000760,-0.14591115277724867
ACH-000762,0.07037099523595251
ACH-000763,-0.3197733954840908
ACH-000764,0.0658056643044919
ACH-000765,0.01462554979550527
ACH-000766,0.1522657244684255
ACH-000767,-0.046919973656620234
ACH-000768,0.02174601346285776
ACH-000769,0.10461695192011597
ACH-000770,-0.005421164069478003
ACH-000771,-0.07314305140941453
ACH-000773,0.1276644221722628
ACH-000776,0.0698976730454657
ACH-000777,0.02039397546893747
ACH-000778,-0.011491792288075042
ACH-000781,-0.035276184033635784
ACH-000782,0.06016015307742716
ACH-000783,0.03120390186771769
ACH-000784,-0.09787271327123412
ACH-000785,0.00271961729892096
ACH-000787,0.05078906318278463
ACH-000788,0.02181537846895428
ACH-000791,-0.04638503090634505
ACH-000792,-0.00664960252899349
ACH-000794,-0.11345810734844967
ACH-000796,-0.10625618468262836
ACH-000798,-0.21303821130931666
ACH-000799,-0.19526782378365887
ACH-000800,0.09003957012038015
ACH-000802,0.12921709591154792
ACH-000804,0.05955087217038614
ACH-000805,0.09390330538617324
ACH-000809,-0.09268231193943374
ACH-000810,0.12355896383634585
ACH-000811,0.05851929588941417
ACH-000817,0.06948561533828658
ACH-000819,0.1291361467867534
ACH-000820,-0.2538426001364188
ACH-000821,0.23292425873811445
ACH-000822,0.03905314088661229
ACH-000823,0.03350239070118925
ACH-000824,0.008011799433190893
ACH-000827,-0.1451453804796872
ACH-000829,0.2333572912623741
ACH-000831,0.10130984195153857
ACH-000832,0.025662480615733625
ACH-000833,0.0655252212282532
ACH-000834,0.017915803703688688
ACH-000835,-0.04666250995095842
ACH-000836,0.06852243902297613
ACH-000837,-0.11909922256401675
ACH-000838,0.032958704259884286
ACH-000839,-0.001475302276128925
ACH-000840,0.08827830259673934
ACH-000841,0.1168653473608233
ACH-000843,0.012299771443104788
ACH-000846,0.07661996660928355
ACH-000847,0.02103947983384364
ACH-000848,-0.10077385791613327
ACH-000849,-0.05357129717460888
ACH-000851,0.08909558068433984
ACH-000855,0.13851441562839095
ACH-000856,0.054301981953456924
ACH-000858,-0.09770308087194167
ACH-000859,-0.042949665006840984
ACH-000861,0.0772260712637548
ACH-000862,-0.05145624032280833
ACH-000865,-0.035365505042836316
ACH-000866,0.05626838779364448
ACH-000867,-0.17030368203461907
ACH-000869,-0.05546883317115367
ACH-000872,-0.08035720764778663
ACH-000873,0.03270217869176174
ACH-000876,-0.08106403871074921
ACH-000878,0.0018338084358290121
ACH-000880,-0.17239583174429227
ACH-000881,-0.01856479427988782
ACH-000882,-0.037700761048769606
ACH-000884,-0.05080110076147897
ACH-000885,-0.04090828909755469
ACH-000887,-0.08276587435023862
ACH-000889,0.003867775974863094
ACH-000896,-0.1052011486468836
ACH-000898,-0.12261530092282626
ACH-000900,0.1527552004059537
ACH-000901,0.09925520655298184
ACH-000905,-0.1657927083979832
ACH-000906,-0.0035215085561277424
ACH-000907,0.011950141921465714
ACH-000910,-0.03195888362153159
ACH-000911,-0.051941936715803286
ACH-000912,-0.014146072187261062
ACH-000913,0.06990965413838922
ACH-000915,-0.056180239650355616
ACH-000916,-0.17188179990766972
ACH-000917,-0.05472144859831536
ACH-000920,-0.06304472631214057
ACH-000921,-0.07781721381423283
ACH-000924,-0.1073150122759354
ACH-000926,-0.01802889534806692
ACH-000928,-0.3152109395184179
ACH-000929,-0.22107347485282386
ACH-000932,-0.11025909191916304
ACH-000935,0.003056567735443238
ACH-000936,0.0871924763045272
ACH-000937,0.03463374306691258
ACH-000938,0.06942447343494808
ACH-000939,-0.040858414421948167
ACH-000941,0.010869522645251465
ACH-000943,-0.06582216734611605
ACH-000946,0.08706141841848238
ACH-000947,-0.0709958507640384
ACH-000948,-0.0019069233430670945
ACH-000950,0.06120144097725546
ACH-000953,0.13533357783737718
ACH-000954,-0.26180632569145634
ACH-000957,-0.04658468855813181
ACH-000958,-0.12794247763465985
ACH-000960,0.14719376437373527
ACH-000963,0.2256214650151724
ACH-000968,-0.010263403373746741
ACH-000969,-0.04426915105510667
ACH-000972,-0.31503452553250244
ACH-000973,0.06048016609098693
ACH-000974,0.011047498675536341
ACH-000978,-0.22154783033443104
ACH-000984,-0.03158099118656918
ACH-000986,-0.11385233930091772
ACH-000988,0.08094685769244961
ACH-000993,-0.02191015614882869
ACH-000994,0.04505839427204197
ACH-000996,0.05465245507720861
ACH-001001,-0.010126256980102362
ACH-001020,-0.2336263168869085
ACH-001028,0.05245648232534713
ACH-001031,-0.03704564539880203
ACH-001038,-0.03248077119959409
ACH-001048,0.08627574936476826
ACH-001050,0.023436727167933585
ACH-001053,-0.08680929276916415
ACH-001054,-0.049253250607880425
ACH-001061,-0.01499814622846526
ACH-001067,-0.07004203746655728
ACH-001075,0.11786709921133927
ACH-001096,0.120680392792906
ACH-001111,0.14488958674250813
ACH-001119,0.04866622688045029
ACH-001128,-0.06456646006441477
ACH-001134,0.05997877031643448
ACH-001151,-0.10749604785104908
ACH-001163,-0.003731149790335317
ACH-001164,-0.057595248895088214
ACH-001183,0.08274420734936093
ACH-001192,-0.10367726086308188
ACH-001193,0.2690788310312054
ACH-001196,-0.1976098688256385
ACH-001197,0.047114482159480935
ACH-001205,-0.12127291324159235
ACH-001211,0.06993965904721164
ACH-001212,-0.009931960221873893
ACH-001228,-0.049203171238746506
ACH-001232,-0.12085252574565512
ACH-001239,-0.008163033998752022
ACH-001270,0.08017550694276425
ACH-001274,-0.021763991470563158
ACH-001275,0.09855240722129406
ACH-001277,0.04291323725357589
ACH-001278,-0.11335130911675576
ACH-001280,-0.14962337194343986
ACH-001283,-0.035346172868686895
ACH-001289,0.1388169683967961
ACH-001300,0.03455505015691487
ACH-001301,-0.2698655039301228
ACH-001302,0.1040703124059442
ACH-001306,0.006419137291450111
ACH-001318,0.11104022491010836
ACH-001322,-0.1128863993402339
ACH-001328,0.046505845914400566
ACH-001332,0.2978922135282443
ACH-001336,0.1233257323904993
ACH-001346,0.008151326163670853
ACH-001353,-0.0675689973409873
ACH-001354,-0.20174921471441626
ACH-001367,-0.2643327175960229
ACH-001368,-0.046304449295229456
ACH-001374,0.10300224104834343
ACH-001377,-0.09480695560088144
ACH-001380,0.017800901104878062
ACH-001391,-0.11544778260671262
ACH-001408,-0.04469706495897958
ACH-001430,-0.08520788395465227
ACH-001431,0.1173008403252608
ACH-001450,0.009990610236073916
ACH-001496,0.033825001311403466
ACH-001500,0.08182324930157965
ACH-001523,0.1717924835550894
ACH-001532,0.008702479997107312
ACH-001550,-0.04189813639312373
ACH-001552,0.13348420920730866
ACH-001554,0.06598591190585099
ACH-001654,-0.07448035217293046
ACH-001735,0.0024232860660877357
ACH-001736,0.12718014870432073
ACH-001737,0.1676101897880295
ACH-001740,0.14856875360698088
ACH-001745,-0.0402299357035163
ACH-001765,0.06363648564849345
