,TP53RK (112858)
ACH-000261,-0.8548414417032182
ACH-000262,-0.8388804136039446
ACH-000263,-0.1289123488054
ACH-000264,-0.6766780011093766
ACH-000265,-0.5278067578892959
ACH-000266,-0.4146074796547343
ACH-000272,-0.6352553171095299
ACH-000274,-0.6483541251393795
ACH-000277,-0.6678065959138816
ACH-000278,-0.7832118894958359
ACH-000279,-0.6631126506272071
ACH-000280,-0.6611436732690491
ACH-000281,-0.3718234034423907
ACH-000288,-0.4135654619512682
ACH-000291,-0.7853185921544966
ACH-000293,-0.42497046064496186
ACH-000294,-1.0485671434807329
ACH-000295,-0.6134723722289834
ACH-000296,-0.5902132578011556
ACH-000302,-0.3612839050169104
ACH-000304,-0.4443483035816076
ACH-000307,-0.7207684095292587
ACH-000308,-0.6050402723948332
ACH-000310,-0.4114813933021648
ACH-000311,-0.6289582728056264
ACH-000312,-0.5596226740206256
ACH-000315,-0.6121724078809183
ACH-000316,-0.8963069712072658
ACH-000317,-0.6101434793533342
ACH-000318,-0.6627202431130736
ACH-000319,-0.6025470124365255
ACH-000320,-0.8087653346007103
ACH-000322,-0.5411101371939863
ACH-000323,-0.1920316403726632
ACH-000324,-0.5859318123268066
ACH-000329,-0.7205703723406289
ACH-000330,-0.4930968181098948
ACH-000331,-0.739527296710308
ACH-000332,-0.5884565923570543
ACH-000334,-0.22093659693855905
ACH-000335,-0.5756443223943575
ACH-000336,-0.6129201745032756
ACH-000337,-0.5362607510080614
ACH-000338,-0.7917046995949487
ACH-000339,-0.4562835780604294
ACH-000341,-0.7492993727963101
ACH-000348,-0.6717768788711115
ACH-000350,-0.6361367026285727
ACH-000352,-0.7730000063730837
ACH-000356,-0.522291350688375
ACH-000361,-0.6885868618013506
ACH-000362,-0.6709566636464455
ACH-000363,-0.387424719426988
ACH-000364,-0.4690009683218216
ACH-000365,-0.6554815652145743
ACH-000366,-0.7695669024892173
ACH-000368,-0.6981137209543019
ACH-000374,-0.6443798072258621
ACH-000375,-0.5001379637714087
ACH-000376,-0.6099534503319527
ACH-000381,-0.7837695386308899
ACH-000383,-0.4993855378101815
ACH-000387,-0.5963370182657038
ACH-000389,-0.6166403766390233
ACH-000390,-0.5573613096661784
ACH-000393,-0.42815645563861854
ACH-000395,-0.4934848595707687
ACH-000396,-0.3963885361339648
ACH-000397,-0.4375399192565593
ACH-000401,-0.4813785677168102
ACH-000402,-0.7449560086345953
ACH-000403,-0.42421026580772975
ACH-000404,-0.6953635719884328
ACH-000406,-0.6707775434722996
ACH-000407,-0.8957727122310107
ACH-000408,-0.4070888382535069
ACH-000410,-0.5882836494221496
ACH-000411,-0.6851848938246591
ACH-000414,-0.5763328493953314
ACH-000415,-0.8800645952534575
ACH-000416,-0.4645497855757945
ACH-000420,-0.6522432417102958
ACH-000421,-0.5346499362867101
ACH-000424,-0.5990301289534976
ACH-000425,-0.3613937729906057
ACH-000426,-1.0054618894733258
ACH-000427,-0.5510255928645642
ACH-000433,-0.5058787897154073
ACH-000435,-0.6902676404874294
ACH-000436,-0.5481406081771844
ACH-000444,-0.8013214457381981
ACH-000445,-0.5072080906847442
ACH-000448,-0.4080269770807063
ACH-000450,-0.4624713145377317
ACH-000452,-0.6054371637454492
ACH-000454,-0.6454713911176806
ACH-000458,-0.6219155060590079
ACH-000459,-0.7170159506037254
ACH-000460,-0.47815984367195397
ACH-000461,-0.3650461345971453
ACH-000463,-0.7223770471962766
ACH-000464,-0.4740486673984398
ACH-000466,-0.6788734730678507
ACH-000467,-0.7440922870328084
ACH-000468,-0.395526462493328
ACH-000469,-0.6456601087856658
ACH-000470,-0.6432554678099807
ACH-000471,-0.7787145360690897
ACH-000472,-0.4110650472176979
ACH-000473,-0.6725150946532331
ACH-000475,-0.6000866446998657
ACH-000476,-0.5432707521469485
ACH-000477,-0.3560481646767474
ACH-000479,-0.9498297665536076
ACH-000480,-0.7791646602563236
ACH-000481,-0.6477635384224948
ACH-000483,-0.7092896043399436
ACH-000484,-0.428321443318863
ACH-000485,-0.5403654421265999
ACH-000486,-0.5558721861698561
ACH-000487,-0.5889894127865389
ACH-000488,-0.5569834795361254
ACH-000490,-0.7003149633350877
ACH-000491,-0.2204048267329386
ACH-000495,-0.49626592640968603
ACH-000496,-0.6517032550428913
ACH-000499,-0.7029180500127765
ACH-000500,-0.9459858428965072
ACH-000502,-0.5356015163289061
ACH-000503,-0.6359269162564515
ACH-000505,-0.3911343785343485
ACH-000507,-0.775081150617643
ACH-000510,-0.4884670509616537
ACH-000511,-0.8139985979341371
ACH-000512,-0.7752995250681873
ACH-000516,-0.5527944869015333
ACH-000517,-0.5246979361981571
ACH-000518,-0.9015123699279284
ACH-000520,-0.612234116138636
ACH-000521,-0.44294085284984136
ACH-000522,-0.5435213725541477
ACH-000524,-0.30427875095133483
ACH-000527,-0.7598067380696931
ACH-000528,-0.6253086650627034
ACH-000537,-0.7372870024424759
ACH-000541,-0.4702215849886916
ACH-000542,-0.5140891880208508
ACH-000544,-0.7746618956749616
ACH-000545,-0.6496758415114255
ACH-000547,-0.6753526696601557
ACH-000548,-0.762976280663406
ACH-000549,-0.722187790875338
ACH-000550,-0.6755003049322049
ACH-000552,-0.5877056118974141
ACH-000556,-0.5962389034108531
ACH-000557,-0.4633713995875724
ACH-000569,-0.1376274106033381
ACH-000570,-0.4895117739534573
ACH-000571,-0.5459607778329313
ACH-000573,-0.6412965091769609
ACH-000576,-0.5181409884191808
ACH-000579,-0.18502213014186444
ACH-000580,-0.4831981510684117
ACH-000584,-0.6164259105611255
ACH-000585,-0.8246076533441848
ACH-000588,-0.8457115317949141
ACH-000589,-0.6824587895049645
ACH-000591,-0.5637427736743542
ACH-000593,-0.4511536826103686
ACH-000600,-0.6474940281457616
ACH-000601,-0.4936036602411534
ACH-000605,-0.6370762779778427
ACH-000606,-0.5558902004258205
ACH-000608,-0.29978117359722256
ACH-000614,-0.3099670029439429
ACH-000616,-0.6671649324213336
ACH-000618,-0.8104977271895434
ACH-000619,-0.5635279912677232
ACH-000620,-0.516789108766386
ACH-000621,-0.3088753064829967
ACH-000622,-0.4703779114807018
ACH-000623,-0.8610159157019491
ACH-000624,-0.5217274597463673
ACH-000627,-0.5867440205953619
ACH-000630,-0.7059784958125642
ACH-000631,-0.4536633602223963
ACH-000632,-0.6298397889428646
ACH-000633,-0.2357395355638119
ACH-000637,-0.6590822485123901
ACH-000638,-0.6634579171727324
ACH-000646,-0.5230539219396702
ACH-000647,-0.5826812017663343
ACH-000648,-0.6525749052960156
ACH-000649,-0.9408523492395824
ACH-000651,-0.6867502249362567
ACH-000652,-0.5424293167713984
ACH-000653,-0.4742035684671421
ACH-000657,-0.7198442406936402
ACH-000658,-0.6884237829200546
ACH-000661,-0.461315350014803
ACH-000662,-0.6164288728343209
ACH-000663,-0.7487074151121635
ACH-000665,-0.7953140557452665
ACH-000671,-0.7579930434704041
ACH-000672,-0.9439567190467032
ACH-000673,-0.5379261709882575
ACH-000676,-0.5032489728799832
ACH-000677,-0.5069117813791617
ACH-000681,-0.4690882055646344
ACH-000683,-0.6351263715492711
ACH-000684,-0.5237591973967196
ACH-000688,-0.5272492086515634
ACH-000693,-0.6775851779593138
ACH-000694,-0.572346583551443
ACH-000695,-0.3996171474962579
ACH-000696,-0.6370968789788561
ACH-000697,-0.4064330785467253
ACH-000699,-0.2999048984612892
ACH-000701,-0.7889060218380396
ACH-000706,-0.635793812571249
ACH-000711,-0.612588905723207
ACH-000713,-0.8323293314483802
ACH-000714,-0.5885320057046256
ACH-000718,-0.5066900273340801
ACH-000720,-0.6792611289118242
ACH-000721,-0.5508953061099237
ACH-000724,-0.8305091565747758
ACH-000725,-0.5173102847568399
ACH-000732,-0.6388036727216423
ACH-000734,-0.4752312379306749
ACH-000735,-0.5531267733654175
ACH-000736,-0.4073824318946428
ACH-000738,-0.5934166376151307
ACH-000746,-0.5201770578067478
ACH-000747,-0.5248391802177783
ACH-000748,-0.912008849732208
ACH-000753,-0.6295796437173203
ACH-000756,-0.4414035458362996
ACH-000757,-0.2365599465993345
ACH-000758,-0.5787827643358601
ACH-000760,-0.7223537957633581
ACH-000762,-0.7217321246695463
ACH-000763,-0.705753738770871
ACH-000764,-0.5762221183220719
ACH-000765,-0.4714325976623781
ACH-000766,-0.6031734178336662
ACH-000767,-0.11941652212729242
ACH-000768,-0.6260599042729839
ACH-000769,-0.7016068596499178
ACH-000770,-0.5802140931734124
ACH-000771,-0.6640876527565329
ACH-000773,-0.44603241636531177
ACH-000776,-0.6211866185957906
ACH-000777,-0.7642339080163807
ACH-000778,-0.4867026247610458
ACH-000781,-0.8718491280416935
ACH-000782,-0.3040428817889085
ACH-000783,-0.7711909679726889
ACH-000784,-0.7801454923052826
ACH-000785,-0.188272437592327
ACH-000787,-0.8413119081647437
ACH-000788,-0.7724227537730242
ACH-000791,-0.8503470405059186
ACH-000792,-0.5331195407058879
ACH-000794,-0.5862552123711772
ACH-000796,-0.6077590301805076
ACH-000798,-0.5030686999531553
ACH-000799,-0.4889820340871659
ACH-000800,-0.4880946146417858
ACH-000802,-0.6366344101360695
ACH-000804,-0.6257455255570187
ACH-000805,-0.4759572156064893
ACH-000809,-0.562369164714832
ACH-000810,-0.7358999132534041
ACH-000811,-0.7210234173109642
ACH-000817,-0.7733938045993598
ACH-000819,-0.6043638337031063
ACH-000820,-0.5938388857542355
ACH-000821,-0.5302117278999283
ACH-000822,-0.4685781714818657
ACH-000823,-0.7931575501037821
ACH-000824,-0.5759692053975536
ACH-000827,-0.3808550081165617
ACH-000829,-0.4889659956128421
ACH-000831,-0.4767376538764936
ACH-000832,-0.5629144449004686
ACH-000833,-0.7292492436360641
ACH-000834,-0.5701494140871055
ACH-000835,-0.8862079741036375
ACH-000836,-0.9134756572409046
ACH-000837,-0.731647527048016
ACH-000838,-0.3922394549828304
ACH-000839,-0.7332129200851697
ACH-000840,-0.5859993634599721
ACH-000841,-0.5353970233604998
ACH-000843,-0.6992741085398263
ACH-000846,-0.601788941381483
ACH-000847,-0.5689600925528482
ACH-000848,-0.5798309640318845
ACH-000849,-0.6905867525345171
ACH-000851,-0.599319197808736
ACH-000855,-0.3652443296412731
ACH-000856,-0.4856585253767066
ACH-000858,-0.6950292005781242
ACH-000859,-0.903274410880412
ACH-000861,-0.7510562455053554
ACH-000862,-0.8617080425748063
ACH-000865,-0.8072611654909029
ACH-000866,-0.7524389359664583
ACH-000867,-0.4719500344271117
ACH-000869,-0.3903484164281919
ACH-000872,-0.6149884740594861
ACH-000873,-0.4960683075364375
ACH-000876,-0.42399082176450187
ACH-000878,-0.9505505888040516
ACH-000880,-0.4365604101514304
ACH-000881,-0.6499014447420717
ACH-000882,-0.5470364206134066
ACH-000884,-0.665161556029583
ACH-000885,-0.5289396820516429
ACH-000887,-0.6172407031878053
ACH-000889,-0.4557706512718476
ACH-000896,-0.7403851528037847
ACH-000898,-0.4878412812527155
ACH-000900,-0.2963214927906844
ACH-000901,-0.5390384409907174
ACH-000905,-0.7967731810086974
ACH-000906,-0.560750900373084
ACH-000907,-0.8687165849739323
ACH-000910,-0.5054655498254766
ACH-000911,-0.615046118657984
ACH-000912,-0.7674254578648416
ACH-000913,-0.798131383732951
ACH-000915,-0.5154031119510079
ACH-000916,-0.47863639687976
ACH-000917,-0.8190216657197249
ACH-000920,-0.6355609043240661
ACH-000921,-0.40223139787974893
ACH-000924,-0.5114183498515409
ACH-000926,-0.6907929671645804
ACH-000928,-0.6128566322186201
ACH-000929,-0.4976555862365376
ACH-000932,-0.6765246142896268
ACH-000935,-0.4696060524675741
ACH-000936,-0.6491873454111533
ACH-000937,-0.4288001028042929
ACH-000938,-0.511055762218202
ACH-000939,-0.6793587093670269
ACH-000941,-0.8338907284505791
ACH-000943,-0.7216190584125375
ACH-000946,-0.5801953052365161
ACH-000947,-0.6735459348490256
ACH-000948,-0.5542196108640066
ACH-000950,-0.7301810871209785
ACH-000953,-0.3502205122373777
ACH-000954,-0.6042773661962544
ACH-000957,-0.8916598195810079
ACH-000958,-0.6273411482578678
ACH-000960,-0.3580529503184721
ACH-000963,-0.3019855307406174
ACH-000968,-0.6511255170492094
ACH-000969,-0.7631674593948001
ACH-000972,-0.3390252427892601
ACH-000973,-0.3668257319385453
ACH-000974,-0.8009883798705156
ACH-000978,-0.7180318488684433
ACH-000984,-0.3636720870747971
ACH-000986,-0.7662755126073035
ACH-000988,-0.7969403435168193
ACH-000993,-0.654284374623718
ACH-000994,-0.9497321428513112
ACH-000996,-0.6022242961947953
ACH-001001,-0.3676857929050168
ACH-001020,-0.4000969661442536
ACH-001028,-0.5904353491521869
ACH-001031,-0.5162964982007839
ACH-001038,-0.5340107906977146
ACH-001048,-0.7644168438032111
ACH-001050,-0.7345911679783704
ACH-001053,-0.6426654911765671
ACH-001054,-0.5450028023313659
ACH-001061,-0.6556920400645901
ACH-001067,-0.2333967732099776
ACH-001075,-0.7921769828755596
ACH-001096,-0.7033702357590192
ACH-001111,-0.8717507371532462
ACH-001119,-0.24481784695073386
ACH-001128,-0.6288678576046839
ACH-001134,-0.7001190302384965
ACH-001151,-0.8237552131813045
ACH-001163,-0.6292031627418283
ACH-001164,-0.5577830140963557
ACH-001183,-0.5126337948648323
ACH-001192,-0.6138124623693735
ACH-001193,-0.5535778842294777
ACH-001196,-0.8226648462840268
ACH-001197,-0.4656884771115226
ACH-001205,-0.5613018466995217
ACH-001211,-0.5602642442145275
ACH-001212,-0.4719140063997866
ACH-001228,-0.6934425244480251
ACH-001232,-0.8410845650488805
ACH-001239,-0.7377898021643957
ACH-001270,-0.7667423961097891
ACH-001274,-0.5783967428379541
ACH-001275,-0.5514571279890571
ACH-001277,-0.17070943192262994
ACH-001278,-0.8093847071054485
ACH-001280,-0.4660053755326369
ACH-001283,-0.7308129173625247
ACH-001289,-0.6056552378678246
ACH-001300,-0.6736512362807997
ACH-001301,-0.6597129579944079
ACH-001302,-0.6212413201339955
ACH-001306,-0.6816229656963738
ACH-001318,-0.7181621943714037
ACH-001322,-0.8101273371186719
ACH-001328,-0.5610126103149307
ACH-001332,-0.785115952279875
ACH-001336,-0.7217289130678328
ACH-001346,-0.8091521372403354
ACH-001353,-0.7551087509097343
ACH-001354,-0.8487842061977898
ACH-001367,-0.2819127397421204
ACH-001368,-0.5369483322417128
ACH-001374,-0.5146508790768832
ACH-001377,-0.5673071950272508
ACH-001380,-0.5180048320845303
ACH-001391,-0.7011156242648088
ACH-001408,-0.7122328898829775
ACH-001430,-0.524374350138997
ACH-001431,-0.7749785837494401
ACH-001450,-0.7244838397579442
ACH-001496,-0.6600030439629039
ACH-001500,-0.3840845955864698
ACH-001523,-0.6868428393733353
ACH-001532,-0.4809197247739128
ACH-001550,-0.5985364575440928
ACH-001552,-0.5069129619528063
ACH-001554,-0.5354944130570929
ACH-001654,-0.7085706345212643
ACH-001735,-0.5335536086027014
ACH-001736,-0.3661031838460978
ACH-001737,-0.47248891124256
ACH-001740,-0.6585316877059192
ACH-001745,-0.7364315090795511
ACH-001765,-0.4388612485756275
