,SUPT16H (11198)
ACH-000211,-0.7129067059199136
ACH-000215,-0.7668161709796251
ACH-000221,-0.6247313576018991
ACH-000222,-0.6759218943558147
ACH-000223,-0.8601274874602381
ACH-000226,-0.8756411448227397
ACH-000227,-0.7086415534190611
ACH-000228,-0.869891459162926
ACH-000231,-0.9004244645828238
ACH-000232,-0.9684430489501014
ACH-000233,-0.8643397364411788
ACH-000234,-0.8162214756581471
ACH-000235,-0.7500988350157789
ACH-000237,-0.582710623255285
ACH-000238,-0.8769332834643708
ACH-000242,-0.8424552494340596
ACH-000243,-0.6858606359262887
ACH-000244,-0.9712857232645962
ACH-000246,-0.9343551966389612
ACH-000248,-0.6306255675706899
ACH-000250,-0.9712243011878176
ACH-000251,-0.6920247470726649
ACH-000252,-0.7575529314290842
ACH-000253,-0.7732196137190563
ACH-000255,-0.9350478384235152
ACH-000256,-0.9472475079114616
ACH-000257,-0.8578141688410724
ACH-000258,-0.7511895735302708
ACH-000259,-0.7787137277326882
ACH-000260,-0.8430150687814033
ACH-000261,-0.8477880145299468
ACH-000262,-0.7711307097290582
ACH-000263,-0.8965206506409908
ACH-000264,-0.8247165256048197
ACH-000265,-0.6017151951715117
ACH-000266,-0.7744184459037331
ACH-000272,-1.0493743905308306
ACH-000274,-0.8134148271318029
ACH-000277,-0.8224018787562376
ACH-000278,-0.8411929822751001
ACH-000279,-0.8255366881719702
ACH-000280,-0.6904843883830515
ACH-000281,-0.7265550665497293
ACH-000288,-0.7501782667067761
ACH-000291,-0.8535572550858747
ACH-000293,-0.7900640443146306
ACH-000294,-0.7253794106302124
ACH-000295,-1.2505857524105128
ACH-000296,-0.9791935884424452
ACH-000302,-0.8239368872161881
ACH-000304,-0.9366146221947984
ACH-000307,-0.8807878260119593
ACH-000308,-0.9110730783562284
ACH-000310,-0.59424835950351
ACH-000311,-0.6492927812219791
ACH-000312,-0.6978824110450068
ACH-000315,-0.5709667463206026
ACH-000316,-0.7374786008043032
ACH-000317,-0.966751336731562
ACH-000318,-0.787482852514881
ACH-000319,-0.6375160443478259
ACH-000320,-0.7067326064804796
ACH-000322,-1.0705605585952078
ACH-000323,-0.7783247702265611
ACH-000324,-0.7254046198814349
ACH-000329,-0.7278805380271871
ACH-000330,-0.7299083226248165
ACH-000331,-0.9126829520652544
ACH-000332,-0.7433848912508801
ACH-000334,-0.9789320686809396
ACH-000335,-0.9794297203822114
ACH-000336,-0.9405267498204078
ACH-000337,-0.7570188724400874
ACH-000338,-0.6057172330169311
ACH-000339,-0.7166447483913451
ACH-000341,-0.7558100818953977
ACH-000348,-0.7854363877437003
ACH-000350,-0.628324088510958
ACH-000352,-0.8721218037464182
ACH-000356,-0.7478633471674827
ACH-000361,-0.9135056378861104
ACH-000362,-0.824560527268004
ACH-000363,-0.7747176965443998
ACH-000364,-0.8181251834563439
ACH-000365,-0.886255697232886
ACH-000366,-0.6628602694967194
ACH-000368,-0.8609179531656357
ACH-000374,-0.7093786806427409
ACH-000375,-0.4542110178201185
ACH-000376,-0.9290780601329968
ACH-000381,-0.7539736256848083
ACH-000383,-0.8150656691115793
ACH-000387,-0.8739006684571541
ACH-000389,-0.9904629808068912
ACH-000390,-0.6969794853026414
ACH-000393,-0.9181953659380616
ACH-000395,-1.069511265116123
ACH-000396,-0.9915786408136013
ACH-000397,-0.7019561585150366
ACH-000401,-0.8384944065569574
ACH-000402,-0.4148129313943095
ACH-000403,-1.0775374259804438
ACH-000404,-0.811683379502068
ACH-000406,-0.92872263986537
ACH-000407,-0.8721800163506666
ACH-000408,-0.7362935220605222
ACH-000410,-0.7364717581728517
ACH-000411,-1.09013176951868
ACH-000414,-0.7916588409688897
ACH-000415,-0.6189928207205497
ACH-000416,-0.9038538360594214
ACH-000420,-0.6960864351962848
ACH-000421,-0.7775523967539795
ACH-000424,-0.8855313959187421
ACH-000425,-1.0282895692679814
ACH-000426,-0.6693506886821481
ACH-000427,-0.8515211143854405
ACH-000433,-1.1434678149083843
ACH-000435,-0.8340573884085477
ACH-000436,-0.6398656747958857
ACH-000444,-0.8311182219538303
ACH-000445,-1.0240553379914432
ACH-000448,-0.7370000254652479
ACH-000450,-0.8173388972797725
ACH-000452,-0.8151359412700143
ACH-000454,-0.7844286024204583
ACH-000458,-0.6417419099625263
ACH-000459,-1.0957470060399326
ACH-000460,-0.7352703369556137
ACH-000461,-0.6794986144967391
ACH-000463,-0.6635570182669559
ACH-000464,-0.8168880443748134
ACH-000466,-0.6868496840457986
ACH-000467,-0.9885955856736942
ACH-000468,-0.7632343287269263
ACH-000469,-0.8224843157802045
ACH-000470,-0.7950291375451314
ACH-000471,-0.7190431144386421
ACH-000472,-0.881589240519325
ACH-000473,-0.6439218087752819
ACH-000475,-0.8650210442084274
ACH-000476,-0.9754596621170089
ACH-000477,-0.6534294175210089
ACH-000479,-0.6101557449594787
ACH-000480,-0.6855610174445268
ACH-000481,-0.8358824345026833
ACH-000483,-0.8200800334203252
ACH-000484,-0.8892148455146762
ACH-000485,-0.5069980376858361
ACH-000486,-0.8357345836047136
ACH-000487,-0.9062893942306464
ACH-000488,-0.603664054201335
ACH-000490,-0.6808335297077032
ACH-000491,-0.7775372042749538
ACH-000495,-0.9742062466271544
ACH-000496,-0.7891828096653201
ACH-000499,-0.6804772713770258
ACH-000500,-1.0947785474776603
ACH-000502,-0.7366001202801047
ACH-000503,-0.5695598147010422
ACH-000505,-0.7244089676093763
ACH-000507,-0.6673978242582764
ACH-000510,-0.8602832057228132
ACH-000511,-0.7525447338643481
ACH-000512,-1.0011489791537884
ACH-000516,-1.0143663090620405
ACH-000517,-0.9352880448505296
ACH-000518,-0.7412126838171803
ACH-000520,-0.7797723079930315
ACH-000521,-0.7905671773306977
ACH-000522,-0.7858396864733577
ACH-000524,-0.7950266315745901
ACH-000527,-0.7741382891478127
ACH-000528,-0.7236793935308952
ACH-000537,-0.6567895521636479
ACH-000541,-0.8872488149007748
ACH-000542,-0.8227220349837325
ACH-000544,-0.8439519656192305
ACH-000545,-0.9488727228350814
ACH-000547,-1.076511449568206
ACH-000548,-0.8554496352527738
ACH-000549,-0.9112716691976894
ACH-000550,-0.9037767948438536
ACH-000552,-0.8442981453081824
ACH-000556,-0.8317984144700828
ACH-000557,-0.8406616935446981
ACH-000569,-0.7907935088715116
ACH-000570,-0.8669490219871608
ACH-000571,-0.8455971392802629
ACH-000573,-0.5677231331151097
ACH-000576,-0.7602980430056387
ACH-000579,-0.7848528726291497
ACH-000580,-0.6466215024279648
ACH-000584,-0.5670577990385708
ACH-000585,-0.6323931511403247
ACH-000588,-0.5437574206468537
ACH-000589,-0.6611525950642637
ACH-000591,-0.7530686989475853
ACH-000593,-0.5811215685814467
ACH-000600,-0.9713595073798204
ACH-000601,-0.8052696123116417
ACH-000605,-0.4085037521985597
ACH-000606,-0.8050651057636669
ACH-000608,-0.857527495677211
ACH-000614,-0.8039993176368037
ACH-000616,-0.8160153802551051
ACH-000618,-0.6208906268800468
ACH-000619,-0.9650657717109732
ACH-000620,-0.6293405930678988
ACH-000621,-0.9399981685565676
ACH-000622,-0.977100860021676
ACH-000623,-0.85617789535729
ACH-000624,-0.8185778065781875
ACH-000627,-0.8050046654607406
ACH-000630,-0.6282386709338408
ACH-000631,-0.9434838877094088
ACH-000632,-0.8026447420300203
ACH-000633,-0.7851958401345607
ACH-000637,-0.6013238919663941
ACH-000638,-0.7338385454123015
ACH-000646,-0.8041670733265528
ACH-000647,-0.8620495771854639
ACH-000648,-0.8582138602029302
ACH-000649,-0.8244625249041921
ACH-000651,-0.7984019807309594
ACH-000652,-0.8212671513447247
ACH-000653,-0.7872268375909178
ACH-000657,-0.8412888852911663
ACH-000658,-0.9499988828772851
ACH-000661,-0.6708389402964421
ACH-000662,-1.294499015635477
ACH-000663,-0.8428854172212914
ACH-000665,-0.8493494270440074
ACH-000671,-0.7028044951920895
ACH-000672,-0.6047679744526165
ACH-000673,-0.8592255197112986
ACH-000676,-0.7584005675623237
ACH-000677,-0.886449672274085
ACH-000681,-0.5319290014027799
ACH-000683,-0.6483173418856689
ACH-000684,-0.9264876178379852
ACH-000688,-1.1141790956496145
ACH-000693,-0.7222273357018179
ACH-000694,-0.6711818132689602
ACH-000695,-0.8670043520306395
ACH-000696,-0.8522157789986109
ACH-000697,-1.0425998321160257
ACH-000699,-0.6631613654154326
ACH-000701,-0.8309567989039343
ACH-000706,-0.7503049203424182
ACH-000711,-0.9277585503436271
ACH-000713,-0.7455753846323965
ACH-000714,-1.1575788416835249
ACH-000718,-0.936942753338874
ACH-000720,-0.8753949629183094
ACH-000721,-0.9295556727469324
ACH-000724,-0.6883898453574847
ACH-000725,-0.7656954172387155
ACH-000732,-0.7229978657834062
ACH-000734,-0.7419207294644343
ACH-000735,-0.5408432760273599
ACH-000736,-0.9953763755001904
ACH-000738,-0.8069890826518465
ACH-000746,-0.7915937709201476
ACH-000747,-1.0166977905073409
ACH-000748,-0.9567735795867354
ACH-000753,-0.7888527697399684
ACH-000756,-0.9601143330918908
ACH-000757,-0.8541123257299129
ACH-000758,-0.7528626737652043
ACH-000760,-0.8182250257266497
ACH-000762,-0.7431557149597112
ACH-000763,-1.1863950997948305
ACH-000764,-0.7559680259777541
ACH-000765,-0.957447575661888
ACH-000766,-0.7906770501286079
ACH-000767,-0.628344804949764
ACH-000768,-0.6916689722069623
ACH-000769,-0.6062290573881319
ACH-000770,-0.8688367756641501
ACH-000771,-0.7924356996342475
ACH-000773,-0.814684694245708
ACH-000776,-0.8448306805910917
ACH-000777,-0.6482051425326296
ACH-000778,-0.6751119585788103
ACH-000781,-0.7377783869717615
ACH-000782,-0.3567523264069661
ACH-000783,-0.956090245498416
ACH-000784,-0.76700200792778
ACH-000785,-0.6886494974929778
ACH-000787,-0.7061084427939901
ACH-000788,-0.91408914582686
ACH-000791,-0.6461889241670808
ACH-000792,-0.7544634919007657
ACH-000794,-0.6756960271351828
ACH-000796,-1.0282429928719066
ACH-000798,-1.2710152881985777
ACH-000799,-1.2534463923723005
ACH-000800,-0.8609480678547178
ACH-000802,-0.8758629536344393
ACH-000804,-0.7900543060931466
ACH-000805,-0.8600839345445511
ACH-000809,-0.7189846501108128
ACH-000810,-0.9275864093547468
ACH-000811,-0.8059665418267777
ACH-000817,-0.8233107802833058
ACH-000819,-0.8440840787347289
ACH-000820,-0.6917379126703632
ACH-000821,-0.7350762447597368
ACH-000822,-0.7802254110293216
ACH-000823,-0.6432450266370519
ACH-000824,-0.5765129279123788
ACH-000827,-0.8108899501555759
ACH-000829,-0.7405805269011079
ACH-000831,-0.665759735441749
ACH-000832,-0.8181002526517998
ACH-000833,-0.5925498652798463
ACH-000834,-0.8134932648572049
ACH-000835,-0.6973767861602057
ACH-000836,-0.2438580616810749
ACH-000837,-0.6050253109205165
ACH-000838,-0.7033553651062207
ACH-000839,-1.162368232162276
ACH-000840,-0.8645779596342216
ACH-000841,-0.598257126085765
ACH-000843,-0.711470442080702
ACH-000846,-0.7597191495167435
ACH-000847,-0.6324713245053399
ACH-000848,-0.7598733433836187
ACH-000849,-0.7837794523020715
ACH-000851,-0.717671681616812
ACH-000855,-0.5120547986613957
ACH-000856,-0.8355672371571881
ACH-000858,-0.7625516638652466
ACH-000859,-0.9109726282802052
ACH-000861,-0.7305218024433108
ACH-000862,-0.6621888394302501
ACH-000865,-0.8604986111279959
ACH-000866,-0.8394371031932486
ACH-000867,-0.8296397481257323
ACH-000869,-0.8341430080592485
ACH-000872,-0.79553716123737
ACH-000873,-0.7144329080517255
ACH-000876,-0.7976827126398558
ACH-000878,-0.9099519937694914
ACH-000880,-0.7121955613550528
ACH-000881,-0.8368394110789474
ACH-000882,-0.8675035116787321
ACH-000884,-0.9745146966414956
ACH-000885,-0.9739518104187114
ACH-000887,-0.8322085102570952
ACH-000889,-0.7218203841833399
ACH-000896,-0.9109333307416764
ACH-000898,-0.8896006163933587
ACH-000900,-1.035673245513762
ACH-000901,-0.7775062331570547
ACH-000905,-0.8611532671990949
ACH-000906,-0.723663990078682
ACH-000907,-0.9204527592085264
ACH-000910,-0.5876227408071415
ACH-000911,-0.8939957558627512
ACH-000912,-0.7948285387616011
ACH-000913,-0.7502439492185573
ACH-000915,-1.0602292683126606
ACH-000916,-0.7650124146659428
ACH-000917,-0.9845935276851049
ACH-000920,-0.9536548192749876
ACH-000921,-0.8703408014882786
ACH-000924,-0.70714152236772
ACH-000926,-0.8478750750419448
ACH-000928,-1.1663515873045056
ACH-000929,-0.6046720585662286
ACH-000932,-1.0262977261590325
ACH-000935,-0.7732915725177709
ACH-000936,-0.7795456710265212
ACH-000937,-0.7380518021906997
ACH-000938,-0.9437558480964944
ACH-000939,-0.4855665577214739
ACH-000941,-0.8614214449399746
ACH-000943,-0.7355259093680012
ACH-000946,-0.7962015215073235
ACH-000947,-0.7532385189183183
ACH-000948,-0.6498469644712709
ACH-000950,-0.4969351943601748
ACH-000953,-0.7411777889848415
ACH-000954,-1.206665520670777
ACH-000957,-0.8825289797710671
ACH-000958,-0.9518968486033406
ACH-000960,-0.8379561860407307
ACH-000963,-0.8673938820562839
ACH-000968,-0.7942412238541131
ACH-000969,-0.8507902676983105
ACH-000972,-1.0336657184596512
ACH-000973,-0.6582554762510245
ACH-000974,-0.7250197865989507
ACH-000978,-0.7308421522273931
ACH-000984,-0.9000513919629662
ACH-000986,-0.9800583117073952
ACH-000988,-0.9166224413603448
ACH-000993,-0.8664668721226814
ACH-000994,-0.826717197238404
ACH-000996,-0.8247522628454141
ACH-001001,-0.7594907198741282
ACH-001020,-0.5063625483927358
ACH-001028,-0.8192843622352809
ACH-001031,-0.9346300696385296
ACH-001038,-0.9097821315982207
ACH-001048,-0.6954291713097474
ACH-001050,-0.6664686682052432
ACH-001053,-0.8296181865121144
ACH-001054,-0.741298996621588
ACH-001061,-0.7399814814077547
ACH-001067,-1.0798723115376787
ACH-001075,-0.8052282874906614
ACH-001096,-0.7236698345769119
ACH-001111,-0.8973800326796512
ACH-001119,-0.7896988338891405
ACH-001128,0.0947062506057634
ACH-001134,-0.7091068414593982
ACH-001151,-0.7370911550038972
ACH-001163,-0.9482466862063346
ACH-001164,-0.6988630273475179
ACH-001183,-0.8359857142689703
ACH-001192,-0.8503364644509758
ACH-001193,-0.8463151071433359
ACH-001196,-0.7881973048402398
ACH-001197,-0.7741677731159875
ACH-001205,-0.9753467302027694
ACH-001211,-0.6360240854145817
ACH-001212,-0.7642425434063912
ACH-001228,-0.6626573701328754
ACH-001232,-0.9278008298706985
ACH-001239,-0.7119601868974774
ACH-001270,-0.7328017818219428
ACH-001274,-1.0311651576871057
ACH-001275,-0.7542124288714677
ACH-001277,-0.7595280073662426
ACH-001278,-0.8633604525385417
ACH-001280,-0.6617287818417721
ACH-001283,-0.6238743923732343
ACH-001289,-0.6554980707086526
ACH-001300,-0.6335145827613853
ACH-001301,-0.823892345243663
ACH-001302,-0.8564590575843258
ACH-001306,-0.8623376269715008
ACH-001318,-0.8419471260727385
ACH-001322,-0.7786204131681772
ACH-001328,-0.8310464532488211
ACH-001332,-0.8140499882161933
ACH-001336,-1.007040956440214
ACH-001346,-0.5248419948876303
ACH-001353,-0.9635384616716368
ACH-001354,-0.9479018695265572
ACH-001367,-0.8482474904167071
ACH-001368,-0.9342826671365266
ACH-001374,-0.8745972535268542
ACH-001377,-0.7108120910197805
ACH-001380,-0.8889543225919394
ACH-001391,-0.9647058129067384
ACH-001408,-0.8049274606114044
ACH-001430,-1.0116568144252829
ACH-001431,-0.8901194558373323
ACH-001450,-0.7876943104565279
ACH-001496,-0.4731372080135183
ACH-001500,-0.6390476450002426
ACH-001523,-0.7540930322290009
ACH-001532,-0.8740098589146684
ACH-001550,-0.32548187923025595
ACH-001552,-0.6710864710102028
ACH-001554,-0.7079855838124788
ACH-001654,-0.7065384167283285
ACH-001735,-0.7895572337153514
ACH-001736,-0.8034975306622233
ACH-001737,-1.1451558260406345
ACH-001740,-0.7390541517464648
ACH-001745,-0.7402329820812331
ACH-001765,-0.7534144493424713
