,CRYZ (1429)
ACH-000472,-0.008574865589496009
ACH-000473,-0.04076043199906687
ACH-000475,-0.025102235497919168
ACH-000476,-0.058232649979212736
ACH-000477,-0.026582626293585453
ACH-000479,-0.016524521343967126
ACH-000480,-0.11721911488083366
ACH-000481,0.07185100946688991
ACH-000483,-0.046531025524555916
ACH-000484,-0.11498631945691452
ACH-000485,0.06624016331630214
ACH-000486,-0.08540915198106319
ACH-000487,-0.0005600443854006335
ACH-000488,-0.1217119062224934
ACH-000490,-0.17123009586384436
ACH-000491,0.1290358422308855
ACH-000495,-0.08094839499639812
ACH-000496,-0.05771246585566388
ACH-000499,-0.0796077858361855
ACH-000500,0.05564437742968307
ACH-000502,-0.015360551339433625
ACH-000503,0.16733307006099415
ACH-000505,-0.004467434738597361
ACH-000507,-0.15878417379744816
ACH-000510,-0.0562960703786058
ACH-000511,-0.088901100100407
ACH-000512,0.11328934383356085
ACH-000516,0.036309840271007636
ACH-000517,-0.05250760253207292
ACH-000518,0.10949857792279068
ACH-000520,-0.12853633444946214
ACH-000521,0.0038890195098798953
ACH-000522,-0.12372264871491825
ACH-000524,-0.011257831462885065
ACH-000527,-0.06638447687856851
ACH-000528,-0.14590899835897936
ACH-000537,-0.08324391314587147
ACH-000541,-0.2896634293961801
ACH-000542,-0.1234108680372094
ACH-000544,-0.03642824975046649
ACH-000545,-0.1897560920045183
ACH-000547,-0.10864042421028453
ACH-000548,-0.06510263086630384
ACH-000549,0.04767469202568432
ACH-000550,-0.08994044231423935
ACH-000552,0.05826156911147719
ACH-000556,-0.004039454863802144
ACH-000557,0.10962923316476827
ACH-000569,-0.3366569443280962
ACH-000570,-0.048656508402415866
ACH-000571,-0.010354708365587472
ACH-000573,-0.06705699156985717
ACH-000576,0.02729095460737746
ACH-000579,0.0002615002829859012
ACH-000580,-0.012015986936199291
ACH-000584,-0.057312997235304634
ACH-000585,-0.24893198165558206
ACH-000588,-0.01641494802763396
ACH-000589,-0.02179942562813897
ACH-000591,0.051855650197930835
ACH-000593,-0.09243665862976937
ACH-000600,-0.05312034105631767
ACH-000601,0.035615764061711366
ACH-000605,0.032025723603969394
ACH-000606,-0.054057444009161175
ACH-000608,-0.006479076011593584
ACH-000614,0.0932904780117302
ACH-000616,-0.15543174108068716
ACH-000618,-0.07008055342289543
ACH-000619,0.07267561152312488
ACH-000620,-0.14310040677823666
ACH-000621,-0.18268752806240893
ACH-000622,-0.18171984726851856
ACH-000623,-0.1216308914909265
ACH-000624,-0.030975006624139975
ACH-000627,-0.1640694119771884
ACH-000630,-0.031027736163429263
ACH-000631,-0.0544834276387007
ACH-000632,-0.05098580069367119
ACH-000633,-0.011472254234860708
ACH-000637,0.1151907640579962
ACH-000638,-0.06434598300144354
ACH-000646,0.029522284775906408
ACH-000647,0.03101476867087096
ACH-000648,-0.18882991057290774
ACH-000649,-0.04693589266136532
ACH-000651,0.006950234518684254
ACH-000652,0.00958045484001734
ACH-000653,-0.11471596083617056
ACH-000657,-0.1303935835420671
ACH-000658,-0.04761148992736335
ACH-000661,-0.012789375994073593
ACH-000662,0.2087496135815808
ACH-000663,0.06472228728190663
ACH-000665,-0.09082247170718394
ACH-000671,-0.105287133615032
ACH-000672,-0.10774519003211723
ACH-000673,-0.13171201520954454
ACH-000676,-0.14660048360782665
ACH-000677,-0.0131716590716927
ACH-000681,0.0960109992079256
ACH-000683,-0.04796184954666107
ACH-000684,-0.08913849959967597
ACH-000688,-0.18942288958715575
ACH-000693,-0.17161294422270926
ACH-000694,-0.05703514142962095
ACH-000695,0.05702904432281643
ACH-000696,-0.03308611331633948
ACH-000697,-0.14497140126353306
ACH-000699,-0.10931406186219708
ACH-000701,-0.1351100425960383
ACH-000706,-0.12623594333927673
ACH-000711,-0.06890333813513344
ACH-000713,-0.13092571990249638
ACH-000714,0.009361492347229085
ACH-000718,-0.07722653004921101
ACH-000720,0.0491634947275958
ACH-000721,-0.09215126589060314
ACH-000724,-0.09237196026470562
ACH-000725,0.023632079071708882
ACH-000732,-0.03266693360984038
ACH-000734,-0.10919580197549808
ACH-000735,-0.11838673957989207
ACH-000736,-0.0956529841636708
ACH-000738,0.01916057813082938
ACH-000746,-0.010733107750230514
ACH-000747,-0.016737880555063953
ACH-000748,-0.07317977284047833
ACH-000753,-0.007219861507313577
ACH-000756,0.012748802707632187
ACH-000757,0.11072001514115792
ACH-000758,-0.052026394390474066
ACH-000760,0.019915411380307856
ACH-000762,-0.05073620718873344
ACH-000763,-0.0778939710849809
ACH-000764,0.029853060861067832
ACH-000765,0.08301062781664696
ACH-000766,-0.0042748004047276494
ACH-000767,-0.15624783604947007
ACH-000768,0.07563711740228886
ACH-000769,-0.11701421122288665
ACH-000770,-0.03654729278615585
ACH-000771,-0.0045927663569940895
ACH-000773,0.04465061214306552
ACH-000776,-0.09389240698133372
ACH-000777,-0.07303486829658212
ACH-000778,0.0371366357763716
ACH-000781,0.052107608444212215
ACH-000782,-0.06613223293628535
ACH-000783,-0.05807694432693038
ACH-000784,-0.07298301616878652
ACH-000785,-0.06963010236845607
ACH-000787,-0.028522592811830724
ACH-000788,0.002098127507066136
ACH-000791,-0.10016172524053464
ACH-000792,-0.09911867814297266
ACH-000794,-0.1199133120368378
ACH-000796,-0.009299168837847671
ACH-000798,0.12228456397597685
ACH-000799,-0.23929403408974345
ACH-000800,-0.12656388810917665
ACH-000802,0.0063113859793662175
ACH-000804,0.007651854854039401
ACH-000805,0.034461805655808794
ACH-000809,-0.13746118050555878
ACH-000810,0.10389424148491877
ACH-000811,-0.06137176293951543
ACH-000817,-0.10134239137709401
ACH-000819,-0.03250326536518747
ACH-000820,-0.0368662491981225
ACH-000821,-0.0005117249893325177
ACH-000822,0.02152048882175958
ACH-000823,-0.032754517652841916
ACH-000824,-0.0200406345079526
ACH-000827,-0.06209742913377023
ACH-000829,-0.0522415896055621
ACH-000831,-0.05409386755861998
ACH-000832,0.03401037908683385
ACH-000833,0.08281877914502303
ACH-000834,-0.052465670193662384
ACH-000835,-0.027240353107771075
ACH-000836,-0.02514204060125979
ACH-000837,-0.061885419199823676
ACH-000838,-0.01666705662216518
ACH-000839,-0.13124987430552162
ACH-000840,0.01811127642348093
ACH-000841,0.04458451942213931
ACH-000843,-0.08097685659499194
ACH-000846,-0.17847028879996066
ACH-000847,-0.08408673989633593
ACH-000848,-0.003452025972451784
ACH-000849,-0.1317197648956793
ACH-000851,-0.12331078139866293
ACH-000855,-0.07558738445185911
ACH-000856,0.057233337723398975
ACH-000858,0.010858949354969043
ACH-000859,0.10235628416351657
ACH-000861,0.10196740901204003
ACH-000862,-0.09000648840305336
ACH-000865,-0.06292641590267642
ACH-000866,0.005843590708255742
ACH-000867,0.03369871712728189
ACH-000869,-0.05619440090826523
ACH-000872,-0.012452614077951934
ACH-000873,-0.04539257480042805
ACH-000876,0.01485643270053814
ACH-000878,-0.06601997742584689
ACH-000880,-0.02662463054998264
ACH-000881,-0.09091624279028937
ACH-000882,-0.04046736525643649
ACH-000884,-0.01569953457562375
ACH-000885,-0.016479381419829638
ACH-000887,-0.1459878383487071
ACH-000889,-0.15411700305602816
ACH-000896,-0.0019958630738147747
ACH-000898,-0.013589566993671304
ACH-000900,-0.11045997193371272
ACH-000901,-0.11729869984396725
ACH-000905,-0.10326682193761512
ACH-000906,-0.06500968262438073
ACH-000907,-0.2497043250964205
ACH-000910,0.0034868873345293683
ACH-000911,-0.07280706795515028
ACH-000912,0.00801267568100388
ACH-000913,-0.004277094759864149
ACH-000915,0.015562775028121588
ACH-000916,0.15840967578338686
ACH-000917,-0.08166305777810418
ACH-000920,-0.23466308284675025
ACH-000921,0.05418142591998674
ACH-000924,-0.08377158077769288
ACH-000926,-0.007761726833638842
ACH-000928,-0.10876857892305547
ACH-000929,-0.07651481674651675
ACH-000932,-0.08424167477992077
ACH-000935,-0.23417146897032146
ACH-000936,0.12945984780961162
ACH-000937,-0.07163353416413462
ACH-000938,0.043077402422776835
ACH-000939,0.01682497568628164
ACH-000941,0.03240759925125273
ACH-000943,-0.06617292026250989
ACH-000946,-0.2349675158178372
ACH-000947,-0.06126288381846867
ACH-000948,-0.1666819007076122
ACH-000950,-0.039375087585815066
ACH-000953,-0.04556948243175543
ACH-000954,-0.1439138012808238
ACH-000957,-0.13093702091821285
ACH-000958,-0.01577026438310478
ACH-000960,-0.011236845298108844
ACH-000963,0.07541982134484547
ACH-000968,-0.04358107926830608
ACH-000969,0.04848282626125895
ACH-000972,-0.1597623294918914
ACH-000973,-0.048884664068698964
ACH-000974,-0.04452220623863585
ACH-000978,0.01151652499497971
ACH-000984,-0.20669698370305475
ACH-000986,0.0012812179587931099
ACH-000988,0.0018799931920838355
ACH-000993,-0.11226721862612593
ACH-000994,-0.01929610512682473
ACH-000996,-0.07956925354274838
ACH-001001,-0.05188994034222294
ACH-001020,-0.14245622908665165
ACH-001028,-0.02553198966427448
ACH-001031,-0.028810247171506705
ACH-001038,-0.03795172117426023
ACH-001048,-0.0860029536359473
ACH-001050,-0.057793220438830686
ACH-001053,-0.18584669546037785
ACH-001054,-0.1544610788252036
ACH-001061,-0.10616802775425532
ACH-001067,-0.11734950677160552
ACH-001075,-0.1391059338872821
ACH-001096,0.1123484682033776
ACH-001111,-0.01855924180108721
ACH-001119,-0.09419724261291244
ACH-001128,-0.1197110594189422
ACH-001134,-0.034057841825738795
ACH-001151,-0.001328360996273936
ACH-001163,-0.01602997018762499
ACH-001164,-0.051268151813814035
ACH-001183,-0.02454762876464441
ACH-001192,-0.061998319450550864
ACH-001193,-0.2299144721229705
ACH-001196,-0.2157309339946715
ACH-001197,0.04491737598304642
ACH-001205,-0.03883970238750128
ACH-001211,-0.12482204839530787
ACH-001212,-0.019719008781680748
ACH-001228,-0.07003527398906131
ACH-001232,-0.16992130524328092
ACH-001239,-0.07772041762560365
ACH-001270,0.15785827589990198
ACH-001274,-0.030080273949316814
ACH-001275,0.01906626860762092
ACH-001277,-0.12401241109705315
ACH-001278,0.02972588808904965
ACH-001280,-0.14089883914705373
ACH-001283,-0.013007428133540578
ACH-001289,0.052385426574173485
ACH-001300,-0.0481532853073417
ACH-001301,-0.07002987934916588
ACH-001302,0.12548238594417313
ACH-001306,-0.2332393397969661
ACH-001318,-0.14573728077816575
ACH-001322,-0.0691530859600459
ACH-001328,-0.028063085125403345
ACH-001332,0.07174975772206278
ACH-001336,0.01468293990803853
ACH-001346,0.003955636431976958
ACH-001353,0.031200781823652813
ACH-001354,0.05077884842710989
ACH-001367,-0.10919693784061103
ACH-001368,-0.002558210570216769
ACH-001374,0.09958690605525866
ACH-001377,-0.08462666351117995
ACH-001380,-0.028854913675063813
ACH-001391,0.01941504741782295
ACH-001408,0.04902849177771986
ACH-001430,-0.373484538178516
ACH-001431,0.03998212246991077
ACH-001450,0.06224409663435431
ACH-001496,0.050261980661081264
ACH-001500,-0.10653819178620684
ACH-001523,-0.23964236906070255
ACH-001532,-0.15287747712067656
ACH-001550,-0.05428346889897483
ACH-001552,-0.17482282465428822
ACH-001554,-0.11015266521595858
ACH-001654,0.015475478399313463
ACH-001735,-0.15255036549432022
ACH-001736,0.02876897881545368
ACH-001737,0.11577310137232368
ACH-001740,-0.14030034696588545
ACH-001745,0.010158219862604312
ACH-001765,0.01757187662139341
