,GUCY1B3 (2983)
ACH-000593,0.0984435904917627
ACH-000600,0.16011045183502245
ACH-000601,0.1620139190753303
ACH-000605,0.08631280380694538
ACH-000606,0.11636325477196807
ACH-000608,0.07299342230077759
ACH-000614,0.2170420381928027
ACH-000616,0.17369685773149945
ACH-000618,-0.0003889941464082991
ACH-000619,0.1314883964357201
ACH-000620,0.032780424064339224
ACH-000621,0.1328905156786545
ACH-000622,0.17796360979674045
ACH-000623,-0.024897799048477567
ACH-000624,0.11926851978495998
ACH-000627,0.13126255238514478
ACH-000630,0.12916845841070793
ACH-000631,0.1508782439738455
ACH-000632,0.12412275555903468
ACH-000633,0.2315704516006741
ACH-000637,0.17828392683942887
ACH-000638,0.07533012869071504
ACH-000646,0.2145088469201075
ACH-000647,0.10365735587386797
ACH-000648,-0.010628997719759118
ACH-000649,0.08781313019999573
ACH-000651,0.17556695666270244
ACH-000652,0.1370017739652538
ACH-000653,0.037155222444447
ACH-000657,0.17717701058950652
ACH-000658,0.06739652046030363
ACH-000661,0.13904087881103025
ACH-000662,0.031977480177746015
ACH-000663,0.07987362182227788
ACH-000665,0.13647642478660754
ACH-000671,0.1510603751576962
ACH-000672,0.1425118848990175
ACH-000673,0.04694341630745948
ACH-000676,0.03932789232984881
ACH-000677,0.13927952434043728
ACH-000681,0.12595080821602303
ACH-000683,0.08843878858162828
ACH-000684,0.3489188461436979
ACH-000688,0.18524189259222534
ACH-000693,0.10674618122264896
ACH-000694,0.1834305060857749
ACH-000695,0.17570581745817412
ACH-000696,0.11727720258055775
ACH-000697,0.08369679966197592
ACH-000699,0.04701960160045779
ACH-000701,0.2318042776857633
ACH-000706,0.14233589271713645
ACH-000711,0.1325544067741675
ACH-000713,-0.13507147144006856
ACH-000714,0.1438447690006451
ACH-000718,0.19191497806344046
ACH-000720,0.15625070816154024
ACH-000721,0.10048126364298453
ACH-000724,0.16001234487757224
ACH-000725,0.2968995808658253
ACH-000732,0.029205038472582764
ACH-000734,0.19006791680433896
ACH-000735,0.10755594321964464
ACH-000736,0.13589597212370008
ACH-000738,0.1744456191264633
ACH-000746,0.2139451228597201
ACH-000747,0.13915968526698894
ACH-000748,0.342342727109211
ACH-000753,0.08429359639681902
ACH-000756,-0.0034968623340884573
ACH-000757,0.16292153647269486
ACH-000758,0.13934215311482614
ACH-000760,0.1213324170780352
ACH-000762,-0.01944291317646156
ACH-000763,-0.0570395744412263
ACH-000764,0.1369663072837157
ACH-000765,-0.009241312592841815
ACH-000766,0.12115787483370725
ACH-000767,0.1456164808711231
ACH-000768,0.08241553253996388
ACH-000769,0.147801423826623
ACH-000770,0.19130463210907409
ACH-000771,0.1887356779550125
ACH-000773,0.2537236525697469
ACH-000776,0.2915255366791917
ACH-000777,0.05547581715995712
ACH-000778,0.07847725177693429
ACH-000781,0.06247014383414767
ACH-000782,0.004820335829812719
ACH-000783,0.2636560729279275
ACH-000784,0.10445183190410373
ACH-000785,0.1797792552873124
ACH-000787,0.06480303006012926
ACH-000788,0.049059688665050526
ACH-000791,0.21833426889413365
ACH-000792,0.17152109080882513
ACH-000794,0.07682105242630413
ACH-000796,0.0227227778901531
ACH-000798,0.1254712666441843
ACH-000799,0.10863194109035494
ACH-000800,-0.022626649905653374
ACH-000802,0.05019903121758357
ACH-000804,0.24696345911559794
ACH-000805,0.19697150293776133
ACH-000809,0.11741302695273301
ACH-000810,0.21816918045668715
ACH-000811,0.20303405827344245
ACH-000817,0.31912788463329816
ACH-000819,0.14386193119604265
ACH-000820,0.25640322006170724
ACH-000821,0.32280209361794354
ACH-000822,0.03153018977815498
ACH-000823,0.09523718913599052
ACH-000824,0.017992166233793228
ACH-000827,0.004955332525874124
ACH-000829,0.09187707855026782
ACH-000831,0.1910992778221938
ACH-000832,0.059458307488810876
ACH-000833,0.11362721985642553
ACH-000834,-0.07638792732792872
ACH-000835,0.1410645894579588
ACH-000836,0.1064721631459383
ACH-000837,0.0941769284026531
ACH-000838,0.15498153286362318
ACH-000839,0.09636440406929883
ACH-000840,0.004666295138780442
ACH-000841,0.07686057604585153
ACH-000843,0.2874067994524741
ACH-000846,0.18846870252208803
ACH-000847,0.0904350224272942
ACH-000848,0.3127644574537907
ACH-000849,-0.012715995074639138
ACH-000851,0.1294796604819404
ACH-000855,0.1003507302622647
ACH-000856,0.09350014490570316
ACH-000858,0.13911247745480926
ACH-000859,0.16819341061962045
ACH-000861,0.1574397000229066
ACH-000862,0.049582816597659785
ACH-000865,0.06662522340436647
ACH-000866,0.039213782750213776
ACH-000867,0.12392915821575658
ACH-000869,0.14019658361391568
ACH-000872,0.09836282898526233
ACH-000873,-0.09881747318752987
ACH-000876,0.0744631120241542
ACH-000878,0.4407950383389303
ACH-000880,0.11627617440483667
ACH-000881,0.1565591149525058
ACH-000882,0.1466933666241308
ACH-000884,0.12454588696813652
ACH-000885,0.18260404457496004
ACH-000887,0.06927919613748712
ACH-000889,0.18419319729939904
ACH-000896,0.1366104578428342
ACH-000898,-0.04879816500140448
ACH-000900,0.12686255149212386
ACH-000901,0.15134095863989808
ACH-000905,0.2834256355845389
ACH-000906,0.14691613736674902
ACH-000907,0.10309494006035932
ACH-000910,0.055253359081354605
ACH-000911,0.12235386201936553
ACH-000912,0.18042406361875604
ACH-000913,0.1925060035549377
ACH-000915,0.10948556183957052
ACH-000916,0.011275870416710215
ACH-000917,0.1023284612315114
ACH-000920,-0.1127681122536418
ACH-000921,0.2772924780249645
ACH-000924,-0.04730082607457815
ACH-000926,0.1292967310473664
ACH-000928,0.21730324135124354
ACH-000929,-0.0035529105781440936
ACH-000932,0.14746153029846362
ACH-000935,0.15658356749260846
ACH-000936,0.2385435409812707
ACH-000937,0.17247676252415933
ACH-000938,0.2148549896743588
ACH-000939,0.13501364836000898
ACH-000941,0.04784225467761236
ACH-000943,0.1513149936606926
ACH-000946,0.16151092818244067
ACH-000947,0.10832729771420402
ACH-000948,0.09369528043018492
ACH-000950,0.049636613538234516
ACH-000953,0.33092295139794603
ACH-000954,0.07335096407176588
ACH-000957,0.06485429790042375
ACH-000958,0.4011115984935185
ACH-000960,0.2777244305514165
ACH-000963,0.21178182637800191
ACH-000968,0.07129939079585293
ACH-000969,0.07373026864002884
ACH-000972,-0.011847881297489071
ACH-000973,0.06423818618519853
ACH-000974,0.09303890049723301
ACH-000978,0.08459652236605274
ACH-000984,0.09423125903294877
ACH-000986,0.067911003549658
ACH-000988,0.13752591485779375
ACH-000993,0.16597968199112145
ACH-000994,0.1426192785015381
ACH-000996,0.05481968322488204
ACH-001001,0.16643222824028506
ACH-001020,0.004617607317142351
ACH-001028,0.155774163519693
ACH-001031,0.07068255573886809
ACH-001038,0.10237016487299344
ACH-001048,0.08334793846713104
ACH-001050,0.12414315433622974
ACH-001053,0.1288133524614829
ACH-001054,0.07390331757891372
ACH-001061,0.10095028166070767
ACH-001067,0.026866109035696386
ACH-001075,0.22549213876045976
ACH-001096,0.13883284522306852
ACH-001111,0.11253569131685802
ACH-001119,0.05829486340616999
ACH-001128,-0.08812711829009702
ACH-001134,0.1387410113682379
ACH-001151,0.08328970627715059
ACH-001163,0.04653668702208485
ACH-001164,0.6057191212721384
ACH-001183,-0.034971651904347735
ACH-001192,0.03706191715818149
ACH-001193,0.3985819966317939
ACH-001196,0.17902074865770293
ACH-001197,0.0718340315847118
ACH-001205,0.21097137765595664
ACH-001211,0.2662552861408635
ACH-001212,0.036018502246999894
ACH-001228,0.09506725228723334
ACH-001232,0.0069002058808488856
ACH-001239,0.19156316053104472
ACH-001270,-0.1835544140571744
ACH-001274,0.021396638368532863
ACH-001275,-0.06967232487041096
ACH-001277,0.21747971158556995
ACH-001278,0.034199945533632176
ACH-001280,0.15282951811238846
ACH-001283,0.12721050549082275
ACH-001289,0.06254881572518135
ACH-001300,0.2322663949135391
ACH-001301,0.2311791570230272
ACH-001302,0.2786671428552435
ACH-001306,0.11839424044931032
ACH-001318,0.06981935232185138
ACH-001322,0.08592149574215213
ACH-001328,0.23476306853792603
ACH-001332,0.26948378692760205
ACH-001336,0.11078613146932087
ACH-001346,0.012762715989625016
ACH-001353,0.1079844737204315
ACH-001354,0.14823754711175768
ACH-001367,0.03975597394418851
ACH-001368,0.20696501054083088
ACH-001374,0.2563476237926127
ACH-001377,0.12284272921805375
ACH-001380,0.14905475396833678
ACH-001391,0.24718442495316115
ACH-001408,0.2098010990375929
ACH-001430,0.14085058098991235
ACH-001431,-0.027046463361077317
ACH-001450,0.003802658541303562
ACH-001496,0.07197908447300512
ACH-001500,0.0503079422120766
ACH-001523,0.03769943123416829
ACH-001532,0.13913841832850482
ACH-001550,0.20575304116506007
ACH-001552,0.12082527218039173
ACH-001554,0.058656198589168124
ACH-001654,0.18878081313028292
ACH-001735,0.10253451483701463
ACH-001736,0.10906609197668267
ACH-001737,0.2428812238324139
ACH-001740,0.21547770627870685
ACH-001745,0.020286077721459017
ACH-001765,0.018497378018939813
