,ATP1A3 (478)
ACH-000758,-0.19744656312487416
ACH-000760,-0.16368644863609652
ACH-000762,-0.15614976612155193
ACH-000763,-0.04820135129532554
ACH-000764,-0.2365798418035485
ACH-000765,-0.14681756606066135
ACH-000766,-0.14309125502138187
ACH-000767,-0.1905721031628881
ACH-000768,-0.11132857151381673
ACH-000769,-0.32312108246327376
ACH-000770,-0.14589948040127798
ACH-000771,-0.13924511216589475
ACH-000773,-0.06761514457794099
ACH-000776,-0.33470163545335546
ACH-000777,-0.32257637472775874
ACH-000778,-0.14162480139131506
ACH-000781,-0.06416994604626958
ACH-000782,0.008270688103891815
ACH-000783,-0.01868403474456396
ACH-000784,-0.1746803934854499
ACH-000785,-0.14844479317430018
ACH-000787,-0.264460835587091
ACH-000788,-0.265273749942026
ACH-000791,-0.13705918698825698
ACH-000792,-0.1589585271728181
ACH-000794,-0.15653013326189433
ACH-000796,-0.1824381936895552
ACH-000798,-0.05912014432495905
ACH-000799,-0.14814844014867495
ACH-000800,-0.04839444620760802
ACH-000802,-0.01179920318084538
ACH-000804,-0.08209883379545796
ACH-000805,0.01769248127484246
ACH-000809,-0.16740709154065778
ACH-000810,0.1724816557236629
ACH-000811,-0.07659510265358478
ACH-000817,0.015664377935794532
ACH-000819,-0.14867225374496265
ACH-000820,-0.13025603361825885
ACH-000821,-0.10505399779707007
ACH-000822,-0.19539980050005887
ACH-000823,-0.28613450236024257
ACH-000824,-0.34436570894180063
ACH-000827,-0.21996237928562504
ACH-000829,-0.08334548397173644
ACH-000831,-0.181027085082924
ACH-000832,0.07216268886065995
ACH-000833,-0.267260966297746
ACH-000834,-0.1122623807039483
ACH-000835,-0.1582618603012394
ACH-000836,-0.12723957031542024
ACH-000837,-0.20352040429012325
ACH-000838,-0.22004224174285475
ACH-000839,0.08902441566397122
ACH-000840,-0.1056230851269365
ACH-000841,-0.21452410948126252
ACH-000843,-0.15966214424426134
ACH-000846,-0.049489570738595015
ACH-000847,-0.22324655777770566
ACH-000848,-0.2397526819892263
ACH-000849,-0.01936324678813128
ACH-000851,-0.0031479766745356468
ACH-000855,-0.17292639312118205
ACH-000856,-0.2745680812756732
ACH-000858,-0.2080644292374232
ACH-000859,0.10693764403091942
ACH-000861,-0.4396397861331368
ACH-000862,-0.1519707497646719
ACH-000865,-0.14245033690675507
ACH-000866,-0.0020134636340131307
ACH-000867,-0.0970164323190624
ACH-000869,-0.1922640313147349
ACH-000872,-0.3115999767536748
ACH-000873,-0.14751811731382236
ACH-000876,-0.13503664599592705
ACH-000878,-0.20412212737811747
ACH-000880,-0.012657147326355556
ACH-000881,-0.16737287783292173
ACH-000882,-0.1682956987303104
ACH-000884,-0.1903629504603537
ACH-000885,-0.08401344596408385
ACH-000887,-0.08470861837069882
ACH-000889,-0.2582603933095194
ACH-000896,-0.16553054366808015
ACH-000898,-0.10482601572379067
ACH-000900,-0.04836422231485018
ACH-000901,-0.246247712991132
ACH-000905,-0.14207068069850728
ACH-000906,-0.22046313456896055
ACH-000907,-0.08798722904730848
ACH-000910,-0.08401535975713131
ACH-000911,-0.09703102450004376
ACH-000912,-0.3119860890890621
ACH-000913,-0.08929210778569471
ACH-000915,-0.16465190166949795
ACH-000916,-0.04918684585755387
ACH-000917,-0.2258500230796948
ACH-000920,0.0578111994911644
ACH-000921,-0.14560168928903394
ACH-000924,-0.1459509061489999
ACH-000926,-0.15791373911023954
ACH-000928,-0.12468819139567427
ACH-000929,-0.19247041448601665
ACH-000932,-0.07712659399999171
ACH-000935,-0.07390998038314713
ACH-000936,-0.11663109996196865
ACH-000937,-0.09402223068406808
ACH-000938,-0.17074013105816815
ACH-000939,-0.07958799340582348
ACH-000941,-0.29175509728971283
ACH-000943,-0.0950439238588144
ACH-000946,-0.00396765913374186
ACH-000947,-0.1764312523082807
ACH-000948,0.0008733287722141044
ACH-000950,-0.09775071887525827
ACH-000953,-0.13057306089045628
ACH-000954,-0.25567754555531663
ACH-000957,-0.17443790807038026
ACH-000958,0.13521618294535706
ACH-000960,-0.1419150143139626
ACH-000963,-0.025290978038202697
ACH-000968,-0.1384479857889226
ACH-000969,-0.06971758776251083
ACH-000972,-0.10677719080506658
ACH-000973,-0.2063111218695272
ACH-000974,-0.08186649680365005
ACH-000978,-0.27000297190520045
ACH-000984,-0.17678880392007526
ACH-000986,-0.016650596715434857
ACH-000988,-0.1720884443004314
ACH-000993,0.010007551426386265
ACH-000994,-0.10537939593274284
ACH-000996,-0.12971235289206234
ACH-001001,-0.1263630359786874
ACH-001020,-0.3687023213302771
ACH-001028,-0.15057156672110636
ACH-001031,-0.015287299849080388
ACH-001038,-0.18622997153566406
ACH-001048,-0.20359275351133507
ACH-001050,-0.14030513484444812
ACH-001053,0.03097416300852175
ACH-001054,-0.30267006547152026
ACH-001061,-0.0666875362445872
ACH-001067,0.020038084229303383
ACH-001075,-0.12052548943831418
ACH-001096,-0.03968770461971481
ACH-001111,-0.3114458283854997
ACH-001119,-0.2129066667182478
ACH-001128,-0.3904880885611861
ACH-001134,-0.16976254111752972
ACH-001151,-0.16388278095382414
ACH-001163,-0.17863241378694916
ACH-001164,0.06340063045312876
ACH-001183,-0.2475244659026149
ACH-001192,-0.14707727009967
ACH-001193,-0.27906407599139343
ACH-001196,0.0690663673865197
ACH-001197,-0.3054507761172058
ACH-001205,0.012671365333113978
ACH-001211,-0.1395841313487926
ACH-001212,-0.2054200803153597
ACH-001228,-0.21139468514841991
ACH-001232,0.021851734233408214
ACH-001239,-0.09405299041330917
ACH-001270,0.3573650232978651
ACH-001274,-0.15638665651348976
ACH-001275,-0.2361818708838199
ACH-001277,-0.27770297990782705
ACH-001278,-0.2763134531263259
ACH-001280,-0.2433928489567273
ACH-001283,-0.17079766866601068
ACH-001289,0.013168022033347077
ACH-001300,-0.23550591259872256
ACH-001301,-0.09026058717828453
ACH-001302,-0.20605193862523008
ACH-001306,-0.11213754164933516
ACH-001318,-0.07150581366048203
ACH-001322,-0.2666793300311905
ACH-001328,-0.1320765252997909
ACH-001332,-0.2583509726361898
ACH-001336,-0.160448066648089
ACH-001346,-0.08717484822608527
ACH-001353,-0.17454516846381007
ACH-001354,-0.13300563204902072
ACH-001367,-0.06658314901230382
ACH-001368,-0.13723421780176498
ACH-001374,-0.3564991521348866
ACH-001377,-0.11244246577285118
ACH-001380,-0.0359096876941702
ACH-001391,-0.10168641607527094
ACH-001408,-0.21656464332977327
ACH-001430,-0.2045302672982766
ACH-001431,-0.21396097784651089
ACH-001450,-0.06356463218619962
ACH-001496,-0.19307157572042147
ACH-001500,-0.21323062303839327
ACH-001523,-0.059736857685936985
ACH-001532,-0.04648096310043512
ACH-001550,-0.13108392020962545
ACH-001552,-0.2672911278093746
ACH-001554,-0.220329774458698
ACH-001654,-0.08727368783819169
ACH-001735,-0.1997208874161165
ACH-001736,-0.15654586950168875
ACH-001737,-0.24139356674080995
ACH-001740,-0.16700906171296778
ACH-001745,-0.20794800441867328
ACH-001765,-0.09207790948925457
