,OSTF1 (26578)
ACH-000401,0.23183312358894975
ACH-000402,0.15988516086929885
ACH-000403,0.16181790926651282
ACH-000404,0.06468666012545635
ACH-000406,0.13436878426183424
ACH-000407,0.16355738673630696
ACH-000408,0.2490857271784049
ACH-000410,0.2056689844511868
ACH-000411,0.0857872495620932
ACH-000414,0.09415657328618164
ACH-000415,0.18690858650302944
ACH-000416,0.06765651955736543
ACH-000420,0.20665287851967096
ACH-000421,0.1476567724207918
ACH-000424,0.1312296521600413
ACH-000425,0.16361942132544866
ACH-000426,0.014639147093449547
ACH-000427,0.04377693936985745
ACH-000433,0.100842701277682
ACH-000435,0.19328414533652807
ACH-000436,0.1987980733660263
ACH-000444,0.2126542444066884
ACH-000445,-0.003965165894518501
ACH-000448,0.1353078654506747
ACH-000450,0.10492775219931752
ACH-000452,0.12086272062006975
ACH-000454,0.11415305577680834
ACH-000458,0.163661603551814
ACH-000459,0.10538260430818153
ACH-000460,0.1266279671829661
ACH-000461,0.10296856131694056
ACH-000463,0.16854642606068695
ACH-000464,0.20330361514703416
ACH-000466,0.21125402100453924
ACH-000467,0.2343520419667672
ACH-000468,0.13616968482001315
ACH-000469,0.17458235374262554
ACH-000470,0.1509182388758428
ACH-000471,0.02631638874106209
ACH-000472,0.12526305383668376
ACH-000473,0.17015781513444805
ACH-000475,0.139313601594039
ACH-000476,0.15389404105165225
ACH-000477,0.19491214360314352
ACH-000479,0.049045473434990564
ACH-000480,0.11556897222725775
ACH-000481,0.15564758705679976
ACH-000483,0.060116708997779815
ACH-000484,0.2196393547881404
ACH-000485,0.2062422617818837
ACH-000486,0.1175337471700552
ACH-000487,0.17998134500615906
ACH-000488,0.10343759738591768
ACH-000490,-0.008328638130744219
ACH-000491,0.2402716769183923
ACH-000495,0.18610018495472008
ACH-000496,0.12601470948256588
ACH-000499,0.3571295012868049
ACH-000500,0.1469364830755103
ACH-000502,0.07117280560888539
ACH-000503,0.06098591900098663
ACH-000505,0.15376201717637392
ACH-000507,0.15411907421845647
ACH-000510,0.18463566836299936
ACH-000511,0.18707864389560308
ACH-000512,0.013333629390877521
ACH-000516,0.13309244932146344
ACH-000517,0.10653010295455947
ACH-000518,0.2930129143222571
ACH-000520,0.13320579087803985
ACH-000521,-0.042706035638666866
ACH-000522,0.08241062127668572
ACH-000524,0.13532557695257266
ACH-000527,0.16627066371270113
ACH-000528,0.1792094862140515
ACH-000537,-0.05831374980980675
ACH-000541,0.2858968057831212
ACH-000542,0.2499452088081417
ACH-000544,0.09622810466995377
ACH-000545,0.16428361786707138
ACH-000547,0.25082547714250925
ACH-000548,0.15781955433647446
ACH-000549,0.2512661973231069
ACH-000550,0.09019916628923448
ACH-000552,0.2274652490016383
ACH-000556,0.07764511483300557
ACH-000557,0.22368183238085185
ACH-000569,0.1553646850677859
ACH-000570,0.054528194392907965
ACH-000571,0.0771176829849906
ACH-000573,0.13773096569297252
ACH-000576,0.1970409170719785
ACH-000579,0.08955444410504708
ACH-000580,0.20963679271109734
ACH-000584,0.1006558143039192
ACH-000585,0.09809440319764463
ACH-000588,0.17288099345670166
ACH-000589,0.13858776464218986
ACH-000591,0.17599577313650133
ACH-000593,0.17728752157631433
ACH-000600,0.0005793260198555622
ACH-000601,0.12596257814138212
ACH-000605,0.1962866721720153
ACH-000606,0.04048855271138139
ACH-000608,0.17939333384545667
ACH-000614,0.1511025915346727
ACH-000616,0.13521073140653114
ACH-000618,0.10710499732429282
ACH-000619,0.1142562600861009
ACH-000620,0.20169625029731755
ACH-000621,0.14520661775899393
ACH-000622,0.22194965764006108
ACH-000623,0.108986602365354
ACH-000624,0.1290468292666354
ACH-000627,0.21064989216530272
ACH-000630,0.16208296633069322
ACH-000631,0.2875474754450705
ACH-000632,0.18903544137450476
ACH-000633,0.2068118798569123
ACH-000637,0.20918795863565745
ACH-000638,0.054624592519794485
ACH-000646,0.14010028260506965
ACH-000647,0.22354148034601806
ACH-000648,0.02022697527156608
ACH-000649,0.10581053210130337
ACH-000651,0.1151713519647022
ACH-000652,0.2651245530210931
ACH-000653,0.12209372770627523
ACH-000657,0.11237334663461264
ACH-000658,0.14829953908146995
ACH-000661,0.16476921273053807
ACH-000662,0.17936741952226798
ACH-000663,0.0234108567163244
ACH-000665,0.02561744521805661
ACH-000671,0.1494913108406953
ACH-000672,0.2273998686745955
ACH-000673,0.17325320233936606
ACH-000676,0.18383118080488486
ACH-000677,0.11104051622595264
ACH-000681,0.2359351848963349
ACH-000683,0.1268948000209667
ACH-000684,0.1190360160756898
ACH-000688,0.15785624147456653
ACH-000693,0.18775407977799732
ACH-000694,0.15109426987800575
ACH-000695,0.05647769741631721
ACH-000696,0.16407687016807454
ACH-000697,0.07099495997925498
ACH-000699,0.05123577016917119
ACH-000701,0.16000722031950565
ACH-000706,0.20452576802647232
ACH-000711,0.17974457759101992
ACH-000713,0.025401307079810108
ACH-000714,0.007950502973673472
ACH-000718,0.14914722138955472
ACH-000720,0.2615622936412239
ACH-000721,0.1127214452665584
ACH-000724,0.24009196707386135
ACH-000725,0.22979777707307625
ACH-000732,0.15263958531518246
ACH-000734,0.1494405420402004
ACH-000735,0.1206906817603777
ACH-000736,0.16599491564296698
ACH-000738,-0.0370093933696067
ACH-000746,0.22936371915795226
ACH-000747,0.09577874487412852
ACH-000748,0.2154381990399564
ACH-000753,0.1321692277090968
ACH-000756,-0.03064261600049044
ACH-000757,0.1360455456820308
ACH-000758,0.16937253057747526
ACH-000760,0.1787268199707965
ACH-000762,0.1867024098731384
ACH-000763,0.0052247969759813
ACH-000764,0.19031971207751908
ACH-000765,0.2692005528271019
ACH-000766,0.16815272949159554
ACH-000767,0.04579001551307208
ACH-000768,0.008692476165674538
ACH-000769,0.023437741299187853
ACH-000770,0.15835681925987755
ACH-000771,0.14819500845437722
ACH-000773,0.2718565296791581
ACH-000776,0.17178739206199387
ACH-000777,0.12260347378298207
ACH-000778,0.1750796578016927
ACH-000781,0.14001804464477946
ACH-000782,0.12422934584779895
ACH-000783,0.07203749689971671
ACH-000784,0.12193832986910845
ACH-000785,0.10572649619123577
ACH-000787,0.13025653405316567
ACH-000788,0.08319594700491753
ACH-000791,0.19003197860725904
ACH-000792,0.13123373429110932
ACH-000794,0.1255117125073887
ACH-000796,0.2571081048222473
ACH-000798,0.1601826004428504
ACH-000799,-0.05021575046791922
ACH-000800,0.2673628436344557
ACH-000802,0.10063634196109694
ACH-000804,0.2282673792147285
ACH-000805,0.15091735969367498
ACH-000809,0.15666513336282287
ACH-000810,0.1383830822700371
ACH-000811,0.11311949898142028
ACH-000817,0.1546850792505575
ACH-000819,0.0727584598233836
ACH-000820,-0.008594872007154725
ACH-000821,0.18266118001834736
ACH-000822,0.0861111800871518
ACH-000823,0.13203083098792898
ACH-000824,0.08974799399065922
ACH-000827,0.15331492426379778
ACH-000829,0.1107608476107566
ACH-000831,0.1855070905396765
ACH-000832,0.0572629608155127
ACH-000833,0.27156694609331383
ACH-000834,0.14614041203627315
ACH-000835,0.03163321790888124
ACH-000836,0.1217391650128547
ACH-000837,0.0773366377122938
ACH-000838,0.12417485035832905
ACH-000839,0.1498455536645638
ACH-000840,0.11759500512390245
ACH-000841,0.12346968517851255
ACH-000843,0.13687782731502682
ACH-000846,0.13481855937694984
ACH-000847,-0.0036575536592238
ACH-000848,0.23888977065182795
ACH-000849,0.1843772831212074
ACH-000851,0.2201903343189109
ACH-000855,0.22872454091864186
ACH-000856,0.28145026245757765
ACH-000858,0.2459206955498219
ACH-000859,0.1843717847663585
ACH-000861,0.1665235673001482
ACH-000862,-0.07147765140153434
ACH-000865,0.1991357646776896
ACH-000866,0.1487549181650222
ACH-000867,0.20091033156775612
ACH-000869,0.18453558094871386
ACH-000872,0.05317462739267017
ACH-000873,0.07153070001231174
ACH-000876,0.18993964909090064
ACH-000878,0.3129971460779092
ACH-000880,0.29088219918305963
ACH-000881,0.0622044039839473
ACH-000882,0.12301464895942353
ACH-000884,0.1893588047456469
ACH-000885,0.07050396756385541
ACH-000887,0.1393824136387128
ACH-000889,0.20576133564985247
ACH-000896,0.12774604805324882
ACH-000898,0.17268856345771252
ACH-000900,0.07823524978735387
ACH-000901,0.1968182659366146
ACH-000905,0.15601220926022186
ACH-000906,0.13845250665545092
ACH-000907,0.08720134611364368
ACH-000910,0.2051847251647131
ACH-000911,0.19233828609317566
ACH-000912,0.12651603961041488
ACH-000913,0.06951173328366345
ACH-000915,0.11196083305528924
ACH-000916,0.08182414840065165
ACH-000917,0.17684050546173455
ACH-000920,0.16587375392355555
ACH-000921,0.0656499916158574
ACH-000924,0.15528939711945433
ACH-000926,0.09171981043363067
ACH-000928,0.09767743822662704
ACH-000929,0.2262863855185637
ACH-000932,0.1947003266478501
ACH-000935,0.28208867070626165
ACH-000936,-0.004513458392746732
ACH-000937,0.17230409261929394
ACH-000938,0.13278879962224416
ACH-000939,0.2276891609818726
ACH-000941,0.07140893570389456
ACH-000943,0.12365173677570435
ACH-000946,0.0417351398773836
ACH-000947,0.20068979002244308
ACH-000948,0.02457798221680156
ACH-000950,0.16715067699704894
ACH-000953,0.14637126275674356
ACH-000954,0.31946148076350617
ACH-000957,0.1932822252889708
ACH-000958,0.2438682935795747
ACH-000960,0.12608795862217168
ACH-000963,0.14112001638767924
ACH-000968,0.1943623086212459
ACH-000969,0.14349377153969786
ACH-000972,0.06935813468332518
ACH-000973,0.13646520754864006
ACH-000974,0.14176348224758714
ACH-000978,0.09966254500552042
ACH-000984,-0.009142237677020135
ACH-000986,0.02028819760953238
ACH-000988,0.0732733683506332
ACH-000993,0.11043430390482356
ACH-000994,0.10558148802523387
ACH-000996,0.0926653155032996
ACH-001001,0.15860050260844707
ACH-001020,0.06294305276086118
ACH-001028,0.14736221166563973
ACH-001031,0.20859021173009515
ACH-001038,0.1093036203607336
ACH-001048,0.15823084888424305
ACH-001050,0.16659375504612248
ACH-001053,0.22539254650180585
ACH-001054,0.1732960944169506
ACH-001061,0.16374254380966885
ACH-001067,0.05556222612154422
ACH-001075,0.3129923605533084
ACH-001096,0.13024259396386748
ACH-001111,0.37768823926260375
ACH-001119,0.1856116353573399
ACH-001128,0.00617142407463241
ACH-001134,0.14868343246474994
ACH-001151,0.07269266648336274
ACH-001163,0.08776845484504918
ACH-001164,-0.015198168125130472
ACH-001183,0.1060826616804677
ACH-001192,0.1860614486239608
ACH-001193,0.1394897248598438
ACH-001196,0.12777664220000595
ACH-001197,0.18890050997397426
ACH-001205,0.047315543658355434
ACH-001211,0.08262132021527639
ACH-001212,0.008198130555521224
ACH-001228,0.12459610021678118
ACH-001232,0.16462881709013222
ACH-001239,0.20313201907118691
ACH-001270,0.08844818436336849
ACH-001274,0.23993816784791344
ACH-001275,0.0701592172789125
ACH-001277,0.2352875736591445
ACH-001278,0.3205686253597805
ACH-001280,0.2317769108249319
ACH-001283,0.16811087662033578
ACH-001289,0.010704986414370184
ACH-001300,0.13842049869291165
ACH-001301,0.14594159399864848
ACH-001302,0.16865273741599335
ACH-001306,0.2194400530618737
ACH-001318,0.2256914695536301
ACH-001322,0.27484808963788737
ACH-001328,0.15011634273271945
ACH-001332,0.08093145437736056
ACH-001336,0.2841917665220596
ACH-001346,0.06810921952185464
ACH-001353,0.04635818272620483
ACH-001354,0.21441719404997525
ACH-001367,0.2759360720143389
ACH-001368,0.19573784516359935
ACH-001374,0.021830177096503568
ACH-001377,0.158732055584455
ACH-001380,-0.019671484529233424
ACH-001391,0.22605500505230625
ACH-001408,0.22797048746648266
ACH-001430,0.09458298517369393
ACH-001431,0.1045265760740508
ACH-001450,0.23271362578645094
ACH-001496,0.14779204609532
ACH-001500,0.09911404359941164
ACH-001523,0.17568768024646866
ACH-001532,0.1760931142845928
ACH-001550,0.10274674134143752
ACH-001552,0.2261846475230359
ACH-001554,0.24208142704872546
ACH-001654,0.1672573239936355
ACH-001735,0.15401218502765282
ACH-001736,0.17216428816792126
ACH-001737,0.1431808896860358
ACH-001740,0.305144295035938
ACH-001745,0.16430011140273806
ACH-001765,0.1514208973793642
