,LPPR2 (64748)
ACH-000376,-0.03159671940673967
ACH-000381,-0.04874631774711078
ACH-000383,-0.14040979143383794
ACH-000387,-0.2263435604917227
ACH-000389,-0.17662018411748914
ACH-000390,-0.16322899470372682
ACH-000393,-0.11805366833640887
ACH-000395,-0.34108305610481954
ACH-000396,0.09941824081184138
ACH-000397,-0.07597105807802555
ACH-000401,-0.3112529338205923
ACH-000402,-0.18743381617648008
ACH-000403,-0.10942613751781526
ACH-000404,-0.07703424618490504
ACH-000406,-0.11443130035127347
ACH-000407,-0.20810194801521692
ACH-000408,-0.21607435391968546
ACH-000410,-0.1937744854126483
ACH-000411,-0.07330865084882543
ACH-000414,-0.14045317560882414
ACH-000415,-0.13193768521627475
ACH-000416,-0.2802912349267177
ACH-000420,-0.1924106945786484
ACH-000421,-0.15794098184673716
ACH-000424,-0.15121552925295093
ACH-000425,-0.21255188716352064
ACH-000426,-0.23397100697992976
ACH-000427,-0.14638579237405636
ACH-000433,-0.2922709860968073
ACH-000435,-0.17899489434421953
ACH-000436,-0.2858419429729853
ACH-000444,-0.16572404671068475
ACH-000445,-0.19632966550258185
ACH-000448,-0.12310190422525888
ACH-000450,-0.17075125733827215
ACH-000452,-0.23806493556767944
ACH-000454,-0.2286573573269468
ACH-000458,-0.22164825773462607
ACH-000459,0.004855468391881342
ACH-000460,-0.057111509056452577
ACH-000461,-0.2317859732359158
ACH-000463,-0.16921945919275352
ACH-000464,-0.12393332709160665
ACH-000466,-0.2579597210214765
ACH-000467,-0.05421299360331516
ACH-000468,-0.2272740373269361
ACH-000469,-0.20644623277858293
ACH-000470,0.014492008916621725
ACH-000471,-0.13335913443283426
ACH-000472,-0.22538686292692045
ACH-000473,-0.10845477526992524
ACH-000475,-0.127996558545084
ACH-000476,-0.15948953618605055
ACH-000477,-0.15792635825904727
ACH-000479,-0.020398626110589388
ACH-000480,-0.3479090221722184
ACH-000481,-0.14479012344569026
ACH-000483,-0.2272097118419932
ACH-000484,-0.12600558276868187
ACH-000485,-0.12595405719599753
ACH-000486,-0.10259041329869832
ACH-000487,-0.22260236070972286
ACH-000488,-0.19525181494567126
ACH-000490,-0.14328679803164626
ACH-000491,-0.15196614539469086
ACH-000495,-0.03890215017488432
ACH-000496,-0.0262819832731369
ACH-000499,-0.05225175262519153
ACH-000500,0.07477951941995417
ACH-000502,-0.22208666889159992
ACH-000503,-0.20252570510322132
ACH-000505,-0.2666825767073489
ACH-000507,-0.208851157332738
ACH-000510,-0.16870414621255048
ACH-000511,-0.25964676830461936
ACH-000512,-0.07105323254711167
ACH-000516,-0.14706986083822424
ACH-000517,-0.1408845567446917
ACH-000518,-0.1993812614809416
ACH-000520,-0.17004890003028084
ACH-000521,-0.11310055284162393
ACH-000522,-0.04683276924483798
ACH-000524,-0.1892577586791442
ACH-000527,-0.26765242903874786
ACH-000528,-0.2832729778051328
ACH-000537,-0.25053342864085504
ACH-000541,0.02090704922510203
ACH-000542,-0.21886632865436556
ACH-000544,-0.037216764571356135
ACH-000545,-0.2670932208090158
ACH-000547,0.04970384701298558
ACH-000548,-0.18208794506735185
ACH-000549,-0.18272592218120334
ACH-000550,-0.053777400470542684
ACH-000552,-0.2146249241679447
ACH-000556,-0.20190480105926006
ACH-000557,-0.14389508776817014
ACH-000569,-0.17507241720361602
ACH-000570,-0.17674785838995294
ACH-000571,-0.15303912009381115
ACH-000573,-0.2009556339070988
ACH-000576,-0.320918129718669
ACH-000579,0.04439223560130479
ACH-000580,-0.2593460746058622
ACH-000584,-0.24174502335931505
ACH-000585,-0.1330606094882685
ACH-000588,-0.1340783480162661
ACH-000589,-0.14020837001149186
ACH-000591,-0.3230581361686073
ACH-000593,-0.027807051008857085
ACH-000600,-0.1416879490334734
ACH-000601,-0.20151632622081592
ACH-000605,-0.16636633502446105
ACH-000606,-0.21287442988145144
ACH-000608,-0.17090437396955846
ACH-000614,-0.060706018636473326
ACH-000616,-0.14534754123407226
ACH-000618,-0.2845696119614463
ACH-000619,-0.1791099864811153
ACH-000620,-0.17687000316935705
ACH-000621,-0.3005363702665412
ACH-000622,-0.18873334955826845
ACH-000623,-0.2018964970598213
ACH-000624,-0.19943327087437213
ACH-000627,-0.2884488906517472
ACH-000630,-0.11415998832549848
ACH-000631,-0.1442966617395491
ACH-000632,-0.1323672004248771
ACH-000633,-0.2855395203141369
ACH-000637,-0.21754982557711472
ACH-000638,-0.1860094127386197
ACH-000646,-0.30656008947225943
ACH-000647,-0.08612385523443543
ACH-000648,-0.06581286813848944
ACH-000649,-0.20312582023634546
ACH-000651,-0.2645077498104169
ACH-000652,-0.4433554370411447
ACH-000653,-0.25399735661385314
ACH-000657,-0.10142598204682213
ACH-000658,-0.198891730295996
ACH-000661,-0.14880897881867636
ACH-000662,0.017919414040791913
ACH-000663,0.0069242475946621924
ACH-000665,-0.3757048644212169
ACH-000671,-0.2506752857890685
ACH-000672,-0.3141807101586491
ACH-000673,-0.17545804144688054
ACH-000676,-0.20801194189819672
ACH-000677,-0.14602685199321552
ACH-000681,-0.1915550947330636
ACH-000683,-0.17661581088869174
ACH-000684,-0.07238369059706481
ACH-000688,-0.21707667541458656
ACH-000693,-0.28732915453293595
ACH-000694,-0.11240606404602227
ACH-000695,-0.18838166465908968
ACH-000696,-0.12263125145043875
ACH-000697,-0.07495005093755798
ACH-000699,-0.2074015493654691
ACH-000701,-0.2325355352950708
ACH-000706,-0.1930223605546261
ACH-000711,-0.208941383714956
ACH-000713,-0.17432364983584125
ACH-000714,-0.15116818823093126
ACH-000718,-0.006789331758672413
ACH-000720,-0.08393734320339484
ACH-000721,-0.1843812403300944
ACH-000724,-0.26024209138027804
ACH-000725,-0.2874440693112422
ACH-000732,-0.2825785050809537
ACH-000734,-0.225215791349064
ACH-000735,-0.19812704256359334
ACH-000736,-0.06316715079436859
ACH-000738,-0.1757860328929198
ACH-000746,-0.18599664389934167
ACH-000747,-0.27113259407935514
ACH-000748,-0.2528377735507463
ACH-000753,-0.1086242813050206
ACH-000756,-0.305448176873914
ACH-000757,-0.1891362071166407
ACH-000758,-0.1127503657518418
ACH-000760,-0.10296587815422496
ACH-000762,-0.23037742642284684
ACH-000763,-0.1427192297036279
ACH-000764,-0.20515727976821
ACH-000765,-0.1474734295367137
ACH-000766,-0.24769757428955624
ACH-000767,-0.1611944219257205
ACH-000768,-0.2183578168922332
ACH-000769,-0.24376750423538396
ACH-000770,-0.11415169550625967
ACH-000771,-0.06672045642474496
ACH-000773,-0.133262901679289
ACH-000776,-0.24058775193641646
ACH-000777,-0.23146010270957934
ACH-000778,-0.4735400648739501
ACH-000781,-0.20263499220108086
ACH-000782,-0.1908086722922102
ACH-000783,-0.1892953837647239
ACH-000784,-0.1265550288390004
ACH-000785,-0.1661237898752566
ACH-000787,-0.1650799743360794
ACH-000788,-0.17011668353224685
ACH-000791,-0.2339195360368135
ACH-000792,-0.22944767706175426
ACH-000794,-0.14077990161538856
ACH-000796,-0.08546524877683419
ACH-000798,-0.2442410920811932
ACH-000799,-0.19868616676969336
ACH-000800,-0.13197946422649454
ACH-000802,-0.3715701733193161
ACH-000804,-0.1446582943219626
ACH-000805,0.05373971352997629
ACH-000809,-0.2357921156832361
ACH-000810,-0.11699085009522713
ACH-000811,-0.20360062608129564
ACH-000817,-0.12852811458840407
ACH-000819,-0.2405695360235737
ACH-000820,-0.321541555896209
ACH-000821,-0.3652182499914864
ACH-000822,-0.1317704827855914
ACH-000823,-0.2831610820541212
ACH-000824,-0.1165769774836448
ACH-000827,-0.12483884750237645
ACH-000829,-0.24800773179460445
ACH-000831,-0.23887479570519135
ACH-000832,-0.2555429940058279
ACH-000833,-0.15343329892350974
ACH-000834,-0.14081532366962068
ACH-000835,-0.08433839397465354
ACH-000836,-0.2815084983407115
ACH-000837,-0.2932226422668201
ACH-000838,-0.1854251610898301
ACH-000839,-0.21284196248367493
ACH-000840,-0.05375114861390868
ACH-000841,-0.01859377278171304
ACH-000843,-0.2733171413005906
ACH-000846,-0.1377347176385679
ACH-000847,-0.2885064901227489
ACH-000848,-0.27319886274897803
ACH-000849,-0.21385959650928946
ACH-000851,-0.22078648584897198
ACH-000855,-0.1361066209517175
ACH-000856,-0.2092568913549456
ACH-000858,-0.237793924882316
ACH-000859,-0.3577636769830198
ACH-000861,-0.16380504915385144
ACH-000862,-0.12677812436038605
ACH-000865,-0.09655017838158343
ACH-000866,-0.17733460686802122
ACH-000867,-0.21707541865865232
ACH-000869,-0.13721795421724786
ACH-000872,-0.2272771260390244
ACH-000873,-0.404830904131442
ACH-000876,-0.18551890445789987
ACH-000878,-0.16059333664426162
ACH-000880,-0.16363633168120334
ACH-000881,-0.11076348818362808
ACH-000882,-0.18615892185930027
ACH-000884,-0.18869015323623364
ACH-000885,-0.08559782867287022
ACH-000887,-0.2152886666310772
ACH-000889,-0.1459691450432864
ACH-000896,-0.14449169707791026
ACH-000898,-0.2852409579951462
ACH-000900,-0.06830181128236681
ACH-000901,-0.19040061581792814
ACH-000905,-0.09244925056910784
ACH-000906,-0.1241566401274132
ACH-000907,-0.10433571398539156
ACH-000910,-0.11926089261997168
ACH-000911,-0.11864420495437135
ACH-000912,-0.08412185141787774
ACH-000913,-0.04285399806628197
ACH-000915,-0.0679825681583127
ACH-000916,-0.21830139923299605
ACH-000917,-0.15497915259771364
ACH-000920,0.01481424539227001
ACH-000921,-0.13845341782139728
ACH-000924,-0.2165411758410493
ACH-000926,-0.12777328816573444
ACH-000928,-0.12818787983845706
ACH-000929,-0.2634511880568253
ACH-000932,-0.17038337626813224
ACH-000935,-0.06355694847045743
ACH-000936,-0.3340167517667014
ACH-000937,-0.11362363266382955
ACH-000938,-0.11469850546634773
ACH-000939,-0.3443831294442598
ACH-000941,-0.3657819616248369
ACH-000943,-0.14113231871717025
ACH-000946,-0.2098104323984208
ACH-000947,-0.15235122444296995
ACH-000948,-0.25533062574282755
ACH-000950,-0.102048871037256
ACH-000953,-0.19375149521907176
ACH-000954,0.08489068718440276
ACH-000957,-0.24057586173858844
ACH-000958,-0.03258114478127565
ACH-000960,-0.09071731030482827
ACH-000963,-0.14458242565778934
ACH-000968,-0.2594164639086279
ACH-000969,-0.15120933025831612
ACH-000972,-0.08044436018349459
ACH-000973,-0.1247368676384258
ACH-000974,-0.2428228292563632
ACH-000978,-0.2137497276152972
ACH-000984,-0.2233305127925718
ACH-000986,-0.07094454940168173
ACH-000988,-0.12698422561876707
ACH-000993,-0.3464203872573076
ACH-000994,-0.24301199870533202
ACH-000996,-0.1269152384273722
ACH-001001,-0.08410763741952187
ACH-001020,-0.3147888631133495
ACH-001028,-0.20773119330029768
ACH-001031,-0.08941635245583861
ACH-001038,-0.08097503509742372
ACH-001048,-0.1317138881225106
ACH-001050,-0.3223944131537794
ACH-001053,-0.1406163971653901
ACH-001054,-0.15758113200488555
ACH-001061,-0.037447253815676484
ACH-001067,-0.3114656038052616
ACH-001075,-0.09257296372807584
ACH-001096,-0.1294474563659265
ACH-001111,-0.37069072049139534
ACH-001119,-0.17173352820833382
ACH-001128,-0.23208531575319544
ACH-001134,-0.031285293474373074
ACH-001151,-0.058707951220071976
ACH-001163,-0.13289981946014162
ACH-001164,-0.3202457570040051
ACH-001183,-0.06887139047921402
ACH-001192,-0.11814144767822855
ACH-001193,0.06318954345059466
ACH-001196,-0.17364035161838265
ACH-001197,-0.11661833128213756
ACH-001205,-0.11675388527728164
ACH-001211,-0.22432842395725666
ACH-001212,-0.1576761797104794
ACH-001228,-0.27029505948015503
ACH-001232,-0.2710429412044789
ACH-001239,-0.24852042951660636
ACH-001270,-0.3465313685833696
ACH-001274,-0.1989042331091373
ACH-001275,-0.2515561307818239
ACH-001277,-0.1276743952161364
ACH-001278,-0.1968363327934365
ACH-001280,-0.16325025118264194
ACH-001283,-0.21942137547307874
ACH-001289,-0.17572103758395752
ACH-001300,-0.3081563948105043
ACH-001301,-0.2553184352816244
ACH-001302,-0.2761891630802187
ACH-001306,-0.2936067079058598
ACH-001318,-0.21806776746413825
ACH-001322,-0.2661297121442035
ACH-001328,-0.12781003797115134
ACH-001332,0.04471692746231329
ACH-001336,-0.14695358908447054
ACH-001346,-0.4405976563186712
ACH-001353,-0.18135389687778564
ACH-001354,-0.14722581704081505
ACH-001367,-0.2686752043351865
ACH-001368,-0.13943819405390664
ACH-001374,-0.22527369663435395
ACH-001377,-0.2806929885873439
ACH-001380,-0.1942128518290314
ACH-001391,-0.10030039141856772
ACH-001408,-0.13713025142180066
ACH-001430,-0.03327792675564584
ACH-001431,-0.09422272153762286
ACH-001450,-0.2797171297910325
ACH-001496,-0.1575130256605841
ACH-001500,-0.2340507400929984
ACH-001523,-0.1326223530587012
ACH-001532,-0.1867252896256994
ACH-001550,-0.12756485729820433
ACH-001552,0.020277932700901096
ACH-001554,-0.1889980965788509
ACH-001654,-0.36419266893072144
ACH-001735,-0.2891691621489041
ACH-001736,-0.23514246410307174
ACH-001737,0.13931621663477806
ACH-001740,-0.30552414676103345
ACH-001745,-0.29065449459847903
ACH-001765,-0.21701864265418794
