,LIPI (149998)
ACH-000243,0.052876171332384224
ACH-000244,-0.06979379973552267
ACH-000246,-0.03032931176903333
ACH-000248,-0.0666307406145243
ACH-000250,0.0199631340443161
ACH-000251,0.033296481666741505
ACH-000252,0.008475736679076895
ACH-000253,0.0192090199953918
ACH-000255,-0.13583818273830067
ACH-000256,0.11116563886697074
ACH-000257,-0.09669384365207136
ACH-000258,-0.20296194380011048
ACH-000259,-0.11814879285679182
ACH-000260,-0.050198115361528184
ACH-000261,0.003727146741898704
ACH-000262,0.10366903228296356
ACH-000263,-0.06618290139419462
ACH-000264,-0.09484988263607183
ACH-000265,0.022447867505410675
ACH-000266,-0.05051391056211213
ACH-000272,-0.011520535427865854
ACH-000274,-0.0727182436321862
ACH-000277,0.06574419184417038
ACH-000278,0.03127025752569061
ACH-000279,0.017131208901937825
ACH-000280,0.016858701091538475
ACH-000281,0.02805084499779365
ACH-000288,-0.016762103608879673
ACH-000291,0.08429539799342359
ACH-000293,-0.07827401597703654
ACH-000294,-0.0731878829667164
ACH-000295,0.1357929957994598
ACH-000296,0.06274731081973264
ACH-000302,-0.022268613759247245
ACH-000304,0.0981270916935908
ACH-000307,0.0420202113487715
ACH-000308,-0.09003890225452167
ACH-000310,-0.33643641060482377
ACH-000311,-0.091942676114005
ACH-000312,-0.035584683742903384
ACH-000315,-0.1286519046780255
ACH-000316,-0.014607213755718522
ACH-000317,-0.02193924217296713
ACH-000318,-0.07088751791177225
ACH-000319,0.1849301371471324
ACH-000320,0.09684487884680218
ACH-000322,-0.05037124502314135
ACH-000323,0.057044933433218974
ACH-000324,-0.12138369876170912
ACH-000329,-0.057444804941039936
ACH-000330,-0.1752613624158446
ACH-000331,0.02747025403778421
ACH-000332,-0.04490195800565749
ACH-000334,-0.036123061174085064
ACH-000335,-0.07037165917182601
ACH-000336,0.047198967534058944
ACH-000337,0.007334107027907559
ACH-000338,0.19990704377220456
ACH-000339,-0.08478657513742921
ACH-000341,0.03478519021960738
ACH-000348,-0.00986308993054405
ACH-000350,-0.08369225735760538
ACH-000352,0.08516110966313127
ACH-000356,-0.02929461486480297
ACH-000361,0.021693071630111325
ACH-000362,-0.09477216771147692
ACH-000363,-0.02040339600468493
ACH-000364,-0.00950478004437282
ACH-000365,0.015463294159258671
ACH-000366,0.003620650266412736
ACH-000368,-0.05125403161290887
ACH-000374,0.04412227914268007
ACH-000375,-0.2534083153339947
ACH-000376,0.003683069973807003
ACH-000381,-0.117036701389561
ACH-000383,-0.12804201631091092
ACH-000387,-0.08507692443222878
ACH-000389,-0.07168377770344192
ACH-000390,-0.04923643842890036
ACH-000393,-0.03991699606168335
ACH-000395,0.015086548134117196
ACH-000396,0.07943040587392881
ACH-000397,-0.10429222962469907
ACH-000401,-0.08975907277583625
ACH-000402,-0.08093654980470823
ACH-000403,-0.01547842806205075
ACH-000404,0.10443566037013567
ACH-000406,-0.008878619403858201
ACH-000407,-0.12508301410718456
ACH-000408,0.07297510598209085
ACH-000410,0.097916619861791
ACH-000411,-0.018087223571199983
ACH-000414,-0.06590262113268952
ACH-000415,-0.12178298267987014
ACH-000416,-0.03841884715376079
ACH-000420,0.08073733729811294
ACH-000421,-0.0519114775396209
ACH-000424,-0.01524584449724401
ACH-000425,-0.04644225041628531
ACH-000426,-0.0005486837654388157
ACH-000427,-0.06831221877745637
ACH-000433,-0.13387313344873716
ACH-000435,-0.01025101214443028
ACH-000436,-0.007030708701980482
ACH-000444,0.005423696562908164
ACH-000445,-0.12921798531767098
ACH-000448,-0.07229182410549449
ACH-000450,-0.12408135169691148
ACH-000452,-0.08485867367699418
ACH-000454,-0.13058478552481392
ACH-000458,-0.12718792178215196
ACH-000459,0.0021137802135575367
ACH-000460,-0.057814856886655996
ACH-000461,0.00034383560992361635
ACH-000463,-0.07769492404262339
ACH-000464,-0.11009115117066068
ACH-000466,-0.05439838830906275
ACH-000467,0.053282411943014016
ACH-000468,-0.058304986962499236
ACH-000469,0.0902533518015949
ACH-000470,-0.003914164927690162
ACH-000471,0.053424850220938166
ACH-000472,-0.04729249739102048
ACH-000473,-0.07649763217983924
ACH-000475,-0.05805600070923335
ACH-000476,0.011886881209686277
ACH-000477,0.01717027063625977
ACH-000479,0.001341018696706237
ACH-000480,-0.08601938255559972
ACH-000481,-0.06973758230339329
ACH-000483,-0.1881372254954876
ACH-000484,-0.046355281699655936
ACH-000485,-0.034310427711456884
ACH-000486,-0.06813133995005734
ACH-000487,-0.14437326879145773
ACH-000488,0.016895009087288325
ACH-000490,0.03927935237814506
ACH-000491,0.059926123964142486
ACH-000495,0.01791765041498
ACH-000496,-0.11495145829020055
ACH-000499,-0.03270584141709932
ACH-000500,-0.218133959851642
ACH-000502,-0.13608735641160774
ACH-000503,0.025955579326893723
ACH-000505,-0.024268227282780656
ACH-000507,-0.006365572579683096
ACH-000510,0.07889877645848148
ACH-000511,0.009007047553890797
ACH-000512,-0.12724650245646865
ACH-000516,-0.011956454303657837
ACH-000517,-0.06822056862339669
ACH-000518,0.006268804503567407
ACH-000520,-0.01677482920033225
ACH-000521,-0.1688272373298833
ACH-000522,-0.08781694331132214
ACH-000524,-0.16217925331925034
ACH-000527,-0.05320894430525988
ACH-000528,-0.05015829442802221
ACH-000537,0.001230627803076951
ACH-000541,-0.040008875071561714
ACH-000542,-0.03478730838946215
ACH-000544,-0.042964616053949085
ACH-000545,-0.12864407863499788
ACH-000547,0.19953989916740109
ACH-000548,0.026161390067886262
ACH-000549,-0.15502935117054328
ACH-000550,-0.056727386172471514
ACH-000552,-0.07137193467189677
ACH-000556,0.04112470825543976
ACH-000557,-0.04848557120486866
ACH-000569,-0.1035134864376615
ACH-000570,0.013259729457460387
ACH-000571,-0.08547256905777026
ACH-000573,-0.0771148073135271
ACH-000576,0.003944548756542641
ACH-000579,0.05092291375950542
ACH-000580,-0.06830563227526264
ACH-000584,-0.08493676920944011
ACH-000585,-0.014870551587316438
ACH-000588,0.017590303962897173
ACH-000589,-0.08578511475104998
ACH-000591,-0.14492376593444609
ACH-000593,0.06757387151585073
ACH-000600,-0.045673277295821865
ACH-000601,-0.009975691378400296
ACH-000605,-0.06092522908772336
ACH-000606,-0.16701878757708924
ACH-000608,-0.03329002202415768
ACH-000614,0.0442660681148397
ACH-000616,-0.20036675924973832
ACH-000618,-0.00827283480362552
ACH-000619,-0.2951164540691351
ACH-000620,-0.16857836790170352
ACH-000621,0.02524807017837897
ACH-000622,0.013356111753897351
ACH-000623,0.07621388096481133
ACH-000624,-0.0807685308487119
ACH-000627,0.0082133654013193
ACH-000630,-0.0064055453490406465
ACH-000631,0.04611370576106465
ACH-000632,-0.040904745209874416
ACH-000633,-0.10527764859509446
ACH-000637,-0.19966811267789267
ACH-000638,-0.1956259247605242
ACH-000646,-0.11023483156982704
ACH-000647,0.03670539211031405
ACH-000648,-0.041077734849188204
ACH-000649,-0.0633033278417734
ACH-000651,-0.041157005187817314
ACH-000652,-0.07249910907565428
ACH-000653,-0.07356491644809904
ACH-000657,-0.07431757142585499
ACH-000658,-0.055610889585888015
ACH-000661,-0.1206424616607004
ACH-000662,-0.11067209230113843
ACH-000663,-0.09742491874706294
ACH-000665,0.0037693327772705975
ACH-000671,-0.08455714947121089
ACH-000672,0.02905734730258785
ACH-000673,-0.11645007300604401
ACH-000676,0.014276397144605603
ACH-000677,-0.04450793082905472
ACH-000681,0.009864319864645943
ACH-000683,-0.007169437177298162
ACH-000684,-0.01654860563856397
ACH-000688,-0.03970438817465707
ACH-000693,-0.04562353685561465
ACH-000694,-0.0035005414370279093
ACH-000695,0.009554627160787912
ACH-000696,-0.07473088446072461
ACH-000697,0.0951935254609313
ACH-000699,-0.09349996083796967
ACH-000701,-0.13058013635398755
ACH-000706,-0.17520450105363128
ACH-000711,0.017137383555017427
ACH-000713,-0.2668405108661849
ACH-000714,0.02104997642236264
ACH-000718,-0.09705220257227708
ACH-000720,-0.0473638072204953
ACH-000721,-0.03803667880046549
ACH-000724,-0.24162285336533376
ACH-000725,-0.17503411695671373
ACH-000732,-0.01641346564456585
ACH-000734,-0.027085204677550646
ACH-000735,-0.1153537265036151
ACH-000736,-0.0955023405600311
ACH-000738,-0.039185447804042366
ACH-000746,0.07491651964350385
ACH-000747,-0.023915857465382183
ACH-000748,-0.04570647407548226
ACH-000753,-0.042777668911778484
ACH-000756,0.004993289023513048
ACH-000757,-0.029685806925009613
ACH-000758,0.09080497023001843
ACH-000760,-0.039386614952391
ACH-000762,-0.007271265221908005
ACH-000763,-0.07843061323405996
ACH-000764,0.28148714477283754
ACH-000765,0.07037449194003538
ACH-000766,-0.11380087711471795
ACH-000767,-0.02465048332965409
ACH-000768,0.02336861033616889
ACH-000769,-0.07243957047371731
ACH-000770,-0.03490844483053908
ACH-000771,-0.17259582457171674
ACH-000773,-0.01908561274446952
ACH-000776,-0.11603728060386555
ACH-000777,-0.1728518658248311
ACH-000778,-0.1031510384735032
ACH-000781,0.05085399221214816
ACH-000782,-0.1567463846774894
ACH-000783,-0.04929441855497757
ACH-000784,-0.05307060192426648
ACH-000785,-0.19511384737800025
ACH-000787,-0.1448032881629071
ACH-000788,-0.08633196516974201
ACH-000791,-0.048629079662528205
ACH-000792,-0.009451204599186979
ACH-000794,0.024612376180426214
ACH-000796,-0.11012514495075676
ACH-000798,0.1054253012442686
ACH-000799,-0.029987206316994506
ACH-000800,0.007802517621872788
ACH-000802,-0.06375964917164588
ACH-000804,-0.016380394846236625
ACH-000805,-0.12573385260206107
ACH-000809,0.0019919000676055414
ACH-000810,-0.031118629409843536
ACH-000811,0.012948278014613963
ACH-000817,-0.01406373658041604
ACH-000819,-0.02816939294382732
ACH-000820,-0.10553328948929087
ACH-000821,0.08619104318039547
ACH-000822,0.005624501455762127
ACH-000823,-0.07290527012253045
ACH-000824,-0.04408585939667624
ACH-000827,-0.10529763140638926
ACH-000829,0.004880565076131505
ACH-000831,-0.04806440172375597
ACH-000832,0.20022087618001808
ACH-000833,-0.08592957964150627
ACH-000834,-0.012065816629142752
ACH-000835,-0.08242806569672198
ACH-000836,-0.04015820748212335
ACH-000837,0.05524065967478052
ACH-000838,-0.0672533180985175
ACH-000839,0.09002430528027837
ACH-000840,-0.07177888756170893
ACH-000841,0.03306574769044615
ACH-000843,-0.01766831754866756
ACH-000846,0.07483914202869077
ACH-000847,-0.07866760426132209
ACH-000848,-0.1590664499005796
ACH-000849,-0.04253630120275123
ACH-000851,0.024273041276341216
ACH-000855,-0.1644006135682661
ACH-000856,0.005980996770079482
ACH-000858,0.08668093416288526
ACH-000859,-0.005467805762919772
ACH-000861,-0.08211201157758155
ACH-000862,0.04877424058451986
ACH-000865,-0.04020021322660144
ACH-000866,-0.045377813817346506
ACH-000867,-0.08697913668760411
ACH-000869,-0.09813676473879472
ACH-000872,0.037683238051004236
ACH-000873,0.08518021102481638
ACH-000876,-0.006616202739616895
ACH-000878,-0.28734000654537906
ACH-000880,-0.008395863757930869
ACH-000881,-0.08392159596713936
ACH-000882,0.033829984726943686
ACH-000884,0.03726430649590785
ACH-000885,-0.14393222578400594
ACH-000887,-0.0786485872610651
ACH-000889,0.0470324546773754
ACH-000896,0.023157923888210544
ACH-000898,0.055213573977123086
ACH-000900,-0.10938629200993004
ACH-000901,-0.10061741306674504
ACH-000905,0.06713148317665259
ACH-000906,-0.02490731488401671
ACH-000907,-0.08068536289629276
ACH-000910,-0.05715246179358895
ACH-000911,-0.0021603096997577943
ACH-000912,-0.10740525885319616
ACH-000913,0.013613986874724926
ACH-000915,0.07010973189933865
ACH-000916,-0.018345319951518942
ACH-000917,0.04742162709144698
ACH-000920,-0.16875740147921187
ACH-000921,-0.013410774903606672
ACH-000924,0.06660513574919391
ACH-000926,-0.019696499602899282
ACH-000928,-0.09987384903449477
ACH-000929,-0.13601296067480875
ACH-000932,-0.06556711483200542
ACH-000935,-0.11242884401002153
ACH-000936,-0.01895201637725641
ACH-000937,-0.06471860134517443
ACH-000938,-0.06347801201792581
ACH-000939,-0.05490523039540112
ACH-000941,-0.04952290160209752
ACH-000943,-0.06834576162419598
ACH-000946,0.09427010032402283
ACH-000947,-0.04160173180856296
ACH-000948,0.036386047596909936
ACH-000950,-0.014297556149330875
ACH-000953,-0.044024599515046316
ACH-000954,0.028763005063465692
ACH-000957,0.029606299122575664
ACH-000958,-0.1441648092324462
ACH-000960,0.01144917602059124
ACH-000963,-0.015491231001784138
ACH-000968,-0.043218099772672026
ACH-000969,-0.07758685747642685
ACH-000972,0.10109256787147958
ACH-000973,-0.05747046358883572
ACH-000974,-0.048029660045995085
ACH-000978,-0.2646843719543957
ACH-000984,0.002466064386303525
ACH-000986,0.0982185896207428
ACH-000988,0.039043225736701784
ACH-000993,0.09182519999797016
ACH-000994,-0.055915494798552366
ACH-000996,-0.16087417395112252
ACH-001001,0.05509836893592431
ACH-001020,-0.08969224815623185
ACH-001028,-0.13339116897440326
ACH-001031,-0.0977620929129632
ACH-001038,-0.12654966824344155
ACH-001048,0.03070136083532164
ACH-001050,-0.20052483868512697
ACH-001053,0.2490233961069757
ACH-001054,0.08913517033319261
ACH-001061,0.10001222129881253
ACH-001067,-0.16817133598287212
ACH-001075,0.09859084655113286
ACH-001096,0.082972785521849
ACH-001111,-0.06797120768959124
ACH-001119,0.010868332816259195
ACH-001128,-0.04252754928363457
ACH-001134,-0.041938143257549666
ACH-001151,-0.08997563861121176
ACH-001163,-0.09974995579624693
ACH-001164,-0.0846106908545994
ACH-001183,0.06494858640386783
ACH-001192,-0.03340982641355406
ACH-001193,-0.15457415744093134
ACH-001196,0.03655688748808523
ACH-001197,0.028937080226571463
ACH-001205,-0.003603890440529553
ACH-001211,-0.11816105604086093
ACH-001212,-0.11440719553727224
ACH-001228,-0.040242153934035914
ACH-001232,-0.047874660861258016
ACH-001239,0.04412497853362499
ACH-001270,0.10969619979529772
ACH-001274,0.015791711952818373
ACH-001275,-0.09903030419453827
ACH-001277,-0.05900334831020559
ACH-001278,0.005923673042893898
ACH-001280,-0.27350978610531823
ACH-001283,-0.02586186734011004
ACH-001289,-0.22260607779608169
ACH-001300,-0.16225756307436046
ACH-001301,-0.21884998633058528
ACH-001302,-0.2418532648998239
ACH-001306,-0.025481770309565426
ACH-001318,-0.03780850183289343
ACH-001322,0.14005836038321515
ACH-001328,-0.0072727239451752905
ACH-001332,0.1036465815680557
ACH-001336,-0.08306982613846726
ACH-001346,0.032173452160341114
ACH-001353,-0.10500662948496936
ACH-001354,0.25592919353034804
ACH-001367,0.06632189375182579
ACH-001368,-0.10124929512627608
ACH-001374,-0.15349219063505748
ACH-001377,-0.1500799206858057
ACH-001380,-0.13641278995029985
ACH-001391,-0.12503396252577947
ACH-001408,-0.09806988365182448
ACH-001430,-0.12290892286218798
ACH-001431,-0.1251452552427566
ACH-001450,-0.026802109650986044
ACH-001496,-0.07899380877224985
ACH-001500,0.04923033984396559
ACH-001523,-0.05452948347314352
ACH-001532,-0.09856222032712904
ACH-001550,-0.02752943799379228
ACH-001552,-0.07897003385273459
ACH-001554,-0.07062435035899979
ACH-001654,-0.02499623504788296
ACH-001735,-0.07468163951961174
ACH-001736,0.018772648531516844
ACH-001737,0.11551033886306215
ACH-001740,-0.09964947233144658
ACH-001745,0.01911652489488057
ACH-001765,-0.07133282803730935
