,DPH1 (1801)
ACH-000738,-0.30032527564797995
ACH-000746,-0.2286929416060049
ACH-000747,0.024675198058036703
ACH-000748,-0.5199565671994166
ACH-000753,-0.3423276094960675
ACH-000756,-0.5278190813560242
ACH-000757,-0.4964967076643271
ACH-000758,-0.3413489064456115
ACH-000760,-0.16006490243739094
ACH-000762,-0.30304375720866666
ACH-000763,-0.2801298019100555
ACH-000764,-0.6557190935228016
ACH-000765,-0.4386164995498116
ACH-000766,-0.3397368888346771
ACH-000767,-0.4456995153691087
ACH-000768,-0.4884505667716974
ACH-000769,-0.3379837938735565
ACH-000770,-0.19111463100593706
ACH-000771,-0.4891570143085072
ACH-000773,-0.21343781250795596
ACH-000776,-0.4945331934401514
ACH-000777,-0.4258968953499517
ACH-000778,-0.3887623067685027
ACH-000781,-0.6360323883265704
ACH-000782,-0.2507437890672844
ACH-000783,-0.2383441195224368
ACH-000784,-0.5327245503877635
ACH-000785,-0.2983993862328989
ACH-000787,-0.1762587764859518
ACH-000788,-0.6688657469429745
ACH-000791,-0.3653780699734377
ACH-000792,-0.6499608579876325
ACH-000794,-0.3394196146389765
ACH-000796,-0.07700394911491892
ACH-000798,-0.461351426610906
ACH-000799,-0.2002300362620696
ACH-000800,-0.5674717146831942
ACH-000802,-0.5392979854885913
ACH-000804,-0.3595116314191824
ACH-000805,-0.5931545268007296
ACH-000809,-0.3531119703075462
ACH-000810,-0.3716489132842629
ACH-000811,-0.5046934480542453
ACH-000817,-0.32373649802350823
ACH-000819,-0.3227834990146444
ACH-000820,-0.22940536884733045
ACH-000821,-0.09285436219195056
ACH-000822,-0.2767255400949017
ACH-000823,-0.4429010576178332
ACH-000824,-0.3918282981832093
ACH-000827,-0.3406986482625716
ACH-000829,-0.2858081955345594
ACH-000831,-0.2143302477217112
ACH-000832,-0.3028651376505491
ACH-000833,-0.1942892967263292
ACH-000834,-0.6986806074482976
ACH-000835,-0.4629439027525279
ACH-000836,-0.3271896592960018
ACH-000837,-0.5033804180601561
ACH-000838,-0.3714312400183877
ACH-000839,-0.5120886036787037
ACH-000840,-0.12407132033257075
ACH-000841,-0.16791108357937048
ACH-000843,-0.3076611165766766
ACH-000846,-0.09926355267337823
ACH-000847,-0.5368341869846064
ACH-000848,-0.3725919758240288
ACH-000849,-0.1240849844953424
ACH-000851,-0.4777955114980604
ACH-000855,-0.43331381202247576
ACH-000856,-0.7684519078760311
ACH-000858,-0.4864366926106943
ACH-000859,-0.5457975481021521
ACH-000861,-0.3802149592859613
ACH-000862,-0.3939726428491507
ACH-000865,-0.5991503763052656
ACH-000866,-0.04701724996233566
ACH-000867,-0.12211472470495165
ACH-000869,-0.22221715819944451
ACH-000872,-0.34454945570090684
ACH-000873,-0.6500400199483551
ACH-000876,-0.5706356391519782
ACH-000878,-0.5740043005332404
ACH-000880,-0.4189278998037552
ACH-000881,-0.43793063280315947
ACH-000882,-0.6559573981681471
ACH-000884,-0.3317325703355156
ACH-000885,-0.26982560365257113
ACH-000887,-0.3703110273999344
ACH-000889,-0.4674447237688612
ACH-000896,-0.3546493713392713
ACH-000898,-0.2219850067127062
ACH-000900,-0.4599888430236839
ACH-000901,-0.3608142798860372
ACH-000905,-0.3962565918921873
ACH-000906,-0.5805333811769235
ACH-000907,-0.26909877274765936
ACH-000910,-0.4774502784606916
ACH-000911,-0.2723693230658803
ACH-000912,-0.6401463586233156
ACH-000913,-0.6861731008378612
ACH-000915,-0.3956876536545903
ACH-000916,-0.6916433744776689
ACH-000917,-0.4120375160222861
ACH-000920,-0.19092682262127214
ACH-000921,-0.3815352238886099
ACH-000924,-0.3321142399129112
ACH-000926,-0.4625518620747612
ACH-000928,-0.2879299214216267
ACH-000929,-0.4133186086135068
ACH-000932,-0.2902771434278608
ACH-000935,-0.3450607206766596
ACH-000936,-0.5358096162550832
ACH-000937,-0.5169842613746077
ACH-000938,-0.4952585837127293
ACH-000939,-0.5294394269762664
ACH-000941,-0.3577195351115327
ACH-000943,-0.3331964755872445
ACH-000946,-0.4811319142486248
ACH-000947,-0.3605967374280345
ACH-000948,-0.21301918680112286
ACH-000950,-0.4253896528844103
ACH-000953,-0.4089117414516936
ACH-000954,-0.5842572094487369
ACH-000957,-0.08957173971245833
ACH-000958,-0.12945184541509194
ACH-000960,-0.3728150256928732
ACH-000963,-0.3562584975573801
ACH-000968,-0.5367658743339326
ACH-000969,-0.3354931688105336
ACH-000972,-0.43445331024775896
ACH-000973,-0.622119762049475
ACH-000974,-0.263999170553609
ACH-000978,-0.38996777031505
ACH-000984,-0.5670205770582346
ACH-000986,-0.5878275277108167
ACH-000988,-0.27054261594870005
ACH-000993,-0.3591355593244208
ACH-000994,-0.2483992854376247
ACH-000996,-0.41674874246429533
ACH-001001,-0.427275139321016
ACH-001020,-0.3794009757189088
ACH-001028,-0.3504001294888591
ACH-001031,-0.5007172207622754
ACH-001038,-0.16068436880797354
ACH-001048,-0.32808423978658224
ACH-001050,-0.39179085797187296
ACH-001053,-0.5439577350804078
ACH-001054,-0.4828434411021452
ACH-001061,-0.3073018188968469
ACH-001067,-0.2528284143730108
ACH-001075,-0.6130340383367167
ACH-001096,-0.3409063191824646
ACH-001111,-0.1711603081504981
ACH-001119,-0.3658441538676401
ACH-001128,-0.3303897971852307
ACH-001134,-0.3793264690949031
ACH-001151,-0.4976312255578073
ACH-001163,-0.6434618072942576
ACH-001164,-0.3090793538235997
ACH-001183,-0.4477204589875383
ACH-001192,-0.5234358309772107
ACH-001193,-0.3569889453383058
ACH-001196,-0.5285458172667116
ACH-001197,-0.6178662841312681
ACH-001205,-0.2415090140532507
ACH-001211,-0.3606398935634984
ACH-001212,-0.38501155471239823
ACH-001228,-0.11042736381965314
ACH-001232,-0.28271191300095033
ACH-001239,-0.2968766851146538
ACH-001270,-0.5988126549637415
ACH-001274,-0.30949218760779545
ACH-001275,-0.3147155991774572
ACH-001277,-0.35684424700507755
ACH-001278,-0.4979425724820426
ACH-001280,-0.391271396043087
ACH-001283,-0.2629105002253184
ACH-001289,-0.2367380583128053
ACH-001300,-0.2777357548205059
ACH-001301,-0.2708325999465689
ACH-001302,-0.4142230008139207
ACH-001306,-0.4639954187338321
ACH-001318,-0.6049056370837244
ACH-001322,-0.5320656142633859
ACH-001328,-0.7264067140493344
ACH-001332,-0.3702708712121073
ACH-001336,-0.5425440029657596
ACH-001346,-0.5440820522989098
ACH-001353,-0.3135636726120881
ACH-001354,-0.4632425752817362
ACH-001367,-0.4424563706347498
ACH-001368,-0.3176336966237737
ACH-001374,-0.6152009543487454
ACH-001377,-0.2190283674783931
ACH-001380,-0.34457719456550145
ACH-001391,-0.4591802968031868
ACH-001408,-0.6350963888876547
ACH-001430,-0.1945770764801121
ACH-001431,-0.2807671764791864
ACH-001450,-0.5434657609275213
ACH-001496,-0.5936917039042444
ACH-001500,-0.3823275791930269
ACH-001523,-0.5303665424200462
ACH-001532,-0.3387751864560128
ACH-001550,-0.20374508934931548
ACH-001552,-0.506367898381668
ACH-001554,-0.25468508289326863
ACH-001654,-0.4061111111902059
ACH-001735,-0.2719461968329263
ACH-001736,-0.528999360104528
ACH-001737,-0.6245020501033277
ACH-001740,-0.4987079631772655
ACH-001745,-0.3305283936899142
ACH-001765,-0.3059284520814881
