,FAM103A1 (83640)
ACH-000150,-0.2958165434871949
ACH-000152,-0.2498017573971019
ACH-000153,0.1076027472325599
ACH-000159,-0.05681024270794624
ACH-000160,-0.10080120876482213
ACH-000163,-0.12651269803967394
ACH-000167,-0.25962287204846984
ACH-000168,-0.2728617592951528
ACH-000169,-0.1767029702510107
ACH-000178,-0.3049208498252555
ACH-000183,-0.2817766118318679
ACH-000188,-0.04618412376307555
ACH-000189,-0.2546444169852436
ACH-000190,-0.05793294619593945
ACH-000198,-0.25773423177824545
ACH-000203,-0.3900027320007097
ACH-000204,0.02974139545178092
ACH-000206,-0.21506847794751804
ACH-000207,-0.21061885769405897
ACH-000208,-0.11215899466981392
ACH-000210,-0.15473973097251328
ACH-000211,-0.2749115674986129
ACH-000215,-0.05786630481510895
ACH-000221,-0.30388095279104044
ACH-000222,-0.40530985435969
ACH-000223,-0.3932925627592499
ACH-000226,-0.13221628597325205
ACH-000227,-0.1904845419509093
ACH-000228,-0.3446179956564517
ACH-000231,-0.3372021732939314
ACH-000232,-0.2274145784756799
ACH-000233,-0.13017957277159878
ACH-000234,0.03714220061984624
ACH-000235,-0.1702188715549987
ACH-000237,-0.1258198260905715
ACH-000238,-0.06526186109458754
ACH-000242,0.17466754063066556
ACH-000243,-0.21042391768929908
ACH-000244,0.13066952314152233
ACH-000246,-0.037192612406387764
ACH-000248,-0.2684689455677573
ACH-000250,-0.2914389754951286
ACH-000251,-0.09644937412390196
ACH-000252,-0.05191955108116266
ACH-000253,-0.16844073066209345
ACH-000255,-0.3154792641906564
ACH-000256,-0.07914916515890731
ACH-000257,0.003169260237891761
ACH-000258,-0.21640793011730886
ACH-000259,-0.19272720140947652
ACH-000260,-0.2476689573558184
ACH-000261,-0.14646094905085555
ACH-000262,-0.09856532553693813
ACH-000263,-0.11707894148676128
ACH-000264,-0.2062830219951297
ACH-000265,-0.1653141656193164
ACH-000266,-0.2229623057886564
ACH-000272,-0.2927043613173765
ACH-000274,-0.08473027203427064
ACH-000277,-0.0411302429265138
ACH-000278,-0.09130391439431328
ACH-000279,-0.10206446229360144
ACH-000280,-0.18693429444984475
ACH-000281,-0.029956922040045762
ACH-000288,-0.2539369955635709
ACH-000291,-0.20188436921118494
ACH-000293,-0.035952786834955695
ACH-000294,-0.15083229964449296
ACH-000295,-0.11079817118954012
ACH-000296,-0.04960993198387169
ACH-000302,-0.06493580129154661
ACH-000304,-0.19800864370984675
ACH-000307,-0.16849668726247138
ACH-000308,-0.08779407008710262
ACH-000310,-0.18775112681553927
ACH-000311,-0.008253312753153712
ACH-000312,-0.11685662604342985
ACH-000315,-0.2666270337524648
ACH-000316,-0.28761190017750193
ACH-000317,-0.10118469351693687
ACH-000318,-0.2537082704455609
ACH-000319,-0.2259779143547349
ACH-000320,-0.1866674471489902
ACH-000322,0.0640962873131766
ACH-000323,-0.17433611163571255
ACH-000324,-0.1673458934932179
ACH-000329,-0.1863638780614779
ACH-000330,-0.2982787042428152
ACH-000331,-0.20287152632137453
ACH-000332,-0.06295707412412856
ACH-000334,-0.29307686167784097
ACH-000335,-0.2431634949381711
ACH-000336,-0.3639529116846513
ACH-000337,-0.2887617288949156
ACH-000338,-0.6340492043572232
ACH-000339,-0.15578623728842955
ACH-000341,-0.23423690365495656
ACH-000348,-0.16994286947257092
ACH-000350,8.048943116132304e-06
ACH-000352,-0.10369357027767556
ACH-000356,-0.17589995419762167
ACH-000361,-0.10160551555050264
ACH-000362,-0.3464011294402796
ACH-000363,-0.028565480991812893
ACH-000364,-0.08672356197839542
ACH-000365,-0.18355147948248168
ACH-000366,-0.17294399367610785
ACH-000368,-0.225162440631376
ACH-000374,-0.23205583645442604
ACH-000375,-0.16369297799560392
ACH-000376,-0.21216267234619046
ACH-000381,-0.3924718023330136
ACH-000383,-0.1892234765138336
ACH-000387,-0.2392005005181725
ACH-000389,-0.05682075071516321
ACH-000390,-0.13419290493696046
ACH-000393,-0.2225238215735845
ACH-000395,-0.09094537163918584
ACH-000396,-0.28129538386935826
ACH-000397,-0.03053950322445225
ACH-000401,-0.1840568374057618
ACH-000402,-0.4538356588098804
ACH-000403,-0.294893049216375
ACH-000404,0.2796107115694018
ACH-000406,-0.009518553250506259
ACH-000407,-0.16246004161487973
ACH-000408,-0.14239965594897913
ACH-000410,-0.0859587114197345
ACH-000411,-0.2254131599737923
ACH-000414,-0.1465774160414132
ACH-000415,-0.3607089450648878
ACH-000416,-0.1995273827073472
ACH-000420,-0.13611272360240334
ACH-000421,-0.3437565324419896
ACH-000424,-0.02269553689389239
ACH-000425,-0.16621782121667986
ACH-000426,0.003376161617746673
ACH-000427,0.05802660318199013
ACH-000433,-0.16208867673680824
ACH-000435,-0.2948422634018221
ACH-000436,-0.14385642917146407
ACH-000444,-0.09000879632268208
ACH-000445,-0.07795191235982095
ACH-000448,-0.2781561887744834
ACH-000450,-0.06975113097852573
ACH-000452,-0.14497160929644348
ACH-000454,-0.12476311654908333
ACH-000458,0.012069552774024151
ACH-000459,-0.015718631826300032
ACH-000460,-0.22402594279305235
ACH-000461,0.007746778639421973
ACH-000463,-0.2600094898907727
ACH-000464,0.005869537904194071
ACH-000466,-0.2506187572181149
ACH-000467,-0.21572522958920212
ACH-000468,-0.09377285615110342
ACH-000469,-0.3514330755045914
ACH-000470,-0.4840386553987313
ACH-000471,-0.07945853930101869
ACH-000472,-0.11225730907492268
ACH-000473,-0.10364720827871478
ACH-000475,-0.06585362336687979
ACH-000476,0.07630995914023843
ACH-000477,-0.2869047821723861
ACH-000479,-0.2928667834559853
ACH-000480,0.008252270701795428
ACH-000481,-0.21164239309127827
ACH-000483,0.0251886628369906
ACH-000484,-0.07819154684253342
ACH-000485,-0.06766261494155609
ACH-000486,-0.04035411954872739
ACH-000487,-0.07020895039724047
ACH-000488,0.02558857966227877
ACH-000490,-0.3216361533790824
ACH-000491,-0.23126818716937098
ACH-000495,-0.3773700287400449
ACH-000496,-0.11937496960242
ACH-000499,-0.1796237693824245
ACH-000500,-0.01826768346824475
ACH-000502,-0.1575180667763111
ACH-000503,-0.3075507084828292
ACH-000505,-0.10778872869428614
ACH-000507,-0.4188818281460705
ACH-000510,-0.08154610986557216
ACH-000511,-0.2083546056113361
ACH-000512,-0.27487800667222656
ACH-000516,-0.3451161201950106
ACH-000517,-0.3271289296908459
ACH-000518,-0.15481701018742236
ACH-000520,-0.18206986553335425
ACH-000521,-0.19898534392331976
ACH-000522,-0.26425079896988496
ACH-000524,-0.27616705479730025
ACH-000527,-0.14745487246993988
ACH-000528,0.015702068400247546
ACH-000537,-0.3429172239524723
ACH-000541,-0.07489532062406751
ACH-000542,-0.07909839135023485
ACH-000544,-0.02435433590811458
ACH-000545,-0.17579348526859562
ACH-000547,-0.4378424382660784
ACH-000548,-0.20594718884323696
ACH-000549,-0.21626041891666986
ACH-000550,-0.14267051204174686
ACH-000552,-0.0502154314236964
ACH-000556,-0.09839437038728764
ACH-000557,-0.03160128118869325
ACH-000569,-0.1223817908861206
ACH-000570,-0.2655089078147413
ACH-000571,-0.14764130878341414
ACH-000573,-0.1175853101843942
ACH-000576,-0.10594164771390628
ACH-000579,-0.2664118762022784
ACH-000580,-0.2641130575775389
ACH-000584,-0.1482954055989267
ACH-000585,-0.20858336276239609
ACH-000588,-0.11735123729539015
ACH-000589,-0.21837156094153504
ACH-000591,-0.3401211496032186
ACH-000593,-0.31473656781538883
ACH-000600,-0.1993424019485649
ACH-000601,-0.13758030942385188
ACH-000605,-0.08853137132716231
ACH-000606,-0.0710484403221716
ACH-000608,0.048395105399348194
ACH-000614,-0.11210157658800704
ACH-000616,-0.03570689937886342
ACH-000618,0.06253327550974197
ACH-000619,-0.15658075901673904
ACH-000620,-0.08276773882010813
ACH-000621,-0.10615610930688672
ACH-000622,-0.29756891987725914
ACH-000623,-0.18111970865026406
ACH-000624,-0.15308810131519826
ACH-000627,-0.17066362791541936
ACH-000630,-0.16980609653511902
ACH-000631,-0.07347838599329487
ACH-000632,-0.2084368582827929
ACH-000633,-0.16356720593671406
ACH-000637,0.0007780168559995443
ACH-000638,-0.07509386828856418
ACH-000646,0.00547474122944804
ACH-000647,-0.11296253775469828
ACH-000648,-0.2228384406281828
ACH-000649,-0.2995344860907481
ACH-000651,-0.2019511226193443
ACH-000652,-0.27988137499620336
ACH-000653,-0.2540620045810892
ACH-000657,-0.07210653408176343
ACH-000658,-0.11234939904896372
ACH-000661,0.11918628204761605
ACH-000662,0.09844834842486508
ACH-000663,-0.19252039391844264
ACH-000665,-0.18158258869360214
ACH-000671,-0.11319652884430635
ACH-000672,0.014100067999184044
ACH-000673,-0.14997934421229547
ACH-000676,-0.021775692557003203
ACH-000677,-0.05267063410178542
ACH-000681,-0.016233981495174587
ACH-000683,-0.17882512038217555
ACH-000684,-0.22087064169326248
ACH-000688,-0.3301368523984623
ACH-000693,-0.0961533284922902
ACH-000694,-0.07468863785598337
ACH-000695,-0.010170638599909694
ACH-000696,-0.2497403539623339
ACH-000697,-0.07073147382755098
ACH-000699,-0.06258796382649573
ACH-000701,-0.0875165907673976
ACH-000706,-0.133006255903837
ACH-000711,-0.06833491398452657
ACH-000713,-0.1235566586795854
ACH-000714,-0.026903027264683573
ACH-000718,-0.1353403403731771
ACH-000720,-0.3229183988187326
ACH-000721,-0.2685058570212996
ACH-000724,-0.12325341364092406
ACH-000725,-0.09269658330479627
ACH-000732,0.00013345243292599914
ACH-000734,-0.11936314643318327
ACH-000735,-0.1764939011448026
ACH-000736,-0.2051650621031066
ACH-000738,-0.02885773886964383
ACH-000746,-0.13681929797165404
ACH-000747,-0.2978970150776354
ACH-000748,-0.3010163200859107
ACH-000753,-0.20057235491682104
ACH-000756,-0.3457431552661959
ACH-000757,0.04140715035799871
ACH-000758,0.08094139987804515
ACH-000760,-0.12685735535298678
ACH-000762,-0.015917412692846796
ACH-000763,-0.2176632844786017
ACH-000764,0.18601486254288646
ACH-000765,-0.16084139919068938
ACH-000766,-0.2331094008081898
ACH-000767,-0.02815562991684805
ACH-000768,-0.29797075419685753
ACH-000769,-0.3707443414193496
ACH-000770,-0.14384026867021102
ACH-000771,0.12216165151484575
ACH-000773,-0.4229397904993745
ACH-000776,-0.10368000359858416
ACH-000777,0.00480060780687694
ACH-000778,-0.124106654693888
ACH-000781,-0.2799373988348332
ACH-000782,-0.34876671337916754
ACH-000783,-0.09593537265811962
ACH-000784,-0.18361020102898687
ACH-000785,-0.0858705959240707
ACH-000787,-0.1599249227383867
ACH-000788,-0.3676430836513501
ACH-000791,-0.1333236866964496
ACH-000792,-0.05765077211934123
ACH-000794,-0.3577663242117496
ACH-000796,-0.10303769153853043
ACH-000798,-0.17844958608296324
ACH-000799,-0.18037649440854872
ACH-000800,0.03132758517450465
ACH-000802,-0.14603636560030214
ACH-000804,0.047775455095079786
ACH-000805,-0.04488172341538637
ACH-000809,-0.3033431507634241
ACH-000810,-0.5601617742928223
ACH-000811,-0.13645441958827326
ACH-000817,-0.11403076647494485
ACH-000819,-0.2032507266932252
ACH-000820,-0.2458198616619881
ACH-000821,-0.18460018050455865
ACH-000822,-0.2410462732896407
ACH-000823,-0.04209454016423953
ACH-000824,-0.1678353175243374
ACH-000827,-0.14247022504374468
ACH-000829,-0.2726420199304428
ACH-000831,-0.15609277347931838
ACH-000832,-0.17142014325271882
ACH-000833,-0.13279959371266875
ACH-000834,-0.2591619297895913
ACH-000835,-0.13788673581567296
ACH-000836,-0.2379186763445993
ACH-000837,-0.1752864196506505
ACH-000838,0.07518985427647219
ACH-000839,-0.09056993530577837
ACH-000840,-0.26152046726810074
ACH-000841,-0.15302298309621812
ACH-000843,-0.23741521659626366
ACH-000846,-0.19050329214726452
ACH-000847,-0.31644722442175394
ACH-000848,0.08121028501222999
ACH-000849,-0.4004738471837743
ACH-000851,-0.1225217286349444
ACH-000855,-0.15964777394773996
ACH-000856,0.023260293770887237
ACH-000858,-0.1936621412631288
ACH-000859,-0.17981756998078932
ACH-000861,-0.19462371995547773
ACH-000862,-0.10159736214166806
ACH-000865,-0.1890452362300896
ACH-000866,-0.24554280869553335
ACH-000867,0.04878843471997665
ACH-000869,-0.1739654956973879
ACH-000872,0.08227248188592375
ACH-000873,-0.30124924251387736
ACH-000876,-0.05073378692785528
ACH-000878,-0.056352742571150485
ACH-000880,-0.4003626335876903
ACH-000881,0.023902273979156275
ACH-000882,0.03544544720163146
ACH-000884,-0.16730313261018614
ACH-000885,-0.1421302304929433
ACH-000887,-0.16601390836499408
ACH-000889,-0.1467170690103661
ACH-000896,-0.2424910539871824
ACH-000898,-0.19399102023848466
ACH-000900,0.0005136339594471905
ACH-000901,-0.10188760996298203
ACH-000905,-0.3343317820746119
ACH-000906,-0.1031084741238446
ACH-000907,-0.1739102049526177
ACH-000910,-0.15957345808105694
ACH-000911,-0.14981208045801245
ACH-000912,-0.2763349477033203
ACH-000913,-0.2292557247756989
ACH-000915,-0.09069440277704273
ACH-000916,0.10332219371935887
ACH-000917,0.06366780512966175
ACH-000920,-0.5653102695979921
ACH-000921,-0.1183410144671394
ACH-000924,-0.03680653778157543
ACH-000926,-0.05574295728897802
ACH-000928,0.12369186462846116
ACH-000929,-0.10867313173980328
ACH-000932,-0.12488398963693965
ACH-000935,0.09387759756571272
ACH-000936,-0.11792846874741032
ACH-000937,0.02629235658248841
ACH-000938,-0.15881353099829212
ACH-000939,-0.3016150637755016
ACH-000941,-0.2720626348916851
ACH-000943,-0.17733572102301468
ACH-000946,-0.09035323705428096
ACH-000947,-0.12442042798283745
ACH-000948,-0.1340354828225181
ACH-000950,-0.2135170620150905
ACH-000953,-0.07528988841411532
ACH-000954,-0.21400467886897845
ACH-000957,-0.5936324153751108
ACH-000958,-0.3251478700926997
ACH-000960,0.021877338196028436
ACH-000963,-0.21696531781185996
ACH-000968,-0.13901337270981454
ACH-000969,-0.3300181865551083
ACH-000972,-0.29322154936372824
ACH-000973,-0.2030753210181662
ACH-000974,-0.23726092211809596
ACH-000978,-0.07749956509428976
ACH-000984,0.032927249057651216
ACH-000986,-0.17953961175243535
ACH-000988,-0.16869202806099742
ACH-000993,-0.148149852659959
ACH-000994,0.08505889630691414
ACH-000996,-0.19873369824796827
ACH-001001,-0.2066012615039777
ACH-001020,-0.22085103415583365
ACH-001028,-0.14610917019779526
ACH-001031,-0.14597977544966784
ACH-001038,-0.1846242655158345
ACH-001048,-0.12333887088719454
ACH-001050,-0.1972968473685674
ACH-001053,-0.10294114600517426
ACH-001054,0.016592738720443815
ACH-001061,-0.3037780737015929
ACH-001067,-0.2312929010305081
ACH-001075,-0.07068113975302194
ACH-001096,-0.3727504884689146
ACH-001111,-0.1241518450737414
ACH-001119,0.06696651745921844
ACH-001128,-0.26580361980308714
ACH-001134,-0.030937543784007406
ACH-001151,-0.3099416396558605
ACH-001163,-0.3639539089851409
ACH-001164,-0.21668078206612584
ACH-001183,-0.442309026202169
ACH-001192,-0.3607763805373355
ACH-001193,-0.2329630202507417
ACH-001196,-0.08063658798517903
ACH-001197,-0.1347663764703012
ACH-001205,-0.10487742826942507
ACH-001211,-0.7019566164712597
ACH-001212,0.024374808942920587
ACH-001228,-0.2334017541170752
ACH-001232,-0.16159274645635238
ACH-001239,-0.08717091148477818
ACH-001270,-0.1549389331733329
ACH-001274,-0.24105321130366955
ACH-001275,-0.3018331494521098
ACH-001277,-0.18489328176710573
ACH-001278,-0.13019556121632778
ACH-001280,-0.190059545985186
ACH-001283,-0.11479339207178108
ACH-001289,-0.2830314300282841
ACH-001300,-0.14204070511556482
ACH-001301,-0.0807462965800581
ACH-001302,-0.01880572781078137
ACH-001306,-0.15087422659346794
ACH-001318,-0.21587216684228305
ACH-001322,0.013735204457956004
ACH-001328,-0.19115135818341394
ACH-001332,-0.2541464029250424
ACH-001336,-0.2275070515796359
ACH-001346,-0.29255981914026685
ACH-001353,-0.08651984093928441
ACH-001354,-0.21374014946446504
ACH-001367,0.05039063583626868
ACH-001368,-0.2470686378990545
ACH-001374,-0.3413893013000364
ACH-001377,-0.04554974773997747
ACH-001380,-0.10590799335191804
ACH-001391,-0.14811343255720588
ACH-001408,-0.08845969243348761
ACH-001430,-0.11012233105176203
ACH-001431,-0.06805555629344978
ACH-001450,-0.2799671964821601
ACH-001496,-0.2398386956246509
ACH-001500,-0.06968418448905858
ACH-001523,-0.19863179017979649
ACH-001532,0.08435238362315567
ACH-001550,-0.10993286390877853
ACH-001552,-0.2470342363966814
ACH-001554,-0.026509418238966496
ACH-001654,-0.23455730673483294
ACH-001735,-0.14321200513579738
ACH-001736,-0.11638215148771434
ACH-001737,-0.11986018952113373
ACH-001740,-0.09055775650334576
ACH-001745,-0.10459011089437284
ACH-001765,-0.10431611130548678
