,MFSD11 (79157)
ACH-000329,-0.18475620092657447
ACH-000330,-0.13453020986871198
ACH-000331,-0.16005323781596414
ACH-000332,-0.16148790909889624
ACH-000334,-0.1852407234172749
ACH-000335,-0.1791872742987399
ACH-000336,-0.1886809360005163
ACH-000337,-0.3699188222290224
ACH-000338,0.3276533949053456
ACH-000339,-0.11083463656967783
ACH-000341,-0.1091414185378321
ACH-000348,-0.1215634755001742
ACH-000350,-0.0846947959233078
ACH-000352,-0.2627871758524133
ACH-000356,0.06381638225330682
ACH-000361,-0.2759139107948781
ACH-000362,-0.09027625833944164
ACH-000363,-0.09313994651187757
ACH-000364,-0.00011462714365983518
ACH-000365,-0.07243228980473614
ACH-000366,-0.16636663030687218
ACH-000368,-0.10104120103568416
ACH-000374,-0.2864567142105478
ACH-000375,-0.14000180167751566
ACH-000376,-0.09793722267456208
ACH-000381,-0.10136410404331528
ACH-000383,-0.20169801161391152
ACH-000387,-0.05546809802056939
ACH-000389,-0.2093765619608502
ACH-000390,-0.18190254572614498
ACH-000393,-0.15379175160933278
ACH-000395,-0.2862131379994349
ACH-000396,-0.14715393235821522
ACH-000397,-0.1913449569262357
ACH-000401,-0.1567205546341407
ACH-000402,-0.2985989445599625
ACH-000403,-0.10467804651496594
ACH-000404,-0.11586247036122453
ACH-000406,-0.18604504190401003
ACH-000407,-0.2469630036920352
ACH-000408,-0.12475499917534573
ACH-000410,0.013637587666556315
ACH-000411,-0.34850885965366457
ACH-000414,-0.2009680926337743
ACH-000415,-0.11057436955240316
ACH-000416,-0.1912245993488731
ACH-000420,-0.2672559325935874
ACH-000421,-0.1599732322524527
ACH-000424,-0.2691106733334408
ACH-000425,-0.20373036818838566
ACH-000426,0.0552896865841176
ACH-000427,-0.37680672632157
ACH-000433,-0.479255643862511
ACH-000435,0.0001816913813110264
ACH-000436,-0.10875709950990672
ACH-000444,-0.3230182375405032
ACH-000445,-0.07178572068968046
ACH-000448,-0.18743129788622515
ACH-000450,-0.20122996392271225
ACH-000452,-0.1761157646433483
ACH-000454,-0.029550605690035744
ACH-000458,-0.11417456611964474
ACH-000459,-0.08678820276690806
ACH-000460,-0.13228217417305807
ACH-000461,-0.09528666157924057
ACH-000463,-0.24109517510047346
ACH-000464,-0.22152025402982145
ACH-000466,-0.1390782606244419
ACH-000467,-0.2608788932195698
ACH-000468,-0.20075849876457996
ACH-000469,-0.1549641525635074
ACH-000470,0.02775682901597612
ACH-000471,-0.19876177209914594
ACH-000472,-0.18031571648966255
ACH-000473,-0.17016658798377898
ACH-000475,-0.1625302791680582
ACH-000476,-0.14380911582492947
ACH-000477,0.04795914536413256
ACH-000479,-0.17444590332603205
ACH-000480,-0.19198041990026746
ACH-000481,-0.126840368264718
ACH-000483,-0.09111330657149108
ACH-000484,-0.2393889633042741
ACH-000485,-0.2500166290534971
ACH-000486,-0.07524064492220453
ACH-000487,-0.027023606141084767
ACH-000488,-0.14686218473484855
ACH-000490,-0.08656575728853957
ACH-000491,-0.1775270662362563
ACH-000495,-0.20859840601196786
ACH-000496,-0.02433434545716329
ACH-000499,-0.13484367645380393
ACH-000500,-0.2877373784155291
ACH-000502,-0.3117084358090804
ACH-000503,-0.318647798351734
ACH-000505,-0.1435558076157768
ACH-000507,-0.38331601261915305
ACH-000510,-0.14455789426881666
ACH-000511,-0.21118377077079206
ACH-000512,0.04196177361752039
ACH-000516,-0.23539726429257665
ACH-000517,-0.13147414139201322
ACH-000518,-0.2115681962149556
ACH-000520,-0.2834071056657678
ACH-000521,-0.31067629867105306
ACH-000522,-0.1694684551991506
ACH-000524,-0.17386157344162467
ACH-000527,-0.2596528410060556
ACH-000528,-0.0239144788759368
ACH-000537,-0.17010065686734482
ACH-000541,-0.03323213209820422
ACH-000542,-0.14871091148864285
ACH-000544,-0.16983885700941667
ACH-000545,-0.16948866978145374
ACH-000547,-0.06843985430854613
ACH-000548,-0.28058556462420764
ACH-000549,-0.09946152812450036
ACH-000550,-0.17462045546830207
ACH-000552,-0.12677455985831712
ACH-000556,-0.14076086725990994
ACH-000557,-0.17165545944025842
ACH-000569,-0.1848967174137104
ACH-000570,-0.020719811624466608
ACH-000571,-0.1405284665113749
ACH-000573,-0.11539005009317845
ACH-000576,-0.17481819847804891
ACH-000579,-0.16973918517041262
ACH-000580,-0.16568682683249614
ACH-000584,-0.182146770440816
ACH-000585,-0.14635015669773466
ACH-000588,-0.12266932849084455
ACH-000589,-0.06962283475004757
ACH-000591,-0.3888596623370507
ACH-000593,-0.22196237469095148
ACH-000600,-0.1411229330229332
ACH-000601,-0.19578646232387115
ACH-000605,-0.11105859142413482
ACH-000606,-0.17190993605435118
ACH-000608,-0.1616378663813266
ACH-000614,-0.20453796567918034
ACH-000616,-0.14576939680623888
ACH-000618,-0.17458863933075022
ACH-000619,-0.15395270216654008
ACH-000620,-0.096017872785936
ACH-000621,-0.3878608299296492
ACH-000622,-0.2008360987515516
ACH-000623,-0.2897844294409688
ACH-000624,-0.1037772589177726
ACH-000627,-0.2893350828001969
ACH-000630,-0.1178162027998044
ACH-000631,-0.10132437182255016
ACH-000632,-0.11323473857707775
ACH-000633,-0.3534450193811049
ACH-000637,-0.2700877430587077
ACH-000638,0.03281423256549569
ACH-000646,-0.048675266055666105
ACH-000647,-0.2252273568149308
ACH-000648,-0.12917785421064504
ACH-000649,-0.20002768044875044
ACH-000651,-0.11501014965953575
ACH-000652,-0.07578050156721626
ACH-000653,-0.15495277006341776
ACH-000657,-0.16664668211599934
ACH-000658,-0.1822626861743324
ACH-000661,-0.04510470493955722
ACH-000662,0.0036661403702442884
ACH-000663,-0.21022302901311274
ACH-000665,-0.06354606350640052
ACH-000671,0.05034530543890477
ACH-000672,-0.17860951906170805
ACH-000673,-0.26502446683110664
ACH-000676,-0.19950487259118416
ACH-000677,-0.0003898747595183225
ACH-000681,-0.2130248152402854
ACH-000683,-0.09761841819832763
ACH-000684,0.039811340721851315
ACH-000688,-0.08786166494175192
ACH-000693,-0.08655852171235638
ACH-000694,-0.1808869398949848
ACH-000695,-0.24891337384121096
ACH-000696,-0.13577162858361375
ACH-000697,0.07134106012334951
ACH-000699,-0.2339804170572973
ACH-000701,-0.11074489404693058
ACH-000706,-0.09338198906812052
ACH-000711,-0.15854254159328313
ACH-000713,-0.15551790314792374
ACH-000714,-0.09505211394735556
ACH-000718,-0.045190144750110114
ACH-000720,-0.10540646655352376
ACH-000721,-0.18175634172318625
ACH-000724,-0.19275469626446207
ACH-000725,-0.26966423923751504
ACH-000732,-0.1182373786236845
ACH-000734,-0.02747690652334768
ACH-000735,-0.12632406058930812
ACH-000736,-0.07210167963302437
ACH-000738,-0.17053082357693825
ACH-000746,-0.1863390768619859
ACH-000747,-0.19134824361201705
ACH-000748,-0.25669546541658683
ACH-000753,-0.14896977312534207
ACH-000756,-0.07636723762942815
ACH-000757,-0.01818524497080503
ACH-000758,-0.09101173214782604
ACH-000760,-0.09489797861691388
ACH-000762,0.15271773480125528
ACH-000763,-0.013991515793188409
ACH-000764,-0.01963743660384069
ACH-000765,-0.15844144487324974
ACH-000766,-0.22122644227732485
ACH-000767,-0.22015653895784285
ACH-000768,-0.13869378885412115
ACH-000769,-0.240679248786962
ACH-000770,-0.08189893591197549
ACH-000771,-0.29197939633126857
ACH-000773,-0.2004221154112464
ACH-000776,-0.3525125553295952
ACH-000777,-0.20691485939782764
ACH-000778,-0.16721957514660432
ACH-000781,-0.17659902488230728
ACH-000782,-0.10500103956372377
ACH-000783,-0.3710475330824094
ACH-000784,-0.14071242277239113
ACH-000785,-0.21115967869046895
ACH-000787,-0.0979284108690784
ACH-000788,-0.3159895724070729
ACH-000791,-0.16220280431038636
ACH-000792,-0.12925190848312024
ACH-000794,-0.10756716864329302
ACH-000796,-0.15238982770059364
ACH-000798,-0.11492690948996236
ACH-000799,-0.20090192866463266
ACH-000800,-0.3203576485972604
ACH-000802,-0.15482826713998646
ACH-000804,-0.2212625650246595
ACH-000805,-0.1080469082745423
ACH-000809,-0.13730562187011414
ACH-000810,-0.08109915914749954
ACH-000811,-0.29069146712414096
ACH-000817,-0.06075832226647071
ACH-000819,-0.12737064657497033
ACH-000820,0.0004105682884211382
ACH-000821,-0.2764526929611985
ACH-000822,-0.15368053197515194
ACH-000823,-0.2402329975488421
ACH-000824,-0.1444085131691934
ACH-000827,-0.08781235584956526
ACH-000829,-0.14734361738914248
ACH-000831,-0.1937251004536666
ACH-000832,-0.07955433384293448
ACH-000833,-0.25678371108415626
ACH-000834,-0.2039154893064933
ACH-000835,-0.12892595635028856
ACH-000836,-0.3147609764285676
ACH-000837,-0.21014696877053649
ACH-000838,-0.2857469643809875
ACH-000839,-0.15903421320883568
ACH-000840,-0.2166843720493863
ACH-000841,-0.1117251847332534
ACH-000843,-0.045938501208860304
ACH-000846,-0.13902670693319052
ACH-000847,-0.057845645234885015
ACH-000848,-0.024572107908073675
ACH-000849,-0.11746029782273518
ACH-000851,-0.07447333094186091
ACH-000855,-0.09764767789775204
ACH-000856,-0.03704847105677229
ACH-000858,-0.2100479765543668
ACH-000859,-0.12848632800292142
ACH-000861,-0.03426882082804074
ACH-000862,-0.2105380262340996
ACH-000865,-0.15382929063006534
ACH-000866,-0.1072216314782442
ACH-000867,-0.17275899727903182
ACH-000869,-0.06778700400801535
ACH-000872,-0.1493191626599157
ACH-000873,-0.10699977571288877
ACH-000876,-0.059515997813571725
ACH-000878,0.14237696596569754
ACH-000880,-0.0440922453439896
ACH-000881,-0.4614814965745089
ACH-000882,-0.21727835111763047
ACH-000884,-0.035309527716856484
ACH-000885,-0.2022420847649666
ACH-000887,-0.16214926686556333
ACH-000889,-0.14075769721896794
ACH-000896,-0.037525633976241334
ACH-000898,-0.24945267568084264
ACH-000900,-0.1905306240639188
ACH-000901,-0.21167636527806624
ACH-000905,-0.16037921042099496
ACH-000906,-0.07590820512726898
ACH-000907,-0.13599530057665352
ACH-000910,-0.14948517385448296
ACH-000911,-0.21847175333822252
ACH-000912,-0.19617692934023034
ACH-000913,-0.14359193750124435
ACH-000915,0.07233122395660313
ACH-000916,-0.1448019201418243
ACH-000917,-0.0334477745868888
ACH-000920,-0.2652168841886983
ACH-000921,-0.16815165727484602
ACH-000924,-0.2331094199174772
ACH-000926,-0.17031117319244451
ACH-000928,-0.12236986563526316
ACH-000929,-0.07693267451322089
ACH-000932,-0.2556588301786812
ACH-000935,-0.2489317302330894
ACH-000936,-0.07094694901147043
ACH-000937,-0.1861953920802224
ACH-000938,-0.18507342117345565
ACH-000939,-0.21832513363068592
ACH-000941,-0.1554422634593874
ACH-000943,0.01197623399080857
ACH-000946,-0.13662035420686944
ACH-000947,-0.10045105658877457
ACH-000948,-0.15214966133974486
ACH-000950,0.021717705605623732
ACH-000953,-0.1636042906993834
ACH-000954,-0.21502546693751684
ACH-000957,-0.12176468084863555
ACH-000958,-0.21950155607197205
ACH-000960,-0.2010175107022905
ACH-000963,-0.25232977973868537
ACH-000968,-0.13326750417667566
ACH-000969,-0.1491763202284223
ACH-000972,-0.16456072567128946
ACH-000973,-0.10654878026849708
ACH-000974,-0.13159454294669018
ACH-000978,-0.1401569300834632
ACH-000984,-0.1091618319167433
ACH-000986,-0.06931680808500686
ACH-000988,-0.07362682311870164
ACH-000993,-0.09959081434313947
ACH-000994,-0.18947086157753806
ACH-000996,-0.12293219392089355
ACH-001001,-0.2299349255111852
ACH-001020,-0.30659070523392057
ACH-001028,-0.1295396960649692
ACH-001031,-0.03375871928170611
ACH-001038,-0.12629122014976688
ACH-001048,-0.2458760077814987
ACH-001050,-0.42164332507986985
ACH-001053,-0.19226183477477995
ACH-001054,-0.22411086678139028
ACH-001061,-0.04693657031236004
ACH-001067,-0.18353758654074687
ACH-001075,-0.2033364339330666
ACH-001096,0.0427122727494671
ACH-001111,-0.1663134413325501
ACH-001119,-0.12799301103123858
ACH-001128,-0.4944935435062194
ACH-001134,-0.2744426397949478
ACH-001151,-0.19700450645696446
ACH-001163,-0.2462349498031739
ACH-001164,-0.3951286697827913
ACH-001183,-0.19612396835842805
ACH-001192,-0.1676634473076499
ACH-001193,-0.0689500602178372
ACH-001196,-0.3065599815755215
ACH-001197,-0.2605764736679334
ACH-001205,-0.14782473652237907
ACH-001211,-0.1559249696089537
ACH-001212,0.13778012050866728
ACH-001228,-0.249018456404982
ACH-001232,-0.06721063365059722
ACH-001239,-0.1055697866543079
ACH-001270,-0.15204907257253816
ACH-001274,-0.1157327999105556
ACH-001275,-0.05397492380760145
ACH-001277,-0.2456830402878294
ACH-001278,-0.0743749826437103
ACH-001280,-0.26506176679560794
ACH-001283,-0.13274493019234504
ACH-001289,-0.2917841499546059
ACH-001300,-0.12851161374733633
ACH-001301,-0.4424354826034987
ACH-001302,-0.2659087527632928
ACH-001306,-0.07844869311905163
ACH-001318,-0.19979258602314992
ACH-001322,-0.030162434722124813
ACH-001328,-0.14919079471844746
ACH-001332,0.02262158657859371
ACH-001336,-0.10070468252176716
ACH-001346,-0.2683558670719949
ACH-001353,-0.16911721043286174
ACH-001354,0.06881230215943364
ACH-001367,-0.3841953776523814
ACH-001368,-0.04577236656255063
ACH-001374,0.08436822799078854
ACH-001377,-0.2260047627492188
ACH-001380,-0.11195248755505573
ACH-001391,-0.2418005947135352
ACH-001408,-0.16302517851885756
ACH-001430,-0.15101951656686755
ACH-001431,-0.08907483766357979
ACH-001450,0.04219802485567331
ACH-001496,-0.21354764936048834
ACH-001500,-0.3091675608634415
ACH-001523,-0.24729486598898245
ACH-001532,-0.14303431357340102
ACH-001550,-0.18894864086048974
ACH-001552,-0.022889724901519616
ACH-001554,-0.15297145998095135
ACH-001654,-0.18151870187573999
ACH-001735,-0.17511245861969926
ACH-001736,-0.09574505276484628
ACH-001737,-0.3208368650790979
ACH-001740,-0.08685360691661483
ACH-001745,-0.13089899299861926
ACH-001765,-0.2395774779301485
