,MYL6B (140465)
ACH-000332,-0.2624963537519019
ACH-000334,-0.1630926499384147
ACH-000335,-0.1931767495610174
ACH-000336,-0.23035259142536474
ACH-000337,-0.25991087683688285
ACH-000338,-0.1561840119997802
ACH-000339,-0.17220668632610592
ACH-000341,-0.3482734990884139
ACH-000348,-0.32925603328876274
ACH-000350,-0.267069260790537
ACH-000352,-0.1280810586066229
ACH-000356,-0.3620569142462455
ACH-000361,-0.10936590353292036
ACH-000362,-0.3124757727473609
ACH-000363,-0.20425476607917756
ACH-000364,-0.12274332936454126
ACH-000365,-0.4153679580569594
ACH-000366,-0.12646664134853136
ACH-000368,-0.3546064882450273
ACH-000374,-0.3540458487469096
ACH-000375,-0.2019259401730675
ACH-000376,-0.2928993358652411
ACH-000381,-0.07451277357564894
ACH-000383,-0.22203135096656573
ACH-000387,-0.23670990553993945
ACH-000389,-0.10396293767246907
ACH-000390,-0.2699695994019653
ACH-000393,-0.24655844710380784
ACH-000395,-0.3130767095975769
ACH-000396,-0.0008853900146639743
ACH-000397,-0.17154238309506778
ACH-000401,-0.22403671669716702
ACH-000402,-0.2505245370054334
ACH-000403,-0.17936492384566025
ACH-000404,-0.3942268907645201
ACH-000406,-0.16996977221633272
ACH-000407,-0.21204885047267966
ACH-000408,-0.2065135358379087
ACH-000410,-0.24240783428034876
ACH-000411,-0.19693735356992015
ACH-000414,-0.2355143268745285
ACH-000415,-0.18472994983228924
ACH-000416,-0.2947388079632435
ACH-000420,-0.2251744935680149
ACH-000421,-0.2081942435305788
ACH-000424,-0.17550228787852448
ACH-000425,-0.1975954606240748
ACH-000426,-0.18674045241322654
ACH-000427,-0.16750783793775975
ACH-000433,-0.3196715697546025
ACH-000435,-0.6848609009065039
ACH-000436,-0.3886076562619531
ACH-000444,-0.07497656411286736
ACH-000445,-0.15900833445464274
ACH-000448,-0.08862467526357361
ACH-000450,0.11414463199559098
ACH-000452,-0.2613901740711358
ACH-000454,-0.3266695224811005
ACH-000458,-0.19601644352263312
ACH-000459,-0.10223762486939247
ACH-000460,-0.18981707336295492
ACH-000461,-0.2853424404967654
ACH-000463,-0.15166869901218705
ACH-000464,-0.31451688661905164
ACH-000466,-0.10134487741477052
ACH-000467,-0.14266878589946094
ACH-000468,-0.2685455549316073
ACH-000469,-0.12463641989679485
ACH-000470,-0.34494734595523113
ACH-000471,-0.2393914345414422
ACH-000472,-0.2544878252175823
ACH-000473,-0.2254803990006763
ACH-000475,-0.1974666454991807
ACH-000476,-0.21047946802418926
ACH-000477,-0.1833137187884763
ACH-000479,-0.2834961209259085
ACH-000480,-0.1995767258068521
ACH-000481,-0.28368499671844344
ACH-000483,-0.12301449676197455
ACH-000484,-0.22506297928194785
ACH-000485,-0.25910369965915964
ACH-000486,-0.292024423943424
ACH-000487,-0.2293881601846589
ACH-000488,-0.16821959592870475
ACH-000490,-0.1919893683078676
ACH-000491,-0.21794563042289125
ACH-000495,-0.09592034558703108
ACH-000496,-0.21421479097827134
ACH-000499,-0.12698504673354047
ACH-000500,-0.4332849584192271
ACH-000502,-0.2028613663329238
ACH-000503,-0.2349533175824681
ACH-000505,-0.2252840927511681
ACH-000507,-0.20139908378397506
ACH-000510,-0.14827706238578678
ACH-000511,-0.3269699217776397
ACH-000512,-0.5118080756799347
ACH-000516,-0.2276907266148492
ACH-000517,-0.2523834665420653
ACH-000518,-0.3101399469738443
ACH-000520,-0.28739062723468617
ACH-000521,-0.2640375441608714
ACH-000522,-0.1771242712777963
ACH-000524,-0.1390274515933192
ACH-000527,-0.1758652910805259
ACH-000528,-0.1588271567435659
ACH-000537,-0.2757798939345708
ACH-000541,-0.24566116864724594
ACH-000542,-0.2179323089763408
ACH-000544,-0.21617670798938524
ACH-000545,-0.27811774776593895
ACH-000547,-0.33177232660475864
ACH-000548,-0.3149764005843262
ACH-000549,-0.36592861008930144
ACH-000550,-0.2864394037423253
ACH-000552,-0.3365583703130373
ACH-000556,-0.09207861126326464
ACH-000557,-0.2524483106395393
ACH-000569,-0.3762557323982197
ACH-000570,-0.28657320833951144
ACH-000571,-0.2285111378165325
ACH-000573,-0.09345582918262836
ACH-000576,-0.12754415237558311
ACH-000579,-0.2087155901937965
ACH-000580,-0.09541877883634196
ACH-000584,-0.16298035053317053
ACH-000585,-0.18844106819990275
ACH-000588,-0.1471818932625239
ACH-000589,-0.2734178632913569
ACH-000591,-0.2673297653062508
ACH-000593,-0.19941334022908666
ACH-000600,-0.11149111748201793
ACH-000601,-0.1372900374432321
ACH-000605,-0.33489806196100624
ACH-000606,-0.2707506987812161
ACH-000608,-0.4049548511004319
ACH-000614,-0.17937085386091256
ACH-000616,-0.2561401224721654
ACH-000618,-0.13672612063362333
ACH-000619,-0.15610523338436394
ACH-000620,-0.10803245919561072
ACH-000621,-0.3332528780526575
ACH-000622,-0.24119084031174445
ACH-000623,-0.24482683769478414
ACH-000624,-0.2373669159163249
ACH-000627,-0.21453648493023225
ACH-000630,-0.17632987235203051
ACH-000631,-0.4049287553065864
ACH-000632,-0.2340075708597908
ACH-000633,-0.12112968332389475
ACH-000637,-0.2096572897683251
ACH-000638,-0.1904406502685199
ACH-000646,-0.0929027367343578
ACH-000647,-0.2514895799353077
ACH-000648,-0.16147098287966552
ACH-000649,-0.30059286372065397
ACH-000651,-0.29154631733328656
ACH-000652,-0.23199363601640965
ACH-000653,-0.3340838836001763
ACH-000657,-0.18009035067732246
ACH-000658,-0.16209647908577673
ACH-000661,-0.17436670112308109
ACH-000662,-0.0029004490879044136
ACH-000663,-0.3269849839624161
ACH-000665,-0.17040076238817622
ACH-000671,0.007828233737412215
ACH-000672,-0.2435537410742472
ACH-000673,-0.3004286807911808
ACH-000676,-0.27782155485862225
ACH-000677,-0.21281649716512585
ACH-000681,-0.1753692729281993
ACH-000683,-0.12607359515554806
ACH-000684,-0.2809810151811713
ACH-000688,-0.2884367820323212
ACH-000693,-0.25174177313731505
ACH-000694,-0.2554829949096562
ACH-000695,-0.1377080689944895
ACH-000696,-0.27569135339704265
ACH-000697,-0.2532446097603145
ACH-000699,-0.2394608403539641
ACH-000701,-0.17813090600783546
ACH-000706,-0.3329452693074787
ACH-000711,-0.2784794977173657
ACH-000713,-0.2809943681095666
ACH-000714,-0.2483727220860655
ACH-000718,-0.2312328155649911
ACH-000720,-0.21418888259094027
ACH-000721,-0.2019122336114445
ACH-000724,-0.18230914556695665
ACH-000725,-0.17714101375081154
ACH-000732,-0.1684937099947278
ACH-000734,-0.3218777008393463
ACH-000735,-0.4042846238547272
ACH-000736,-0.19061881846890255
ACH-000738,-0.2699093793626781
ACH-000746,-0.2444279181518159
ACH-000747,-0.3290015138419196
ACH-000748,-0.25142324023815604
ACH-000753,-0.15073606135227874
ACH-000756,-0.3317209237756063
ACH-000757,-0.22030523745601224
ACH-000758,-0.21566515145354834
ACH-000760,-0.2379711146562972
ACH-000762,-0.20984316068326256
ACH-000763,-0.16810216080801546
ACH-000764,-0.4042767948704746
ACH-000765,-0.19277383532730305
ACH-000766,-0.3148739168296332
ACH-000767,-0.3710042048924895
ACH-000768,-0.3873630236937046
ACH-000769,-0.050985246278985416
ACH-000770,-0.31306838226836603
ACH-000771,-0.1966907270565397
ACH-000773,-0.2615580944411955
ACH-000776,-0.2776170061534
ACH-000777,-0.21014970443202285
ACH-000778,-0.13833247747293342
ACH-000781,-0.058421450619046224
ACH-000782,-0.1657954491732807
ACH-000783,-0.3283314516874153
ACH-000784,-0.2518483208935396
ACH-000785,-0.23384003037132906
ACH-000787,-0.2811325909334805
ACH-000788,-0.2070432258301041
ACH-000791,-0.2754455543845596
ACH-000792,-0.2960338023813858
ACH-000794,-0.3333840513075817
ACH-000796,-0.24847513852166306
ACH-000798,-0.4542084646999114
ACH-000799,-0.19057337268425165
ACH-000800,-0.2060539661692634
ACH-000802,-0.2329118754894973
ACH-000804,-0.1602348241995414
ACH-000805,-0.194206421728474
ACH-000809,-0.3064631471922608
ACH-000810,0.19033027329488814
ACH-000811,-0.22407497625566936
ACH-000817,-0.5274045659471305
ACH-000819,-0.1086501441583999
ACH-000820,-0.4383499205643168
ACH-000821,-0.17473247808931608
ACH-000822,-0.18280066312289714
ACH-000823,-0.234431979323693
ACH-000824,-0.2433343981085728
ACH-000827,-0.14903958827346112
ACH-000829,-0.2847574451399543
ACH-000831,-0.249518039350703
ACH-000832,-0.14852720432497368
ACH-000833,-0.31646595988599235
ACH-000834,-0.3635334389557333
ACH-000835,-0.1419984421205853
ACH-000836,-0.2226989049524812
ACH-000837,-0.18848178209118335
ACH-000838,-0.11587785272944702
ACH-000839,-0.29983419439924525
ACH-000840,-0.41410833706818057
ACH-000841,-0.1898153081025334
ACH-000843,-0.21010539966365266
ACH-000846,-0.17280147126113535
ACH-000847,-0.19461590470607468
ACH-000848,-0.14299223912890907
ACH-000849,-0.04426274147449279
ACH-000851,-0.2057249262640641
ACH-000855,-0.21123506210337906
ACH-000856,0.03289569227574933
ACH-000858,-0.24338653995991516
ACH-000859,-0.2315780907485739
ACH-000861,-0.2698175646034932
ACH-000862,-0.18248296050714155
ACH-000865,-0.3066674007134875
ACH-000866,-0.18441309157148167
ACH-000867,-0.2526529909980719
ACH-000869,-0.21852220385017995
ACH-000872,-0.10427285902848968
ACH-000873,-0.17217664701882854
ACH-000876,-0.21415734500131156
ACH-000878,0.011069832206354092
ACH-000880,-0.23715802427167135
ACH-000881,-0.06316921521645456
ACH-000882,-0.29493673448656804
ACH-000884,-0.3307350758073216
ACH-000885,-0.126698272384527
ACH-000887,-0.2443107893650503
ACH-000889,-0.1803643542656268
ACH-000896,-0.20834679975115947
ACH-000898,-0.1786619732092611
ACH-000900,-0.362994699607303
ACH-000901,-0.2336074902916521
ACH-000905,-0.2990990867332914
ACH-000906,-0.2261439520338679
ACH-000907,-0.009561156042291298
ACH-000910,-0.08872438284761552
ACH-000911,-0.24870116286002736
ACH-000912,-0.2094162806658664
ACH-000913,-0.2965735006812421
ACH-000915,-0.2643602878672402
ACH-000916,-0.08821294250458409
ACH-000917,-0.419528134685326
ACH-000920,-0.1415973702176699
ACH-000921,-0.3369165939298567
ACH-000924,-0.18988526783148546
ACH-000926,-0.24604659779413265
ACH-000928,-0.18592569184287086
ACH-000929,-0.4298264985825069
ACH-000932,-0.2131584805667207
ACH-000935,-0.10431535819381807
ACH-000936,-0.1150260615803346
ACH-000937,-0.2455666724494387
ACH-000938,-0.18807056178343867
ACH-000939,-0.2880633837290517
ACH-000941,-0.13195750331029396
ACH-000943,-0.29564738815610964
ACH-000946,-0.26542141384292217
ACH-000947,-0.16451609138393006
ACH-000948,-0.2411266191570549
ACH-000950,-0.2465025062520892
ACH-000953,-0.3079897158868025
ACH-000954,-0.10018704345859587
ACH-000957,-0.1508689443186838
ACH-000958,-0.22506203201335576
ACH-000960,-0.20797534256876107
ACH-000963,-0.23450780111263925
ACH-000968,-0.27568320684710845
ACH-000969,-0.17238304946342806
ACH-000972,-0.13829308329797846
ACH-000973,-0.16229520919386767
ACH-000974,-0.29330363838263784
ACH-000978,-0.21227338151087596
ACH-000984,-0.2898746860962545
ACH-000986,-0.18663497992621134
ACH-000988,-0.29600574974135585
ACH-000993,-0.2786670154179448
ACH-000994,-0.2879231204208756
ACH-000996,-0.16835948423426764
ACH-001001,-0.22816701797093494
ACH-001020,-0.23611273086374415
ACH-001028,-0.33514006921551753
ACH-001031,-0.3250879557817266
ACH-001038,-0.23717786037950184
ACH-001048,-0.14920090397613986
ACH-001050,-0.31457526938834873
ACH-001053,-0.34562655147808896
ACH-001054,-0.19324863369837775
ACH-001061,-0.2688757858728231
ACH-001067,-0.13939190762538733
ACH-001075,-0.376772189630282
ACH-001096,-0.10391868652704617
ACH-001111,-0.5601758883199902
ACH-001119,-0.3672764103526636
ACH-001128,-0.4302139026981276
ACH-001134,-0.2679612889800784
ACH-001151,-0.24376546622302475
ACH-001163,-0.2983071004747449
ACH-001164,-0.07871232987502934
ACH-001183,-0.3658983247464768
ACH-001192,-0.2350961208021416
ACH-001193,-0.3950343868925006
ACH-001196,-0.1812818924863112
ACH-001197,-0.24976722321341516
ACH-001205,-0.10280397012294852
ACH-001211,-0.04614453962815982
ACH-001212,-0.38254304078865065
ACH-001228,-0.2722537994166761
ACH-001232,-0.23531218519459401
ACH-001239,-0.1899064173546529
ACH-001270,-0.19844454397537187
ACH-001274,-0.13772231647764258
ACH-001275,-0.13579664048090598
ACH-001277,-0.1249353393487841
ACH-001278,-0.04943471535379641
ACH-001280,-0.3120713585409358
ACH-001283,-0.1628392640732751
ACH-001289,-0.2248966551848725
ACH-001300,-0.29634036269368996
ACH-001301,0.1266431135925701
ACH-001302,-0.006635128240599956
ACH-001306,-0.2123507267366165
ACH-001318,-0.1814213650803452
ACH-001322,-0.5392098856107238
ACH-001328,-0.19804386953526065
ACH-001332,-0.27633293576076
ACH-001336,-0.25039326725580474
ACH-001346,-0.2743515618676427
ACH-001353,-0.21184492091638973
ACH-001354,0.048392530690234484
ACH-001367,-0.20425185418754266
ACH-001368,-0.18695418445846226
ACH-001374,-0.2583226381757856
ACH-001377,-0.163361355839595
ACH-001380,-0.11909528341750025
ACH-001391,-0.2600614117099068
ACH-001408,-0.23007207336600685
ACH-001430,-0.4781792236239892
ACH-001431,-0.34101452472393723
ACH-001450,-0.208644925478888
ACH-001496,-0.374290746555418
ACH-001500,-0.2398780492677757
ACH-001523,-0.399538817339654
ACH-001532,-0.2444113932263737
ACH-001550,-0.3049693499842846
ACH-001552,-0.2175394069387359
ACH-001554,-0.34228043110945505
ACH-001654,-0.3531895410343637
ACH-001735,-0.29903401793347245
ACH-001736,-0.29240292114181804
ACH-001737,-0.2543146036928995
ACH-001740,-0.3017824184664531
ACH-001745,-0.18637857968082527
ACH-001765,-0.18623653041217975
