,NLRX1 (79671)
ACH-000160,0.02973593524760182
ACH-000163,-0.13046994799442402
ACH-000167,-0.007287183540417886
ACH-000168,0.1391195511462886
ACH-000169,-0.0847182543390363
ACH-000178,-0.029301929038561637
ACH-000183,-0.023014975517021957
ACH-000188,-0.05704136269914206
ACH-000189,0.2305325632894961
ACH-000190,-0.21534694902845306
ACH-000198,0.02344826614846169
ACH-000203,-0.2005276722980465
ACH-000204,0.17577434622183555
ACH-000206,0.10654580851131233
ACH-000207,-0.160429600003139
ACH-000208,-0.004117010286512985
ACH-000210,-0.033784384045523634
ACH-000211,0.08517428896799482
ACH-000215,-0.02463539364433797
ACH-000221,-0.11667108246895005
ACH-000222,-0.10569746640636296
ACH-000223,-0.026870629368607804
ACH-000226,-0.08775716739347754
ACH-000227,-0.08667128022114305
ACH-000228,0.018299256253446458
ACH-000231,-0.07728025693990097
ACH-000232,-0.10544708714988636
ACH-000233,-0.04897162695535917
ACH-000234,-0.0901503545277918
ACH-000235,-0.10222722726846144
ACH-000237,-0.008553455213231887
ACH-000238,-0.047101429838656415
ACH-000242,0.13449104620995198
ACH-000243,-0.05038512454647663
ACH-000244,-0.20681769014025064
ACH-000246,-0.11952693130424807
ACH-000248,0.12309597901957901
ACH-000250,0.03834195385547223
ACH-000251,0.19917769788992304
ACH-000252,-0.11347420431982964
ACH-000253,0.10230110572911552
ACH-000255,0.1503731996385068
ACH-000256,0.05748881744804678
ACH-000257,0.036794547495937364
ACH-000258,-0.10355595538128533
ACH-000259,0.04387061278825125
ACH-000260,-0.09165430283827042
ACH-000261,0.032635105151101684
ACH-000262,0.05901896005395129
ACH-000263,-0.17696695701155446
ACH-000264,0.05648336840242255
ACH-000265,0.15358822706532654
ACH-000266,-0.08383648309974506
ACH-000272,0.022611298235737112
ACH-000274,-0.061580299207119125
ACH-000277,-0.14012532255346852
ACH-000278,-0.04134392071933445
ACH-000279,-0.18044050587789212
ACH-000280,-0.08844844178294539
ACH-000281,-0.06144969770523805
ACH-000288,-0.09728727672977967
ACH-000291,-0.023093219099073383
ACH-000293,0.017885702963789833
ACH-000294,-0.09518962422935748
ACH-000295,-0.12477234808882084
ACH-000296,-0.047374146011339414
ACH-000302,0.035908465515096306
ACH-000304,-0.1639881825406183
ACH-000307,0.11566948021594635
ACH-000308,-0.05625363829107037
ACH-000310,-0.049192630394205766
ACH-000311,-0.04486820736636152
ACH-000312,-0.14623233786821754
ACH-000315,-0.01649047594778344
ACH-000316,-0.021527816157356404
ACH-000317,-0.06319243134616354
ACH-000318,-0.10997487130142812
ACH-000319,-0.00856294340834539
ACH-000320,0.0359162453293385
ACH-000322,0.004417681958371967
ACH-000323,0.05649983792103665
ACH-000324,-0.012977708093210192
ACH-000329,-0.0005559424487178927
ACH-000330,-0.03880862709022262
ACH-000331,0.04209456045809799
ACH-000332,-0.12282234061558032
ACH-000334,-0.04210172373270382
ACH-000335,0.05630557853748449
ACH-000336,-0.09714092397505478
ACH-000337,-0.06384146249161397
ACH-000338,-0.11247864138308873
ACH-000339,0.051007575457445685
ACH-000341,-0.19953795405876684
ACH-000348,-0.06378106519973288
ACH-000350,-0.15736321133649012
ACH-000352,0.01435155546779145
ACH-000356,-0.1676160308054493
ACH-000361,-0.018220099032295548
ACH-000362,-0.16436788146168455
ACH-000363,-0.020362393893637983
ACH-000364,-0.11338501112225875
ACH-000365,-0.15008888564314002
ACH-000366,-0.058872515540843974
ACH-000368,-0.13216750962195994
ACH-000374,-0.1729841017227048
ACH-000375,-0.23901437205036696
ACH-000376,-0.10491522269466806
ACH-000381,-0.059940681204403386
ACH-000383,-0.04926480861585361
ACH-000387,-0.11177188831706332
ACH-000389,-0.08097904566599602
ACH-000390,0.07553121575404935
ACH-000393,-0.07709582948824481
ACH-000395,-0.04653901282472917
ACH-000396,-0.06713165841108969
ACH-000397,0.0055867623630135275
ACH-000401,0.12986330581567898
ACH-000402,-0.04875264644276787
ACH-000403,0.06130437846325925
ACH-000404,0.20782228913581924
ACH-000406,-0.0933151418574688
ACH-000407,-0.0983332266678618
ACH-000408,-0.08024480506864272
ACH-000410,0.07275800550230638
ACH-000411,-0.15212188058065665
ACH-000414,-0.087385269042772
ACH-000415,-0.058002927741827526
ACH-000416,0.0037518405245903744
ACH-000420,-0.10756241400114057
ACH-000421,-0.17174650082461354
ACH-000424,0.002200589180956598
ACH-000425,-0.03520088963005142
ACH-000426,0.0920652834540706
ACH-000427,-0.002357990837088677
ACH-000433,0.12528192275739464
ACH-000435,0.01064517921797706
ACH-000436,0.045279542808143086
ACH-000444,0.038905197387819127
ACH-000445,0.03728096827228922
ACH-000448,-0.028253795675598093
ACH-000450,0.031131366375784793
ACH-000452,-0.047113952238932735
ACH-000454,0.015147923592762604
ACH-000458,0.169360171691884
ACH-000459,0.020197489333761632
ACH-000460,0.091705207614005
ACH-000461,-0.1937843926609505
ACH-000463,-0.03790310657870742
ACH-000464,0.20851435634139465
ACH-000466,0.10019270365740178
ACH-000467,0.13772390363787546
ACH-000468,-0.04226480456277397
ACH-000469,-0.1148886687523108
ACH-000470,0.03922818361740432
ACH-000471,-0.028812361491609876
ACH-000472,-0.04988581357075749
ACH-000473,0.03207066696921919
ACH-000475,0.0017057741763269177
ACH-000476,-0.1618236908899864
ACH-000477,0.2671219239273284
ACH-000479,0.04654219588935463
ACH-000480,-0.050799206390849234
ACH-000481,-0.010430451800706229
ACH-000483,-0.01622010080150449
ACH-000484,0.006761432810012665
ACH-000485,-0.01496584401956956
ACH-000486,-0.008497087761109053
ACH-000487,-0.08136102879593915
ACH-000488,0.05971196561095386
ACH-000490,0.04967446362453809
ACH-000491,0.03682249668491263
ACH-000495,-0.2800494928951321
ACH-000496,-0.0616268723840273
ACH-000499,-0.00917122894498888
ACH-000500,0.34675758746382507
ACH-000502,0.09953073844056257
ACH-000503,0.06755107172868371
ACH-000505,-0.1584903140077917
ACH-000507,-0.1402565631446314
ACH-000510,0.024290828359169125
ACH-000511,-0.031176395318130955
ACH-000512,-0.011696108702451436
ACH-000516,-0.03036822569962838
ACH-000517,-0.04306207313245608
ACH-000518,0.1608388327622631
ACH-000520,-0.11842342691668604
ACH-000521,-0.12403354068276448
ACH-000522,-0.022291035509882245
ACH-000524,-0.17087139288865427
ACH-000527,-0.015968311143698517
ACH-000528,0.011962282694024124
ACH-000537,-0.17399910541470576
ACH-000541,-0.03482723073847779
ACH-000542,-0.1613191774965393
ACH-000544,-0.05220827149826502
ACH-000545,-0.11245879414579912
ACH-000547,-0.2621546451047836
ACH-000548,0.05553344845978317
ACH-000549,-0.08127720811058255
ACH-000550,-0.1041400325486974
ACH-000552,-0.0001297899551109855
ACH-000556,0.02022970186841996
ACH-000557,-0.05604860953865117
ACH-000569,-0.0863902995323571
ACH-000570,-0.038852542010777584
ACH-000571,-0.0256485164406094
ACH-000573,-0.012014713572151491
ACH-000576,0.024792023426724197
ACH-000579,-0.13628014667575986
ACH-000580,0.028540539143612858
ACH-000584,-0.023804128753715004
ACH-000585,0.05771705570107221
ACH-000588,0.0018399222210061007
ACH-000589,0.0845918884992918
ACH-000591,-0.2451172200759593
ACH-000593,0.0168730262496368
ACH-000600,0.042294933861710335
ACH-000601,0.002377227742534557
ACH-000605,0.1438048639507586
ACH-000606,0.07204381729588939
ACH-000608,-0.02355790118075918
ACH-000614,-0.05260302901562222
ACH-000616,0.06994069178945718
ACH-000618,-0.04424309239663613
ACH-000619,0.08807141708546817
ACH-000620,-0.013841069065745507
ACH-000621,0.050353519426310805
ACH-000622,-0.14491337655721662
ACH-000623,-0.054121033166822236
ACH-000624,-0.10629723484659837
ACH-000627,0.01078547636412096
ACH-000630,-0.10109877331336936
ACH-000631,-0.4883159676147396
ACH-000632,-0.0583933603101572
ACH-000633,-0.04599175909624968
ACH-000637,0.004964657883817536
ACH-000638,0.27758524585675964
ACH-000646,-0.05467495502258583
ACH-000647,-0.032846913024798724
ACH-000648,-0.12161551687842342
ACH-000649,-0.060107626091062384
ACH-000651,-0.04669088034106667
ACH-000652,0.14806710763616007
ACH-000653,-0.1771893110145503
ACH-000657,-0.12152837567034827
ACH-000658,0.013486752657416144
ACH-000661,-0.04742363027152112
ACH-000662,-0.015428033356553603
ACH-000663,-0.17554095050425889
ACH-000665,-0.06627477028915052
ACH-000671,-0.0998752510990412
ACH-000672,-0.1752210656287689
ACH-000673,-0.043286921173418334
ACH-000676,0.0828737565452338
ACH-000677,0.08563205005673757
ACH-000681,0.041602468705207375
ACH-000683,-0.0145485807375264
ACH-000684,-0.10423575367891508
ACH-000688,-0.060098927307860275
ACH-000693,-0.05157908759906034
ACH-000694,-0.06251297358144707
ACH-000695,-0.001021569802103
ACH-000696,0.0789419138770211
ACH-000697,-0.09538928848970446
ACH-000699,-0.05092915846969517
ACH-000701,-0.06534537299871296
ACH-000706,0.031777469511945815
ACH-000711,-0.00639496307229098
ACH-000713,-0.003375189498433467
ACH-000714,-0.005865745324379386
ACH-000718,0.15048451968441925
ACH-000720,0.06910908168379748
ACH-000721,0.06226111726287473
ACH-000724,0.026348463187984242
ACH-000725,-0.15116303526038144
ACH-000732,-0.03643232866137314
ACH-000734,-0.004087626933901977
ACH-000735,-0.08452541545388795
ACH-000736,-0.01793035699821779
ACH-000738,0.01333784407700891
ACH-000746,0.08621433986632496
ACH-000747,0.016620545962821896
ACH-000748,-0.1026290967549546
ACH-000753,-0.028262047712683317
ACH-000756,-0.2331537159295803
ACH-000757,-0.17379971098649016
ACH-000758,-0.013234116147061327
ACH-000760,0.10441487666534946
ACH-000762,0.10467702054434766
ACH-000763,0.0115092377558413
ACH-000764,0.07634889707618958
ACH-000765,-0.15194888657194502
ACH-000766,0.2441442260012227
ACH-000767,-0.2208141448110452
ACH-000768,0.06821776993043893
ACH-000769,-0.026805005727202246
ACH-000770,-0.08307485753255016
ACH-000771,0.11475190632782575
ACH-000773,-0.16151226510402705
ACH-000776,0.06121422542458836
ACH-000777,-0.049088844657365086
ACH-000778,0.08223886541465983
ACH-000781,-0.12532920430876313
ACH-000782,-0.0042660701166265394
ACH-000783,0.026193505295922175
ACH-000784,-0.0729941802221962
ACH-000785,-0.03902807862766509
ACH-000787,0.0239038747536227
ACH-000788,0.012882854205664556
ACH-000791,0.05901095252985971
ACH-000792,-0.06949126723429316
ACH-000794,-0.06705251882457508
ACH-000796,-0.059872351319178174
ACH-000798,-0.30202143518203217
ACH-000799,-0.16729116909080194
ACH-000800,-0.06460006437931769
ACH-000802,-0.1031480156614858
ACH-000804,0.05414781510174084
ACH-000805,-0.07476922598737566
ACH-000809,-0.14830912017767195
ACH-000810,0.1827439110154921
ACH-000811,-0.10193118013533338
ACH-000817,0.07659686839227224
ACH-000819,0.02625590637460819
ACH-000820,-0.2784152169571842
ACH-000821,-0.056805072508178685
ACH-000822,-0.03511404476772733
ACH-000823,-0.09732059053787356
ACH-000824,0.006946588868138888
ACH-000827,0.03446625343787569
ACH-000829,0.0613734168974584
ACH-000831,0.107118766877151
ACH-000832,-0.14843220494997894
ACH-000833,0.11070104122287083
ACH-000834,0.020367401359912416
ACH-000835,-0.1020964544916255
ACH-000836,-0.012705649427549738
ACH-000837,-0.03511082947812171
ACH-000838,0.011299401492235682
ACH-000839,0.1476236362643279
ACH-000840,-0.1546546063750126
ACH-000841,-0.12992258561941025
ACH-000843,0.08156126023713538
ACH-000846,0.040168578812655016
ACH-000847,-0.0015586873168246694
ACH-000848,0.11884418271203742
ACH-000849,-0.1375063218267911
ACH-000851,-0.016141065894551547
ACH-000855,0.1717791136594635
ACH-000856,-0.0046310459926190845
ACH-000858,-0.024525860353388357
ACH-000859,0.11003517043870996
ACH-000861,-0.11679137994410572
ACH-000862,0.0743689129641329
ACH-000865,-0.09423485589013997
ACH-000866,-0.023321398860787303
ACH-000867,-0.1388787655552438
ACH-000869,-0.1436097548279155
ACH-000872,0.04708423795941578
ACH-000873,0.03315276280854775
ACH-000876,-0.010427885025210802
ACH-000878,-0.10106523254396772
ACH-000880,0.04231063105913118
ACH-000881,0.11880641481373914
ACH-000882,-0.019842877736237663
ACH-000884,-0.09403363638126723
ACH-000885,-0.08020470997159257
ACH-000887,-0.08307419403824662
ACH-000889,-0.04301423072424241
ACH-000896,-0.02291454270111317
ACH-000898,-0.07597278415151873
ACH-000900,0.07796787888954014
ACH-000901,0.03894372392466554
ACH-000905,-0.01623443384595704
ACH-000906,0.021541283685424448
ACH-000907,0.05904570507009284
ACH-000910,-0.14277528775239692
ACH-000911,-0.06288203015497659
ACH-000912,0.026092052141407574
ACH-000913,-0.03421908690823346
ACH-000915,-0.04770430026754206
ACH-000916,-0.31887948004784405
ACH-000917,-0.13776728466967456
ACH-000920,0.054155088550917184
ACH-000921,0.1164230824734312
ACH-000924,0.006388856386936042
ACH-000926,-0.0025454207283464357
ACH-000928,-0.0991378707720984
ACH-000929,0.07479676343054728
ACH-000932,-0.03318407148093528
ACH-000935,0.05293485235889485
ACH-000936,0.14143753775836926
ACH-000937,0.01515864301697069
ACH-000938,-0.12738190185692966
ACH-000939,-0.253416136689704
ACH-000941,0.040510629192987285
ACH-000943,0.005167518006611871
ACH-000946,-0.0075253803326740575
ACH-000947,-0.047381972790200726
ACH-000948,-0.09582335615251668
ACH-000950,-0.09214325790293863
ACH-000953,0.045761041518994135
ACH-000954,0.1187902145497691
ACH-000957,-0.02521274136028812
ACH-000958,0.06869962780630523
ACH-000960,-0.07708660875143092
ACH-000963,-0.13757793728913995
ACH-000968,-0.09982366394369273
ACH-000969,0.009092214522690044
ACH-000972,-0.212642322945868
ACH-000973,-0.12961561426009555
ACH-000974,-0.04540375869497193
ACH-000978,-0.0571548259886849
ACH-000984,-0.0825532033042615
ACH-000986,0.06780881180647226
ACH-000988,-0.10412181323768327
ACH-000993,0.05892083269822509
ACH-000994,-0.051479260650810765
ACH-000996,-0.07978618245375221
ACH-001001,0.006626647320241077
ACH-001020,0.08466505886589983
ACH-001028,-0.07900307546037852
ACH-001031,-0.2751503786760185
ACH-001038,-0.0354675056464653
ACH-001048,-0.036928615316493815
ACH-001050,0.056615229517394165
ACH-001053,-0.0832409905832123
ACH-001054,0.11130529274086047
ACH-001061,-0.09676433286399168
ACH-001067,-0.1890520319860099
ACH-001075,-0.10270004043508528
ACH-001096,0.046852180936085064
ACH-001111,0.09502110503519652
ACH-001119,-0.05007602599901748
ACH-001128,-0.07330720704786511
ACH-001134,-0.12670520458198506
ACH-001151,-0.0966419124601792
ACH-001163,-0.06650228816809893
ACH-001164,0.07122659560028195
ACH-001183,0.08675721082789431
ACH-001192,0.012745885695345195
ACH-001193,-0.008808986721040595
ACH-001196,-0.053081699389972564
ACH-001197,-0.0626057251940891
ACH-001205,-0.1338698249767763
ACH-001211,-0.06816832871569084
ACH-001212,0.3160242810927279
ACH-001228,-0.01390153906124863
ACH-001232,-0.11271483171177198
ACH-001239,0.0729007511698319
ACH-001270,0.09468388376957204
ACH-001274,0.07916577668273232
ACH-001275,0.07226069197847729
ACH-001277,-0.3887301936736967
ACH-001278,0.1479954380024837
ACH-001280,-0.01216132485613681
ACH-001283,-0.1258943195774909
ACH-001289,0.011686415075477644
ACH-001300,-0.058639664736282564
ACH-001301,0.034393706320722015
ACH-001302,-0.18594367116463426
ACH-001306,-0.17576970563251498
ACH-001318,0.053453482246916165
ACH-001322,-0.07478300097295894
ACH-001328,-0.0579840551242463
ACH-001332,0.14702885474085198
ACH-001336,-0.10128707319603167
ACH-001346,-0.04765965874603773
ACH-001353,0.014693313567592719
ACH-001354,0.4380810302462997
ACH-001367,0.1745728597142941
ACH-001368,-0.06217850204195509
ACH-001374,0.16166281071880334
ACH-001377,-0.08796688390421133
ACH-001380,-0.0382874778220896
ACH-001391,0.05311942106660773
ACH-001408,-0.3001853167639549
ACH-001430,-0.031149237430161725
ACH-001431,-0.12192759635505784
ACH-001450,0.052912777802152984
ACH-001496,-0.052898243633308265
ACH-001500,-0.12389259474184933
ACH-001523,0.08500565577682835
ACH-001532,-0.15489798028499574
ACH-001550,-0.01638991337365439
ACH-001552,0.19874221196056352
ACH-001554,-0.002792407324003176
ACH-001654,-0.12239143184982833
ACH-001735,-0.22527635762786336
ACH-001736,-0.08063155984875628
ACH-001737,-0.0952948702588907
ACH-001740,-0.027868483839980453
ACH-001745,0.012373109348582429
ACH-001765,0.057080718885514276
