,MORC2 (22880)
ACH-000296,-0.1191754100987166
ACH-000302,-0.16341268398615522
ACH-000304,-0.21405448575202474
ACH-000307,-0.2454823478785436
ACH-000308,-0.07271930100629632
ACH-000310,-0.11028065018558693
ACH-000311,-0.1832862183424712
ACH-000312,-0.13883134108909873
ACH-000315,-0.3692257261733425
ACH-000316,-0.14459072147314264
ACH-000317,-0.11982604851908095
ACH-000318,-0.3340658008106868
ACH-000319,-0.07526998194338258
ACH-000320,-0.12179355733193575
ACH-000322,-0.11968644505540653
ACH-000323,-0.2523546054544902
ACH-000324,-0.0987518122015906
ACH-000329,-0.15522895937380976
ACH-000330,-0.2722755278972509
ACH-000331,0.059505669993586335
ACH-000332,-0.13033110154617553
ACH-000334,0.26768125974198204
ACH-000335,-0.3057014520446489
ACH-000336,0.14817105587796972
ACH-000337,-0.19943631000840692
ACH-000338,-0.7856020741320708
ACH-000339,-0.04620428025426347
ACH-000341,-0.2352971244070068
ACH-000348,-0.07959119551793578
ACH-000350,-0.046458820892830585
ACH-000352,-0.15545177507475286
ACH-000356,-0.16199872867142806
ACH-000361,-0.1666420947553716
ACH-000362,-0.04076935394557909
ACH-000363,-0.13031204525648227
ACH-000364,-0.1704973423428084
ACH-000365,-0.15672071924734085
ACH-000366,-0.13038913278044711
ACH-000368,-0.2548538272294709
ACH-000374,-0.029999206842216124
ACH-000375,0.05482496834474107
ACH-000376,-0.14449489576392185
ACH-000381,-0.4177050538963674
ACH-000383,-0.010076072524692756
ACH-000387,-0.13919345923179174
ACH-000389,-0.004722814715597093
ACH-000390,-0.08498775648832793
ACH-000393,-0.1977000797391168
ACH-000395,-0.09545205413690712
ACH-000396,-0.2651941990368083
ACH-000397,-0.154683575217827
ACH-000401,-0.1634170852696966
ACH-000402,-0.20189686411033236
ACH-000403,-0.024601691278262817
ACH-000404,-0.19527689602271536
ACH-000406,-0.13002410108000725
ACH-000407,-0.12903496361603006
ACH-000408,-0.3932576967906214
ACH-000410,0.019611271282846104
ACH-000411,-0.02176099301563381
ACH-000414,-0.18039415293987668
ACH-000415,-0.23054101789453035
ACH-000416,-0.11459953131785795
ACH-000420,0.0700344675912446
ACH-000421,-0.29775135278642023
ACH-000424,-0.08008398639234472
ACH-000425,-0.08488082105273513
ACH-000426,-0.14410493546898098
ACH-000427,-0.09546204232957613
ACH-000433,-0.2452993068618667
ACH-000435,0.0043241475006774105
ACH-000436,-0.3624037262391736
ACH-000444,-0.1305617375480894
ACH-000445,-0.2146526223880555
ACH-000448,-0.22866962703449026
ACH-000450,0.07199513406461226
ACH-000452,-0.18475899823495295
ACH-000454,-0.03266502578334201
ACH-000458,-0.3346370722951637
ACH-000459,-0.12032932526853335
ACH-000460,-0.06667424398969088
ACH-000461,-0.053861750613677054
ACH-000463,-0.20388353902040865
ACH-000464,-0.06738728928818406
ACH-000466,-0.4686460079531071
ACH-000467,-0.2639009796654596
ACH-000468,-0.2865447716807981
ACH-000469,-0.19964526022727933
ACH-000470,-0.17790217880688602
ACH-000471,-0.03557014828559316
ACH-000472,-0.16627120166563866
ACH-000473,-0.3475977062242489
ACH-000475,-0.1532128370297156
ACH-000476,0.014809020949936812
ACH-000477,-0.026784080774498942
ACH-000479,-0.02820515008211639
ACH-000480,-0.2801646094216795
ACH-000481,-0.06728908393321588
ACH-000483,-0.07455185344143428
ACH-000484,0.0360029851842823
ACH-000485,-0.1538905188900678
ACH-000486,-0.3897163202583481
ACH-000487,0.04606207856568294
ACH-000488,-0.2871648969197045
ACH-000490,-0.1798715496101282
ACH-000491,-0.026114065744093737
ACH-000495,0.2149964010252657
ACH-000496,0.014402034485753591
ACH-000499,-0.10357181252202836
ACH-000500,-0.11501729289513095
ACH-000502,-0.19106159609830656
ACH-000503,-0.18996865565758286
ACH-000505,-0.2366813141214387
ACH-000507,-0.14710658872754692
ACH-000510,-0.12787220908838684
ACH-000511,-0.17738901700579005
ACH-000512,-0.4837883211012134
ACH-000516,-0.2387955940400483
ACH-000517,-0.12596548679471498
ACH-000518,-0.3043516668603797
ACH-000520,-0.08172775853913856
ACH-000521,-0.01486471755241295
ACH-000522,-0.02062098194419458
ACH-000524,-0.04028725797703325
ACH-000527,-0.20946668295172907
ACH-000528,-0.3820543261273047
ACH-000537,-0.14852550141257315
ACH-000541,0.11385684326328975
ACH-000542,-0.5612369216516829
ACH-000544,-0.2935086985872488
ACH-000545,-0.25091945699297463
ACH-000547,-0.028001422027248403
ACH-000548,-0.26333434178077725
ACH-000549,-0.0026406509782651764
ACH-000550,-0.0912177715487167
ACH-000552,-0.13241912323563948
ACH-000556,-0.12838385878310585
ACH-000557,-0.05463947484715536
ACH-000569,-0.2546831397757731
ACH-000570,-0.1856923943085319
ACH-000571,0.010810335169733015
ACH-000573,-0.1632668546033644
ACH-000576,-0.1018283417651837
ACH-000579,-0.11930096353726632
ACH-000580,-0.463432354127285
ACH-000584,-0.0904991688656111
ACH-000585,0.039182791110332515
ACH-000588,-0.1014736446615666
ACH-000589,-0.17295152692667135
ACH-000591,-0.2021843350108703
ACH-000593,-0.08325332289917793
ACH-000600,-0.04036660258810567
ACH-000601,-0.022251130578018308
ACH-000605,-0.2618179990426087
ACH-000606,-0.2948359619092806
ACH-000608,-0.2155719360653419
ACH-000614,-0.17565393518519734
ACH-000616,-0.055569487098495386
ACH-000618,-0.311639157454342
ACH-000619,-0.21403873199293136
ACH-000620,-0.04815685767937013
ACH-000621,-0.1365426736831942
ACH-000622,-0.04862613048677302
ACH-000623,-0.26880894775279024
ACH-000624,-0.08496003517660608
ACH-000627,-0.2681406538701324
ACH-000630,-0.2335739906324268
ACH-000631,-0.0008716573397641293
ACH-000632,-0.16528189160716614
ACH-000633,-0.2488335676217524
ACH-000637,-0.1224641087103074
ACH-000638,0.02838014573772152
ACH-000646,-0.11063338100292967
ACH-000647,-0.096278604527919
ACH-000648,0.12124882670103483
ACH-000649,-0.036659867327091006
ACH-000651,-0.38755327616561946
ACH-000652,0.0042294952309121685
ACH-000653,-0.17588440411781955
ACH-000657,-0.00029875104662138144
ACH-000658,-0.19188050650727947
ACH-000661,-0.10182990060454793
ACH-000662,0.01019998921561351
ACH-000663,-0.21632469669462107
ACH-000665,-0.4072471249291221
ACH-000671,-0.14851563342772112
ACH-000672,-0.08404081697154933
ACH-000673,-0.25767411211680885
ACH-000676,-0.1659402904800264
ACH-000677,-0.2204485203072072
ACH-000681,-0.2622065213285902
ACH-000683,-0.0653108101181196
ACH-000684,-0.20043809316938868
ACH-000688,0.05550241514992441
ACH-000693,-0.21730695556710428
ACH-000694,-0.10310264784110612
ACH-000695,0.009609880944261216
ACH-000696,-0.0034531385682292416
ACH-000697,-0.4225590939412136
ACH-000699,-0.12647270634907573
ACH-000701,0.1244881458475934
ACH-000706,-0.098905020239587
ACH-000711,-0.12714166862801238
ACH-000713,-0.06356538063201315
ACH-000714,-0.09443951949296717
ACH-000718,-0.05633728523226615
ACH-000720,-0.20889979857684504
ACH-000721,-0.16335122671411226
ACH-000724,-0.18466276555184533
ACH-000725,-0.1806937233114809
ACH-000732,-0.19029482411533447
ACH-000734,-0.09618860252289374
ACH-000735,-0.35753971277837115
ACH-000736,-0.2918562151605064
ACH-000738,-0.10391412782295137
ACH-000746,-0.1470179578759202
ACH-000747,-0.1378431122790967
ACH-000748,-0.16785514923276745
ACH-000753,-0.10249395733297988
ACH-000756,-0.20993265310596654
ACH-000757,-0.34330620151618285
ACH-000758,-0.11923697669157005
ACH-000760,-0.1076177802076254
ACH-000762,-0.16886857265528973
ACH-000763,-0.05480601291565825
ACH-000764,-0.3238582667965935
ACH-000765,-0.12266837305654275
ACH-000766,-0.2284775773966587
ACH-000767,-0.08876909171193917
ACH-000768,-0.1091017131009285
ACH-000769,-0.3267854418607196
ACH-000770,-0.12915245742054945
ACH-000771,0.01904867967585053
ACH-000773,-0.1398159782616365
ACH-000776,-0.30370556302521245
ACH-000777,-0.35057723717431466
ACH-000778,-0.19492669647896066
ACH-000781,-0.2528676622525001
ACH-000782,-0.0740876417195419
ACH-000783,-0.0717051894509377
ACH-000784,-0.3203759400512172
ACH-000785,0.012136019577100754
ACH-000787,-0.5894878445747702
ACH-000788,-0.29120105974904736
ACH-000791,-0.20478105077771125
ACH-000792,-0.19012690500922286
ACH-000794,-0.6405778775881887
ACH-000796,0.01936137292616582
ACH-000798,-0.05656992435884524
ACH-000799,-0.14194656224633825
ACH-000800,-0.2678284128239085
ACH-000802,-0.20134293055650293
ACH-000804,-0.059192920133744886
ACH-000805,0.2752873841030843
ACH-000809,-0.0023781400260625358
ACH-000810,0.11434334262643192
ACH-000811,-0.07984512042080931
ACH-000817,-0.2200097338213876
ACH-000819,-0.2395424216079244
ACH-000820,-0.1982207685418444
ACH-000821,-0.2221914965153336
ACH-000822,-0.06821975983704773
ACH-000823,-0.17935044011147205
ACH-000824,-0.03955073829214521
ACH-000827,-0.0060547519317459995
ACH-000829,-0.2931010628730989
ACH-000831,-0.17755859392601328
ACH-000832,-0.11568576308190985
ACH-000833,0.012056853158849242
ACH-000834,-0.3366305669932848
ACH-000835,-0.4170895199217081
ACH-000836,-0.2331308802787198
ACH-000837,-0.0024899698537524354
ACH-000838,-0.06645526494873888
ACH-000839,-0.2253579698083944
ACH-000840,-0.5018711640732291
ACH-000841,-0.30057049480245457
ACH-000843,-0.106316954325769
ACH-000846,-0.13123941672017636
ACH-000847,-0.2831654280235589
ACH-000848,-0.06446937702687139
ACH-000849,-0.08950376152253134
ACH-000851,-0.12680276864465742
ACH-000855,-0.2527701609056891
ACH-000856,-0.03360062201701392
ACH-000858,-0.0572375735274156
ACH-000859,-0.1882843034932034
ACH-000861,-0.1642973580128519
ACH-000862,-0.03470212083670685
ACH-000865,-0.6718653474024519
ACH-000866,0.02666973272402336
ACH-000867,-0.10506026835456107
ACH-000869,-0.2625756214326304
ACH-000872,-0.24690397766059755
ACH-000873,-0.16349052699447758
ACH-000876,-0.23620159130257345
ACH-000878,-0.07165347826415774
ACH-000880,-0.10747143759476553
ACH-000881,-0.058264779991778426
ACH-000882,-0.0956380928324984
ACH-000884,-0.03414288648233906
ACH-000885,-0.08550352345044372
ACH-000887,-0.06536971019044557
ACH-000889,-0.020820699499600158
ACH-000896,-0.26435453519313484
ACH-000898,0.03174733887374176
ACH-000900,-0.3738046968921982
ACH-000901,-0.03539669112429969
ACH-000905,-0.03220579418557699
ACH-000906,-0.30851663737492163
ACH-000907,-0.034273684231995845
ACH-000910,-0.13026870517708738
ACH-000911,-0.34931983936350874
ACH-000912,-0.17812599749423472
ACH-000913,0.017561357531891492
ACH-000915,-0.0019499930932851868
ACH-000916,0.14518631042121696
ACH-000917,-0.3061827819556459
ACH-000920,-0.4976334694109137
ACH-000921,-0.19443718281112207
ACH-000924,-0.15453236978329454
ACH-000926,-0.3452442308558564
ACH-000928,0.2749956972934808
ACH-000929,-0.005310991181908039
ACH-000932,-0.05225590187884503
ACH-000935,-0.037515143274767716
ACH-000936,-0.2724064947095031
ACH-000937,-0.13496798508831448
ACH-000938,-0.2906997530576612
ACH-000939,-0.061556773364562
ACH-000941,-0.3125919795082702
ACH-000943,-0.13588833389347085
ACH-000946,-0.21182984010401854
ACH-000947,-0.12870314902280536
ACH-000948,-0.12631568148633054
ACH-000950,-0.07295976908962934
ACH-000953,-0.10436472941050964
ACH-000954,-0.100942198337522
ACH-000957,-0.01581921960339081
ACH-000958,-0.42990673501223226
ACH-000960,-0.1008587355294798
ACH-000963,-0.23857165170794886
ACH-000968,-0.022877381694626157
ACH-000969,-0.03661384255726509
ACH-000972,-0.03991366856109787
ACH-000973,-0.33998403935018057
ACH-000974,-0.08648586826967583
ACH-000978,0.0023676266999813
ACH-000984,-0.04383255672739038
ACH-000986,-0.5566902770891317
ACH-000988,-0.22097856004479385
ACH-000993,-0.09056433619255944
ACH-000994,-0.10340149218998183
ACH-000996,-0.2559937185222084
ACH-001001,-0.11124189649387768
ACH-001020,-0.3187029233361845
ACH-001028,-0.11194623576123428
ACH-001031,-0.20755933756996284
ACH-001038,-0.18490334087483615
ACH-001048,-0.03597936396142785
ACH-001050,-0.07481282291924908
ACH-001053,-0.17545434602826865
ACH-001054,-0.08945040932346672
ACH-001061,-0.08946984106656858
ACH-001067,-0.022953840426216714
ACH-001075,-0.2387948378319277
ACH-001096,0.028734983480755
ACH-001111,-0.2795439660243789
ACH-001119,-0.149243473900582
ACH-001128,-0.7667261052285591
ACH-001134,-0.22193023658054367
ACH-001151,-0.2298174627198611
ACH-001163,-0.1071443187114379
ACH-001164,-0.12110359884682995
ACH-001183,-0.1271605817347169
ACH-001192,-0.247073213131392
ACH-001193,-0.10515673339691876
ACH-001196,-0.20274004699909065
ACH-001197,0.11950619856304448
ACH-001205,-0.20127649983370147
ACH-001211,-0.05062296870200125
ACH-001212,0.3141190080466699
ACH-001228,-0.10506580891387446
ACH-001232,0.03440752979420982
ACH-001239,-0.4842784014667876
ACH-001270,-0.3033690630548293
ACH-001274,-0.15016287443122228
ACH-001275,-0.2014645952891292
ACH-001277,-0.2703230344686924
ACH-001278,0.00502872242198184
ACH-001280,-0.13763330906980087
ACH-001283,-0.020250785535051302
ACH-001289,-0.11803481459935015
ACH-001300,0.13386778740882396
ACH-001301,-0.10172857954418993
ACH-001302,-0.05816623212713165
ACH-001306,-0.21685210378950484
ACH-001318,-0.15350435337231838
ACH-001322,-0.23816044557049815
ACH-001328,-0.16875213757538976
ACH-001332,-0.3964168863189418
ACH-001336,-0.21979513997031414
ACH-001346,-0.1903500954456783
ACH-001353,-0.10255229137769424
ACH-001354,-0.3329619196748207
ACH-001367,-0.23839725568831466
ACH-001368,-0.048693660226261065
ACH-001374,0.003830160778933085
ACH-001377,-0.01880066764217016
ACH-001380,0.07194756055691884
ACH-001391,0.005400680667818654
ACH-001408,-0.2816655368886484
ACH-001430,0.025959395519369405
ACH-001431,-0.13625073887973768
ACH-001450,-0.23536738073202726
ACH-001496,-0.052690338388767716
ACH-001500,-0.3483374842157885
ACH-001523,-0.021622717431654143
ACH-001532,-0.15252148925129716
ACH-001550,-0.04841590099906413
ACH-001552,0.08698053448863254
ACH-001554,-0.08774278501241754
ACH-001654,-0.3464420945179665
ACH-001735,-0.1232263628213959
ACH-001736,0.10995605630408567
ACH-001737,-0.19185675837312766
ACH-001740,-0.06582803585513312
ACH-001745,-0.11700296105858213
ACH-001765,-0.0979823911957062
