,NBPF15 (284565)
ACH-000499,-0.5493934992955807
ACH-000500,-0.7627251139385689
ACH-000502,-0.3743981814474841
ACH-000503,-0.6167277287459133
ACH-000505,-0.43047230462701097
ACH-000507,-0.2778223866296923
ACH-000510,-0.32489666342012397
ACH-000511,-0.395432153388824
ACH-000512,-0.2465239292123285
ACH-000516,-0.29293263118694396
ACH-000517,-0.32729841029011525
ACH-000518,-0.2786070023290597
ACH-000520,-0.4707572884646149
ACH-000521,-0.2787108501192833
ACH-000522,-0.3937073092638447
ACH-000524,-0.07049743745311744
ACH-000527,-0.19811358757469436
ACH-000528,-0.14098402966296145
ACH-000537,-0.15500167289397598
ACH-000541,-0.3840183262438141
ACH-000542,-0.4088258805325952
ACH-000544,-0.363504186797278
ACH-000545,-0.20166229562093302
ACH-000547,-0.5025461442645381
ACH-000548,-0.4292156521454643
ACH-000549,-0.5493073962833157
ACH-000550,-0.3059183459108703
ACH-000552,-0.3053286473258676
ACH-000556,-0.36793054493044575
ACH-000557,-0.3671221922439255
ACH-000569,-0.32396013893094644
ACH-000570,-0.3835825084054164
ACH-000571,-0.23601998077914674
ACH-000573,-0.27172219124249497
ACH-000576,-0.4849928612199258
ACH-000579,-0.664678648546536
ACH-000580,-0.3795699200629852
ACH-000584,-0.32048580544370264
ACH-000585,-0.3599745141815951
ACH-000588,-0.3086627700674736
ACH-000589,-0.4559199873979408
ACH-000591,-0.4789664331019627
ACH-000593,-0.28602779975735315
ACH-000600,-0.29086877114195325
ACH-000601,-0.4407830275171513
ACH-000605,-0.3064164096022097
ACH-000606,-0.2347339853151601
ACH-000608,-0.2962461796411671
ACH-000614,-0.3543779489259203
ACH-000616,-0.24966461520115146
ACH-000618,-0.3571065370481425
ACH-000619,-0.4281553370272397
ACH-000620,-0.3169399281493301
ACH-000621,-0.2116987413506975
ACH-000622,-0.21897869348497284
ACH-000623,-0.29005468051302563
ACH-000624,-0.27629065079561976
ACH-000627,-0.3393003886972227
ACH-000630,-0.3826996056364534
ACH-000631,-0.4202163675778963
ACH-000632,-0.5334510641576194
ACH-000633,-0.48943269782462395
ACH-000637,-0.5249287405481444
ACH-000638,-0.31145120200121623
ACH-000646,-0.4117051633117319
ACH-000647,-0.2940472777660412
ACH-000648,-0.19898438943469565
ACH-000649,-0.4901565994431492
ACH-000651,-0.3549810105307839
ACH-000652,-0.29092573582256964
ACH-000653,-0.3142184034984133
ACH-000657,-0.4545337999141112
ACH-000658,-0.474430826663244
ACH-000661,-0.4178378682097141
ACH-000662,-0.8343451427605033
ACH-000663,-0.2920429878039363
ACH-000665,-0.21479412512795384
ACH-000671,-0.3192519337444638
ACH-000672,-0.31727139574239643
ACH-000673,-0.3225125668269109
ACH-000676,-0.28104019734735186
ACH-000677,-0.2661366918059748
ACH-000681,-0.3746762068464912
ACH-000683,-0.26718628370946523
ACH-000684,-0.3726812804663357
ACH-000688,-0.2330194764061945
ACH-000693,-0.3600346549603252
ACH-000694,-0.2240585980226115
ACH-000695,-0.26859243097388463
ACH-000696,-0.3812696591439362
ACH-000697,-0.43634677752263096
ACH-000699,-0.3939756883565758
ACH-000701,-0.4078511721605065
ACH-000706,-0.20219565906592565
ACH-000711,-0.2795071319673495
ACH-000713,-0.3565297576346496
ACH-000714,-0.43378479383575225
ACH-000718,-0.3364593231529404
ACH-000720,-0.401246790153618
ACH-000721,-0.3480857840818038
ACH-000724,-0.6241314173412716
ACH-000725,-0.3011306489962118
ACH-000732,-0.2859158855955051
ACH-000734,-0.2852033880056917
ACH-000735,-0.2324159764871613
ACH-000736,-0.4593688360588719
ACH-000738,-0.4712165912199667
ACH-000746,-0.4602102165591744
ACH-000747,-0.4431040820331388
ACH-000748,-0.16271051089656624
ACH-000753,-0.4898863731764181
ACH-000756,-0.6203602184729944
ACH-000757,-0.4941289643281255
ACH-000758,-0.35069836847931235
ACH-000760,-0.4537706033090996
ACH-000762,-0.2526257978461329
ACH-000763,-0.2281017130084381
ACH-000764,-0.4490540672474045
ACH-000765,-0.3368298271072573
ACH-000766,-0.3959121006945133
ACH-000767,-0.4723419446691154
ACH-000768,-0.4718376660601844
ACH-000769,-0.4425924020344357
ACH-000770,-0.4166811304098405
ACH-000771,-0.3432452427203569
ACH-000773,-0.2430243705145711
ACH-000776,-0.2583615083934866
ACH-000777,-0.4257972024255088
ACH-000778,-0.3740175631971511
ACH-000781,-0.3005351637661434
ACH-000782,-0.4538104222993133
ACH-000783,-0.31584836949938433
ACH-000784,-0.3232989373131476
ACH-000785,-0.4367487764047557
ACH-000787,-0.2726215260455662
ACH-000788,-0.4276728373459676
ACH-000791,-0.5317709145361178
ACH-000792,-0.6407444213178669
ACH-000794,-0.43927969011016105
ACH-000796,-0.332842055618997
ACH-000798,-0.3921274492395596
ACH-000799,-0.21295001452277615
ACH-000800,-0.4148589254529295
ACH-000802,-0.3017063587106641
ACH-000804,-0.16375949254937522
ACH-000805,-0.4548285827885253
ACH-000809,-0.3699428118274589
ACH-000810,-0.8632155520567452
ACH-000811,-0.26268757843857665
ACH-000817,-0.3453395383991319
ACH-000819,-0.3936074660704461
ACH-000820,-0.10787372361193208
ACH-000821,-0.6512322214130639
ACH-000822,-0.15684116586943686
ACH-000823,-0.3862476648584492
ACH-000824,-0.2963652984287981
ACH-000827,-0.4233935351789279
ACH-000829,-0.459449170667383
ACH-000831,-0.34542773400211996
ACH-000832,-0.2779343615351892
ACH-000833,-0.26780943588662104
ACH-000834,-0.3644336082331888
ACH-000835,-0.30951000660794004
ACH-000836,-0.4148641092270706
ACH-000837,-0.31198544783443954
ACH-000838,-0.5178293112608194
ACH-000839,-0.3133107133327758
ACH-000840,-0.3386870486784909
ACH-000841,-0.4525514761347389
ACH-000843,-0.24168586227724134
ACH-000846,-0.42237620694381584
ACH-000847,-0.18412641359681764
ACH-000848,-0.4995140393284584
ACH-000849,-0.3853467322634998
ACH-000851,-0.2775047236184594
ACH-000855,-0.4057812535496321
ACH-000856,-0.3773236990137176
ACH-000858,-0.3315830804798385
ACH-000859,-0.5029058143725696
ACH-000861,-0.3046148300825005
ACH-000862,-0.2467008322136847
ACH-000865,-0.33368291068785794
ACH-000866,-0.2883175689741989
ACH-000867,-0.36781674244738144
ACH-000869,-0.3892472173051916
ACH-000872,-0.3382746046677952
ACH-000873,-0.2590210743785331
ACH-000876,-0.31902686612629483
ACH-000878,-0.3539705167093224
ACH-000880,-0.527097921105616
ACH-000881,-0.3993761797607654
ACH-000882,-0.22223403111084428
ACH-000884,-0.4940584992058965
ACH-000885,-0.3725238697119297
ACH-000887,-0.43881568255935416
ACH-000889,-0.3974600117021412
ACH-000896,-0.3065428930927933
ACH-000898,-0.44931277273624737
ACH-000900,-0.4535444729785071
ACH-000901,-0.3268619906702514
ACH-000905,-0.3927012305811299
ACH-000906,-0.3193884324327464
ACH-000907,-0.3823780852506353
ACH-000910,-0.2651702954097335
ACH-000911,-0.3261925676916524
ACH-000912,-0.393940631544444
ACH-000913,-0.506326231671225
ACH-000915,-0.3160425881970468
ACH-000916,-0.4821645100302936
ACH-000917,-0.2799865029523814
ACH-000920,-0.5186303197387095
ACH-000921,-0.3911780086691421
ACH-000924,-0.3163146606144018
ACH-000926,-0.4227167302823108
ACH-000928,-0.20414735522715735
ACH-000929,-0.2903428982699348
ACH-000932,-0.3791076763501486
ACH-000935,-0.28228716115320823
ACH-000936,-0.522267055110412
ACH-000937,-0.30986332322007665
ACH-000938,-0.4716156851108128
ACH-000939,-0.3902232485915104
ACH-000941,-0.4588337609135326
ACH-000943,-0.4564556424231312
ACH-000946,-0.4217102385977648
ACH-000947,-0.35153548605003754
ACH-000948,-0.1946105116056777
ACH-000950,-0.06455507965247116
ACH-000953,-0.4393300121275211
ACH-000954,-0.0948818050616316
ACH-000957,-0.3885807155997167
ACH-000958,-0.490791559753909
ACH-000960,-0.3457562229739878
ACH-000963,-0.492893119179673
ACH-000968,-0.5177111410719826
ACH-000969,-0.3340129238175386
ACH-000972,-0.3612588475319695
ACH-000973,-0.2660667971023295
ACH-000974,-0.2902514400775284
ACH-000978,-0.6380650345022649
ACH-000984,-0.3189470478046897
ACH-000986,-0.41812973469956777
ACH-000988,-0.3664593946543194
ACH-000993,-0.5165713951312221
ACH-000994,-0.4891924412885678
ACH-000996,-0.2377744133619797
ACH-001001,-0.3073252204471412
ACH-001020,-0.06670986710230295
ACH-001028,-0.3164269324586381
ACH-001031,-0.34886189243805005
ACH-001038,-0.3840274503793407
ACH-001048,-0.2623133355311085
ACH-001050,-0.3103378479724324
ACH-001053,-0.3885795581968501
ACH-001054,-0.31137846403500785
ACH-001061,-0.3610376048688504
ACH-001067,-0.4861838000980082
ACH-001075,-0.3643032430151139
ACH-001096,-0.4323253226618219
ACH-001111,-0.357010300334316
ACH-001119,-0.4740298233633404
ACH-001128,-0.4543947108079045
ACH-001134,-0.25136385260063976
ACH-001151,-0.34529857683269577
ACH-001163,-0.3977526858247648
ACH-001164,-0.3824488342482458
ACH-001183,-0.3957939621853582
ACH-001192,-0.32088517216004064
ACH-001193,-0.33203614842561624
ACH-001196,-0.4752949693525781
ACH-001197,-0.3490806982001127
ACH-001205,-0.26935095394682274
ACH-001211,-0.417160458486866
ACH-001212,0.01503782334440494
ACH-001228,-0.2105590209041409
ACH-001232,-0.404657568532091
ACH-001239,-0.3135033588946605
ACH-001270,-0.25848707024951834
ACH-001274,-0.5848423003147433
ACH-001275,-0.2716376046980205
ACH-001277,-0.32881966209211777
ACH-001278,-0.07534577262342412
ACH-001280,-0.0920054550578517
ACH-001283,-0.3182253020939438
ACH-001289,-0.34081383207429444
ACH-001300,-0.2652471518329073
ACH-001301,-0.2863671228465592
ACH-001302,-0.4649849594155656
ACH-001306,-0.5076682436984784
ACH-001318,-0.5464864453627898
ACH-001322,-0.3485528800446582
ACH-001328,-0.4824997208063763
ACH-001332,-0.3071904792641965
ACH-001336,-0.3939992492307887
ACH-001346,-0.3203729122224254
ACH-001353,-0.42067961987697616
ACH-001354,-0.6314212631191233
ACH-001367,-0.2710241060851723
ACH-001368,-0.44964680821631503
ACH-001374,-0.4402269224976735
ACH-001377,-0.3251381209158895
ACH-001380,-0.2395328854236223
ACH-001391,-0.3610045772428131
ACH-001408,-0.3736288105238506
ACH-001430,-0.18849557809067413
ACH-001431,-0.02451531025250541
ACH-001450,-0.3234798948782264
ACH-001496,-0.21940834771046744
ACH-001500,-0.350077368197714
ACH-001523,-0.13086186681661366
ACH-001532,-0.4796053757417467
ACH-001550,-0.1666945805748433
ACH-001552,-0.13905441501221738
ACH-001554,-0.31023658095142026
ACH-001654,-0.3135790332098198
ACH-001735,-0.3637185229430073
ACH-001736,-0.3916479101469871
ACH-001737,-0.4241151156747373
ACH-001740,-0.3742995884781958
ACH-001745,-0.4200595085198379
ACH-001765,-0.4373165886375119
