,GPATCH8 (23131)
ACH-000393,-0.30242346860357106
ACH-000395,-0.3660582186755725
ACH-000396,0.17699555711468978
ACH-000397,-0.2987654438415481
ACH-000401,-0.1810017295479526
ACH-000402,-0.24344244624987665
ACH-000403,-0.14146975741157486
ACH-000404,-0.2652871404986602
ACH-000406,-0.2927231202484701
ACH-000407,0.09973062599103448
ACH-000408,-0.09508571803266627
ACH-000410,-0.1823727978077628
ACH-000411,-0.1419418611625132
ACH-000414,-0.04388655869091141
ACH-000415,-0.30747845172487803
ACH-000416,-0.3299180905032051
ACH-000420,-0.18080743930371376
ACH-000421,-0.2837863761081635
ACH-000424,-0.0004888337281555528
ACH-000425,0.12633759553023408
ACH-000426,0.10662164378202532
ACH-000427,-0.4776328356991889
ACH-000433,-0.25015188603040844
ACH-000435,-0.6045988284798203
ACH-000436,-0.0844272415983424
ACH-000444,-0.06927125252392705
ACH-000445,-0.1542759628237283
ACH-000448,-0.08789041214553006
ACH-000450,0.028399154914242674
ACH-000452,-0.03966184964004179
ACH-000454,-0.12657536991106733
ACH-000458,-0.4074605312684909
ACH-000459,-0.056805283973471114
ACH-000460,-0.3768933923304089
ACH-000461,-0.0984747478960202
ACH-000463,0.15482655913774765
ACH-000464,-0.02203326515426864
ACH-000466,-0.12540733058753692
ACH-000467,-0.025873380273782644
ACH-000468,-0.05828640203549657
ACH-000469,-0.036176410870045424
ACH-000470,-0.3089747122173868
ACH-000471,-0.07518928987304242
ACH-000472,-0.2474172172091406
ACH-000473,-0.2561697368143126
ACH-000475,-0.044348008532605794
ACH-000476,-0.03862023623046607
ACH-000477,-0.4084609549449224
ACH-000479,-0.3504952653169576
ACH-000480,-0.08309457841245751
ACH-000481,-0.2376983864179856
ACH-000483,-0.3886333830908138
ACH-000484,-0.14261379750663136
ACH-000485,-0.15309202761686752
ACH-000486,0.06270205028239394
ACH-000487,-0.16450048053994865
ACH-000488,-0.1623998264923628
ACH-000490,-0.08356930747800317
ACH-000491,-0.06503565909173066
ACH-000495,0.04308114643116149
ACH-000496,-0.0595541867943768
ACH-000499,-0.004868101612611561
ACH-000500,-0.4595646294711858
ACH-000502,-0.2869916820821391
ACH-000503,-0.2046943678486212
ACH-000505,-0.019798715471734108
ACH-000507,-0.31625827817370433
ACH-000510,-0.20610860658675875
ACH-000511,-0.17349260159354227
ACH-000512,-0.4795868847636601
ACH-000516,-0.2516007924813904
ACH-000517,-0.221438567809477
ACH-000518,-0.005773594972856802
ACH-000520,-0.2908833564853888
ACH-000521,-0.07428981603245845
ACH-000522,0.031916018212621966
ACH-000524,-0.2131221221139814
ACH-000527,-0.01356353591863043
ACH-000528,-0.4082467507853002
ACH-000537,-0.06380597211642666
ACH-000541,-0.3720967354618862
ACH-000542,0.209960778712837
ACH-000544,-0.4764621917871363
ACH-000545,-0.3408170366171093
ACH-000547,-0.43868734131851056
ACH-000548,-0.22512139856549535
ACH-000549,-0.3202641007017626
ACH-000550,-0.06405282755270973
ACH-000552,-0.2761551659512042
ACH-000556,-0.2490584021939589
ACH-000557,-0.29877736188469256
ACH-000569,0.10552615543670428
ACH-000570,-0.2226089260310932
ACH-000571,-0.11583357081220765
ACH-000573,-0.16385321185159546
ACH-000576,-0.4618813460269416
ACH-000579,-0.2733654928367581
ACH-000580,-0.021433899301491918
ACH-000584,-0.18336541536681705
ACH-000585,0.09283654184241796
ACH-000588,-0.15757151513615847
ACH-000589,-0.09795468347976996
ACH-000591,-0.2999974580368662
ACH-000593,-0.18456854124607816
ACH-000600,-0.027117591065273262
ACH-000601,-0.1451837217218537
ACH-000605,-0.26350467342592954
ACH-000606,-0.12099808670178835
ACH-000608,-0.1961894211454466
ACH-000614,0.11105768544901763
ACH-000616,-0.12491650196356754
ACH-000618,-0.2542470989876934
ACH-000619,-0.2902702415134325
ACH-000620,0.04821517112590937
ACH-000621,-0.3009128095509317
ACH-000622,-0.2781685703183409
ACH-000623,-0.2904627271109438
ACH-000624,-0.18947079287446764
ACH-000627,-0.3883878666050415
ACH-000630,-0.003852268127934154
ACH-000631,0.1324598498367924
ACH-000632,-0.14670330251054034
ACH-000633,-0.28378676619824617
ACH-000637,-0.10078737516447316
ACH-000638,-0.17424254054985155
ACH-000646,-0.19399870126535174
ACH-000647,-0.17849600534264398
ACH-000648,0.12591282548903235
ACH-000649,-0.13623806683473005
ACH-000651,-0.05791968217416196
ACH-000652,-0.12784142745485302
ACH-000653,-0.3047847034497201
ACH-000657,-0.01646988653494769
ACH-000658,-0.1916025208261107
ACH-000661,-0.2121785723500996
ACH-000662,-0.5726535597719996
ACH-000663,-0.10244481447990472
ACH-000665,-0.06677272894467305
ACH-000671,-0.13944220209756447
ACH-000672,-0.12952355504714014
ACH-000673,-0.3938575042469931
ACH-000676,-0.3077399039212331
ACH-000677,0.15125990393392189
ACH-000681,-0.06749780142278684
ACH-000683,-0.1369715716750758
ACH-000684,0.1743329280923306
ACH-000688,-0.09028793056495676
ACH-000693,-0.2237000826203953
ACH-000694,-0.349206613037844
ACH-000695,-0.3082908184578925
ACH-000696,-0.07584239934090158
ACH-000697,-0.2126162579015944
ACH-000699,-0.2320471649574488
ACH-000701,-0.1878545307590156
ACH-000706,-0.10325309949742577
ACH-000711,-0.2265078170697257
ACH-000713,-0.3604095921793312
ACH-000714,-0.19735767045737065
ACH-000718,-0.21701527571752188
ACH-000720,-0.06334474137583014
ACH-000721,-0.1542335041462954
ACH-000724,-0.20223916504204967
ACH-000725,-0.15734682417735446
ACH-000732,-0.404800703622118
ACH-000734,0.031463886704660146
ACH-000735,-0.2835504880864563
ACH-000736,-0.12593180764975176
ACH-000738,-0.22344386809042896
ACH-000746,-0.25863834751119835
ACH-000747,-0.3287285449333169
ACH-000748,-0.01257316309891415
ACH-000753,-0.16178657064016744
ACH-000756,-0.5865725879118036
ACH-000757,-0.1702619886078017
ACH-000758,-0.22618005527775556
ACH-000760,-0.16904801433132535
ACH-000762,-0.3358759310764051
ACH-000763,-0.13459285244940433
ACH-000764,-0.3919100260685228
ACH-000765,-0.329042578855473
ACH-000766,-0.1957154192357183
ACH-000767,-0.05065134983038458
ACH-000768,-0.04300401885751138
ACH-000769,-0.03109076418156438
ACH-000770,-0.09796290674275164
ACH-000771,-0.19021467538482806
ACH-000773,-0.006003893037754
ACH-000776,-0.07798084450610672
ACH-000777,-0.05704921368428241
ACH-000778,-0.18513296854910752
ACH-000781,-0.07474607880993188
ACH-000782,-0.5366432028173194
ACH-000783,-0.22667442602214624
ACH-000784,-0.19072632201457396
ACH-000785,-0.2417133043738088
ACH-000787,-0.07303804611253448
ACH-000788,-0.4101922392476794
ACH-000791,-0.3419015914754979
ACH-000792,-0.22689720346788625
ACH-000794,-0.0999075234667178
ACH-000796,-0.06177586904244025
ACH-000798,0.11552744267041815
ACH-000799,-0.1844854100878656
ACH-000800,-0.2428934484825325
ACH-000802,-0.3195032835348868
ACH-000804,-0.2037921241497968
ACH-000805,-0.17634815395291473
ACH-000809,-0.319979479493086
ACH-000810,-0.2693211504703037
ACH-000811,-0.24254700681129546
ACH-000817,-0.3929208558710532
ACH-000819,0.057743782514243475
ACH-000820,-0.4561870492612778
ACH-000821,-0.4746250638627508
ACH-000822,-0.3487992446903449
ACH-000823,-0.052070313237175835
ACH-000824,-0.11531893934084735
ACH-000827,-0.2764463163638558
ACH-000829,-0.14521493475589828
ACH-000831,-0.022730139069886784
ACH-000832,-0.2363971693992392
ACH-000833,-0.07569860030615025
ACH-000834,0.09268968580975988
ACH-000835,-0.16298127780696575
ACH-000836,-0.5025832813993422
ACH-000837,-0.2250440501011122
ACH-000838,-0.2460778061696437
ACH-000839,-0.39042181384910135
ACH-000840,-0.00041583910906410463
ACH-000841,-0.13833690368623816
ACH-000843,-0.1985609076850872
ACH-000846,-0.5659098197448172
ACH-000847,-0.2935957637646399
ACH-000848,-0.201070528780964
ACH-000849,-0.12409963599841455
ACH-000851,0.008297190791121617
ACH-000855,0.04503718572828933
ACH-000856,-0.27046742986238514
ACH-000858,-0.08434693624280842
ACH-000859,-0.3494480818555842
ACH-000861,-0.04093223151008468
ACH-000862,-0.10216840908057788
ACH-000865,-0.10239997257140132
ACH-000866,-0.338022246299667
ACH-000867,-0.22867679103166005
ACH-000869,0.03287140503274268
ACH-000872,-0.3775957257993611
ACH-000873,-0.31958722757690383
ACH-000876,-0.18460080295808406
ACH-000878,-0.34611899007974817
ACH-000880,-0.14901970844462364
ACH-000881,0.021244880862413062
ACH-000882,-0.10171191697940063
ACH-000884,-0.2486147046000869
ACH-000885,-0.14338437582513552
ACH-000887,-0.28469323271787744
ACH-000889,-0.05274823053636935
ACH-000896,0.030349055399334995
ACH-000898,-0.0996433598755103
ACH-000900,-0.3095355909913381
ACH-000901,-0.2534060608871295
ACH-000905,-0.2790603486787844
ACH-000906,-0.005586596908425359
ACH-000907,-0.14415378928200506
ACH-000910,-0.08255243160781528
ACH-000911,-0.10619813168406296
ACH-000912,-0.3583671880792989
ACH-000913,-0.28132918661842843
ACH-000915,-0.2838261743025969
ACH-000916,-0.2390032273688641
ACH-000917,-0.24687486760261115
ACH-000920,0.0977189402022835
ACH-000921,-0.08804778333899345
ACH-000924,-0.07303165603325222
ACH-000926,-0.40806301937769257
ACH-000928,-0.3453891124138524
ACH-000929,0.28101670961420283
ACH-000932,-0.044335007277006976
ACH-000935,-0.03288442768738651
ACH-000936,-0.23072618736057485
ACH-000937,-0.31525440108554925
ACH-000938,-0.26615484444882265
ACH-000939,-0.04622808706485152
ACH-000941,-0.2835082504474504
ACH-000943,-0.2965658809595817
ACH-000946,-0.0923178622708086
ACH-000947,-0.03980312885338757
ACH-000948,0.01578446123945381
ACH-000950,-0.4297854702143527
ACH-000953,-0.2103203254089984
ACH-000954,-0.25532225175333456
ACH-000957,-0.1460522212953801
ACH-000958,-0.24769089847866746
ACH-000960,-0.27091097298892336
ACH-000963,-0.2608230742173264
ACH-000968,-0.13397390647479085
ACH-000969,-0.1744816229015461
ACH-000972,-0.2851526686025436
ACH-000973,-0.0749951079389539
ACH-000974,-0.11351215684399908
ACH-000978,0.12368869133943827
ACH-000984,-0.3921743632752938
ACH-000986,-0.11399386509443425
ACH-000988,-0.3061233602102146
ACH-000993,-0.5290972010390639
ACH-000994,-0.1518072043440295
ACH-000996,-0.2554150231213111
ACH-001001,-0.23555623971771644
ACH-001020,-0.3816190506182752
ACH-001028,-0.16186944750243762
ACH-001031,0.3217342321810301
ACH-001038,-0.17450508874970086
ACH-001048,-0.2508342571763247
ACH-001050,-0.1976557718963652
ACH-001053,-0.06436469876900844
ACH-001054,-0.3657215711073113
ACH-001061,-0.3227908913293243
ACH-001067,0.04879478477343455
ACH-001075,-0.13843278181687568
ACH-001096,-0.056337871621257175
ACH-001111,-0.2894494233699811
ACH-001119,0.2103340654772384
ACH-001128,-0.08383293405929222
ACH-001134,0.148152351643044
ACH-001151,-0.11563290566209895
ACH-001163,-0.13723141340556502
ACH-001164,-0.13439580437374224
ACH-001183,-0.08972927337608677
ACH-001192,-0.3471411532983866
ACH-001193,-0.17993756916982076
ACH-001196,-0.285969225367665
ACH-001197,-0.22572388611954414
ACH-001205,0.14150809460567007
ACH-001211,0.09058529942669644
ACH-001212,0.15651629187744398
ACH-001228,-0.5397399322614025
ACH-001232,-0.11131295810853052
ACH-001239,-0.1857866267936689
ACH-001270,-0.4915482287803119
ACH-001274,0.3817951917626838
ACH-001275,-0.2877719323610621
ACH-001277,-0.3879387915189748
ACH-001278,0.015122601437114773
ACH-001280,-0.06821347478380872
ACH-001283,0.13449976288585264
ACH-001289,0.2032700828164072
ACH-001300,-0.23663289107771926
ACH-001301,-0.15096451452091622
ACH-001302,-0.3569533849587488
ACH-001306,-0.13817397922167812
ACH-001318,0.014137437571962522
ACH-001322,-0.3071482948985
ACH-001328,-0.260881008152977
ACH-001332,-0.3605609446038561
ACH-001336,-0.1487160946888864
ACH-001346,-0.2159042661223772
ACH-001353,-0.2318273570321165
ACH-001354,-0.24830847216693136
ACH-001367,-0.2158402598375971
ACH-001368,-0.3852094263262621
ACH-001374,0.12142137664422188
ACH-001377,-0.21991063616175527
ACH-001380,-0.2704389361964255
ACH-001391,-0.459940722346177
ACH-001408,-0.3937282455974743
ACH-001430,-0.5284951531897853
ACH-001431,-0.11578070022971132
ACH-001450,-0.18968726227156224
ACH-001496,-0.16111071078584774
ACH-001500,-0.24883188021082436
ACH-001523,-0.13707807001821978
ACH-001532,0.025336388010155503
ACH-001550,-0.24701004151402656
ACH-001552,-0.1921214573856749
ACH-001554,-0.054029069481651835
ACH-001654,0.16793826640191142
ACH-001735,-0.2860628798285654
ACH-001736,-0.3990086376153833
ACH-001737,0.023854004140183
ACH-001740,-0.06486441130891453
ACH-001745,0.04966646764798576
ACH-001765,-0.4129362322414148
