,GNB3 (2784)
ACH-000410,-0.09760817860356406
ACH-000411,-0.14130528782154506
ACH-000414,-0.1667413940701051
ACH-000415,0.00437710296290105
ACH-000416,-0.061078644326922414
ACH-000420,0.01028269087814961
ACH-000421,-0.104134840536845
ACH-000424,0.04140277622448385
ACH-000425,-0.07101953475150073
ACH-000426,-0.08334601545447824
ACH-000427,-0.21538657113470386
ACH-000433,-0.21558722926297388
ACH-000435,-0.3006159115399082
ACH-000436,-0.19161379490794256
ACH-000444,-0.03287951199503973
ACH-000445,-0.013383539852410472
ACH-000448,-0.2120224351822363
ACH-000450,-0.05696314505525307
ACH-000452,-0.2418295970274773
ACH-000454,0.007945248800188903
ACH-000458,-0.059478417848913175
ACH-000459,-0.09118672651340304
ACH-000460,0.026315392297570583
ACH-000461,-0.2416468392151251
ACH-000463,0.02733073188032759
ACH-000464,-0.1638095063057516
ACH-000466,-0.18429438317726976
ACH-000467,-0.14774643023745068
ACH-000468,-0.2822532860000894
ACH-000469,-0.09560704216683036
ACH-000470,-0.23662965703536276
ACH-000471,-0.20690120661782774
ACH-000472,-0.17778839004155728
ACH-000473,-0.10131582723400266
ACH-000475,-0.12019109421288722
ACH-000476,-0.036713778717348114
ACH-000477,0.047686439198126734
ACH-000479,-0.034410375931583435
ACH-000480,-0.13318039212153304
ACH-000481,-0.15400687492707166
ACH-000483,-0.10193859468426494
ACH-000484,-0.011111337056641349
ACH-000485,-0.14264314021803368
ACH-000486,-0.03023267816248914
ACH-000487,-0.062247617020953425
ACH-000488,-0.11176067814935904
ACH-000490,-0.04701728162622586
ACH-000491,-0.031147221312841762
ACH-000495,-0.009190045074015591
ACH-000496,-0.10836989783472073
ACH-000499,-0.2639045189130196
ACH-000500,0.31434432189728806
ACH-000502,-0.22318244950531774
ACH-000503,-0.012146534080071731
ACH-000505,-0.08181922403075295
ACH-000507,-0.011738571577713951
ACH-000510,0.036151898306689634
ACH-000511,-0.06950800771294646
ACH-000512,-0.18814802011053666
ACH-000516,-0.08605675969758961
ACH-000517,-0.05548797691453008
ACH-000518,-0.11821008431019794
ACH-000520,-0.1047444140760344
ACH-000521,-0.13744713119298352
ACH-000522,-0.11911363175137
ACH-000524,-0.08930086188485675
ACH-000527,-0.08078711898434719
ACH-000528,0.009717474829729634
ACH-000537,-0.11239005118059643
ACH-000541,-0.2452460530439335
ACH-000542,-0.12343115220285855
ACH-000544,-0.050022614252736734
ACH-000545,-0.029010624473353838
ACH-000547,0.008610854785887282
ACH-000548,-0.07643286497802787
ACH-000549,-0.0886683045923237
ACH-000550,-0.1376999031521511
ACH-000552,-0.1332745134323655
ACH-000556,-0.018969754376122774
ACH-000557,-0.10188743018159684
ACH-000569,0.10737042112214844
ACH-000570,-0.06903317463342902
ACH-000571,-0.16734472968880168
ACH-000573,-0.023660514311846462
ACH-000576,-0.13008256430145246
ACH-000579,-0.009331075926969155
ACH-000580,-0.2092708957307558
ACH-000584,0.01103435139939074
ACH-000585,-0.10333091128268768
ACH-000588,0.007061657233897172
ACH-000589,-0.1366803248358104
ACH-000591,-0.09374517763957896
ACH-000593,-0.14660548033340892
ACH-000600,0.03185208640931767
ACH-000601,-0.036937815730232575
ACH-000605,-0.06871343792704604
ACH-000606,-0.0917637277499254
ACH-000608,-0.1703355516075182
ACH-000614,-0.2466421072473504
ACH-000616,0.027026949152634958
ACH-000618,-0.04337666988926919
ACH-000619,0.01447956209334664
ACH-000620,-0.02235360408825396
ACH-000621,-0.13571483010861127
ACH-000622,-0.110188537354536
ACH-000623,-0.09711329809758193
ACH-000624,-0.04868723683359
ACH-000627,-0.18076599087052386
ACH-000630,-0.21711517558417054
ACH-000631,-0.23040768834586786
ACH-000632,-0.10909025314901047
ACH-000633,-0.16771558865764907
ACH-000637,-0.08499342309414719
ACH-000638,-0.19278196063828495
ACH-000646,0.04369236172410039
ACH-000647,-0.08119864163217083
ACH-000648,-0.15162679887099728
ACH-000649,-0.05310140341223252
ACH-000651,-0.08974351260436224
ACH-000652,-0.005742305635720854
ACH-000653,-0.07656568278866274
ACH-000657,-0.1442801526089039
ACH-000658,0.08907929091575127
ACH-000661,0.009683006037513974
ACH-000662,-0.121116794526323
ACH-000663,-0.012960634411281442
ACH-000665,-0.08076069315754701
ACH-000671,-0.0385811295848576
ACH-000672,-0.17081060912662094
ACH-000673,-0.14344558242126884
ACH-000676,-0.19612484227852356
ACH-000677,-0.10050292360775534
ACH-000681,-0.11647487100495504
ACH-000683,-0.041236207373463514
ACH-000684,-0.15285166535158615
ACH-000688,-0.05818128020110079
ACH-000693,-0.12277036051883194
ACH-000694,-0.18002844941879909
ACH-000695,-0.3601398786583415
ACH-000696,-0.05915842762992984
ACH-000697,-0.2354922792010495
ACH-000699,-0.08330091084908213
ACH-000701,-0.10549933617715954
ACH-000706,-0.04747755669621286
ACH-000711,-0.035394208289456365
ACH-000713,0.04563984855501437
ACH-000714,-0.2490387132168061
ACH-000718,-0.14829636757156
ACH-000720,-0.0684589253448491
ACH-000721,-0.14617209595119296
ACH-000724,-0.09158518310953086
ACH-000725,0.04367323406126791
ACH-000732,-0.06642709333865697
ACH-000734,-0.1492655527721439
ACH-000735,-0.15358725289306152
ACH-000736,-0.18122224989020874
ACH-000738,-0.08571348365567515
ACH-000746,-0.20308859619993053
ACH-000747,0.01124811533053542
ACH-000748,-0.13003743955563773
ACH-000753,-0.07649374007560361
ACH-000756,-0.06580909700066898
ACH-000757,-0.2775550157487703
ACH-000758,-0.09492413076534947
ACH-000760,-0.05397089382734537
ACH-000762,-0.08268914325858706
ACH-000763,-0.18012481142591155
ACH-000764,-0.026812119922942808
ACH-000765,-0.23654881946895245
ACH-000766,-0.08572582260808054
ACH-000767,-0.09474787007355323
ACH-000768,-0.050313184133209066
ACH-000769,-0.062389996847749325
ACH-000770,-0.1342938840238327
ACH-000771,-0.14221801909140533
ACH-000773,0.014293257814462291
ACH-000776,-0.21315728193406525
ACH-000777,-0.18040504518409556
ACH-000778,-0.14619706508139807
ACH-000781,-0.12152631040485536
ACH-000782,-0.2364740177574745
ACH-000783,-0.09806627409191723
ACH-000784,-0.09332389528885814
ACH-000785,-0.11946353976678342
ACH-000787,-0.08403773570596186
ACH-000788,-0.06747379271928816
ACH-000791,-0.036714368866466084
ACH-000792,-0.14895563127926714
ACH-000794,-0.025944602052570664
ACH-000796,-0.09536159764837282
ACH-000798,-0.2647754053971029
ACH-000799,-0.06943352413014978
ACH-000800,-0.13790445450420433
ACH-000802,-0.1348516353485613
ACH-000804,-0.02644117192275661
ACH-000805,-0.10143605661447344
ACH-000809,-0.0830312311867166
ACH-000810,-0.11129703749143184
ACH-000811,-0.14195551202869586
ACH-000817,-0.2356718560389171
ACH-000819,0.009264566829044049
ACH-000820,-0.1220698737653975
ACH-000821,0.01822069501271216
ACH-000822,-0.12525628501140104
ACH-000823,-0.12381152835030974
ACH-000824,-0.09546174783422627
ACH-000827,-0.029668377599037805
ACH-000829,-0.03525587570087755
ACH-000831,-0.25228689344333305
ACH-000832,-0.0910901613732888
ACH-000833,-0.3338848405732696
ACH-000834,-0.044273126512284974
ACH-000835,-0.0736394242107776
ACH-000836,-0.1186131592907646
ACH-000837,0.0113462383822165
ACH-000838,-0.03008809436370588
ACH-000839,-0.1851392966388106
ACH-000840,-0.011934241845534212
ACH-000841,-0.05265731072695077
ACH-000843,-0.0175561680296704
ACH-000846,0.013801029969219588
ACH-000847,-0.2096104126313338
ACH-000848,-0.07171240370534329
ACH-000849,-0.21414135484054206
ACH-000851,-0.08850958652421766
ACH-000855,0.015820848535256313
ACH-000856,-0.16597771259937855
ACH-000858,-0.018250793262359715
ACH-000859,-0.15462051149414704
ACH-000861,-0.02463883906767671
ACH-000862,-0.04832253250821298
ACH-000865,-0.06131192954265869
ACH-000866,-0.0110787746711884
ACH-000867,-0.037163688006289074
ACH-000869,-0.10822387636239418
ACH-000872,3.270880280059896e-05
ACH-000873,-0.11380939840356705
ACH-000876,-0.10800406340157856
ACH-000878,0.07706170492112488
ACH-000880,-0.02266238216059888
ACH-000881,-0.16822074375341328
ACH-000882,-0.07066277498188696
ACH-000884,-0.2267786311161791
ACH-000885,-0.051254504905136604
ACH-000887,-0.016271414254010127
ACH-000889,-0.208084319536066
ACH-000896,-0.18566435432767248
ACH-000898,-0.2481122443221314
ACH-000900,-0.12388570965910675
ACH-000901,-0.09015067371569092
ACH-000905,0.06580607098930732
ACH-000906,-0.060998077034732076
ACH-000907,-0.029104001412928036
ACH-000910,-0.14834419939485546
ACH-000911,-0.13271296056598658
ACH-000912,-0.031926412298447227
ACH-000913,-0.11134566486754263
ACH-000915,-0.04958028042838453
ACH-000916,-0.15245693509782335
ACH-000917,-0.02199486003006397
ACH-000920,-0.07932852853854243
ACH-000921,0.04406543064711331
ACH-000924,-0.1270425232490746
ACH-000926,-0.10211074418776857
ACH-000928,-0.15255962971556594
ACH-000929,-0.0443960098876075
ACH-000932,-0.1792368068338186
ACH-000935,-0.10633716875262704
ACH-000936,-0.10876622017940456
ACH-000937,-0.17407850117961188
ACH-000938,-0.04351238075575385
ACH-000939,0.011388377565986341
ACH-000941,0.02561898582860564
ACH-000943,-0.004008334324511168
ACH-000946,0.05743360537944042
ACH-000947,0.07816023468145672
ACH-000948,-0.08746747170125366
ACH-000950,0.04318498741492408
ACH-000953,-0.2372971448849054
ACH-000954,0.020347339818536418
ACH-000957,-0.02137998926199496
ACH-000958,0.10748596029659696
ACH-000960,-0.0261609124843199
ACH-000963,-0.25739839548572185
ACH-000968,-0.0362034801551698
ACH-000969,-0.028313242500254326
ACH-000972,-0.019512393485017026
ACH-000973,-0.05192908599163947
ACH-000974,-0.037821952198733216
ACH-000978,0.11129740782850113
ACH-000984,-0.004641072363422908
ACH-000986,-0.10815670947455544
ACH-000988,-0.03374514631013284
ACH-000993,-0.2639611159907114
ACH-000994,-0.07070722665984226
ACH-000996,-0.2620849898480377
ACH-001001,-0.18387456619440026
ACH-001020,0.045460140280863495
ACH-001028,-0.09248320044537392
ACH-001031,-0.2304193758606829
ACH-001038,-0.10858415608647287
ACH-001048,-0.13032399745335507
ACH-001050,-0.09446697235634287
ACH-001053,-0.20072226075753632
ACH-001054,-0.10763542510803696
ACH-001061,-0.01755107467525159
ACH-001067,-0.10189814457479746
ACH-001075,-0.06773499416589117
ACH-001096,0.045624112840791084
ACH-001111,-0.19333906764536213
ACH-001119,-0.3547180631410938
ACH-001128,-0.21084419599857526
ACH-001134,-0.22576849158743556
ACH-001151,-0.1043895679674876
ACH-001163,-0.13496776829733664
ACH-001164,-0.3246402164997968
ACH-001183,-0.14428380566339494
ACH-001192,-0.14242888955548808
ACH-001193,-0.2715664273502478
ACH-001196,-0.1437221414395422
ACH-001197,-0.2347628616007895
ACH-001205,-0.05400856665143065
ACH-001211,0.11689056396545675
ACH-001212,-0.1413010562066684
ACH-001228,-0.09628904556860428
ACH-001232,-0.1361254497868313
ACH-001239,-0.15534951508866732
ACH-001270,0.21034915809107774
ACH-001274,-0.19641535934975607
ACH-001275,-0.17970364378307946
ACH-001277,-0.12433374859162367
ACH-001278,0.017826357170305392
ACH-001280,-0.28042886888503177
ACH-001283,0.11826976174760995
ACH-001289,-0.2233295139601751
ACH-001300,-0.13543784848395474
ACH-001301,-0.05238051889428477
ACH-001302,0.051025679188247984
ACH-001306,-0.10889977768487327
ACH-001318,-0.07796840563425733
ACH-001322,-0.009220959064641564
ACH-001328,-0.09331013690352682
ACH-001332,-0.0355750872664936
ACH-001336,-0.08799705516951399
ACH-001346,-0.075990539437158
ACH-001353,-0.09069701826711904
ACH-001354,0.11526443532504432
ACH-001367,-0.1951514600798861
ACH-001368,-0.015611717033079769
ACH-001374,-0.06761925527055107
ACH-001377,-0.12765870517001826
ACH-001380,-0.018144733268862644
ACH-001391,-0.047688296011906765
ACH-001408,-0.1184303383797502
ACH-001430,-0.0803576889006158
ACH-001431,-0.1006788306859641
ACH-001450,0.02338927033289944
ACH-001496,-0.1361882993773999
ACH-001500,-0.09749198947960958
ACH-001523,-0.0885044963421487
ACH-001532,-0.005960745537591856
ACH-001550,-0.2108992786535288
ACH-001552,-0.054055328531767526
ACH-001554,-0.10603270695439504
ACH-001654,-0.10198859663999704
ACH-001735,-0.13336800460784412
ACH-001736,-0.12005244084853668
ACH-001737,-0.35219199532449724
ACH-001740,0.003653842401820545
ACH-001745,-0.04666200141754718
ACH-001765,-0.05522551785292052
