,LASP1 (3927)
ACH-000556,-0.020165367624129616
ACH-000557,0.05966430366764574
ACH-000569,-0.01354007381385029
ACH-000570,-0.23996634149776594
ACH-000571,-0.19632933666219424
ACH-000573,-0.04092986418933649
ACH-000576,0.02412425871231615
ACH-000579,-0.18945412927859406
ACH-000580,-0.009526787674785944
ACH-000584,-0.11922670629061867
ACH-000585,-0.0044745233155140465
ACH-000588,-0.13435539054238566
ACH-000589,-0.10702651244390664
ACH-000591,-0.2551038664782451
ACH-000593,-0.268073153895714
ACH-000600,-0.2568206793600624
ACH-000601,-0.06718868232168357
ACH-000605,-0.14842090105216754
ACH-000606,-0.2055054298388195
ACH-000608,-0.032512031903615526
ACH-000614,-0.05560810482873695
ACH-000616,-0.0415758978737423
ACH-000618,-0.1946579518900279
ACH-000619,0.008328090699877909
ACH-000620,-0.07572242666592915
ACH-000621,-0.0897744644473557
ACH-000622,0.003877180860532802
ACH-000623,-0.2340239542119493
ACH-000624,-0.06677062975139382
ACH-000627,-0.11542331176011135
ACH-000630,-0.0668414320042935
ACH-000631,-0.7571771809501818
ACH-000632,-0.22511851373259711
ACH-000633,-0.06584412923022122
ACH-000637,-0.06008797014669825
ACH-000638,0.012842673430942949
ACH-000646,-0.15521841798272534
ACH-000647,-0.17223145016263236
ACH-000648,-0.21440496654005214
ACH-000649,-0.058742282050695024
ACH-000651,-0.11663994703757333
ACH-000652,-0.09383794918561808
ACH-000653,-0.05390558498024427
ACH-000657,-0.11473850507105862
ACH-000658,0.04860552268352762
ACH-000661,0.007467705275778064
ACH-000662,-0.11418227536999005
ACH-000663,-0.3086096698548805
ACH-000665,-0.05442062028950975
ACH-000671,-0.10698288202750954
ACH-000672,-0.03665933112944098
ACH-000673,-0.17462139374188526
ACH-000676,-0.1141633063815273
ACH-000677,-0.1409802529634787
ACH-000681,-0.11122800243165944
ACH-000683,0.011157217222267505
ACH-000684,-0.17137777556363631
ACH-000688,-0.25635849950267897
ACH-000693,-0.05478616999811793
ACH-000694,-0.230207357491184
ACH-000695,-0.13426837031595934
ACH-000696,-0.06248913240602109
ACH-000697,-0.040904368212379034
ACH-000699,0.007963655539370878
ACH-000701,-0.024877943352628717
ACH-000706,-0.1841827736484836
ACH-000711,-0.06466921456028278
ACH-000713,-0.18048207995245472
ACH-000714,-0.1447538793051779
ACH-000718,-0.006185780146564189
ACH-000720,-0.199654090582251
ACH-000721,-0.05485090904669414
ACH-000724,-0.05949922679029952
ACH-000725,-0.24162828298545014
ACH-000732,-0.15624115584792947
ACH-000734,0.036854500750067715
ACH-000735,-0.1991185993852704
ACH-000736,-0.04167959548106021
ACH-000738,-0.13652661390044368
ACH-000746,-0.0598558804778802
ACH-000747,-0.3004405107799508
ACH-000748,-0.061807805324268036
ACH-000753,-0.12375059669320272
ACH-000756,-0.0310313354640236
ACH-000757,-0.01036786469333438
ACH-000758,-0.04769162563249348
ACH-000760,-0.0957703124021293
ACH-000762,0.04615968763747832
ACH-000763,-0.0651596059955603
ACH-000764,-0.06246741569026099
ACH-000765,0.03483966516307832
ACH-000766,-0.19750535175588846
ACH-000767,-0.014710102007925331
ACH-000768,-0.22877871368283134
ACH-000769,0.02652323661760605
ACH-000770,-0.17978983392534026
ACH-000771,-0.1801831362868737
ACH-000773,-0.07017743586545391
ACH-000776,-0.20898988278864475
ACH-000777,-0.08326364844798075
ACH-000778,-0.1104370515188386
ACH-000781,-0.12035074326641702
ACH-000782,-0.2344720014592543
ACH-000783,-0.008900793917812386
ACH-000784,-0.0954115754131032
ACH-000785,-0.06239757355912692
ACH-000787,-0.1987426432264726
ACH-000788,-0.12408442829575847
ACH-000791,-0.11205050848404546
ACH-000792,-0.1928109322707669
ACH-000794,-0.08230942406513543
ACH-000796,-0.04345348907314659
ACH-000798,-0.15971625036116233
ACH-000799,-0.16767521235487012
ACH-000800,-0.029735257045018337
ACH-000802,-0.14311810229253327
ACH-000804,-0.06408900863181567
ACH-000805,-0.10343911695716693
ACH-000809,0.015634037967570298
ACH-000810,-0.01293864498924016
ACH-000811,-0.2814407842035
ACH-000817,-0.0885366343756751
ACH-000819,0.0193256828510757
ACH-000820,-0.038533906741819036
ACH-000821,-0.25044193013358984
ACH-000822,-0.17558309664627478
ACH-000823,-0.013937748261216952
ACH-000824,-0.010340182794520036
ACH-000827,-0.1225170472709055
ACH-000829,-0.11594253781812786
ACH-000831,-0.07827379705511632
ACH-000832,-0.07496273633271666
ACH-000833,0.04060289358798782
ACH-000834,0.10229478229588372
ACH-000835,-0.1868843916784892
ACH-000836,-0.07238667051858942
ACH-000837,-0.006820025620987161
ACH-000838,0.018108772264174955
ACH-000839,-0.2573431603571612
ACH-000840,-0.30770666995589324
ACH-000841,-0.17547339643963436
ACH-000843,-0.20013485676739096
ACH-000846,-0.1300251939607245
ACH-000847,-0.10414056310025964
ACH-000848,-0.16936400954878986
ACH-000849,-0.12002920705846415
ACH-000851,-0.2381862363828625
ACH-000855,0.1141447644902349
ACH-000856,-0.14221961466468605
ACH-000858,-0.036542599984929584
ACH-000859,-0.055436944741930734
ACH-000861,-0.09818797393318587
ACH-000862,-0.13039801908234386
ACH-000865,0.0026193686705842122
ACH-000866,0.0066217364068073955
ACH-000867,-0.07334207648768297
ACH-000869,-0.11318708828777975
ACH-000872,-0.16805343029587907
ACH-000873,-0.10888743820959808
ACH-000876,-0.09263169782058504
ACH-000878,0.013827310213029185
ACH-000880,-0.18326959394213047
ACH-000881,-0.09803757868229504
ACH-000882,-0.008071540956403733
ACH-000884,-0.12832527061430266
ACH-000885,-0.26609885461338123
ACH-000887,-0.19829825656538544
ACH-000889,-0.044672540964162136
ACH-000896,-0.035782412243604005
ACH-000898,-0.0912417834358554
ACH-000900,-0.21666252211517992
ACH-000901,-0.01761370177312245
ACH-000905,-0.021349825427342102
ACH-000906,-0.0560337174787172
ACH-000907,-0.2472424142510578
ACH-000910,-0.05021372232083352
ACH-000911,-0.09582903179633394
ACH-000912,-0.18621185006060545
ACH-000913,-0.2160288061903615
ACH-000915,-0.06531435893910281
ACH-000916,0.2088213658133124
ACH-000917,-0.07067224056624784
ACH-000920,-0.16362480072699775
ACH-000921,-0.28413948686387114
ACH-000924,-0.15099077452752793
ACH-000926,-0.002829317134189963
ACH-000928,-0.01884841646229064
ACH-000929,-0.007229435364344169
ACH-000932,-0.21876943690126954
ACH-000935,-0.1126222724795482
ACH-000936,-0.09938504243527424
ACH-000937,-0.09889931279566473
ACH-000938,-0.023114814065975882
ACH-000939,-0.14627317440904286
ACH-000941,-0.07026406040796614
ACH-000943,-0.022009022927517344
ACH-000946,-0.12685215831821772
ACH-000947,0.03712150040951508
ACH-000948,-0.08454930549869077
ACH-000950,0.024384045451888738
ACH-000953,-0.027969504680334926
ACH-000954,-0.09146535518612812
ACH-000957,-0.18092181015897296
ACH-000958,-0.1032028414484447
ACH-000960,-0.09374085934237804
ACH-000963,-0.2644228776954482
ACH-000968,-0.019460634437706216
ACH-000969,-0.05910352613518977
ACH-000972,0.0126514812506316
ACH-000973,-0.04578517655623299
ACH-000974,-0.011935917490718905
ACH-000978,0.05258983828881773
ACH-000984,-0.09272001213250164
ACH-000986,-0.11335518585293525
ACH-000988,-0.022336853577208
ACH-000993,-0.14863313248880056
ACH-000994,-0.05838100775852139
ACH-000996,-0.16477504534866452
ACH-001001,-0.10511949087501844
ACH-001020,-0.035396939845052856
ACH-001028,-0.01103102815702488
ACH-001031,-0.131222909419794
ACH-001038,-0.15230306640425026
ACH-001048,-0.2324221123048009
ACH-001050,-0.3622585484202048
ACH-001053,-0.06813486108330097
ACH-001054,-0.1320086188688872
ACH-001061,-0.1198362786399352
ACH-001067,-0.266128053605992
ACH-001075,-0.07697117529367001
ACH-001096,-0.07678764449564758
ACH-001111,-0.1450722016084542
ACH-001119,-0.014411209129911168
ACH-001128,-0.2985270115039328
ACH-001134,-0.05661688295298084
ACH-001151,-0.058295460898756125
ACH-001163,-0.18090070255771767
ACH-001164,-0.09150445470611973
ACH-001183,0.0428949364177807
ACH-001192,-0.046439534270842915
ACH-001193,-0.16265701732039006
ACH-001196,-0.13872179575363192
ACH-001197,-0.38230125478853655
ACH-001205,-0.2753989739822061
ACH-001211,-0.029188293107724674
ACH-001212,-0.03171772020637489
ACH-001228,-0.08944010025181291
ACH-001232,-0.12781964087150313
ACH-001239,-0.19624771162636
ACH-001270,-0.06968657742148726
ACH-001274,-0.11054417733642803
ACH-001275,0.019735512193444125
ACH-001277,0.05757663666859995
ACH-001278,-0.1603629781125447
ACH-001280,-0.1742646518944854
ACH-001283,-0.006354835152597616
ACH-001289,-0.25281113257276355
ACH-001300,-0.050126727332592616
ACH-001301,-0.042134883642836005
ACH-001302,-0.09730749343516094
ACH-001306,-0.2398036580170293
ACH-001318,0.013931527327349869
ACH-001322,0.03602378279748108
ACH-001328,-0.20364131862439813
ACH-001332,-0.04307785875271535
ACH-001336,-0.07852937098819646
ACH-001346,-0.11264424480723427
ACH-001353,-0.04406015689709231
ACH-001354,-0.06703707759733148
ACH-001367,0.16574762052597922
ACH-001368,-0.08654452093299826
ACH-001374,-0.13753473906197305
ACH-001377,-0.008807635795832136
ACH-001380,-0.14408910828840146
ACH-001391,-0.16978692652179644
ACH-001408,-0.011876260178855659
ACH-001430,-0.1907365962950841
ACH-001431,-0.10714422375808694
ACH-001450,0.013369033228145071
ACH-001496,-0.430296492551988
ACH-001500,-0.1715657865557067
ACH-001523,-0.17742297743769822
ACH-001532,-0.036975403687292435
ACH-001550,-0.2038384623502988
ACH-001552,-0.17350112153560932
ACH-001554,-0.05069665932302249
ACH-001654,-0.033907965087339266
ACH-001735,-0.04926757068329665
ACH-001736,-0.016965940219598734
ACH-001737,-0.5870972002759309
ACH-001740,0.04705388444603685
ACH-001745,0.04050472659408055
ACH-001765,-0.07317870211263583
