,ORC5 (5001)
ACH-000272,-0.4483019309873524
ACH-000274,-0.26804049119242745
ACH-000277,-0.24294180626054546
ACH-000278,-0.6129332222235384
ACH-000279,-0.554907226577145
ACH-000280,-0.7387459190177318
ACH-000281,-0.5825124282136943
ACH-000288,-0.731633826117098
ACH-000291,-0.3664312034694925
ACH-000293,-0.4472557256755959
ACH-000294,-0.533675259493551
ACH-000295,-0.6014553666437302
ACH-000296,-0.4541320382064733
ACH-000302,-0.412665628429672
ACH-000304,-0.4651383725997986
ACH-000307,-0.380204996409502
ACH-000308,-0.5263929450275548
ACH-000310,-0.3015519903619936
ACH-000311,-0.5429100276462441
ACH-000312,-0.5978418352039799
ACH-000315,-0.614552300410516
ACH-000316,-0.4628169913427813
ACH-000317,-0.6208599243378697
ACH-000318,-0.6382295661573961
ACH-000319,-0.5316691749593154
ACH-000320,-0.6566503948365207
ACH-000322,-0.4685465200359229
ACH-000323,-0.7166893184407194
ACH-000324,-0.5276707221908871
ACH-000329,-0.4217528519387045
ACH-000330,-0.6522076133044482
ACH-000331,-0.4890305658770652
ACH-000332,-0.5301231117938908
ACH-000334,-0.3631358765599879
ACH-000335,-0.6862096172776551
ACH-000336,-0.27569195727799084
ACH-000337,-0.6832074774674745
ACH-000338,-0.2199108731040807
ACH-000339,-0.7405734135653168
ACH-000341,-0.3392865289355368
ACH-000348,-0.5834532701133663
ACH-000350,-0.21257803601583214
ACH-000352,-0.13800863680305986
ACH-000356,-0.37234503462285706
ACH-000361,-0.4096924418864963
ACH-000362,-0.4443915323148189
ACH-000363,-0.3629406839975198
ACH-000364,-0.6333674098436661
ACH-000365,-0.4662284351918384
ACH-000366,-0.5839457940328914
ACH-000368,-0.3864105351999124
ACH-000374,-0.9102292445373998
ACH-000375,-0.3654970344147189
ACH-000376,-0.5767996070863295
ACH-000381,-0.4141310601900676
ACH-000383,-0.2388106651615308
ACH-000387,-0.4812397598234542
ACH-000389,-0.4837178925211241
ACH-000390,-0.18193336589807368
ACH-000393,-0.27286898166979545
ACH-000395,-0.3061279685450369
ACH-000396,-0.5026902552861091
ACH-000397,-0.4829976868179797
ACH-000401,-0.3223477464689651
ACH-000402,-0.4987123384892809
ACH-000403,-0.2642269368457377
ACH-000404,-0.3013911795907674
ACH-000406,-0.5261435657678161
ACH-000407,-0.654270355340392
ACH-000408,-0.6624621771951822
ACH-000410,-0.538183898061279
ACH-000411,-0.4565409371064008
ACH-000414,-0.3353012194289597
ACH-000415,-0.6079138931423134
ACH-000416,-0.5558712694111883
ACH-000420,-0.2653649278519154
ACH-000421,-0.5116232822090541
ACH-000424,-0.6293112946449145
ACH-000425,-0.4754471811121308
ACH-000426,-0.29367869120861023
ACH-000427,-0.3093769726768185
ACH-000433,-0.3174858932676486
ACH-000435,-0.3806686807063186
ACH-000436,-0.3406414117499232
ACH-000444,-0.7341776937567677
ACH-000445,-0.8021051289163308
ACH-000448,-0.2523862334388161
ACH-000450,-0.3671979689325244
ACH-000452,-0.5426495531233094
ACH-000454,-0.6150521771924969
ACH-000458,-0.4854774054656135
ACH-000459,-0.13708431956657702
ACH-000460,-0.5352193295041202
ACH-000461,-0.3248564286517728
ACH-000463,-0.5733604691243998
ACH-000464,-0.4363589536479618
ACH-000466,-0.5848816622869916
ACH-000467,-0.7022694784870452
ACH-000468,-0.3840613424217715
ACH-000469,-0.36044963079751896
ACH-000470,-0.35807011961261315
ACH-000471,-0.6082399712677283
ACH-000472,-0.6858801937471322
ACH-000473,-0.8039951746251842
ACH-000475,-0.3983696966207702
ACH-000476,0.03426960853824328
ACH-000477,-0.14617853342922085
ACH-000479,-0.3186914966842392
ACH-000480,-0.6512839206282001
ACH-000481,-0.2784417989960462
ACH-000483,-0.3280111982255578
ACH-000484,-0.5095781428433708
ACH-000485,-0.3281095857636868
ACH-000486,-0.35543906967713323
ACH-000487,-0.528932321503771
ACH-000488,-0.5080533148738925
ACH-000490,-0.5457265543552051
ACH-000491,-0.14102260684089954
ACH-000495,-0.7106781318745039
ACH-000496,-0.6307801504311454
ACH-000499,-0.4417754314259476
ACH-000500,-0.3777498023455061
ACH-000502,-0.5744072818996679
ACH-000503,-0.4232123016150231
ACH-000505,-0.6216121382088177
ACH-000507,-0.447445052595212
ACH-000510,-0.5743353273748657
ACH-000511,-0.6832180438638793
ACH-000512,-0.563265929930645
ACH-000516,-0.7858017434487486
ACH-000517,-0.2589075370789996
ACH-000518,-0.592819821759897
ACH-000520,-0.479117129224173
ACH-000521,-0.5207204478956409
ACH-000522,-0.5887707911809557
ACH-000524,-0.12367550766374102
ACH-000527,-0.5775063044560849
ACH-000528,-0.5775744699537227
ACH-000537,-0.6153038005117288
ACH-000541,-0.3334017450527381
ACH-000542,-0.7305616980386728
ACH-000544,-0.4643344395355368
ACH-000545,-0.6064186095336931
ACH-000547,-0.4663309688433422
ACH-000548,-0.4217283779995085
ACH-000549,-0.7171799028079063
ACH-000550,-0.5032254213784498
ACH-000552,-0.4939966420567626
ACH-000556,-0.369265906271492
ACH-000557,-0.3357583813413668
ACH-000569,-0.3176202060472834
ACH-000570,-0.4013876979436978
ACH-000571,-0.22397213012672115
ACH-000573,-0.396127629988682
ACH-000576,-0.4011365214176109
ACH-000579,-0.32829610711245044
ACH-000580,-0.2404462193893428
ACH-000584,-0.4518739875623981
ACH-000585,-0.391047910111988
ACH-000588,-0.4017294330478794
ACH-000589,-0.3886852383384104
ACH-000591,-0.5566331060384813
ACH-000593,-0.5683804618881617
ACH-000600,-0.3057788567252071
ACH-000601,-0.4629242361446919
ACH-000605,-0.4706023336891362
ACH-000606,-0.5673372147110829
ACH-000608,-0.16209116189641853
ACH-000614,-0.4542301934999113
ACH-000616,-0.551590448961992
ACH-000618,-0.4345312139857846
ACH-000619,-0.32796267380825866
ACH-000620,-0.36619045476596185
ACH-000621,-0.4713880159517476
ACH-000622,-0.3853790764357984
ACH-000623,-0.5255464894231587
ACH-000624,-0.6339619332947508
ACH-000627,-0.5620474244446231
ACH-000630,-0.6526323643532703
ACH-000631,-0.5379174143197885
ACH-000632,-0.5568123171821666
ACH-000633,-0.1150293292562117
ACH-000637,-0.5999620112421685
ACH-000638,-0.4307454483467903
ACH-000646,-0.105390972041837
ACH-000647,-0.25449005095596994
ACH-000648,-0.4603716234495959
ACH-000649,-0.5552493577940296
ACH-000651,-0.6692439277370499
ACH-000652,-0.5680306396405994
ACH-000653,-0.3756894872008085
ACH-000657,-0.4636347473888285
ACH-000658,-0.4694165898803178
ACH-000661,-0.2258489426927492
ACH-000662,-0.6029754853303232
ACH-000663,-0.4733900722995029
ACH-000665,-0.6719910814446931
ACH-000671,-0.5218925868081801
ACH-000672,-0.7493548983044658
ACH-000673,-0.5886111654106497
ACH-000676,-0.5983812590787091
ACH-000677,-0.15995307237859702
ACH-000681,-0.36012983130460635
ACH-000683,-0.4514060676615392
ACH-000684,-0.6427462677477939
ACH-000688,-0.7274287512710969
ACH-000693,-0.5205698687054575
ACH-000694,-0.6322155092059902
ACH-000695,-0.5960064735957872
ACH-000696,-0.801651373331908
ACH-000697,-0.5276570018470589
ACH-000699,-0.334165528818472
ACH-000701,-0.3945656642344879
ACH-000706,-0.5100473106859772
ACH-000711,-0.5655529894975633
ACH-000713,-0.6457119364805654
ACH-000714,-0.26077245700499724
ACH-000718,-0.2887756137267515
ACH-000720,-0.7182581669812338
ACH-000721,-0.7025096346463063
ACH-000724,-0.60560961063372
ACH-000725,-0.1948324940992576
ACH-000732,-0.5570694978063857
ACH-000734,-0.5280213713774955
ACH-000735,-0.7225594668616528
ACH-000736,-0.437498063086254
ACH-000738,-0.4064769908086568
ACH-000746,-0.4834518674326382
ACH-000747,-0.5840127368617882
ACH-000748,-0.6733801841844663
ACH-000753,-0.7225770496305158
ACH-000756,-0.6526160585941099
ACH-000757,-0.3437272628905117
ACH-000758,-0.4221737614889949
ACH-000760,-0.3781847630607757
ACH-000762,-0.6549642383118708
ACH-000763,-0.37959885281530426
ACH-000764,-0.6118396088999111
ACH-000765,-0.6545057461074354
ACH-000766,-0.3768103059153244
ACH-000767,-0.3808816373656943
ACH-000768,-0.5094566149948898
ACH-000769,-0.5088953069823842
ACH-000770,-0.35765087177786553
ACH-000771,-0.5688311143379423
ACH-000773,-0.3355347181502982
ACH-000776,-0.30044908406238163
ACH-000777,-0.5504674911819871
ACH-000778,-0.4867915140378234
ACH-000781,-0.456107105280854
ACH-000782,-0.7394124108460325
ACH-000783,-0.5178630820480576
ACH-000784,-0.6388879966347448
ACH-000785,-0.17435865261197794
ACH-000787,-0.44989096126947403
ACH-000788,-0.5790116252151977
ACH-000791,-0.3844801495101241
ACH-000792,-0.4657172023707257
ACH-000794,-0.5631909520943672
ACH-000796,-0.656484282161689
ACH-000798,-0.5868200071897114
ACH-000799,-0.595575038721522
ACH-000800,-0.5573573049673691
ACH-000802,-0.365485954940652
ACH-000804,-0.3987162514562497
ACH-000805,-0.41546788599400464
ACH-000809,-0.4136087717352961
ACH-000810,-0.668171081748353
ACH-000811,-0.7402624451010005
ACH-000817,-0.4627746904126381
ACH-000819,-0.5431733360159653
ACH-000820,-0.4413597689202825
ACH-000821,-0.3247954181200252
ACH-000822,-0.23704719495988885
ACH-000823,-0.5003794361873839
ACH-000824,-0.5302875984512181
ACH-000827,-0.3944166476694019
ACH-000829,-0.33105974940836785
ACH-000831,-0.467321440075465
ACH-000832,-0.4434690252995608
ACH-000833,-0.4993640162896342
ACH-000834,-0.3748724554860102
ACH-000835,-0.5365640981587649
ACH-000836,-0.5910022066623365
ACH-000837,-0.730166032522328
ACH-000838,-0.4490823693363369
ACH-000839,-0.5234303490632525
ACH-000840,-0.2202816293282197
ACH-000841,-0.4769650413223726
ACH-000843,-0.5368021395328267
ACH-000846,-0.4314380619321284
ACH-000847,-0.5805633914334134
ACH-000848,-0.47299111514706893
ACH-000849,-0.5066341207731155
ACH-000851,-0.4745613032427769
ACH-000855,-0.5670877200705404
ACH-000856,-0.3599110651650572
ACH-000858,-0.5046597753604265
ACH-000859,-0.3519308740772302
ACH-000861,-0.31412664136505125
ACH-000862,-0.4547907334557009
ACH-000865,-0.5932925849382562
ACH-000866,-0.7046168285598509
ACH-000867,-0.22332627718302964
ACH-000869,-0.3206555618357648
ACH-000872,-0.4740791863178347
ACH-000873,-0.5059091258795506
ACH-000876,-0.3247206885960749
ACH-000878,-0.6510991219383473
ACH-000880,-0.28052365540783586
ACH-000881,-0.4670509980299754
ACH-000882,-0.4915909759153671
ACH-000884,-0.7517525731098231
ACH-000885,-0.4926672527248008
ACH-000887,-0.5109781583488224
ACH-000889,-0.4513952644773226
ACH-000896,-0.5298471929653132
ACH-000898,-0.5206971239647121
ACH-000900,-0.4416397329844882
ACH-000901,-0.4869386428649847
ACH-000905,-0.5613425429899234
ACH-000906,-0.7059457152252409
ACH-000907,-0.766294224276804
ACH-000910,-0.5772215070118343
ACH-000911,-0.4435629480937743
ACH-000912,-0.4982183581668546
ACH-000913,-0.5211844318502868
ACH-000915,-0.5239463130861454
ACH-000916,-0.5392834824412726
ACH-000917,-0.40914957820639536
ACH-000920,-0.5447807374730326
ACH-000921,-0.5272433737387359
ACH-000924,-0.480234599059653
ACH-000926,-0.4598267578428963
ACH-000928,-0.5166191505822028
ACH-000929,-0.5281255451253973
ACH-000932,-0.3725858643287842
ACH-000935,-0.23844383537191244
ACH-000936,-0.5372525202752336
ACH-000937,-0.5762055458331891
ACH-000938,-0.4882368373560594
ACH-000939,-0.5808164089439025
ACH-000941,-0.3574401111075289
ACH-000943,-0.283179646838081
ACH-000946,-0.3864459967920952
ACH-000947,-0.5153708038337218
ACH-000948,-0.6133540097349202
ACH-000950,-0.7253087799364025
ACH-000953,-0.39856282953874095
ACH-000954,-0.4027044998659057
ACH-000957,-0.5508073836447891
ACH-000958,-0.3604892239855403
ACH-000960,-0.44879549499952137
ACH-000963,-0.6031494540143928
ACH-000968,-0.22777712644180476
ACH-000969,-0.28173845551345633
ACH-000972,-0.8045817031279191
ACH-000973,-0.6393689894535597
ACH-000974,-0.5006693907496863
ACH-000978,-0.3712128650023816
ACH-000984,-0.3589122591628985
ACH-000986,-0.4764166156522779
ACH-000988,-0.7351873461468037
ACH-000993,-0.1598981796416699
ACH-000994,-0.3527251257839821
ACH-000996,-0.42022279336331936
ACH-001001,-0.6231673121699929
ACH-001020,-0.542494505260368
ACH-001028,-0.5291520042333637
ACH-001031,-0.2454188842571369
ACH-001038,-0.5295385254118825
ACH-001048,-0.6395378875446263
ACH-001050,-0.4211036541651516
ACH-001053,-0.4625996803619274
ACH-001054,-0.6010824958423475
ACH-001061,-0.4748567180779474
ACH-001067,-0.3671372923049597
ACH-001075,-0.6036552512349075
ACH-001096,-0.6781619224311006
ACH-001111,-0.5018762861209528
ACH-001119,-0.2899896672535888
ACH-001128,-0.4888604651572899
ACH-001134,-0.2981842151514573
ACH-001151,-0.7022286320898211
ACH-001163,-0.49186156470326
ACH-001164,-0.6637433077785593
ACH-001183,-0.4668118363141932
ACH-001192,-0.4765717672701909
ACH-001193,-0.20911522674016586
ACH-001196,-0.35509623004437396
ACH-001197,-0.3775472058878781
ACH-001205,-0.5100535209250339
ACH-001211,-0.6145339330926182
ACH-001212,-0.5445677262166471
ACH-001228,-0.40252137869712895
ACH-001232,-0.6103337534556679
ACH-001239,-0.34670573925357645
ACH-001270,-0.4568492154338105
ACH-001274,-0.5199752576482776
ACH-001275,-0.334593116419226
ACH-001277,-0.5913447048163345
ACH-001278,-0.4275978152092538
ACH-001280,-0.4170315321503074
ACH-001283,-0.4406872552557944
ACH-001289,-0.38659178993028015
ACH-001300,-0.35118225767769257
ACH-001301,-0.6823099027968346
ACH-001302,-0.6197192333783247
ACH-001306,-0.5137024421183068
ACH-001318,-0.4000313545451881
ACH-001322,-0.3393020985125653
ACH-001328,-0.5836009312793871
ACH-001332,-0.5866309759813751
ACH-001336,-0.643194156922453
ACH-001346,-0.5554164268524074
ACH-001353,-0.4666253225658774
ACH-001354,-0.6429996294198383
ACH-001367,-0.4282792452541088
ACH-001368,-0.5245798136934287
ACH-001374,-0.6842074241414031
ACH-001377,-0.4392107328649589
ACH-001380,-0.4765200712105606
ACH-001391,-0.28194838469366984
ACH-001408,-0.5447598862439288
ACH-001430,-0.5473853643006845
ACH-001431,-0.3994985516861276
ACH-001450,-0.6779859345479843
ACH-001496,-0.5737310349167528
ACH-001500,-0.5009254621617515
ACH-001523,-0.4459908902531256
ACH-001532,-0.2949529324477721
ACH-001550,-0.534403810497725
ACH-001552,-0.548051924948786
ACH-001554,-0.3986642381519343
ACH-001654,-0.5080883824968042
ACH-001735,-0.4672913023227839
ACH-001736,-0.37436160817361397
ACH-001737,-0.04794014452097405
ACH-001740,-0.6608836274379579
ACH-001745,-0.8165398252158991
ACH-001765,-0.441848477951974
