,PSMB7 (5695)
ACH-000799,-0.9887774178627394
ACH-000800,-0.6443253309669686
ACH-000802,-0.7333936663298585
ACH-000804,-0.9529428783727542
ACH-000805,-0.6138570205427162
ACH-000809,-0.6212436970977027
ACH-000810,-0.6790292588375811
ACH-000811,-0.7047508265113102
ACH-000817,-0.4732453994575344
ACH-000819,-0.8684531698023774
ACH-000820,-0.9219575981235228
ACH-000821,-0.5239381855980051
ACH-000822,-1.1263145727823038
ACH-000823,-0.6017742617708232
ACH-000824,-0.6153165471857215
ACH-000827,-0.7729244900975101
ACH-000829,-0.2119029945266384
ACH-000831,-0.8454947770324925
ACH-000832,-0.8355918253761608
ACH-000833,-0.28588237728932275
ACH-000834,-0.8576690385691678
ACH-000835,-0.7981245264542713
ACH-000836,-0.9402228086964788
ACH-000837,-0.6639639926481813
ACH-000838,-0.6222968608538108
ACH-000839,-0.6192067313337521
ACH-000840,-0.9312343038264872
ACH-000841,-0.7178602792872323
ACH-000843,-0.7739628290246746
ACH-000846,-0.8134064203044631
ACH-000847,-0.5913327841026118
ACH-000848,-0.6039780389238996
ACH-000849,-0.5089719177468305
ACH-000851,-0.761589178745524
ACH-000855,-0.5693509471320084
ACH-000856,-0.38101286643220905
ACH-000858,-0.7979323457597609
ACH-000859,-1.0489375636460068
ACH-000861,-0.9148386519825876
ACH-000862,-0.5006327178145324
ACH-000865,-0.5345915956578099
ACH-000866,-0.7181237920085319
ACH-000867,-0.7325725676073302
ACH-000869,-0.5819257897857169
ACH-000872,-0.7075319167628519
ACH-000873,-0.5988932219358808
ACH-000876,-0.5319695505792383
ACH-000878,-0.7717707931776034
ACH-000880,-0.7595887253804801
ACH-000881,-0.9965838300495828
ACH-000882,-0.6854709120706789
ACH-000884,-0.9421580385448992
ACH-000885,-0.6384188705361568
ACH-000887,-0.6717626914931628
ACH-000889,-0.3969404331592687
ACH-000896,-0.7861998057797006
ACH-000898,-0.9721939804121812
ACH-000900,-0.9263276298623008
ACH-000901,-0.9457728726917086
ACH-000905,-0.9213366187825356
ACH-000906,-0.9252925184101668
ACH-000907,-0.8072918108472519
ACH-000910,-0.289139560003138
ACH-000911,-0.9199411786676052
ACH-000912,-0.6167274043659736
ACH-000913,-0.9061713764991488
ACH-000915,-0.8598732549963668
ACH-000916,-0.3119539621861989
ACH-000917,-0.6321707538714297
ACH-000920,-0.2565852006137538
ACH-000921,-0.6835568861468279
ACH-000924,-0.8675310328097519
ACH-000926,-0.6125724150835813
ACH-000928,-0.654528954671755
ACH-000929,-0.8944292228732922
ACH-000932,-0.4855420225212262
ACH-000935,-0.8104483045791819
ACH-000936,-0.5016388443932895
ACH-000937,-0.6548249265256155
ACH-000938,-0.556495328808303
ACH-000939,-0.959075802030571
ACH-000941,-0.49080157098309496
ACH-000943,-0.8439899096515106
ACH-000946,-0.7433523308118656
ACH-000947,-0.6829309505022709
ACH-000948,-0.501531789492206
ACH-000950,-0.6509876575039715
ACH-000953,-0.6963162702152416
ACH-000954,-0.8322828091308647
ACH-000957,-0.5534392946010225
ACH-000958,-0.701979118271059
ACH-000960,-0.40401197597348265
ACH-000963,-0.6217572969458555
ACH-000968,-0.5179867539232902
ACH-000969,-0.5161555858513311
ACH-000972,-0.8408623836949259
ACH-000973,-0.9658286831855668
ACH-000974,-0.6304791806820128
ACH-000978,-0.7715069145233808
ACH-000984,-0.6101637765590648
ACH-000986,-0.6709689297987556
ACH-000988,-0.4565251270206869
ACH-000993,-0.7280075612458191
ACH-000994,-0.4355380102407586
ACH-000996,-0.7560828173747305
ACH-001001,-0.9116560599578976
ACH-001020,-1.230737560584105
ACH-001028,-0.8372634361284023
ACH-001031,-0.8606110894977191
ACH-001038,-0.6607051414935176
ACH-001048,-0.9107330161464412
ACH-001050,-0.7058633305388587
ACH-001053,-0.7746994198916479
ACH-001054,-0.4762137730999764
ACH-001061,-0.6386871039146721
ACH-001067,-0.9678982970842132
ACH-001075,-0.9471480163731278
ACH-001096,-0.5913989847200881
ACH-001111,-0.6447115350751225
ACH-001119,-0.5100901765722563
ACH-001128,-1.0324479731541036
ACH-001134,-0.7392355667840391
ACH-001151,-0.7628989598278488
ACH-001163,-0.7610887140479234
ACH-001164,-0.5780526695406342
ACH-001183,-0.5620675618367587
ACH-001192,-0.6748602231606102
ACH-001193,-0.6478153756482197
ACH-001196,-0.6121359968668891
ACH-001197,-0.5345699407532912
ACH-001205,-0.6827739275592767
ACH-001211,-1.1933802420570785
ACH-001212,-0.7836731378698176
ACH-001228,-0.6138504042694891
ACH-001232,-0.6346329368916028
ACH-001239,-0.6920271195880734
ACH-001270,-1.0425240685997343
ACH-001274,-0.5918479847345249
ACH-001275,-0.8272927857784415
ACH-001277,-0.7929879732897096
ACH-001278,-0.7830615667459978
ACH-001280,-0.8929503111992455
ACH-001283,-0.6433298954130507
ACH-001289,-0.5285720547548859
ACH-001300,-0.5999364385640491
ACH-001301,-0.8494483981160571
ACH-001302,-0.6433459255534268
ACH-001306,-0.7647497615045384
ACH-001318,-0.7307358010559734
ACH-001322,-0.9610776647318402
ACH-001328,-0.7868244744133752
ACH-001332,-0.9519665497556864
ACH-001336,-0.8184167574199217
ACH-001346,-0.6548558812700157
ACH-001353,-0.8323983502998532
ACH-001354,-0.811042158622832
ACH-001367,-0.7929728193586723
ACH-001368,-0.4865789092668989
ACH-001374,-1.0714198167402014
ACH-001377,-0.7724851501751516
ACH-001380,-0.8743923140557529
ACH-001391,-1.0816460915739088
ACH-001408,-0.5330129710512032
ACH-001430,-0.574800204103686
ACH-001431,-0.4657094678221499
ACH-001450,-0.6288427489605886
ACH-001496,-0.6000654829739029
ACH-001500,-0.4647185187510655
ACH-001523,-0.7939046487254667
ACH-001532,-0.8368778559881738
ACH-001550,-0.7284392612797783
ACH-001552,-0.8507264125825676
ACH-001554,-0.7442103472144231
ACH-001654,-0.9072207325738204
ACH-001735,-0.5315077686069162
ACH-001736,-0.2121373812221478
ACH-001737,-1.065902983686518
ACH-001740,-0.5637383318267642
ACH-001745,-0.5508824233608289
ACH-001765,-0.4976910079434088
