,ATXN7L2 (127002)
ACH-000223,-0.06733200100375934
ACH-000226,-0.2090525721547718
ACH-000227,-0.20330916097634613
ACH-000228,-0.14236176859654612
ACH-000231,-0.1181424346934696
ACH-000232,-0.05850068114619581
ACH-000233,0.09395084175620004
ACH-000234,0.014858037002356822
ACH-000235,-0.09665985934760334
ACH-000237,-0.04843728376484019
ACH-000238,-0.09486448698041527
ACH-000242,-0.08870311313077983
ACH-000243,0.011423874610567087
ACH-000244,-0.009596675960330536
ACH-000246,0.03318686202150665
ACH-000248,-0.11548096996430485
ACH-000250,-0.008114255978996659
ACH-000251,-0.09326063878807546
ACH-000252,-0.11035328666582513
ACH-000253,-0.06444725184657472
ACH-000255,-0.10503970504805116
ACH-000256,0.024100761686370743
ACH-000257,-0.18985117960564415
ACH-000258,0.006499710700078666
ACH-000259,-0.1865147075644273
ACH-000260,-0.1611001017237962
ACH-000261,-0.07224961034759719
ACH-000262,-0.017872607098944122
ACH-000263,0.07361712259707266
ACH-000264,-0.11700262422438315
ACH-000265,0.004531032475601813
ACH-000266,0.04197636855446518
ACH-000272,-0.12775294926599318
ACH-000274,-0.06852007036502908
ACH-000277,-0.08757924552193014
ACH-000278,-0.2633915568209054
ACH-000279,0.11476669595278872
ACH-000280,-0.12082577142516834
ACH-000281,0.09259281210758903
ACH-000288,-0.14804681864296854
ACH-000291,-0.07472054852124987
ACH-000293,-0.007616549320871577
ACH-000294,0.21542205071253548
ACH-000295,-0.05122398251716263
ACH-000296,-0.2209897106944005
ACH-000302,-0.0090369003638619
ACH-000304,-0.165900190803432
ACH-000307,-0.19579246516030455
ACH-000308,-0.1179626224391264
ACH-000310,-0.11582642242416087
ACH-000311,0.061905443429686964
ACH-000312,3.7515518230798026e-05
ACH-000315,0.06939082039584084
ACH-000316,0.14880391071060414
ACH-000317,-0.0193966068511655
ACH-000318,-0.062167775839612124
ACH-000319,-0.07797564082096897
ACH-000320,-0.1114094027401056
ACH-000322,-0.10580359430268024
ACH-000323,-0.12706632005190865
ACH-000324,-0.025741318957400398
ACH-000329,-0.20189023757664426
ACH-000330,-0.17476861186373938
ACH-000331,-0.19513453660300814
ACH-000332,-0.047615743554299726
ACH-000334,0.0018809773521256288
ACH-000335,-0.1732369149788787
ACH-000336,-0.16446566038623212
ACH-000337,0.030958652763459764
ACH-000338,-0.2852078286808509
ACH-000339,-0.07610724409921224
ACH-000341,0.01941899626651494
ACH-000348,-0.1444044462755688
ACH-000350,-0.009601812051645314
ACH-000352,-0.007042389637693699
ACH-000356,-0.10170984894020606
ACH-000361,0.018959271864808776
ACH-000362,-0.06283543704055126
ACH-000363,-0.08454072367325384
ACH-000364,0.09617047079903217
ACH-000365,0.012837743458620116
ACH-000366,0.01505644148358715
ACH-000368,0.009261937433411456
ACH-000374,-0.1400816409987027
ACH-000375,-0.013682715105761259
ACH-000376,0.016201672514339797
ACH-000381,0.0570083976434994
ACH-000383,-0.14576431178936675
ACH-000387,-0.03531274524454127
ACH-000389,-0.10930042671411408
ACH-000390,-0.1080756017712517
ACH-000393,-0.07187501017280817
ACH-000395,-0.23944894839655145
ACH-000396,-0.20457975038163215
ACH-000397,-0.09661726246926214
ACH-000401,-0.3093214044852133
ACH-000402,-0.09792254791231353
ACH-000403,-0.049164886678961316
ACH-000404,0.14968206932034847
ACH-000406,-0.04870441577481837
ACH-000407,0.031995548076266436
ACH-000408,-0.16066249624668244
ACH-000410,-0.1719698134947715
ACH-000411,-0.018867357127521626
ACH-000414,-0.16799929970525934
ACH-000415,-0.2303644066277697
ACH-000416,-0.10326509990315684
ACH-000420,-0.1367336684132576
ACH-000421,-0.08997733344686037
ACH-000424,-0.19697625760845056
ACH-000425,-0.11747802137050598
ACH-000426,0.08417991909913426
ACH-000427,-0.07395855028297871
ACH-000433,-0.1826237084660764
ACH-000435,-0.3268190937572124
ACH-000436,-0.006421472498867713
ACH-000444,-0.105325954651033
ACH-000445,-0.1499138370080433
ACH-000448,-0.08799052797512004
ACH-000450,0.06533120610317032
ACH-000452,0.021219308329397512
ACH-000454,-0.17213165412158468
ACH-000458,-0.20390029133312826
ACH-000459,-0.07401748953697472
ACH-000460,0.10115504850755144
ACH-000461,-0.1814164661072473
ACH-000463,0.11116842331533007
ACH-000464,-0.21487500891125175
ACH-000466,-0.005742014697620768
ACH-000467,-0.09416953002944753
ACH-000468,-0.12142247753152913
ACH-000469,-0.11499186414188525
ACH-000470,0.12546167961265214
ACH-000471,-0.09057486841376997
ACH-000472,0.017302309768880017
ACH-000473,-0.14715865718746668
ACH-000475,-0.1466881520887296
ACH-000476,-0.10202860592399364
ACH-000477,-0.015862155787350198
ACH-000479,-0.5145546957907553
ACH-000480,-0.05274543355504791
ACH-000481,-0.08049148086174691
ACH-000483,0.052667922158577685
ACH-000484,0.027338391684087963
ACH-000485,-0.18710505543910047
ACH-000486,-0.12722841564075074
ACH-000487,-0.05471054237614837
ACH-000488,-0.058930642241493025
ACH-000490,-0.15666278103127673
ACH-000491,-0.29416448405066953
ACH-000495,-0.11888843407659895
ACH-000496,-0.05458640288549399
ACH-000499,-0.20993143211295906
ACH-000500,0.30523530763641243
ACH-000502,-0.08803757352781529
ACH-000503,-0.12118755316622885
ACH-000505,-0.05733398624569496
ACH-000507,0.011222025435619952
ACH-000510,0.014634596335234297
ACH-000511,-0.15580604093070158
ACH-000512,-0.2538197933386886
ACH-000516,-0.09120169175837728
ACH-000517,-0.015327146859505748
ACH-000518,-0.1942506956603008
ACH-000520,-0.17032377195696555
ACH-000521,-0.15201254400865036
ACH-000522,-0.19678216490427605
ACH-000524,-0.016912160284115487
ACH-000527,0.008451621726360506
ACH-000528,-0.04091353690921547
ACH-000537,0.04731397556630454
ACH-000541,-0.21854288954474374
ACH-000542,-0.17324403618042555
ACH-000544,-0.2303481059767631
ACH-000545,-0.02320971684477791
ACH-000547,-0.15799361632073602
ACH-000548,0.009750604321138723
ACH-000549,-0.1757464964045311
ACH-000550,-0.09751364722998032
ACH-000552,-0.15374542728699495
ACH-000556,-0.11328500715255599
ACH-000557,0.028199667747171524
ACH-000569,-0.04888731393078525
ACH-000570,-0.033629468946544616
ACH-000571,-0.14430509723794646
ACH-000573,-0.05656228789576045
ACH-000576,-0.09324588316518284
ACH-000579,-0.024657905924189948
ACH-000580,-0.00570584591048317
ACH-000584,0.03649712970673887
ACH-000585,-0.058779426992371014
ACH-000588,-0.17974105844650046
ACH-000589,-0.13511603056054092
ACH-000591,-0.13957789901515735
ACH-000593,-0.02767874660181524
ACH-000600,-0.11672720788531715
ACH-000601,0.011040587085987742
ACH-000605,-0.40785454033566826
ACH-000606,-0.17715419359836185
ACH-000608,-0.08747797357521017
ACH-000614,-0.13206864622072714
ACH-000616,-0.06818006845643977
ACH-000618,-0.16974198622228662
ACH-000619,-0.17229315899003944
ACH-000620,-0.11203025070613414
ACH-000621,-0.1891636316892837
ACH-000622,-0.0597179416319193
ACH-000623,0.031867663097712016
ACH-000624,-0.022363948359512796
ACH-000627,-0.2103090340915668
ACH-000630,-0.09254542139189118
ACH-000631,-0.0085038581190389
ACH-000632,-0.14860122691759592
ACH-000633,0.07260386153805301
ACH-000637,-0.09789798863685384
ACH-000638,-0.0918438636489731
ACH-000646,-0.09352553355941624
ACH-000647,-0.15628694571580126
ACH-000648,-0.09679860104934497
ACH-000649,-0.06560529457132917
ACH-000651,-0.06962703995144227
ACH-000652,-0.1066521516141844
ACH-000653,-0.14350557844929224
ACH-000657,-0.05815186358267178
ACH-000658,-0.028722270528636767
ACH-000661,0.034395659461197096
ACH-000662,-0.03408645305554755
ACH-000663,-0.20071660993997528
ACH-000665,-0.2083119146860234
ACH-000671,-0.3186025070750521
ACH-000672,-0.02641817534470485
ACH-000673,-0.04435100237260969
ACH-000676,-0.025560411192381748
ACH-000677,0.07988168991380176
ACH-000681,-0.01883637037653625
ACH-000683,-0.13810770178430373
ACH-000684,-0.10967059621192647
ACH-000688,-0.14985479500270898
ACH-000693,-0.14425469359989854
ACH-000694,-0.059464178208116725
ACH-000695,-0.16274847024760924
ACH-000696,-0.16660030023543562
ACH-000697,-0.39179006169460207
ACH-000699,-0.06215974531573135
ACH-000701,-0.07076655533878927
ACH-000706,-0.2147469524281391
ACH-000711,-0.09346794158874852
ACH-000713,-0.08893854266416103
ACH-000714,-0.035188095833217525
ACH-000718,0.006790101825869982
ACH-000720,-0.11683088967629544
ACH-000721,-0.11417452324669032
ACH-000724,0.0415974006647586
ACH-000725,-0.16419955229808886
ACH-000732,-0.11830382658677442
ACH-000734,-0.1601743866811772
ACH-000735,-0.1448570955550067
ACH-000736,0.002489173764213665
ACH-000738,-0.10091093229725054
ACH-000746,0.0467424097728029
ACH-000747,-0.16631588719933935
ACH-000748,0.043265209037796286
ACH-000753,-0.07077705664058635
ACH-000756,-0.021496049515164442
ACH-000757,-0.1171176769510389
ACH-000758,-0.3452387681161286
ACH-000760,-0.02739459501801186
ACH-000762,-0.162163917006928
ACH-000763,-0.03180837948801772
ACH-000764,-0.14567532285567078
ACH-000765,-0.16091213538857102
ACH-000766,-0.061669327338867534
ACH-000767,-0.002331004027637306
ACH-000768,-0.020180185967479208
ACH-000769,-0.2131451420341392
ACH-000770,-0.1468909183705034
ACH-000771,-0.06703674284142687
ACH-000773,-0.03818478531338186
ACH-000776,-0.2540771080849749
ACH-000777,0.010847783101424466
ACH-000778,-0.21207638739524615
ACH-000781,-0.005243363578094672
ACH-000782,-0.06138153324344935
ACH-000783,-0.17194611059451625
ACH-000784,-0.015129392277119184
ACH-000785,-0.1177348188505477
ACH-000787,-0.19216588108749952
ACH-000788,-0.13155922183222932
ACH-000791,-0.18010108663924582
ACH-000792,-0.1450941810308597
ACH-000794,-0.07132957746672712
ACH-000796,-0.05860969482267259
ACH-000798,-0.14867269255948998
ACH-000799,-0.3508702077361596
ACH-000800,0.02212651374936065
ACH-000802,-0.214697377581516
ACH-000804,-0.21485526439367006
ACH-000805,-0.01780052776124941
ACH-000809,-0.03230621687762145
ACH-000810,-0.25305579328996275
ACH-000811,-0.17382210092383174
ACH-000817,-0.20438678531219487
ACH-000819,-0.037286076235237976
ACH-000820,0.08320297923110365
ACH-000821,-0.07717026236500564
ACH-000822,-0.00729628532792135
ACH-000823,-0.03608350902531613
ACH-000824,-0.031105112700108826
ACH-000827,-0.07760063380885769
ACH-000829,-0.08556923906917296
ACH-000831,-0.21309583260313952
ACH-000832,-0.2418032530290156
ACH-000833,-0.22270056260280385
ACH-000834,-0.2234845502625722
ACH-000835,-0.12935356481792756
ACH-000836,-0.009438829477010377
ACH-000837,-0.14900166237234094
ACH-000838,0.17097933589934278
ACH-000839,-0.15258484377758674
ACH-000840,-0.07391182635015353
ACH-000841,0.08106308765839905
ACH-000843,-0.11957052317167224
ACH-000846,-0.10613318159136094
ACH-000847,-0.06116613251507789
ACH-000848,-0.030243791537578512
ACH-000849,-0.04396497981668725
ACH-000851,-0.19393120906117148
ACH-000855,-0.109134589222572
ACH-000856,-0.12659198849286474
ACH-000858,-0.11926838244821256
ACH-000859,-0.1811483091540244
ACH-000861,-0.07342981283435909
ACH-000862,-0.03914253326624735
ACH-000865,-0.08064372381535262
ACH-000866,-0.05808624803922429
ACH-000867,0.014660629438138385
ACH-000869,0.007672033555295981
ACH-000872,-0.07576695042078105
ACH-000873,0.18160757680452733
ACH-000876,-0.07981220489631871
ACH-000878,0.14866730010273238
ACH-000880,-0.0942576276978453
ACH-000881,-0.10561367925098993
ACH-000882,-0.029685546470709676
ACH-000884,-0.05480856978528295
ACH-000885,-0.020145707116882215
ACH-000887,-0.19970367034562828
ACH-000889,-0.09189236158802007
ACH-000896,-0.10603288860372302
ACH-000898,-0.02628308349520879
ACH-000900,0.08455992341721827
ACH-000901,-0.04382792382432677
ACH-000905,-0.09050155073393153
ACH-000906,-0.08660356278022796
ACH-000907,-0.03067194094242705
ACH-000910,0.0762210811292622
ACH-000911,-0.1452972552274286
ACH-000912,-0.06472040120300909
ACH-000913,-0.05500590821490865
ACH-000915,-0.25152114589725844
ACH-000916,-0.3109977601816108
ACH-000917,0.07350188968214498
ACH-000920,0.1736242396125905
ACH-000921,-0.20107503695401285
ACH-000924,-0.18372697643043867
ACH-000926,-0.11439754838697196
ACH-000928,-0.031361200739443915
ACH-000929,-0.08361268159052203
ACH-000932,-0.003409308210991121
ACH-000935,-0.017196145903862085
ACH-000936,-0.25985863401344783
ACH-000937,-0.10324260638203568
ACH-000938,-0.06650904990915156
ACH-000939,-0.11683368962186295
ACH-000941,0.006464204963628963
ACH-000943,-0.047561479691198776
ACH-000946,-0.16777040233494928
ACH-000947,0.02040344946203232
ACH-000948,-0.01605782861711481
ACH-000950,0.029744605814285386
ACH-000953,-0.08662698428278298
ACH-000954,-0.29979877890150664
ACH-000957,-0.061342092560065176
ACH-000958,-0.14912563484872768
ACH-000960,-0.14987517852445265
ACH-000963,0.034790863546507816
ACH-000968,-0.008547779873405206
ACH-000969,-0.22525292442956826
ACH-000972,-0.0724983011144388
ACH-000973,-0.029141123981283237
ACH-000974,-0.13143808186518413
ACH-000978,0.0381114982888456
ACH-000984,-0.0031407403990804184
ACH-000986,-0.14889949355801713
ACH-000988,-0.07489523063532055
ACH-000993,-0.01985444735066717
ACH-000994,-0.1482274198283358
ACH-000996,0.03933588122666399
ACH-001001,-0.11332373016175873
ACH-001020,0.03108952740066794
ACH-001028,-0.04182649246501734
ACH-001031,0.031746751600361264
ACH-001038,-0.035858131309974874
ACH-001048,-0.13598336803813954
ACH-001050,-0.1605558808151672
ACH-001053,-0.03404865312496663
ACH-001054,-0.2388278466308835
ACH-001061,-0.11742327845635203
ACH-001067,-0.2567309504767851
ACH-001075,0.045335045545669854
ACH-001096,-0.29550743405440044
ACH-001111,-0.09492942712787364
ACH-001119,-0.2527226739191303
ACH-001128,0.13121321628723928
ACH-001134,-0.04147988378210694
ACH-001151,-0.0026951635185688623
ACH-001163,-0.0035720889392612787
ACH-001164,0.2083200253963314
ACH-001183,0.012469972761196043
ACH-001192,0.09288814224837563
ACH-001193,-0.3362789569012181
ACH-001196,-0.08087422951156116
ACH-001197,-0.18675743513415205
ACH-001205,-0.23369799075413894
ACH-001211,-0.08804241384427157
ACH-001212,-0.1844669531477275
ACH-001228,-0.14047032083234598
ACH-001232,-0.2211764935079302
ACH-001239,-0.08419146391528251
ACH-001270,-0.014287624445204684
ACH-001274,-0.10802023360758918
ACH-001275,-0.02021688146581619
ACH-001277,-0.04996799873076357
ACH-001278,-0.048046968302050484
ACH-001280,-0.1769749581866908
ACH-001283,-0.0029135551333149858
ACH-001289,-0.09623817269060272
ACH-001300,-0.09606906964269724
ACH-001301,-0.14925100822571655
ACH-001302,0.1436473366695208
ACH-001306,-0.11076682144227563
ACH-001318,-0.059609276135739665
ACH-001322,0.10564588047459084
ACH-001328,-0.08451151444919078
ACH-001332,-0.15272274306626998
ACH-001336,-0.06027590715351131
ACH-001346,-0.04185259344692858
ACH-001353,-0.045932773043323626
ACH-001354,-0.15933597329786106
ACH-001367,0.07655136766971482
ACH-001368,-0.06394892921678914
ACH-001374,-0.04557373042938154
ACH-001377,0.02703120282229812
ACH-001380,0.02481279668505646
ACH-001391,-0.13901744443553374
ACH-001408,-0.1287622890698423
ACH-001430,-0.015309524630681004
ACH-001431,-0.11682273141525285
ACH-001450,-0.0908780274095566
ACH-001496,0.022314350706230338
ACH-001500,-0.13648508506624632
ACH-001523,-0.05698070660885249
ACH-001532,-0.16584558050187992
ACH-001550,-0.035913800183431085
ACH-001552,-0.04560167630093357
ACH-001554,-0.10269609565521268
ACH-001654,-0.07689336084623463
ACH-001735,-0.01804524939677461
ACH-001736,0.044006411433705234
ACH-001737,0.05204134752901808
ACH-001740,-0.062201305050355114
ACH-001745,-0.05215632617506182
ACH-001765,-0.1217364587026558
