,SRP68 (6730)
ACH-000352,-0.5669382896238632
ACH-000356,-0.6490334219196382
ACH-000361,-0.7518252790398703
ACH-000362,-0.6896093004900203
ACH-000363,-0.4803733736203192
ACH-000364,-0.6273873569701396
ACH-000365,-0.710892195312815
ACH-000366,-0.6490814173468681
ACH-000368,-0.6787681167984979
ACH-000374,-0.7111281794442045
ACH-000375,-0.6967849779686179
ACH-000376,-0.6030579763273469
ACH-000381,-0.6152606043433108
ACH-000383,-0.682247471588004
ACH-000387,-0.7882434621432072
ACH-000389,-0.5164410392148843
ACH-000390,-0.6755113154106941
ACH-000393,-0.5973453736248554
ACH-000395,-0.7753988116241354
ACH-000396,-0.6587575628633127
ACH-000397,-0.8119169511579659
ACH-000401,-0.4470998132633195
ACH-000402,-0.7049063081717654
ACH-000403,-0.8316005957727333
ACH-000404,-0.8012222302873366
ACH-000406,-0.6884876068160922
ACH-000407,-0.6658282045223054
ACH-000408,-0.7671022600426208
ACH-000410,-0.3602341099300733
ACH-000411,-0.7388616175439932
ACH-000414,-0.5296902798301888
ACH-000415,-0.7197488227301831
ACH-000416,-0.8643527855360835
ACH-000420,-0.643029846368047
ACH-000421,-0.7594236730004172
ACH-000424,-0.6161431755436356
ACH-000425,-0.6800080123012284
ACH-000426,-0.6853295880082059
ACH-000427,-0.7097749985716334
ACH-000433,-0.7115670727935977
ACH-000435,-0.4524519000763157
ACH-000436,-0.6247583398616869
ACH-000444,-0.4532196392732914
ACH-000445,-0.8085255719334861
ACH-000448,-0.4838680106485968
ACH-000450,-0.3973909265559381
ACH-000452,-0.8033638233381638
ACH-000454,-0.5854755860194729
ACH-000458,-0.7807160180885161
ACH-000459,-0.4329162986579815
ACH-000460,-0.7722142622441316
ACH-000461,-0.531701987880158
ACH-000463,-0.4837894188765188
ACH-000464,-0.6948731344421238
ACH-000466,-0.8740408360117922
ACH-000467,-0.6229992240517095
ACH-000468,-0.7260226717593846
ACH-000469,-0.8036383812541364
ACH-000470,-0.6905521560371518
ACH-000471,-0.8687819563736665
ACH-000472,-0.40700910066496504
ACH-000473,-0.6717445032055016
ACH-000475,-0.7381470021940654
ACH-000476,-0.5826516828679126
ACH-000477,-0.3412172003946806
ACH-000479,-0.9448141458841716
ACH-000480,-0.7534121264447878
ACH-000481,-0.726788992512583
ACH-000483,-0.5861452504908679
ACH-000484,-0.4881786405360726
ACH-000485,-0.6103757361288743
ACH-000486,-0.8500716380016977
ACH-000487,-0.6214218138304981
ACH-000488,-0.6824512408276372
ACH-000490,-0.5160365581322955
ACH-000491,-0.6106300191015583
ACH-000495,-0.7054090120121452
ACH-000496,-0.6653392681965902
ACH-000499,-0.7102921659035453
ACH-000500,-0.7937382308777459
ACH-000502,-0.5055364511040936
ACH-000503,-0.6195132657470346
ACH-000505,-0.7121135863623421
ACH-000507,-0.6436668795830846
ACH-000510,-0.631071147175797
ACH-000511,-0.7413872968294348
ACH-000512,-0.7818722011071251
ACH-000516,-0.7951813888194911
ACH-000517,-0.5461471728689464
ACH-000518,-0.9958961376346442
ACH-000520,-0.4972967549461976
ACH-000521,-0.7826452964847234
ACH-000522,-0.4671075297014655
ACH-000524,-0.6997304694745369
ACH-000527,-0.7360262182985743
ACH-000528,-0.8112653657993393
ACH-000537,-0.8981435803967548
ACH-000541,-0.8185604689576005
ACH-000542,-0.6535203652164181
ACH-000544,-0.7875184765516593
ACH-000545,-0.7070720658801033
ACH-000547,-0.8625941157781638
ACH-000548,-0.6775051443421256
ACH-000549,-0.7306379108202481
ACH-000550,-0.5252982539213253
ACH-000552,-0.6796192262104747
ACH-000556,-0.6056158496216176
ACH-000557,-0.3559896220601685
ACH-000569,-0.7033342086621921
ACH-000570,-0.6657147674815791
ACH-000571,-0.5676900265147429
ACH-000573,-0.7244274646728565
ACH-000576,-0.5676854183846539
ACH-000579,-0.8996768722204502
ACH-000580,-0.521389823002506
ACH-000584,-0.8201996560167538
ACH-000585,-0.8193098176055
ACH-000588,-0.590691779391094
ACH-000589,-0.5450987741711119
ACH-000591,-0.7295769717503513
ACH-000593,-0.6116825463780228
ACH-000600,-0.7966384096322489
ACH-000601,-0.6999633657826546
ACH-000605,-0.6988166708848499
ACH-000606,-0.6538833960945173
ACH-000608,-0.9067919388194001
ACH-000614,-0.5911175092318813
ACH-000616,-0.5271921081495647
ACH-000618,-0.6916447197651271
ACH-000619,-0.6509451375197197
ACH-000620,-0.6324938677808545
ACH-000621,-0.3705918585264052
ACH-000622,-0.6822014080338429
ACH-000623,-0.6203625763022554
ACH-000624,-0.6404681623743328
ACH-000627,-0.8133808368198865
ACH-000630,-0.8539135260339376
ACH-000631,-0.7687297422513564
ACH-000632,-0.7104758179028635
ACH-000633,-0.7248288057591198
ACH-000637,-0.8234545210684384
ACH-000638,-0.4641395697267261
ACH-000646,-0.619812581385957
ACH-000647,-0.6677889278797801
ACH-000648,-0.4796694991340066
ACH-000649,-0.651609112138307
ACH-000651,-0.6001010613668873
ACH-000652,-0.8597335768404363
ACH-000653,-0.6019144127047563
ACH-000657,-0.6509999570069632
ACH-000658,-0.6454176524706655
ACH-000661,-0.5184100920787054
ACH-000662,-0.5072791677884586
ACH-000663,-0.5761585894603438
ACH-000665,-0.5318882425192816
ACH-000671,-0.6431564586347255
ACH-000672,-0.6869659677655529
ACH-000673,-0.5511287904504057
ACH-000676,-0.7691742693724672
ACH-000677,-0.6538472083403515
ACH-000681,-0.4645458463942469
ACH-000683,-0.3696797099834184
ACH-000684,-0.7102536635757181
ACH-000688,-0.9372303751860586
ACH-000693,-0.6247189040614212
ACH-000694,-0.6236467497262287
ACH-000695,-0.7290177347623612
ACH-000696,-0.5659548594345287
ACH-000697,-0.9677816031020899
ACH-000699,-0.4609192516304778
ACH-000701,-0.632655649362401
ACH-000706,-0.6742482944393705
ACH-000711,-0.5315763479149267
ACH-000713,-0.570177761261597
ACH-000714,-0.540225044390434
ACH-000718,-0.9869624166306288
ACH-000720,-0.7514101193028984
ACH-000721,-0.5321651176001543
ACH-000724,-0.6807644813053221
ACH-000725,-0.5974815099432306
ACH-000732,-0.6318698339486492
ACH-000734,-0.5334996077503881
ACH-000735,-0.6886335177811873
ACH-000736,-0.6020007363645622
ACH-000738,-0.5050075039709554
ACH-000746,-0.3896131706587676
ACH-000747,-0.668242763710517
ACH-000748,-0.6344931011980303
ACH-000753,-0.5865384346269662
ACH-000756,-0.5543378659344422
ACH-000757,-0.5219987771280201
ACH-000758,-0.6590035608113715
ACH-000760,-0.6536259614422155
ACH-000762,-0.6838517606151099
ACH-000763,-0.7178379393568318
ACH-000764,-0.7419697316078587
ACH-000765,-0.7321314668209475
ACH-000766,-0.6352781727738548
ACH-000767,-0.6275185018312511
ACH-000768,-0.6160919431009739
ACH-000769,-0.5137989202700555
ACH-000770,-0.6919998215704856
ACH-000771,-0.6171306779262568
ACH-000773,-0.6810661311032593
ACH-000776,-0.5853902567118718
ACH-000777,-0.8118716526964439
ACH-000778,-0.6641432048123959
ACH-000781,-0.5973509723682842
ACH-000782,-0.5005847136468499
ACH-000783,-0.5799680908336553
ACH-000784,-0.6432019310408781
ACH-000785,-0.6111244250664983
ACH-000787,-0.5561990888192316
ACH-000788,-0.7075657692675571
ACH-000791,-0.7150735741004873
ACH-000792,-0.5596976285044063
ACH-000794,-0.7154044700781659
ACH-000796,-0.7452733135289221
ACH-000798,-0.5841821800613505
ACH-000799,-0.5111431806705825
ACH-000800,-0.7208202190451471
ACH-000802,-0.7253748543746575
ACH-000804,-0.567167441998499
ACH-000805,-0.5360491156677174
ACH-000809,-0.9118550180602272
ACH-000810,-0.5888089757610383
ACH-000811,-0.6695331733881681
ACH-000817,-0.8032929367690967
ACH-000819,-0.6889485186749026
ACH-000820,-0.5704985032791411
ACH-000821,-0.6382987411287222
ACH-000822,-0.689673626424529
ACH-000823,-0.5876292574762142
ACH-000824,-0.7062941972705955
ACH-000827,-0.6761700639172828
ACH-000829,-0.7753441907142689
ACH-000831,-0.551231152760092
ACH-000832,-0.6903847302164969
ACH-000833,-0.3857260048932554
ACH-000834,-0.6362503340075447
ACH-000835,-0.726915098301172
ACH-000836,-0.7823358012615664
ACH-000837,-0.833842456948653
ACH-000838,-0.770292287832717
ACH-000839,-0.6387751901317039
ACH-000840,-0.6126826929140852
ACH-000841,-0.7691697669191908
ACH-000843,-0.6290784299149396
ACH-000846,-0.4946243186300169
ACH-000847,-0.5113528299690628
ACH-000848,-0.7149614450426492
ACH-000849,-0.7251494081482671
ACH-000851,-0.6709748112063959
ACH-000855,-0.6474420069004662
ACH-000856,-0.6449590598814171
ACH-000858,-0.4884714601077424
ACH-000859,-0.6554617895138395
ACH-000861,-0.6173566106030992
ACH-000862,-0.7228532695741645
ACH-000865,-0.6473640615048534
ACH-000866,-0.7462102354841715
ACH-000867,-0.5923364786208348
ACH-000869,-0.7034140307898729
ACH-000872,-0.6404244887688767
ACH-000873,-0.6081235320849094
ACH-000876,-0.6008223599478864
ACH-000878,-0.5379332510541867
ACH-000880,-0.6514583314323248
ACH-000881,-0.43836547313653657
ACH-000882,-0.6020225916824442
ACH-000884,-0.7972321415056168
ACH-000885,-0.7127010048234745
ACH-000887,-0.6648161299753229
ACH-000889,-0.4732249287870776
ACH-000896,-0.5668044898431024
ACH-000898,-0.6492642110090894
ACH-000900,-0.5588712080424106
ACH-000901,-0.5638419346863641
ACH-000905,-0.542253629897666
ACH-000906,-0.7390218785735827
ACH-000907,-0.7852935736764077
ACH-000910,-0.5340930996132084
ACH-000911,-0.6324636451746697
ACH-000912,-0.7307268511754228
ACH-000913,-0.6668888138901811
ACH-000915,-0.5917773566404569
ACH-000916,-0.8050098835286851
ACH-000917,-0.7455248515264196
ACH-000920,-0.6799101272857312
ACH-000921,-0.7350187457233855
ACH-000924,-0.6030429065499364
ACH-000926,-0.8711696971285449
ACH-000928,-0.7154105157515394
ACH-000929,-0.6514482873312816
ACH-000932,-0.5264966000768891
ACH-000935,-0.502106268778839
ACH-000936,-0.7123282293551597
ACH-000937,-0.6110190310144809
ACH-000938,-0.4591011385286503
ACH-000939,-0.6681960566052227
ACH-000941,-0.5344515777048598
ACH-000943,-0.5557989539725124
ACH-000946,-0.6166130476863535
ACH-000947,-0.5718852055807356
ACH-000948,-0.4837722136839258
ACH-000950,-0.5606595335523306
ACH-000953,-0.47258111265529706
ACH-000954,-0.7975244835798414
ACH-000957,-0.6920598838290721
ACH-000958,-0.7070627909292441
ACH-000960,-0.4781145960124376
ACH-000963,-0.6031495694798279
ACH-000968,-0.5136130629897243
ACH-000969,-0.5557118596758823
ACH-000972,-0.5858664883135549
ACH-000973,-0.43414656279930586
ACH-000974,-0.6673418027158284
ACH-000978,-0.5591213745718836
ACH-000984,-0.9244188486143724
ACH-000986,-0.6395254178003383
ACH-000988,-0.6013999499801845
ACH-000993,-0.6683627895628746
ACH-000994,-0.5678473060934128
ACH-000996,-0.8371653825762065
ACH-001001,-0.4677406916101528
ACH-001020,-0.7822406644109342
ACH-001028,-0.6560304290808088
ACH-001031,-0.5171682967965855
ACH-001038,-0.5455519350388083
ACH-001048,-0.6055662331365792
ACH-001050,-0.7040896283331339
ACH-001053,-0.5840298332608828
ACH-001054,-0.6288200955581275
ACH-001061,-0.7671444717785941
ACH-001067,-0.675515063093705
ACH-001075,-0.8187021869686119
ACH-001096,-0.7421231558922159
ACH-001111,-0.706969399864348
ACH-001119,-0.7326710243886239
ACH-001128,-0.8349845491384497
ACH-001134,-0.5860727021980798
ACH-001151,-0.7950225577276083
ACH-001163,-0.7021761954367618
ACH-001164,-0.6532505498787164
ACH-001183,-0.6200593651499067
ACH-001192,-0.6151624195668197
ACH-001193,-0.5466067112847582
ACH-001196,-0.6631054144648898
ACH-001197,-0.5180885918328271
ACH-001205,-0.6071067145122062
ACH-001211,-0.5760129181085882
ACH-001212,-0.5053412748901127
ACH-001228,-0.5451592170535177
ACH-001232,-0.6974836809538152
ACH-001239,-0.5524907539338204
ACH-001270,-0.7848207637406314
ACH-001274,-0.516192960302371
ACH-001275,-0.6560019815285176
ACH-001277,-0.5035578685914999
ACH-001278,-0.6397952543694791
ACH-001280,-0.4467793407047073
ACH-001283,-0.6201507407287186
ACH-001289,-0.6450075267620378
ACH-001300,-0.5679244910244524
ACH-001301,-0.6341174722915482
ACH-001302,-0.6266198732920291
ACH-001306,-0.6012115459357235
ACH-001318,-0.6778235827994099
ACH-001322,-0.6502955129587319
ACH-001328,-0.7141129168456062
ACH-001332,-0.7452799422714221
ACH-001336,-0.5926178573565446
ACH-001346,-0.5591209858590709
ACH-001353,-0.7513321460213807
ACH-001354,-0.6401674226806442
ACH-001367,-0.6217540489158648
ACH-001368,-0.7297953017747877
ACH-001374,-0.6905131904101834
ACH-001377,-0.6319376581546767
ACH-001380,-0.6647866597309184
ACH-001391,-0.8022909940603598
ACH-001408,-0.7611977938705835
ACH-001430,-0.8011618673363357
ACH-001431,-0.5090950164567298
ACH-001450,-0.6482069745189045
ACH-001496,-0.6901353355327671
ACH-001500,-0.6383585447007558
ACH-001523,-0.7134023463185679
ACH-001532,-0.6697049081151045
ACH-001550,-0.6564887700088262
ACH-001552,-0.7262561893345759
ACH-001554,-0.5452709741119223
ACH-001654,-0.5741914287280999
ACH-001735,-0.6109010841414332
ACH-001736,-0.5451378555482936
ACH-001737,-0.972397537566126
ACH-001740,-0.5066358148561957
ACH-001745,-0.4168712919085027
ACH-001765,-0.5046022627345315
