,P2RY12 (64805)
ACH-000281,-0.12879689955903315
ACH-000288,-0.08094235134852193
ACH-000291,-0.13302365370515593
ACH-000293,-0.1830099560646489
ACH-000294,-0.1375645806210765
ACH-000295,-0.10232593938502002
ACH-000296,-0.3940788050177585
ACH-000302,-0.1669956450108286
ACH-000304,0.2503590282983557
ACH-000307,-0.0439898851835381
ACH-000308,-0.09925942844199588
ACH-000310,-0.08005133006871114
ACH-000311,-0.10427612547638283
ACH-000312,-0.12870715575203928
ACH-000315,0.02443856723823494
ACH-000316,-0.0631790398373821
ACH-000317,-0.14019891916572375
ACH-000318,-0.06440002877199101
ACH-000319,-0.006818302659991117
ACH-000320,-0.21209525955185132
ACH-000322,-0.1639645811754117
ACH-000323,-0.2401455084907848
ACH-000324,-0.17199899083519088
ACH-000329,-0.2092740637264593
ACH-000330,-0.11085875790272956
ACH-000331,-0.259692850175467
ACH-000332,-0.1276895483758941
ACH-000334,-0.032008760414673765
ACH-000335,-0.0042203492289626075
ACH-000336,-0.21222165882309232
ACH-000337,-0.13642905446172152
ACH-000338,0.21727556370782072
ACH-000339,-0.13059438384544356
ACH-000341,-0.1715260744527528
ACH-000348,-0.16233472447392489
ACH-000350,-0.1164180628496399
ACH-000352,-0.2978768516439866
ACH-000356,-0.20574489330928944
ACH-000361,-0.1494574017742356
ACH-000362,-0.06289435551650215
ACH-000363,-0.0491228822205682
ACH-000364,-0.09812200616004256
ACH-000365,-0.1989060457937676
ACH-000366,-0.13467035488905182
ACH-000368,-0.11153101542656978
ACH-000374,-0.028849879007935723
ACH-000375,-0.16335058347464138
ACH-000376,-0.13099173771400566
ACH-000381,-0.20211497376268686
ACH-000383,-0.035292673793956994
ACH-000387,-0.17469956023702762
ACH-000389,-0.1180936975713829
ACH-000390,-0.14190246941511495
ACH-000393,-0.14233050917713289
ACH-000395,-0.2745026618327492
ACH-000396,0.012283712763883679
ACH-000397,-0.11330320871987865
ACH-000401,-0.028539356932313676
ACH-000402,-0.02573755366801364
ACH-000403,-0.16926806312033274
ACH-000404,-0.07619873971776263
ACH-000406,-0.15038611668004753
ACH-000407,-0.11882886969513093
ACH-000408,-0.1819498642057566
ACH-000410,-0.18285022583284896
ACH-000411,-0.07224904844919837
ACH-000414,-0.06879094497134854
ACH-000415,-0.2144471673824578
ACH-000416,-0.1069837749021934
ACH-000420,-0.1259790469801195
ACH-000421,-0.1341983497243632
ACH-000424,-0.1294970315487387
ACH-000425,-0.06527965674385344
ACH-000426,-0.1500797519269627
ACH-000427,-0.17969633301589932
ACH-000433,0.11624423471858215
ACH-000435,0.2186206767192205
ACH-000436,0.007695717201882203
ACH-000444,-0.20736408221865607
ACH-000445,-0.21138328636845344
ACH-000448,-0.13396528610803576
ACH-000450,0.08727996983449819
ACH-000452,-0.15663965251438666
ACH-000454,-0.04871375868963782
ACH-000458,-0.028788416151096893
ACH-000459,-0.053485393778678905
ACH-000460,-0.13850101224797876
ACH-000461,-0.2371759680341113
ACH-000463,-0.18967035900423612
ACH-000464,-0.06503187958153307
ACH-000466,-0.20951709660363604
ACH-000467,-0.02100039504799997
ACH-000468,-0.07151442519562501
ACH-000469,-0.0046280917354094035
ACH-000470,-0.2665899067251796
ACH-000471,-0.1085877238067876
ACH-000472,-0.09815042418308574
ACH-000473,-0.20937809235075697
ACH-000475,-0.02073672608156664
ACH-000476,-0.17225836485770665
ACH-000477,-0.2462130475349815
ACH-000479,-0.2360657476351924
ACH-000480,-0.11042240314375447
ACH-000481,-0.1818110322231906
ACH-000483,0.10234684597973734
ACH-000484,-0.16047848946474275
ACH-000485,-0.2437290663871318
ACH-000486,-0.008612912045209042
ACH-000487,-0.024785594327836745
ACH-000488,-0.08521598741662355
ACH-000490,-0.16371245974628326
ACH-000491,-0.15928946491923773
ACH-000495,-0.16609095411501726
ACH-000496,-0.1432368142589269
ACH-000499,-0.05613192114517988
ACH-000500,0.038760778351945364
ACH-000502,-0.02607862929835617
ACH-000503,-0.7372792034593321
ACH-000505,-0.1336726743797228
ACH-000507,-0.3158216387194577
ACH-000510,-0.10661777572441833
ACH-000511,-0.106666395247631
ACH-000512,-0.15811397793671705
ACH-000516,-0.15124658618169304
ACH-000517,-0.15012997367130942
ACH-000518,-0.2436833745367308
ACH-000520,-0.36667230302131787
ACH-000521,-0.334984171792459
ACH-000522,-0.08285856790773513
ACH-000524,0.009606090546626835
ACH-000527,-0.06497995794994901
ACH-000528,-0.1100570508339794
ACH-000537,-0.2848810323190132
ACH-000541,0.0346608607816706
ACH-000542,-0.07432020897068166
ACH-000544,-0.1492258570173762
ACH-000545,-0.09403835707298988
ACH-000547,-0.09769152043364572
ACH-000548,-0.08548673128215843
ACH-000549,0.0109268829531025
ACH-000550,-0.10059908414438004
ACH-000552,-0.15852780949227224
ACH-000556,-0.10612247899413604
ACH-000557,-0.14335425109549366
ACH-000569,-0.17339690852014156
ACH-000570,-0.1122286980850629
ACH-000571,-0.24000945689054076
ACH-000573,-0.1434803012289636
ACH-000576,-0.14847520406012765
ACH-000579,-0.1478368736280593
ACH-000580,-0.026296724580312937
ACH-000584,-0.04940797867976305
ACH-000585,-0.11918091323382865
ACH-000588,-0.02618587336684317
ACH-000589,0.016959828206509674
ACH-000591,-0.09373601554606582
ACH-000593,-0.2580027174300992
ACH-000600,-0.010295605923225756
ACH-000601,-0.08705614954466638
ACH-000605,-0.2324809178371217
ACH-000606,0.04254708942571437
ACH-000608,-0.10081423542724884
ACH-000614,-0.3362290568162817
ACH-000616,-0.1657380766160405
ACH-000618,-0.025223728374610368
ACH-000619,-0.05143493161871645
ACH-000620,-0.11221014794874268
ACH-000621,-0.10452351831208366
ACH-000622,-0.09117672170236636
ACH-000623,-0.1093937171772533
ACH-000624,-0.04041655091018771
ACH-000627,-0.16420548840277938
ACH-000630,-0.12188394715001832
ACH-000631,-0.14430674934152127
ACH-000632,-0.06765446177488026
ACH-000633,-0.12473125854522735
ACH-000637,-0.22569879300302026
ACH-000638,-0.0516248280960022
ACH-000646,-0.07423000588672651
ACH-000647,-0.05268135846857664
ACH-000648,-0.037691582126017455
ACH-000649,-0.0677089010676206
ACH-000651,-0.1056084210673464
ACH-000652,-0.23625103883178536
ACH-000653,-0.037828373798801086
ACH-000657,-0.1778951508721653
ACH-000658,-0.2006389414195315
ACH-000661,-0.17108653389558573
ACH-000662,-0.1917469210505548
ACH-000663,-0.2103470681021478
ACH-000665,-0.11488526549298272
ACH-000671,-0.09294869217419977
ACH-000672,-0.02187790580052576
ACH-000673,-0.069887774911255
ACH-000676,-0.08786401413078118
ACH-000677,-0.16368134028660586
ACH-000681,-0.20183607602620754
ACH-000683,-0.08373438516671572
ACH-000684,-0.021814371327633926
ACH-000688,-0.34776803889412
ACH-000693,-0.03703493021208277
ACH-000694,-0.08486992867922234
ACH-000695,-0.2229454043667622
ACH-000696,-0.16352550725597026
ACH-000697,-0.07269966184588117
ACH-000699,-0.13031577013121626
ACH-000701,0.08804659511187157
ACH-000706,-0.17300375984313793
ACH-000711,-0.04389902690963166
ACH-000713,-0.17444556334016592
ACH-000714,0.030398622030426092
ACH-000718,-0.12583450098072588
ACH-000720,-0.1779900644140308
ACH-000721,-0.15646329460581954
ACH-000724,-0.0457443527659948
ACH-000725,-0.29049274550646664
ACH-000732,-0.021259753751802998
ACH-000734,-0.12249792523335007
ACH-000735,-0.14224537152823644
ACH-000736,-0.2250129906634035
ACH-000738,-0.14208310512134198
ACH-000746,-0.08154154112921276
ACH-000747,-0.14376926103809484
ACH-000748,-0.23359661722431285
ACH-000753,-0.17304375845473852
ACH-000756,-0.16087010133920426
ACH-000757,-0.3937570363208038
ACH-000758,-0.2077446904978489
ACH-000760,-0.2289177093626336
ACH-000762,0.0982468596715373
ACH-000763,-0.11945458114013155
ACH-000764,-0.02208358904249959
ACH-000765,-0.04240826650101414
ACH-000766,-0.010522022838288556
ACH-000767,-0.036935249108392125
ACH-000768,-0.10389498777710383
ACH-000769,-0.14345594708901294
ACH-000770,-0.16035099343470674
ACH-000771,-0.3836854577216389
ACH-000773,-0.017721082633161384
ACH-000776,-0.11906768100905188
ACH-000777,-0.1738623064517174
ACH-000778,-0.15259472361048929
ACH-000781,-0.10807923708421294
ACH-000782,-0.07067245139620326
ACH-000783,-0.15226980768327122
ACH-000784,-0.11126256678455736
ACH-000785,-0.15706128478572146
ACH-000787,-0.04797382002664725
ACH-000788,-0.052988109689842286
ACH-000791,-0.0801052283570618
ACH-000792,-0.0989144889128352
ACH-000794,-0.2059736479664238
ACH-000796,-0.15044514687311014
ACH-000798,0.05092872331857855
ACH-000799,-0.14117743191148546
ACH-000800,-0.2534102504045593
ACH-000802,-0.06886625813072839
ACH-000804,0.10632579856791664
ACH-000805,-0.030358578402960558
ACH-000809,-0.1392701329615806
ACH-000810,-0.05178612114807573
ACH-000811,-0.12258936440109625
ACH-000817,-0.20347114034124325
ACH-000819,-0.09263741156451433
ACH-000820,-0.3804647680433582
ACH-000821,-0.07625422381534233
ACH-000822,-0.06351494699630338
ACH-000823,-0.12187893162349045
ACH-000824,-0.14798253307217432
ACH-000827,-0.1483968721885129
ACH-000829,0.09189246424028176
ACH-000831,-0.06932439830769728
ACH-000832,-0.1563439769209812
ACH-000833,-0.2175755557003073
ACH-000834,-0.2236712109216624
ACH-000835,-0.13150163946965052
ACH-000836,-0.267833442883415
ACH-000837,-0.117181295644971
ACH-000838,-0.10072150693835508
ACH-000839,-0.15926726004712116
ACH-000840,-0.06547847988363904
ACH-000841,-0.003314206256104248
ACH-000843,-0.02895780168947528
ACH-000846,-0.2690727334947705
ACH-000847,-0.12348374215621437
ACH-000848,-0.04387055089939185
ACH-000849,-0.13973680889630774
ACH-000851,-0.038786956267433614
ACH-000855,0.1131899469630684
ACH-000856,-0.12891440163630996
ACH-000858,-0.04851150441829145
ACH-000859,-0.10698260416251804
ACH-000861,-0.13606547661096044
ACH-000862,-0.1266572298007601
ACH-000865,-0.19805388304666904
ACH-000866,-0.15447798174915986
ACH-000867,-0.162445387672051
ACH-000869,-0.10197020990619514
ACH-000872,-0.004413634764553175
ACH-000873,-0.31626079583709354
ACH-000876,-0.14695440417967348
ACH-000878,-0.1444466591892746
ACH-000880,-0.004234575702616986
ACH-000881,-0.009319697536408987
ACH-000882,-0.16228502575792558
ACH-000884,-0.16439907951238775
ACH-000885,-0.12807110024350915
ACH-000887,-0.02088385623990346
ACH-000889,-0.09324849077588528
ACH-000896,-0.16450977440621178
ACH-000898,-0.08353796861226839
ACH-000900,-0.21088449444361299
ACH-000901,-0.1459750389135091
ACH-000905,-0.1898620500685749
ACH-000906,-0.20486739789336794
ACH-000907,-0.2848963127593973
ACH-000910,-0.09273434377756318
ACH-000911,-0.1759592605783615
ACH-000912,-0.08611248776980303
ACH-000913,-0.23422629908708498
ACH-000915,-0.3405717656760751
ACH-000916,0.06463457822578808
ACH-000917,-0.1622379170974139
ACH-000920,-0.12108987026889555
ACH-000921,-0.035813276736364995
ACH-000924,-0.22633633897174904
ACH-000926,0.030520867003890662
ACH-000928,-0.1530272719025152
ACH-000929,0.03983674348051875
ACH-000932,-0.1625125682235478
ACH-000935,-0.05294585191832613
ACH-000936,-0.17705535181456744
ACH-000937,-0.13361803578313428
ACH-000938,-0.2317402403507104
ACH-000939,-0.2269022673737861
ACH-000941,-0.05232884731847445
ACH-000943,-0.0898059304233002
ACH-000946,-0.15838147156091315
ACH-000947,-0.06304715216318124
ACH-000948,0.030236388738708774
ACH-000950,-0.4728542401848664
ACH-000953,-0.11527075851553012
ACH-000954,-0.3066066300948257
ACH-000957,0.01457733857275989
ACH-000958,-0.2145616317879524
ACH-000960,-0.22856930761512814
ACH-000963,-0.13752220835201884
ACH-000968,-0.08152430399637939
ACH-000969,-0.1470175712679912
ACH-000972,-0.4058438576123962
ACH-000973,-0.14546674821963304
ACH-000974,-0.08649600116063093
ACH-000978,-0.2071574927709948
ACH-000984,-0.12503479734995482
ACH-000986,-0.07768174707749821
ACH-000988,-0.1044949390578258
ACH-000993,-0.21606299360860587
ACH-000994,-0.11495570068879915
ACH-000996,0.03797099425655177
ACH-001001,-0.16928803796799105
ACH-001020,-0.2873123665928807
ACH-001028,-0.09452311780290623
ACH-001031,0.09192445939830053
ACH-001038,-0.12416236926543014
ACH-001048,-0.055070621611628616
ACH-001050,-0.1439680896824128
ACH-001053,-0.41351620216874097
ACH-001054,-0.19126074515324326
ACH-001061,-0.0787554160888121
ACH-001067,-0.19787171188447011
ACH-001075,-0.035160459344008015
ACH-001096,-0.21970328929893426
ACH-001111,0.0016143728895946642
ACH-001119,0.04419936837499658
ACH-001128,-0.22033400375002732
ACH-001134,-0.06475326956206218
ACH-001151,-0.05306531419195505
ACH-001163,-0.07535151848722668
ACH-001164,-0.18991860622209808
ACH-001183,-0.09528969299737368
ACH-001192,-0.07096528500773429
ACH-001193,-0.08005231944681512
ACH-001196,-0.17428053385299302
ACH-001197,-0.15738898837577858
ACH-001205,-0.20523606978895914
ACH-001211,-0.4608641653239214
ACH-001212,-0.1186954383873667
ACH-001228,-0.10795967618901177
ACH-001232,-0.12946183782240772
ACH-001239,-0.10344584656955734
ACH-001270,0.026471218333612646
ACH-001274,-0.04719523641440195
ACH-001275,0.01372892928501382
ACH-001277,-0.014045694508386272
ACH-001278,-0.17125501949534105
ACH-001280,-0.04909358370735455
ACH-001283,-0.10442792388209984
ACH-001289,-0.27155942302099945
ACH-001300,-0.027132522410844892
ACH-001301,-0.06575524670327372
ACH-001302,-0.20962045018137992
ACH-001306,-0.14393986336959
ACH-001318,-0.021061737558106967
ACH-001322,-0.08868670244290927
ACH-001328,-0.10809334689377292
ACH-001332,0.015075398153598775
ACH-001336,-0.16152093402508333
ACH-001346,-0.09433237391503203
ACH-001353,-0.16540935819343214
ACH-001354,-0.13296321783921508
ACH-001367,0.0279105531446701
ACH-001368,-0.045741987470409716
ACH-001374,-0.12058070061303958
ACH-001377,-0.12365728500341128
ACH-001380,-0.0787822015579708
ACH-001391,0.015396867506628015
ACH-001408,-0.13133184082794122
ACH-001430,-0.201450438288419
ACH-001431,-0.3041730514944835
ACH-001450,-0.2301128379154727
ACH-001496,-0.1090439017975548
ACH-001500,-0.12859273307974395
ACH-001523,-0.10867378577891464
ACH-001532,-0.12646107591677835
ACH-001550,-0.17550613853760916
ACH-001552,0.22384150095953825
ACH-001554,-0.05728410748105539
ACH-001654,-0.0313723757996386
ACH-001735,-0.03463691090202228
ACH-001736,-0.1976707612414193
ACH-001737,0.1371152247465576
ACH-001740,-0.06897197526414107
ACH-001745,-0.10422149191098573
ACH-001765,-0.11851257777941808
