,NEK4 (6787)
ACH-000183,-0.03820595740894187
ACH-000188,-0.32032537269679434
ACH-000189,-0.2021560464513437
ACH-000190,-0.263895833488434
ACH-000198,0.008590170501491466
ACH-000203,-0.35572259012363805
ACH-000204,0.1059335446420216
ACH-000206,-0.1100777087586292
ACH-000207,-0.2566696000818272
ACH-000208,-0.1187664617493573
ACH-000210,-0.09068708816164936
ACH-000211,-0.2064062987840789
ACH-000215,-0.11275908279387825
ACH-000221,-0.17720621415602614
ACH-000222,0.040553638021612284
ACH-000223,-0.1348111299238885
ACH-000226,-0.05004925916414985
ACH-000227,-0.42386875251380624
ACH-000228,-0.2558395732305679
ACH-000231,-0.20092946136462314
ACH-000232,-0.2040619857357438
ACH-000233,-0.10832880017980824
ACH-000234,-0.2254388832484618
ACH-000235,-0.18078105534796604
ACH-000237,-0.18935491969312893
ACH-000238,-0.1372329684398452
ACH-000242,-0.3072680494017397
ACH-000243,-0.1688366596466241
ACH-000244,-0.2080292650424143
ACH-000246,-0.19913964522876468
ACH-000248,-0.004700521182101204
ACH-000250,-0.13482566285041284
ACH-000251,-0.1290073268492428
ACH-000252,-0.40967120261327983
ACH-000253,-0.11629643397324807
ACH-000255,-0.21571968769247346
ACH-000256,-0.1301139076259775
ACH-000257,-0.3442770061760377
ACH-000258,-0.12571560733784698
ACH-000259,-0.07787104171858789
ACH-000260,-0.17874204729933413
ACH-000261,-0.14695853585447338
ACH-000262,-0.11637316007996973
ACH-000263,-0.5989310625398383
ACH-000264,-0.32650659303129104
ACH-000265,-0.2280083920904623
ACH-000266,-0.22225748138392173
ACH-000272,-0.14131599107953985
ACH-000274,-0.2851574414581353
ACH-000277,-0.10852213811648796
ACH-000278,-0.2915767588745293
ACH-000279,-0.15713056518878646
ACH-000280,-0.26944129563090724
ACH-000281,-0.0662393876493554
ACH-000288,-0.10837004676557482
ACH-000291,-0.24605640788385896
ACH-000293,-0.14670705472846945
ACH-000294,-0.11266081191409645
ACH-000295,-0.0961407098700591
ACH-000296,0.02506791904608398
ACH-000302,-0.13996099089652245
ACH-000304,-0.0952392692600662
ACH-000307,-0.1853650787624698
ACH-000308,-0.14901392864695687
ACH-000310,-0.21282289201546653
ACH-000311,-0.154770358152843
ACH-000312,-0.12683585981565393
ACH-000315,-0.17318667918020844
ACH-000316,-0.08470794210522736
ACH-000317,-0.2188552071142481
ACH-000318,-0.10154235829259266
ACH-000319,-0.15709738955937513
ACH-000320,-0.2073763588034387
ACH-000322,-0.0008528265850287165
ACH-000323,-0.13381908084661334
ACH-000324,-0.11312271587678252
ACH-000329,-0.12259919889165345
ACH-000330,-0.11578180788694857
ACH-000331,-0.2879671001085821
ACH-000332,-0.2213621392213969
ACH-000334,-0.18067586504228286
ACH-000335,0.08521712771673816
ACH-000336,-0.02312835742617769
ACH-000337,-0.3663726794003653
ACH-000338,-0.18955015657797145
ACH-000339,-0.17078978015173374
ACH-000341,-0.23681943784208
ACH-000348,-0.059618989096082764
ACH-000350,-0.17143056941053514
ACH-000352,-0.08818972727743081
ACH-000356,-0.2883059021212808
ACH-000361,-0.07185521111029003
ACH-000362,-0.14693261740616534
ACH-000363,-0.16060144538092452
ACH-000364,-0.364167636358555
ACH-000365,-0.0745860818502673
ACH-000366,-0.2033323782765163
ACH-000368,-0.10415773993521243
ACH-000374,-0.12060864966284784
ACH-000375,-0.11494099014154667
ACH-000376,-0.1311690316880719
ACH-000381,-0.2775409265227555
ACH-000383,-0.2136936137286914
ACH-000387,-0.2006374138740929
ACH-000389,-0.08426291362479936
ACH-000390,-0.14235556101378585
ACH-000393,-0.16083219620227973
ACH-000395,-0.02777169883431588
ACH-000396,-0.12032691403832416
ACH-000397,-0.2174309847010344
ACH-000401,-0.038753390257475685
ACH-000402,-0.2143652830355236
ACH-000403,-0.2098016052922487
ACH-000404,0.04020378749626139
ACH-000406,-0.14616442747680386
ACH-000407,-0.2184726007861909
ACH-000408,-0.08155625817180423
ACH-000410,-0.1802686464105005
ACH-000411,-0.07143022107134975
ACH-000414,-0.2764596615349749
ACH-000415,-0.16497043626782346
ACH-000416,-0.0949972210181122
ACH-000420,-0.3712738026910635
ACH-000421,-0.17842922692077076
ACH-000424,-0.3026460383928629
ACH-000425,-0.1850727364268869
ACH-000426,0.0031831477985424
ACH-000427,0.03650187387740345
ACH-000433,-0.12482652046528345
ACH-000435,-0.03379314639178293
ACH-000436,-0.003962918668986096
ACH-000444,-0.014741010874948744
ACH-000445,-0.1345649773348151
ACH-000448,-0.3439449591082986
ACH-000450,-0.0835684918854375
ACH-000452,-0.18304338043210666
ACH-000454,-0.308068120859997
ACH-000458,-0.14035655518164036
ACH-000459,-0.2164910938951
ACH-000460,-0.22726567815888485
ACH-000461,-0.3069323983578311
ACH-000463,-0.028111255665070115
ACH-000464,-0.21931113207033126
ACH-000466,-0.033235007664221244
ACH-000467,-0.09231222510566173
ACH-000468,-0.2135078714565236
ACH-000469,-0.14231175835204546
ACH-000470,-0.0014937498023711068
ACH-000471,-0.2256350711127407
ACH-000472,-0.15951994392379532
ACH-000473,-0.19262448479023986
ACH-000475,-0.22607742051201954
ACH-000476,-0.23836283932540914
ACH-000477,-0.18385492297582895
ACH-000479,-0.01616399049864518
ACH-000480,-0.08115657103957105
ACH-000481,-0.3287400275660964
ACH-000483,-0.048798333209389984
ACH-000484,-0.18933834501515104
ACH-000485,-0.14885331358097315
ACH-000486,-0.3041049194814872
ACH-000487,-0.1895410156137772
ACH-000488,-0.20752054064687125
ACH-000490,-0.13660640568743168
ACH-000491,-0.18172292636173432
ACH-000495,-0.06882823894271335
ACH-000496,-0.0770845853856939
ACH-000499,-0.6100101162203975
ACH-000500,0.1268897453943969
ACH-000502,-0.22201798593511024
ACH-000503,-0.10126837997942577
ACH-000505,-0.08759755566667513
ACH-000507,-0.10139904049164204
ACH-000510,-0.1071475385706818
ACH-000511,-0.2706768127910384
ACH-000512,-0.216802261263638
ACH-000516,-0.09299131094089227
ACH-000517,-0.09336712423446547
ACH-000518,0.07507902995028898
ACH-000520,-0.10240755740308373
ACH-000521,-0.006061127525959351
ACH-000522,-0.11116663379284816
ACH-000524,-0.2938058229787458
ACH-000527,-0.16930858147231995
ACH-000528,-0.16992132386142442
ACH-000537,-0.13657079435942512
ACH-000541,0.1152698277019809
ACH-000542,-0.19418774876562744
ACH-000544,-0.20501759732883784
ACH-000545,-0.09075353231350844
ACH-000547,-0.3629295939761189
ACH-000548,-0.15522816402931888
ACH-000549,-0.202653298129946
ACH-000550,-0.1335496941950589
ACH-000552,-0.2488935238858615
ACH-000556,-0.11296374691722234
ACH-000557,-0.08741266483187367
ACH-000569,-0.09207858658234483
ACH-000570,-0.01988980886768545
ACH-000571,-0.22511734394147612
ACH-000573,-0.16760942425055828
ACH-000576,-0.2264818222228843
ACH-000579,-0.11147903486253748
ACH-000580,-0.08692979759319255
ACH-000584,-0.16403924433699302
ACH-000585,-0.1736692055091124
ACH-000588,-0.0412171815276037
ACH-000589,-0.07855987676699251
ACH-000591,-0.06027093397867867
ACH-000593,-0.12784535651539095
ACH-000600,-0.16884618568033385
ACH-000601,-0.1810707442458736
ACH-000605,-0.23333092928947344
ACH-000606,-0.08423504728823718
ACH-000608,-0.2602811088414088
ACH-000614,0.06859712999475716
ACH-000616,-0.15095004410530333
ACH-000618,0.09099409714832447
ACH-000619,-0.19131024206103187
ACH-000620,-0.1659791145387208
ACH-000621,-0.26864941852414675
ACH-000622,0.0403760646660697
ACH-000623,-0.048755149191517716
ACH-000624,-0.20236870888142933
ACH-000627,-0.1291327718698437
ACH-000630,-0.12906374319584904
ACH-000631,-0.04744210861604698
ACH-000632,-0.1313928473925816
ACH-000633,-0.12613809971509565
ACH-000637,-0.236768710803662
ACH-000638,-0.07179979665723389
ACH-000646,-0.1206457882849484
ACH-000647,-0.1780648371891689
ACH-000648,-0.14691386877659765
ACH-000649,-0.15447897249295967
ACH-000651,-0.10680230155562828
ACH-000652,-0.338180821679148
ACH-000653,-0.19371864625902327
ACH-000657,-0.16590755985372205
ACH-000658,-0.25867160555317137
ACH-000661,-0.2614156122598125
ACH-000662,-0.2106650045070384
ACH-000663,-0.2772963405508421
ACH-000665,-0.230506604913662
ACH-000671,-0.17579836239045218
ACH-000672,-0.1930087018049398
ACH-000673,-0.16432280545946898
ACH-000676,-0.13942974709690165
ACH-000677,-0.21957311945369976
ACH-000681,0.059076176143509074
ACH-000683,-0.1914972570556521
ACH-000684,-0.0007334863070722409
ACH-000688,-0.18313760775280893
ACH-000693,-0.12170917822941595
ACH-000694,-0.17853483809301451
ACH-000695,0.2591521835786347
ACH-000696,-0.2200029232986838
ACH-000697,-0.18232051803714072
ACH-000699,-0.1638892963549312
ACH-000701,-0.2503865529584993
ACH-000706,-0.1562374808555987
ACH-000711,-0.2706182732582959
ACH-000713,-0.15765088714900252
ACH-000714,-0.2035653221164691
ACH-000718,-0.2759835201263524
ACH-000720,-0.1656309824323425
ACH-000721,-0.19497318947077386
ACH-000724,-0.3647549180451461
ACH-000725,-0.01466442494112811
ACH-000732,-0.3280467384382423
ACH-000734,-0.09536690332229963
ACH-000735,-0.2569365504580498
ACH-000736,-0.3643421042060041
ACH-000738,-0.16431776617051544
ACH-000746,-0.028940654852467662
ACH-000747,-0.06602152095100552
ACH-000748,-0.16030259967916566
ACH-000753,-0.1892724477895852
ACH-000756,-0.13291392670644314
ACH-000757,-0.05196008866761116
ACH-000758,-0.2373235071740423
ACH-000760,-0.2072018986124242
ACH-000762,-0.08075276105640466
ACH-000763,-0.2200100188514604
ACH-000764,-0.1169665805388675
ACH-000765,-0.014387274445281253
ACH-000766,-0.2243004735494586
ACH-000767,-0.14065599718732744
ACH-000768,-0.16580477900070748
ACH-000769,-0.2439422680663321
ACH-000770,-0.13926909672574325
ACH-000771,-0.1737095311885275
ACH-000773,-0.2081916225992428
ACH-000776,-0.2391304725223677
ACH-000777,-0.12017632368865228
ACH-000778,-0.10865769145119084
ACH-000781,-0.22054993227851388
ACH-000782,0.049470531124472174
ACH-000783,-0.25342730049101586
ACH-000784,-0.08815748109982742
ACH-000785,-0.10494123384340227
ACH-000787,-0.17555296392279268
ACH-000788,-0.0769463512623452
ACH-000791,-0.1626112191625862
ACH-000792,-0.15156709089090173
ACH-000794,-0.2508383512625582
ACH-000796,-0.2647931972801696
ACH-000798,-0.020701048682660782
ACH-000799,-0.3333769740812945
ACH-000800,-0.0819886817927757
ACH-000802,-0.2282990952092208
ACH-000804,-0.24555982159782824
ACH-000805,-0.3536970778421777
ACH-000809,-0.17744661747509113
ACH-000810,-0.2695483663590748
ACH-000811,-0.32391273044389884
ACH-000817,-0.4121788440094374
ACH-000819,-0.13218982364646298
ACH-000820,-0.32257109355014096
ACH-000821,-0.3744834802183805
ACH-000822,-0.2739060275578453
ACH-000823,-0.14166027834804426
ACH-000824,-0.18191050619577706
ACH-000827,-0.1983502049203666
ACH-000829,-0.2138202359464828
ACH-000831,-0.10589601802689827
ACH-000832,-0.22865783515436314
ACH-000833,-0.0678065922635447
ACH-000834,-0.21832815046414464
ACH-000835,-0.1043559047127342
ACH-000836,-0.13969151641418856
ACH-000837,-0.17488875867338255
ACH-000838,0.021650153606234804
ACH-000839,-0.1987149544365885
ACH-000840,-0.2613985546628901
ACH-000841,0.009901136521396887
ACH-000843,-0.1463778771238318
ACH-000846,-0.3410280860558991
ACH-000847,-0.4469768913902188
ACH-000848,-0.10072718619564368
ACH-000849,-0.14021446766014942
ACH-000851,-0.23573484297411826
ACH-000855,-0.049300872907187175
ACH-000856,-0.14149611143365914
ACH-000858,-0.17621439772536074
ACH-000859,-0.13286715174802796
ACH-000861,-0.25785223313722033
ACH-000862,-0.17201240164732198
ACH-000865,-0.10773523331846907
ACH-000866,-0.2492517569764178
ACH-000867,-0.1965559963023952
ACH-000869,-0.14775853802164085
ACH-000872,-0.14719988092162614
ACH-000873,-0.14251663076101467
ACH-000876,-0.1725644001598803
ACH-000878,0.010748995447210828
ACH-000880,0.011384052031169302
ACH-000881,-0.08982619575162254
ACH-000882,-0.10047880632358844
ACH-000884,-0.16855292593003746
ACH-000885,-0.24475400494897745
ACH-000887,-0.16102433986288958
ACH-000889,-0.12038721217465585
ACH-000896,-0.21539156530019246
ACH-000898,-0.1936823963119472
ACH-000900,-0.3362656893582289
ACH-000901,-0.10825958704044952
ACH-000905,-0.30592337054536123
ACH-000906,-0.2111366561436172
ACH-000907,-0.21972412246154446
ACH-000910,-0.11209692293760454
ACH-000911,-0.05042113603702017
ACH-000912,-0.08993851380905872
ACH-000913,-0.21801664312846966
ACH-000915,-0.2695653524917662
ACH-000916,-0.3436260014122481
ACH-000917,-0.10280857197317256
ACH-000920,-0.1949055846825529
ACH-000921,-0.3421453951689815
ACH-000924,-0.20700172956608395
ACH-000926,-0.2808825530323715
ACH-000928,-0.05516276514732412
ACH-000929,0.3076387356337821
ACH-000932,-0.26713602659526864
ACH-000935,-0.09116550357310484
ACH-000936,-0.07324739229176244
ACH-000937,-0.23775683562004546
ACH-000938,-0.1824369975486174
ACH-000939,-0.1720932853006555
ACH-000941,-0.11732591382087455
ACH-000943,-0.18479576682505267
ACH-000946,-0.106990132308061
ACH-000947,-0.1512796635902459
ACH-000948,-0.15301266027242405
ACH-000950,-0.020495975897084916
ACH-000953,-0.16501104760299132
ACH-000954,-0.032791785032774134
ACH-000957,-0.18017126378459486
ACH-000958,-0.24809247136126786
ACH-000960,0.033210088245918465
ACH-000963,-0.1420652196846694
ACH-000968,-0.09497160395273868
ACH-000969,-0.07642670989147511
ACH-000972,-0.252430937036856
ACH-000973,-0.12036837637672256
ACH-000974,-0.22351602135343412
ACH-000978,-0.24410853163398805
ACH-000984,-0.23451672575528754
ACH-000986,-0.2100922162719468
ACH-000988,-0.195176154691246
ACH-000993,-0.1594308242077479
ACH-000994,-0.042300178310816255
ACH-000996,-0.3223857450207753
ACH-001001,-0.17769573046638076
ACH-001020,-0.3117049380304253
ACH-001028,-0.08948202064411069
ACH-001031,-0.2162212276442364
ACH-001038,-0.2296982536835824
ACH-001048,-0.1695630634226028
ACH-001050,-0.03471326266730298
ACH-001053,-0.10800886958168797
ACH-001054,-0.1739788234330769
ACH-001061,-0.2375169997755056
ACH-001067,-0.2479652872231285
ACH-001075,-0.31864752638287225
ACH-001096,-0.14015664406773815
ACH-001111,-0.0072125444222130766
ACH-001119,-0.24021612287301145
ACH-001128,-0.08033984462154217
ACH-001134,-0.29608068090772705
ACH-001151,-0.22460307036766985
ACH-001163,-0.259178499355098
ACH-001164,-0.13051462756019347
ACH-001183,-0.024014079536686245
ACH-001192,-0.10389754819111767
ACH-001193,-0.0822675334114972
ACH-001196,-0.13789142848314662
ACH-001197,-0.4017007837715286
ACH-001205,-0.22192373868066376
ACH-001211,-0.35629581726615844
ACH-001212,0.06047686446053836
ACH-001228,-0.1596467824529164
ACH-001232,-0.15662012114616908
ACH-001239,-0.1266296377526512
ACH-001270,-0.17889153184812592
ACH-001274,0.017759515593067276
ACH-001275,-0.12517268286273187
ACH-001277,-0.2917821097710004
ACH-001278,-0.3143211827271002
ACH-001280,-0.15550343403429714
ACH-001283,-0.12174535749808348
ACH-001289,-0.1070087944652797
ACH-001300,-0.2473969556775329
ACH-001301,-0.2227217874622429
ACH-001302,-0.34336147047422805
ACH-001306,-0.1475552293123836
ACH-001318,-0.12299917828760445
ACH-001322,-0.15579347363535098
ACH-001328,-0.17703654405760244
ACH-001332,-0.2567502101318006
ACH-001336,-0.12095452898914365
ACH-001346,-0.1484386091928069
ACH-001353,-0.22740719368772144
ACH-001354,-0.29797089773780394
ACH-001367,0.0645382215268383
ACH-001368,-0.07854428054836139
ACH-001374,-0.1809481277233647
ACH-001377,-0.14079096571017044
ACH-001380,-0.290382768226218
ACH-001391,-0.27040883697954715
ACH-001408,-0.1520545420925523
ACH-001430,-0.31326736250861004
ACH-001431,-0.16164534168423134
ACH-001450,-0.3321811988969865
ACH-001496,0.0248646141251275
ACH-001500,-0.04595707165341693
ACH-001523,-0.19392082534677585
ACH-001532,-0.19671817464137414
ACH-001550,-0.16987465103350918
ACH-001552,-0.12871486049793304
ACH-001554,-0.18737800239782373
ACH-001654,-0.10981283267941906
ACH-001735,-0.18374247022007875
ACH-001736,-0.1827238727487782
ACH-001737,-0.3424248655342938
ACH-001740,-0.3138812970629554
ACH-001745,-0.413069298337968
ACH-001765,-0.04707202260047436
