,PLSCR2 (57047)
ACH-000317,-0.12600118933523394
ACH-000318,-0.16647483103455768
ACH-000319,-0.05325038251612976
ACH-000320,-0.06561928196716729
ACH-000322,-0.1216913167876116
ACH-000323,-0.14197272850393708
ACH-000324,-0.14097273139205865
ACH-000329,-0.017749255519285214
ACH-000330,-0.10761731176219516
ACH-000331,-0.2791705604465007
ACH-000332,-0.051923899840472666
ACH-000334,-0.06343999070580147
ACH-000335,-0.22035788594760475
ACH-000336,-0.0977260436300618
ACH-000337,-0.15527253894236684
ACH-000338,0.015927354950410127
ACH-000339,0.006176734307431475
ACH-000341,-0.08541931232832832
ACH-000348,-0.034586547147896864
ACH-000350,-0.12093230175598353
ACH-000352,-0.23454129204077634
ACH-000356,-0.15384158412587698
ACH-000361,-0.2841731664258132
ACH-000362,-0.17857599220114576
ACH-000363,-0.038788301352722286
ACH-000364,0.006669282148000952
ACH-000365,-0.12917101894449826
ACH-000366,-0.11330681064586524
ACH-000368,-0.18459069602536485
ACH-000374,0.00410047638019536
ACH-000375,0.03660052561947096
ACH-000376,-0.01739507235303738
ACH-000381,-0.2817535991589438
ACH-000383,-0.0022295635018675752
ACH-000387,-0.06592037848093864
ACH-000389,0.007058163275413715
ACH-000390,-0.2280122182780347
ACH-000393,-0.13827698975512348
ACH-000395,0.002886969548935178
ACH-000396,0.08191887317945241
ACH-000397,-0.1607383514873437
ACH-000401,0.03236004033031137
ACH-000402,-0.5367197220391342
ACH-000403,-0.12744175319515372
ACH-000404,-0.0936181880739482
ACH-000406,-0.05791812974385916
ACH-000407,-0.07833838576748299
ACH-000408,-0.01600041058487831
ACH-000410,-0.2240071492963525
ACH-000411,-0.11541667941865852
ACH-000414,-0.05117118554213842
ACH-000415,-0.02121447234034223
ACH-000416,-0.08450138553917852
ACH-000420,-0.0939708450628757
ACH-000421,-0.06399968722319317
ACH-000424,-0.07522730444029975
ACH-000425,-0.0544861347362772
ACH-000426,-0.18364952457402792
ACH-000427,-0.011882060453319996
ACH-000433,-0.06205318320242643
ACH-000435,-0.2324996475943508
ACH-000436,-0.12785510010190146
ACH-000444,0.014668122278820254
ACH-000445,0.07951081744257517
ACH-000448,-0.09154862716125974
ACH-000450,-0.07402876150656293
ACH-000452,-0.13054677936514195
ACH-000454,-0.15709481020007512
ACH-000458,-0.06472796532941014
ACH-000459,-0.004423052529474395
ACH-000460,-0.25950726101680155
ACH-000461,-0.13845949122191126
ACH-000463,-0.10650386707980908
ACH-000464,-0.11960391688097652
ACH-000466,-0.1701873597303574
ACH-000467,-0.08629172478842942
ACH-000468,-0.1005832778273716
ACH-000469,-0.13391462385913735
ACH-000470,-0.2579534001148817
ACH-000471,-0.07855640247653277
ACH-000472,-0.13496217308264896
ACH-000473,-0.10661903564274773
ACH-000475,-0.11094325590059102
ACH-000476,0.0442997339177961
ACH-000477,0.06961275360732327
ACH-000479,-0.025594539373968748
ACH-000480,-0.05747976471145061
ACH-000481,-0.13503279678418836
ACH-000483,-0.013406128999793165
ACH-000484,-0.049368957408468216
ACH-000485,-0.09359992817809208
ACH-000486,-0.12676823949736007
ACH-000487,0.08340332007830603
ACH-000488,-0.03987105613786125
ACH-000490,-0.07744360867200932
ACH-000491,0.074884668082805
ACH-000495,-0.33145135290075073
ACH-000496,0.02674575013455657
ACH-000499,0.013302738133697005
ACH-000500,0.049381981645663715
ACH-000502,0.003028281337927345
ACH-000503,-0.21016861327027725
ACH-000505,-0.045919933918537735
ACH-000507,-0.005424368501773165
ACH-000510,-0.048233302047060736
ACH-000511,-0.1799746758231051
ACH-000512,0.0029016535553104393
ACH-000516,-0.14902458901179097
ACH-000517,-0.031514580955805754
ACH-000518,-0.14849927042700226
ACH-000520,-0.1127426747584896
ACH-000521,-0.020293702595839583
ACH-000522,-0.1405967292153343
ACH-000524,-0.10656314612276348
ACH-000527,0.029267407833854325
ACH-000528,-0.13642412210745514
ACH-000537,-0.22973874257869256
ACH-000541,0.09053809751892232
ACH-000542,-0.15525297672192515
ACH-000544,-0.1644152184680463
ACH-000545,-0.26299856522128623
ACH-000547,-0.022422304952173202
ACH-000548,-0.03874304546694125
ACH-000549,-0.2291745195887949
ACH-000550,-0.10393424980525827
ACH-000552,-0.07543229395571921
ACH-000556,-0.07895626440716252
ACH-000557,-0.03490766106126898
ACH-000569,-0.08213019462647904
ACH-000570,-0.11082295307797813
ACH-000571,-0.1988401149685109
ACH-000573,-0.1482995204847435
ACH-000576,0.04083313431117409
ACH-000579,-0.0294692351857569
ACH-000580,-0.0531566969327811
ACH-000584,-0.22361333678271875
ACH-000585,-0.1683551911154835
ACH-000588,0.0893786304161033
ACH-000589,-0.03211551591040853
ACH-000591,-0.2306667045687784
ACH-000593,-0.21835325641719336
ACH-000600,0.006546285754715729
ACH-000601,-0.09680931238154647
ACH-000605,-0.39762458289272895
ACH-000606,0.14573066885252986
ACH-000608,-0.05183465962262308
ACH-000614,-0.11834794441130506
ACH-000616,0.004786319388945868
ACH-000618,-0.15479435516179327
ACH-000619,-0.07132284162903961
ACH-000620,-0.11586744788520535
ACH-000621,-0.0908493153683724
ACH-000622,-0.06026213333668697
ACH-000623,-0.05114030220898573
ACH-000624,-0.0380740365512294
ACH-000627,-0.03260822843484898
ACH-000630,-0.14602552785635528
ACH-000631,0.12686219839113286
ACH-000632,-0.08391139936668167
ACH-000633,0.005297264960746484
ACH-000637,0.01898579868261438
ACH-000638,-0.01393949897236533
ACH-000646,0.024825647201092038
ACH-000647,-0.023569527536178133
ACH-000648,-0.03598189854508296
ACH-000649,-0.07624920714340823
ACH-000651,-0.15219990892853452
ACH-000652,-0.17508819867592387
ACH-000653,0.0034563042851726666
ACH-000657,-0.1073340865469247
ACH-000658,-0.1151350421041075
ACH-000661,-0.07857009615053884
ACH-000662,-0.04270723325248457
ACH-000663,-0.1735347774584746
ACH-000665,-0.11627737560540695
ACH-000671,-0.2655808134357163
ACH-000672,-0.3000343806755964
ACH-000673,-0.04500975731673887
ACH-000676,-0.07453968519202032
ACH-000677,-0.08584874998990298
ACH-000681,-0.02490707819554419
ACH-000683,-0.030630295541503996
ACH-000684,-0.2305525034193975
ACH-000688,-0.3112343467522737
ACH-000693,-0.1564586858342673
ACH-000694,-0.14372626705230146
ACH-000695,-0.0978815947815779
ACH-000696,-0.1848177027717197
ACH-000697,-0.175206464170382
ACH-000699,-0.04734518437812176
ACH-000701,-0.019358384061202438
ACH-000706,-0.09092697610360947
ACH-000711,-0.049141568188622864
ACH-000713,-0.1125976203202589
ACH-000714,-0.14995994651651534
ACH-000718,-0.053955532995859916
ACH-000720,-0.06567212577502389
ACH-000721,-0.1297035426983983
ACH-000724,-0.1504344404432474
ACH-000725,-0.08446507470795693
ACH-000732,-0.03644779743315453
ACH-000734,-0.11407641035410672
ACH-000735,-0.12714471454539206
ACH-000736,0.03349893300141015
ACH-000738,-0.01627891288251786
ACH-000746,-0.10542004009226497
ACH-000747,-0.10221398513082168
ACH-000748,-0.08737046849921894
ACH-000753,-0.03460350353355192
ACH-000756,-0.03008294845803528
ACH-000757,-0.4025251252339714
ACH-000758,0.05657843497766112
ACH-000760,-0.0890011790893538
ACH-000762,-0.09980269116016073
ACH-000763,0.004838836321844435
ACH-000764,-0.027223563720410297
ACH-000765,-0.05472462478446687
ACH-000766,-0.0559474752488407
ACH-000767,-0.2929557174337533
ACH-000768,0.02239013524177396
ACH-000769,-0.18124428173705728
ACH-000770,-0.05947877532254355
ACH-000771,-0.1401475605143951
ACH-000773,-0.07255017468548214
ACH-000776,-0.17045382812324006
ACH-000777,-0.12426955416071335
ACH-000778,-0.08016115630615543
ACH-000781,-0.15188567164891342
ACH-000782,-0.23981810871923476
ACH-000783,-0.09882562381088393
ACH-000784,-0.16904018127419687
ACH-000785,-0.11720165662846385
ACH-000787,-0.08747969001494844
ACH-000788,-0.1577969879005478
ACH-000791,-0.07180741141412245
ACH-000792,-0.0887543223755048
ACH-000794,0.029454263919681093
ACH-000796,-0.2139016975897964
ACH-000798,-0.16693344226395002
ACH-000799,-0.030934127119004375
ACH-000800,0.043810778626605616
ACH-000802,-0.23162282509725696
ACH-000804,0.10317332333755906
ACH-000805,-0.09617679465878892
ACH-000809,-0.06482809723676619
ACH-000810,-0.08754394865505548
ACH-000811,-0.058002905381229215
ACH-000817,0.17270590505239306
ACH-000819,-0.05866669590903467
ACH-000820,-0.2489920013321224
ACH-000821,0.07053197610030336
ACH-000822,-0.07878679513632063
ACH-000823,-0.04796922638437698
ACH-000824,-0.20619962923544166
ACH-000827,-0.0670919644905315
ACH-000829,-0.1755756516712391
ACH-000831,-0.11307623506798585
ACH-000832,-0.044933104007490315
ACH-000833,-0.0283893291462042
ACH-000834,-0.10442631887245332
ACH-000835,-0.20012266662087375
ACH-000836,-0.22336130608519772
ACH-000837,0.023273921116870898
ACH-000838,-0.12876993487668348
ACH-000839,-0.023889942464402857
ACH-000840,0.008557131794642648
ACH-000841,-0.11326197295382108
ACH-000843,-0.11634445450843822
ACH-000846,-0.03087805680885938
ACH-000847,-0.24415414299441104
ACH-000848,-0.05525376606161255
ACH-000849,-0.058792288352501915
ACH-000851,-0.004142942238892118
ACH-000855,-0.028294476179389117
ACH-000856,-0.17419967673276612
ACH-000858,-0.06178912200653534
ACH-000859,0.01974405279134862
ACH-000861,-0.072771971942504
ACH-000862,-0.16732126597177224
ACH-000865,-0.1326342916321032
ACH-000866,-0.13670002588062366
ACH-000867,-0.06166165846231645
ACH-000869,-0.16068099443265949
ACH-000872,-0.024096929975339302
ACH-000873,-0.15183558801144598
ACH-000876,-0.0724279655988834
ACH-000878,-0.224949141914441
ACH-000880,-0.11171203210058316
ACH-000881,-0.17050174686742728
ACH-000882,-0.1783309563527954
ACH-000884,-0.16200610533824647
ACH-000885,-0.11903460333430302
ACH-000887,-0.0702667469180837
ACH-000889,-0.1260098874371642
ACH-000896,-0.14169022002972273
ACH-000898,-0.11385022817811424
ACH-000900,-0.0031520358216112067
ACH-000901,-0.10000634060265576
ACH-000905,-0.1362075665373241
ACH-000906,-0.19355907055406468
ACH-000907,0.0036534493181465603
ACH-000910,-0.13713728810775394
ACH-000911,-0.04416082523618469
ACH-000912,-0.13076435426377508
ACH-000913,-0.19638541597022016
ACH-000915,-0.15840785378982622
ACH-000916,0.13874955955560933
ACH-000917,-0.1966014813604779
ACH-000920,-0.11232075508421913
ACH-000921,-0.21188940662996275
ACH-000924,-0.1519725259620295
ACH-000926,-0.17291677061515065
ACH-000928,0.1056020264908408
ACH-000929,-0.09500903736080783
ACH-000932,-0.08513909642425782
ACH-000935,-0.1041258557790372
ACH-000936,0.013657564726762458
ACH-000937,-0.0635226278593534
ACH-000938,-0.13749983656210385
ACH-000939,-0.01325854670118316
ACH-000941,-0.17373537166455855
ACH-000943,-0.10917540256742456
ACH-000946,-0.13357348210590678
ACH-000947,-0.16818788155230974
ACH-000948,-0.17193689817850144
ACH-000950,-0.10785014247214872
ACH-000953,-0.0834792216844479
ACH-000954,-0.13433699357698894
ACH-000957,-0.0509141746129343
ACH-000958,-0.1416225579400411
ACH-000960,-0.06812709178065271
ACH-000963,-0.19272068646207333
ACH-000968,-0.07724912103256419
ACH-000969,-0.13981572916349527
ACH-000972,-0.2750524702152212
ACH-000973,-0.14359145858861136
ACH-000974,-0.1422422830788488
ACH-000978,-0.0010975641937280816
ACH-000984,-0.054302907517822435
ACH-000986,-0.09149841605074664
ACH-000988,-0.14774432261546258
ACH-000993,-0.13622633155495031
ACH-000994,-0.12194764833881246
ACH-000996,-0.07438341090042501
ACH-001001,-0.010111762990596105
ACH-001020,-0.07349744334948688
ACH-001028,-0.09932607728377874
ACH-001031,-0.16472603251504234
ACH-001038,-0.07738936927641339
ACH-001048,-0.18792891644581236
ACH-001050,-0.0773417412533001
ACH-001053,-0.028823103198098325
ACH-001054,-0.11198254243426783
ACH-001061,-0.07292270106815411
ACH-001067,-0.025045539093464644
ACH-001075,-0.20911956966145825
ACH-001096,-0.05285780256040072
ACH-001111,-0.13975057609013486
ACH-001119,0.024596618354124144
ACH-001128,-0.012931860042237748
ACH-001134,-0.18916452142449064
ACH-001151,0.030691528367142257
ACH-001163,-0.012561453197854308
ACH-001164,0.04887723463820712
ACH-001183,-0.19324107512154065
ACH-001192,-0.06888441662382805
ACH-001193,0.02913514692160828
ACH-001196,0.011216510831351284
ACH-001197,0.029039127433914163
ACH-001205,-0.08982319586934698
ACH-001211,-0.14794740049728233
ACH-001212,0.044531832312586984
ACH-001228,-0.00019616277118734036
ACH-001232,-0.08143719654216366
ACH-001239,-0.03929773537635994
ACH-001270,-0.19634696859111456
ACH-001274,-0.14973390956239735
ACH-001275,-0.21125127109654107
ACH-001277,-0.049371026511283535
ACH-001278,-0.06087885761609747
ACH-001280,0.026873088845049714
ACH-001283,-0.060045325546897774
ACH-001289,0.04749090266177414
ACH-001300,-0.045496851783386416
ACH-001301,0.017188009470953468
ACH-001302,-0.19120365592064686
ACH-001306,-0.13654118354282718
ACH-001318,-0.006933819407573972
ACH-001322,-0.14179332750037346
ACH-001328,-0.017648627772026373
ACH-001332,0.07899333860324671
ACH-001336,-0.11931098487470848
ACH-001346,-0.04282264061711801
ACH-001353,-0.0606285885030135
ACH-001354,0.08308199025103123
ACH-001367,-0.1318712259492879
ACH-001368,-0.10592621425321548
ACH-001374,-0.17992021169511604
ACH-001377,-0.06394327040881073
ACH-001380,-0.07601515614534017
ACH-001391,-0.20104827372163525
ACH-001408,-0.11099515693092367
ACH-001430,-0.13373377825667024
ACH-001431,-0.04536301916304287
ACH-001450,-0.007343589504142932
ACH-001496,-0.14097578234195432
ACH-001500,-0.09647451022994916
ACH-001523,-0.09011710809812216
ACH-001532,-0.1676500848880387
ACH-001550,-0.22915715701829825
ACH-001552,-0.06319196885756696
ACH-001554,-0.08444729943498146
ACH-001654,0.012666017931091436
ACH-001735,-0.04535818168906895
ACH-001736,-0.2293090990451329
ACH-001737,-0.07714012831227529
ACH-001740,-0.04815055979498748
ACH-001745,-0.09029910817787266
ACH-001765,-0.1045641391352653
