,RASGRP2 (10235)
ACH-000323,-0.26373409911413376
ACH-000324,-0.16762403143717872
ACH-000329,-0.02758335363772271
ACH-000330,-0.3203048215730084
ACH-000331,-0.07230423123280838
ACH-000332,-0.2587085867999651
ACH-000334,0.04705397397299959
ACH-000335,-0.23979618886266624
ACH-000336,-0.26341794184509537
ACH-000337,-0.33721677859080074
ACH-000338,-0.2274532791237485
ACH-000339,-0.15338744822461378
ACH-000341,-0.2603567528238309
ACH-000348,-0.05309417343906031
ACH-000350,-0.02528082859858115
ACH-000352,-0.22484395145859756
ACH-000356,-0.3736366586211805
ACH-000361,-0.0265374864042187
ACH-000362,-0.2551994214442688
ACH-000363,-0.1172269046543922
ACH-000364,-0.38125835571628003
ACH-000365,-0.22048126021382788
ACH-000366,-0.3197981466927481
ACH-000368,-0.16431035324175314
ACH-000374,-0.4249691018147797
ACH-000375,-0.12683503364879833
ACH-000376,-0.37474345200429293
ACH-000381,-0.2970104741011942
ACH-000383,-0.2395997586930099
ACH-000387,-0.09821474069035734
ACH-000389,-0.1375378650229572
ACH-000390,-0.2687265777552005
ACH-000393,-0.22089862792192752
ACH-000395,-0.20451235766520204
ACH-000396,-0.4483900294954598
ACH-000397,-0.36813673653381146
ACH-000401,-0.027216462957314773
ACH-000402,-0.24585614145000384
ACH-000403,-0.1412977058071282
ACH-000404,-0.2260271800328177
ACH-000406,-0.16282963872974665
ACH-000407,-0.3458006296793245
ACH-000408,-0.35900399352518225
ACH-000410,-0.275724936751336
ACH-000411,-0.25699539318906106
ACH-000414,-0.2259876713315219
ACH-000415,-0.4798819725624182
ACH-000416,-0.13595189388889026
ACH-000420,-0.3767122491839725
ACH-000421,-0.17049545513559436
ACH-000424,-0.15667949804581358
ACH-000425,-0.12158752197908472
ACH-000426,-0.11520863463580995
ACH-000427,-0.1836224304210555
ACH-000433,-0.3521897906448742
ACH-000435,-0.3312661836151106
ACH-000436,-0.023601192252980283
ACH-000444,-0.157510936107192
ACH-000445,-0.3890493690544198
ACH-000448,-0.2001127061046316
ACH-000450,0.06218228968866204
ACH-000452,-0.2221569459853637
ACH-000454,-0.19665958411428933
ACH-000458,-0.4024368907619769
ACH-000459,0.0029692048295430077
ACH-000460,-0.26613595928244843
ACH-000461,-0.3776676268276016
ACH-000463,-0.348002795731439
ACH-000464,-0.2616939104576201
ACH-000466,-0.2108246960530416
ACH-000467,-0.29221991625227256
ACH-000468,-0.3158647037879501
ACH-000469,-0.2964403152692802
ACH-000470,-0.21149623954744445
ACH-000471,-0.2742387622346609
ACH-000472,-0.2461766113670321
ACH-000473,-0.1537470565819342
ACH-000475,-0.19240156537552888
ACH-000476,-0.113666454693425
ACH-000477,-0.33510179927126016
ACH-000479,-0.27004797224857674
ACH-000480,-0.14580945760719669
ACH-000481,-0.2384858887813337
ACH-000483,-0.31620823829700234
ACH-000484,-0.31643677856605595
ACH-000485,-0.19431680446695745
ACH-000486,-0.2842292947432424
ACH-000487,-0.04776680454910162
ACH-000488,-0.4241216195592761
ACH-000490,-0.24426970807502035
ACH-000491,-0.16576859907874225
ACH-000495,-0.1301267298371867
ACH-000496,-0.24001724009273964
ACH-000499,-0.025374595607468096
ACH-000500,-0.12096380681713408
ACH-000502,-0.27022780883863384
ACH-000503,-0.4312445856184285
ACH-000505,-0.15551424850173132
ACH-000507,-0.2101106193066804
ACH-000510,-0.13227022337220262
ACH-000511,-0.16389022501666414
ACH-000512,-0.1940424840246012
ACH-000516,-0.13030019879554278
ACH-000517,-0.16315402158418332
ACH-000518,-0.035140873054417626
ACH-000520,-0.2266852901415648
ACH-000521,-0.12775511668552114
ACH-000522,-0.15249235361605604
ACH-000524,-0.17864894574370774
ACH-000527,-0.12221768325249807
ACH-000528,-0.22013391341449667
ACH-000537,0.008052952991342087
ACH-000541,-0.2490331705469183
ACH-000542,-0.18870713199612604
ACH-000544,-0.5021909032539218
ACH-000545,-0.4488020876679578
ACH-000547,-0.34387051383465755
ACH-000548,-0.2947893849254505
ACH-000549,-0.05679970669224399
ACH-000550,-0.14363836972412514
ACH-000552,-0.3050515899164214
ACH-000556,-0.3626942553798399
ACH-000557,-0.0391754060969551
ACH-000569,-0.3365266718173477
ACH-000570,-0.2471240128350793
ACH-000571,-0.0982845812904372
ACH-000573,-0.08876016029422719
ACH-000576,-0.1719995428799854
ACH-000579,-0.2055712098743954
ACH-000580,-0.4447780749814745
ACH-000584,-0.20230189413460944
ACH-000585,-0.3518082550479439
ACH-000588,-0.2603584598557965
ACH-000589,-0.13459831909118553
ACH-000591,-0.2663550979236716
ACH-000593,-0.30313801027157017
ACH-000600,-0.32101501711403724
ACH-000601,-0.16132945722561914
ACH-000605,-0.14449554985986887
ACH-000606,-0.3548359016460364
ACH-000608,-0.21382683248037632
ACH-000614,-0.12872220046753144
ACH-000616,-0.2124358189461653
ACH-000618,-0.4723622796035698
ACH-000619,-0.560952268005588
ACH-000620,-0.0181223976745796
ACH-000621,-0.16943936974000254
ACH-000622,-0.22089292626729926
ACH-000623,-0.2373672544750693
ACH-000624,-0.13380430532982193
ACH-000627,-0.26100375427182565
ACH-000630,-0.4006996759138391
ACH-000631,-0.1594319866164325
ACH-000632,-0.21225132442159445
ACH-000633,-0.2205690468548716
ACH-000637,-0.2826149351160181
ACH-000638,-0.20016663525371647
ACH-000646,-0.06849057546960931
ACH-000647,-0.19988312251885124
ACH-000648,-0.14935040135554065
ACH-000649,-0.15544408067594598
ACH-000651,-0.04678470822817565
ACH-000652,-0.04071394944145475
ACH-000653,-0.28865778279352416
ACH-000657,-0.19287650858275165
ACH-000658,-0.14443541928521908
ACH-000661,-0.18051654678709406
ACH-000662,0.02309652273831933
ACH-000663,-0.2658499552524875
ACH-000665,-0.1726558716792092
ACH-000671,-0.3895028382631987
ACH-000672,-0.20124996706077208
ACH-000673,-0.2147173132664451
ACH-000676,-0.14830598337657416
ACH-000677,-0.15745877560139876
ACH-000681,-0.2323902368176041
ACH-000683,-0.3171731227603791
ACH-000684,-0.27403736833020353
ACH-000688,-0.08642006945590744
ACH-000693,-0.2664923596888873
ACH-000694,-0.2856657264012262
ACH-000695,-0.4510753014370538
ACH-000696,-0.1852314235224869
ACH-000697,-0.07053975413251425
ACH-000699,-0.2914689213206981
ACH-000701,-0.02719762425624207
ACH-000706,-0.11693998645065005
ACH-000711,-0.2000491354207864
ACH-000713,-0.431301086739571
ACH-000714,-0.3039214803230525
ACH-000718,-0.10751999782913532
ACH-000720,-0.3985807105489331
ACH-000721,-0.16203775303714146
ACH-000724,-0.20236775883620536
ACH-000725,-0.284183042377447
ACH-000732,-0.15442706363996167
ACH-000734,-0.4562236569342972
ACH-000735,-0.2917684173418845
ACH-000736,-0.3194646544755425
ACH-000738,-0.23193121000107475
ACH-000746,-0.2787592126589844
ACH-000747,-0.33055335682086057
ACH-000748,-0.3093529859739799
ACH-000753,-0.22316539728185628
ACH-000756,-0.4317933400608155
ACH-000757,-0.3229455251815738
ACH-000758,-0.24134640054390516
ACH-000760,-0.5283807334531417
ACH-000762,-0.5065242261859964
ACH-000763,-0.08464392184479527
ACH-000764,-0.20865984741173665
ACH-000765,-0.2859793666325334
ACH-000766,-0.2801749196336137
ACH-000767,-0.10998469746626202
ACH-000768,-0.11724537342051874
ACH-000769,-0.17530590980661606
ACH-000770,-0.2873229922128178
ACH-000771,-0.16025981160476338
ACH-000773,-0.2594925935734298
ACH-000776,-0.2923830945349545
ACH-000777,-0.24322737968093355
ACH-000778,-0.3559172764718556
ACH-000781,-0.1772927778717268
ACH-000782,-0.19919076049579446
ACH-000783,-0.29779733636542993
ACH-000784,-0.24090204758193975
ACH-000785,-0.05204848049860168
ACH-000787,-0.1680505828125447
ACH-000788,-0.1119037621479632
ACH-000791,-0.3217873939592465
ACH-000792,-0.2559683577019897
ACH-000794,-0.5170783545268457
ACH-000796,-0.23568105629390146
ACH-000798,-0.3842129180594343
ACH-000799,-0.3280754940354645
ACH-000800,0.08091261688857082
ACH-000802,-0.43410559222633294
ACH-000804,-0.28947730587758685
ACH-000805,-0.2304778590677769
ACH-000809,-0.09507145792222424
ACH-000810,-0.3931025263574016
ACH-000811,-0.2017641758565309
ACH-000817,-0.17350465051377167
ACH-000819,-0.2869143926543894
ACH-000820,-0.3731488152515337
ACH-000821,-0.2364340433955087
ACH-000822,-0.18300745501642912
ACH-000823,-0.2497133480085148
ACH-000824,-0.3152773676890225
ACH-000827,-0.19963420170788246
ACH-000829,-0.14303357134596642
ACH-000831,-0.3382348138370521
ACH-000832,-0.4080218121579833
ACH-000833,-0.17516173161111825
ACH-000834,-0.2929672288968237
ACH-000835,-0.11033639170130002
ACH-000836,-0.2689644974198797
ACH-000837,-0.2305261027093469
ACH-000838,-0.08379327391197637
ACH-000839,-0.4794076741714634
ACH-000840,-0.1879522760243324
ACH-000841,-0.1877994681117802
ACH-000843,-0.35011797535661404
ACH-000846,-0.026206227391831417
ACH-000847,-0.16089688465070887
ACH-000848,-0.1919180575381483
ACH-000849,-0.05412676381578437
ACH-000851,-0.14352929110708287
ACH-000855,-0.013466547581353723
ACH-000856,-0.19260879866632535
ACH-000858,-0.2600273129573579
ACH-000859,-0.1521816331276105
ACH-000861,-0.2679238914475147
ACH-000862,-0.02174243550590569
ACH-000865,-0.2719829240792684
ACH-000866,-0.12342535831438713
ACH-000867,-0.2190062425420016
ACH-000869,-0.08258341930625923
ACH-000872,-0.1374202642535778
ACH-000873,-0.16258672791333886
ACH-000876,-0.26043962133777565
ACH-000878,-0.06657957113803395
ACH-000880,-0.18022626047868512
ACH-000881,-0.1648117699925287
ACH-000882,-0.18413885273045186
ACH-000884,-0.15297708419437364
ACH-000885,-0.21640396558504027
ACH-000887,-0.3079919440354621
ACH-000889,-0.15813066941323162
ACH-000896,-0.14245042545713624
ACH-000898,-0.2413652407641999
ACH-000900,-0.3285978143470651
ACH-000901,-0.36013878949985184
ACH-000905,-0.2623228079180089
ACH-000906,-0.2193706114180168
ACH-000907,-0.09990768962867742
ACH-000910,-0.13226386571425222
ACH-000911,-0.2273519110016949
ACH-000912,-0.1605185161450921
ACH-000913,-0.19425136233177664
ACH-000915,-0.183452092605758
ACH-000916,-0.2469596723182967
ACH-000917,-0.28349009200104197
ACH-000920,-0.17397948027195442
ACH-000921,-0.3102085982597286
ACH-000924,-0.0593075114520959
ACH-000926,-0.21996108955442
ACH-000928,-0.13450879432126675
ACH-000929,-0.4245062698103621
ACH-000932,-0.2318660575241887
ACH-000935,-0.20679909319658946
ACH-000936,-0.4326337929504288
ACH-000937,-0.1754209728079307
ACH-000938,-0.15135458138400756
ACH-000939,-0.21754751706319386
ACH-000941,-0.3216025016192462
ACH-000943,-0.1336751413815126
ACH-000946,-0.2681827897154189
ACH-000947,-0.1252234720725934
ACH-000948,-0.3120952285174152
ACH-000950,-0.12293728829873955
ACH-000953,-0.20689811804894206
ACH-000954,-0.1862767973359508
ACH-000957,-0.54041493161321
ACH-000958,-0.005037085817621729
ACH-000960,-0.24266154470008225
ACH-000963,-0.3705457268080765
ACH-000968,-0.244477207143006
ACH-000969,-0.18099537400766186
ACH-000972,-0.3706485052303703
ACH-000973,-0.14687603860806406
ACH-000974,-0.31654771037578683
ACH-000978,-0.02250964745096758
ACH-000984,-0.2733260919720182
ACH-000986,-0.3447182225593164
ACH-000988,-0.15662225866831256
ACH-000993,-0.32198344366890863
ACH-000994,-0.2142270121153721
ACH-000996,-0.4202385656726416
ACH-001001,-0.21294538808953015
ACH-001020,-0.3045333893088228
ACH-001028,-0.16001821932864466
ACH-001031,-0.11634201398330278
ACH-001038,-0.1370532172959403
ACH-001048,-0.2460238671010403
ACH-001050,-0.13394875656774144
ACH-001053,0.04025290314100239
ACH-001054,-0.15595897080639334
ACH-001061,-0.2309561196125124
ACH-001067,-0.2519134829072855
ACH-001075,-0.4264674540465637
ACH-001096,-0.1677879525004604
ACH-001111,-0.08077850351825759
ACH-001119,-0.2454374113985176
ACH-001128,-0.12404098110143046
ACH-001134,-0.12211405847588833
ACH-001151,-0.1508855597435351
ACH-001163,-0.2653991416162309
ACH-001164,-0.2163948431894274
ACH-001183,-0.4110427565778999
ACH-001192,-0.3346706256249109
ACH-001193,-0.2468369361291929
ACH-001196,-0.14197309137763986
ACH-001197,-0.3382906367818396
ACH-001205,0.08387762582148951
ACH-001211,-0.16226264329571438
ACH-001212,-0.24893310013992026
ACH-001228,-0.12166542894887275
ACH-001232,-0.23857647533251594
ACH-001239,-0.10225412305829712
ACH-001270,-0.38178793607828
ACH-001274,-0.2342270580809525
ACH-001275,-0.08241431605835246
ACH-001277,-0.21118469368613427
ACH-001278,-0.20299454505428707
ACH-001280,-0.14339890793586918
ACH-001283,-0.22442714070328346
ACH-001289,-0.1276690229641132
ACH-001300,-0.14457714675004568
ACH-001301,-0.34127708015980124
ACH-001302,-0.15373919186856908
ACH-001306,-0.29870264025746074
ACH-001318,-0.2373110098867006
ACH-001322,-0.25322407381297074
ACH-001328,-0.4097097219330838
ACH-001332,-0.43133230695604496
ACH-001336,-0.4582410164784996
ACH-001346,-0.3221600764309221
ACH-001353,-0.4074731270971471
ACH-001354,-0.14160548134514245
ACH-001367,-0.2938878203585208
ACH-001368,-0.3278005154438425
ACH-001374,-0.14125272075999354
ACH-001377,-0.251416636194304
ACH-001380,-0.21330935944951307
ACH-001391,-0.058888801895613165
ACH-001408,-0.3199179076423473
ACH-001430,-0.10130297015646246
ACH-001431,0.016743723098901212
ACH-001450,-0.024045469601398986
ACH-001496,-0.26916808790455665
ACH-001500,-0.18218382020017534
ACH-001523,-0.17424783247998404
ACH-001532,-0.25610571649652913
ACH-001550,-0.2406866677145925
ACH-001552,-0.17110811587753774
ACH-001554,-0.25166461649344624
ACH-001654,-0.3386965585177538
ACH-001735,-0.12975727343218674
ACH-001736,-0.1761555226246799
ACH-001737,-0.3438964871997214
ACH-001740,-0.02921844275989888
ACH-001745,-0.1311320427879889
ACH-001765,-0.16616635870219193
