,PDK2 (5164)
ACH-000511,-0.35954435718855704
ACH-000512,-0.29603334952223104
ACH-000516,-0.2616847786913963
ACH-000517,-0.33356363740071604
ACH-000518,-0.4105819097442021
ACH-000520,-0.31454229117238425
ACH-000521,-0.4134882941484803
ACH-000522,-0.2962331082677581
ACH-000524,-0.2267358136159072
ACH-000527,-0.2517045335181383
ACH-000528,-0.2628701262142602
ACH-000537,-0.2640986723313693
ACH-000541,-0.303303907766189
ACH-000542,-0.292955867706196
ACH-000544,-0.4566857746491941
ACH-000545,-0.28507205950993764
ACH-000547,-0.4169592116443588
ACH-000548,-0.3320502904500305
ACH-000549,-0.16072975070269208
ACH-000550,-0.3940374096677519
ACH-000552,-0.4047054236759371
ACH-000556,-0.4404951142891836
ACH-000557,-0.13126282453316301
ACH-000569,-0.12390398649691345
ACH-000570,-0.4502444474890048
ACH-000571,-0.21017984676956344
ACH-000573,-0.17252603357268334
ACH-000576,-0.2502767108530866
ACH-000579,-0.1908129437603025
ACH-000580,-0.0877526910338799
ACH-000584,-0.08295964369695538
ACH-000585,-0.2615287447530161
ACH-000588,-0.2656918229076929
ACH-000589,-0.42102884532667534
ACH-000591,-0.22318878581790388
ACH-000593,-0.3472084538654672
ACH-000600,-0.3221193444933053
ACH-000601,-0.3206641284467929
ACH-000605,-0.35406773313712075
ACH-000606,-0.329183130421843
ACH-000608,-0.3061201469598545
ACH-000614,-0.07746786973632261
ACH-000616,-0.12053108061486408
ACH-000618,-0.15031043792631266
ACH-000619,-0.3183070375148334
ACH-000620,-0.14489103735043893
ACH-000621,-0.12779857166394368
ACH-000622,-0.5131407576974393
ACH-000623,-0.2803906591922415
ACH-000624,-0.24056879862550695
ACH-000627,-0.18879381733409892
ACH-000630,-0.3300623762550565
ACH-000631,-0.24818115698148724
ACH-000632,-0.3978208896188575
ACH-000633,-0.2854701306344745
ACH-000637,-0.3627756910261713
ACH-000638,-0.3757828264347903
ACH-000646,-0.3820850555224132
ACH-000647,-0.2486458885430388
ACH-000648,-0.2654646058414369
ACH-000649,-0.3559965037873328
ACH-000651,-0.34717852548912576
ACH-000652,-0.3249264444506091
ACH-000653,-0.27333445766505793
ACH-000657,-0.2690912829206732
ACH-000658,-0.28821167770717593
ACH-000661,-0.32794883453381835
ACH-000662,0.07738339253206569
ACH-000663,-0.4975653114539298
ACH-000665,-0.24501728062044464
ACH-000671,-0.2055701693759712
ACH-000672,-0.3437025000824797
ACH-000673,-0.32612847132578426
ACH-000676,-0.3680661042470989
ACH-000677,-0.2261052061250113
ACH-000681,-0.32807901845959697
ACH-000683,-0.21058297938639084
ACH-000684,-0.15668426275240865
ACH-000688,-0.42260158767269584
ACH-000693,-0.2137865931198677
ACH-000694,-0.2497676612021625
ACH-000695,-0.2470336386314821
ACH-000696,-0.3718919557733135
ACH-000697,-0.18354505387629128
ACH-000699,-0.2838448737115938
ACH-000701,-0.501971373661049
ACH-000706,-0.16041454613927295
ACH-000711,-0.22575249657591345
ACH-000713,-0.3451913250678747
ACH-000714,-0.15246815805493094
ACH-000718,-0.2486814989129084
ACH-000720,-0.3781017516268305
ACH-000721,-0.3870347889045905
ACH-000724,-0.3907431977886297
ACH-000725,-0.3147109433662947
ACH-000732,-0.4048973009292311
ACH-000734,-0.19203216412830068
ACH-000735,-0.42683887142986604
ACH-000736,-0.18227222112859187
ACH-000738,-0.2287168501630595
ACH-000746,-0.3050945930731729
ACH-000747,-0.4551856191399872
ACH-000748,-0.20965336594649647
ACH-000753,-0.4292674981724346
ACH-000756,-0.20690698150010692
ACH-000757,-0.1629294730538532
ACH-000758,-0.39664047932046265
ACH-000760,-0.2283718190116369
ACH-000762,-0.2510013380278536
ACH-000763,-0.2463231061389292
ACH-000764,-0.37367110952110827
ACH-000765,-0.34509419835325017
ACH-000766,-0.30661032101237845
ACH-000767,-0.03308752374165519
ACH-000768,-0.2219536135229296
ACH-000769,-0.29528189890345724
ACH-000770,-0.3225413910258333
ACH-000771,-0.4154427100707361
ACH-000773,-0.32041054596126073
ACH-000776,-0.2526117526422549
ACH-000777,-0.2968604460053169
ACH-000778,-0.36382288827569415
ACH-000781,-0.28208415529338354
ACH-000782,-0.17792299590644636
ACH-000783,-0.3949917050043409
ACH-000784,-0.4193638946300528
ACH-000785,-0.29975219646089074
ACH-000787,-0.3685583121671539
ACH-000788,-0.2388324176351024
ACH-000791,-0.4085113413875489
ACH-000792,-0.3025553384514809
ACH-000794,-0.4052372058231453
ACH-000796,-0.21982701701978286
ACH-000798,-0.24556454946307
ACH-000799,-0.38608512928235467
ACH-000800,-0.26642099352932364
ACH-000802,-0.17658900185586934
ACH-000804,-0.03094379501392939
ACH-000805,-0.4785554450939774
ACH-000809,-0.31707410066439085
ACH-000810,-0.20061396314964933
ACH-000811,-0.4722604327995626
ACH-000817,-0.30627234498536643
ACH-000819,-0.14431789157702654
ACH-000820,-0.13564768349743822
ACH-000821,-0.38571219431576215
ACH-000822,-0.2803071615127194
ACH-000823,-0.3418220002981998
ACH-000824,-0.19449845127627846
ACH-000827,-0.3022571889897577
ACH-000829,-0.2388989349296967
ACH-000831,-0.3407206251069945
ACH-000832,-0.3767186055105824
ACH-000833,-0.2573269145255537
ACH-000834,-0.3213535126240673
ACH-000835,-0.2283599450983122
ACH-000836,-0.30249853133315696
ACH-000837,-0.3698447572083659
ACH-000838,-0.2265971091131373
ACH-000839,-0.31557602386854045
ACH-000840,-0.24093717341859486
ACH-000841,-0.3776173308082027
ACH-000843,-0.3638592529402108
ACH-000846,-0.3410763113599918
ACH-000847,-0.2213729412256165
ACH-000848,-0.21512936079283465
ACH-000849,-0.21064053699637067
ACH-000851,-0.20358117751893254
ACH-000855,-0.13310830808658344
ACH-000856,-0.1517224466260818
ACH-000858,-0.19252738516862697
ACH-000859,-0.3197442546907167
ACH-000861,-0.08607787835423493
ACH-000862,-0.29257569314707405
ACH-000865,-0.2178911760764696
ACH-000866,-0.23786817580733186
ACH-000867,-0.2838120091799555
ACH-000869,-0.3470452264633867
ACH-000872,-0.3885327875782642
ACH-000873,-0.33920288297849804
ACH-000876,-0.3444099803401029
ACH-000878,-0.30583659844200445
ACH-000880,-0.26845257348191554
ACH-000881,-0.2868982756268438
ACH-000882,-0.15040101010214407
ACH-000884,-0.2936433007333249
ACH-000885,-0.4530162563853482
ACH-000887,-0.27290222216900056
ACH-000889,-0.31658808408713235
ACH-000896,-0.3393430054919985
ACH-000898,-0.1142737904180547
ACH-000900,-0.4127801832779575
ACH-000901,-0.2658330082531313
ACH-000905,-0.3485216986149282
ACH-000906,-0.21661530309575625
ACH-000907,-0.226834816491341
ACH-000910,-0.2671559532838965
ACH-000911,-0.44932047717218665
ACH-000912,-0.3983774550755622
ACH-000913,-0.34819425241721746
ACH-000915,-0.3153224316841887
ACH-000916,-0.4708731938570509
ACH-000917,-0.2806325806846823
ACH-000920,-0.3557575902653386
ACH-000921,-0.3547990781201595
ACH-000924,-0.11787368888704115
ACH-000926,-0.2773931802266643
ACH-000928,-0.5416316107698499
ACH-000929,-0.1495370390203202
ACH-000932,-0.28128905416519995
ACH-000935,-0.2705250363304898
ACH-000936,-0.23849591414779625
ACH-000937,-0.3806900297395877
ACH-000938,-0.4054116547865911
ACH-000939,-0.3636737815585209
ACH-000941,-0.17814134687684394
ACH-000943,-0.22125758384640676
ACH-000946,-0.13156529712672538
ACH-000947,-0.29950016125180995
ACH-000948,-0.2311115448144111
ACH-000950,-0.15893558544611666
ACH-000953,-0.1706509886597022
ACH-000954,-0.33067944809705224
ACH-000957,0.045374041740362026
ACH-000958,-0.18703379673765105
ACH-000960,-0.21985988363494388
ACH-000963,-0.4069735441285032
ACH-000968,-0.3300795353661379
ACH-000969,-0.053781751369179176
ACH-000972,-0.3089536113367602
ACH-000973,-0.14470792234310076
ACH-000974,-0.211495440767002
ACH-000978,-0.3377568476728013
ACH-000984,-0.3189878901970238
ACH-000986,-0.28433637985498195
ACH-000988,-0.3492871052597402
ACH-000993,-0.3931327419454377
ACH-000994,-0.2940850873527222
ACH-000996,-0.2579117199143338
ACH-001001,-0.3499828228887499
ACH-001020,-0.4947518678486224
ACH-001028,-0.3439964662282303
ACH-001031,-0.34835671526752343
ACH-001038,-0.3396764171861056
ACH-001048,-0.40873062538997057
ACH-001050,-0.3172146622181665
ACH-001053,-0.23780538790045125
ACH-001054,-0.24894670500041666
ACH-001061,-0.30948417835975905
ACH-001067,-0.3459437321550017
ACH-001075,-0.2925737729957971
ACH-001096,-0.324162268503755
ACH-001111,-0.008030305781446178
ACH-001119,-0.23594511568634816
ACH-001128,-0.2423541405471108
ACH-001134,-0.2956258182996491
ACH-001151,-0.2200900686778163
ACH-001163,-0.5855741177848559
ACH-001164,-0.07219810450781974
ACH-001183,-0.4887119887774351
ACH-001192,-0.07945813967826112
ACH-001193,-0.4039335552443351
ACH-001196,-0.23927550913070936
ACH-001197,-0.2126793704085184
ACH-001205,-0.4177715364738717
ACH-001211,-0.2935066977801093
ACH-001212,-0.2669187191880859
ACH-001228,-0.27429972072841313
ACH-001232,-0.3773527085257349
ACH-001239,-0.3377278976745822
ACH-001270,-0.4274732122383805
ACH-001274,-0.2392699679591328
ACH-001275,-0.3994827161272891
ACH-001277,-0.17139380771030446
ACH-001278,-0.1532259293356675
ACH-001280,-0.5355227316906004
ACH-001283,-0.3190204612882288
ACH-001289,-0.12457314753800032
ACH-001300,-0.22527309069513066
ACH-001301,-0.21969629121050785
ACH-001302,-0.3246234800252239
ACH-001306,-0.13693905028742867
ACH-001318,-0.22210938040006611
ACH-001322,-0.3956011534770432
ACH-001328,-0.3359824602520404
ACH-001332,-0.3467468253427292
ACH-001336,-0.3463616446223906
ACH-001346,-0.33780193053842617
ACH-001353,-0.3453172564697581
ACH-001354,-0.0898912109417456
ACH-001367,-0.34192932613085303
ACH-001368,-0.3926250596190578
ACH-001374,-0.19092412096915476
ACH-001377,-0.3505520925029469
ACH-001380,-0.27661383985172666
ACH-001391,-0.08904751786433178
ACH-001408,-0.3950901718718845
ACH-001430,-0.15686105299734288
ACH-001431,-0.4565712796992715
ACH-001450,-0.3451403438846448
ACH-001496,-0.16865217757043524
ACH-001500,-0.3983209615363
ACH-001523,-0.32301220456645324
ACH-001532,-0.1869759145098124
ACH-001550,-0.19655868469264146
ACH-001552,-0.24566137131354804
ACH-001554,-0.3047263688841675
ACH-001654,-0.3292550811467324
ACH-001735,-0.3336167042108326
ACH-001736,-0.3231211416789813
ACH-001737,-0.2708047694411029
ACH-001740,-0.2332008357226389
ACH-001745,-0.16889840415349322
ACH-001765,-0.27660654342233576
