,FGFR1 (2260)
ACH-000226,0.009258901301591757
ACH-000227,-0.3132412783234148
ACH-000228,-0.04373614453630737
ACH-000231,-0.13060945516573538
ACH-000232,-0.3061658840350218
ACH-000233,-0.10893079013806438
ACH-000234,-0.07329866087166129
ACH-000235,0.048298139474904855
ACH-000237,-0.2362935741568428
ACH-000238,-0.03208467114071919
ACH-000242,0.07162614827903817
ACH-000243,-0.04779805842723565
ACH-000244,-0.0503768331331475
ACH-000246,0.09944393087784156
ACH-000248,-0.05569706368796773
ACH-000250,-0.2288304656334207
ACH-000251,-0.19841070384618567
ACH-000252,-0.14333128327966127
ACH-000253,0.08310366623632735
ACH-000255,-0.6500119217501049
ACH-000256,0.07339485293501558
ACH-000257,-0.27385946296710034
ACH-000258,-0.14136778476946665
ACH-000259,0.05831947266293221
ACH-000260,0.055009241262611835
ACH-000261,-0.2385386523927967
ACH-000262,-0.5334673874647806
ACH-000263,0.06736765774800806
ACH-000264,0.045408489141611885
ACH-000265,-0.1625535878861641
ACH-000266,0.1424810244271849
ACH-000272,0.1556692986193484
ACH-000274,0.08951926654035634
ACH-000277,-0.024026705191894957
ACH-000278,0.012086917500295865
ACH-000279,-0.016646296423310426
ACH-000280,-0.14670599256985167
ACH-000281,0.056021049193687854
ACH-000288,-0.3824709870808821
ACH-000291,-0.019490207746299896
ACH-000293,-0.0230309678106387
ACH-000294,-0.030457551024725638
ACH-000295,0.025951000472719282
ACH-000296,-0.12356050995171047
ACH-000302,0.09153817500453623
ACH-000304,0.09566162254751187
ACH-000307,-0.07634788950453987
ACH-000308,0.10603043976477104
ACH-000310,-0.10528195749540313
ACH-000311,-0.014420019922438491
ACH-000312,-0.07065734339266526
ACH-000315,-0.07742335799620692
ACH-000316,-0.6747292233349366
ACH-000317,-0.06641396226628878
ACH-000318,-0.09543442516692896
ACH-000319,-0.5729635714038172
ACH-000320,-0.13004879859117058
ACH-000322,-0.09730585171271984
ACH-000323,-0.4476117532750413
ACH-000324,-0.08546179266864598
ACH-000329,-0.14741412160173276
ACH-000330,-0.023877879709312846
ACH-000331,-0.5242055510387921
ACH-000332,0.016417805194527985
ACH-000334,0.011260595395663531
ACH-000335,-0.5885093273193256
ACH-000336,-0.10578676826056084
ACH-000337,0.14252089654060532
ACH-000338,0.1766874291960814
ACH-000339,0.05179093415397672
ACH-000341,-0.03951287923285672
ACH-000348,0.06277514248601379
ACH-000350,0.06975158480858151
ACH-000352,-0.12188414331675552
ACH-000356,-0.020222929189701536
ACH-000361,-0.4896581952800773
ACH-000362,-0.14123897732664578
ACH-000363,0.0009637104543001603
ACH-000364,-0.4934323879292285
ACH-000365,-0.18779778261144986
ACH-000366,-0.07290215015089717
ACH-000368,-0.6430483109187648
ACH-000374,-0.2711610888822298
ACH-000375,-0.4887289250128175
ACH-000376,-0.045590941773707976
ACH-000381,0.17713313121905958
ACH-000383,0.04826261007877719
ACH-000387,-0.05421782564012037
ACH-000389,-0.21187852272496208
ACH-000390,-0.0637671529526882
ACH-000393,-0.812212554944102
ACH-000395,0.01703066244996346
ACH-000396,-0.5362694358861232
ACH-000397,0.06944815962246953
ACH-000401,-0.02347495519371149
ACH-000402,-0.09754286013049647
ACH-000403,0.05474827305026255
ACH-000404,0.2057643225703212
ACH-000406,-0.03393736833959679
ACH-000407,-0.13158268058953682
ACH-000408,-0.041348886521333686
ACH-000410,0.013194761553569913
ACH-000411,0.023590079540091083
ACH-000414,-0.09739708026302707
ACH-000415,-0.030032459089702226
ACH-000416,-0.3205937281925282
ACH-000420,-0.1671629190083011
ACH-000421,-0.0487858107731682
ACH-000424,-0.1306598577104565
ACH-000425,0.12150894116608127
ACH-000426,-0.2367073937953416
ACH-000427,-0.008506974135111568
ACH-000433,-0.09558285934155296
ACH-000435,0.1656939583494527
ACH-000436,0.09254344853793968
ACH-000444,-0.4152723960387717
ACH-000445,-0.7727342349943322
ACH-000448,0.08396386714942408
ACH-000450,0.007927899245515317
ACH-000452,-0.4068229785095909
ACH-000454,-0.3325005673173449
ACH-000458,0.153131751898928
ACH-000459,0.21604730404747607
ACH-000460,0.02800840692320045
ACH-000461,-0.1766001504498428
ACH-000463,-0.03208579749580789
ACH-000464,-0.37204750717323104
ACH-000466,-0.0705960591617069
ACH-000467,-0.013708785812890657
ACH-000468,-0.008318251514593478
ACH-000469,-0.5945324590474114
ACH-000470,0.005122400965528264
ACH-000471,-1.2040310911741576
ACH-000472,0.05920301069322029
ACH-000473,0.044326558538219527
ACH-000475,-0.06509628998989175
ACH-000476,-0.2028346245897338
ACH-000477,-0.04238592398669185
ACH-000479,0.041163680901457306
ACH-000480,-0.04449866872377743
ACH-000481,-0.06468156594501412
ACH-000483,-0.13870505721992918
ACH-000484,0.2628450970838368
ACH-000485,-0.04921210229408733
ACH-000486,-0.12290079724117622
ACH-000487,-0.08854722564561973
ACH-000488,0.040534706055290255
ACH-000490,-0.021931321542423023
ACH-000491,-0.02210145566894987
ACH-000495,-0.09293616623732376
ACH-000496,-0.3289906364372963
ACH-000499,0.1548024181963483
ACH-000500,-0.4041625285206741
ACH-000502,0.01965275672976844
ACH-000503,-0.2299646361712463
ACH-000505,-0.021341706309352552
ACH-000507,-0.10584293862084718
ACH-000510,0.07490498437518353
ACH-000511,-0.028631548843637864
ACH-000512,-0.12221407682230068
ACH-000516,-0.14766388941241185
ACH-000517,-0.14970767896046455
ACH-000518,0.032853259981810726
ACH-000520,-0.6421081203034484
ACH-000521,-0.16651112856518918
ACH-000522,-0.003072047422196236
ACH-000524,0.018350772913425985
ACH-000527,0.04962493412771748
ACH-000528,0.0220072546667862
ACH-000537,-0.04602149289095043
ACH-000541,0.10810542865575366
ACH-000542,0.020514298303177303
ACH-000544,0.02827811283701313
ACH-000545,0.05953225020396403
ACH-000547,-0.04232329491143919
ACH-000548,0.03227155417225593
ACH-000549,0.03426021151027448
ACH-000550,0.13139638495152714
ACH-000552,0.015184728171029309
ACH-000556,-0.6453510379987947
ACH-000557,-0.18637143348543492
ACH-000569,-0.510222047436242
ACH-000570,-0.3376101753306803
ACH-000571,-0.3261956873628788
ACH-000573,-0.20361977330331066
ACH-000576,-0.10045018636599023
ACH-000579,-0.04281105565935745
ACH-000580,0.07733605307154871
ACH-000584,-0.009333495553318609
ACH-000585,-0.05900478037703325
ACH-000588,0.11385716762964546
ACH-000589,0.10146724054346408
ACH-000591,-0.33859448678467097
ACH-000593,0.07312595282315529
ACH-000600,-0.10326759716887808
ACH-000601,-0.018404095421290963
ACH-000605,0.02460092733923783
ACH-000606,0.028735778059486013
ACH-000608,0.03340309583438068
ACH-000614,0.08652679215256215
ACH-000616,-0.042158819696967866
ACH-000618,-0.0071454995746760685
ACH-000619,-0.12791533733264748
ACH-000620,0.08535602105771757
ACH-000621,-0.35869256040832503
ACH-000622,0.014219560572369769
ACH-000623,-0.039636924973574086
ACH-000624,0.08945174778927888
ACH-000627,-0.34089912164830505
ACH-000630,-0.8119933201842824
ACH-000631,-0.3100362725431185
ACH-000632,-0.0014709527010632962
ACH-000633,0.043571384325644
ACH-000637,0.007540767394853202
ACH-000638,-0.008148392651883645
ACH-000646,-0.0018672897705508157
ACH-000647,0.08932202088906954
ACH-000648,0.1962511185436611
ACH-000649,-0.046239756328969636
ACH-000651,0.001756373634796528
ACH-000652,-0.02996477718806445
ACH-000653,-0.06921549795098607
ACH-000657,-0.6248878124983445
ACH-000658,0.0954241106570762
ACH-000661,0.0925642817723171
ACH-000662,0.15601023978589446
ACH-000663,0.10392491082809566
ACH-000665,0.03920309073472092
ACH-000671,-0.19988050936648852
ACH-000672,-0.1219653265988207
ACH-000673,-0.6374003524659007
ACH-000676,-0.01401653669745132
ACH-000677,0.2346621713938503
ACH-000681,0.07949300388950611
ACH-000683,-0.11903604956268116
ACH-000684,-0.3018376630881113
ACH-000688,-0.6236570153414425
ACH-000693,0.08909038267909845
ACH-000694,-0.1244000897314496
ACH-000695,-0.16426260138942878
ACH-000696,0.05307743986794995
ACH-000697,0.046249464439602886
ACH-000699,-0.28876008325459634
ACH-000701,-0.05468310126367586
ACH-000706,0.18774600797383487
ACH-000711,0.03803513964293747
ACH-000713,-0.13432870162961938
ACH-000714,-0.049593694715426635
ACH-000718,0.08190861869029291
ACH-000720,-0.7963361555411003
ACH-000721,0.058911488290373876
ACH-000724,0.09842296216010024
ACH-000725,0.03027587163189748
ACH-000732,0.023688864986212768
ACH-000734,0.06435056443863778
ACH-000735,0.0636060719605002
ACH-000736,0.014588817598470132
ACH-000738,-0.2111179855292144
ACH-000746,0.1605108392891793
ACH-000747,-0.20905799398046712
ACH-000748,-0.01057717310580488
ACH-000753,-1.1218847660567286
ACH-000756,0.056537849484577865
ACH-000757,-0.5129430064828525
ACH-000758,-0.06775451040335724
ACH-000760,-0.2454033580027709
ACH-000762,-0.05091084920426652
ACH-000763,-0.08129400739555971
ACH-000764,-0.14765562789566578
ACH-000765,0.13245979238088554
ACH-000766,-0.3433896798370241
ACH-000767,0.01885870199917044
ACH-000768,0.009114910760622277
ACH-000769,-0.5474322265129278
ACH-000770,-0.034519828815262464
ACH-000771,-8.644109420331436e-05
ACH-000773,-0.04883804061617423
ACH-000776,-0.07711973879510353
ACH-000777,0.020024598168970637
ACH-000778,0.0711859539328997
ACH-000781,-0.1223510803225754
ACH-000782,0.027477517942325613
ACH-000783,-0.0070481709017974955
ACH-000784,-0.0554455524229354
ACH-000785,0.03905275785275842
ACH-000787,-0.4050857792865107
ACH-000788,0.11917392873980333
ACH-000791,-0.07167835518986675
ACH-000792,-0.4619756047553501
ACH-000794,-0.14587529702608532
ACH-000796,-0.053632786090358105
ACH-000798,-0.05002572007213988
ACH-000799,-0.014468074701112638
ACH-000800,0.061948515269793926
ACH-000802,-0.06061342829001508
ACH-000804,0.00262314725045115
ACH-000805,-0.017798080344010904
ACH-000809,0.08470868530630454
ACH-000810,0.052554636524582365
ACH-000811,-0.0243342873119438
ACH-000817,0.001956157785751336
ACH-000819,-0.05887125429510345
ACH-000820,-0.3201152792137827
ACH-000821,0.011776273669707705
ACH-000822,0.04192972167117148
ACH-000823,-0.031585520005893764
ACH-000824,0.1243204171194771
ACH-000827,0.11314538055710595
ACH-000829,0.022447826103867728
ACH-000831,0.11047992574832703
ACH-000832,-0.010071506563446478
ACH-000833,0.160290713957588
ACH-000834,-0.06977729997250087
ACH-000835,0.0348967446342605
ACH-000836,0.00896597822405349
ACH-000837,0.005783054282106644
ACH-000838,0.09189517651391242
ACH-000839,-0.1236475517792718
ACH-000840,-0.08189903495539758
ACH-000841,-0.008092080314796852
ACH-000843,-0.0692727033333572
ACH-000846,-0.04305671457917105
ACH-000847,-0.05617801622015507
ACH-000848,-0.09124963502199664
ACH-000849,0.08688108391741878
ACH-000851,-0.10758030752995956
ACH-000855,0.023506997702550537
ACH-000856,0.026261333980492782
ACH-000858,0.07054519193512683
ACH-000859,-0.0731393673699549
ACH-000861,-0.21685531909587533
ACH-000862,0.06441581433002283
ACH-000865,-0.028189909850384918
ACH-000866,0.09489719534908657
ACH-000867,0.02703959225577818
ACH-000869,0.0594547158518149
ACH-000872,-0.15041102388832672
ACH-000873,-0.0804389212875424
ACH-000876,-0.021137060673311062
ACH-000878,0.03784635544510268
ACH-000880,-0.011549113177261688
ACH-000881,-0.0482544460732531
ACH-000882,-0.16257016430812954
ACH-000884,-0.01902840138025777
ACH-000885,-0.0818516540802589
ACH-000887,0.007128505079297483
ACH-000889,-0.2409595559290925
ACH-000896,-0.18097325362832875
ACH-000898,-0.19829145728678285
ACH-000900,-0.05896370326695303
ACH-000901,-0.903701066716666
ACH-000905,-0.038122842834579375
ACH-000906,-0.002375935497052357
ACH-000907,-0.470435128940973
ACH-000910,0.03817375765957154
ACH-000911,-0.07433071537977866
ACH-000912,-0.20688581611068813
ACH-000913,-0.4384512658796767
ACH-000915,0.14411917266289198
ACH-000916,0.12781481499472191
ACH-000917,-0.031009065406448412
ACH-000920,0.12717787054316645
ACH-000921,-0.04772415446057917
ACH-000924,-0.051871736479727565
ACH-000926,0.036202521918514544
ACH-000928,-0.057721891302397674
ACH-000929,-0.09989299454465927
ACH-000932,-0.105974042563511
ACH-000935,-0.0382813008619387
ACH-000936,0.00021842884697893732
ACH-000937,0.02355819902545823
ACH-000938,-0.15577178462870508
ACH-000939,-0.14881709746045169
ACH-000941,0.07674130531917421
ACH-000943,-0.018854522860070427
ACH-000946,0.014742929806273331
ACH-000947,0.045327552474162036
ACH-000948,-0.07835647948700045
ACH-000950,-0.11206898305556623
ACH-000953,0.05486869491574878
ACH-000954,0.02745362878796773
ACH-000957,-0.17487527740062345
ACH-000958,-0.1228383513150197
ACH-000960,0.011753860227375908
ACH-000963,0.011802566288537021
ACH-000968,0.13073906913982514
ACH-000969,-0.16143400808624436
ACH-000972,0.0760237415958573
ACH-000973,-0.4586105933541607
ACH-000974,0.06712158180399096
ACH-000978,-0.11510028803567365
ACH-000984,-0.1334008735651996
ACH-000986,-0.15732140647415238
ACH-000988,-0.022771807690574915
ACH-000993,-0.04148757566917936
ACH-000994,3.157469215694787e-05
ACH-000996,0.0789526459211535
ACH-001001,0.0583912783311553
ACH-001020,-0.2009558096041126
ACH-001028,0.08711149149226137
ACH-001031,-0.09685690553557302
ACH-001038,0.040569175399284174
ACH-001048,-0.36542126822291865
ACH-001050,0.028081563685148424
ACH-001053,0.01454839173285431
ACH-001054,-0.024431812076310053
ACH-001061,0.06335655697313904
ACH-001067,-0.03256856793891528
ACH-001075,-0.15843988482327467
ACH-001096,0.01816469413849141
ACH-001111,-0.06918790139571132
ACH-001119,-0.10325874582125308
ACH-001128,-0.031861320580343105
ACH-001134,-0.06211362843450041
ACH-001151,0.03758513448942885
ACH-001163,0.06849615392559555
ACH-001164,0.02512646597674656
ACH-001183,-0.10631711864286084
ACH-001192,-0.007128884408963234
ACH-001193,0.0350907818011892
ACH-001196,-0.050725451126152336
ACH-001197,-0.11564558719081702
ACH-001205,-0.2183581865377619
ACH-001211,-0.13272576600877653
ACH-001212,-0.331049438444824
ACH-001228,-0.013217105141431795
ACH-001232,-0.17167542034391806
ACH-001239,0.06718522052183935
ACH-001270,0.07252307018596504
ACH-001274,-0.05175791378553101
ACH-001275,-0.13443193349068452
ACH-001277,0.08388845064142575
ACH-001278,-0.5122764460813339
ACH-001280,-0.01777943867773764
ACH-001283,-0.13322514109880973
ACH-001289,0.043056344285222224
ACH-001300,-0.02982360778768616
ACH-001301,-0.06587312155924703
ACH-001302,-0.2095136908081316
ACH-001306,0.0905427052515586
ACH-001318,-0.0775365534894721
ACH-001322,-0.09199498919366053
ACH-001328,0.010475602679267738
ACH-001332,-0.16339423245391513
ACH-001336,0.0958631550940893
ACH-001346,-0.13290331529213226
ACH-001353,0.012263352627230837
ACH-001354,0.07395195428707722
ACH-001367,-0.17229247305262674
ACH-001368,0.0394499252218455
ACH-001374,-0.155992527552159
ACH-001377,-0.043984742183007394
ACH-001380,-0.8223240801392124
ACH-001391,0.118416381759698
ACH-001408,-0.07898114377563993
ACH-001430,-0.2782481003700618
ACH-001431,0.062454672903086976
ACH-001450,0.09361711746953756
ACH-001496,-0.05420537796306129
ACH-001500,0.1993434253080492
ACH-001523,-0.015239009425693957
ACH-001532,-1.0659530684052811
ACH-001550,0.004271335704276501
ACH-001552,-0.013355634193120905
ACH-001554,-0.06166948648093243
ACH-001654,0.09975052971776394
ACH-001735,0.013955306608424216
ACH-001736,-0.03477765302000697
ACH-001737,-0.14206250873022072
ACH-001740,0.17201943810810522
ACH-001745,0.15912938321025802
ACH-001765,0.06370226902635526
