,HIPK1 (204851)
ACH-000237,-0.18934378689810447
ACH-000238,-0.4060619769724611
ACH-000242,-0.22262141047320413
ACH-000243,-0.2411587697126472
ACH-000244,0.010487861775681876
ACH-000246,-0.052369339239916025
ACH-000248,-0.14605611867019358
ACH-000250,-0.1892840617340493
ACH-000251,-0.27956280348914697
ACH-000252,-0.5168874131926161
ACH-000253,-0.09753665187028064
ACH-000255,-0.18244194078842108
ACH-000256,-0.22731182791158555
ACH-000257,-0.04626285158252756
ACH-000258,-0.045438151556044235
ACH-000259,-0.168991146133395
ACH-000260,-0.2312972129361254
ACH-000261,-0.12832571660777267
ACH-000262,-0.10957250399461872
ACH-000263,0.08828183718632301
ACH-000264,-0.2589692434830833
ACH-000265,-0.23297451871813196
ACH-000266,-0.12361144526756992
ACH-000272,-0.2600822422269425
ACH-000274,-0.19098765706891466
ACH-000277,-0.10178711219552428
ACH-000278,-0.24076290904741196
ACH-000279,-0.24572516177633705
ACH-000280,-0.1974054028778569
ACH-000281,-0.10539846248404428
ACH-000288,-0.22499535537431875
ACH-000291,-0.1801069026655093
ACH-000293,-0.07325183902571132
ACH-000294,-0.24535259778244325
ACH-000295,-0.17662297153272782
ACH-000296,-0.3477054245036981
ACH-000302,-0.2700804587435332
ACH-000304,-0.2629995900940699
ACH-000307,-0.17121856866066204
ACH-000308,-0.28445493325787324
ACH-000310,-0.2843470081609054
ACH-000311,-0.04657423641610483
ACH-000312,-0.14750898140976934
ACH-000315,-0.2313571725493083
ACH-000316,-0.24533820152356484
ACH-000317,-0.10782030940901027
ACH-000318,-0.15410384667555638
ACH-000319,-0.4170488928320564
ACH-000320,-0.33164947952708096
ACH-000322,-0.2728391482077577
ACH-000323,-0.4511614278128133
ACH-000324,-0.11365436292493568
ACH-000329,-0.188614702061264
ACH-000330,-0.3166370803253079
ACH-000331,-0.2756628511935917
ACH-000332,-0.1391078667772224
ACH-000334,-0.08083160848379191
ACH-000335,-0.29876142370897923
ACH-000336,-0.2531461157156306
ACH-000337,-0.005785839419227821
ACH-000338,-0.3176986023564062
ACH-000339,-0.20378937918370332
ACH-000341,-0.2528578252891128
ACH-000348,-0.15202429272042264
ACH-000350,-0.126444176249462
ACH-000352,-0.2758505954816409
ACH-000356,-0.08505093821435956
ACH-000361,-0.2221771738785388
ACH-000362,-0.2896264541383209
ACH-000363,-0.17978597810630526
ACH-000364,-0.3230243292825791
ACH-000365,-0.3848710600446965
ACH-000366,-0.2609682873616962
ACH-000368,-0.20719820932623126
ACH-000374,-0.2179993419550544
ACH-000375,-0.2320726308616727
ACH-000376,-0.18863983250541588
ACH-000381,-0.14521297986645726
ACH-000383,-0.22500518095048505
ACH-000387,-0.2925891636753057
ACH-000389,-0.05120623029216966
ACH-000390,-0.12069755036631052
ACH-000393,-0.259876654590411
ACH-000395,-0.2311580911831418
ACH-000396,-0.52366125239618
ACH-000397,-0.27486014594023744
ACH-000401,-0.016139860543525068
ACH-000402,-0.24379537768883985
ACH-000403,-0.13776781710069255
ACH-000404,-0.03994651064873392
ACH-000406,-0.20850890137797565
ACH-000407,-0.2833326684833924
ACH-000408,-0.3633475295843621
ACH-000410,-0.1959761257511539
ACH-000411,-0.14077695414540867
ACH-000414,-0.04433623299270422
ACH-000415,-0.2832067109366224
ACH-000416,-0.2743547562008349
ACH-000420,-0.14563538266234302
ACH-000421,-0.07994042778456371
ACH-000424,-0.4400500456975916
ACH-000425,-0.1685019536749132
ACH-000426,-0.1466074072098709
ACH-000427,-0.13096595936947758
ACH-000433,-0.1565809256610371
ACH-000435,-0.0772528408888626
ACH-000436,-0.30756702274016545
ACH-000444,-0.25580650214755885
ACH-000445,-0.2384901826437251
ACH-000448,-0.16068833298554944
ACH-000450,-0.14251188764802813
ACH-000452,-0.2788335442858204
ACH-000454,-0.16933340464972624
ACH-000458,-0.2267229251296357
ACH-000459,-0.3283299934013946
ACH-000460,0.003927392181379172
ACH-000461,-0.19282691893903994
ACH-000463,-0.11924009656444952
ACH-000464,-0.30416161303706546
ACH-000466,-0.06542401267027477
ACH-000467,-0.2471487014154821
ACH-000468,-0.14750251614931242
ACH-000469,-0.2195573168455159
ACH-000470,-0.16531672396903666
ACH-000471,-0.2414726346101615
ACH-000472,-0.18226063532445486
ACH-000473,-0.3743324157482392
ACH-000475,-0.19223574767828366
ACH-000476,-0.24171257998675266
ACH-000477,-0.03160290517013368
ACH-000479,-0.2839998731791871
ACH-000480,-0.12328769742796213
ACH-000481,-0.13332170802509666
ACH-000483,-0.2309126891061169
ACH-000484,-0.058987128730783066
ACH-000485,-0.1496243762345418
ACH-000486,-0.2893764804526591
ACH-000487,-0.4204567990659027
ACH-000488,-0.1972200085649604
ACH-000490,-0.28628214805076924
ACH-000491,-0.1686880145867856
ACH-000495,-0.2534277535595993
ACH-000496,-0.2611330500702787
ACH-000499,-0.27827901075533
ACH-000500,-0.050320189119884534
ACH-000502,-0.18250467584717184
ACH-000503,-0.12528299694300632
ACH-000505,-0.13231309994232382
ACH-000507,-0.3826573435160287
ACH-000510,-0.16165218071438678
ACH-000511,-0.17278295992988016
ACH-000512,-0.21025698865836834
ACH-000516,-0.36615629796320825
ACH-000517,-0.12225201856249808
ACH-000518,-0.167942509242763
ACH-000520,-0.17540805923250544
ACH-000521,-0.12186605169543245
ACH-000522,-0.3855631875621756
ACH-000524,-0.08267562062407782
ACH-000527,-0.20361930706687392
ACH-000528,-0.16303183223739776
ACH-000537,-0.31066830605986445
ACH-000541,-0.21656515065254747
ACH-000542,-0.162103461320262
ACH-000544,-0.16930342689944844
ACH-000545,-0.3617803300384869
ACH-000547,-0.3195726516509343
ACH-000548,0.062377388356048925
ACH-000549,-0.2691337392826552
ACH-000550,-0.1753102231194516
ACH-000552,-0.2606013039429861
ACH-000556,-0.20645862750330754
ACH-000557,-0.1342135969304354
ACH-000569,-0.27642836432881185
ACH-000570,-0.1742861776415163
ACH-000571,-0.2039611642643526
ACH-000573,-0.09872948588682696
ACH-000576,-0.3186872104689474
ACH-000579,-0.2096257846578606
ACH-000580,-0.05248124083319168
ACH-000584,-0.1124327588427258
ACH-000585,-0.20109849642207714
ACH-000588,-0.1384268305711682
ACH-000589,-0.2334254231326508
ACH-000591,-0.3059580020844076
ACH-000593,-0.11244892671356213
ACH-000600,-0.05111786723899947
ACH-000601,-0.19664806429145304
ACH-000605,-0.4252101044927752
ACH-000606,-0.23795769420468935
ACH-000608,-0.013724073021336314
ACH-000614,-0.07652258687251948
ACH-000616,-0.25706167185262835
ACH-000618,-0.18505664521733972
ACH-000619,-0.27292334969583826
ACH-000620,-0.15772077365944268
ACH-000621,-0.31737149540422754
ACH-000622,-0.2618321925131334
ACH-000623,-0.2998478619417637
ACH-000624,-0.25133680070555786
ACH-000627,-0.24311683603595
ACH-000630,-0.07398128647046692
ACH-000631,-0.09559911547894236
ACH-000632,-0.2469290082590773
ACH-000633,-0.04003569525598109
ACH-000637,-0.16618243633186966
ACH-000638,-0.2042880945287548
ACH-000646,-0.20366291983926396
ACH-000647,-0.09627955526317797
ACH-000648,-0.4729956868482345
ACH-000649,-0.2308433954742418
ACH-000651,-0.1187090488030752
ACH-000652,-0.15036911908694028
ACH-000653,-0.2083742000356112
ACH-000657,-0.19307159784133696
ACH-000658,-0.2612796250494974
ACH-000661,-0.04396529692333974
ACH-000662,-0.12654283391310764
ACH-000663,-0.16045535965439012
ACH-000665,-0.16492852114690298
ACH-000671,-0.2146739885880196
ACH-000672,-0.07342257505529481
ACH-000673,-0.2925429954703677
ACH-000676,-0.2270739143626208
ACH-000677,-0.061885719318112875
ACH-000681,-0.23766907809815715
ACH-000683,-0.10767874690240788
ACH-000684,-0.11596683739470895
ACH-000688,-0.24632941725467306
ACH-000693,-0.2437641253044848
ACH-000694,-0.11775486943019635
ACH-000695,0.0916751747494052
ACH-000696,-0.3336766666589296
ACH-000697,0.05812763238914916
ACH-000699,-0.10889435472116496
ACH-000701,-0.0744150927148982
ACH-000706,-0.34165369532946666
ACH-000711,-0.17758807654898826
ACH-000713,-0.2678120496529389
ACH-000714,-0.14411164967669904
ACH-000718,-0.1828228435897785
ACH-000720,-0.056000495618905716
ACH-000721,-0.35974938499350106
ACH-000724,-0.09332544314084727
ACH-000725,-0.06790496180296117
ACH-000732,-0.34122976512410913
ACH-000734,-0.26810176591581186
ACH-000735,-0.2612968753265386
ACH-000736,-0.24199150846283876
ACH-000738,-0.2393800541666252
ACH-000746,-0.15582189161686225
ACH-000747,-0.3194696132994221
ACH-000748,-0.13138916663264769
ACH-000753,-0.2070068354548084
ACH-000756,-0.2667032419010757
ACH-000757,-0.20883638323933093
ACH-000758,-0.26253443220484857
ACH-000760,-0.06471092230766921
ACH-000762,0.08103994021487429
ACH-000763,-0.1422406438809661
ACH-000764,-0.2758367979757609
ACH-000765,-0.15036549077780004
ACH-000766,-0.15463210900004115
ACH-000767,0.05210395115655507
ACH-000768,-0.21213764637791105
ACH-000769,-0.21875225284322494
ACH-000770,-0.19353290681480406
ACH-000771,-0.10423284238605407
ACH-000773,-0.1252336128694274
ACH-000776,-0.3329298223482548
ACH-000777,-0.1993479904712006
ACH-000778,-0.3222538577552236
ACH-000781,-0.31568161154252034
ACH-000782,-0.3910359625991109
ACH-000783,-0.5356569791536626
ACH-000784,-0.11397848839522395
ACH-000785,-0.2401649574409969
ACH-000787,-0.27587253827965025
ACH-000788,-0.18304807919492092
ACH-000791,-0.3316301789707241
ACH-000792,-0.1987968901583193
ACH-000794,-0.057836099515840525
ACH-000796,-0.2496104046156252
ACH-000798,-0.1229890811769496
ACH-000799,-0.24321635487984386
ACH-000800,-0.3696697848206825
ACH-000802,-0.12474055176048528
ACH-000804,-0.02255700680070453
ACH-000805,0.031566923778175285
ACH-000809,-0.1494145636602078
ACH-000810,-0.3998925714419002
ACH-000811,-0.15339624670554855
ACH-000817,-0.3719732337897997
ACH-000819,-0.22187743487024114
ACH-000820,0.10095364455847476
ACH-000821,-0.3877942585264117
ACH-000822,-0.2402419505882969
ACH-000823,-0.21109239928378007
ACH-000824,-0.12674283198725794
ACH-000827,-0.16947884697163795
ACH-000829,-0.20911753995952265
ACH-000831,-0.3183214315084308
ACH-000832,-0.2737298328851207
ACH-000833,-0.4170180101231383
ACH-000834,-0.36568216932114495
ACH-000835,-0.26228796381704866
ACH-000836,-0.20007165711737224
ACH-000837,-0.11648015596244946
ACH-000838,-0.330148847085332
ACH-000839,-0.3828157416402142
ACH-000840,-0.2431354073783537
ACH-000841,-0.23699869149363115
ACH-000843,-0.13969680555779698
ACH-000846,-0.4511203117600393
ACH-000847,-0.15980205928365832
ACH-000848,0.017360589156217618
ACH-000849,-0.3692532207983838
ACH-000851,-0.1854774440961603
ACH-000855,-0.17262297877856006
ACH-000856,0.06993375893461172
ACH-000858,-0.19453691055702865
ACH-000859,-0.4661306566186358
ACH-000861,-0.1905666296202373
ACH-000862,-0.24278296292517784
ACH-000865,-0.08007071579027872
ACH-000866,-0.14837202426166024
ACH-000867,-0.1848464273008682
ACH-000869,-0.2891307905892726
ACH-000872,-0.33764636417962485
ACH-000873,-0.2268543538742768
ACH-000876,-0.07075588409586978
ACH-000878,0.10266714799827804
ACH-000880,-0.17314073583942766
ACH-000881,-0.17563707016760166
ACH-000882,-0.04295689223439823
ACH-000884,-0.07226425769522636
ACH-000885,-0.1807652086544966
ACH-000887,-0.3608860271274614
ACH-000889,-0.2234786345893852
ACH-000896,-0.28505524901168955
ACH-000898,-0.20934668704255327
ACH-000900,0.01764870306862405
ACH-000901,-0.11069609045176856
ACH-000905,-0.3538970824699555
ACH-000906,-0.20071772320079792
ACH-000907,-0.2821154282275199
ACH-000910,-0.05425042737222946
ACH-000911,-0.3108579928361825
ACH-000912,-0.33136337289497364
ACH-000913,-0.10293945326811814
ACH-000915,-0.20962844973227568
ACH-000916,-0.0651997536229018
ACH-000917,-0.11073407168767714
ACH-000920,-0.3343961137409906
ACH-000921,-0.435611720545366
ACH-000924,-0.24138674779595498
ACH-000926,-0.2406173413857672
ACH-000928,-0.20130053445726512
ACH-000929,-0.27742935539675506
ACH-000932,-0.04384872851595066
ACH-000935,-0.27558295016137657
ACH-000936,-0.23410847468649945
ACH-000937,-0.0572619017003193
ACH-000938,-0.06664379899710755
ACH-000939,-0.3479512325364953
ACH-000941,-0.1979438457825406
ACH-000943,-0.22982655799618615
ACH-000946,-0.18220055178993455
ACH-000947,-0.07699275725531002
ACH-000948,-0.06573218927308028
ACH-000950,-0.251971532024564
ACH-000953,-0.11447535344870145
ACH-000954,-0.15052729274220827
ACH-000957,-0.2290605799601721
ACH-000958,-0.16759912203948346
ACH-000960,-0.03893305418435301
ACH-000963,-0.20201486994899776
ACH-000968,-0.2254482100908931
ACH-000969,-0.17536685589817086
ACH-000972,-0.3665289036486016
ACH-000973,-0.21103423133576335
ACH-000974,-0.12643857180144247
ACH-000978,-0.2341613960126613
ACH-000984,-0.15609427590264674
ACH-000986,-0.11734463051238
ACH-000988,-0.15432745432976752
ACH-000993,-0.09904689822711332
ACH-000994,-0.30111143519518074
ACH-000996,-0.30336331331724714
ACH-001001,-0.3224613750724735
ACH-001020,-0.09200651701435976
ACH-001028,-0.1930925870303703
ACH-001031,-0.12520650457699167
ACH-001038,-0.2139879050652792
ACH-001048,-0.19017803511805453
ACH-001050,-0.2574683780317574
ACH-001053,-0.2989881345908108
ACH-001054,-0.261638272603448
ACH-001061,-0.2050772645860483
ACH-001067,-0.4750900170991594
ACH-001075,-0.1691313117647222
ACH-001096,0.014909623164622916
ACH-001111,-0.23433268462510265
ACH-001119,0.023278190835952343
ACH-001128,-0.42111758150744105
ACH-001134,-0.09344363743984396
ACH-001151,-0.1367211248579456
ACH-001163,-0.31111270659560103
ACH-001164,-0.11586281070216775
ACH-001183,-0.2852947632742676
ACH-001192,-0.2567190835696322
ACH-001193,-0.4324562024470694
ACH-001196,-0.3654228301145997
ACH-001197,0.08014353843453198
ACH-001205,-0.15255418904847615
ACH-001211,-0.4894459469580178
ACH-001212,-0.2899750462480655
ACH-001228,-0.11747010823806038
ACH-001232,-0.3911751673471549
ACH-001239,-0.3108227728446789
ACH-001270,-0.4056941747925403
ACH-001274,-0.16278545897603258
ACH-001275,-0.03758156773548925
ACH-001277,-0.2767856333297731
ACH-001278,-0.2571499516323312
ACH-001280,0.07888328551310306
ACH-001283,-0.27453743971969435
ACH-001289,-0.4393025720586469
ACH-001300,-0.18430273032509326
ACH-001301,-0.2280326792134863
ACH-001302,-0.09773409513778043
ACH-001306,-0.2915853019968519
ACH-001318,-0.269714823544639
ACH-001322,-0.16105805022890027
ACH-001328,-0.1950719563133056
ACH-001332,-0.4385241853741637
ACH-001336,-0.2560516347677705
ACH-001346,-0.243395661604634
ACH-001353,-0.18186590140529774
ACH-001354,-0.33597157548502915
ACH-001367,-0.05596018758697685
ACH-001368,-0.2868422864558223
ACH-001374,-0.03425548101382786
ACH-001377,0.03689813988758793
ACH-001380,-0.226539166918862
ACH-001391,-0.3218910363665329
ACH-001408,-0.11697579051434327
ACH-001430,-0.12700430573916416
ACH-001431,-0.22430566704728452
ACH-001450,-0.19068630393729688
ACH-001496,-0.11980174226513353
ACH-001500,-0.18790848355663375
ACH-001523,-0.24942172644474456
ACH-001532,-0.4197474212137234
ACH-001550,-0.19834878420695987
ACH-001552,-0.3285751495241108
ACH-001554,-0.055364813300239527
ACH-001654,-0.08953763632015922
ACH-001735,-0.1309998464761439
ACH-001736,0.034870359257903584
ACH-001737,-0.06274419163013016
ACH-001740,-0.12100185852880735
ACH-001745,-0.2466321696434857
ACH-001765,-0.06911245527586546
