,CRK (1398)
ACH-000251,-0.4589703399558697
ACH-000252,-0.24601584604183044
ACH-000253,0.04837995307160178
ACH-000255,-0.4280238103091599
ACH-000256,-0.08142369230835797
ACH-000257,-0.12134726067612832
ACH-000258,0.09464116906113994
ACH-000259,-0.15212835793815946
ACH-000260,-0.2203914048807465
ACH-000261,-0.06447457937982781
ACH-000262,-0.14842420708703252
ACH-000263,-0.21300538878377528
ACH-000264,-0.0979653245245489
ACH-000265,-0.16586998632930802
ACH-000266,-0.5436530672063025
ACH-000272,-0.5296759089443226
ACH-000274,-0.14119818115688873
ACH-000277,-0.17277728079782548
ACH-000278,-0.27507589553438105
ACH-000279,-0.16314151155941886
ACH-000280,-0.9089804744450154
ACH-000281,-0.4158614356386229
ACH-000288,-0.5563219279857035
ACH-000291,-0.12051526309782565
ACH-000293,0.016410110576900096
ACH-000294,-0.04647393278149307
ACH-000295,0.06722959444934642
ACH-000296,-0.22829852142033336
ACH-000302,-0.14535086546217815
ACH-000304,0.02201007754870058
ACH-000307,-0.16142171249344722
ACH-000308,-0.14943305476204408
ACH-000310,-0.013225457122939745
ACH-000311,-0.42335295397299744
ACH-000312,-0.15819129931295434
ACH-000315,0.16957483530656586
ACH-000316,-0.3753001662721669
ACH-000317,-0.00922306706625703
ACH-000318,-0.10468228729266224
ACH-000319,-0.3002470218203649
ACH-000320,-0.19110998246209224
ACH-000322,-0.08972207052240384
ACH-000323,-0.1875414276135572
ACH-000324,-0.2315517732318141
ACH-000329,-0.23246128814828906
ACH-000330,0.08651331867238418
ACH-000331,-0.4562638752758577
ACH-000332,0.009858018159278831
ACH-000334,-0.02986271795696373
ACH-000335,0.03655257820640876
ACH-000336,-0.043298923525077235
ACH-000337,0.1489289149417409
ACH-000338,0.16399823192519292
ACH-000339,-0.4790346663235514
ACH-000341,-0.08458861102860356
ACH-000348,-0.29921467364142706
ACH-000350,-0.12552395310932676
ACH-000352,-0.14241981610403112
ACH-000356,-0.15956564666427375
ACH-000361,-0.3012218413631901
ACH-000362,-0.06548127708451268
ACH-000363,0.034882241700583766
ACH-000364,-0.20053301723550254
ACH-000365,-0.06882236574774814
ACH-000366,-0.03986936021360252
ACH-000368,0.008753026944025672
ACH-000374,-0.11192104142397127
ACH-000375,-0.3552502525033149
ACH-000376,-0.15764901535909226
ACH-000381,-0.195684413913536
ACH-000383,-0.09353891049169767
ACH-000387,0.054598559744669664
ACH-000389,-0.41135090004191205
ACH-000390,-0.013693162508430194
ACH-000393,-0.10445039714151888
ACH-000395,-0.6206376863264554
ACH-000396,-0.41431730223343133
ACH-000397,-0.5984523749381078
ACH-000401,-0.27073670226955754
ACH-000402,-0.14102307607286058
ACH-000403,-0.15943599131514402
ACH-000404,-0.18423530613003852
ACH-000406,0.04011438048829639
ACH-000407,-0.38164301176341936
ACH-000408,-0.13499070150594605
ACH-000410,-0.09307902787063836
ACH-000411,-0.3325388020535944
ACH-000414,-0.14703408730220255
ACH-000415,-0.2544891760760836
ACH-000416,-0.3314333796218185
ACH-000420,-0.4918740637708988
ACH-000421,-0.022822069674244345
ACH-000424,-0.17102950613880827
ACH-000425,-0.08771781916443322
ACH-000426,-0.05435321981935574
ACH-000427,-0.12280029767104965
ACH-000433,-0.865696684888863
ACH-000435,-0.17452604136553904
ACH-000436,0.05843086737473506
ACH-000444,-0.12398735811825605
ACH-000445,-0.07151075029737985
ACH-000448,0.023190985672654842
ACH-000450,-0.04684810604070122
ACH-000452,-0.09098074307932584
ACH-000454,-0.35209559758905346
ACH-000458,-0.018949688526892862
ACH-000459,-0.34846933733242824
ACH-000460,-0.3865072953879664
ACH-000461,-0.1024458192418901
ACH-000463,-0.3055648507644293
ACH-000464,-0.15229089520967531
ACH-000466,-0.8332291973841285
ACH-000467,-0.0907154440975575
ACH-000468,-0.6937939183786992
ACH-000469,-0.44382941734944653
ACH-000470,-0.2312297360994702
ACH-000471,-0.3673622426352643
ACH-000472,0.025783681553060416
ACH-000473,-0.20951973553979975
ACH-000475,-0.3302369351569873
ACH-000476,-0.3512531302588462
ACH-000477,-0.21122022544590816
ACH-000479,-0.4182829939141484
ACH-000480,-0.1092521632909572
ACH-000481,-0.01795341594130157
ACH-000483,0.031642194837940965
ACH-000484,0.3607122158624948
ACH-000485,-0.2388559678714112
ACH-000486,-0.18186562481964552
ACH-000487,-0.09634772930925303
ACH-000488,0.002863807752735967
ACH-000490,-0.2648847561742637
ACH-000491,0.06931706165880892
ACH-000495,-0.30170320873135953
ACH-000496,-0.33117083056212865
ACH-000499,-0.028353331288745117
ACH-000500,-0.2521046791230889
ACH-000502,-0.6202302701826565
ACH-000503,-0.17056197722175734
ACH-000505,-0.4577873707917437
ACH-000507,-0.2690133731537639
ACH-000510,-0.07375230669570915
ACH-000511,-0.5973087375543112
ACH-000512,0.1010968700986487
ACH-000516,-0.110468432272671
ACH-000517,-0.07033373296605219
ACH-000518,-0.27977947005048137
ACH-000520,-0.18898978123001345
ACH-000521,-0.3727220093106913
ACH-000522,-0.4534133054100361
ACH-000524,-0.26909199616220625
ACH-000527,-0.19549172057178602
ACH-000528,-0.10563849591206513
ACH-000537,-0.7117892133402992
ACH-000541,0.07101990510681247
ACH-000542,-0.4763183989292944
ACH-000544,-0.16247667758554052
ACH-000545,-0.24441351568875685
ACH-000547,0.02006205877546055
ACH-000548,-0.17725709770390374
ACH-000549,-0.245100679430594
ACH-000550,-0.22013592239388075
ACH-000552,-0.22489290837351186
ACH-000556,-0.08151709694708302
ACH-000557,0.05861585471619255
ACH-000569,-0.6347363529383091
ACH-000570,-0.539036990609699
ACH-000571,-0.2829563508700461
ACH-000573,-0.047051997980206185
ACH-000576,0.018588236114180645
ACH-000579,-0.14022762905255207
ACH-000580,0.1539313200099985
ACH-000584,-0.17225212544342516
ACH-000585,-0.34478667111201744
ACH-000588,-0.1762109568040589
ACH-000589,0.005953837885131507
ACH-000591,-0.3463507217900668
ACH-000593,-0.12291168310904113
ACH-000600,-0.3564286399553128
ACH-000601,-0.303019390144669
ACH-000605,-0.1122272274371566
ACH-000606,0.004972077438636711
ACH-000608,-0.4090092467530408
ACH-000614,-0.06386912551962366
ACH-000616,-0.07279238296505994
ACH-000618,-0.15458782568867546
ACH-000619,-0.19477749379543374
ACH-000620,-0.2357314192434944
ACH-000621,-0.2380491710832896
ACH-000622,-0.007914027312807891
ACH-000623,-0.3534854346520114
ACH-000624,-0.14882634468959682
ACH-000627,-0.7043518903746905
ACH-000630,-0.7250231936854702
ACH-000631,-0.10064133582090724
ACH-000632,-0.2819212114909636
ACH-000633,-0.15017842792098401
ACH-000637,0.10720744551390636
ACH-000638,0.016617257657086503
ACH-000646,-0.3490045520765529
ACH-000647,0.14153921672684427
ACH-000648,-0.2016653266945171
ACH-000649,-0.08450988628257343
ACH-000651,-0.09505108988032056
ACH-000652,-0.17025659446863234
ACH-000653,-0.03714433108256345
ACH-000657,-0.3204906068731541
ACH-000658,0.006647373471364876
ACH-000661,0.0765791730975348
ACH-000662,-0.12251999824187175
ACH-000663,-0.2549048055056595
ACH-000665,-0.14991099206686842
ACH-000671,-0.2521438242143078
ACH-000672,-0.21606758587321306
ACH-000673,-0.1095348177928496
ACH-000676,0.05873429867158848
ACH-000677,-0.2147381581291357
ACH-000681,-0.4923102403228203
ACH-000683,0.12274264958543644
ACH-000684,-0.47910789851633795
ACH-000688,-0.6709825840065474
ACH-000693,-0.2338951868995258
ACH-000694,0.04238313432670268
ACH-000695,-0.09567152939833024
ACH-000696,-0.14310363353247946
ACH-000697,-0.4522679011529455
ACH-000699,-0.037578468475970114
ACH-000701,0.00021383397446939976
ACH-000706,-0.18915111277869467
ACH-000711,-0.1161633602142278
ACH-000713,-0.0014722335442600189
ACH-000714,-0.0020468617303111523
ACH-000718,-0.18024136183866912
ACH-000720,-0.27349241193806273
ACH-000721,-0.1828470368413759
ACH-000724,-0.4087644464964347
ACH-000725,-0.1123318529219359
ACH-000732,-0.15434016689078467
ACH-000734,-0.0727195466671914
ACH-000735,-0.2932884353693124
ACH-000736,-0.21057394536136112
ACH-000738,-0.11671742959514203
ACH-000746,0.03807440295973626
ACH-000747,-0.5113172294715859
ACH-000748,-0.14380623687704042
ACH-000753,0.015400063205711644
ACH-000756,-0.13005198182613129
ACH-000757,-0.17100753319848996
ACH-000758,-0.22281101022917066
ACH-000760,-0.1299199012735317
ACH-000762,-0.4064565913211381
ACH-000763,0.08036678860391189
ACH-000764,-0.09101037456520088
ACH-000765,-0.023750658291353543
ACH-000766,-0.2647913653787564
ACH-000767,-0.08295833529938447
ACH-000768,-0.3663090977599031
ACH-000769,-0.2539992532277142
ACH-000770,-0.10293834240604306
ACH-000771,-0.2509960600159445
ACH-000773,-0.08216494357254557
ACH-000776,0.18251298011294712
ACH-000777,-0.038807061221126274
ACH-000778,-0.05142670629849015
ACH-000781,-0.20193811697744826
ACH-000782,-0.1856034329456003
ACH-000783,-0.04749808713081683
ACH-000784,-0.103426902785473
ACH-000785,-0.04776403348391217
ACH-000787,-0.16055550654413142
ACH-000788,-0.4613777602097092
ACH-000791,-0.027889653732997302
ACH-000792,-0.13661273340433694
ACH-000794,0.0012751025270793493
ACH-000796,-0.016169909534512358
ACH-000798,0.0435855536838798
ACH-000799,-0.04336521598147117
ACH-000800,0.04266052795490016
ACH-000802,-0.24275597106290894
ACH-000804,-0.027116204324132483
ACH-000805,0.028808097103203645
ACH-000809,-0.07348849995245144
ACH-000810,-0.19855413484940074
ACH-000811,-0.20770610149586055
ACH-000817,-0.07603834628737867
ACH-000819,-0.4706895273542697
ACH-000820,-0.4747820999042968
ACH-000821,0.04323867314280568
ACH-000822,-0.03169937951814035
ACH-000823,-0.06099588139490932
ACH-000824,-0.2392987625756869
ACH-000827,-0.2689855359508296
ACH-000829,-0.1298715932620783
ACH-000831,-0.004585691945934353
ACH-000832,-0.2928857965148723
ACH-000833,-0.07966325491731112
ACH-000834,0.028908696770917605
ACH-000835,-0.2306236630425497
ACH-000836,-0.3706826348496859
ACH-000837,-0.0393533496241962
ACH-000838,-0.026083517317213298
ACH-000839,-0.4240723935794878
ACH-000840,-0.4264698408008684
ACH-000841,-0.24801173038320684
ACH-000843,-0.29510972705103883
ACH-000846,-0.14310977490879112
ACH-000847,-0.061233877157950034
ACH-000848,-0.2203562996299953
ACH-000849,-0.15509049088336774
ACH-000851,-0.27486780790062465
ACH-000855,0.0982370237406596
ACH-000856,-0.5231351250290721
ACH-000858,0.012185674719648999
ACH-000859,-0.15220579516501914
ACH-000861,-0.3470323333456347
ACH-000862,-0.2665750727957961
ACH-000865,-0.17556150040728186
ACH-000866,-0.07205267398259264
ACH-000867,-0.027400390891926217
ACH-000869,-0.05195794875127717
ACH-000872,-0.04445468376220984
ACH-000873,-0.020712015294096324
ACH-000876,-0.07834993666070425
ACH-000878,-0.08399715299894707
ACH-000880,-0.4979649879803903
ACH-000881,-0.032254655245711826
ACH-000882,-0.26494252633032234
ACH-000884,-0.21050777423341172
ACH-000885,-0.3747456712968232
ACH-000887,-0.0608107028209025
ACH-000889,0.05293697044279645
ACH-000896,-0.5816716470140635
ACH-000898,-0.13550704636093486
ACH-000900,0.10863367278624904
ACH-000901,0.06156514741843727
ACH-000905,-0.3011109335088879
ACH-000906,-0.09133197488740462
ACH-000907,-0.2808610448581512
ACH-000910,-0.009790605533012336
ACH-000911,-0.09680414558019357
ACH-000912,-0.03890696873582125
ACH-000913,0.013689570054856996
ACH-000915,-0.3431435726013092
ACH-000916,0.01019041320446728
ACH-000917,-0.05226712105439139
ACH-000920,0.1722060001658238
ACH-000921,-0.1669792395775187
ACH-000924,-0.13520118381409166
ACH-000926,-0.2640804365760825
ACH-000928,-0.428028949084697
ACH-000929,-0.2254201801722433
ACH-000932,-0.01694107030203379
ACH-000935,-0.09352109341822357
ACH-000936,-0.18007152139196822
ACH-000937,-0.08027125664721269
ACH-000938,-0.0761142219402383
ACH-000939,-0.10708975169000327
ACH-000941,-0.08780059867348805
ACH-000943,-0.11047448069838957
ACH-000946,-0.1983763532399516
ACH-000947,-0.010017498444826977
ACH-000948,-0.23531610698462116
ACH-000950,-0.3067357484871208
ACH-000953,-0.034480986577098784
ACH-000954,-0.2369713005256508
ACH-000957,-0.31732305212730433
ACH-000958,-0.033807883254142745
ACH-000960,-0.15334683704139032
ACH-000963,0.13132673281274473
ACH-000968,-0.2782635745650964
ACH-000969,0.02066691910269889
ACH-000972,-0.2651118978857239
ACH-000973,-0.049882643095533315
ACH-000974,-0.11570206517586533
ACH-000978,-0.030340215051455025
ACH-000984,-0.2256377022514305
ACH-000986,-0.16406950563373388
ACH-000988,-0.5028195590211503
ACH-000993,-0.24392050761009634
ACH-000994,-0.4614780015698838
ACH-000996,-0.2283752505778762
ACH-001001,-0.08528801961250224
ACH-001020,-0.2817356448386197
ACH-001028,0.03397203392563634
ACH-001031,-0.07824621166026821
ACH-001038,-0.03276296163526092
ACH-001048,-0.460345492514801
ACH-001050,-0.6141470938109732
ACH-001053,-0.2953314300974749
ACH-001054,-0.02812636151926834
ACH-001061,-0.025714855034115573
ACH-001067,-0.4762444231346039
ACH-001075,-0.1105557557211396
ACH-001096,-0.015257788072055394
ACH-001111,-0.214460820148466
ACH-001119,-0.14240278810933446
ACH-001128,-0.3485381359129755
ACH-001134,-0.09084128684517896
ACH-001151,-0.029330751104095783
ACH-001163,-0.10120791975615064
ACH-001164,-0.33027498208357964
ACH-001183,0.05724122138423544
ACH-001192,0.00313459361548595
ACH-001193,-0.025349503550297445
ACH-001196,-0.11155935504764937
ACH-001197,-0.044659890600499116
ACH-001205,-0.33350019074009496
ACH-001211,-0.1052070968821158
ACH-001212,-0.24026317475115386
ACH-001228,-0.22038961942063445
ACH-001232,-0.2858885511909421
ACH-001239,-0.042157904710257176
ACH-001270,-0.2090249779951499
ACH-001274,-0.984723769259104
ACH-001275,-0.33179556272275484
ACH-001277,-0.15336828771024852
ACH-001278,-0.4390103769872641
ACH-001280,0.0010049662891203038
ACH-001283,-0.19039324641836036
ACH-001289,-0.24111695363934885
ACH-001300,-0.17583024548324552
ACH-001301,-0.10742065244381556
ACH-001302,-0.16494417837372435
ACH-001306,-0.3944131645210289
ACH-001318,-0.012456884294171884
ACH-001322,-0.3552703407984372
ACH-001328,-0.2464331778688407
ACH-001332,-0.3793391665235617
ACH-001336,0.052831708198521635
ACH-001346,0.01872107929488368
ACH-001353,-0.3379559053589734
ACH-001354,-0.18748347213718064
ACH-001367,0.061297126386564926
ACH-001368,-0.05018136325486034
ACH-001374,0.07872510726836109
ACH-001377,-0.11867065755643925
ACH-001380,-0.3347853051188756
ACH-001391,-0.09028005531658304
ACH-001408,-0.1538627842745616
ACH-001430,-0.26197465191542224
ACH-001431,-0.2346324635003081
ACH-001450,-0.1769653647909432
ACH-001496,-0.1460017808901209
ACH-001500,-0.3173104141773629
ACH-001523,-0.4097486606833288
ACH-001532,-0.21860959943810115
ACH-001550,0.08645912139919447
ACH-001552,-0.5387206452171979
ACH-001554,-0.3182162274894459
ACH-001654,-0.2793261445525451
ACH-001735,-0.1333237979913328
ACH-001736,-0.09024754473904932
ACH-001737,-0.6600878363994724
ACH-001740,0.07450332113722265
ACH-001745,0.04659081546773288
ACH-001765,-0.09291237590101588
