,TFEC (22797)
ACH-000548,0.21226787918712348
ACH-000549,0.26763578474231764
ACH-000550,0.15929618414172167
ACH-000552,0.06619923345038561
ACH-000556,0.17330498872278566
ACH-000557,0.10966348655642236
ACH-000569,0.2336223985546993
ACH-000570,0.2761266003196104
ACH-000571,0.2150252866284533
ACH-000573,0.369301612270865
ACH-000576,0.08796294936603379
ACH-000579,0.33158413884403026
ACH-000580,0.18429238399396672
ACH-000584,0.2004254478864197
ACH-000585,0.0934600129270282
ACH-000588,0.15096885097662308
ACH-000589,0.2531983687406329
ACH-000591,0.0972856498001526
ACH-000593,0.10269951144307747
ACH-000600,0.103303084948907
ACH-000601,0.2042080876192093
ACH-000605,0.2152182146481586
ACH-000606,0.0864335434291457
ACH-000608,0.21815589806359664
ACH-000614,0.13815634270255048
ACH-000616,0.4713741707153055
ACH-000618,0.11443473441959966
ACH-000619,0.16689927545079686
ACH-000620,0.2303187452892799
ACH-000621,0.2285205441099517
ACH-000622,0.24651741215594955
ACH-000623,0.1252360775679434
ACH-000624,0.17514164276017313
ACH-000627,0.13126916876242886
ACH-000630,0.1813142103552741
ACH-000631,0.09794056249248163
ACH-000632,0.1765546478280873
ACH-000633,0.294309232568379
ACH-000637,0.13350858928837095
ACH-000638,0.16167577114918152
ACH-000646,0.07532351290630555
ACH-000647,0.1838589088108203
ACH-000648,0.09493359281897296
ACH-000649,0.2664786206081084
ACH-000651,0.2091705988432836
ACH-000652,0.32654093131851336
ACH-000653,0.19497941708878855
ACH-000657,0.14443022018719215
ACH-000658,0.1731808123430124
ACH-000661,0.13428366316919038
ACH-000662,0.16148457630886828
ACH-000663,0.14640363515862395
ACH-000665,0.15557313445550427
ACH-000671,0.17840882573654404
ACH-000672,0.21753410595480266
ACH-000673,0.13015601122522052
ACH-000676,0.14344859927876186
ACH-000677,0.2177429292833085
ACH-000681,0.22937584404113145
ACH-000683,0.16749151140164373
ACH-000684,0.021536839920562288
ACH-000688,0.14020295623638462
ACH-000693,0.1206021843707644
ACH-000694,0.18182745192804228
ACH-000695,0.14562707832069255
ACH-000696,0.13829340426285108
ACH-000697,0.4044700025046078
ACH-000699,0.22918336398368155
ACH-000701,-0.007106951245225182
ACH-000706,0.1799960269354963
ACH-000711,0.141086033800335
ACH-000713,0.18870211487836375
ACH-000714,0.20817633576749248
ACH-000718,0.2146380913091334
ACH-000720,0.2128605645906271
ACH-000721,0.16853373730356885
ACH-000724,0.22636411719405186
ACH-000725,0.19774811497914035
ACH-000732,0.1953307638145712
ACH-000734,0.2424264485522209
ACH-000735,0.16304191544987992
ACH-000736,0.18947449579781908
ACH-000738,0.17703411136966418
ACH-000746,0.24534718500518585
ACH-000747,0.1648890657812493
ACH-000748,0.1855547301756671
ACH-000753,0.12397736123314453
ACH-000756,0.229751072349522
ACH-000757,0.2486998962200829
ACH-000758,0.08089035615605396
ACH-000760,0.17777413944521153
ACH-000762,0.22492041582028985
ACH-000763,0.09978069086522458
ACH-000764,0.13098426131023436
ACH-000765,0.168919248236847
ACH-000766,0.19209378334010427
ACH-000767,0.21150533963024967
ACH-000768,0.16941461001817604
ACH-000769,0.07835995689273588
ACH-000770,0.11766110806348752
ACH-000771,0.16674861047295134
ACH-000773,0.2942867409931107
ACH-000776,0.1286516053086189
ACH-000777,0.11123931849283927
ACH-000778,0.18947477303682014
ACH-000781,0.20680941962435906
ACH-000782,0.06507727854401638
ACH-000783,0.1699865221675746
ACH-000784,0.14586488536687192
ACH-000785,0.23047401133756945
ACH-000787,0.24531876271528694
ACH-000788,0.21213073654082631
ACH-000791,0.13530363108200275
ACH-000792,0.13329842436769646
ACH-000794,0.2105370639250215
ACH-000796,0.13833064447274876
ACH-000798,0.09512050019138242
ACH-000799,0.19180402672764693
ACH-000800,0.4091228312720806
ACH-000802,0.1571344794213261
ACH-000804,0.07430521588446072
ACH-000805,-0.001656777811151088
ACH-000809,0.2822827191676048
ACH-000810,0.176318449699862
ACH-000811,0.08645402290088447
ACH-000817,0.2384547536438588
ACH-000819,0.20714876389787426
ACH-000820,0.5822817363989303
ACH-000821,0.2383184241604661
ACH-000822,0.16493410314286702
ACH-000823,0.16921596339278155
ACH-000824,0.10009951384319687
ACH-000827,0.21930358598462046
ACH-000829,0.095251922102383
ACH-000831,0.12940544716301572
ACH-000832,0.18358250059286985
ACH-000833,0.14997154726564735
ACH-000834,0.2141206321904945
ACH-000835,0.09895596657431396
ACH-000836,0.3703038686850576
ACH-000837,0.16463799724334555
ACH-000838,0.21831486941441985
ACH-000839,0.060912188644374664
ACH-000840,-0.19397726751932756
ACH-000841,0.18829767246179333
ACH-000843,0.16073602535646328
ACH-000846,0.2078459739718478
ACH-000847,0.11973393163038035
ACH-000848,0.15590240063439875
ACH-000849,0.2299164521228225
ACH-000851,0.1685920378106942
ACH-000855,0.2747596502285319
ACH-000856,0.2310368677946425
ACH-000858,0.1809061302122429
ACH-000859,0.2184359957839672
ACH-000861,0.17792523714505154
ACH-000862,0.14835364982461874
ACH-000865,0.13964580760140607
ACH-000866,0.17510487301877542
ACH-000867,0.11083624795956262
ACH-000869,0.08690696306477938
ACH-000872,0.20705994426171556
ACH-000873,0.20308098388103027
ACH-000876,0.26151296962224274
ACH-000878,0.0919993807119078
ACH-000880,0.1186782898328157
ACH-000881,0.06121108122805088
ACH-000882,0.15658587485781164
ACH-000884,0.17591862248560405
ACH-000885,0.27845100483783075
ACH-000887,0.15634358285774042
ACH-000889,0.15808006533765065
ACH-000896,0.19580364043095824
ACH-000898,0.16080673799863385
ACH-000900,0.09363073922715404
ACH-000901,0.14065022153839882
ACH-000905,0.20642359373877234
ACH-000906,0.2159155247436168
ACH-000907,0.2376224387001545
ACH-000910,0.22345910506154865
ACH-000911,0.16148452197247035
ACH-000912,0.15277823474376426
ACH-000913,0.13574956033613528
ACH-000915,0.28914313817755805
ACH-000916,0.06586946908191585
ACH-000917,0.2370296911324697
ACH-000920,-0.14051655573630814
ACH-000921,0.16398478965772956
ACH-000924,0.14774017409666776
ACH-000926,0.2153091896855446
ACH-000928,-0.005717435760807168
ACH-000929,0.04554545162503089
ACH-000932,0.2686820777140886
ACH-000935,0.2303469164842045
ACH-000936,0.2777370252693012
ACH-000937,0.13562406279741046
ACH-000938,0.3232332906564161
ACH-000939,0.3639834408509206
ACH-000941,0.1590798370568518
ACH-000943,0.13908675660408526
ACH-000946,0.10890498194505097
ACH-000947,0.15178267496044398
ACH-000948,0.172681562778362
ACH-000950,0.3677060021255547
ACH-000953,0.2629583778877601
ACH-000954,0.12942502616238458
ACH-000957,0.0539191011528961
ACH-000958,0.17908969462175886
ACH-000960,0.1291755033386675
ACH-000963,0.16575168929657516
ACH-000968,0.2187056285113049
ACH-000969,-0.002424677276171414
ACH-000972,0.133182584832879
ACH-000973,0.15673205641886015
ACH-000974,0.06474541642663106
ACH-000978,0.1825133845880332
ACH-000984,0.17161266780100431
ACH-000986,0.15699221931279142
ACH-000988,0.20834634878935135
ACH-000993,0.18271823358378625
ACH-000994,0.26699742289483297
ACH-000996,0.2148696722157205
ACH-001001,0.00485952435976961
ACH-001020,0.3896260012160248
ACH-001028,0.1398462300178788
ACH-001031,0.09346979184130356
ACH-001038,0.13030996981444606
ACH-001048,0.0782168737195576
ACH-001050,0.13683044798677493
ACH-001053,0.07715760428359203
ACH-001054,0.2118523714634792
ACH-001061,0.17521398474340086
ACH-001067,0.12353453598037885
ACH-001075,0.2593442211691271
ACH-001096,0.12669880396307487
ACH-001111,0.3197259365889028
ACH-001119,0.2357757521348615
ACH-001128,0.9740634586608876
ACH-001134,-0.019971803914288256
ACH-001151,0.12582470155001582
ACH-001163,0.2351352168002413
ACH-001164,0.3719325315655063
ACH-001183,0.3198518138101071
ACH-001192,0.17226044489607098
ACH-001193,0.14905611848540307
ACH-001196,0.21675146545055
ACH-001197,0.4201705146191829
ACH-001205,0.09881166769317573
ACH-001211,0.1577696420949929
ACH-001212,-0.01030077691643688
ACH-001228,0.10521552752340677
ACH-001232,0.1529761117012306
ACH-001239,0.22769193017051784
ACH-001270,0.1485602360524424
ACH-001274,0.054648241048462574
ACH-001275,0.32186457398617274
ACH-001277,0.17947717202875801
ACH-001278,0.0891100031968543
ACH-001280,0.16069841603331222
ACH-001283,0.2291231462071239
ACH-001289,0.22452648619906315
ACH-001300,0.2700142613186756
ACH-001301,0.12394018784053384
ACH-001302,0.21942027259502167
ACH-001306,0.2277588813745314
ACH-001318,0.1837642445349247
ACH-001322,0.16255796488392535
ACH-001328,0.19363000843208808
ACH-001332,0.05017775734436185
ACH-001336,0.17467328637906854
ACH-001346,0.03692402678851549
ACH-001353,0.11113004953657776
ACH-001354,0.13836987675535473
ACH-001367,0.3038049771377247
ACH-001368,0.12236111729915355
ACH-001374,0.15708202446173675
ACH-001377,0.043385102535146165
ACH-001380,0.21900258664261546
ACH-001391,0.2205131017257518
ACH-001408,0.08404675665801081
ACH-001430,0.1654510173804725
ACH-001431,0.2620716357950683
ACH-001450,0.21812596221042765
ACH-001496,0.2122698409643958
ACH-001500,0.3602242160840633
ACH-001523,0.10395288163409036
ACH-001532,0.16766371080642556
ACH-001550,0.4405667117144832
ACH-001552,0.2014113895370196
ACH-001554,0.13323953955615933
ACH-001654,0.041196108258066334
ACH-001735,0.2698756960678739
ACH-001736,0.359315099167308
ACH-001737,-0.40912771705706025
ACH-001740,0.0971483710666431
ACH-001745,0.06572241122166238
ACH-001765,0.13949069588146154
