,P2RY2 (5029)
ACH-000293,-0.06135969198065736
ACH-000294,-0.01961270483342228
ACH-000295,-0.2573346587688174
ACH-000296,-0.10109613384164674
ACH-000302,-0.2970847235903112
ACH-000304,-0.014712665490571975
ACH-000307,-0.06401034598672138
ACH-000308,-0.3711687384869107
ACH-000310,-0.1188009107081055
ACH-000311,-0.2035639499046116
ACH-000312,-0.2338153053805571
ACH-000315,-0.3896431854612049
ACH-000316,-0.2380734117417484
ACH-000317,-0.3019898796648592
ACH-000318,-0.09139381443012318
ACH-000319,-0.07289782670898537
ACH-000320,-0.4526144902315376
ACH-000322,-0.1767591505364509
ACH-000323,-0.19401530018570196
ACH-000324,-0.09119629119092526
ACH-000329,-0.0553010606919243
ACH-000330,-0.09887955897763452
ACH-000331,0.05270469678120999
ACH-000332,-0.2312181194638749
ACH-000334,-0.3665759377932557
ACH-000335,-0.22030412034206212
ACH-000336,-0.42727083053406784
ACH-000337,-0.18213996488959547
ACH-000338,-0.2050032535626371
ACH-000339,-0.0784727675140797
ACH-000341,0.007668866261142568
ACH-000348,-0.2095886228798763
ACH-000350,-0.14093967764481094
ACH-000352,-0.0048956507110963
ACH-000356,-0.12266161188232687
ACH-000361,0.05287047181658673
ACH-000362,-0.1426056963855694
ACH-000363,-0.2367611623244585
ACH-000364,-0.13894560059171096
ACH-000365,-0.16775757287737908
ACH-000366,-0.4251541126212933
ACH-000368,-0.17879523895829147
ACH-000374,-0.19745579230600072
ACH-000375,-0.18408003583934548
ACH-000376,-0.0689990148118461
ACH-000381,-0.04465202433991475
ACH-000383,-0.17737956431557947
ACH-000387,-0.10406562549761332
ACH-000389,-0.10974919832803333
ACH-000390,-0.2212636294107583
ACH-000393,-0.2122747789981532
ACH-000395,-0.31704903640554305
ACH-000396,0.01745781683200707
ACH-000397,0.0010829397535443224
ACH-000401,-0.17547907168343949
ACH-000402,0.013488779333533565
ACH-000403,-0.047244789963999334
ACH-000404,-0.4143522072852601
ACH-000406,-0.13404051348592316
ACH-000407,-0.12693682744254878
ACH-000408,-0.27926192634521824
ACH-000410,-0.10528805329863092
ACH-000411,-0.18193720983032846
ACH-000414,-0.2354906047341296
ACH-000415,-0.2261132003503792
ACH-000416,-0.08523087200749307
ACH-000420,-0.3045283328599436
ACH-000421,-0.0959518028109786
ACH-000424,-0.0037884255612075134
ACH-000425,-0.1988712939774466
ACH-000426,-0.3243400584895485
ACH-000427,-0.027964051721088658
ACH-000433,-0.285900303668412
ACH-000435,-0.15727197140482008
ACH-000436,-0.3951536190030986
ACH-000444,-0.15607074523257694
ACH-000445,-0.33903815169307205
ACH-000448,-0.07966208917949584
ACH-000450,-0.026341142621818383
ACH-000452,-0.12969067538159246
ACH-000454,-0.0726951966135177
ACH-000458,0.056015252098761084
ACH-000459,0.19227213122498407
ACH-000460,-0.16052669190240176
ACH-000461,-0.3988049564785701
ACH-000463,-0.038541932369617414
ACH-000464,-0.230571459429327
ACH-000466,-0.18861643115810955
ACH-000467,-0.1230375618404087
ACH-000468,-0.13575637759993164
ACH-000469,-0.11097461753927633
ACH-000470,-0.14738331356987866
ACH-000471,-0.14281787204692392
ACH-000472,-0.13682392986591935
ACH-000473,-0.06665416068143598
ACH-000475,-0.06216858436282925
ACH-000476,-0.08116976199694208
ACH-000477,0.0944179076492644
ACH-000479,-0.5452013134233625
ACH-000480,0.01959399003579098
ACH-000481,-0.08572449000718296
ACH-000483,-0.24730474560348545
ACH-000484,0.00043666332027248123
ACH-000485,0.07690086995947104
ACH-000486,-0.05840102924156761
ACH-000487,-0.10376352539320384
ACH-000488,-0.07843999454335611
ACH-000490,-0.14396360133089642
ACH-000491,-0.1380783245879889
ACH-000495,-0.06652415761155893
ACH-000496,-0.08536914944347809
ACH-000499,0.019912186209683824
ACH-000500,-0.20868165963166674
ACH-000502,-0.07335987548107706
ACH-000503,-0.2332846981030593
ACH-000505,-0.19703293186104576
ACH-000507,0.04809928654361047
ACH-000510,-0.08850769769352777
ACH-000511,-0.18895882411072926
ACH-000512,-0.493314678165344
ACH-000516,-0.02754995639567706
ACH-000517,-0.14915873757015954
ACH-000518,0.11819102012220907
ACH-000520,-0.06467826820797938
ACH-000521,-0.1379719818799684
ACH-000522,-0.08012620696655663
ACH-000524,-0.11721114137167607
ACH-000527,-0.1267799719336677
ACH-000528,-0.062289518567143
ACH-000537,-0.11070169754572468
ACH-000541,-0.1557015670619498
ACH-000542,-0.19157589203074274
ACH-000544,-0.2141292278682725
ACH-000545,-0.0100475977897525
ACH-000547,0.12123930304824655
ACH-000548,-0.11507203459135575
ACH-000549,-0.2340637932220141
ACH-000550,-0.07731043844224042
ACH-000552,0.04249483918993111
ACH-000556,-0.11533572930851813
ACH-000557,-0.0993524034171451
ACH-000569,0.14434287094799989
ACH-000570,-0.1427654563189941
ACH-000571,-0.20037668965829925
ACH-000573,-0.030570014987728163
ACH-000576,-0.15022137567226165
ACH-000579,-0.0964233197386288
ACH-000580,-0.22321148370632268
ACH-000584,-0.22809618914776575
ACH-000585,-0.3221690506221816
ACH-000588,-0.13341240239244828
ACH-000589,-0.21669258405283068
ACH-000591,-0.0948332109480394
ACH-000593,-0.1470468824322323
ACH-000600,-0.016354795034384643
ACH-000601,-0.1470044926465162
ACH-000605,-0.06748400814796902
ACH-000606,-0.037548198388362916
ACH-000608,-0.08615999377688098
ACH-000614,-0.2668653057983193
ACH-000616,-0.09642731566149236
ACH-000618,-0.135593084203928
ACH-000619,-0.0051568764108555105
ACH-000620,-0.09737385452183976
ACH-000621,-0.10737428362609894
ACH-000622,-0.17519938437849011
ACH-000623,-0.17632308702457092
ACH-000624,-0.07181154518103179
ACH-000627,-0.14003738141189162
ACH-000630,-0.10247818923726107
ACH-000631,-0.021581869681388442
ACH-000632,-0.13607607685846745
ACH-000633,-0.1583583819243603
ACH-000637,-0.16179143332795382
ACH-000638,-0.22524788937957144
ACH-000646,0.17630419677527906
ACH-000647,-0.2289367161662095
ACH-000648,-0.030552100642758814
ACH-000649,-0.09874346834223972
ACH-000651,-0.13403678572298158
ACH-000652,-0.17703030663830932
ACH-000653,-0.238482972456104
ACH-000657,-0.2350030706942809
ACH-000658,-0.3833422061158157
ACH-000661,-0.24497694817433804
ACH-000662,-0.06699881057449071
ACH-000663,-0.10387269993555877
ACH-000665,-0.3380405471281185
ACH-000671,-0.166366364004205
ACH-000672,-0.5845185971617309
ACH-000673,-0.173458728681306
ACH-000676,-0.08220935893817352
ACH-000677,-0.14862789834265602
ACH-000681,-0.11721669611725995
ACH-000683,-0.18253035321599675
ACH-000684,-0.17158726301144925
ACH-000688,-0.05452631822316145
ACH-000693,-0.18820660677229614
ACH-000694,-0.2163179518564617
ACH-000695,-0.09548397981523818
ACH-000696,-0.12330511240901212
ACH-000697,-0.20873227355387736
ACH-000699,-0.14478474852188575
ACH-000701,-0.23810766550410786
ACH-000706,-0.17440076276924574
ACH-000711,-0.030729351757507586
ACH-000713,-0.131816958670411
ACH-000714,-0.2276661425512642
ACH-000718,-0.09107732407026277
ACH-000720,-0.12926811961843362
ACH-000721,-0.1760289811943383
ACH-000724,-0.3138799546265263
ACH-000725,-0.12896468170912426
ACH-000732,-0.2272461646190045
ACH-000734,-0.2996923741024006
ACH-000735,-0.07403161413716265
ACH-000736,-0.10556456242491694
ACH-000738,-0.22284304982698666
ACH-000746,0.02382060871322531
ACH-000747,-0.05027812563174549
ACH-000748,0.025334762065153643
ACH-000753,-0.18386224973396306
ACH-000756,-0.1213921478965572
ACH-000757,-0.06062733475221044
ACH-000758,-0.0568065175808125
ACH-000760,-0.0939748065691955
ACH-000762,-0.284532675801417
ACH-000763,-0.11844384005525213
ACH-000764,0.13634278384744156
ACH-000765,-0.2327438926402365
ACH-000766,-0.12392836287673935
ACH-000767,-0.24687780135507545
ACH-000768,0.05058464328337065
ACH-000769,-0.07919727611605933
ACH-000770,-0.13537250642008197
ACH-000771,-0.09857557184756124
ACH-000773,-0.09396805977169546
ACH-000776,-0.1831615512876664
ACH-000777,0.01293146356555618
ACH-000778,-0.09467524149569397
ACH-000781,-0.16203251522875833
ACH-000782,-0.23524373177814445
ACH-000783,-0.13011003307158112
ACH-000784,-0.10190423419900436
ACH-000785,-0.1374004465672362
ACH-000787,-0.15613443970318436
ACH-000788,-0.11341237480163532
ACH-000791,-0.07708647948072614
ACH-000792,-0.2431952161915261
ACH-000794,-0.1964998072953415
ACH-000796,-0.07070132523573165
ACH-000798,0.019055587410025037
ACH-000799,0.09529018247332474
ACH-000800,0.00260567507100088
ACH-000802,-0.2593708872680596
ACH-000804,-0.2710568793175622
ACH-000805,-0.025808175378077062
ACH-000809,-0.1428930087969625
ACH-000810,-0.043633476684026416
ACH-000811,-0.10376661594083716
ACH-000817,-0.3583834501187638
ACH-000819,-0.2450464747680288
ACH-000820,0.1464625601709406
ACH-000821,-0.08461820092360854
ACH-000822,-0.12443367099430852
ACH-000823,-0.04250093547413195
ACH-000824,-0.15956060049764784
ACH-000827,-0.1608940956709401
ACH-000829,-0.2692437417188677
ACH-000831,-0.14983008341456847
ACH-000832,-0.16233036597058198
ACH-000833,-0.0943449458293062
ACH-000834,-0.2341677583078661
ACH-000835,-0.026276066953827962
ACH-000836,-0.07610044954763852
ACH-000837,-0.14505262530528662
ACH-000838,-0.3695073801952776
ACH-000839,-0.12305929421584234
ACH-000840,-0.10547919585330506
ACH-000841,-0.2500616927772152
ACH-000843,0.06538633854378037
ACH-000846,-0.003839208446034657
ACH-000847,-0.019430262730138682
ACH-000848,-0.2634123492225097
ACH-000849,-0.2896126526651849
ACH-000851,-0.04903086441409391
ACH-000855,0.14527512193613
ACH-000856,-0.034894411672247536
ACH-000858,-0.08957035991696292
ACH-000859,-0.0704863559919784
ACH-000861,-0.008856348312171244
ACH-000862,0.04301480809178816
ACH-000865,-0.2810521287516292
ACH-000866,-0.12872136290341338
ACH-000867,-0.1629529440853254
ACH-000869,-0.011144704636980331
ACH-000872,-0.26491621809916
ACH-000873,0.1324818925409268
ACH-000876,-0.10427640420088503
ACH-000878,-0.20567842395868133
ACH-000880,-0.03775256376378415
ACH-000881,-0.025212510005029942
ACH-000882,-0.13504707571137986
ACH-000884,-0.0947058835120808
ACH-000885,-0.12354713712065303
ACH-000887,-0.1205679736515588
ACH-000889,-0.18552122135592186
ACH-000896,-0.10433173341965303
ACH-000898,-0.0653080074688733
ACH-000900,-0.1935390761253234
ACH-000901,-0.2814300702510287
ACH-000905,-0.06341382246346125
ACH-000906,-0.0897145599431134
ACH-000907,0.12317467406519166
ACH-000910,0.002169257727699005
ACH-000911,-0.14919196011541286
ACH-000912,-0.18684779963674109
ACH-000913,-0.07939697005403717
ACH-000915,-0.1752626273897147
ACH-000916,-0.13601738654216255
ACH-000917,-0.21243017695740127
ACH-000920,0.08818598557038726
ACH-000921,-0.1401994669359453
ACH-000924,-0.17174325953964187
ACH-000926,-0.018176001143280874
ACH-000928,-0.1331653572019204
ACH-000929,-0.037936087730782116
ACH-000932,-0.17056003275906986
ACH-000935,-0.0688786947669762
ACH-000936,-0.17101687192501705
ACH-000937,-0.23819273900065466
ACH-000938,-0.1276856706079982
ACH-000939,0.04657868885386925
ACH-000941,-0.1861194138246479
ACH-000943,-0.29800299960147203
ACH-000946,-0.058982538510983076
ACH-000947,-0.15844393521728226
ACH-000948,-0.019864940000940544
ACH-000950,-0.3610298550752599
ACH-000953,-0.2466410029765524
ACH-000954,-0.4099960166713392
ACH-000957,-0.3533082963649508
ACH-000958,0.024003053368453826
ACH-000960,-0.16081408227309096
ACH-000963,-0.09584813415013377
ACH-000968,-0.12977222183013662
ACH-000969,-0.2856886136882715
ACH-000972,-0.2220424455033703
ACH-000973,-0.1393909573238264
ACH-000974,-0.33523172795175543
ACH-000978,0.04925225815837635
ACH-000984,-0.15775646210669314
ACH-000986,-0.0181986005803632
ACH-000988,-0.1529107505591139
ACH-000993,-0.10610166049397596
ACH-000994,-0.10591741369867183
ACH-000996,0.10988941497959832
ACH-001001,-0.07782818212043616
ACH-001020,-0.2590016083443721
ACH-001028,-0.15403024424288478
ACH-001031,-0.0309258412736413
ACH-001038,-0.06794584516280233
ACH-001048,-0.08774893502004534
ACH-001050,-0.11657622991736498
ACH-001053,-0.28242170071341044
ACH-001054,-0.23734995536870784
ACH-001061,-0.10305234135809847
ACH-001067,-0.08720911803884843
ACH-001075,-0.2119214084719553
ACH-001096,-0.1890326311233442
ACH-001111,-0.08385998297519402
ACH-001119,-0.05202239095961077
ACH-001128,-0.004629774961304619
ACH-001134,0.058379184679660724
ACH-001151,-0.07714243670090007
ACH-001163,-0.12517785282178248
ACH-001164,-0.27638544520906605
ACH-001183,-0.014757818921545287
ACH-001192,-0.09227059332094777
ACH-001193,-0.1330309142535725
ACH-001196,-0.019608477430781004
ACH-001197,-0.21601686981164106
ACH-001205,-0.09630088490039072
ACH-001211,-0.0175971407140906
ACH-001212,0.06674778600939564
ACH-001228,-0.20602599986578934
ACH-001232,-0.0011851417903842086
ACH-001239,-0.09747512986245707
ACH-001270,0.0036973423774656353
ACH-001274,-0.08159347334162542
ACH-001275,-0.11471730935663038
ACH-001277,-0.13732305054620605
ACH-001278,-0.10573397185298494
ACH-001280,-0.10691363778347662
ACH-001283,-0.22798019970206665
ACH-001289,-0.3078492979870217
ACH-001300,-0.10525241263573257
ACH-001301,-0.16050673066639345
ACH-001302,-0.1982114069132947
ACH-001306,-0.031443229203845735
ACH-001318,-0.024094206049119042
ACH-001322,-0.2021543813061439
ACH-001328,-0.10423326253683203
ACH-001332,0.07956667065123449
ACH-001336,-0.021068644842456453
ACH-001346,-0.16775102642576956
ACH-001353,-0.048518407710863215
ACH-001354,-0.20312441085659647
ACH-001367,-0.3865558726924578
ACH-001368,-0.00812816328104693
ACH-001374,0.004551455462288143
ACH-001377,-0.07812758251395951
ACH-001380,-0.09431389435196598
ACH-001391,-0.2647648921883592
ACH-001408,-0.22346712118488968
ACH-001430,-0.046870546319184095
ACH-001431,-0.18975283293668915
ACH-001450,-0.2482930297947311
ACH-001496,-0.14452784556175252
ACH-001500,-0.15944539003708186
ACH-001523,-0.01190243083757523
ACH-001532,-0.04430997388686073
ACH-001550,-0.25476596869845697
ACH-001552,-0.0399784869493446
ACH-001554,-0.028463784128062764
ACH-001654,-0.0779630804771104
ACH-001735,-0.17507458324096667
ACH-001736,-0.3239342311414835
ACH-001737,-0.060054640793865015
ACH-001740,-0.03495694529072132
ACH-001745,-0.2242785440244608
ACH-001765,-0.13209368413858547
