,BTBD3 (22903)
ACH-000576,-0.17798159840719546
ACH-000579,-0.2272363460834705
ACH-000580,-0.03191196979242838
ACH-000584,-0.08248883567690289
ACH-000585,-0.01213848978499394
ACH-000588,-0.0835231687238183
ACH-000589,-0.0398681151359794
ACH-000591,-0.21708164324044754
ACH-000593,-0.19702074374705647
ACH-000600,-0.2789804662327639
ACH-000601,-0.06824314681462723
ACH-000605,-0.09586609542592517
ACH-000606,0.03745464332330704
ACH-000608,-0.09337348850709487
ACH-000614,-0.15577970890063098
ACH-000616,-0.024754504149992
ACH-000618,-0.05422829100093377
ACH-000619,0.022938341130345537
ACH-000620,-0.12020597107994545
ACH-000621,0.0013296488628897715
ACH-000622,0.010373320044494544
ACH-000623,-0.25175386678606904
ACH-000624,-0.057609235821451624
ACH-000627,-0.12158976419506196
ACH-000630,-0.2694670494521397
ACH-000631,-0.3164429046555003
ACH-000632,-0.08836658942836878
ACH-000633,-0.2323657613343444
ACH-000637,0.09727549827006708
ACH-000638,-0.10275464611652088
ACH-000646,-0.11493577604312405
ACH-000647,-0.06509656900831623
ACH-000648,-0.21206480653919396
ACH-000649,-0.13802494658534362
ACH-000651,-0.09214026371093237
ACH-000652,-0.14957102473610806
ACH-000653,-0.0850250032138847
ACH-000657,-0.163981513138336
ACH-000658,0.15549734743291896
ACH-000661,0.042083452671998436
ACH-000662,-0.1485613852087439
ACH-000663,-0.04560469773528927
ACH-000665,0.005480724791255004
ACH-000671,-0.1008945866984052
ACH-000672,0.3518431615608446
ACH-000673,-0.1252042614685763
ACH-000676,0.018023221414777846
ACH-000677,0.05299176771178246
ACH-000681,-0.18987210698449147
ACH-000683,0.08157068342809594
ACH-000684,-0.015954057971483675
ACH-000688,-0.3052265130149822
ACH-000693,-0.007454430710741461
ACH-000694,0.012856464658549987
ACH-000695,-0.026827180365349385
ACH-000696,-0.02366450273476266
ACH-000697,0.08326378510443208
ACH-000699,-0.054997284593557495
ACH-000701,-0.1712161249755223
ACH-000706,-0.032290196510870534
ACH-000711,-0.11447122660223763
ACH-000713,-0.020551175864017654
ACH-000714,-0.056133925561528165
ACH-000718,-0.10112211085433648
ACH-000720,-0.08809425392300071
ACH-000721,-0.046087088862737394
ACH-000724,-0.061542327690697764
ACH-000725,-0.06839212619643334
ACH-000732,-0.09746517089098046
ACH-000734,-0.00887817122918409
ACH-000735,-0.029468490764457237
ACH-000736,-0.06325757734195413
ACH-000738,-0.04874979844451235
ACH-000746,-0.030428826053675667
ACH-000747,0.08701447886217081
ACH-000748,-0.0687467133586654
ACH-000753,0.03259864156301683
ACH-000756,-0.03506429312470969
ACH-000757,-0.019663585377370032
ACH-000758,-0.10989983189418126
ACH-000760,-0.10568609962970604
ACH-000762,0.052941110750627414
ACH-000763,-0.08600724668792956
ACH-000764,-0.09139415055299838
ACH-000765,-0.018992300234216376
ACH-000766,0.09305338863863984
ACH-000767,0.03705115309887773
ACH-000768,-0.004061416470676041
ACH-000769,-0.1110131401661472
ACH-000770,-0.020408354933881108
ACH-000771,-0.0864944212750674
ACH-000773,-0.10325695486360947
ACH-000776,-0.10344525626367412
ACH-000777,0.09352170084868736
ACH-000778,-0.0725028229874302
ACH-000781,-0.03092062508772466
ACH-000782,-0.008182973835981697
ACH-000783,0.1420218354338904
ACH-000784,0.004880309783901893
ACH-000785,-0.09148426481666437
ACH-000787,-0.14215531274108334
ACH-000788,-0.0653798966860809
ACH-000791,0.0071628504833781345
ACH-000792,-0.0036991168059105155
ACH-000794,-0.014173438625193172
ACH-000796,-0.183231040991163
ACH-000798,0.001854479604691652
ACH-000799,-0.031562019911878264
ACH-000800,0.10872999419694536
ACH-000802,-0.07475704896751086
ACH-000804,0.11927785195820458
ACH-000805,-0.1050064581037577
ACH-000809,-0.12496643326603063
ACH-000810,0.08691598948392204
ACH-000811,-0.07550225957352566
ACH-000817,0.07550495069516447
ACH-000819,0.0043607926304176335
ACH-000820,-0.2528978273287241
ACH-000821,0.013965769769391198
ACH-000822,-0.02050344211540416
ACH-000823,-0.09182888136001978
ACH-000824,-0.15008627827773496
ACH-000827,-0.06941900971187627
ACH-000829,-0.1202248061889964
ACH-000831,-0.032129118050492365
ACH-000832,-0.022744511004434385
ACH-000833,-0.07472476422188766
ACH-000834,0.029487385412278695
ACH-000835,-0.056607435414649576
ACH-000836,-0.0665900506205761
ACH-000837,-0.06638960960913863
ACH-000838,0.2533179807746748
ACH-000839,-0.20955506377831234
ACH-000840,-0.09854867420603164
ACH-000841,0.04109913784245715
ACH-000843,-0.05693306944619087
ACH-000846,0.008792604314437624
ACH-000847,0.012801312224889434
ACH-000848,-0.07406714512065493
ACH-000849,-0.044655325926252175
ACH-000851,0.10013549553620844
ACH-000855,0.019585444766101637
ACH-000856,-0.3412150396931965
ACH-000858,-0.001003583249386225
ACH-000859,-0.03422838175956156
ACH-000861,-0.12838060401206566
ACH-000862,-0.12172553083773373
ACH-000865,-0.06301130772960921
ACH-000866,-0.05366935511356205
ACH-000867,-0.07252581269120782
ACH-000869,-0.060767514522511036
ACH-000872,-0.022332076549021543
ACH-000873,0.17710764509502314
ACH-000876,-0.2326878170401907
ACH-000878,-0.05992875008985184
ACH-000880,-0.15273774716641395
ACH-000881,-0.05624602599517993
ACH-000882,-0.1303376771027186
ACH-000884,-0.02105042901003169
ACH-000885,-0.514531641747741
ACH-000887,-0.0123438721097638
ACH-000889,0.08064369930776538
ACH-000896,0.04826931334048905
ACH-000898,0.18709199369384805
ACH-000900,-0.007824104890837073
ACH-000901,0.037715899570071036
ACH-000905,0.04387203284383444
ACH-000906,-0.02356479514993968
ACH-000907,-0.3468649577320603
ACH-000910,0.1303650983602562
ACH-000911,0.11715873049604687
ACH-000912,-0.20206090600362592
ACH-000913,-0.08006016131022843
ACH-000915,-0.08692310665776838
ACH-000916,-0.14241738428281944
ACH-000917,-0.08118930649159653
ACH-000920,-0.008839632659216034
ACH-000921,-0.04952959647246258
ACH-000924,-0.18070537191109806
ACH-000926,-0.03932827980664898
ACH-000928,0.07656953853587156
ACH-000929,-0.02938235488278132
ACH-000932,0.06575792958421589
ACH-000935,-0.018357608825582
ACH-000936,-0.0384274721050022
ACH-000937,-0.1058753755269024
ACH-000938,-0.15080216131662494
ACH-000939,-0.0666921834005574
ACH-000941,-0.11809257819623115
ACH-000943,-0.10093596038874922
ACH-000946,0.017832070469406085
ACH-000947,-0.038335146146436884
ACH-000948,0.09502102325649052
ACH-000950,-0.1405895091694241
ACH-000953,0.059813083008255136
ACH-000954,0.031146531239708643
ACH-000957,-0.05542342908949456
ACH-000958,-0.19504389962644664
ACH-000960,-0.10371755909870477
ACH-000963,-0.1853126129965696
ACH-000968,-0.12371966535086774
ACH-000969,0.22035581489899525
ACH-000972,-0.2490667982692339
ACH-000973,-0.02676382355868045
ACH-000974,-0.1646034600295662
ACH-000978,-0.18211831814640345
ACH-000984,-0.046751589487725315
ACH-000986,-0.01790204582534855
ACH-000988,-0.13893989948220228
ACH-000993,-0.0709303360683481
ACH-000994,-0.08868949742091728
ACH-000996,-0.21903849358907526
ACH-001001,-0.0635742308737127
ACH-001020,-0.1011236510382828
ACH-001028,-0.01859002594351773
ACH-001031,-0.08833593708049592
ACH-001038,-0.10984703773510753
ACH-001048,-0.23051598225085898
ACH-001050,-0.4455853986529726
ACH-001053,0.11656737812805418
ACH-001054,-0.1277500426376089
ACH-001061,-0.06480448837824368
ACH-001067,-0.19478601224057585
ACH-001075,-0.12683689856875774
ACH-001096,-0.18283138974640095
ACH-001111,0.31521075539455845
ACH-001119,-0.1176723985890578
ACH-001128,-0.38952023978281053
ACH-001134,0.04578689507203371
ACH-001151,-0.4498654536288593
ACH-001163,-0.14634044673616525
ACH-001164,-0.0606715897636961
ACH-001183,0.07013325327534566
ACH-001192,-0.0188279555429166
ACH-001193,-0.022313849040106092
ACH-001196,-0.06918706059019566
ACH-001197,0.12461229671520503
ACH-001205,-0.1297288158520411
ACH-001211,-0.2628016779497811
ACH-001212,-0.22437040245430567
ACH-001228,-0.03202325344530757
ACH-001232,0.012186753697880885
ACH-001239,-0.008438375636948613
ACH-001270,0.10747979828731012
ACH-001274,-0.22239723797340474
ACH-001275,-0.033529033911042914
ACH-001277,-0.14143114525982525
ACH-001278,-0.29013906301511905
ACH-001280,-0.2140131541767448
ACH-001283,-0.04097752684439748
ACH-001289,0.0072163465808364035
ACH-001300,-0.21294804559193706
ACH-001301,-0.2983494496785277
ACH-001302,-0.02009758887625964
ACH-001306,-0.016895753181898187
ACH-001318,-0.17328761974473628
ACH-001322,-0.2553364904356762
ACH-001328,-0.14153126634911967
ACH-001332,-0.06568069763817089
ACH-001336,-0.08165700940763876
ACH-001346,0.03516235955425807
ACH-001353,0.0006918438771267941
ACH-001354,-0.1346480819625116
ACH-001367,0.1410069890781773
ACH-001368,0.005187709141965202
ACH-001374,-0.5140232548287971
ACH-001377,0.13555325050005526
ACH-001380,-0.2978556011395497
ACH-001391,-0.1481184666192127
ACH-001408,-0.1444471321155281
ACH-001430,-0.12857351311431742
ACH-001431,0.10772250348801513
ACH-001450,0.2427589972604409
ACH-001496,0.04872912544996531
ACH-001500,-0.15453993707205446
ACH-001523,-0.0956950689217716
ACH-001532,-0.16075740373788855
ACH-001550,0.0804817902780644
ACH-001552,-0.20841304282749346
ACH-001554,-0.03775816893957984
ACH-001654,-0.11537415255336002
ACH-001735,0.026467971238697714
ACH-001736,-0.09899649783962512
ACH-001737,-0.043287574112699616
ACH-001740,-0.12027688527310035
ACH-001745,0.014774041919097132
ACH-001765,-0.01948171579928441
