,ACTR3 (10096)
ACH-000387,-0.2271271287793653
ACH-000389,-0.4751469544613159
ACH-000390,-0.2833302285508284
ACH-000393,-0.5747614366805577
ACH-000395,-0.6876584350355432
ACH-000396,-0.5378510749194225
ACH-000397,-0.3788874859301553
ACH-000401,-0.3721695477282098
ACH-000402,-0.5646724956644775
ACH-000403,-0.5274191094398986
ACH-000404,-0.2810802089408141
ACH-000406,-0.15990525464968414
ACH-000407,-0.4634849689688884
ACH-000408,-0.43110199984444497
ACH-000410,-0.32451257619575863
ACH-000411,-0.5404418449888008
ACH-000414,-0.3971800726099125
ACH-000415,-0.4623371865522807
ACH-000416,-0.42838111333005896
ACH-000420,-0.7422869860985399
ACH-000421,-0.27972695661447233
ACH-000424,-0.39253414518305385
ACH-000425,-0.23945026214468024
ACH-000426,-0.26623371920605204
ACH-000427,-0.3506355763758764
ACH-000433,-0.4522150441218632
ACH-000435,-0.19332139735067552
ACH-000436,-0.2188637900868853
ACH-000444,-0.33868034187939583
ACH-000445,-0.5655773440396002
ACH-000448,-0.2867737769681201
ACH-000450,-0.26229230632908035
ACH-000452,-0.3108784656761844
ACH-000454,-0.4834368243554543
ACH-000458,-0.3112908928558004
ACH-000459,-0.02240375771642541
ACH-000460,-0.5922914104650163
ACH-000461,-0.3034740168874727
ACH-000463,-0.21163517638185134
ACH-000464,-0.3192222305802709
ACH-000466,-0.3486881512263371
ACH-000467,-0.4895156544127969
ACH-000468,-0.5144580670885561
ACH-000469,-0.6820866210942634
ACH-000470,-0.4406394712542154
ACH-000471,-0.4446183717185587
ACH-000472,-0.373936637891606
ACH-000473,-0.2627281703876553
ACH-000475,-0.3759822900696012
ACH-000476,-0.5636518470389532
ACH-000477,-0.1260370161335048
ACH-000479,-0.12526017445732013
ACH-000480,-0.3973278563410333
ACH-000481,-0.5036092471194354
ACH-000483,-0.31983451738223906
ACH-000484,-0.3080530442789679
ACH-000485,-0.03561771068761177
ACH-000486,-0.3989470083450194
ACH-000487,-0.2788709278186897
ACH-000488,-0.3269777190917573
ACH-000490,-0.5195609850133684
ACH-000491,-0.2513403541137924
ACH-000495,-0.4798731479222179
ACH-000496,-0.39216177720737855
ACH-000499,-0.20091523094219813
ACH-000500,-0.470300071599451
ACH-000502,-0.35227296068436875
ACH-000503,-0.3628156021240929
ACH-000505,-0.3435118318689961
ACH-000507,-0.3345864711418807
ACH-000510,-0.2903951911689229
ACH-000511,-0.6240916904516817
ACH-000512,-0.3327556713862017
ACH-000516,-0.6395009538179899
ACH-000517,-0.5774369483921078
ACH-000518,-0.5056499884313127
ACH-000520,-0.4352593056206493
ACH-000521,-0.3532714343173873
ACH-000522,-0.4154560305806364
ACH-000524,-0.298881771125301
ACH-000527,-0.36685273909396426
ACH-000528,-0.4786628832043684
ACH-000537,-0.7603293586001688
ACH-000541,-0.22149574671369346
ACH-000542,-0.7223701281110704
ACH-000544,-0.4599302345043606
ACH-000545,-0.37388471703166204
ACH-000547,-0.3360218533049157
ACH-000548,-0.3682031757021782
ACH-000549,-0.5092305993949175
ACH-000550,-0.6165077680246639
ACH-000552,-0.4680158121056353
ACH-000556,-0.2592844150988246
ACH-000557,0.10196062760583346
ACH-000569,-0.3640621876342224
ACH-000570,-0.33474193133014385
ACH-000571,-0.2798121932193504
ACH-000573,-0.3095608647022767
ACH-000576,-0.43915885787325065
ACH-000579,-0.4146273727717984
ACH-000580,-0.2543808455138009
ACH-000584,-0.1931515345991671
ACH-000585,-0.7592070648120594
ACH-000588,-0.28091780446298104
ACH-000589,-0.17181731913740905
ACH-000591,-0.3550522976997593
ACH-000593,-0.4811157984870898
ACH-000600,-0.4222317168601305
ACH-000601,-0.21916350075251192
ACH-000605,-0.3651744881784459
ACH-000606,-0.5886082351296966
ACH-000608,-0.3614108648519699
ACH-000614,-0.2991983140818129
ACH-000616,-0.6758376803668023
ACH-000618,-0.37692113812419736
ACH-000619,-0.7258176355467242
ACH-000620,-0.3479574939681948
ACH-000621,-0.6137257808873817
ACH-000622,-0.4325913306197754
ACH-000623,-0.2640289617643488
ACH-000624,-0.2377528538036021
ACH-000627,-0.44689591037713533
ACH-000630,-0.7138395757966188
ACH-000631,-0.09833166941195264
ACH-000632,-0.4637761731803889
ACH-000633,-0.3190886605325545
ACH-000637,-0.10153426755539124
ACH-000638,-0.3813508495851512
ACH-000646,-0.20026452043789988
ACH-000647,-0.31195746465652924
ACH-000648,-0.6421537280289562
ACH-000649,-0.4230262632110501
ACH-000651,-0.1474307012540145
ACH-000652,-0.2612150256340486
ACH-000653,-0.18890980716609926
ACH-000657,-0.3353044502714235
ACH-000658,-0.3187243733300412
ACH-000661,-0.2874256162091817
ACH-000662,-0.1990707858661768
ACH-000663,-0.3488226982519813
ACH-000665,-0.5744566248349993
ACH-000671,-0.18545999228579915
ACH-000672,-0.5904830600655331
ACH-000673,-0.5693307071101157
ACH-000676,-0.21937221515857
ACH-000677,-0.330567981704578
ACH-000681,-0.4546141283587093
ACH-000683,-0.16457400052664525
ACH-000684,-0.5990194470739304
ACH-000688,-0.7093739821881578
ACH-000693,-0.4784339934812341
ACH-000694,-0.1254909934891991
ACH-000695,-0.22454645165554707
ACH-000696,-0.2341321411618467
ACH-000697,-0.4280565017378865
ACH-000699,-0.231089409213538
ACH-000701,-0.27542737101228204
ACH-000706,-0.3869324211740118
ACH-000711,-0.5047288084938086
ACH-000713,-0.3822230226118016
ACH-000714,-0.20861746674307965
ACH-000718,-0.3250016007196226
ACH-000720,-0.5174953809668837
ACH-000721,-0.3262738373517091
ACH-000724,-0.3710323173527351
ACH-000725,-0.07184353516977154
ACH-000732,-0.3745865470928176
ACH-000734,-0.3997020928853113
ACH-000735,-0.580918583781995
ACH-000736,-0.39271553063337694
ACH-000738,-0.4665733302761655
ACH-000746,0.024694431926732416
ACH-000747,-0.39319416224367937
ACH-000748,-0.5132427784771711
ACH-000753,-0.2282922243691284
ACH-000756,-0.4278368028324135
ACH-000757,-0.2631486827028951
ACH-000758,-0.3060353154367024
ACH-000760,-0.2308633818526231
ACH-000762,-0.4169184531389993
ACH-000763,-0.4085755193578838
ACH-000764,-0.5235319783120906
ACH-000765,-0.3380321521471928
ACH-000766,-0.4480140949512609
ACH-000767,0.03772132859063557
ACH-000768,-0.8369109657227117
ACH-000769,-0.2694854623624113
ACH-000770,-0.3261374429271895
ACH-000771,-0.6823906621899808
ACH-000773,-0.3547269533525333
ACH-000776,-0.10622273806140528
ACH-000777,-0.391793689119099
ACH-000778,-0.4111665612620923
ACH-000781,-0.2380447408861667
ACH-000782,-0.3926696101146111
ACH-000783,-0.1460033475326535
ACH-000784,-0.28913040871460743
ACH-000785,-0.16165508638885365
ACH-000787,-0.458502672090577
ACH-000788,-0.4069550463062403
ACH-000791,-0.40806726198506654
ACH-000792,-0.420266942162018
ACH-000794,-0.3044230883615177
ACH-000796,-0.7005547295276703
ACH-000798,-0.1430967805420641
ACH-000799,-0.5953913213456676
ACH-000800,-0.16269852166854307
ACH-000802,-0.4211903002046772
ACH-000804,-0.4712852804290699
ACH-000805,-0.2898837226850728
ACH-000809,-0.4241275889351432
ACH-000810,-0.385301609411449
ACH-000811,-0.42664757229778666
ACH-000817,-0.4743502003805433
ACH-000819,-0.39415146624033853
ACH-000820,-0.3383707111714789
ACH-000821,-0.3387504844177092
ACH-000822,-0.20255387426851315
ACH-000823,-0.3907202484945428
ACH-000824,-0.2432174043570331
ACH-000827,-0.3027334431964471
ACH-000829,-0.6575665429037617
ACH-000831,-0.3351620173722735
ACH-000832,-0.6540271923763287
ACH-000833,-0.10360507523598628
ACH-000834,-0.4624472238430787
ACH-000835,-0.4720160210531685
ACH-000836,-0.40998692199627457
ACH-000837,-0.33505599471668696
ACH-000838,-0.3118828547832653
ACH-000839,-0.335042091792821
ACH-000840,-0.5238623709374515
ACH-000841,-0.32495015902333624
ACH-000843,-0.2570053193111824
ACH-000846,-0.1986429905511313
ACH-000847,-0.3599316045518305
ACH-000848,-0.3809741168412211
ACH-000849,-0.19408708639489675
ACH-000851,-0.5931741695183242
ACH-000855,-0.4939296689141735
ACH-000856,-0.4576734078354552
ACH-000858,-0.3511280267667793
ACH-000859,-0.4805591195861479
ACH-000861,-0.3636149860726586
ACH-000862,-0.19452601006461606
ACH-000865,-0.5224757466642331
ACH-000866,-0.19564718459252053
ACH-000867,-0.11464603561149693
ACH-000869,-0.4499873351908671
ACH-000872,-0.3887934000381424
ACH-000873,-0.4688176901178039
ACH-000876,-0.3075251445886035
ACH-000878,-0.22250436016689296
ACH-000880,-0.4455266869199906
ACH-000881,-0.3100446240038172
ACH-000882,-0.2743494590038193
ACH-000884,-0.4541765103703359
ACH-000885,-0.4226928407738776
ACH-000887,-0.3146632348401536
ACH-000889,-0.3207619208651654
ACH-000896,-0.5799217932246272
ACH-000898,-0.5542264662328323
ACH-000900,-0.206003113603842
ACH-000901,-0.3227626983451982
ACH-000905,-0.5006513996917187
ACH-000906,-0.35418233994846154
ACH-000907,-0.4496243269249528
ACH-000910,-0.1438123156330157
ACH-000911,-0.31774729745237024
ACH-000912,-0.5663969255619916
ACH-000913,-0.33509769935926786
ACH-000915,-0.5137064979699045
ACH-000916,-0.5144389725675438
ACH-000917,-0.3634273960939796
ACH-000920,-0.3488857840195695
ACH-000921,-0.2385748799996927
ACH-000924,-0.29824556557003906
ACH-000926,-0.488280623318865
ACH-000928,-0.4317583398022041
ACH-000929,-0.30315314242606783
ACH-000932,-0.3425994575434398
ACH-000935,-0.4645137164687891
ACH-000936,-0.3620613813179885
ACH-000937,-0.5284423390842646
ACH-000938,-0.3436334150132011
ACH-000939,-0.3390483122124167
ACH-000941,-0.6210443446665589
ACH-000943,-0.19959767670605044
ACH-000946,-0.4234725678496096
ACH-000947,-0.209176199423008
ACH-000948,-0.3742351277911044
ACH-000950,-0.4186243838486215
ACH-000953,-0.3150144966489661
ACH-000954,-0.3895604445552254
ACH-000957,-0.31906343956510536
ACH-000958,-0.1488483868398138
ACH-000960,-0.3190846870611546
ACH-000963,-0.5013237346050003
ACH-000968,-0.3375294750923427
ACH-000969,-0.2279105342402131
ACH-000972,-0.5532877700343896
ACH-000973,-0.35755100385138056
ACH-000974,-0.3861826685948657
ACH-000978,-0.3513578272255149
ACH-000984,-0.28777969970185363
ACH-000986,-0.3364064249529524
ACH-000988,-0.3086044040505088
ACH-000993,-0.26135492661176873
ACH-000994,-0.24675704601959345
ACH-000996,-0.4871718566673858
ACH-001001,-0.39648489667443415
ACH-001020,-0.5105772737773422
ACH-001028,-0.29020162878739936
ACH-001031,-0.5128128595930971
ACH-001038,-0.25735710221869545
ACH-001048,-0.5650971114544572
ACH-001050,-0.6831172013177133
ACH-001053,-0.4720425855671364
ACH-001054,-0.1084066182979963
ACH-001061,-0.2890034502118513
ACH-001067,-0.25616698459447995
ACH-001075,-0.4639221302300725
ACH-001096,-0.3831361259912493
ACH-001111,-0.39000039100337264
ACH-001119,-0.3928905703085154
ACH-001128,-0.5686648311675723
ACH-001134,-0.5373071024409448
ACH-001151,-0.3545926266755613
ACH-001163,-0.4223873369979775
ACH-001164,-0.5572536045453256
ACH-001183,-0.4041867991846643
ACH-001192,-0.3132966336910729
ACH-001193,-0.16714968981848716
ACH-001196,-0.31876859041979794
ACH-001197,-0.5803144983777411
ACH-001205,-0.5451599352360266
ACH-001211,-0.6267393839637698
ACH-001212,-0.49564654956785
ACH-001228,-0.3327633457390919
ACH-001232,-0.5262880291189282
ACH-001239,-0.3929943103292327
ACH-001270,-0.3551769941889709
ACH-001274,-0.4781750310040713
ACH-001275,-0.25257252005835085
ACH-001277,-0.34340124326909843
ACH-001278,-0.4267853085663969
ACH-001280,-0.2667060484480073
ACH-001283,-0.5247420821616459
ACH-001289,-0.1444446558313588
ACH-001300,-0.2493149327905741
ACH-001301,-0.16986997237822207
ACH-001302,-0.3365822572867345
ACH-001306,-0.4738562004467921
ACH-001318,-0.4386034031307873
ACH-001322,-0.5557830362214036
ACH-001328,-0.6369643734823089
ACH-001332,-0.473127002381353
ACH-001336,-0.5349654228005937
ACH-001346,-0.3896084418201631
ACH-001353,-0.5435517874014458
ACH-001354,-0.2776682513784429
ACH-001367,-0.12433749123155262
ACH-001368,-0.20821596254810687
ACH-001374,-0.6006291510587124
ACH-001377,-0.15581542481012808
ACH-001380,-0.4373972103974397
ACH-001391,-0.34469765119731643
ACH-001408,-0.5086795619932314
ACH-001430,-0.25251171876785844
ACH-001431,-0.36101786895964977
ACH-001450,-0.31250301027169897
ACH-001496,-0.29532352084926444
ACH-001500,-0.3704051833951771
ACH-001523,-0.5635824358622354
ACH-001532,-0.2720540727966417
ACH-001550,-0.1221587414136812
ACH-001552,-0.32157854184975626
ACH-001554,-0.3825566049171043
ACH-001654,-0.4568260186967647
ACH-001735,-0.32148574053600315
ACH-001736,-0.15582564562100235
ACH-001737,-0.1918162605203958
ACH-001740,-0.43210689921497375
ACH-001745,-0.3002752307520333
ACH-001765,-0.22384316921218794
