,ZP3 (7784)
ACH-000550,-0.16176921286781776
ACH-000552,-0.033882968635433976
ACH-000556,-0.07117268907993546
ACH-000557,-0.22065154537022652
ACH-000569,-0.13888506024228325
ACH-000570,-0.2478590406182939
ACH-000571,-0.1363318209659632
ACH-000573,-0.1160269142166051
ACH-000576,-0.0031304087783426697
ACH-000579,-0.1416960776109501
ACH-000580,-0.3534648364286928
ACH-000584,-0.13175580843849008
ACH-000585,-0.15001173898759562
ACH-000588,-0.24236931991439245
ACH-000589,-0.18176800312335006
ACH-000591,-0.0554195342517942
ACH-000593,-0.04265283343296539
ACH-000600,0.030278380657542243
ACH-000601,-0.13880058327213687
ACH-000605,-0.17501906394859007
ACH-000606,-0.13866745699450406
ACH-000608,-0.17627201265366926
ACH-000614,-0.2382381992221414
ACH-000616,-0.2313055866061199
ACH-000618,-0.08830540808441496
ACH-000619,-0.3273265133050111
ACH-000620,0.034623008972914815
ACH-000621,-0.11929224616076567
ACH-000622,-0.005439694727743935
ACH-000623,-0.10139093376186736
ACH-000624,-0.13239216432822698
ACH-000627,-0.16009658527028994
ACH-000630,-0.17621286132142672
ACH-000631,-0.7632930152747426
ACH-000632,-0.14952294879909986
ACH-000633,-0.2728352147622607
ACH-000637,-0.07451670016041081
ACH-000638,-0.09884528906402734
ACH-000646,-0.2072202381192236
ACH-000647,-0.0021004948840773995
ACH-000648,-0.19784821451753373
ACH-000649,-0.16481991296768794
ACH-000651,0.042634002039258816
ACH-000652,-0.061574115006500285
ACH-000653,-0.15236037055348106
ACH-000657,-0.03650412171288536
ACH-000658,-0.19321238095092516
ACH-000661,0.08124981956355777
ACH-000662,0.17426756779329422
ACH-000663,0.024775571129316096
ACH-000665,-0.1797975788821929
ACH-000671,-0.16955374750162847
ACH-000672,-0.09522624394857003
ACH-000673,-0.12784329150066934
ACH-000676,-0.16269719564153454
ACH-000677,-0.1030256604949744
ACH-000681,-0.18584976484255786
ACH-000683,-0.21281285864026128
ACH-000684,-0.24110446572520675
ACH-000688,-0.1424033036634874
ACH-000693,-0.1946997999337732
ACH-000694,-0.14734508267652954
ACH-000695,-0.27648539329880545
ACH-000696,7.87801045635449e-05
ACH-000697,-0.19582745264991694
ACH-000699,-0.30842482425989604
ACH-000701,-0.019695198053298443
ACH-000706,-0.18812245636633632
ACH-000711,-0.04772785957385916
ACH-000713,-0.2449856631203395
ACH-000714,-0.04009638919462335
ACH-000718,-0.11823707403613405
ACH-000720,-0.09675897861598362
ACH-000721,-0.1307882490167928
ACH-000724,-0.1981342389651904
ACH-000725,-0.20951980777887286
ACH-000732,-0.16294347991626024
ACH-000734,-0.1531330382301683
ACH-000735,-0.045331952254564885
ACH-000736,-0.07479288553621266
ACH-000738,-0.04881433162654607
ACH-000746,-0.2471352828487263
ACH-000747,-0.08464376947021655
ACH-000748,-0.10583518667921896
ACH-000753,-0.12315738739524015
ACH-000756,0.08269038963126944
ACH-000757,-0.07477631497727627
ACH-000758,-0.0889427119473295
ACH-000760,-0.17852145364982985
ACH-000762,-0.18657645460269096
ACH-000763,-0.059941558739875674
ACH-000764,-0.22813395358172744
ACH-000765,-0.015227320603208838
ACH-000766,-0.13940389662286987
ACH-000767,-0.2356622751552772
ACH-000768,-0.11283963303941202
ACH-000769,-0.17987535711620314
ACH-000770,-0.3025162642711283
ACH-000771,0.06239525823141005
ACH-000773,-0.011147991043766379
ACH-000776,-0.2789152151189181
ACH-000777,-0.0750614881683921
ACH-000778,-0.09229076690922323
ACH-000781,-0.13606623819089894
ACH-000782,-0.01568718303086129
ACH-000783,-0.13385258256245902
ACH-000784,-0.0877984488986076
ACH-000785,0.03090276072377905
ACH-000787,-0.15630497499640458
ACH-000788,-0.07796773215239704
ACH-000791,-0.17943414939544014
ACH-000792,-0.056701834096579626
ACH-000794,-0.06564458076989826
ACH-000796,-0.13021095004061028
ACH-000798,-0.06097405418670796
ACH-000799,-0.1521576221254955
ACH-000800,-0.12521117513439128
ACH-000802,-0.1589956524132795
ACH-000804,-0.12297423587325472
ACH-000805,-0.05603116253192112
ACH-000809,-0.32242634919153584
ACH-000810,-0.161729772497086
ACH-000811,-0.3157147055381357
ACH-000817,-0.3344276479152412
ACH-000819,-0.042518776600727885
ACH-000820,-0.2309918932414813
ACH-000821,-0.03977116985998192
ACH-000822,-0.03250789874441995
ACH-000823,-0.11669711053104295
ACH-000824,-0.11069209295741264
ACH-000827,-0.08881032050336958
ACH-000829,-0.2268944344127391
ACH-000831,-0.1774913127807714
ACH-000832,-0.1715728451129197
ACH-000833,-0.08640499399140737
ACH-000834,-0.14208312135870374
ACH-000835,-0.14555244469715706
ACH-000836,-0.06608366914284547
ACH-000837,-0.04140104189153041
ACH-000838,-0.20179911286005045
ACH-000839,-0.019975706210747787
ACH-000840,-0.032962446855674496
ACH-000841,-0.4303523490510836
ACH-000843,0.08754237590221743
ACH-000846,-0.09790045245183428
ACH-000847,-0.3625393619187522
ACH-000848,-0.11204655004609501
ACH-000849,-0.05104104871118943
ACH-000851,-0.08886468365406902
ACH-000855,-0.13159308066993902
ACH-000856,-0.22050542298386355
ACH-000858,-0.13432646597334572
ACH-000859,-0.045069443539720165
ACH-000861,-0.11987586992983455
ACH-000862,-0.09062209083035837
ACH-000865,-0.06942792549034146
ACH-000866,-0.15878947705382526
ACH-000867,-0.15487371817629814
ACH-000869,-0.2312640349939629
ACH-000872,-0.2128827760044247
ACH-000873,-0.17421145098619678
ACH-000876,-0.1254965136684218
ACH-000878,-0.19289562243140987
ACH-000880,-0.03382103578210033
ACH-000881,-0.050888885371073896
ACH-000882,-0.135793079494074
ACH-000884,-0.03543083064589517
ACH-000885,0.015167981687023588
ACH-000887,-0.1539180136987426
ACH-000889,-0.20036994959796184
ACH-000896,-0.13072448472102605
ACH-000898,-0.3469259591853721
ACH-000900,-0.028788813641466324
ACH-000901,-0.3231821649605325
ACH-000905,-0.2754159262207365
ACH-000906,-0.21384302244866907
ACH-000907,-0.13339117148190172
ACH-000910,-0.05547499454675996
ACH-000911,-0.22502886573062816
ACH-000912,-0.1888747438201685
ACH-000913,-0.037347721489493814
ACH-000915,-0.21431136033054904
ACH-000916,0.10287347147233344
ACH-000917,-0.2893424862522257
ACH-000920,-0.047139164543041706
ACH-000921,-0.1886623353666828
ACH-000924,-0.07496615904104205
ACH-000926,-0.16898107418992742
ACH-000928,-0.2285200726122073
ACH-000929,-0.12352974526192552
ACH-000932,-0.049675713624067766
ACH-000935,-0.1193560887133986
ACH-000936,-0.3613483379333018
ACH-000937,-0.13108760178954432
ACH-000938,-0.17645552953570226
ACH-000939,-0.1624856091769863
ACH-000941,-0.29884859448420203
ACH-000943,-0.2507125969536256
ACH-000946,-0.1466939576973818
ACH-000947,-0.19176922514538566
ACH-000948,-0.32124161779834604
ACH-000950,-0.5218092150487594
ACH-000953,-0.2729511197670993
ACH-000954,-0.05045902303012857
ACH-000957,0.044609162418274166
ACH-000958,-0.0587011734006436
ACH-000960,-0.2389640332597686
ACH-000963,-0.1677970243816549
ACH-000968,-0.04663101915795137
ACH-000969,-0.4171506698337041
ACH-000972,0.2849615927125802
ACH-000973,-0.22329660566297832
ACH-000974,-0.3648177170595019
ACH-000978,-0.07892888653326467
ACH-000984,-0.070188126266826
ACH-000986,-0.3135172223641446
ACH-000988,-0.08875638157434572
ACH-000993,0.05230951802821609
ACH-000994,0.0687450354840797
ACH-000996,0.2381911033861561
ACH-001001,-0.2445807354353533
ACH-001020,-0.041238004250983035
ACH-001028,-0.14443497290431748
ACH-001031,-0.14805149534568424
ACH-001038,-0.08097134756587393
ACH-001048,-0.1729092331156083
ACH-001050,-0.1367920702811998
ACH-001053,0.03899412312239228
ACH-001054,0.05016550175547586
ACH-001061,-0.2438723693374932
ACH-001067,0.2513452814960328
ACH-001075,-0.20806208604968635
ACH-001096,-0.11845179083119928
ACH-001111,-0.11041062913848207
ACH-001119,0.04125517805727502
ACH-001128,-0.2855300349662918
ACH-001134,-0.2005777717820867
ACH-001151,-0.06878566755312797
ACH-001163,-0.11996476079388678
ACH-001164,-0.2553459427275148
ACH-001183,-0.2205579069425103
ACH-001192,-0.4002012313386167
ACH-001193,-0.3339159289363534
ACH-001196,-0.19974905504045634
ACH-001197,-0.18300610982141494
ACH-001205,-0.015540103086069469
ACH-001211,-0.11490177446788814
ACH-001212,-0.1395067190127493
ACH-001228,-0.3074581576745327
ACH-001232,-0.06905626083782472
ACH-001239,-0.15173586400104405
ACH-001270,-0.14941177606626754
ACH-001274,0.035036760328533374
ACH-001275,0.05726212716746992
ACH-001277,-0.03127243713810944
ACH-001278,-0.1204847588391161
ACH-001280,-0.039477335355978416
ACH-001283,-0.10806106022346723
ACH-001289,-0.17195952150814622
ACH-001300,-0.08427873521758021
ACH-001301,-0.13103645068964406
ACH-001302,-0.32551788717202873
ACH-001306,-0.09566121766341136
ACH-001318,0.019377149959269882
ACH-001322,0.1912858205108636
ACH-001328,-0.1739549465335285
ACH-001332,-0.34115123358101285
ACH-001336,-0.10816033601503648
ACH-001346,-0.10593934954777072
ACH-001353,-0.17397649825986114
ACH-001354,0.05622222570345999
ACH-001367,-0.12608599137703275
ACH-001368,-0.21967929538369196
ACH-001374,0.09616257442596804
ACH-001377,-0.29709129114509525
ACH-001380,-0.20270211232587795
ACH-001391,-0.2995941320758953
ACH-001408,-0.16931124991146165
ACH-001430,-0.24276996755042096
ACH-001431,-0.33609630204236257
ACH-001450,-0.23993645460534724
ACH-001496,-0.00876840101268055
ACH-001500,-0.16493385284371126
ACH-001523,-0.15530331978814213
ACH-001532,-0.02965525740173217
ACH-001550,-0.17844114375224748
ACH-001552,-0.06137337839693965
ACH-001554,-0.16616221087911515
ACH-001654,-0.1957883077318253
ACH-001735,-0.3821100145680568
ACH-001736,-0.2670624098723646
ACH-001737,-0.23909851064361046
ACH-001740,-0.13287807096277687
ACH-001745,-0.017053489528524774
ACH-001765,-0.2166358909840861
