,GEMIN7 (79760)
ACH-000319,-0.6451723359263711
ACH-000320,-0.559085919001411
ACH-000322,-0.7045332957462003
ACH-000323,-0.6825364000823834
ACH-000324,-0.6696526955900206
ACH-000329,-0.3888516863501012
ACH-000330,-0.6961608624996554
ACH-000331,-0.8076797171259991
ACH-000332,-0.681639958559902
ACH-000334,-0.38129351807041423
ACH-000335,-0.6126125940262677
ACH-000336,-0.7092111940007758
ACH-000337,-0.7139429118223868
ACH-000338,-0.5128494042583578
ACH-000339,-0.6178820334766535
ACH-000341,-0.6848602567005888
ACH-000348,-0.5164428289101473
ACH-000350,-0.4167647312983956
ACH-000352,-0.5264091995829757
ACH-000356,-0.8452020547882522
ACH-000361,-0.3507585560677442
ACH-000362,-0.3350785384849864
ACH-000363,-0.3666572371550377
ACH-000364,-0.8468223481639109
ACH-000365,-0.44264784126951695
ACH-000366,-0.7026649328190522
ACH-000368,-0.6304973906506638
ACH-000374,-0.3624536242878308
ACH-000375,-0.4928215693964546
ACH-000376,-0.59523778616241
ACH-000381,-0.647443136088271
ACH-000383,-0.4901398629567918
ACH-000387,-0.4258389502189863
ACH-000389,-0.6080099067112695
ACH-000390,-0.6133055894732479
ACH-000393,-0.4853282693187294
ACH-000395,-0.35729362666425185
ACH-000396,-0.4891817193863304
ACH-000397,-0.6398386454824452
ACH-000401,-0.5008303890916251
ACH-000402,-0.4118290962669179
ACH-000403,-0.5893260139152466
ACH-000404,-0.6985216335595206
ACH-000406,-0.4322706684651281
ACH-000407,-0.5668218925462902
ACH-000408,-0.6398878081050156
ACH-000410,-0.6908594323168671
ACH-000411,-0.6516422647780331
ACH-000414,-0.4882411935632496
ACH-000415,-0.6492216190698489
ACH-000416,-0.5836411059937346
ACH-000420,-0.6213188001791105
ACH-000421,-0.6588891362970157
ACH-000424,-0.569648535895958
ACH-000425,-0.27290680559492897
ACH-000426,-0.2926335702457493
ACH-000427,-0.42898532023669983
ACH-000433,-0.657813578511881
ACH-000435,-0.8005102060533672
ACH-000436,-0.3883360704068096
ACH-000444,-0.6341287045007368
ACH-000445,-0.7805209276930143
ACH-000448,-0.4109199199835572
ACH-000450,-0.5127884020621063
ACH-000452,-0.671659115661792
ACH-000454,-0.6529863757677167
ACH-000458,-0.803093513466447
ACH-000459,-0.6086483496531069
ACH-000460,-0.47626175804701204
ACH-000461,-0.5905586726772728
ACH-000463,-0.5521775439169906
ACH-000464,-0.5631051416980065
ACH-000466,-0.5546188982557211
ACH-000467,-0.4657372836862877
ACH-000468,-0.533075770051794
ACH-000469,-0.6795213447557333
ACH-000470,-0.5685498629976431
ACH-000471,-0.5828242784249978
ACH-000472,-0.516731947052921
ACH-000473,-0.5241042286947865
ACH-000475,-0.6881420870456605
ACH-000476,-0.4265693605491944
ACH-000477,-0.7676180008286544
ACH-000479,-0.4386974244488436
ACH-000480,-0.7639045763723409
ACH-000481,-0.5103984730588774
ACH-000483,-0.5645554451204238
ACH-000484,-0.55637514265719
ACH-000485,-0.5278137245137557
ACH-000486,-0.5864793023669079
ACH-000487,-0.4679631172242077
ACH-000488,-0.5001343508757621
ACH-000490,-0.6204980682406567
ACH-000491,-0.6335877353425448
ACH-000495,-0.6497907978219642
ACH-000496,-0.4971018042778788
ACH-000499,-0.7187172752954194
ACH-000500,-0.4657202019228597
ACH-000502,-0.6985740477655982
ACH-000503,-0.9649665566514026
ACH-000505,-0.647035365525857
ACH-000507,-0.4135032559093113
ACH-000510,-0.4926045632369736
ACH-000511,-0.7083463164128357
ACH-000512,-0.3769664286538887
ACH-000516,-0.5956285452349823
ACH-000517,-0.44130128139619534
ACH-000518,-0.8375057573457002
ACH-000520,-0.4520120686071712
ACH-000521,-0.5480369343317407
ACH-000522,-0.6172877833222384
ACH-000524,-0.4045354036043391
ACH-000527,-0.4392395722750426
ACH-000528,-0.4473897236826602
ACH-000537,-0.4283507691881587
ACH-000541,-0.4897912370853574
ACH-000542,-0.5980537328621506
ACH-000544,-0.6833376373232513
ACH-000545,-0.6183580642025948
ACH-000547,-0.8307787313251713
ACH-000548,-0.6296183946889835
ACH-000549,-0.6823440337289365
ACH-000550,-0.42616593101679373
ACH-000552,-0.6242589873825652
ACH-000556,-0.5356457058834575
ACH-000557,-0.4258219716675104
ACH-000569,-0.44286797014999735
ACH-000570,-0.6619317076561824
ACH-000571,-0.4494540709988141
ACH-000573,-0.8048124578038902
ACH-000576,-0.18444902451560002
ACH-000579,-0.6270933000091158
ACH-000580,-0.4752888431982438
ACH-000584,-0.5784018641153379
ACH-000585,-0.7255330038381381
ACH-000588,-0.4389496727951506
ACH-000589,-0.6264337492346316
ACH-000591,-0.6017208005756058
ACH-000593,-0.6609888785200648
ACH-000600,-0.4698622087381628
ACH-000601,-0.5119902342601279
ACH-000605,-0.5661030195565491
ACH-000606,-0.6357211538155548
ACH-000608,-0.4418415698484616
ACH-000614,-0.439971286785655
ACH-000616,-0.6276601591017753
ACH-000618,-0.5274197976727281
ACH-000619,-0.6609460636107012
ACH-000620,-0.4465325281102637
ACH-000621,-0.7218232433661491
ACH-000622,-0.3354004389322279
ACH-000623,-0.6324681358242951
ACH-000624,-0.5819980035351082
ACH-000627,-0.6253700121914681
ACH-000630,-0.7304140773625544
ACH-000631,-0.8208910849673607
ACH-000632,-0.5923198996345018
ACH-000633,-0.4192338205820349
ACH-000637,-0.4245755694441136
ACH-000638,-0.5861006597044321
ACH-000646,-0.3673725134772107
ACH-000647,-0.4200139950312133
ACH-000648,-0.5459624578756259
ACH-000649,-0.7201683923761999
ACH-000651,-0.8521197345466677
ACH-000652,-0.5171098693499068
ACH-000653,-0.4940265373837195
ACH-000657,-0.5421819864441569
ACH-000658,-0.40048683422025977
ACH-000661,-0.8026475724562122
ACH-000662,-0.6570061950946033
ACH-000663,-0.6897468662923921
ACH-000665,-0.7405862572277637
ACH-000671,-0.5792452146377319
ACH-000672,-0.5685261003826133
ACH-000673,-0.6064140272326028
ACH-000676,-0.5853351442580207
ACH-000677,-0.294533929775953
ACH-000681,-0.6490646441176954
ACH-000683,-0.5569618310349284
ACH-000684,-0.5702477818544549
ACH-000688,-0.640618580142557
ACH-000693,-0.6359459948000596
ACH-000694,-0.6334622311020996
ACH-000695,-0.3940109873930991
ACH-000696,-0.7570649215805136
ACH-000697,-0.599511448512839
ACH-000699,-0.6076054089272678
ACH-000701,-0.4721547982069303
ACH-000706,-0.5798091690029668
ACH-000711,-0.5763806065885294
ACH-000713,-0.5598017299619935
ACH-000714,-0.5455159692365947
ACH-000718,-0.6254026221119442
ACH-000720,-0.5392352916214688
ACH-000721,-0.6859586500465858
ACH-000724,-0.3862890179730172
ACH-000725,-0.7357358925683771
ACH-000732,-0.6529643056098554
ACH-000734,-0.6072679069306438
ACH-000735,-0.6442907612112309
ACH-000736,-0.38483655814316414
ACH-000738,-0.5710979899812982
ACH-000746,-0.7346324604107044
ACH-000747,-0.5626805016667531
ACH-000748,-0.7308496552515445
ACH-000753,-0.6065463829490241
ACH-000756,-0.5738277690376306
ACH-000757,-0.5592836021480667
ACH-000758,-0.6984535977377359
ACH-000760,-0.5898109449649861
ACH-000762,-0.7160385083410259
ACH-000763,-0.30596359011012186
ACH-000764,-0.6991900745009786
ACH-000765,-0.7587131749004917
ACH-000766,-0.7078546450972312
ACH-000767,-0.5631186646392874
ACH-000768,-0.5438838715847194
ACH-000769,-0.5121044778277928
ACH-000770,-0.5421736584079746
ACH-000771,-0.6503855842535526
ACH-000773,-0.2886123394139081
ACH-000776,-0.7440109740057637
ACH-000777,-0.5970657305864614
ACH-000778,-0.31424104015017457
ACH-000781,-0.5422950569800089
ACH-000782,-0.6449682881531464
ACH-000783,-0.4288459912549096
ACH-000784,-0.6337483816563372
ACH-000785,-0.474405776372745
ACH-000787,-0.5652714754285264
ACH-000788,-0.6151344997547066
ACH-000791,-0.6011026652322131
ACH-000792,-0.8111485115273095
ACH-000794,-0.4826768835795711
ACH-000796,-0.4978154923899849
ACH-000798,-0.6675204814120721
ACH-000799,-0.3919982400067727
ACH-000800,-0.4845613286576488
ACH-000802,-0.8819708785931298
ACH-000804,-0.5945510689829353
ACH-000805,-0.3713072964268419
ACH-000809,-0.4183710890361401
ACH-000810,-0.28924136850447163
ACH-000811,-0.6362498234058946
ACH-000817,-0.6963256147393638
ACH-000819,-0.7084970181847172
ACH-000820,-0.848702485049299
ACH-000821,-0.4600651081516163
ACH-000822,-0.3800993148703194
ACH-000823,-0.6367655840305151
ACH-000824,-0.4956904375856572
ACH-000827,-0.671250752971269
ACH-000829,-0.5934229017473941
ACH-000831,-0.6937223679856469
ACH-000832,-0.6994954586278435
ACH-000833,-0.26227574103656176
ACH-000834,-0.5745042668237051
ACH-000835,-0.6602327343376171
ACH-000836,-0.5170024203683466
ACH-000837,-0.5553245158889555
ACH-000838,-0.4428173618632198
ACH-000839,-0.7617539651833439
ACH-000840,-0.564109017258479
ACH-000841,-0.6637621248249544
ACH-000843,-0.7672909034988205
ACH-000846,-0.5236312217419206
ACH-000847,-0.7224992735948463
ACH-000848,-0.3803457321925019
ACH-000849,-0.476425460901464
ACH-000851,-0.4320477320964856
ACH-000855,-0.6095562822466759
ACH-000856,-0.6738110616852991
ACH-000858,-0.5916554323811692
ACH-000859,-0.5080139722797243
ACH-000861,-0.6835595861679942
ACH-000862,-0.5967897817576128
ACH-000865,-0.6883139493757238
ACH-000866,-0.5345242692510367
ACH-000867,-0.5932441461559459
ACH-000869,-0.3316629101967941
ACH-000872,-0.5558612310799833
ACH-000873,-0.7312022210078322
ACH-000876,-0.37050796028074745
ACH-000878,-0.5661725338103913
ACH-000880,-0.60382354523681
ACH-000881,-0.5662387646780837
ACH-000882,-0.7501271319674921
ACH-000884,-0.6169740926185999
ACH-000885,-0.5759743298138273
ACH-000887,-0.5418928066410309
ACH-000889,-0.16705098358248682
ACH-000896,-0.7119899798533024
ACH-000898,-0.3359497679880329
ACH-000900,-0.6358913657500382
ACH-000901,-0.6297017116572234
ACH-000905,-0.4603230481405014
ACH-000906,-0.6001090463478536
ACH-000907,-0.4668041862296295
ACH-000910,-0.5367805271684212
ACH-000911,-0.7760103670027788
ACH-000912,-0.4718348462507444
ACH-000913,-0.4940126138022765
ACH-000915,-0.5685333039106515
ACH-000916,-0.3834988326703694
ACH-000917,-0.6274302974653547
ACH-000920,-0.8629203457353005
ACH-000921,-0.6447095838548756
ACH-000924,-0.4699004066866242
ACH-000926,-0.4454207283826549
ACH-000928,-0.7486111546715908
ACH-000929,-0.8439501526539072
ACH-000932,-0.584454687697573
ACH-000935,-0.512309786635364
ACH-000936,-0.3974236046929729
ACH-000937,-0.470482030909036
ACH-000938,-0.4896370020827113
ACH-000939,-0.5232232631629317
ACH-000941,-0.5116416444706532
ACH-000943,-0.7918974460779292
ACH-000946,-0.5955998596188737
ACH-000947,-0.5695390467132138
ACH-000948,-0.4072310202277868
ACH-000950,-0.4363477709491728
ACH-000953,-0.5674759882657643
ACH-000954,-0.8540545775046237
ACH-000957,-0.5340753479476341
ACH-000958,-0.6597633008661656
ACH-000960,-0.5489736605332476
ACH-000963,-0.3837243472909083
ACH-000968,-0.5818012605908414
ACH-000969,-0.43278269285001664
ACH-000972,-0.388782322019528
ACH-000973,-0.6455598550265231
ACH-000974,-0.6558526694396718
ACH-000978,-0.43700945076359343
ACH-000984,-0.6494280718366536
ACH-000986,-0.5100013250691946
ACH-000988,-0.9657012126861451
ACH-000993,-0.5660010277930552
ACH-000994,-0.5878240446602053
ACH-000996,-0.6072308688518132
ACH-001001,-0.4082730125808467
ACH-001020,-0.6671070427825656
ACH-001028,-0.4585765052589861
ACH-001031,-0.7205522412802449
ACH-001038,-0.5366014112564053
ACH-001048,-0.600051932477095
ACH-001050,-0.5322530106756597
ACH-001053,-0.6266352465359839
ACH-001054,-0.5682768079152977
ACH-001061,-0.5628162240469627
ACH-001067,-0.5796704292553979
ACH-001075,-0.7898152630670565
ACH-001096,-0.6331376836806188
ACH-001111,-0.2582693411761937
ACH-001119,-0.6785121289551682
ACH-001128,-0.5811863088287834
ACH-001134,-0.36453977837069096
ACH-001151,-0.6044012130669135
ACH-001163,-0.5849905616449023
ACH-001164,-0.4705123903532799
ACH-001183,-0.6452618607558066
ACH-001192,-0.7724313577481012
ACH-001193,-0.5227612671207232
ACH-001196,-0.7695823884676758
ACH-001197,-0.4536949513542616
ACH-001205,-0.3889662040108792
ACH-001211,-0.8545133939670871
ACH-001212,-1.1499674007660787
ACH-001228,-0.7433179241768106
ACH-001232,-0.7853799837139199
ACH-001239,-0.5650975683354116
ACH-001270,-0.44320422596312414
ACH-001274,-0.5577676055427299
ACH-001275,-0.7567892933234088
ACH-001277,-0.5615544194711568
ACH-001278,-0.6991914803691861
ACH-001280,-0.3663857043038024
ACH-001283,-0.4723901289447605
ACH-001289,-0.7434128659885647
ACH-001300,-0.5943715434879385
ACH-001301,-0.6507498352984213
ACH-001302,-0.9053030182757492
ACH-001306,-0.6072780484833451
ACH-001318,-0.7245422986423973
ACH-001322,-0.7943188244600754
ACH-001328,-0.5451830846807447
ACH-001332,-0.6843658495950182
ACH-001336,-0.5519936446595338
ACH-001346,-0.6047525343486808
ACH-001353,-0.5204455983003735
ACH-001354,-0.6854859836175303
ACH-001367,-0.7374857355335822
ACH-001368,-0.4415843214735275
ACH-001374,-0.6228844141994712
ACH-001377,-0.6343105695524258
ACH-001380,-0.5684705084781624
ACH-001391,-0.4846305817294213
ACH-001408,-0.6609009508215925
ACH-001430,-0.5526593340873561
ACH-001431,-0.6717890832500379
ACH-001450,-0.16532455048114753
ACH-001496,-0.7372647055161972
ACH-001500,-0.7138156879610285
ACH-001523,-0.5681678617974784
ACH-001532,-0.6003983900014375
ACH-001550,-0.5800011237641638
ACH-001552,-0.5378286273353722
ACH-001554,-0.5016148920669241
ACH-001654,-0.6260589551345925
ACH-001735,-0.32970175459982065
ACH-001736,-0.5390418302023111
ACH-001737,-0.5108409284125237
ACH-001740,-0.7771274037570403
ACH-001745,-0.6067186906259766
ACH-001765,-0.5086023323541349
