,IER3 (8870)
ACH-000322,-0.3586576385641183
ACH-000323,-0.2270064569488917
ACH-000324,-0.2836950462833541
ACH-000329,-0.2309988524357156
ACH-000330,-0.17123698203786594
ACH-000331,-0.2735094221536248
ACH-000332,-0.3074065099869783
ACH-000334,-0.38651497848788396
ACH-000335,-0.2408553833316831
ACH-000336,-0.30267812497512786
ACH-000337,-0.44572080038608064
ACH-000338,-0.4918120325886818
ACH-000339,-0.29409892500896523
ACH-000341,-0.3138478790244385
ACH-000348,-0.2453878355130643
ACH-000350,-0.2882217930133651
ACH-000352,-0.15149417461659648
ACH-000356,-0.1766050682439085
ACH-000361,-0.35541636645779995
ACH-000362,-0.2337111002584989
ACH-000363,-0.13540874783652898
ACH-000364,-0.4074808282766976
ACH-000365,-0.2308009342191024
ACH-000366,-0.2630518184701787
ACH-000368,-0.17701831617904834
ACH-000374,-0.4065558554860129
ACH-000375,-0.2979047783644859
ACH-000376,-0.12332670218219526
ACH-000381,-0.0923212986137046
ACH-000383,-0.2684266936053636
ACH-000387,-0.18459269762340208
ACH-000389,-0.22767570702502396
ACH-000390,-0.3564285116225591
ACH-000393,-0.3209908679451993
ACH-000395,-0.5679649814482697
ACH-000396,-0.39630306015634
ACH-000397,-0.2564861847810857
ACH-000401,-0.09849627139031936
ACH-000402,-0.2060894056290809
ACH-000403,-0.2880654077277896
ACH-000404,-0.2783342241666917
ACH-000406,-0.3066770628393369
ACH-000407,-0.2093955221942556
ACH-000408,-0.4323218790357051
ACH-000410,-0.2171081048031301
ACH-000411,-0.3483762156291416
ACH-000414,-0.3587073097034885
ACH-000415,-0.33381963222852457
ACH-000416,-0.19239706309772844
ACH-000420,-0.02088619424544396
ACH-000421,-0.16558708315132925
ACH-000424,-0.1966609954481673
ACH-000425,-0.2497058868531581
ACH-000426,-0.38360120406504455
ACH-000427,-0.06328514089908334
ACH-000433,-0.10666245027315063
ACH-000435,0.09292212833907193
ACH-000436,-0.21002800872656696
ACH-000444,-0.1319812213072831
ACH-000445,-0.026731076296933082
ACH-000448,-0.2436756471820535
ACH-000450,-0.1191905410392754
ACH-000452,-0.2517420360753824
ACH-000454,-0.2584566497037629
ACH-000458,-0.14034561814622595
ACH-000459,-0.14417862609193652
ACH-000460,-0.2564071455753017
ACH-000461,-0.3743548696565987
ACH-000463,-0.2279011200871641
ACH-000464,-0.3219796183074616
ACH-000466,-0.20589702676002536
ACH-000467,-0.2555638953128976
ACH-000468,-0.3800230192076733
ACH-000469,-0.34303569717659105
ACH-000470,-0.2717092901955463
ACH-000471,-0.20179164166641686
ACH-000472,-0.17879674404628704
ACH-000473,-0.3309231580898525
ACH-000475,-0.33000649540418153
ACH-000476,-0.4977038171860334
ACH-000477,-0.19306119891450454
ACH-000479,-0.3985267345162119
ACH-000480,-0.10112245878736914
ACH-000481,-0.221568968904308
ACH-000483,-0.1130474084061145
ACH-000484,-0.22017539845513628
ACH-000485,-0.3019897148339445
ACH-000486,-0.14603426366572728
ACH-000487,-0.18030670870455973
ACH-000488,-0.11530555911167542
ACH-000490,-0.31189612848286713
ACH-000491,-0.32085587469329696
ACH-000495,-0.1027001537154069
ACH-000496,-0.25306472855841383
ACH-000499,-0.1166672385566992
ACH-000500,-0.3212220293844979
ACH-000502,-0.19757656420719916
ACH-000503,-0.30990354554209754
ACH-000505,-0.2412269171403514
ACH-000507,-0.16920633921847136
ACH-000510,-0.21078034222897699
ACH-000511,-0.1905882105451436
ACH-000512,-0.3280626602192338
ACH-000516,-0.4113466362789506
ACH-000517,-0.2773738195136273
ACH-000518,-0.3416117159308404
ACH-000520,-0.2685456850262425
ACH-000521,-0.2304060902699988
ACH-000522,-0.2571745716049129
ACH-000524,-0.3735957947570711
ACH-000527,-0.16946660349181716
ACH-000528,-0.162580413249858
ACH-000537,-0.2626846007522937
ACH-000541,-0.17681455120201944
ACH-000542,-0.17263304504248295
ACH-000544,-0.2175713974028437
ACH-000545,-0.04242967215650283
ACH-000547,-0.10125363985866513
ACH-000548,-0.2060113085260244
ACH-000549,-0.42753118451295213
ACH-000550,-0.2747801470155837
ACH-000552,-0.16494747903814452
ACH-000556,-0.2436672065039806
ACH-000557,-0.13541979952751826
ACH-000569,-0.17853507332792407
ACH-000570,-0.33430235095441985
ACH-000571,-0.29173727592884396
ACH-000573,-0.118000746598114
ACH-000576,-0.200474890512035
ACH-000579,-0.06421782708695332
ACH-000580,-0.1402312643128931
ACH-000584,-0.2688101019533916
ACH-000585,-0.32088277531881
ACH-000588,-0.3756038725685157
ACH-000589,-0.2887209140001833
ACH-000591,-0.34094160894878645
ACH-000593,-0.32639709241193565
ACH-000600,-0.3397435336392769
ACH-000601,-0.1387693875639648
ACH-000605,-0.16991801066509554
ACH-000606,-0.38215999218023416
ACH-000608,-0.32121158595520244
ACH-000614,0.03161431448076093
ACH-000616,-0.045921614255433736
ACH-000618,-0.20598841045246333
ACH-000619,-0.33043639852779866
ACH-000620,-0.1830666445690005
ACH-000621,-0.1362056353675399
ACH-000622,-0.23208551559962384
ACH-000623,-0.3298976657705525
ACH-000624,-0.23189735989066534
ACH-000627,-0.22675575599669184
ACH-000630,-0.22400642306349736
ACH-000631,-0.3258769948895355
ACH-000632,-0.334440313803909
ACH-000633,-0.06770155961619004
ACH-000637,-0.1451197187301576
ACH-000638,-0.3834927317311088
ACH-000646,-0.3085448083945842
ACH-000647,-0.17957178330665144
ACH-000648,-0.20480190872243675
ACH-000649,-0.20218447731919828
ACH-000651,-0.1376461084900775
ACH-000652,-0.5037785727500109
ACH-000653,-0.2955376032214385
ACH-000657,-0.16842739621633804
ACH-000658,-0.2294752658435763
ACH-000661,-0.2364138575811724
ACH-000662,-0.35971887798704755
ACH-000663,-0.12967114097661506
ACH-000665,-0.29779707754542245
ACH-000671,-0.21251397820789336
ACH-000672,-0.2390815062455112
ACH-000673,-0.21321448374190247
ACH-000676,-0.1396622013845339
ACH-000677,-0.11008640789591033
ACH-000681,-0.20044065450357335
ACH-000683,-0.31580182995964823
ACH-000684,-0.1501767538804654
ACH-000688,-0.13996096840820624
ACH-000693,-0.2887582114976052
ACH-000694,-0.2536431150004861
ACH-000695,-0.21489752824197933
ACH-000696,-0.24909919524236146
ACH-000697,-0.1601479426080926
ACH-000699,-0.23352730791755816
ACH-000701,-0.1334155481418093
ACH-000706,-0.21674979367833694
ACH-000711,-0.2319140931949745
ACH-000713,-0.21604593496651184
ACH-000714,-0.3009606952346139
ACH-000718,-0.22699927039569776
ACH-000720,-0.33774081924802224
ACH-000721,-0.32837360870639376
ACH-000724,-0.5996341173282932
ACH-000725,-0.15593650657932498
ACH-000732,-0.15366843617936204
ACH-000734,-0.20107564691607627
ACH-000735,-0.2526909846029571
ACH-000736,-0.2976088425738187
ACH-000738,-0.4303702345839002
ACH-000746,-0.3959421521817456
ACH-000747,-0.10023915517535452
ACH-000748,-0.24096436565251306
ACH-000753,-0.21135483297381533
ACH-000756,-0.2779427173865853
ACH-000757,-0.3393181335967584
ACH-000758,-0.14536123480183122
ACH-000760,-0.2336934739581124
ACH-000762,-0.4080643351900273
ACH-000763,-0.31850757195041457
ACH-000764,-0.14263416908382953
ACH-000765,-0.1558127004443034
ACH-000766,-0.3069819679727843
ACH-000767,-0.3923290554447591
ACH-000768,-0.09788053676561323
ACH-000769,-0.35538102820227074
ACH-000770,-0.1801563376241904
ACH-000771,-0.1914682290961296
ACH-000773,-0.1867645674982243
ACH-000776,-0.22156578959762935
ACH-000777,-0.11413678779456067
ACH-000778,-0.323710114783385
ACH-000781,-0.2286563780840665
ACH-000782,-0.2532167065191561
ACH-000783,-0.3978447067787539
ACH-000784,-0.1667623559639761
ACH-000785,-0.3933164579015237
ACH-000787,-0.2777600793450252
ACH-000788,-0.19352770930403315
ACH-000791,-0.345757481145518
ACH-000792,-0.17405163542906402
ACH-000794,-0.2228999396586688
ACH-000796,-0.1271222833038405
ACH-000798,-0.538036173076032
ACH-000799,-0.2507003788155733
ACH-000800,-0.20266855365423547
ACH-000802,-0.09000578221461365
ACH-000804,-0.2835336278867338
ACH-000805,-0.2397480251756584
ACH-000809,-0.19655931677472854
ACH-000810,-0.3880445490588038
ACH-000811,-0.2343832515231073
ACH-000817,-0.17373202276464533
ACH-000819,-0.13635064833982438
ACH-000820,-0.38021755913137817
ACH-000821,0.012280114368620016
ACH-000822,-0.21440057986004232
ACH-000823,-0.31279473751732256
ACH-000824,-0.3290601235361111
ACH-000827,-0.12552548519814416
ACH-000829,-0.12295041413576804
ACH-000831,-0.22164138766351046
ACH-000832,-0.11115460323789854
ACH-000833,-0.06086006904768836
ACH-000834,-0.4441154999466812
ACH-000835,-0.1394227132852353
ACH-000836,-0.1990045770823995
ACH-000837,-0.1514495653788947
ACH-000838,-0.1262569032601225
ACH-000839,-0.13244500498327252
ACH-000840,-0.31669537127639696
ACH-000841,-0.3310696817974622
ACH-000843,-0.18430966316460512
ACH-000846,-0.4989761429005689
ACH-000847,-0.21112269596927746
ACH-000848,-0.3578022468597024
ACH-000849,-0.2350491806450045
ACH-000851,-0.16252586085922713
ACH-000855,-0.18462820277831565
ACH-000856,0.08146675060084434
ACH-000858,-0.2548073900573916
ACH-000859,-0.16522797734799882
ACH-000861,-0.12054371455190695
ACH-000862,-0.2588741470971748
ACH-000865,-0.3783586380518113
ACH-000866,-0.2511610412403737
ACH-000867,-0.18468279409617086
ACH-000869,-0.2456177698021873
ACH-000872,-0.3192926755716162
ACH-000873,-0.3643070978570558
ACH-000876,-0.4284054067098387
ACH-000878,-0.2799354302759238
ACH-000880,-0.275178742543784
ACH-000881,-0.2260382787225016
ACH-000882,-0.3386681086295426
ACH-000884,-0.1212887893671174
ACH-000885,-0.331739109852938
ACH-000887,-0.22044221212399728
ACH-000889,-0.3620441735780821
ACH-000896,-0.3316562246320232
ACH-000898,-0.08686608739637676
ACH-000900,-0.3242488698890718
ACH-000901,-0.2696338716927519
ACH-000905,-0.1351170136746273
ACH-000906,-0.2729466255490748
ACH-000907,-0.13550369403753046
ACH-000910,-0.07533927645897323
ACH-000911,-0.2731669282714345
ACH-000912,-0.14277271507537334
ACH-000913,-0.1775249208750612
ACH-000915,-0.2761943860797027
ACH-000916,-0.08145424044209057
ACH-000917,-0.3735243010548411
ACH-000920,0.02244951008263453
ACH-000921,-0.4461596355486412
ACH-000924,-0.2823134268819676
ACH-000926,-0.2754278278087888
ACH-000928,-0.3449871238944449
ACH-000929,-0.2722988194042649
ACH-000932,-0.24153084486675105
ACH-000935,-0.07890714659119243
ACH-000936,-0.32834079232412
ACH-000937,-0.2533352214138402
ACH-000938,-0.1803592121529639
ACH-000939,-0.1950279203907384
ACH-000941,-0.3596967974999388
ACH-000943,-0.26455631602427104
ACH-000946,-0.3440468929391902
ACH-000947,-0.14649778282975687
ACH-000948,-0.18855970043215292
ACH-000950,-0.1819138326168736
ACH-000953,-0.3919181149343519
ACH-000954,-0.32922961281551616
ACH-000957,-0.1911748681771406
ACH-000958,-0.16129627906766075
ACH-000960,-0.1641228450149248
ACH-000963,-0.20056965487747086
ACH-000968,0.12060264606041048
ACH-000969,-0.1858380892381596
ACH-000972,-0.031022514606465008
ACH-000973,-0.15607483980704515
ACH-000974,-0.2258992425672042
ACH-000978,-0.3226745753919076
ACH-000984,-0.09305117285573487
ACH-000986,-0.1569101870794018
ACH-000988,0.015291704290304785
ACH-000993,-0.38076283298703023
ACH-000994,-0.35859297545832125
ACH-000996,-0.4154315612178338
ACH-001001,-0.22570222010002475
ACH-001020,-0.2753368487701006
ACH-001028,-0.2578621085912089
ACH-001031,-0.2721960035020488
ACH-001038,-0.14764058027507873
ACH-001048,-0.28656184951501285
ACH-001050,-0.32025001576365203
ACH-001053,-0.2503274849582869
ACH-001054,-0.2269757637583943
ACH-001061,-0.08661691486440654
ACH-001067,-0.30431053508091865
ACH-001075,-0.06084632239905576
ACH-001096,-0.3969638313467079
ACH-001111,-0.469999250146432
ACH-001119,-0.3213945887564726
ACH-001128,-0.2831981815056419
ACH-001134,-0.25489660943583603
ACH-001151,-0.21375565836490187
ACH-001163,-0.22322432335258824
ACH-001164,-0.24413543535671026
ACH-001183,-0.5369550590132819
ACH-001192,-0.3204059888290344
ACH-001193,-0.5085264742355343
ACH-001196,-0.3541189052225117
ACH-001197,-0.31539798916192724
ACH-001205,-0.3243985735455339
ACH-001211,-0.09501049573357227
ACH-001212,-0.23275929921290786
ACH-001228,-0.2953079364942716
ACH-001232,-0.1447656730788505
ACH-001239,-0.11019634789450412
ACH-001270,0.02924959021759843
ACH-001274,-0.05942269416236905
ACH-001275,-0.3740743228199217
ACH-001277,-0.3204885860672762
ACH-001278,-0.2731562767537273
ACH-001280,-0.059917041128175086
ACH-001283,-0.2951887528443978
ACH-001289,-0.17736966985531938
ACH-001300,-0.23435983774115896
ACH-001301,-0.2892943373280568
ACH-001302,-0.3456351820252957
ACH-001306,-0.17316564685255914
ACH-001318,-0.33070216337309216
ACH-001322,-0.11169196023130076
ACH-001328,-0.3589130922980758
ACH-001332,-0.23694290200565304
ACH-001336,-0.2584967040324138
ACH-001346,-0.2312264378020837
ACH-001353,-0.30172128445566043
ACH-001354,-0.03515211474781898
ACH-001367,-0.5191864314396
ACH-001368,-0.3390450073956796
ACH-001374,0.11284338280904785
ACH-001377,-0.3370576104830878
ACH-001380,-0.2615603029821505
ACH-001391,-0.478709898434597
ACH-001408,-0.3481849384088654
ACH-001430,-0.32038996691478006
ACH-001431,-0.323924493558357
ACH-001450,0.18998630134430486
ACH-001496,-0.34535692125984585
ACH-001500,-0.10519344003347487
ACH-001523,-0.3028503204766693
ACH-001532,-0.13825049228301955
ACH-001550,-0.20016054319911453
ACH-001552,-0.3416635794042304
ACH-001554,-0.26873668367493675
ACH-001654,-0.3272288732610662
ACH-001735,-0.28723481028368925
ACH-001736,-0.18110682624463176
ACH-001737,-0.5460957819236769
ACH-001740,-0.1241981763902716
ACH-001745,-0.2382664119335049
ACH-001765,-0.4714768351253069
