,TAF12 (6883)
ACH-000416,-0.527601621545894
ACH-000420,-0.3899893162885157
ACH-000421,-0.4170920408502492
ACH-000424,-0.3733844619653177
ACH-000425,-0.5756798566945984
ACH-000426,-0.4872172338233932
ACH-000427,-0.5257938713206382
ACH-000433,-0.2731634665675258
ACH-000435,-0.4604993611430218
ACH-000436,-0.5179382157567178
ACH-000444,-0.3019528572256948
ACH-000445,-0.0917586080028391
ACH-000448,-0.2963218671581709
ACH-000450,-0.4624778036733044
ACH-000452,-0.33901189771361456
ACH-000454,-0.17560061244861505
ACH-000458,-0.4496255160184987
ACH-000459,-0.4783636970697381
ACH-000460,-0.5067335901882286
ACH-000461,-0.37843788695811137
ACH-000463,-0.3700350649539618
ACH-000464,-0.3485160435495338
ACH-000466,-0.21177099019717752
ACH-000467,-0.4831238045957025
ACH-000468,-0.3023192753844237
ACH-000469,-0.38972776042712265
ACH-000470,0.16265981614579006
ACH-000471,-0.4392769864034155
ACH-000472,-0.30016056610482444
ACH-000473,-0.3279556465084877
ACH-000475,-0.2625475446091617
ACH-000476,-0.21440059372360187
ACH-000477,-0.5366019523406745
ACH-000479,-0.4266842202015901
ACH-000480,-0.3269892624301153
ACH-000481,-0.6099691098684851
ACH-000483,-0.18289861046308514
ACH-000484,-0.466949968911397
ACH-000485,-0.354629676249113
ACH-000486,-0.3191862508512308
ACH-000487,-0.4685895034367961
ACH-000488,-0.22401729186681255
ACH-000490,-0.5325054511406287
ACH-000491,-0.3859024525578782
ACH-000495,-0.16641795901868822
ACH-000496,-0.2551381241567572
ACH-000499,-0.5074784144687519
ACH-000500,-0.8249553563809988
ACH-000502,-0.10192330236918176
ACH-000503,-0.16749100363070274
ACH-000505,-0.2499774856182972
ACH-000507,-0.2937245915425995
ACH-000510,-0.27108147064762544
ACH-000511,-0.44291538110320505
ACH-000512,-0.3710979174727336
ACH-000516,-0.27842620397680057
ACH-000517,-0.34767650245637405
ACH-000518,-0.26664220457892096
ACH-000520,-0.27214902919451905
ACH-000521,-0.4234452912522073
ACH-000522,-0.05275722950067512
ACH-000524,-0.2866665442286032
ACH-000527,-0.5035701689633465
ACH-000528,-0.2788751424029201
ACH-000537,-0.4601621569667186
ACH-000541,-0.36796496756857744
ACH-000542,-0.26751591126696184
ACH-000544,-0.43919653862548585
ACH-000545,-0.4184626837585198
ACH-000547,-0.4739059863463728
ACH-000548,-0.5386368484058263
ACH-000549,-0.4435538794908681
ACH-000550,-0.34778471112013043
ACH-000552,-0.2803916852182576
ACH-000556,-0.4864394642688861
ACH-000557,-0.3054344583445041
ACH-000569,-0.36430470464810494
ACH-000570,-0.4931442741959198
ACH-000571,-0.4027071488003799
ACH-000573,-0.4844640060335394
ACH-000576,-0.6319004642350693
ACH-000579,-0.17755841483141588
ACH-000580,-0.5494795265919757
ACH-000584,-0.14238170909674924
ACH-000585,-0.3566810896090617
ACH-000588,-0.6217575253701204
ACH-000589,-0.5423625867634673
ACH-000591,-0.3411876496216623
ACH-000593,-0.25995195894779705
ACH-000600,-0.39826669565585066
ACH-000601,-0.2895960705090497
ACH-000605,-0.6919150189454761
ACH-000606,-0.4981348088889792
ACH-000608,-0.4722199735741695
ACH-000614,-0.8138786899807005
ACH-000616,-0.5456662169227574
ACH-000618,-0.3687527455462479
ACH-000619,-0.5021590752927914
ACH-000620,-0.5357138065430224
ACH-000621,-0.498069460913883
ACH-000622,-0.6509239914480216
ACH-000623,-0.28294617981868514
ACH-000624,-0.34045876593129065
ACH-000627,-0.4133735529526471
ACH-000630,-0.40922453364403494
ACH-000631,-0.05516175529664405
ACH-000632,-0.565167589899722
ACH-000633,-0.09837842931054372
ACH-000637,-0.6149143349348636
ACH-000638,-0.32494579337340546
ACH-000646,-0.6682714227695586
ACH-000647,-0.4036194433850289
ACH-000648,-0.2606085936638461
ACH-000649,-0.28125237306673284
ACH-000651,-0.32641898623480475
ACH-000652,-0.5001405285469511
ACH-000653,-0.5445746842318748
ACH-000657,-0.4965801735018727
ACH-000658,-0.6124355559741379
ACH-000661,-0.4230485948998655
ACH-000662,-0.8316390802032679
ACH-000663,-0.6870646004386209
ACH-000665,-0.3883647360279602
ACH-000671,-0.1010011421811017
ACH-000672,-0.3250876239163429
ACH-000673,-0.5238471583591235
ACH-000676,-0.3343281903609178
ACH-000677,-0.4986361887975329
ACH-000681,-0.3867066217933559
ACH-000683,-0.4131414191441862
ACH-000684,-0.1718705491323382
ACH-000688,-0.3845886662381871
ACH-000693,-0.4297803716273805
ACH-000694,-0.3140187561350726
ACH-000695,-0.6725989924175452
ACH-000696,-0.44506102283798776
ACH-000697,-0.4569477793113617
ACH-000699,-0.3736789790071375
ACH-000701,-0.41522859373057136
ACH-000706,-0.5382399429881368
ACH-000711,-0.3807268588897733
ACH-000713,-0.4599564941000862
ACH-000714,-0.456812771325513
ACH-000718,-0.25261227770835104
ACH-000720,-0.3762405587635408
ACH-000721,-0.383695841446968
ACH-000724,-0.3033794448739246
ACH-000725,-0.3374544209148357
ACH-000732,-0.698736584302718
ACH-000734,-0.3553665436569101
ACH-000735,-0.3142148584335036
ACH-000736,-0.511367472134152
ACH-000738,-0.3869184804036008
ACH-000746,-0.5573467520217883
ACH-000747,-0.5548816710800523
ACH-000748,-0.4548723924381226
ACH-000753,-0.2395969328677415
ACH-000756,-0.32379163076877443
ACH-000757,-0.485287852468085
ACH-000758,-0.4647556995828421
ACH-000760,-0.2184335536400729
ACH-000762,0.02772489238577621
ACH-000763,-0.5691031732283411
ACH-000764,-0.5483034181912043
ACH-000765,-0.6743300750694684
ACH-000766,-0.4818469457930746
ACH-000767,-0.5750896272807796
ACH-000768,-0.4534822770446555
ACH-000769,-0.442217860479735
ACH-000770,-0.4234814493710102
ACH-000771,-0.3103435690134224
ACH-000773,-0.3560168354491252
ACH-000776,-0.3458580989207091
ACH-000777,-0.4670509652711553
ACH-000778,-0.6217433864648979
ACH-000781,-0.5343249368007371
ACH-000782,-0.5374462679604775
ACH-000783,-0.3695849613575424
ACH-000784,-0.3227561775185766
ACH-000785,-0.4282185674370908
ACH-000787,-0.5331296792373389
ACH-000788,-0.43491640974065937
ACH-000791,-0.4181969839549851
ACH-000792,-0.3744641133477301
ACH-000794,-0.3792999416084267
ACH-000796,-0.15411994305729054
ACH-000798,-0.5946619420224792
ACH-000799,-0.5600383122764347
ACH-000800,-0.2264504159111175
ACH-000802,-0.17564605321586033
ACH-000804,-0.5885508691554077
ACH-000805,-0.3687645516970259
ACH-000809,-0.20006958484815465
ACH-000810,-0.6588073434087135
ACH-000811,-0.5457594910878396
ACH-000817,-0.6264457605748533
ACH-000819,-0.3888132509128046
ACH-000820,-0.464076998677161
ACH-000821,-0.5856940793220659
ACH-000822,-0.5593217555155352
ACH-000823,0.02580231622051033
ACH-000824,-0.3906525562957871
ACH-000827,-0.5500493783328569
ACH-000829,-0.5698339268050613
ACH-000831,-0.4028063381718288
ACH-000832,-0.3141011145785783
ACH-000833,-0.11252338597975503
ACH-000834,-0.21097133440394167
ACH-000835,-0.2923226207743877
ACH-000836,-0.036507712392741976
ACH-000837,-0.5178284813675282
ACH-000838,-0.6007424558884064
ACH-000839,-0.3193667876272331
ACH-000840,-0.33092246468790265
ACH-000841,-0.2065080172729744
ACH-000843,-0.4408945305827245
ACH-000846,-0.4629535567670995
ACH-000847,-0.3950531651941681
ACH-000848,-0.2573083353670461
ACH-000849,-0.3489476786098191
ACH-000851,-0.5403594615509727
ACH-000855,-0.8092943667266923
ACH-000856,-0.3973441530960904
ACH-000858,-0.5217635398844366
ACH-000859,-0.3457181662942392
ACH-000861,-0.4044084887253697
ACH-000862,-0.41431507947965857
ACH-000865,-0.4177684423413306
ACH-000866,-0.2806551207809139
ACH-000867,-0.25028410406730456
ACH-000869,-0.31540288989125903
ACH-000872,-0.6383270783562187
ACH-000873,-0.3491036966249936
ACH-000876,-0.2763101808142082
ACH-000878,-0.4577155647231185
ACH-000880,-0.08929730526898151
ACH-000881,-0.4665198608878546
ACH-000882,-0.3228044789876977
ACH-000884,-0.3345623205560355
ACH-000885,-0.3998653050624049
ACH-000887,-0.5081925648063951
ACH-000889,-0.4609587015054031
ACH-000896,-0.2203255992496165
ACH-000898,-0.2951286541626107
ACH-000900,-0.4759588902655829
ACH-000901,-0.16859519114714427
ACH-000905,-0.3064880320453011
ACH-000906,-0.32280008737616395
ACH-000907,-0.23949128219168736
ACH-000910,-0.16245496516669988
ACH-000911,-0.4440639576119508
ACH-000912,-0.2437781807370088
ACH-000913,-0.5603186691730161
ACH-000915,-0.3462912691900334
ACH-000916,-0.3605335162237337
ACH-000917,-0.32166741281258515
ACH-000920,-0.22570271210234036
ACH-000921,-0.3032775465035498
ACH-000924,-0.5018025665967559
ACH-000926,-0.3905589175644984
ACH-000928,-0.5754215867656026
ACH-000929,-0.58918208382449
ACH-000932,-0.4512661544862337
ACH-000935,-0.21013342549098327
ACH-000936,-0.3665361026225869
ACH-000937,-0.3428511623707986
ACH-000938,-0.3789999386821012
ACH-000939,-0.32302641157716805
ACH-000941,-0.3784462274157027
ACH-000943,-0.2871508986601204
ACH-000946,-0.471629718504153
ACH-000947,-0.4008959958049962
ACH-000948,-0.468347150238387
ACH-000950,-0.036372095731904135
ACH-000953,-0.24001585331777814
ACH-000954,-0.4610985254913797
ACH-000957,-0.32903563454153845
ACH-000958,-0.6036336297485754
ACH-000960,-0.3522394100568008
ACH-000963,-0.25481446584259443
ACH-000968,-0.5602255713479208
ACH-000969,-0.3680288814928376
ACH-000972,-0.420869875654061
ACH-000973,-0.4276386881786973
ACH-000974,-0.41319537093588704
ACH-000978,-0.2049458584735041
ACH-000984,-0.3270273372745836
ACH-000986,-0.4674371028220548
ACH-000988,-0.563291839306619
ACH-000993,-0.4508201351139123
ACH-000994,-0.29014991552919456
ACH-000996,-0.3467685753607417
ACH-001001,-0.4961148715305929
ACH-001020,0.009959148304705612
ACH-001028,-0.18961390146986096
ACH-001031,-0.7398671558998299
ACH-001038,-0.2056477973626148
ACH-001048,-0.3638437894879228
ACH-001050,-0.4897000391876112
ACH-001053,-0.4417904267907092
ACH-001054,-0.4904694337166928
ACH-001061,-0.517311765003068
ACH-001067,-0.5626797914132746
ACH-001075,-0.4871082118517824
ACH-001096,-0.5731857764086936
ACH-001111,-0.4842102810234901
ACH-001119,-0.4973938776218181
ACH-001128,0.5554810293029085
ACH-001134,-0.28583796911599857
ACH-001151,-0.3257972065674629
ACH-001163,-0.37151174146588095
ACH-001164,-0.5255545053222712
ACH-001183,-0.5136696627027275
ACH-001192,-0.35720813069972795
ACH-001193,0.06819359680135985
ACH-001196,-0.34788083681413234
ACH-001197,-0.6023269156614682
ACH-001205,-0.3796991977470839
ACH-001211,-0.3023923451603875
ACH-001212,-0.7516061555456054
ACH-001228,-0.28349429126697784
ACH-001232,-0.4307011832720478
ACH-001239,-0.6481837072949337
ACH-001270,-0.679446226651368
ACH-001274,-0.5802845425903753
ACH-001275,-0.440848500911199
ACH-001277,-0.4434745837011864
ACH-001278,-0.6300188307629243
ACH-001280,-0.4341559081577109
ACH-001283,-0.34248467344611605
ACH-001289,-0.35777111726791705
ACH-001300,-0.17925969166782235
ACH-001301,-0.5013057040948413
ACH-001302,-0.4319264082846014
ACH-001306,-0.08339018257305794
ACH-001318,-0.3923661507030492
ACH-001322,-0.4479450714745665
ACH-001328,-0.1725029910465188
ACH-001332,-0.4119474359799637
ACH-001336,-0.1921798900567469
ACH-001346,-0.3720142389874613
ACH-001353,-0.3936407171711012
ACH-001354,-0.3934138280847819
ACH-001367,-0.4661604918166312
ACH-001368,-0.372507667994512
ACH-001374,0.16227882577172018
ACH-001377,-0.5522589917877263
ACH-001380,-0.022845091216391857
ACH-001391,-0.33819318047304586
ACH-001408,-0.346945831584609
ACH-001430,-0.6784972037475825
ACH-001431,-0.14590700312423022
ACH-001450,-0.5214098779225097
ACH-001496,-0.15868669489935264
ACH-001500,-0.17586155768555448
ACH-001523,-0.2681794484099137
ACH-001532,-0.5748028411116578
ACH-001550,-0.08027440664621373
ACH-001552,-0.7397646811545318
ACH-001554,-0.4869206912817849
ACH-001654,-0.31921408063552714
ACH-001735,-0.3345883872462453
ACH-001736,-0.20735294883461206
ACH-001737,-0.043109882864139186
ACH-001740,-0.3777551769079249
ACH-001745,-0.31309769951889016
ACH-001765,-0.34919326500750736
