,GRAMD2 (196996)
ACH-000512,0.013618173921376887
ACH-000516,-0.3803555682134797
ACH-000517,-0.16049426916389073
ACH-000518,-0.16951255607967344
ACH-000520,-0.1514854368394898
ACH-000521,-0.12672158070162826
ACH-000522,0.019298410187710068
ACH-000524,-0.1457130844747918
ACH-000527,-0.1804887041593758
ACH-000528,-0.24481203484139
ACH-000537,-0.11463398586140675
ACH-000541,0.0883090364010513
ACH-000542,0.0062908122389114885
ACH-000544,0.08630665768137236
ACH-000545,-0.0021620484376207844
ACH-000547,-0.2573562118901011
ACH-000548,-0.04067995614327116
ACH-000549,-0.042370644270486334
ACH-000550,-0.026010597369318968
ACH-000552,-0.030509199132372343
ACH-000556,-0.237005411849364
ACH-000557,-0.2448039705224186
ACH-000569,0.019182473421726187
ACH-000570,-0.22193536559378169
ACH-000571,-0.16330689446030533
ACH-000573,-0.06093476576693856
ACH-000576,-0.021429493067346924
ACH-000579,-0.05238902368959317
ACH-000580,-0.06673990891429009
ACH-000584,-0.13336262973388316
ACH-000585,-0.0484722007610144
ACH-000588,-0.04874222895648545
ACH-000589,-0.11544571712458335
ACH-000591,-0.3553690511097649
ACH-000593,-0.16756892384100722
ACH-000600,-0.020687930255075062
ACH-000601,-0.21409911286311653
ACH-000605,-0.04234262259928074
ACH-000606,-0.19200827963108752
ACH-000608,-0.14548227332124838
ACH-000614,-0.06642177286506436
ACH-000616,-0.008034037135770826
ACH-000618,-0.0659863579805797
ACH-000619,-0.1957775121589705
ACH-000620,-0.23740221383565324
ACH-000621,-0.05272688437322425
ACH-000622,-0.20096716009500507
ACH-000623,-0.05433002447032445
ACH-000624,-0.15774166467880302
ACH-000627,0.036934285115772215
ACH-000630,-0.09103937027790072
ACH-000631,-0.09164829296548238
ACH-000632,-0.1472548205227783
ACH-000633,-0.08218523395341397
ACH-000637,-0.11838949961630454
ACH-000638,-0.01297282266973828
ACH-000646,-0.08242078266447199
ACH-000647,-0.13325076173086045
ACH-000648,-0.18966604509545695
ACH-000649,-0.12067107435333142
ACH-000651,-0.1530682474477876
ACH-000652,-0.04659442123522066
ACH-000653,-0.04841563141287199
ACH-000657,-0.13449370306504846
ACH-000658,0.06118834166783976
ACH-000661,-0.02988306947449125
ACH-000662,-0.0831797362201587
ACH-000663,-0.06598163512971057
ACH-000665,-0.20275170272790705
ACH-000671,-0.07198068736748013
ACH-000672,-0.5004364024202189
ACH-000673,-0.2047601682703976
ACH-000676,-0.10492009561338307
ACH-000677,-0.21236271350507432
ACH-000681,-0.13829236164080053
ACH-000683,-0.10862562177537748
ACH-000684,-0.04050747616090256
ACH-000688,-0.22215717963498302
ACH-000693,-0.09251194622970403
ACH-000694,-0.09410214158646557
ACH-000695,-0.08494137205859524
ACH-000696,-0.09531361110008472
ACH-000697,-0.14124902603959202
ACH-000699,-0.20921665438408749
ACH-000701,-0.1460761701184761
ACH-000706,-0.044924939013739375
ACH-000711,-0.14312108531718098
ACH-000713,-0.0650123785380189
ACH-000714,-0.16555042027047695
ACH-000718,-0.3323059704842512
ACH-000720,-0.038200010985595986
ACH-000721,-0.2132114767264338
ACH-000724,0.10650245265731136
ACH-000725,-0.15709034336552502
ACH-000732,-0.2311734892647428
ACH-000734,-0.05923533019845403
ACH-000735,-0.1273096549504315
ACH-000736,-0.11310332025955867
ACH-000738,-0.12064895011851873
ACH-000746,-0.031603764791845165
ACH-000747,-0.1410873572333227
ACH-000748,-0.24875330376476976
ACH-000753,-0.00607230896472163
ACH-000756,-0.2782769570861669
ACH-000757,-0.18292874898718206
ACH-000758,-0.05505989015695405
ACH-000760,-0.251843030561188
ACH-000762,-0.0035598909093403704
ACH-000763,-0.18016973472490969
ACH-000764,-0.18991904775576493
ACH-000765,-0.12602921404199055
ACH-000766,-0.10667814406843748
ACH-000767,-0.14450324739442402
ACH-000768,-0.15195339891985093
ACH-000769,-0.19902260058211893
ACH-000770,-0.11045307252734814
ACH-000771,-0.19861730588337265
ACH-000773,-0.19111023673448896
ACH-000776,-0.3295869186459853
ACH-000777,-0.11536844035686315
ACH-000778,-0.3391217247427087
ACH-000781,-0.11795782181027654
ACH-000782,-0.32956088950337703
ACH-000783,-0.1199290497227934
ACH-000784,-0.3477289131190613
ACH-000785,-0.05467088072912107
ACH-000787,-0.03593925153970872
ACH-000788,-0.1033725221710864
ACH-000791,-0.037330392711251104
ACH-000792,-0.05298479026423729
ACH-000794,-0.03033426315749625
ACH-000796,-0.15864197477610206
ACH-000798,-0.09771800755184937
ACH-000799,-0.24451788375158814
ACH-000800,0.040946442545218266
ACH-000802,-0.1746491706428529
ACH-000804,0.021305573471891808
ACH-000805,-0.2612322536950764
ACH-000809,-0.1362921625586236
ACH-000810,-0.01795124813477511
ACH-000811,-0.0892043729103582
ACH-000817,-0.2065184246271107
ACH-000819,-0.11257272761920196
ACH-000820,-0.03255291189923987
ACH-000821,0.09212847743222674
ACH-000822,-0.18621519653256466
ACH-000823,-0.23003166842833
ACH-000824,-0.08979514084194108
ACH-000827,-0.13424081245983255
ACH-000829,-0.1808364319939419
ACH-000831,-0.11069515910350552
ACH-000832,-0.08036471739533219
ACH-000833,0.19275107516516587
ACH-000834,-0.12885727831785904
ACH-000835,-0.09039050161471997
ACH-000836,-0.0008994840264631868
ACH-000837,-0.038269112694921024
ACH-000838,-0.2875228849678496
ACH-000839,-0.06799597439806268
ACH-000840,-0.03103276469946145
ACH-000841,-0.18595129851760706
ACH-000843,-0.2223128642341552
ACH-000846,-0.19420544217397767
ACH-000847,-0.004927683561814745
ACH-000848,0.0010175171024793595
ACH-000849,0.0479348159512264
ACH-000851,-0.11061212500232166
ACH-000855,-0.10135152203191553
ACH-000856,-0.16497081106093578
ACH-000858,-0.16204369045449474
ACH-000859,-0.3034218147102248
ACH-000861,-0.05962164463467823
ACH-000862,-0.046215767447001344
ACH-000865,-0.19496491896008294
ACH-000866,-0.15454709774627504
ACH-000867,-0.1683180114789271
ACH-000869,-0.12921603465994932
ACH-000872,-0.21703195184878166
ACH-000873,-0.2506826943240491
ACH-000876,-0.1662042132916455
ACH-000878,-0.012239245920795587
ACH-000880,-0.149475743921393
ACH-000881,-0.2773486051903481
ACH-000882,-0.20986647604672495
ACH-000884,-0.1010400650059307
ACH-000885,-0.18663802980499875
ACH-000887,-0.2830360559510821
ACH-000889,-0.048081688239958495
ACH-000896,-0.17448439424065582
ACH-000898,-0.13869837850269906
ACH-000900,-0.1652349237118411
ACH-000901,-0.2575097503723511
ACH-000905,-0.03988063460633032
ACH-000906,-0.11693694232961956
ACH-000907,-0.12180647549633045
ACH-000910,-0.12453786674626945
ACH-000911,-0.2282118962677595
ACH-000912,-0.20615169269731667
ACH-000913,0.007710355466367405
ACH-000915,-0.09253769974050086
ACH-000916,-0.22614413582996826
ACH-000917,-0.1519724314084545
ACH-000920,-0.013376206066206663
ACH-000921,-0.005604115126895477
ACH-000924,-0.08667959364125054
ACH-000926,-0.15921366525841724
ACH-000928,-0.022443995377563232
ACH-000929,-0.22103553792559308
ACH-000932,-0.16851128662347148
ACH-000935,-0.2270361342764347
ACH-000936,-0.1487183169761001
ACH-000937,-0.14203148963971735
ACH-000938,-0.06681156362911977
ACH-000939,-0.1554668267765948
ACH-000941,-0.08785535678893508
ACH-000943,-0.20127576656692325
ACH-000946,-0.1399840112272157
ACH-000947,-0.19954621837334566
ACH-000948,-0.057535465001442965
ACH-000950,-0.17934156467036869
ACH-000953,-0.0846362341582523
ACH-000954,-0.15830458225325736
ACH-000957,-0.17351246447391094
ACH-000958,-0.0653899222762852
ACH-000960,-0.015674854623090845
ACH-000963,-0.13992066266421424
ACH-000968,-0.2646043999344589
ACH-000969,-0.2797334216816153
ACH-000972,-0.08653423982651302
ACH-000973,-0.1885241238658974
ACH-000974,-0.1906728966707968
ACH-000978,-0.2030006779942505
ACH-000984,-0.17744532495564622
ACH-000986,-0.13423528847422864
ACH-000988,-0.14698563429182998
ACH-000993,-0.3393674005662192
ACH-000994,-0.15089944696335836
ACH-000996,-0.12616535122238856
ACH-001001,-0.14962039329989585
ACH-001020,0.03473910815194975
ACH-001028,-0.14403193114860452
ACH-001031,-0.1941040137585852
ACH-001038,-0.17868302229580568
ACH-001048,0.052769100143160406
ACH-001050,-0.12173451361033068
ACH-001053,0.06156140227618461
ACH-001054,-0.053941200281913286
ACH-001061,-0.06750174242357586
ACH-001067,-0.2812497498094054
ACH-001075,0.0002280382353675337
ACH-001096,-0.275966591307549
ACH-001111,0.08193092379615832
ACH-001119,-0.2139145848493202
ACH-001128,0.037049704152204974
ACH-001134,-0.1647568512912171
ACH-001151,-0.1357787668208648
ACH-001163,-0.2035605981076176
ACH-001164,0.10252006842481223
ACH-001183,-0.2015123374252128
ACH-001192,-0.1295034229916436
ACH-001193,0.06425852183369825
ACH-001196,-0.008575944805376066
ACH-001197,-0.031651961353865936
ACH-001205,-0.10245836072736568
ACH-001211,-0.39665157140758217
ACH-001212,-0.022592903757943237
ACH-001228,-0.2483447221582696
ACH-001232,0.01250007522707024
ACH-001239,-0.13258279855723762
ACH-001270,-0.04811117965287387
ACH-001274,-0.06982534006746671
ACH-001275,-0.02636137340282004
ACH-001277,-0.019667149297464714
ACH-001278,-0.059480473897911536
ACH-001280,-0.4087729949920143
ACH-001283,-0.08899437186487848
ACH-001289,-0.029455991776529106
ACH-001300,-0.18948607901605685
ACH-001301,-0.1888399918643272
ACH-001302,-0.08827879194618607
ACH-001306,-0.1321596070646698
ACH-001318,-0.1440553960205031
ACH-001322,-0.2163495452175783
ACH-001328,-0.1592207198372059
ACH-001332,-0.15970498539341407
ACH-001336,-0.34451680973141324
ACH-001346,-0.060495058556897886
ACH-001353,-0.1342156269659221
ACH-001354,-0.29627143225976665
ACH-001367,-0.13219720606283572
ACH-001368,-0.10464740957653323
ACH-001374,-0.4212259947177753
ACH-001377,-0.1086586154725272
ACH-001380,-0.12607297694646474
ACH-001391,-0.11896589603949888
ACH-001408,-0.24869424696255585
ACH-001430,0.006584560270840807
ACH-001431,-0.09547158808790936
ACH-001450,-0.2454849184675056
ACH-001496,-0.1310034862082152
ACH-001500,-0.1768296820439588
ACH-001523,-0.13029689364792804
ACH-001532,-0.23594849504461984
ACH-001550,-0.16004796339265567
ACH-001552,-0.29554399504819845
ACH-001554,-0.07888076575866626
ACH-001654,-0.2758676252665908
ACH-001735,-0.06745107358060852
ACH-001736,-0.17364410499587613
ACH-001737,-0.3780586006189946
ACH-001740,-0.0940750038127552
ACH-001745,-0.13141568135492393
ACH-001765,-0.04715811757922341
