,OR4D9 (390199)
ACH-000459,-0.024735444817316286
ACH-000460,-0.18935687916932345
ACH-000461,-0.4156004693149704
ACH-000463,-0.28852291927422924
ACH-000464,-0.21350556767761394
ACH-000466,-0.4765659012403938
ACH-000467,-0.3290848428408363
ACH-000468,-0.349393651837603
ACH-000469,-0.25894290064307873
ACH-000470,-0.14469146345203662
ACH-000471,-0.27473219993459885
ACH-000472,-0.15536584945671006
ACH-000473,-0.2363559410797763
ACH-000475,-0.254640834573371
ACH-000476,-0.3445354820758973
ACH-000477,-0.21046204371278612
ACH-000479,-0.222547375585488
ACH-000480,-0.13018828912188865
ACH-000481,-0.21134513711111572
ACH-000483,-0.3025126617654214
ACH-000484,-0.4509949569104975
ACH-000485,-0.24284211634275266
ACH-000486,-0.272888057264614
ACH-000487,-0.2002724315608018
ACH-000488,-0.14558526736205307
ACH-000490,-0.19959544528505385
ACH-000491,-0.3183240013347401
ACH-000495,-0.4063515380287972
ACH-000496,-0.2753524036023949
ACH-000499,-0.4030478762577309
ACH-000500,-0.4237181609736255
ACH-000502,-0.15807507243177366
ACH-000503,-0.3718910180254094
ACH-000505,-0.28895973753179016
ACH-000507,-0.3259627779060469
ACH-000510,-0.2239505721290483
ACH-000511,-0.1900034922196325
ACH-000512,-0.3707470748669095
ACH-000516,-0.061038005004866176
ACH-000517,-0.3296507903651659
ACH-000518,-0.2851380676420729
ACH-000520,-0.5253448218312652
ACH-000521,-0.1778580624424428
ACH-000522,-0.3460837163396007
ACH-000524,-0.21060401569857212
ACH-000527,-0.20760725969005395
ACH-000528,-0.17898606278541915
ACH-000537,-0.3266547864910731
ACH-000541,-0.05834279962184651
ACH-000542,-0.19914729854841345
ACH-000544,-0.21928980740431933
ACH-000545,-0.2648603915164816
ACH-000547,-0.20602107992794086
ACH-000548,-0.3953806506681655
ACH-000549,-0.25659751282457305
ACH-000550,-0.08712086699267578
ACH-000552,-0.25854974587530777
ACH-000556,-0.2861735245240323
ACH-000557,-0.3087194895431266
ACH-000569,-0.4035035189499721
ACH-000570,-0.2855385116822694
ACH-000571,-0.25790510823744395
ACH-000573,-0.20099864838551096
ACH-000576,-0.09715455377645876
ACH-000579,-0.34979676006091603
ACH-000580,-0.21857556813334567
ACH-000584,-0.2352920637711672
ACH-000585,-0.3202228069541475
ACH-000588,-0.02604803754814376
ACH-000589,-0.12777473986996482
ACH-000591,-0.18949868002380849
ACH-000593,-0.08612201428802296
ACH-000600,-0.33285965056742983
ACH-000601,-0.2742203810344302
ACH-000605,-0.14071737271704265
ACH-000606,-0.3777968557558951
ACH-000608,-0.24102920344460804
ACH-000614,-0.5786449829634451
ACH-000616,-0.19579615003571252
ACH-000618,-0.3164705785656326
ACH-000619,-0.3794231022063064
ACH-000620,-0.2014807657026464
ACH-000621,-0.3373330983309044
ACH-000622,-0.05017354997953552
ACH-000623,-0.4107264079734403
ACH-000624,-0.24131669869651776
ACH-000627,-0.22953935853313506
ACH-000630,-0.3609817055766719
ACH-000631,-0.5641010804606466
ACH-000632,-0.2897406892213749
ACH-000633,-0.2932842378922623
ACH-000637,-0.3345967011075547
ACH-000638,-0.11175093842410276
ACH-000646,-0.10404171257062887
ACH-000647,-0.334337166264312
ACH-000648,-0.2474225987335157
ACH-000649,-0.26587140631139244
ACH-000651,-0.11312434607158
ACH-000652,-0.15142967848074798
ACH-000653,-0.22073254511411453
ACH-000657,-0.3861812728543211
ACH-000658,-0.3713378563333957
ACH-000661,-0.4572841171906206
ACH-000662,-0.13764749826598285
ACH-000663,-0.2623575286352249
ACH-000665,-0.3830987126561259
ACH-000671,-0.4023289221473047
ACH-000672,-0.1499359983313356
ACH-000673,-0.20125037007913768
ACH-000676,-0.2399152962844066
ACH-000677,-0.12542001535387853
ACH-000681,-0.16062838179103828
ACH-000683,-0.2468572910590256
ACH-000684,-0.37443113334750056
ACH-000688,-0.07300659000459342
ACH-000693,-0.26396676620130544
ACH-000694,-0.3296475772858902
ACH-000695,-0.3899909771942099
ACH-000696,-0.2695882403112167
ACH-000697,-0.4101498989159588
ACH-000699,-0.2414607056404397
ACH-000701,-0.36471413397339375
ACH-000706,-0.2748400421578075
ACH-000711,-0.2318881435037301
ACH-000713,-0.2813405366395278
ACH-000714,-0.3560463726318241
ACH-000718,-0.22466475886585294
ACH-000720,-0.2251904176956383
ACH-000721,-0.2071794331251315
ACH-000724,-0.3943831231344477
ACH-000725,-0.3286473298799541
ACH-000732,-0.4366451834150461
ACH-000734,-0.4775619244608557
ACH-000735,-0.29168545549730673
ACH-000736,-0.281875937460469
ACH-000738,-0.196346538653718
ACH-000746,-0.2266363753788857
ACH-000747,-0.3792005261328662
ACH-000748,-0.3978556275625228
ACH-000753,-0.16872516275616006
ACH-000756,-0.3691990978612637
ACH-000757,-0.20618695261318476
ACH-000758,-0.30268011663841643
ACH-000760,-0.14660697496209046
ACH-000762,-0.2620592543036805
ACH-000763,-0.26998275621498746
ACH-000764,-0.2168570967786861
ACH-000765,-0.3906919379077748
ACH-000766,-0.3336034703688529
ACH-000767,-0.07169310736344682
ACH-000768,-0.2660329996170526
ACH-000769,-0.34284888767439403
ACH-000770,-0.2663427247183505
ACH-000771,-0.26117108797184724
ACH-000773,-0.3464187221266803
ACH-000776,-0.2449369641068728
ACH-000777,-0.3164686738369508
ACH-000778,-0.2720980261917474
ACH-000781,-0.1449764115892538
ACH-000782,-0.2600241972434472
ACH-000783,-0.3989980463900391
ACH-000784,-0.18109585316024646
ACH-000785,-0.2087189606011247
ACH-000787,-0.13351367061546307
ACH-000788,-0.3099279552648019
ACH-000791,-0.19226381407034132
ACH-000792,-0.3643223036678531
ACH-000794,-0.3928094141522345
ACH-000796,-0.3355660947599327
ACH-000798,-0.24880457619280874
ACH-000799,-0.4217851528295517
ACH-000800,-0.1204885792169716
ACH-000802,-0.20409352401683276
ACH-000804,-0.0961666276907766
ACH-000805,-0.27248000781508364
ACH-000809,-0.1283603759398899
ACH-000810,-0.17681150356223055
ACH-000811,-0.19921132354754814
ACH-000817,-0.2077424102378679
ACH-000819,-0.2533132744306685
ACH-000820,-0.25255770725800103
ACH-000821,-0.1226436309343942
ACH-000822,-0.27415552821387423
ACH-000823,-0.28034331527773604
ACH-000824,-0.2905591590929112
ACH-000827,-0.2425897512467743
ACH-000829,-0.4297431152789308
ACH-000831,-0.2675144589613021
ACH-000832,-0.3440554240560714
ACH-000833,-0.1720380758788233
ACH-000834,-0.265656124383853
ACH-000835,-0.11011710710628426
ACH-000836,-0.3089541119890989
ACH-000837,-0.11822424168505268
ACH-000838,-0.34019578247226057
ACH-000839,-0.4509742487582487
ACH-000840,-0.2516705916725675
ACH-000841,-0.27900054804707075
ACH-000843,-0.1258587608037011
ACH-000846,-0.14287701366407285
ACH-000847,-0.21337546161763446
ACH-000848,-0.17039853796876164
ACH-000849,-0.13737196314710784
ACH-000851,-0.3556067137946187
ACH-000855,-0.2015558956052233
ACH-000856,-0.2094361661607997
ACH-000858,-0.3342526870502373
ACH-000859,-0.13812803469979196
ACH-000861,-0.25398721247610145
ACH-000862,-0.2275119296262219
ACH-000865,-0.2761157743540283
ACH-000866,-0.24102344776945406
ACH-000867,-0.30634964614168186
ACH-000869,-0.11478305989684533
ACH-000872,-0.2956830788161735
ACH-000873,-0.21565556662519625
ACH-000876,-0.3305955680483668
ACH-000878,-0.07421179528585485
ACH-000880,-0.17421253941559303
ACH-000881,-0.3880132281842361
ACH-000882,-0.17048409832066197
ACH-000884,-0.3389465732575116
ACH-000885,-0.15365818010792592
ACH-000887,-0.3402206376646943
ACH-000889,-0.1774828113519336
ACH-000896,-0.2054855520342232
ACH-000898,-0.2836967291855497
ACH-000900,-0.2837215299194514
ACH-000901,-0.38459881923930817
ACH-000905,-0.3765666047107789
ACH-000906,-0.2652358855914629
ACH-000907,-0.16493951458546435
ACH-000910,-0.29860525418915945
ACH-000911,-0.14474992102786974
ACH-000912,-0.3129695741148832
ACH-000913,-0.25601890658084697
ACH-000915,-0.40922468748981705
ACH-000916,-0.258137956877576
ACH-000917,-0.17619290912007954
ACH-000920,-0.1526572811782009
ACH-000921,-0.1744007713273796
ACH-000924,-0.15996070325842407
ACH-000926,-0.3260010124019142
ACH-000928,-0.1230153146286056
ACH-000929,-0.19000328112732287
ACH-000932,-0.2160643968951254
ACH-000935,-0.2894115845864864
ACH-000936,-0.3959377108876428
ACH-000937,-0.1983372847776257
ACH-000938,-0.0580277057598889
ACH-000939,-0.17589577480964844
ACH-000941,-0.3383014719869117
ACH-000943,-0.3404473386113518
ACH-000946,-0.4601003461645036
ACH-000947,-0.19779652868933892
ACH-000948,-0.31873399889357856
ACH-000950,-0.31516201343525835
ACH-000953,-0.20739045370742545
ACH-000954,-0.11429903826312805
ACH-000957,-0.30929503744177217
ACH-000958,-0.30879167752666903
ACH-000960,-0.2850548596291649
ACH-000963,-0.5094236106476331
ACH-000968,-0.33518624790841617
ACH-000969,-0.3063566482925144
ACH-000972,-0.4074446022486663
ACH-000973,-0.28361437493860553
ACH-000974,-0.1897549413249264
ACH-000978,-0.10048806330459344
ACH-000984,-0.3495768995929196
ACH-000986,-0.32438340763002244
ACH-000988,-0.16243793861921005
ACH-000993,-0.22928377519221815
ACH-000994,-0.226346967415341
ACH-000996,-0.09965201528091017
ACH-001001,-0.3420081649697645
ACH-001020,-0.3009519502366788
ACH-001028,-0.2942093515114542
ACH-001031,-0.21236675996358093
ACH-001038,-0.2994619254118593
ACH-001048,-0.2644358361868254
ACH-001050,-0.34843856544367546
ACH-001053,-0.3534335860665465
ACH-001054,-0.1892481500486133
ACH-001061,-0.3665427722940816
ACH-001067,-0.14434906311754425
ACH-001075,-0.32119122319695986
ACH-001096,-0.2563394014828255
ACH-001111,-0.13317767929809313
ACH-001119,-0.1994852769343323
ACH-001128,-0.49915589856482
ACH-001134,-0.3893772483071375
ACH-001151,-0.1982017043931975
ACH-001163,-0.3297870480110704
ACH-001164,-0.42777038399912143
ACH-001183,-0.05095409906547963
ACH-001192,-0.1153109279440833
ACH-001193,-0.259990920029122
ACH-001196,-0.2960017517658889
ACH-001197,-0.12896748115006867
ACH-001205,-0.2617625123331645
ACH-001211,-0.30372400090365315
ACH-001212,-0.23992495760452803
ACH-001228,-0.27447753938369496
ACH-001232,-0.1843762611457951
ACH-001239,0.02917967633101678
ACH-001270,-0.4574497644719964
ACH-001274,-0.2064509969723552
ACH-001275,-0.2027803251750029
ACH-001277,-0.3449369785211989
ACH-001278,-0.27115213772992897
ACH-001280,-0.2474243965625347
ACH-001283,-0.15517745548261624
ACH-001289,-0.25490797670872073
ACH-001300,-0.2169629996915015
ACH-001301,-0.3658625935152517
ACH-001302,-0.2427436906315037
ACH-001306,-0.4458784410070421
ACH-001318,-0.14465488961194894
ACH-001322,-0.3271962955174532
ACH-001328,-0.3975850123212768
ACH-001332,-0.25525560620616805
ACH-001336,-0.6093590989973806
ACH-001346,-0.33115357255850125
ACH-001353,-0.29734357238374565
ACH-001354,-0.35546161886025607
ACH-001367,-0.002301620150551213
ACH-001368,-0.3678803389013571
ACH-001374,-0.2355863543615731
ACH-001377,-0.3082390240235973
ACH-001380,-0.27697365539542995
ACH-001391,-0.2436119360802356
ACH-001408,-0.2657477783871698
ACH-001430,-0.2380230297443416
ACH-001431,-0.14166621743173208
ACH-001450,-0.07932838898186492
ACH-001496,-0.3516610145041719
ACH-001500,-0.3045277158518695
ACH-001523,-0.14812922159023914
ACH-001532,-0.2324644454018261
ACH-001550,-0.2533513353322909
ACH-001552,-0.10133769866050693
ACH-001554,-0.2641870198622008
ACH-001654,-0.18232413183631785
ACH-001735,-0.3272204173569315
ACH-001736,-0.266129666230964
ACH-001737,-0.15627269900747925
ACH-001740,-0.3264373810457442
ACH-001745,-0.1680906947192405
ACH-001765,-0.26070087532886355
