,ACTR5 (79913)
ACH-000237,-0.7197446557405173
ACH-000238,-0.1151641481757266
ACH-000242,-0.6480309768382811
ACH-000243,-0.8009912388859209
ACH-000244,-0.29049792464400825
ACH-000246,-0.2679890306386412
ACH-000248,-0.17666077796549629
ACH-000250,-0.5464459847013784
ACH-000251,-0.20759740747973066
ACH-000252,-0.5535644150042236
ACH-000253,-0.3414169570777173
ACH-000255,-0.29812974165265976
ACH-000256,-0.19445343244308627
ACH-000257,-0.5626662932423501
ACH-000258,-0.5397106283196339
ACH-000259,-0.3054066660608553
ACH-000260,-0.31075597803474475
ACH-000261,-0.4183987366306533
ACH-000262,-0.59941309295413
ACH-000263,-0.19821088729288291
ACH-000264,-0.6236821687906348
ACH-000265,-0.14941639937218182
ACH-000266,-0.2981509906679478
ACH-000272,-0.3002386195748252
ACH-000274,-0.4808261712995608
ACH-000277,-0.5518764618294458
ACH-000278,-0.6386225681126074
ACH-000279,-0.2625410058047561
ACH-000280,-0.5135396819845527
ACH-000281,-0.4158878138373252
ACH-000288,-0.4224691009680368
ACH-000291,-0.4580149670065787
ACH-000293,-0.3069706535947228
ACH-000294,-0.5975262094415239
ACH-000295,-0.4825355234455983
ACH-000296,-0.6065505941069669
ACH-000302,-0.5250460465892058
ACH-000304,-0.17172684440206676
ACH-000307,-0.3613363216576816
ACH-000308,-0.019328755018464247
ACH-000310,-0.3367717175933247
ACH-000311,-0.09822917699557283
ACH-000312,-0.2583490274818799
ACH-000315,-0.3706460905776135
ACH-000316,-0.5080398211678594
ACH-000317,-0.7884632387444167
ACH-000318,-0.4092444942587599
ACH-000319,-0.3069265407320864
ACH-000320,-0.2806067487962353
ACH-000322,-0.31427137693244345
ACH-000323,-0.4608836531376737
ACH-000324,-0.16406204776776542
ACH-000329,-0.10053522923342534
ACH-000330,-0.391596538198692
ACH-000331,-0.627176471426121
ACH-000332,-0.502754469815902
ACH-000334,-0.4145484716095328
ACH-000335,-0.5297253311528893
ACH-000336,-0.33079662584034153
ACH-000337,-0.50484609134158
ACH-000338,-0.15657600822335502
ACH-000339,-0.556875889281333
ACH-000341,-0.5062969340619894
ACH-000348,-0.3386623242621137
ACH-000350,-0.1895667307855764
ACH-000352,-0.2897895010401049
ACH-000356,-0.3619548191987376
ACH-000361,-0.29168049541784224
ACH-000362,-0.29433360668147
ACH-000363,-0.4589870611620078
ACH-000364,-0.4589620317713009
ACH-000365,-0.4964349859197127
ACH-000366,-0.3787325463073941
ACH-000368,-0.42720922849413145
ACH-000374,-0.16975389041294214
ACH-000375,-0.4323740526482342
ACH-000376,-0.3557046683536277
ACH-000381,-0.4358359390090989
ACH-000383,-0.200758894082172
ACH-000387,-0.8522361628199505
ACH-000389,-0.031625378649766334
ACH-000390,-0.154960209125204
ACH-000393,-0.2171341566345936
ACH-000395,-0.4072235614187091
ACH-000396,-0.5009490499391579
ACH-000397,-0.20082037513741835
ACH-000401,-0.6050927744012135
ACH-000402,-0.14707692324491226
ACH-000403,-0.3292756751664689
ACH-000404,-0.3331162271752596
ACH-000406,-0.17666761096424266
ACH-000407,-0.37455916035495024
ACH-000408,-0.472481080282959
ACH-000410,-0.5336677670156118
ACH-000411,-0.3724423523901305
ACH-000414,-0.2215581032144038
ACH-000415,-0.3256764078242492
ACH-000416,-0.1466585861641415
ACH-000420,-0.2330496730826665
ACH-000421,-0.3550790482623746
ACH-000424,-0.4592148784732421
ACH-000425,-0.463712099281173
ACH-000426,-0.3898653158841802
ACH-000427,-0.35011648916594434
ACH-000433,-0.6248769002541229
ACH-000435,-0.2466554351007446
ACH-000436,-0.4487232083064529
ACH-000444,-0.4304988482476561
ACH-000445,-0.5939205751544836
ACH-000448,-0.27952447892264354
ACH-000450,-0.3197562875926257
ACH-000452,-0.4460544171416442
ACH-000454,-0.016842506927311294
ACH-000458,-0.2491163711137209
ACH-000459,-0.4920804291795787
ACH-000460,-0.4341852527508023
ACH-000461,-0.6354392352111301
ACH-000463,-0.3353956491944843
ACH-000464,-0.2147679029460392
ACH-000466,-0.297298187359542
ACH-000467,-0.4202283360387411
ACH-000468,-0.4870116303140431
ACH-000469,-0.01622471524912453
ACH-000470,-0.5031459465106235
ACH-000471,-0.2775237443571732
ACH-000472,-0.4324797018062069
ACH-000473,-0.17864367567606454
ACH-000475,-0.30802715750291765
ACH-000476,-0.2669140178852327
ACH-000477,-0.5586296618915678
ACH-000479,-0.18624326100504207
ACH-000480,-0.3720712626947736
ACH-000481,-0.1878312715420941
ACH-000483,-0.41593455588510797
ACH-000484,0.1151238330351815
ACH-000485,-0.6891850777502081
ACH-000486,-0.3114482414203607
ACH-000487,-0.6340969594341446
ACH-000488,-0.15775745314939876
ACH-000490,-0.3577463191294728
ACH-000491,-0.25845136466749297
ACH-000495,-0.24006332056357674
ACH-000496,-0.3949362293900885
ACH-000499,-0.2425537535469283
ACH-000500,-0.36060424299724936
ACH-000502,-0.3087426536529789
ACH-000503,-0.5950517497653248
ACH-000505,-0.7159973022490941
ACH-000507,-0.41121103448638574
ACH-000510,-0.3760929526374147
ACH-000511,-0.3293943606330186
ACH-000512,-0.21279911813070065
ACH-000516,-0.3731680438251568
ACH-000517,-0.2431257093445493
ACH-000518,-0.2008047290133148
ACH-000520,-0.4301680456350817
ACH-000521,-0.2750396824647913
ACH-000522,-0.4342485878488473
ACH-000524,-0.22040926639955524
ACH-000527,-0.31820759945848537
ACH-000528,-0.367117687343436
ACH-000537,-0.6925230649370561
ACH-000541,-0.554787296366499
ACH-000542,-0.4483942232644119
ACH-000544,-0.30617512239981753
ACH-000545,-0.5636027651210479
ACH-000547,-0.2699176879978989
ACH-000548,-0.7387627084771191
ACH-000549,-0.5016774289922102
ACH-000550,-0.4809690319670187
ACH-000552,-0.24196795768799956
ACH-000556,-0.2323859671249319
ACH-000557,-0.3817525482197776
ACH-000569,-0.17157938151741686
ACH-000570,-0.4782643647027146
ACH-000571,-0.14441201684807828
ACH-000573,-0.4869045618701465
ACH-000576,-0.17792045613956511
ACH-000579,-0.3061865118422279
ACH-000580,-0.41719976680526505
ACH-000584,-0.31449165801908585
ACH-000585,-0.06608526225149385
ACH-000588,-0.4344098774683382
ACH-000589,-0.18597804331533327
ACH-000591,-0.3868677474938467
ACH-000593,-0.43912272622176174
ACH-000600,-0.3457397131614343
ACH-000601,-0.36467717914795816
ACH-000605,-0.4009213614141655
ACH-000606,-0.6319525586947928
ACH-000608,-0.1449510920795234
ACH-000614,-0.6744226978452186
ACH-000616,-0.5192610620086959
ACH-000618,-0.13247900288621325
ACH-000619,-0.45804218371684
ACH-000620,-0.3676757306539826
ACH-000621,-0.09513067138149313
ACH-000622,-0.4060496529097679
ACH-000623,-0.2415686637200289
ACH-000624,-0.29109412838588256
ACH-000627,-0.22348832736825405
ACH-000630,-0.3236531085696938
ACH-000631,-0.5425974827761003
ACH-000632,-0.8592118026802246
ACH-000633,-0.15525293033957097
ACH-000637,-0.2397290485980369
ACH-000638,-0.5239456704008834
ACH-000646,-0.07236361918764588
ACH-000647,-0.23560091912900424
ACH-000648,-0.4347811521517676
ACH-000649,-0.4124742719082901
ACH-000651,-0.3074867949396658
ACH-000652,-0.256859613198059
ACH-000653,-0.12864910472972851
ACH-000657,-0.4575535635708031
ACH-000658,-0.5083385973310665
ACH-000661,-0.34670988646564344
ACH-000662,-0.10692744473550564
ACH-000663,-0.40487984432169816
ACH-000665,-0.37573191797781946
ACH-000671,-0.4822950837613936
ACH-000672,-0.6644596892704434
ACH-000673,-0.3828325084730919
ACH-000676,-0.5475416051751727
ACH-000677,-0.4988102941239492
ACH-000681,-0.3643049402895403
ACH-000683,-0.2311003210823859
ACH-000684,-0.5883022149957252
ACH-000688,-0.26366817091667183
ACH-000693,-0.22433123181572973
ACH-000694,-0.5618636570728021
ACH-000695,-0.33533363627412605
ACH-000696,-0.3466996156992728
ACH-000697,-0.4312794631153988
ACH-000699,-0.16734604350975266
ACH-000701,-0.26924842944241995
ACH-000706,-0.1964697280943344
ACH-000711,-0.1754877850063483
ACH-000713,-0.8068960588822834
ACH-000714,-0.4735120166521189
ACH-000718,-0.3205400132697821
ACH-000720,-0.4919795282101058
ACH-000721,-0.2884164383673544
ACH-000724,-0.013604364126309255
ACH-000725,-0.36344252765758345
ACH-000732,-0.3515575881392753
ACH-000734,-0.33274558501637874
ACH-000735,-0.13155443457487373
ACH-000736,-0.30042234156539743
ACH-000738,-0.5637047420540051
ACH-000746,-0.0957265691260424
ACH-000747,-0.6323478240074047
ACH-000748,-0.4588192831183218
ACH-000753,-0.367712340290814
ACH-000756,-0.3800502605882509
ACH-000757,-0.18155493328651964
ACH-000758,-0.6945206832414031
ACH-000760,-0.3791437717363768
ACH-000762,-0.4588562995633311
ACH-000763,-0.14903780996188315
ACH-000764,-0.7260017003135409
ACH-000765,-0.17523216628804195
ACH-000766,-0.6626832467696414
ACH-000767,-0.3560291476714717
ACH-000768,-0.5915638515713009
ACH-000769,-0.5525074709968244
ACH-000770,-0.6964815672760662
ACH-000771,-0.23251567467387585
ACH-000773,0.10171007864234813
ACH-000776,-0.3560379256114757
ACH-000777,-0.3756110697648679
ACH-000778,-0.3278504452232393
ACH-000781,0.008962807779973924
ACH-000782,-0.25255077899463035
ACH-000783,-0.24408250566094425
ACH-000784,-0.20647190659844586
ACH-000785,-0.12409399495806755
ACH-000787,-0.5844778205579242
ACH-000788,-0.5535171538750843
ACH-000791,-0.4493765273321166
ACH-000792,-0.6005777615346685
ACH-000794,-0.6844450123108758
ACH-000796,-0.2965359556303452
ACH-000798,-0.17964548459047427
ACH-000799,-0.1931232490347561
ACH-000800,-0.4892440091382229
ACH-000802,-0.3876201333873742
ACH-000804,-0.3662252725311896
ACH-000805,-0.4820441316204235
ACH-000809,-0.17918602145584822
ACH-000810,-0.3846519123939781
ACH-000811,-0.2804819887713848
ACH-000817,-0.28563065626741313
ACH-000819,-0.19279337687748865
ACH-000820,-0.5509914720492777
ACH-000821,-0.399277392022914
ACH-000822,-0.1042207469005958
ACH-000823,-0.4747166578871538
ACH-000824,-0.1174448863149918
ACH-000827,-0.6229288917631839
ACH-000829,-0.4667399620260427
ACH-000831,-0.4442470884386055
ACH-000832,-0.4037553613797594
ACH-000833,-0.3821108991169329
ACH-000834,-0.2447810208575971
ACH-000835,-0.49486770197143
ACH-000836,0.007352031621182431
ACH-000837,0.009081197983731332
ACH-000838,-0.24655958620691604
ACH-000839,-0.6271145090640876
ACH-000840,-0.4051095639965645
ACH-000841,-0.6426634780098988
ACH-000843,-0.4424997311657947
ACH-000846,-0.5079914559183266
ACH-000847,-0.5526461817195255
ACH-000848,-0.2308903802163918
ACH-000849,-0.341748474889132
ACH-000851,-0.5703312552412841
ACH-000855,-0.4423339911140772
ACH-000856,-0.4195193524817949
ACH-000858,-0.3826814093664309
ACH-000859,-0.10419774931837733
ACH-000861,-0.4753388222721752
ACH-000862,-0.39183099767695145
ACH-000865,-0.6560043998137866
ACH-000866,-0.3441340485769501
ACH-000867,-0.33426632811981033
ACH-000869,-0.15168016258269512
ACH-000872,-0.35505121742010504
ACH-000873,-0.3936170837000687
ACH-000876,-0.22659034857807514
ACH-000878,-0.5345289634285237
ACH-000880,-0.6579895750481287
ACH-000881,-0.05721337577350859
ACH-000882,-0.3064105326547257
ACH-000884,-0.3730112548470567
ACH-000885,-0.19073559949675584
ACH-000887,-0.05939674589334646
ACH-000889,-0.029107066408223487
ACH-000896,-0.3355865721300803
ACH-000898,-0.3430404091353825
ACH-000900,-0.3578358986615496
ACH-000901,-0.3761242327817765
ACH-000905,-0.25649694958384195
ACH-000906,-0.2548248193669691
ACH-000907,-0.44486563682091546
ACH-000910,-0.3846281196239173
ACH-000911,-0.1364185065075248
ACH-000912,-0.8824096966135578
ACH-000913,-0.8947417960483891
ACH-000915,-0.41224205472640063
ACH-000916,-0.13119754856595126
ACH-000917,-0.1656517614755333
ACH-000920,-0.1209052176524746
ACH-000921,-0.5820860219740961
ACH-000924,-0.05735672462055871
ACH-000926,-0.5394245198723898
ACH-000928,-0.2535862924578122
ACH-000929,-0.2034105208971884
ACH-000932,-0.3422399570445995
ACH-000935,-0.35487967260265296
ACH-000936,-0.23012077602969874
ACH-000937,-0.23912738936371605
ACH-000938,-0.23606710542379886
ACH-000939,-0.1544924907627031
ACH-000941,-0.3676484612728481
ACH-000943,-0.269112582077367
ACH-000946,-0.09682646238667644
ACH-000947,-0.7358548719746721
ACH-000948,-0.37795885182200617
ACH-000950,-0.6370705249246329
ACH-000953,-0.2984755921901545
ACH-000954,-0.4057478440055037
ACH-000957,-0.7049505138002831
ACH-000958,-0.37076695488312783
ACH-000960,-0.16190844265633644
ACH-000963,-0.4724591838233094
ACH-000968,-0.7439266376186277
ACH-000969,-0.25813837547345736
ACH-000972,-0.38369558703904216
ACH-000973,-0.3621667555298056
ACH-000974,-0.3047900192916164
ACH-000978,-0.0376572054702565
ACH-000984,-0.19206261074089348
ACH-000986,-0.5115229825365881
ACH-000988,-0.23789051726308716
ACH-000993,-0.09807788950023784
ACH-000994,-0.1452337546950984
ACH-000996,-0.28392441556739506
ACH-001001,-0.3381851951919469
ACH-001020,-0.14463356528779509
ACH-001028,-0.3518848733105856
ACH-001031,-0.8541034975232292
ACH-001038,-0.2710744910635111
ACH-001048,-0.31370992717966123
ACH-001050,-0.4311880160305657
ACH-001053,-0.5200759317887572
ACH-001054,-0.377454442548896
ACH-001061,-0.4025231056106628
ACH-001067,-0.7337102383317226
ACH-001075,-0.7849079731942359
ACH-001096,-0.24082274609077714
ACH-001111,-0.25517775766614803
ACH-001119,-0.2615733743692277
ACH-001128,0.3119529459098689
ACH-001134,-0.5251485002377551
ACH-001151,-0.20489735620114166
ACH-001163,-0.25609690301868504
ACH-001164,-0.5343774207788606
ACH-001183,-0.4258574871143454
ACH-001192,-0.3926290673571666
ACH-001193,-0.5663529793619164
ACH-001196,-0.2515309474560081
ACH-001197,-0.48719822399476
ACH-001205,-0.3999349837572072
ACH-001211,-0.21006309676021664
ACH-001212,-0.6029973337845628
ACH-001228,-0.2747629961456212
ACH-001232,-0.4505233740987181
ACH-001239,-0.6015825982762479
ACH-001270,-0.5618258571123335
ACH-001274,-0.2368004441481001
ACH-001275,-0.4265644567499498
ACH-001277,-0.3152646518052539
ACH-001278,-0.840305202519514
ACH-001280,-0.14631361282793426
ACH-001283,-0.4733595029017069
ACH-001289,-0.4368181068383088
ACH-001300,-0.32562081397533404
ACH-001301,-0.4075456452243893
ACH-001302,-0.2428791244087987
ACH-001306,-0.3003547154028852
ACH-001318,-0.2628177699793536
ACH-001322,-0.7470377463158154
ACH-001328,-0.3168781563597876
ACH-001332,-0.5423118058633563
ACH-001336,-0.04176116230463165
ACH-001346,-0.4806210870643424
ACH-001353,-0.4583875040176505
ACH-001354,-0.4785236437724995
ACH-001367,-0.44252447061558986
ACH-001368,-0.5567725679934258
ACH-001374,-0.5724208548012858
ACH-001377,-0.2269066690002734
ACH-001380,-0.0913743607856786
ACH-001391,-0.3895515176068868
ACH-001408,-0.3375759520881195
ACH-001430,-0.1827981074459887
ACH-001431,-0.2897322186544459
ACH-001450,-0.07482835429210619
ACH-001496,-0.07717271586754339
ACH-001500,-0.36081236071630796
ACH-001523,-0.4303400259441375
ACH-001532,-0.7305400812793715
ACH-001550,-0.19346194008249312
ACH-001552,-0.4037654207519031
ACH-001554,-0.4399142855847495
ACH-001654,-0.4713944847632976
ACH-001735,-0.115669822905536
ACH-001736,-0.8151851051278712
ACH-001737,-0.10397807082119576
ACH-001740,-0.3328488397217114
ACH-001745,0.020847093611435403
ACH-001765,-0.3802410411146489
