,TRPV2 (51393)
ACH-000258,-0.3563670716171154
ACH-000259,-0.18702231059311
ACH-000260,-0.17441490236774299
ACH-000261,-0.12878030383879993
ACH-000262,-0.15669370324628806
ACH-000263,-0.17680788834321076
ACH-000264,-0.2217784132954205
ACH-000265,-0.2463182908787003
ACH-000266,-0.1816619265742859
ACH-000272,-0.1910561231281604
ACH-000274,-0.18822412808224911
ACH-000277,-0.19452519460530907
ACH-000278,-0.21215063225370676
ACH-000279,-0.35194566211965
ACH-000280,-0.21111939747201275
ACH-000281,-0.19200304376017133
ACH-000288,-0.3759040211907896
ACH-000291,-0.2684334564217252
ACH-000293,-0.20220915939768488
ACH-000294,-0.2840127111296878
ACH-000295,-0.16385796483284576
ACH-000296,-0.3329898564075419
ACH-000302,-0.2316136633786364
ACH-000304,-0.14063701632053516
ACH-000307,-0.0799529606855321
ACH-000308,-0.22112413683571214
ACH-000310,-0.2373471333326943
ACH-000311,-0.3384399006579064
ACH-000312,-0.23860683803407526
ACH-000315,-0.1626185007996027
ACH-000316,-0.3385459586089521
ACH-000317,0.06677137825057408
ACH-000318,-0.151560545816903
ACH-000319,-0.25420814290174715
ACH-000320,-0.1956382994554851
ACH-000322,-0.28672348819756954
ACH-000323,-0.2962222554414439
ACH-000324,-0.13108985539049225
ACH-000329,-0.25340895868389635
ACH-000330,-0.102305841290031
ACH-000331,-0.25600863534714263
ACH-000332,-0.24341376791284236
ACH-000334,-0.2567376469268545
ACH-000335,-0.11670318593048196
ACH-000336,-0.09367503610997878
ACH-000337,0.05881713320513041
ACH-000338,-0.2639309029899312
ACH-000339,-0.2022197692354365
ACH-000341,-0.2720165762957024
ACH-000348,-0.16415982145077854
ACH-000350,-0.2407022845821932
ACH-000352,-0.3492976085567503
ACH-000356,-0.3408610701189366
ACH-000361,-0.2864319835434093
ACH-000362,-0.2837315171750928
ACH-000363,-0.2868372610245695
ACH-000364,-0.2474642787662371
ACH-000365,-0.19191576560853896
ACH-000366,-0.11954386746783255
ACH-000368,-0.1098705316562288
ACH-000374,-0.2273755921078069
ACH-000375,-0.3853034025244741
ACH-000376,-0.16781037226761428
ACH-000381,-0.09840576933155464
ACH-000383,-0.2163959506807189
ACH-000387,-0.2768682610818774
ACH-000389,-0.2873581010729028
ACH-000390,-0.3487652465333339
ACH-000393,-0.2282819900696049
ACH-000395,-0.15485408630686906
ACH-000396,-0.4702905165502487
ACH-000397,-0.1897085891151317
ACH-000401,-0.13442873717297416
ACH-000402,-0.24630612544639666
ACH-000403,-0.24660279198873786
ACH-000404,-0.04585619626212548
ACH-000406,-0.15405207131515405
ACH-000407,-0.26968464988262714
ACH-000408,-0.2589422172755177
ACH-000410,-0.2863698146419412
ACH-000411,-0.1894034932537105
ACH-000414,-0.37917595454203773
ACH-000415,-0.4765629518732322
ACH-000416,-0.13734432191251664
ACH-000420,-0.22010440160946504
ACH-000421,-0.2463866895010572
ACH-000424,-0.2315413349351901
ACH-000425,-0.09363707431312952
ACH-000426,-0.1796490344894194
ACH-000427,-0.25907849554116125
ACH-000433,-0.06797240172439703
ACH-000435,-0.3947145862834364
ACH-000436,-0.12184050581243565
ACH-000444,-0.16621549348669953
ACH-000445,-0.4359823369783747
ACH-000448,-0.2598071454525181
ACH-000450,-0.1228994521823326
ACH-000452,-0.15671759272579142
ACH-000454,-0.3302150529537951
ACH-000458,-0.2959011377338443
ACH-000459,-0.2922258039030008
ACH-000460,-0.21497877774555624
ACH-000461,0.06256806172755591
ACH-000463,-0.18937954853262695
ACH-000464,-0.3043150176884064
ACH-000466,-0.27919749003541383
ACH-000467,-0.21057644888469146
ACH-000468,-0.3247770519984444
ACH-000469,-0.1984956054626484
ACH-000470,-0.14850684000433134
ACH-000471,-0.125579658448278
ACH-000472,-0.2770071838949162
ACH-000473,-0.15852130359552205
ACH-000475,-0.2425421222769816
ACH-000476,-0.2863874269338084
ACH-000477,-0.07187099491008987
ACH-000479,-0.21918414242448667
ACH-000480,-0.04028670184696232
ACH-000481,-0.27177078620010503
ACH-000483,-0.42847273234214295
ACH-000484,-0.19273222795396625
ACH-000485,-0.1410609318509162
ACH-000486,-0.09720646802476493
ACH-000487,-0.2734039362978725
ACH-000488,-0.2560280412366627
ACH-000490,-0.22274629110404895
ACH-000491,-0.3169695692785832
ACH-000495,-0.10131442286591924
ACH-000496,-0.38233529093572144
ACH-000499,-0.22035217395003512
ACH-000500,-0.7894831095590117
ACH-000502,-0.14541840798673233
ACH-000503,-0.1984093092916282
ACH-000505,-0.3183743415900551
ACH-000507,-0.058681146210347625
ACH-000510,-0.28912580475802635
ACH-000511,-0.27833919334978624
ACH-000512,0.053402936732781785
ACH-000516,-0.16543036322060878
ACH-000517,-0.23447002292814986
ACH-000518,-0.14106516280779094
ACH-000520,-0.26913836741461983
ACH-000521,-0.2941155159035388
ACH-000522,-0.1704786505127586
ACH-000524,-0.1884878314824177
ACH-000527,-0.15069722361528864
ACH-000528,-0.2626212870200805
ACH-000537,-0.14828495397067587
ACH-000541,-0.4096337628348091
ACH-000542,-0.14363822241122434
ACH-000544,-0.2022183157715156
ACH-000545,-0.24179107826009255
ACH-000547,0.0865946173133989
ACH-000548,-0.21426464173326445
ACH-000549,-0.3562875028913415
ACH-000550,-0.2293034328277029
ACH-000552,-0.13851438830150914
ACH-000556,-0.4169138317556608
ACH-000557,-0.18091288881661136
ACH-000569,-0.2565765140967777
ACH-000570,-0.3131028644529081
ACH-000571,-0.2457635247543874
ACH-000573,-0.11607324119712957
ACH-000576,-0.255251497609435
ACH-000579,-0.2775147974551072
ACH-000580,-0.19636464196033093
ACH-000584,-0.1568582856045159
ACH-000585,-0.2296287814920501
ACH-000588,-0.43718519152865537
ACH-000589,-0.2420351075885944
ACH-000591,-0.267464457793323
ACH-000593,-0.2405090584142754
ACH-000600,-0.06716307714224518
ACH-000601,-0.17637737381316976
ACH-000605,-0.10350311159032652
ACH-000606,-0.1079988984090354
ACH-000608,-0.3098242038254034
ACH-000614,0.04627929039227966
ACH-000616,-0.12246989111941788
ACH-000618,-0.1478366877690387
ACH-000619,-0.19568108920162905
ACH-000620,-0.20828761961697545
ACH-000621,-0.303321878227752
ACH-000622,-0.19409137931886114
ACH-000623,-0.35693104812541865
ACH-000624,-0.3780154950155082
ACH-000627,-0.1564126946788418
ACH-000630,-0.2175564722555032
ACH-000631,-0.17780900360053015
ACH-000632,-0.2398599295224753
ACH-000633,-0.3483734894677109
ACH-000637,-0.18142614327534776
ACH-000638,-0.28693885000387753
ACH-000646,-0.2797416363857617
ACH-000647,-0.1952334840336157
ACH-000648,-0.14355542760935674
ACH-000649,-0.18464231809773068
ACH-000651,-0.2614827913433107
ACH-000652,-0.096040675774213
ACH-000653,-0.2851470998985165
ACH-000657,-0.22932888284098316
ACH-000658,-0.11951832631934001
ACH-000661,-0.10616957746591428
ACH-000662,-0.08981899824438264
ACH-000663,-0.06849704777195917
ACH-000665,-0.30054390489664795
ACH-000671,-0.17263918372973064
ACH-000672,-0.016341952409784647
ACH-000673,-0.2388398309083862
ACH-000676,-0.22881118616411844
ACH-000677,-0.18998032626408076
ACH-000681,-0.23857290954512755
ACH-000683,-0.06850436091633724
ACH-000684,-0.2819699046085765
ACH-000688,-0.20756176719915484
ACH-000693,-0.14448058802266292
ACH-000694,-0.1240608175412083
ACH-000695,-0.27587249432189265
ACH-000696,-0.18694285464504856
ACH-000697,-0.2624469932582239
ACH-000699,-0.10363547162495997
ACH-000701,-0.12783230201757448
ACH-000706,-0.1992970771732604
ACH-000711,-0.2836781764254036
ACH-000713,-0.4436781620546502
ACH-000714,-0.283004143695227
ACH-000718,-0.1831495704755512
ACH-000720,-0.3829699568118561
ACH-000721,-0.2646745014373007
ACH-000724,-0.17416617757542838
ACH-000725,-0.12991966726136644
ACH-000732,0.06851167700134983
ACH-000734,-0.11362642366660328
ACH-000735,-0.14266835143435236
ACH-000736,-0.24682059873725964
ACH-000738,-0.1429109941528552
ACH-000746,-0.1465371944898388
ACH-000747,-0.1365375941501863
ACH-000748,-0.08169830820781204
ACH-000753,-0.17591664299398382
ACH-000756,-0.11473202784617167
ACH-000757,-0.1138386106174864
ACH-000758,-0.19786315224357293
ACH-000760,-0.14282631695946169
ACH-000762,-0.30888612519300435
ACH-000763,-0.06697639424926267
ACH-000764,-0.3400164040797991
ACH-000765,0.08778847094948204
ACH-000766,-0.25266574123883256
ACH-000767,-0.3698083147753744
ACH-000768,-0.12178779983336185
ACH-000769,-0.3639570210836228
ACH-000770,-0.27191002313494794
ACH-000771,-0.3047606850550144
ACH-000773,-0.26556439942785004
ACH-000776,-0.1059532748640988
ACH-000777,-0.4880055067174308
ACH-000778,-0.2623342030706064
ACH-000781,-0.2511829783391357
ACH-000782,-0.3710492567123809
ACH-000783,-0.22100798896663684
ACH-000784,-0.1218171737534767
ACH-000785,-0.1541449490702449
ACH-000787,-0.12989893874559136
ACH-000788,-0.21259598617429964
ACH-000791,-0.4222329875074252
ACH-000792,-0.12420047541925315
ACH-000794,-0.2804000966759602
ACH-000796,-0.1909977500896668
ACH-000798,-0.4516109406335527
ACH-000799,-0.1554416545309444
ACH-000800,-0.09473890288961204
ACH-000802,-0.33529534427947844
ACH-000804,-0.09283169138700703
ACH-000805,-0.2732243448905899
ACH-000809,-0.1701893087114074
ACH-000810,-0.31524140396819045
ACH-000811,-0.2804326906966615
ACH-000817,-0.2917291871984941
ACH-000819,-0.06081634532075584
ACH-000820,-0.0013287711849336165
ACH-000821,-0.08019183836337601
ACH-000822,-0.17383495814152253
ACH-000823,-0.07866262482235196
ACH-000824,-0.14269594481496808
ACH-000827,-0.27372218089789424
ACH-000829,-0.17047800698946391
ACH-000831,-0.06684252493996871
ACH-000832,-0.08709906830533057
ACH-000833,-0.0649755365612857
ACH-000834,-0.4296543527268441
ACH-000835,-0.03301508944195945
ACH-000836,-0.2358919430880759
ACH-000837,-0.2904091471695043
ACH-000838,-0.18550973170786453
ACH-000839,-0.3566660698960641
ACH-000840,-0.15902145391917274
ACH-000841,-0.12694772315272765
ACH-000843,-0.19091629807547336
ACH-000846,-0.2295446494457467
ACH-000847,-0.06119430967060643
ACH-000848,-0.06924452754462307
ACH-000849,-0.2690702254134945
ACH-000851,-0.24459434047484396
ACH-000855,-0.06779902065245735
ACH-000856,-0.09914253690174284
ACH-000858,-0.2493206594241069
ACH-000859,-0.44547106638700096
ACH-000861,-0.3324847098250075
ACH-000862,-0.15282565397658585
ACH-000865,-0.1154565115602469
ACH-000866,-0.19596240384802
ACH-000867,-0.3059324357745903
ACH-000869,-0.19188413900918044
ACH-000872,-0.28975284867935663
ACH-000873,-0.33683273727964985
ACH-000876,-0.20742801181330545
ACH-000878,0.010299093899331159
ACH-000880,-0.21343357798151966
ACH-000881,-0.14162083543228607
ACH-000882,-0.13918618195768184
ACH-000884,-0.13515496103076907
ACH-000885,-0.07840388630261809
ACH-000887,-0.2825786511978652
ACH-000889,-0.27147642982350595
ACH-000896,-0.1250013225635198
ACH-000898,-0.26550709357016883
ACH-000900,-0.2167598882728506
ACH-000901,-0.13627840156452126
ACH-000905,-0.3118985435705768
ACH-000906,-0.18523772746909414
ACH-000907,-0.11212521586122902
ACH-000910,-0.18948808442622506
ACH-000911,-0.3518762020375501
ACH-000912,-0.2063428299603201
ACH-000913,-0.0650478157091743
ACH-000915,-0.2577946338110257
ACH-000916,0.022480587494463758
ACH-000917,-0.6201101181851246
ACH-000920,-0.3757850623188541
ACH-000921,-0.1540193025130072
ACH-000924,-0.1941238328646622
ACH-000926,-0.20332717786490084
ACH-000928,-0.366044495268312
ACH-000929,-0.2725261018710786
ACH-000932,-0.3186891928354376
ACH-000935,-0.3994370199387208
ACH-000936,-0.2045751930207828
ACH-000937,-0.2745112322385572
ACH-000938,-0.1753138680444591
ACH-000939,-0.3852535019476023
ACH-000941,-0.17364856602940518
ACH-000943,-0.1819716875763946
ACH-000946,-0.14324803543209155
ACH-000947,-0.18887215812216185
ACH-000948,-0.25921268849822265
ACH-000950,0.014454972561397087
ACH-000953,-0.2371340378071527
ACH-000954,-0.0980792666513603
ACH-000957,-0.17780479872131866
ACH-000958,-0.2358765430747201
ACH-000960,-0.11756508310063295
ACH-000963,-0.5241064084137186
ACH-000968,-0.2368800032106488
ACH-000969,-0.2138548214410414
ACH-000972,-0.27620403363640866
ACH-000973,-0.1833124496299722
ACH-000974,-0.19675919646618484
ACH-000978,-0.2170226774693393
ACH-000984,-0.19261649486834415
ACH-000986,-0.2437158596484479
ACH-000988,-0.16071675180135184
ACH-000993,-0.20928846740090665
ACH-000994,-0.29011963186853496
ACH-000996,-0.3347950806001705
ACH-001001,-0.23682761560790225
ACH-001020,-0.30188377043784953
ACH-001028,-0.24204236710113824
ACH-001031,-0.3597163764727393
ACH-001038,-0.21906482184512588
ACH-001048,-0.18376699707981606
ACH-001050,-0.22832509846201454
ACH-001053,-0.1828979885054649
ACH-001054,-0.1561960875171329
ACH-001061,-0.17876398622810208
ACH-001067,-0.4184114852884025
ACH-001075,-0.3603444431239587
ACH-001096,-0.20058838499175927
ACH-001111,-0.041115241790686416
ACH-001119,-0.2804351207744336
ACH-001128,0.003438989303712976
ACH-001134,-0.16346454814390193
ACH-001151,-0.06448225221474299
ACH-001163,-0.3310075883684615
ACH-001164,-0.3618389646475815
ACH-001183,-0.28402310547484666
ACH-001192,-0.1959723661131645
ACH-001193,-0.5409674526340537
ACH-001196,-0.3539336727517493
ACH-001197,-0.4641493143358518
ACH-001205,-0.19767323922377525
ACH-001211,-0.4924369293601665
ACH-001212,-0.4408431728212296
ACH-001228,-0.19538407632846405
ACH-001232,-0.3620671945924019
ACH-001239,-0.20980764133379565
ACH-001270,-0.06989831802671362
ACH-001274,-0.19759018366061096
ACH-001275,-0.3403317775991434
ACH-001277,-0.578609483342844
ACH-001278,-0.39369672086522
ACH-001280,-0.04087124755342012
ACH-001283,-0.2640858069884576
ACH-001289,-0.2819231657723328
ACH-001300,-0.384470208469335
ACH-001301,0.046443608242284114
ACH-001302,-0.1440081795502609
ACH-001306,-0.1476451059171581
ACH-001318,-0.2893660019135804
ACH-001322,-0.2623912024688557
ACH-001328,-0.3973453685080133
ACH-001332,-0.5838311787264583
ACH-001336,-0.268893141271776
ACH-001346,-0.1385549253583235
ACH-001353,-0.2444503883712039
ACH-001354,-0.30732395793426764
ACH-001367,-0.1390507292505022
ACH-001368,-0.2483481954677552
ACH-001374,-0.3464807041321834
ACH-001377,-0.32291115059332204
ACH-001380,-0.19224183482276366
ACH-001391,-0.16110196445917552
ACH-001408,-0.19545571403989245
ACH-001430,-0.10486271399616867
ACH-001431,-0.343430757353726
ACH-001450,-0.2218672018375279
ACH-001496,-0.2391261660863395
ACH-001500,-0.09137061644835112
ACH-001523,-0.1624804696700661
ACH-001532,-0.22503430802319546
ACH-001550,-0.1958333301154383
ACH-001552,-0.1745123406385704
ACH-001554,-0.2164472919990596
ACH-001654,-0.12335093126834178
ACH-001735,-0.22668300336964176
ACH-001736,0.006736252179759959
ACH-001737,-0.4396223980517095
ACH-001740,-0.2043729120633819
ACH-001745,-0.20878947190155436
ACH-001765,-0.0916718981381169
