,PNPO (55163)
ACH-000406,-0.11131037240377917
ACH-000407,-0.1831759704114704
ACH-000408,0.14186971490510106
ACH-000410,0.005406828549969608
ACH-000411,-0.13704649523251675
ACH-000414,-0.1637053684103516
ACH-000415,-0.27178882740670346
ACH-000416,-0.09608116692942846
ACH-000420,0.009498770443338021
ACH-000421,-0.0871488262007201
ACH-000424,-0.19018732863839372
ACH-000425,-0.07727520834928978
ACH-000426,-0.22474324411090107
ACH-000427,-0.05629236201921641
ACH-000433,-0.10581343093293397
ACH-000435,-0.1808426567506001
ACH-000436,0.01911854875865015
ACH-000444,-0.01996734064029777
ACH-000445,-0.19917206758527925
ACH-000448,-0.15946729614752428
ACH-000450,0.1444520381350956
ACH-000452,-0.06076292942079602
ACH-000454,-0.024377722749090888
ACH-000458,-0.1469575412708721
ACH-000459,-0.06954213842352754
ACH-000460,-0.2367704219725716
ACH-000461,-0.14382866050430493
ACH-000463,-0.004403208817256672
ACH-000464,-0.1541511363036098
ACH-000466,-0.15035656728879865
ACH-000467,-0.06999890977556629
ACH-000468,-0.16417142056730347
ACH-000469,-0.13832910594028405
ACH-000470,-0.012291947687241612
ACH-000471,-0.2037103907460991
ACH-000472,-0.08749027889251927
ACH-000473,0.013125144636769134
ACH-000475,-0.15684258474597867
ACH-000476,-0.15783339082442255
ACH-000477,-0.0635453167548492
ACH-000479,-0.08504713926171366
ACH-000480,-0.2594113620503441
ACH-000481,-0.032504974266503256
ACH-000483,0.032149687107644466
ACH-000484,-0.028303051551690744
ACH-000485,-0.08400270268330436
ACH-000486,-0.027459556237502437
ACH-000487,-0.0631478170107586
ACH-000488,-0.13357809244566798
ACH-000490,-0.04927600144994291
ACH-000491,-0.11210229415975638
ACH-000495,0.006302948162491892
ACH-000496,-0.20580131705439889
ACH-000499,-0.2757348596232712
ACH-000500,-0.09189585522262923
ACH-000502,-0.0690341422352464
ACH-000503,-0.1738769449911809
ACH-000505,-0.10451603243102237
ACH-000507,-0.08990485246865257
ACH-000510,-0.06489853568888122
ACH-000511,-0.10333948973630808
ACH-000512,-0.0682255378168606
ACH-000516,-0.13779947702621387
ACH-000517,-0.11036364564950883
ACH-000518,-0.06680805915898308
ACH-000520,-0.09361440943143264
ACH-000521,-0.12908227332022984
ACH-000522,-0.09867688936928352
ACH-000524,-0.11281917112204792
ACH-000527,-0.20114824562398745
ACH-000528,0.004138762810366391
ACH-000537,-0.17256594669147526
ACH-000541,-0.01971407881458897
ACH-000542,-0.014296796204983624
ACH-000544,-0.19645061317668128
ACH-000545,0.004758835852599539
ACH-000547,0.05387185029030659
ACH-000548,-0.12691276041073932
ACH-000549,-0.06806607331809351
ACH-000550,-0.07408075532995673
ACH-000552,0.022021884108829357
ACH-000556,-0.22893166965224565
ACH-000557,-0.036760908774820036
ACH-000569,0.12237378791533494
ACH-000570,-0.19915983922786712
ACH-000571,-0.09842888878700308
ACH-000573,-0.07544642951396696
ACH-000576,-0.16031025610603572
ACH-000579,0.00611669935727333
ACH-000580,-0.08439950089369516
ACH-000584,-0.12884037207941135
ACH-000585,-0.05753703583951709
ACH-000588,-0.08298500712636095
ACH-000589,-0.10469769966745816
ACH-000591,-0.26609743561647803
ACH-000593,-0.1234929578531286
ACH-000600,-0.13191042747507872
ACH-000601,-0.07786322321284153
ACH-000605,-0.11320236358293932
ACH-000606,-0.036756637285042436
ACH-000608,-0.13947943954421105
ACH-000614,-0.008351736808122503
ACH-000616,0.016352050161093208
ACH-000618,-0.08795135889102547
ACH-000619,-0.08467495041028805
ACH-000620,-0.0362444641769241
ACH-000621,-0.08192083160129332
ACH-000622,-0.004561279133442888
ACH-000623,-0.08472329517005202
ACH-000624,-0.08903886830824018
ACH-000627,-0.01569381157811139
ACH-000630,-0.13645340466405462
ACH-000631,0.0035439019778073172
ACH-000632,-0.03489565280576352
ACH-000633,-0.1511892444910588
ACH-000637,-0.1240730512452958
ACH-000638,-0.17676065726895945
ACH-000646,-0.1083268499613627
ACH-000647,-0.17458884017866153
ACH-000648,-0.08489851976246142
ACH-000649,-0.10256572647896693
ACH-000651,-0.09960334031394118
ACH-000652,-0.16272309367067744
ACH-000653,0.042141736135031256
ACH-000657,-0.07442329773685376
ACH-000658,-0.09068919439371526
ACH-000661,0.06358139564578273
ACH-000662,-0.19582348244506087
ACH-000663,-0.15329590913265068
ACH-000665,-0.09098806424312753
ACH-000671,-0.13987503766208065
ACH-000672,-0.09093760313274668
ACH-000673,-0.15926315697011628
ACH-000676,-0.1710722257807548
ACH-000677,-0.028291848603861563
ACH-000681,-0.18798597609122544
ACH-000683,-0.06620516197988144
ACH-000684,-0.2968382384107919
ACH-000688,-0.056704322465052866
ACH-000693,-0.1134919091633605
ACH-000694,-0.07006651564123169
ACH-000695,-0.12414344345986028
ACH-000696,-0.015754896092771233
ACH-000697,-0.1064189924108289
ACH-000699,-0.1932267248018608
ACH-000701,-0.01262000460551058
ACH-000706,-0.12093502215914248
ACH-000711,-0.11238407603845776
ACH-000713,0.01323387887276764
ACH-000714,-0.07803065375149787
ACH-000718,-0.05104909790846604
ACH-000720,-0.13349007320055592
ACH-000721,-0.13649451834606194
ACH-000724,-0.21235950038200568
ACH-000725,-0.006717589232617728
ACH-000732,-0.12544575881061862
ACH-000734,0.021634174389475826
ACH-000735,-0.07428039922014222
ACH-000736,-0.09241032111452342
ACH-000738,-0.11078222237826152
ACH-000746,0.13767916116435833
ACH-000747,-0.23316812195916464
ACH-000748,-0.06962979289644483
ACH-000753,-0.20262407588459652
ACH-000756,-0.25448687537647674
ACH-000757,-0.18236758643004325
ACH-000758,-0.0847763934156555
ACH-000760,-0.06548289041355436
ACH-000762,-0.17672509417756774
ACH-000763,0.07734977225476307
ACH-000764,-0.16088287491454015
ACH-000765,-0.04440716353787581
ACH-000766,-0.11465092385714175
ACH-000767,-0.17789145065749054
ACH-000768,-0.1359082344252197
ACH-000769,0.11243776469008336
ACH-000770,-0.08632671828308529
ACH-000771,-0.0054804856672376785
ACH-000773,-0.05364240504340252
ACH-000776,-0.2905572375768209
ACH-000777,-0.005563273588413512
ACH-000778,-0.23564607616940425
ACH-000781,-0.030337795395017506
ACH-000782,-0.1129723208573316
ACH-000783,-0.0780810788353304
ACH-000784,-0.17226308080595756
ACH-000785,-0.05448214166481515
ACH-000787,-0.002732368972157749
ACH-000788,-0.14820838851319607
ACH-000791,-0.1602167479449682
ACH-000792,-0.04084149817494244
ACH-000794,-0.11760590718169557
ACH-000796,-0.05947508826665782
ACH-000798,0.15781467754868894
ACH-000799,-0.12584754797788866
ACH-000800,0.0064786791135576244
ACH-000802,-0.15987163840034616
ACH-000804,-0.15605704792897668
ACH-000805,0.08631416546975115
ACH-000809,-0.10039154184729868
ACH-000810,-0.20813283913168454
ACH-000811,-0.2258493010075072
ACH-000817,-0.11320118699719092
ACH-000819,-0.2357939518785217
ACH-000820,0.06311908310807078
ACH-000821,-0.2565605858110344
ACH-000822,-0.10392625188245336
ACH-000823,-0.06423251542294245
ACH-000824,-0.13348799290085428
ACH-000827,-0.18442650699022092
ACH-000829,-0.12544994940412105
ACH-000831,-0.003686951826248678
ACH-000832,-0.1597293676138292
ACH-000833,-0.0662684750430818
ACH-000834,-0.09609815042757422
ACH-000835,-0.0165011904471561
ACH-000836,-0.08749939581453409
ACH-000837,-0.03648738024600271
ACH-000838,0.0454247353103318
ACH-000839,0.04176296906436782
ACH-000840,-0.11639466265419668
ACH-000841,-0.09752560005181524
ACH-000843,0.06812794394494151
ACH-000846,-0.09008820312955357
ACH-000847,-0.20201171076810667
ACH-000848,-0.07330740619282816
ACH-000849,-0.17068035144747992
ACH-000851,-0.12255824623068985
ACH-000855,0.03888325724574297
ACH-000856,0.02283306840435491
ACH-000858,-0.014528219518978728
ACH-000859,-0.20256606691878493
ACH-000861,-0.10345944540614503
ACH-000862,0.0040877621177223865
ACH-000865,-0.14929613913025908
ACH-000866,-0.004625237352084301
ACH-000867,-0.06443356168166475
ACH-000869,-0.10687335984961592
ACH-000872,0.11939516275258198
ACH-000873,-0.2289593850831875
ACH-000876,-0.1568780727928961
ACH-000878,-0.06554795347015803
ACH-000880,-0.14266968062414664
ACH-000881,-0.2640359923051864
ACH-000882,-0.05794036753132228
ACH-000884,-0.05235560465758498
ACH-000885,0.042950177698733376
ACH-000887,-0.13405045808444874
ACH-000889,-0.023770345278125448
ACH-000896,-0.04356801534679247
ACH-000898,-0.12217161116474202
ACH-000900,-0.18356458485378155
ACH-000901,-0.10111140170322687
ACH-000905,0.0209076513724453
ACH-000906,-0.07562255099487558
ACH-000907,-0.17849443401373616
ACH-000910,-0.09349138197835197
ACH-000911,-0.13090240044677529
ACH-000912,-0.11021803741197084
ACH-000913,0.04608341222842654
ACH-000915,-0.10724128868653428
ACH-000916,-0.5391886319010589
ACH-000917,-0.05179122004608789
ACH-000920,-0.3270924470161561
ACH-000921,-0.029219702400391127
ACH-000924,-0.15278105656015148
ACH-000926,-0.1663517994146004
ACH-000928,-0.027646279952293813
ACH-000929,0.17227414581703915
ACH-000932,-0.05546314632198915
ACH-000935,0.041515342068223014
ACH-000936,-0.03840410880495339
ACH-000937,-0.10820407775695708
ACH-000938,-0.1579428869931639
ACH-000939,-0.12237450900281638
ACH-000941,-0.022198590372205416
ACH-000943,-0.0023092579346815365
ACH-000946,-0.0821646327082325
ACH-000947,-0.012565366449445984
ACH-000948,-0.0824669101121277
ACH-000950,-0.0882771096920739
ACH-000953,-0.362643768157136
ACH-000954,-0.23517441036880746
ACH-000957,-0.007835729954498128
ACH-000958,-0.11696573266311867
ACH-000960,-0.17624661732331587
ACH-000963,-0.4071614914679385
ACH-000968,-0.1759740375686089
ACH-000969,-0.0008655666690749432
ACH-000972,-0.14839347366844013
ACH-000973,-0.13380341984041108
ACH-000974,-0.11412775215237846
ACH-000978,0.007741512556911161
ACH-000984,-0.0362744588162048
ACH-000986,-0.14741951284229873
ACH-000988,-0.012191049171033756
ACH-000993,-0.19151817219451756
ACH-000994,-0.15143271521849708
ACH-000996,0.05309863175422845
ACH-001001,-0.15344154674690522
ACH-001020,-0.12581350795414642
ACH-001028,-0.07641659032247937
ACH-001031,-0.04336702918556922
ACH-001038,-0.1430907831305745
ACH-001048,-0.1977395354226116
ACH-001050,-0.2531096897687859
ACH-001053,-0.2017894549644713
ACH-001054,-0.4218008252801133
ACH-001061,-0.04585597383855961
ACH-001067,0.0055554621430616395
ACH-001075,0.05920442099669325
ACH-001096,-0.09649495975276426
ACH-001111,0.13655733143506404
ACH-001119,-0.07161247399693364
ACH-001128,-0.11402964889929648
ACH-001134,-0.1498401086310831
ACH-001151,-0.09283725714627844
ACH-001163,-0.22813019583082775
ACH-001164,-0.02131662582028639
ACH-001183,-0.04676302810772466
ACH-001192,-0.2625071408595525
ACH-001193,-0.19687190009427785
ACH-001196,-0.3190346996105336
ACH-001197,-0.4568363316499135
ACH-001205,-0.06562596875072474
ACH-001211,-0.03601335123072063
ACH-001212,-0.01644112886226357
ACH-001228,-0.019159490478421748
ACH-001232,-0.2200672737434738
ACH-001239,-0.13221791416017675
ACH-001270,-0.2358334117060208
ACH-001274,0.07874626561053301
ACH-001275,-0.09326645506827187
ACH-001277,-0.05301592004250116
ACH-001278,-0.002951768945797975
ACH-001280,-0.29249406908589304
ACH-001283,-0.18931833349351693
ACH-001289,-0.011190785047162834
ACH-001300,-0.21332637022325684
ACH-001301,-0.1679595258266816
ACH-001302,0.00010262857958246874
ACH-001306,-0.07383390547836242
ACH-001318,-0.09221401238414337
ACH-001322,0.006753846271464521
ACH-001328,-0.09409526982369144
ACH-001332,-0.19078683264478236
ACH-001336,-0.14552752084577425
ACH-001346,-0.14235558078198535
ACH-001353,-0.20418864625529928
ACH-001354,-0.14498379912008802
ACH-001367,-0.09189604528928423
ACH-001368,-0.13760730569333046
ACH-001374,-0.1373416924540465
ACH-001377,0.004119412204380943
ACH-001380,-0.027087981004011826
ACH-001391,0.002817104619662807
ACH-001408,-0.15988597168503835
ACH-001430,-0.03847436491572006
ACH-001431,-0.282986307147602
ACH-001450,0.07881963315911195
ACH-001496,-0.07847301330556491
ACH-001500,-0.17902188323891255
ACH-001523,-0.2167388719161756
ACH-001532,-0.14528052419705426
ACH-001550,-0.08519295535208876
ACH-001552,-0.2481361449370197
ACH-001554,-0.05062365774569429
ACH-001654,-0.20719760811429205
ACH-001735,-0.16671318357106782
ACH-001736,-0.05988491780630624
ACH-001737,-0.033808003489900894
ACH-001740,-0.017505971919245657
ACH-001745,-0.13141510770269318
ACH-001765,-0.20308087758677545
