,ALKBH5 (54890)
ACH-000407,-0.2640939230979246
ACH-000408,0.10308960791772866
ACH-000410,-0.043983742547577774
ACH-000411,-0.08937115077904685
ACH-000414,-0.09040765473950613
ACH-000415,-0.25645967086761706
ACH-000416,-0.14022130612456074
ACH-000420,-0.08650486435571228
ACH-000421,-0.046059682713787437
ACH-000424,-0.2692640418849205
ACH-000425,0.02183234428457443
ACH-000426,-0.1122921716249822
ACH-000427,0.03886572277746286
ACH-000433,-0.09818473086439493
ACH-000435,-0.07346379178361694
ACH-000436,0.0246218643424147
ACH-000444,-0.08233770254178285
ACH-000445,-0.18464291473205188
ACH-000448,-0.15976032102238527
ACH-000450,-0.07012421004118277
ACH-000452,-0.19712027345524136
ACH-000454,-0.20132372826335915
ACH-000458,-0.1107529153243116
ACH-000459,-0.13454687635976428
ACH-000460,-0.22017654385093055
ACH-000461,-0.02412751585144517
ACH-000463,-0.14833815537049655
ACH-000464,-0.2863844726949589
ACH-000466,-0.27064300544410264
ACH-000467,0.01568873476895439
ACH-000468,-0.1985712528522892
ACH-000469,-0.21790959611751
ACH-000470,-0.25651672744053644
ACH-000471,-0.06957237820301973
ACH-000472,-0.07000085556037337
ACH-000473,-0.15102126270546587
ACH-000475,-0.08479054559605455
ACH-000476,-0.16428770977010235
ACH-000477,0.3265863027886852
ACH-000479,-0.33638742802182525
ACH-000480,-0.2518387109835544
ACH-000481,-0.21735774448188808
ACH-000483,-0.5279626840102037
ACH-000484,0.14637858250231425
ACH-000485,-0.17310463333252146
ACH-000486,0.01036892053296472
ACH-000487,-0.18897868364236065
ACH-000488,-0.13798501293985174
ACH-000490,-0.21493026979711907
ACH-000491,-0.25445460671296233
ACH-000495,-0.06799685782430248
ACH-000496,-0.11224294492173896
ACH-000499,-0.0734441122241516
ACH-000500,-0.13762642019329946
ACH-000502,-0.2802679092933261
ACH-000503,-0.26408878693802623
ACH-000505,-0.0818880575835873
ACH-000507,-0.0964364576667786
ACH-000510,-0.12272990395229265
ACH-000511,-0.17882243783746585
ACH-000512,-0.2308916746037823
ACH-000516,-0.13389470106025428
ACH-000517,-0.1350878823345544
ACH-000518,-0.21986491412205866
ACH-000520,-0.17647829492916664
ACH-000521,-0.12509935755081913
ACH-000522,0.02316962859125448
ACH-000524,-0.07535206826258088
ACH-000527,-0.0866591626550556
ACH-000528,-0.1507861425948666
ACH-000537,-0.1032070509035063
ACH-000541,-0.25520943544374897
ACH-000542,-0.1459515725464463
ACH-000544,-0.17844784627396426
ACH-000545,-0.1764248637249312
ACH-000547,-0.2305089439060478
ACH-000548,-0.1908300222970682
ACH-000549,0.016132551453430306
ACH-000550,-0.08140690106608554
ACH-000552,-0.056357209122657424
ACH-000556,-0.14059562460458433
ACH-000557,-0.11586579978081185
ACH-000569,-0.11403142578422686
ACH-000570,-0.1377360371830692
ACH-000571,-0.16041585335128708
ACH-000573,-0.057406747393352574
ACH-000576,-0.19951686409114444
ACH-000579,-0.2043305827067962
ACH-000580,-0.23661852692859126
ACH-000584,-0.1446687574412706
ACH-000585,-0.23840777508488076
ACH-000588,-0.21774276181768784
ACH-000589,-0.06833394831517416
ACH-000591,-0.24381961315199185
ACH-000593,-0.1250440181541383
ACH-000600,-0.14297331729636029
ACH-000601,-0.06961488360918365
ACH-000605,-0.07266687247107341
ACH-000606,-0.20756393635713907
ACH-000608,-0.09430773118296257
ACH-000614,0.057876270619814006
ACH-000616,-0.0955153387326944
ACH-000618,-0.16194903723374904
ACH-000619,-0.24577189138331465
ACH-000620,-0.12505678708160084
ACH-000621,-0.1298164073806994
ACH-000622,0.06043402073293708
ACH-000623,-0.2828009673272513
ACH-000624,-0.1950060596463274
ACH-000627,-0.10401648279846666
ACH-000630,-0.052933288384572584
ACH-000631,0.2370528342456224
ACH-000632,-0.057834177127981036
ACH-000633,-0.21783314128064613
ACH-000637,0.02019089646277033
ACH-000638,-0.18955821014285376
ACH-000646,-0.07740067899421675
ACH-000647,-0.10221046804094697
ACH-000648,-0.061532045143116935
ACH-000649,-0.0007979728059653444
ACH-000651,-0.1434462016514816
ACH-000652,-0.12658488529242926
ACH-000653,-0.1162365145411657
ACH-000657,-0.2670086988529462
ACH-000658,0.04867765089150592
ACH-000661,-0.2009347979347086
ACH-000662,-0.21961952170265406
ACH-000663,0.047175717913674926
ACH-000665,-0.15046241466317484
ACH-000671,0.055557541371910296
ACH-000672,-0.1376356393768881
ACH-000673,-0.07230594770195764
ACH-000676,-0.06638083533713746
ACH-000677,-0.05876989981555255
ACH-000681,-0.031035084415797238
ACH-000683,0.04028918255714628
ACH-000684,-0.10474453271758724
ACH-000688,-0.08071288036304516
ACH-000693,-0.07820831863105222
ACH-000694,-0.06286075535641185
ACH-000695,-0.24982067697114585
ACH-000696,-0.12489774330561693
ACH-000697,0.09681007902313683
ACH-000699,-0.041865658313852284
ACH-000701,-0.03945534396001111
ACH-000706,-0.05840844012863334
ACH-000711,-0.10753018309822132
ACH-000713,-0.3018066325523848
ACH-000714,-0.13544742229382545
ACH-000718,-0.2738761321967456
ACH-000720,-0.27677214464740074
ACH-000721,-0.11629733376647157
ACH-000724,-0.03445352050781681
ACH-000725,0.018707869173583108
ACH-000732,-0.2280782167901159
ACH-000734,-0.040644147646986914
ACH-000735,0.00289867562739991
ACH-000736,-0.16746152490753796
ACH-000738,-0.13738164059770636
ACH-000746,-0.2243553225052801
ACH-000747,-0.12055646168602385
ACH-000748,-0.01664492560121354
ACH-000753,-0.0352246706127995
ACH-000756,0.2567083148478801
ACH-000757,-0.16771216810201547
ACH-000758,-0.2199027430122084
ACH-000760,-0.15856518422421026
ACH-000762,-0.04335301514339577
ACH-000763,-0.03846721254640021
ACH-000764,-0.10838345093412224
ACH-000765,0.15356827404625292
ACH-000766,-0.1312643128668037
ACH-000767,-0.19027071024112868
ACH-000768,-0.10765047551000592
ACH-000769,-0.2435167812805571
ACH-000770,-0.0476755949129397
ACH-000771,-0.3767587364007271
ACH-000773,-0.2413718147586545
ACH-000776,-0.04330041600069549
ACH-000777,-0.08796646608368586
ACH-000778,-0.1753307078566062
ACH-000781,-0.04060781494337919
ACH-000782,-0.13879513002846133
ACH-000783,-0.11686532403506952
ACH-000784,-0.2161193787456169
ACH-000785,-0.1449972524091488
ACH-000787,-0.09048987299496324
ACH-000788,-0.02405279774074413
ACH-000791,-0.34145858745958696
ACH-000792,-0.010729364976797846
ACH-000794,-0.06702605968742821
ACH-000796,-0.1107571369581668
ACH-000798,0.10794134741873634
ACH-000799,-0.3681660067633206
ACH-000800,-0.08003239207608527
ACH-000802,-0.1944426015932969
ACH-000804,-0.0032474474211161247
ACH-000805,-0.12711531788511324
ACH-000809,-0.1103815583458116
ACH-000810,-0.2690620173874216
ACH-000811,-0.10458459957198947
ACH-000817,-0.16377531179906046
ACH-000819,-0.05234935539593925
ACH-000820,-0.13758638229240922
ACH-000821,-0.09503700459473037
ACH-000822,-0.10968919164644007
ACH-000823,-0.1990982731551128
ACH-000824,-0.004467936952034225
ACH-000827,-0.09646491256855112
ACH-000829,-0.19061878015909908
ACH-000831,-0.060115783694012215
ACH-000832,-0.29927411086768313
ACH-000833,-0.3023047206506881
ACH-000834,-0.2698281881676427
ACH-000835,-0.1140502451016285
ACH-000836,0.10355932312653816
ACH-000837,-0.3143793412594328
ACH-000838,0.014937386358572178
ACH-000839,-0.2885992313695855
ACH-000840,-0.18496116477573413
ACH-000841,-0.05453111994605353
ACH-000843,-0.2494447847203627
ACH-000846,-0.1271370690537595
ACH-000847,-0.07915460363281669
ACH-000848,-0.09492930048635204
ACH-000849,-0.12023566242940065
ACH-000851,-0.12510548394881596
ACH-000855,-0.15240668442291738
ACH-000856,-0.014138253578698018
ACH-000858,-0.2417440997336549
ACH-000859,-0.2963805359762475
ACH-000861,-0.2588076640889808
ACH-000862,-0.046433783440344274
ACH-000865,-0.04355756485007705
ACH-000866,-0.14377482749247875
ACH-000867,-0.13464719518179893
ACH-000869,-0.1230827203060167
ACH-000872,-0.27333972979058296
ACH-000873,0.084694595594648
ACH-000876,-0.07446971960262845
ACH-000878,-0.16560669088186744
ACH-000880,-0.08906978636693164
ACH-000881,-0.14132792183580928
ACH-000882,-0.13278320286932768
ACH-000884,-0.11828768404877925
ACH-000885,0.03062744532440425
ACH-000887,-0.15281746622302989
ACH-000889,-0.1569047865903374
ACH-000896,0.03367495361811596
ACH-000898,-0.10295194929704396
ACH-000900,-0.13495308960727315
ACH-000901,-0.10364204616131784
ACH-000905,-0.2672598543200482
ACH-000906,-0.08428475456096426
ACH-000907,-0.09176425481091646
ACH-000910,-0.043006174649162815
ACH-000911,-0.2858894518626442
ACH-000912,-0.19662643056719034
ACH-000913,-0.04401525850187535
ACH-000915,-0.2640054255649914
ACH-000916,0.0923843747044045
ACH-000917,-0.5447716478648094
ACH-000920,-0.443336107714068
ACH-000921,-0.10306973090613536
ACH-000924,-0.1781927879777306
ACH-000926,-0.13482921438373413
ACH-000928,-0.024640115570025774
ACH-000929,0.21472901591625365
ACH-000932,-0.23109751214552696
ACH-000935,-0.15266918076598468
ACH-000936,-0.004037992784746655
ACH-000937,-0.1520806071053984
ACH-000938,-0.11867725691796102
ACH-000939,0.04681306441042785
ACH-000941,-0.10130372693530793
ACH-000943,-0.07601671713343754
ACH-000946,-0.14082041604381873
ACH-000947,-0.09524974153391813
ACH-000948,-0.14418678415294406
ACH-000950,0.008745132890210627
ACH-000953,-0.16433148647429255
ACH-000954,-0.09309818591264812
ACH-000957,0.029463930165422283
ACH-000958,-0.13012639203118115
ACH-000960,-0.20919337374041627
ACH-000963,-0.5867397319121398
ACH-000968,0.0196616921036465
ACH-000969,-0.2753418630482017
ACH-000972,-0.2695910183791971
ACH-000973,-0.09217369129796124
ACH-000974,-0.023930404370314982
ACH-000978,-0.16994861183224355
ACH-000984,-0.158214344042093
ACH-000986,-0.14798670710809264
ACH-000988,-0.28340046904539884
ACH-000993,-0.0653177115600877
ACH-000994,-0.07423428721860255
ACH-000996,-0.17626894364318718
ACH-001001,-0.21431799178712632
ACH-001020,-0.07474789815719979
ACH-001028,-0.05807332322871653
ACH-001031,-0.19142779748387154
ACH-001038,-0.16962693688322147
ACH-001048,-0.19113117012850692
ACH-001050,-0.0028145745789883146
ACH-001053,-0.22040861719205407
ACH-001054,-0.01826443195618489
ACH-001061,-0.0070832660994916185
ACH-001067,-0.2090366884856412
ACH-001075,0.012044358499400713
ACH-001096,-0.29484143143579866
ACH-001111,0.17051492121890893
ACH-001119,-0.2036022688789509
ACH-001128,0.5245292167189957
ACH-001134,-0.003748318093907635
ACH-001151,-0.08979114763829656
ACH-001163,-0.08977591181599512
ACH-001164,-0.0395698609138195
ACH-001183,-0.3122213062147192
ACH-001192,-0.21659746302560748
ACH-001193,-0.1979378663923211
ACH-001196,-0.35932663959654154
ACH-001197,-0.292888434247609
ACH-001205,-0.12893967954568952
ACH-001211,-0.06286287391172142
ACH-001212,-0.2137393860499071
ACH-001228,-0.011057821415090098
ACH-001232,0.02740775215212752
ACH-001239,0.02647637758729003
ACH-001270,-0.3717135476050294
ACH-001274,-0.13622240655130172
ACH-001275,0.009501383219839293
ACH-001277,-0.017243750401628854
ACH-001278,-0.3514027966191821
ACH-001280,-0.26987648126336106
ACH-001283,-0.09753275832388096
ACH-001289,0.08897268128570404
ACH-001300,-0.07511110469912102
ACH-001301,0.04288120624603109
ACH-001302,-0.06570577393386097
ACH-001306,-0.0974063076977838
ACH-001318,-0.041924812724233526
ACH-001322,0.08462230976416306
ACH-001328,-0.217425100402102
ACH-001332,-0.09987837951337857
ACH-001336,-0.1649218807548132
ACH-001346,-0.0690350479472161
ACH-001353,-0.2651287932457656
ACH-001354,-0.4004615254963771
ACH-001367,0.10149897331797543
ACH-001368,-0.11769658965003085
ACH-001374,0.06871873569300584
ACH-001377,-0.15146317807125811
ACH-001380,-0.10845890638704817
ACH-001391,-0.1990331819445184
ACH-001408,-0.047608641477396615
ACH-001430,-0.2321288608265549
ACH-001431,-0.10816368560425678
ACH-001450,-0.06373225836221423
ACH-001496,-0.019674924373348824
ACH-001500,0.022814091032681377
ACH-001523,-0.26841526996866605
ACH-001532,-0.08347179358665842
ACH-001550,0.10219760283477244
ACH-001552,-0.06962039271319498
ACH-001554,-0.13273095668199844
ACH-001654,-0.11384219714786753
ACH-001735,-0.2472724574152523
ACH-001736,-0.09136056746424362
ACH-001737,-0.5714282038386588
ACH-001740,-0.23044539126177616
ACH-001745,-0.20634795200905576
ACH-001765,-0.1472121336208618
