,OR10H5 (284433)
ACH-000294,-0.2668666580238159
ACH-000295,-0.17448747024600106
ACH-000296,-0.06908244250492895
ACH-000302,-0.2724682497828997
ACH-000304,-0.23844637678907235
ACH-000307,-0.15665283365448782
ACH-000308,-0.04868048415336534
ACH-000310,0.001086380104994934
ACH-000311,-0.01885251771693615
ACH-000312,-0.007707528148569359
ACH-000315,-0.21898136114583872
ACH-000316,-0.06885570680647278
ACH-000317,-0.06329605235789443
ACH-000318,-0.17432423237466832
ACH-000319,-0.2790529558626048
ACH-000320,-0.1992647867962058
ACH-000322,0.0536941087995487
ACH-000323,-0.1231363929272918
ACH-000324,-0.03881938405036326
ACH-000329,-0.022119886046725486
ACH-000330,-0.006579527826359508
ACH-000331,-0.07105866924063246
ACH-000332,-0.18406460175652464
ACH-000334,-0.1498555006008093
ACH-000335,-0.41142579927218703
ACH-000336,-0.06867323804300841
ACH-000337,-0.20184044295516004
ACH-000338,-0.017002977602641654
ACH-000339,-0.0868116735747181
ACH-000341,-0.2733835296249676
ACH-000348,-0.140414224283763
ACH-000350,-0.16245331038601984
ACH-000352,-0.10419828202757757
ACH-000356,-0.3425746910662313
ACH-000361,-0.35397802387072824
ACH-000362,-0.0992314465780136
ACH-000363,-0.10578203499238194
ACH-000364,-0.31642772163388666
ACH-000365,-0.1820041031325018
ACH-000366,-0.217730978897512
ACH-000368,-0.010076937945853305
ACH-000374,-0.2174563845093296
ACH-000375,-0.3456984130359366
ACH-000376,-0.02946050503011743
ACH-000381,-0.2342950399940903
ACH-000383,-0.1857955691492666
ACH-000387,-0.07539316878548832
ACH-000389,-0.06805343349796593
ACH-000390,-0.2074340288407118
ACH-000393,-0.25052372360783304
ACH-000395,-0.30779316910590965
ACH-000396,-0.018231652727871386
ACH-000397,-0.05651354014663336
ACH-000401,-0.1286599805968662
ACH-000402,0.19570400482458608
ACH-000403,-0.2407483249759693
ACH-000404,-0.20982010284394734
ACH-000406,-0.1289336230719175
ACH-000407,-0.118155116120204
ACH-000408,-0.25744208827036225
ACH-000410,-0.10863299565424167
ACH-000411,-0.13130245976271118
ACH-000414,-0.13270662822144075
ACH-000415,-0.13813991569883552
ACH-000416,-0.2102167778145744
ACH-000420,-0.22558579054042935
ACH-000421,-0.1646362760625694
ACH-000424,-0.2552915596169908
ACH-000425,-0.08698303665629659
ACH-000426,-0.2666694427167686
ACH-000427,-0.19685109089252525
ACH-000433,-0.02186122210383987
ACH-000435,-0.545601552306067
ACH-000436,-0.21944122427822507
ACH-000444,-0.11815520825022525
ACH-000445,-0.17923399688806135
ACH-000448,-0.1840179069040441
ACH-000450,-0.05177427998995523
ACH-000452,-0.21792020730549114
ACH-000454,-0.3677089868806962
ACH-000458,-0.12499520437649828
ACH-000459,-0.21118785038818674
ACH-000460,-0.019910830901156185
ACH-000461,-0.3227234872355899
ACH-000463,-0.17730262816353798
ACH-000464,0.04029091664392951
ACH-000466,-0.3548860451314005
ACH-000467,-0.0891331785556072
ACH-000468,-0.13838214870592627
ACH-000469,-0.054619895113753314
ACH-000470,-0.159582819574294
ACH-000471,-0.10239019995048704
ACH-000472,-0.1765889962229982
ACH-000473,-0.13362086119601346
ACH-000475,-0.218561759914398
ACH-000476,-0.0065218523039246605
ACH-000477,-0.03424567360444943
ACH-000479,-0.2329584473097193
ACH-000480,-0.24212825880480496
ACH-000481,-0.13426734255022274
ACH-000483,-0.2991663759193157
ACH-000484,0.0056778583855036525
ACH-000485,-0.15670323572605702
ACH-000486,-0.1182561566512496
ACH-000487,-0.0874169058721275
ACH-000488,-0.1663051964055952
ACH-000490,-0.14983579792897525
ACH-000491,-0.2953356973259977
ACH-000495,0.06327579000216133
ACH-000496,-0.19174195365026653
ACH-000499,-0.17724401857871852
ACH-000500,-0.15001424695163185
ACH-000502,-0.19109992097123366
ACH-000503,-0.0332511767860856
ACH-000505,-0.18394988122450276
ACH-000507,-0.19172032463817396
ACH-000510,-0.15788460882635952
ACH-000511,-0.049697040132045525
ACH-000512,0.050697455347811116
ACH-000516,-0.059804532449521386
ACH-000517,-0.18481634131647895
ACH-000518,-0.1075824962546558
ACH-000520,-0.28397465728175425
ACH-000521,-0.0868433281044243
ACH-000522,-0.21906744242193046
ACH-000524,-0.15324259412786706
ACH-000527,-0.08421427620759478
ACH-000528,-0.1409160262922203
ACH-000537,-0.2660605353998009
ACH-000541,-0.1439964017529557
ACH-000542,-0.19921736358431674
ACH-000544,-0.06612468670097987
ACH-000545,-0.21748163335366288
ACH-000547,0.0956925821390062
ACH-000548,-0.013224935545277629
ACH-000549,-0.158446734529714
ACH-000550,-0.09391338051278077
ACH-000552,-0.1996150367730566
ACH-000556,-0.2696081621238066
ACH-000557,-0.16310929853281506
ACH-000569,-0.10997210669359814
ACH-000570,-0.095847248562709
ACH-000571,-0.14197931603932099
ACH-000573,-0.047112224332210975
ACH-000576,-0.10911856988544924
ACH-000579,-0.1565978216713669
ACH-000580,-0.038488329306320984
ACH-000584,-0.16330430174399566
ACH-000585,-0.2044542391798988
ACH-000588,-0.06188351843340115
ACH-000589,-0.2518657919478649
ACH-000591,-0.280247428415403
ACH-000593,-0.0858085096389574
ACH-000600,-0.1889502478631079
ACH-000601,-0.09657998898238372
ACH-000605,-0.2458928151945042
ACH-000606,-0.26509609796044165
ACH-000608,-0.3173960785492636
ACH-000614,-0.1596148905271185
ACH-000616,-0.02282641342570241
ACH-000618,-0.2275618579784818
ACH-000619,0.014381342527524831
ACH-000620,-0.10588451514742768
ACH-000621,-0.23090547161172564
ACH-000622,-0.13195953866296378
ACH-000623,-0.1914025978986912
ACH-000624,-0.19063270624624595
ACH-000627,-0.1553959228841051
ACH-000630,-0.07549704577123037
ACH-000631,-0.27038219850818346
ACH-000632,-0.09742418286144842
ACH-000633,-0.1400938542080833
ACH-000637,-0.18209995372937587
ACH-000638,-0.23446796017679894
ACH-000646,-0.4066129295249351
ACH-000647,-0.03233502097605926
ACH-000648,-0.10191570345703256
ACH-000649,-0.15728181105692832
ACH-000651,-0.0589758847946576
ACH-000652,-0.15149545353236252
ACH-000653,-0.053259612794373856
ACH-000657,-0.16292414336774672
ACH-000658,-0.18252362592824595
ACH-000661,-0.15635378918003245
ACH-000662,0.1375681956785728
ACH-000663,-0.16458972136585673
ACH-000665,-0.22948633636051904
ACH-000671,-0.2476621078691593
ACH-000672,-0.03870026934281805
ACH-000673,-0.1367087310953159
ACH-000676,-0.10427507162820293
ACH-000677,-0.11559674167395576
ACH-000681,-0.1421178617050317
ACH-000683,-0.14466438549641988
ACH-000684,0.06785345263319205
ACH-000688,-0.2285477223218494
ACH-000693,-0.07688552393460661
ACH-000694,-0.06172255636669586
ACH-000695,-0.08169621025062647
ACH-000696,-0.16031290268826404
ACH-000697,0.11978865538238485
ACH-000699,-0.16883924473202008
ACH-000701,-0.2936721009157562
ACH-000706,-0.3739085008719116
ACH-000711,-0.2001886869660334
ACH-000713,-0.26346842069716714
ACH-000714,-0.1519430949213244
ACH-000718,-0.1844382977359886
ACH-000720,-0.1613117601577714
ACH-000721,-0.2383784359699564
ACH-000724,-0.2553379282765106
ACH-000725,-0.28714469968481937
ACH-000732,-0.1453805162759431
ACH-000734,-0.2462800974460504
ACH-000735,-0.22843245254592606
ACH-000736,-0.14002287277655806
ACH-000738,-0.06641184181368659
ACH-000746,-0.012356187225813732
ACH-000747,-0.2457223082705108
ACH-000748,-0.1527277999863103
ACH-000753,-0.12219575543627124
ACH-000756,-0.08981145908651507
ACH-000757,-0.1339058590631816
ACH-000758,-0.1884743299458832
ACH-000760,-0.0051978361086907204
ACH-000762,-0.2460352145826148
ACH-000763,-0.1991219627339404
ACH-000764,-0.3692719006395448
ACH-000765,-0.1495139500937375
ACH-000766,-0.046325286843503205
ACH-000767,-0.09943991109231944
ACH-000768,-0.22461464252248345
ACH-000769,-0.1812356927658112
ACH-000770,-0.3423550048871383
ACH-000771,-0.13895426517311826
ACH-000773,-0.04485212308976114
ACH-000776,-0.1779697961695576
ACH-000777,-0.12585451762918895
ACH-000778,-0.19105475113366505
ACH-000781,-0.2372327927096697
ACH-000782,-0.16195285646483604
ACH-000783,-0.13741751052597131
ACH-000784,-0.03284979196170662
ACH-000785,-0.14994245049702346
ACH-000787,-0.09071027882560292
ACH-000788,-0.2079843071646348
ACH-000791,-0.028439372380922732
ACH-000792,-0.24379748046224026
ACH-000794,-0.2300860459616504
ACH-000796,-0.17197100958122818
ACH-000798,-0.07831474152778482
ACH-000799,-0.09070206905960562
ACH-000800,-0.07913583102838316
ACH-000802,-0.20211319195307714
ACH-000804,-0.05520863764462027
ACH-000805,-0.2881401502141982
ACH-000809,-0.2451117764709061
ACH-000810,-0.16878043624802574
ACH-000811,-0.2977791081034862
ACH-000817,-0.17334820328806302
ACH-000819,-0.2454285954591037
ACH-000820,0.15236113230838705
ACH-000821,-0.2527476312195609
ACH-000822,-0.07969516650869886
ACH-000823,-0.35587407848882097
ACH-000824,-0.12915879164334088
ACH-000827,-0.14811118065411816
ACH-000829,-0.08715775768029997
ACH-000831,-0.2525764720697871
ACH-000832,-0.16127733636541036
ACH-000833,-0.235495036993396
ACH-000834,-0.26305193006751365
ACH-000835,-0.06384621421737835
ACH-000836,-0.4182790827628783
ACH-000837,-0.03601589109889953
ACH-000838,-0.1695542985869296
ACH-000839,-0.05965224809352344
ACH-000840,-0.07599076276522372
ACH-000841,-0.20049985388742225
ACH-000843,-0.16133132957774388
ACH-000846,-0.20617250275641752
ACH-000847,-0.24225557535519354
ACH-000848,-0.2319822119124688
ACH-000849,-0.13973042602993074
ACH-000851,-0.12730998477856725
ACH-000855,-0.10478394371828303
ACH-000856,-0.1092516217211458
ACH-000858,-0.268246493849072
ACH-000859,-0.06478107652405914
ACH-000861,-0.25658966008407186
ACH-000862,-0.2347316033479367
ACH-000865,-0.2004063824868735
ACH-000866,-0.055180801315183964
ACH-000867,-0.2529143172109139
ACH-000869,-0.2726754695199753
ACH-000872,-0.14870538603854222
ACH-000873,-0.3236316525000905
ACH-000876,-0.3686050807604575
ACH-000878,-0.09499946878444583
ACH-000880,-0.044820090427540864
ACH-000881,-0.20016238689325164
ACH-000882,-0.15106553614791773
ACH-000884,-0.17056963145693474
ACH-000885,-0.017757293800153763
ACH-000887,-0.16901609574326568
ACH-000889,-0.10403476473447766
ACH-000896,-0.16171677548593527
ACH-000898,-0.22842726551410786
ACH-000900,-0.12083063881676387
ACH-000901,-0.062052371116211674
ACH-000905,-0.15530399264103575
ACH-000906,-0.0945342582603472
ACH-000907,-0.07006054525358134
ACH-000910,-0.08310621828973025
ACH-000911,-0.2598390457254948
ACH-000912,-0.12834881221482194
ACH-000913,-0.12655461750875832
ACH-000915,-0.1999850194633376
ACH-000916,-0.4032917137610283
ACH-000917,-0.1503965335326911
ACH-000920,-0.15614784190909306
ACH-000921,-0.10614166785418024
ACH-000924,-0.019508971793149955
ACH-000926,-0.13169927377111035
ACH-000928,0.006652397014368163
ACH-000929,-0.5475811852523107
ACH-000932,-0.20090084492890845
ACH-000935,-0.1914861284307828
ACH-000936,-0.3290263747010037
ACH-000937,-0.16968560795313198
ACH-000938,-0.20818319901667745
ACH-000939,-0.13173097319012642
ACH-000941,-0.31861136780901583
ACH-000943,-0.21853699564732212
ACH-000946,-0.32096309716156063
ACH-000947,-0.12569360852384318
ACH-000948,-0.3132138033255059
ACH-000950,-0.009650978309385357
ACH-000953,-0.3222789013574916
ACH-000954,-0.4892862251176354
ACH-000957,-0.0402754659518588
ACH-000958,-0.10622627784191536
ACH-000960,-0.2670974723401293
ACH-000963,-0.2763165720810271
ACH-000968,-0.05738040350071477
ACH-000969,-0.2344851724164342
ACH-000972,-0.3020484282290123
ACH-000973,-0.0937222801890694
ACH-000974,-0.2207642724785871
ACH-000978,-0.1214108428263146
ACH-000984,-0.12397853660579808
ACH-000986,-0.11062996110071907
ACH-000988,-0.27232062207509744
ACH-000993,-0.0668860135307635
ACH-000994,-0.30383172409868753
ACH-000996,-0.05279857779884936
ACH-001001,-0.17486263565085367
ACH-001020,-0.23672736397605815
ACH-001028,-0.24908506718587295
ACH-001031,-0.12768462916673265
ACH-001038,-0.09423068160214887
ACH-001048,-0.16734330463553396
ACH-001050,-0.24773895416324046
ACH-001053,-0.2845200026747209
ACH-001054,-0.0005551694807415294
ACH-001061,-0.2275997761994497
ACH-001067,-0.13733701273136428
ACH-001075,-0.2199900426976166
ACH-001096,0.030700632874947963
ACH-001111,-0.5209138096215294
ACH-001119,-0.3082791850320359
ACH-001128,-0.15571836931243138
ACH-001134,-0.1826131320308699
ACH-001151,-0.16414524599533267
ACH-001163,-0.06792064441110895
ACH-001164,-0.19360218651275032
ACH-001183,-0.10005797407847684
ACH-001192,-0.024150418608831197
ACH-001193,0.046464406798239856
ACH-001196,-0.040149490190807095
ACH-001197,-0.15851836813819675
ACH-001205,-0.2714281087379023
ACH-001211,-0.14308412745662105
ACH-001212,-0.017478661209160185
ACH-001228,-0.2438537856640044
ACH-001232,0.003430627463914627
ACH-001239,-0.08925639568409797
ACH-001270,0.19869381205323985
ACH-001274,-0.07220572220454807
ACH-001275,-0.16239564422648395
ACH-001277,0.03606156153716584
ACH-001278,-0.1412032710441694
ACH-001280,-0.05688521891411965
ACH-001283,-0.08926934401311429
ACH-001289,-0.05705099841112616
ACH-001300,-0.13995288924428734
ACH-001301,-0.010833165435036249
ACH-001302,-0.37055321111561207
ACH-001306,-0.20054900348405647
ACH-001318,-0.4195053835251411
ACH-001322,-0.2682042509542153
ACH-001328,-0.12008498263373267
ACH-001332,-0.18665852677487887
ACH-001336,-0.03411900986884323
ACH-001346,-0.31360833840612257
ACH-001353,-0.2181973013046927
ACH-001354,-0.15754354244802593
ACH-001367,-0.2816663173344637
ACH-001368,-0.14604210235351384
ACH-001374,-0.19224186384212502
ACH-001377,-0.16343365396504458
ACH-001380,-0.18747834317316306
ACH-001391,-0.24804045402897626
ACH-001408,-0.12371853413678635
ACH-001430,-0.16726833318674575
ACH-001431,-0.22258595811947834
ACH-001450,-0.15844691766371155
ACH-001496,-0.17184030091289154
ACH-001500,-0.11326788623381236
ACH-001523,-0.19138462213959487
ACH-001532,-0.07963538666390446
ACH-001550,-0.047554578899197834
ACH-001552,-0.08516754315274372
ACH-001554,-0.0907583976778577
ACH-001654,-0.26988644599928674
ACH-001735,-0.3245319152970812
ACH-001736,-0.0849351288382416
ACH-001737,-0.4144938743657493
ACH-001740,-0.034414299552566883
ACH-001745,-0.1801684522405657
ACH-001765,-0.2189494160215696
