,OR4F21 (441308)
ACH-000258,-0.6380899989967943
ACH-000259,-0.28437883156596383
ACH-000260,-0.4560451345093526
ACH-000261,-0.3489906874478074
ACH-000262,-0.3973346775814877
ACH-000263,-0.3729797284095395
ACH-000264,-0.09901995049126623
ACH-000265,-0.4195412076363561
ACH-000266,-0.34596301586778744
ACH-000272,-0.6275928056359356
ACH-000274,-0.4376702542240581
ACH-000277,-0.3371182536523273
ACH-000278,-0.4205472500774729
ACH-000279,-0.7078688731300459
ACH-000280,-0.48975061359009103
ACH-000281,-0.39750074583617534
ACH-000288,-0.4912839851625472
ACH-000291,-0.5582932238576109
ACH-000293,-0.4906739544524133
ACH-000294,-0.7903982111450559
ACH-000295,-0.583750472620001
ACH-000296,-0.5267044569183191
ACH-000302,-0.3399599602914432
ACH-000304,-0.8591814213888607
ACH-000307,-0.5027315903146691
ACH-000308,-0.4759391583774138
ACH-000310,-0.3953194060973313
ACH-000311,-0.5728965793599778
ACH-000312,-0.5930116926789563
ACH-000315,-0.721202889417015
ACH-000316,-0.6504841474590236
ACH-000317,-0.34512936932243204
ACH-000318,-0.2264802408526665
ACH-000319,-0.2847712434864014
ACH-000320,-0.4615746014464293
ACH-000322,-0.6218397748868082
ACH-000323,-0.3550133756185485
ACH-000324,-0.6118893666528372
ACH-000329,-0.5570749318367133
ACH-000330,-0.5364788297670614
ACH-000331,-0.3913163403116375
ACH-000332,-0.5922302728143597
ACH-000334,-0.7852659352657332
ACH-000335,-0.4363150137788439
ACH-000336,-0.5386132771324269
ACH-000337,-0.14656781274743322
ACH-000338,-0.4560610137459633
ACH-000339,-0.3532903747929961
ACH-000341,-0.2412181650392094
ACH-000348,-0.3757711347868357
ACH-000350,-0.6429486045591267
ACH-000352,-0.4294076242584425
ACH-000356,-0.23845562062082745
ACH-000361,-0.4669647581245057
ACH-000362,-0.5471286142014442
ACH-000363,-0.5662810870801084
ACH-000364,-0.4318547344138591
ACH-000365,-0.5637483268462065
ACH-000366,-0.6358657185051638
ACH-000368,-0.5874632030856455
ACH-000374,-0.378571000382196
ACH-000375,-0.5046609306009315
ACH-000376,-0.2796419298955532
ACH-000381,-0.5680256812494494
ACH-000383,-0.3006842871238509
ACH-000387,-0.4427286862226799
ACH-000389,-0.4272506635303005
ACH-000390,-0.10013587567562536
ACH-000393,-0.5058424616856148
ACH-000395,-0.39852822433861146
ACH-000396,-0.40255590528050894
ACH-000397,-0.16386676331124253
ACH-000401,-0.4633167093800187
ACH-000402,-0.5403102127895423
ACH-000403,-0.6272242049923983
ACH-000404,-0.42505101620962604
ACH-000406,-0.21347543641554104
ACH-000407,-0.3233768104346107
ACH-000408,-0.324824555120328
ACH-000410,-0.2729810326428088
ACH-000411,-0.529205843012161
ACH-000414,-0.5737814154773369
ACH-000415,-0.1586602057589282
ACH-000416,-0.6695290391315577
ACH-000420,-0.4593532045729485
ACH-000421,-0.33908249112761424
ACH-000424,-0.2741318635290433
ACH-000425,-0.5272253482255925
ACH-000426,-0.4300907985079716
ACH-000427,-0.4696248754123093
ACH-000433,-0.14596815909181046
ACH-000435,-0.6999300134082196
ACH-000436,-0.4826312640222611
ACH-000444,-0.5792470032269433
ACH-000445,-0.602526331494079
ACH-000448,-0.4168453319310527
ACH-000450,-0.4524338499199739
ACH-000452,-0.37119390557381615
ACH-000454,-0.5933793439817647
ACH-000458,-0.3241791786832545
ACH-000459,-0.49653805376572796
ACH-000460,-0.5929884625585818
ACH-000461,-0.14468517022564198
ACH-000463,-0.3520571187562996
ACH-000464,-0.624571143840183
ACH-000466,-0.5681241169589439
ACH-000467,-0.6684673214350068
ACH-000468,-0.36717924216813136
ACH-000469,-0.4773425108594221
ACH-000470,-0.5464700116994076
ACH-000471,-0.245984789701407
ACH-000472,-0.350915333311366
ACH-000473,-0.2971458198432689
ACH-000475,-0.6123480966704133
ACH-000476,-0.5960372817953727
ACH-000477,-0.5524111883543866
ACH-000479,-0.6390281386784178
ACH-000480,-0.5325827932657528
ACH-000481,-0.3987342493004321
ACH-000483,-0.3751683605244944
ACH-000484,-0.4818409571451982
ACH-000485,-0.28202087741915843
ACH-000486,-0.28635234787804226
ACH-000487,-0.4103657451636906
ACH-000488,-0.06714963264250863
ACH-000490,-0.35417025936802204
ACH-000491,-0.5659569793123035
ACH-000495,-0.4680367129857154
ACH-000496,-0.2055282977751884
ACH-000499,-0.015698174083567183
ACH-000500,-0.819234554768183
ACH-000502,-0.4779624508365313
ACH-000503,-0.31398250679329565
ACH-000505,-0.3001256920227939
ACH-000507,-0.18447958116157184
ACH-000510,-0.4177974249044847
ACH-000511,-0.28828572091743593
ACH-000512,-0.41768670244889294
ACH-000516,-0.5308833347225234
ACH-000517,-0.4408026275867637
ACH-000518,-0.3905969202392091
ACH-000520,-0.4449239985601747
ACH-000521,-0.4441298356585863
ACH-000522,-0.3909167127991256
ACH-000524,-0.3858698889843565
ACH-000527,-0.6987077259323115
ACH-000528,-0.6544570376338449
ACH-000537,-0.5628649494373142
ACH-000541,-0.5374474564989643
ACH-000542,-0.5488649000016178
ACH-000544,-0.2385874899534925
ACH-000545,-0.4155169193948547
ACH-000547,-0.5547742048926549
ACH-000548,-0.408131782238997
ACH-000549,-0.29850918386839764
ACH-000550,-0.5839151934081735
ACH-000552,-0.5159810973743332
ACH-000556,-0.300978347531188
ACH-000557,-0.4561066953224589
ACH-000569,-0.4572669077702906
ACH-000570,-0.14930692202620555
ACH-000571,-0.6275805031539466
ACH-000573,-0.30804336330997506
ACH-000576,-0.3428394419657069
ACH-000579,-0.5425050584369866
ACH-000580,-0.4896066419446872
ACH-000584,-0.3486378377013329
ACH-000585,-0.5877576810734426
ACH-000588,-0.5122618380356353
ACH-000589,-0.63201171134856
ACH-000591,-0.3504844193102572
ACH-000593,-0.5649146721316313
ACH-000600,-0.3421179713400765
ACH-000601,-0.4200195545945136
ACH-000605,-0.36107443292683705
ACH-000606,-0.35113199704887194
ACH-000608,-0.4287630950099685
ACH-000614,-0.4295702676310348
ACH-000616,-0.6223354318370193
ACH-000618,-0.3619304396450472
ACH-000619,-0.5303613713574333
ACH-000620,-0.4937877152729146
ACH-000621,-0.3990195818241435
ACH-000622,-0.315220690420211
ACH-000623,-0.3635447623365236
ACH-000624,-0.4280723697849823
ACH-000627,-0.41301011304660795
ACH-000630,-0.5159740580912846
ACH-000631,-0.4794574782895043
ACH-000632,-0.4021178811589247
ACH-000633,-0.6593318892328546
ACH-000637,-0.17146732266729325
ACH-000638,-0.21708388748008475
ACH-000646,-0.6422588950092066
ACH-000647,-0.3148376677025035
ACH-000648,-0.5484235703592618
ACH-000649,-0.6336554627936667
ACH-000651,-0.4723097916611657
ACH-000652,-0.3887195426397166
ACH-000653,-0.2462712763247837
ACH-000657,-0.5328298471582773
ACH-000658,-0.4975917138126967
ACH-000661,-0.4248743384969585
ACH-000662,-0.525256203157551
ACH-000663,-0.387462282051959
ACH-000665,-0.35723447337329484
ACH-000671,-0.3216155811543406
ACH-000672,-0.21382457412796466
ACH-000673,-0.44125765257133
ACH-000676,-0.1708620196263119
ACH-000677,-0.4657500064859545
ACH-000681,-0.20714664270559024
ACH-000683,-0.6124041514264958
ACH-000684,-0.3494597569090156
ACH-000688,-0.18366643058106166
ACH-000693,-0.4761177485758295
ACH-000694,-0.3704054438671576
ACH-000695,-0.5842393417798399
ACH-000696,-0.38592438025753706
ACH-000697,-0.4913016361237242
ACH-000699,-0.6027297399713469
ACH-000701,-0.5895101831611919
ACH-000706,-0.4392513633326799
ACH-000711,-0.3499344300282958
ACH-000713,-0.5197057492553325
ACH-000714,-0.5394207581468523
ACH-000718,-0.7154305125147818
ACH-000720,-0.5072577223933598
ACH-000721,-0.20905142607980534
ACH-000724,-0.6140180100059991
ACH-000725,-0.4107431692738021
ACH-000732,-0.4569593043435667
ACH-000734,-0.446623339336185
ACH-000735,-0.5052210897566846
ACH-000736,-0.2908092618633316
ACH-000738,-0.277296901666986
ACH-000746,-0.19159053723335506
ACH-000747,-0.3441772589056837
ACH-000748,-0.4252571331808704
ACH-000753,-0.14808424105919787
ACH-000756,-0.3048710577197646
ACH-000757,-0.3866823017407645
ACH-000758,-0.4840122503231755
ACH-000760,-0.2720398112088869
ACH-000762,-0.31988935558381243
ACH-000763,-0.29080826583797703
ACH-000764,-0.4061731901624235
ACH-000765,-0.4160290388592322
ACH-000766,-0.5724941563231637
ACH-000767,-0.36749356660565546
ACH-000768,-0.25822374028527795
ACH-000769,-0.5361115333361574
ACH-000770,-0.5852614019392115
ACH-000771,-0.4486210997071091
ACH-000773,-0.5142746352318776
ACH-000776,-0.3423110091496516
ACH-000777,-0.4891107059805769
ACH-000778,-0.6279232537851253
ACH-000781,-0.6193368416627364
ACH-000782,-0.36311735527241856
ACH-000783,-0.6686348460413717
ACH-000784,-0.538190192129879
ACH-000785,-0.5007631490769742
ACH-000787,-0.4670012398663384
ACH-000788,-0.4558257378389487
ACH-000791,-0.3544935357455798
ACH-000792,-0.2956022399142201
ACH-000794,-0.6528786827707243
ACH-000796,-0.4463096229167035
ACH-000798,-0.4657867946982982
ACH-000799,-0.42567061286356495
ACH-000800,-0.5794666723662619
ACH-000802,-0.44351087192009936
ACH-000804,-0.3810098805206349
ACH-000805,-0.5542609467802223
ACH-000809,-0.3223083230663577
ACH-000810,-0.25646451276078513
ACH-000811,-0.4138176525609985
ACH-000817,-0.5626032849954075
ACH-000819,-0.4692073694264801
ACH-000820,-0.23996017769891298
ACH-000821,-0.15502626587752907
ACH-000822,-0.5369449464896645
ACH-000823,-0.4982402567764738
ACH-000824,-0.6844437380838339
ACH-000827,-0.4810681493994031
ACH-000829,-0.3746134263449497
ACH-000831,-0.4615326717501028
ACH-000832,-0.25042374125618033
ACH-000833,-0.4590056848663857
ACH-000834,-0.3533202478615382
ACH-000835,-0.4944146222959755
ACH-000836,-0.32642467584210444
ACH-000837,-0.4514411652055367
ACH-000838,-0.5980943966364792
ACH-000839,-0.5923284415833933
ACH-000840,-0.3341338080726673
ACH-000841,-0.6392290486818376
ACH-000843,-0.2395339779170709
ACH-000846,-0.26040824710532257
ACH-000847,-0.3924688072791037
ACH-000848,-0.4654453122274302
ACH-000849,-0.5886706147146202
ACH-000851,-0.3359006511694437
ACH-000855,-0.3094997732599467
ACH-000856,-0.7153203423539842
ACH-000858,-0.3858898196675616
ACH-000859,-0.3462365477334495
ACH-000861,-0.3522858853845697
ACH-000862,-0.5863121512990828
ACH-000865,-0.5981056346081725
ACH-000866,-0.6638423506888729
ACH-000867,-0.3453408632486543
ACH-000869,-0.5342388562680459
ACH-000872,-0.27886510490080924
ACH-000873,-0.6183115240034831
ACH-000876,-0.34038002750022983
ACH-000878,-0.5612106462364452
ACH-000880,-0.7255597853004774
ACH-000881,-0.5133635866485247
ACH-000882,-0.5959833708249825
ACH-000884,-0.4999349786670761
ACH-000885,-0.4129938889378135
ACH-000887,-0.5388501496762601
ACH-000889,-0.6448137899177222
ACH-000896,-0.3861520697285287
ACH-000898,-0.4117856717220333
ACH-000900,-0.3798683036783687
ACH-000901,-0.4168014680739172
ACH-000905,-0.4157163892780245
ACH-000906,-0.3642230414456861
ACH-000907,-0.5198845043796071
ACH-000910,-0.9301616023646884
ACH-000911,-0.3660041135070657
ACH-000912,-0.4942234600075242
ACH-000913,-0.5969193018419215
ACH-000915,-0.30835235250479925
ACH-000916,-0.3958336121840448
ACH-000917,-0.2106603071054368
ACH-000920,-0.2914421524382295
ACH-000921,-0.4537914529897293
ACH-000924,-0.4505836532604124
ACH-000926,-0.4823660153073848
ACH-000928,-0.563292211322144
ACH-000929,-0.389646454850018
ACH-000932,-0.37249384662803003
ACH-000935,-0.5324286082932943
ACH-000936,-0.4404100675176055
ACH-000937,-0.23122791523553685
ACH-000938,-0.4659750779230739
ACH-000939,-0.5297550687752967
ACH-000941,-0.17610343712056845
ACH-000943,-0.5133944710973429
ACH-000946,-0.3504690199905879
ACH-000947,-0.5426067759039753
ACH-000948,-0.5162460344336337
ACH-000950,-0.4734941974253962
ACH-000953,-0.4836237381823729
ACH-000954,-0.4675144742724195
ACH-000957,-0.3689862351511761
ACH-000958,-0.5567679197865978
ACH-000960,-0.5447433836124163
ACH-000963,-0.2634652852010013
ACH-000968,-0.7347266498996116
ACH-000969,-0.4161035079963932
ACH-000972,-0.2590477393939895
ACH-000973,-0.3737280142802266
ACH-000974,-0.4353746139483459
ACH-000978,-0.25254194836720273
ACH-000984,-0.4721331757046348
ACH-000986,-0.38770460453023897
ACH-000988,-0.1334142064086188
ACH-000993,-0.573573610375871
ACH-000994,-0.3082462857058073
ACH-000996,-0.2366275260868752
ACH-001001,-0.3637507235978934
ACH-001020,-0.42625980670587343
ACH-001028,-0.4924003363308042
ACH-001031,-0.7336535392988028
ACH-001038,-0.5041735033468754
ACH-001048,-0.625250819128917
ACH-001050,-0.4091946386398475
ACH-001053,-0.5743642753713055
ACH-001054,-0.4808890535199324
ACH-001061,-0.4102259357937516
ACH-001067,-0.4403645169396222
ACH-001075,-0.4016836545512519
ACH-001096,-0.43933131684110704
ACH-001111,-0.6066708926564099
ACH-001119,-0.5145210790087629
ACH-001128,-0.5112031267382525
ACH-001134,-0.4461708437479711
ACH-001151,-0.5179051650284264
ACH-001163,-0.5106653216260739
ACH-001164,-0.7420061264804129
ACH-001183,-0.4946595826864865
ACH-001192,-0.3747317844127203
ACH-001193,-0.4941054425447811
ACH-001196,-0.4002388178145803
ACH-001197,-0.3413416154739436
ACH-001205,-0.2890055307961655
ACH-001211,-0.5175802328592468
ACH-001212,-0.29149719086937625
ACH-001228,-0.6212317480351782
ACH-001232,-0.538256771260061
ACH-001239,-0.5484634298107045
ACH-001270,-0.2929593132744068
ACH-001274,-0.4291514248831136
ACH-001275,-0.3581796913997233
ACH-001277,-0.16464498052941084
ACH-001278,-0.4673825082647754
ACH-001280,-0.5564850676374057
ACH-001283,-0.49261564305097605
ACH-001289,-0.5674955114462177
ACH-001300,-0.3214885338476821
ACH-001301,-0.4948150303222236
ACH-001302,-0.5785766360632477
ACH-001306,-0.3243171476877482
ACH-001318,-0.5665038605562521
ACH-001322,-0.3833001363028114
ACH-001328,-0.5163859034814451
ACH-001332,-0.4688454074642697
ACH-001336,-0.4504075112213522
ACH-001346,-0.5416440419775876
ACH-001353,-0.3527827260392516
ACH-001354,-0.4970202126775204
ACH-001367,-0.4654517185205666
ACH-001368,-0.4648100332969269
ACH-001374,-0.6185749719060382
ACH-001377,-0.5012337050912133
ACH-001380,-0.4575804921802407
ACH-001391,-0.2830049169598751
ACH-001408,-0.7817815937575766
ACH-001430,-0.32139175656046864
ACH-001431,-0.2432687439229079
ACH-001450,-0.4766898955725265
ACH-001496,-0.4948525654131382
ACH-001500,-0.4815789650459618
ACH-001523,-0.4409458538596317
ACH-001532,-0.3198171802708477
ACH-001550,-0.42922280027419385
ACH-001552,-0.5237954126840649
ACH-001554,-0.526628889903883
ACH-001654,-0.5445020811849904
ACH-001735,-0.5452191472712649
ACH-001736,-0.3160602554578483
ACH-001737,-0.3240640191217827
ACH-001740,-0.4636067654039683
ACH-001745,-0.6585068295138151
ACH-001765,-0.4500772091230805
