,OPN1SW (611)
ACH-000986,0.17174168143522633
ACH-000988,0.14120222634217194
ACH-000993,0.20530909898137106
ACH-000994,0.10597515625609627
ACH-000996,0.15760402657847522
ACH-001001,0.19206922732678994
ACH-001020,0.14931028022088258
ACH-001028,0.17332312221823007
ACH-001031,0.1644983637990009
ACH-001038,0.19023464147261174
ACH-001048,0.21689940400584445
ACH-001050,0.12544356931703235
ACH-001053,-0.08510151893138447
ACH-001054,0.13223283493581958
ACH-001061,0.2923674438286537
ACH-001067,0.11094679779714976
ACH-001075,-0.01474232410343971
ACH-001096,0.30944185102433497
ACH-001111,0.16269586056815769
ACH-001119,0.03683411251578783
ACH-001128,0.287933976386478
ACH-001134,0.26657030667110365
ACH-001151,0.22014944451159305
ACH-001163,0.16804156683016566
ACH-001164,-0.07905954555850485
ACH-001183,0.006975088017505849
ACH-001192,0.3010157341867353
ACH-001193,0.19713370532199864
ACH-001196,0.3141052731353551
ACH-001197,0.20016498008312975
ACH-001205,0.12121563463825567
ACH-001211,0.2625519415998536
ACH-001212,0.5004663935868127
ACH-001228,0.12808325908934615
ACH-001232,0.1936108604949566
ACH-001239,0.0970998007912093
ACH-001270,0.0314065297738019
ACH-001274,0.18693094666063176
ACH-001275,0.1837048355567004
ACH-001277,0.3063567445459974
ACH-001278,0.1729465151829342
ACH-001280,-0.07044959939448289
ACH-001283,0.18904007100223874
ACH-001289,0.2683407030120463
ACH-001300,0.13115041372317188
ACH-001301,0.1666114329735801
ACH-001302,0.1077988651370402
ACH-001306,0.058828417299198375
ACH-001318,0.10532584143100572
ACH-001322,0.2677082199358207
ACH-001328,0.19101549370126966
ACH-001332,0.2582077208291202
ACH-001336,0.0689482241962629
ACH-001346,0.20504306400404887
ACH-001353,0.09988218159620474
ACH-001354,0.34192279005267057
ACH-001367,-0.018201675004593836
ACH-001368,0.112404313702531
ACH-001374,0.03629767344734429
ACH-001377,0.1527695274373302
ACH-001380,0.1819184215993572
ACH-001391,0.07721706447180968
ACH-001408,0.16781920433471173
ACH-001430,0.3202255507869489
ACH-001431,0.09328448665046224
ACH-001450,0.13246028430509138
ACH-001496,0.03884371596048476
ACH-001500,0.20655638123939107
ACH-001523,0.1225800624509811
ACH-001532,0.1949066758715113
ACH-001550,0.17400671032021864
ACH-001552,0.1225234581237651
ACH-001554,0.23416288768181506
ACH-001654,0.1531851257405439
ACH-001735,0.12238855379419232
ACH-001736,0.19678533940869408
ACH-001737,0.3415488567853051
ACH-001740,0.16238003159032208
ACH-001745,0.3009264107753801
ACH-001765,0.25043283272855066
