,HAPLN4 (404037)
ACH-000251,-0.40775878707065305
ACH-000252,0.03838821084617144
ACH-000253,-0.35965829789466064
ACH-000255,-0.23933708902820744
ACH-000256,-0.1661429435281835
ACH-000257,0.01090993907114503
ACH-000258,-0.21919245964716366
ACH-000259,-0.16538733743647596
ACH-000260,-0.2026124938613856
ACH-000261,-0.21257809443855666
ACH-000262,-0.29776578518694224
ACH-000263,-0.2771857106295998
ACH-000264,-0.09499677408723403
ACH-000265,-0.0712067366312422
ACH-000266,-0.2646864553993571
ACH-000272,-0.17710295634428028
ACH-000274,-0.1027720024891446
ACH-000277,-0.05221714008993802
ACH-000278,-0.3504123425341326
ACH-000279,0.0007235564957968338
ACH-000280,-0.2336522256018149
ACH-000281,-0.3548982605341809
ACH-000288,-0.020304305237828058
ACH-000291,-0.2077131530277333
ACH-000293,-0.23755770427203216
ACH-000294,-0.3345386679712247
ACH-000295,-0.09444745862795104
ACH-000296,-0.08228739807198532
ACH-000302,-0.3413605641637472
ACH-000304,-0.19206127128232067
ACH-000307,-0.31935472550504845
ACH-000308,-0.18276979214620612
ACH-000310,-0.1817113494217736
ACH-000311,-0.2167251144536232
ACH-000312,-0.22768881444052436
ACH-000315,-0.3885689137002412
ACH-000316,-0.22389186084666232
ACH-000317,0.0212608210704648
ACH-000318,-0.2840209182803437
ACH-000319,-0.047219525943047985
ACH-000320,0.029927924614562267
ACH-000322,0.08477455132033146
ACH-000323,-0.14840469760294422
ACH-000324,-0.0554771724451318
ACH-000329,-0.19747461608239555
ACH-000330,-0.2405527558992245
ACH-000331,-0.2842115362060901
ACH-000332,-0.1422710785800714
ACH-000334,-0.20886846131362435
ACH-000335,-0.1684768071366316
ACH-000336,-0.264962712038885
ACH-000337,-0.26491202062302915
ACH-000338,-0.010156537193801376
ACH-000339,-0.23572856061044084
ACH-000341,-0.3555298289705506
ACH-000348,-0.12339355151508084
ACH-000350,-0.12290228175468393
ACH-000352,-0.2536025131696926
ACH-000356,-0.08090850241898567
ACH-000361,-0.2537254084543135
ACH-000362,-0.2409094502026635
ACH-000363,-0.2514634575579534
ACH-000364,-0.07448429449231868
ACH-000365,-0.2086389935761621
ACH-000366,-0.2518353514723723
ACH-000368,-0.14533967624289365
ACH-000374,-0.3428139312073712
ACH-000375,-0.3057409103417736
ACH-000376,-0.10089666003486776
ACH-000381,0.02696908299258436
ACH-000383,-0.2344471831092062
ACH-000387,-0.3440180108337896
ACH-000389,-0.15486477962605175
ACH-000390,-0.29392753522944
ACH-000393,-0.2775849571861087
ACH-000395,-0.21490697511362888
ACH-000396,-0.05751138651360165
ACH-000397,-0.06523117008627641
ACH-000401,-0.37064068581938775
ACH-000402,-0.6331730191950781
ACH-000403,-0.1449966978551168
ACH-000404,-0.03353744081823458
ACH-000406,-0.3168218379647002
ACH-000407,-0.2961120406606246
ACH-000408,-0.3258371976582088
ACH-000410,-0.22033695078382226
ACH-000411,-0.2041791164125156
ACH-000414,-0.10393541998805994
ACH-000415,-0.3248952889776475
ACH-000416,-0.2074665048639605
ACH-000420,-0.024553285490234743
ACH-000421,-0.14134480794973586
ACH-000424,-0.3663675381649647
ACH-000425,-0.193757912574238
ACH-000426,-0.1931121036194316
ACH-000427,-0.2369903609674066
ACH-000433,-0.28660906187492474
ACH-000435,0.08397642527236103
ACH-000436,0.002954090304778563
ACH-000444,-0.18981758022468154
ACH-000445,-0.2849462287184341
ACH-000448,-0.3006970747379726
ACH-000450,-0.3683523204793549
ACH-000452,-0.21878290235338466
ACH-000454,-0.5573905128036086
ACH-000458,-0.25094400294120084
ACH-000459,-0.28625065243745196
ACH-000460,-0.14261907852115432
ACH-000461,-0.28566254454107515
ACH-000463,-0.09768541389894037
ACH-000464,0.04645968483002008
ACH-000466,-0.3245558807279181
ACH-000467,-0.07666439851824405
ACH-000468,-0.37959728496812895
ACH-000469,-0.2630660524002433
ACH-000470,-0.07571258288081346
ACH-000471,-0.44269439306707903
ACH-000472,-0.11474771276737555
ACH-000473,-0.14874028740197373
ACH-000475,-0.2301659292249036
ACH-000476,-0.2503173475562134
ACH-000477,-0.046109370411957284
ACH-000479,-0.40852016456858975
ACH-000480,-0.2441477741988757
ACH-000481,-0.09215559845056888
ACH-000483,-0.12595117620024335
ACH-000484,-0.10438571765065482
ACH-000485,-0.15548717633290846
ACH-000486,-0.18801302322764255
ACH-000487,-0.23558718579368146
ACH-000488,-0.15721223084271022
ACH-000490,-0.2164550127965314
ACH-000491,-0.154919387624834
ACH-000495,-0.03850626481950492
ACH-000496,-0.1254244743881478
ACH-000499,-0.3009461264399321
ACH-000500,0.270517228682812
ACH-000502,-0.4003524085324957
ACH-000503,-0.20107830882592606
ACH-000505,-0.1395685193168808
ACH-000507,-0.0616799084424239
ACH-000510,-0.2169747279749967
ACH-000511,-0.3183472643594561
ACH-000512,-0.1880706090104204
ACH-000516,-0.2725912577048152
ACH-000517,-0.1816554145636865
ACH-000518,-0.06303010068941907
ACH-000520,-0.3384081249049929
ACH-000521,-0.13266569390883726
ACH-000522,-0.28678676378487017
ACH-000524,-0.16361516651500804
ACH-000527,-0.3166683930492986
ACH-000528,-0.2688579663300503
ACH-000537,-0.15940092059836994
ACH-000541,-0.0223874213731485
ACH-000542,-0.1910601393106247
ACH-000544,-0.21615545072471312
ACH-000545,-0.3187438580660069
ACH-000547,-0.4829773497467823
ACH-000548,-0.26819386985725097
ACH-000549,-0.2304943658980589
ACH-000550,-0.0887234513263921
ACH-000552,-0.4351793376094283
ACH-000556,-0.42540807766597744
ACH-000557,-0.18968415098443167
ACH-000569,-0.4075341866624922
ACH-000570,-0.050650908495525705
ACH-000571,-0.28010259010876754
ACH-000573,-0.18150057581444207
ACH-000576,-0.06987809548106241
ACH-000579,0.0686828509981109
ACH-000580,-0.16973744817868416
ACH-000584,-0.22763005986220744
ACH-000585,-0.26896900818158714
ACH-000588,-0.3706502228338621
ACH-000589,-0.25481691730445705
ACH-000591,-0.34350186434585944
ACH-000593,-0.2791424943304032
ACH-000600,-0.2398351003947112
ACH-000601,-0.34465400372409377
ACH-000605,-0.20544096222798888
ACH-000606,-0.27106951602281953
ACH-000608,-0.2600367162125875
ACH-000614,-0.031106297258114174
ACH-000616,-0.3254650101197259
ACH-000618,-0.33325511781487177
ACH-000619,-0.12547093157190628
ACH-000620,-0.22466478535242745
ACH-000621,-0.3912316650814997
ACH-000622,-0.1623393913289071
ACH-000623,-0.4715357886101282
ACH-000624,-0.1581363496689594
ACH-000627,-0.17432810893454914
ACH-000630,-0.1321036385031623
ACH-000631,0.016602508675851006
ACH-000632,-0.1232191306852574
ACH-000633,-0.4072901480611916
ACH-000637,-0.3757896417858367
ACH-000638,-0.09569290989254303
ACH-000646,-0.19724849526800944
ACH-000647,-0.2606992630480585
ACH-000648,-0.2287990989076926
ACH-000649,-0.09915059971855268
ACH-000651,-0.22474130875126705
ACH-000652,-0.28545127425794603
ACH-000653,-0.2483987433560953
ACH-000657,-0.16130570453304754
ACH-000658,-0.13972072584639733
ACH-000661,-0.2332834556238609
ACH-000662,0.0035449304653150924
ACH-000663,-0.2029871828020797
ACH-000665,-0.2983029718523441
ACH-000671,-0.10726536680580286
ACH-000672,-0.05768184669542392
ACH-000673,-0.1662270051859505
ACH-000676,-0.2350194008641609
ACH-000677,-0.4929604906322826
ACH-000681,-0.11313214893386328
ACH-000683,-0.2984119969668678
ACH-000684,-0.12903703086178925
ACH-000688,-0.31040359488382263
ACH-000693,-0.3334132324868841
ACH-000694,-0.1538550421809578
ACH-000695,0.0018442752347484367
ACH-000696,-0.2286764768095904
ACH-000697,-0.2560103529615955
ACH-000699,-0.01882692541968897
ACH-000701,-0.27990719072911496
ACH-000706,-0.11899864676531766
ACH-000711,-0.3020963429213237
ACH-000713,-0.22344089527570885
ACH-000714,-0.2405715434314405
ACH-000718,-0.04166228311979071
ACH-000720,-0.3284478294976289
ACH-000721,-0.19343924857492908
ACH-000724,-0.08822133833200282
ACH-000725,-0.5220786100370672
ACH-000732,-0.17692193605259796
ACH-000734,-0.3794986645448362
ACH-000735,-0.0989117323979128
ACH-000736,-0.06416742683875118
ACH-000738,-0.13117474295079126
ACH-000746,-0.30709892170534736
ACH-000747,-0.3687226180983382
ACH-000748,-0.27249218666146785
ACH-000753,-0.25960417411209297
ACH-000756,-0.2854372471163642
ACH-000757,-0.3528048820247076
ACH-000758,-0.32021573722678554
ACH-000760,-0.2821477727288433
ACH-000762,-0.1197884568308029
ACH-000763,-0.1240245718060942
ACH-000764,-0.3909812100626381
ACH-000765,-0.20761305661820414
ACH-000766,-0.2013451748702017
ACH-000767,-0.13099293183899316
ACH-000768,-0.2503056306443401
ACH-000769,-0.3131367581858207
ACH-000770,-0.18384674090380773
ACH-000771,-0.2127387191264927
ACH-000773,-0.09098286815296956
ACH-000776,-0.21609888713224146
ACH-000777,-0.16789900190533188
ACH-000778,-0.2830213310724348
ACH-000781,-0.214501081625688
ACH-000782,-0.1785802796305571
ACH-000783,-0.18423012812359132
ACH-000784,-0.31708156979402896
ACH-000785,-0.18632585939419327
ACH-000787,-0.22139398041949493
ACH-000788,-0.11506208747129412
ACH-000791,-0.2278612392202949
ACH-000792,-0.2366815534310281
ACH-000794,-0.2664005964841239
ACH-000796,-0.1442553054097361
ACH-000798,-0.2749764837979413
ACH-000799,-0.31051645781500603
ACH-000800,-0.0995631850958549
ACH-000802,-0.2491145848395785
ACH-000804,0.015809301433288715
ACH-000805,-0.16236454002272455
ACH-000809,-0.28091926196494843
ACH-000810,-0.01278210584722509
ACH-000811,-0.012828722614417868
ACH-000817,-0.3542244524371335
ACH-000819,-0.4196237415858137
ACH-000820,-0.1273121231014882
ACH-000821,-0.23009009669874075
ACH-000822,-0.2303553321623435
ACH-000823,-0.3506376400553197
ACH-000824,-0.10641081080701548
ACH-000827,-0.1648030769171829
ACH-000829,-0.324692277012409
ACH-000831,-0.17618663567493514
ACH-000832,-0.2801050105239624
ACH-000833,-0.12353276819323625
ACH-000834,-0.16143199611139533
ACH-000835,-0.21195763412159546
ACH-000836,-0.19722672713249803
ACH-000837,-0.3833564957226536
ACH-000838,-0.07954667873482058
ACH-000839,-0.07845051070006022
ACH-000840,-0.194816749317267
ACH-000841,-0.2145279988940772
ACH-000843,-0.2223263680902792
ACH-000846,-0.2358854787013822
ACH-000847,-0.1953083383387887
ACH-000848,-0.15109648478209614
ACH-000849,-0.11944586717514367
ACH-000851,-0.099452912855174
ACH-000855,-0.16495394523709975
ACH-000856,-0.1223019934520748
ACH-000858,-0.2768415892607092
ACH-000859,-0.16323771211668225
ACH-000861,-0.33089594775846337
ACH-000862,-0.2323505069986753
ACH-000865,-0.2676880723917806
ACH-000866,-0.1417308995185123
ACH-000867,-0.2204550669016644
ACH-000869,-0.22896893290733306
ACH-000872,-0.11588342043916665
ACH-000873,-0.21112521265590736
ACH-000876,-0.2588211847480991
ACH-000878,-0.2230461698749036
ACH-000880,-0.2888461908199782
ACH-000881,-0.06547238398956061
ACH-000882,-0.188123462424208
ACH-000884,-0.08375167751361895
ACH-000885,-0.08133035395892732
ACH-000887,-0.3187344199776039
ACH-000889,-0.0741872928899076
ACH-000896,-0.17689896534978955
ACH-000898,-0.16856693777139015
ACH-000900,-0.1819614596468346
ACH-000901,-0.12005422278826948
ACH-000905,-0.09803492760410834
ACH-000906,-0.1867930198395089
ACH-000907,0.02246584999653204
ACH-000910,-0.11458373777864145
ACH-000911,-0.12492840392429372
ACH-000912,-0.22024428625793893
ACH-000913,-0.1372512272827486
ACH-000915,-0.2398617484518541
ACH-000916,-0.4937673790313229
ACH-000917,-0.2655932599086762
ACH-000920,-0.5537648081305384
ACH-000921,-0.16072623534875735
ACH-000924,-0.09592445225306864
ACH-000926,-0.13700107455270452
ACH-000928,-3.878757344082431e-05
ACH-000929,-0.1439408566982549
ACH-000932,-0.3116697682539841
ACH-000935,-0.14506300731407495
ACH-000936,-0.20647382867503936
ACH-000937,-0.19052572421522496
ACH-000938,-0.11687890218077313
ACH-000939,-0.4945987122868557
ACH-000941,-0.40964029068385577
ACH-000943,-0.22086148227318625
ACH-000946,-0.1942812004631971
ACH-000947,-0.15394247481203538
ACH-000948,-0.12042136698196182
ACH-000950,-0.16958977589575314
ACH-000953,-0.1757260670033368
ACH-000954,-0.2423837441980085
ACH-000957,-0.2896554720999213
ACH-000958,-0.44405029033504506
ACH-000960,-0.1956983520325156
ACH-000963,-0.12096700573210137
ACH-000968,-0.2014865853925952
ACH-000969,-0.2418289385898309
ACH-000972,-0.21197113821772845
ACH-000973,-0.06977313748538333
ACH-000974,-0.2008091557606428
ACH-000978,-0.15203732104092588
ACH-000984,-0.40390833422292605
ACH-000986,-0.2354913509922236
ACH-000988,-0.20636406125573314
ACH-000993,-0.13995026502809624
ACH-000994,-0.3252430561866354
ACH-000996,-0.24916926401063594
ACH-001001,-0.06972564833679852
ACH-001020,-0.13264308326749288
ACH-001028,-0.35575298269928113
ACH-001031,-0.1244939084875602
ACH-001038,-0.2048532296981224
ACH-001048,-0.21151412257143865
ACH-001050,-0.1990134314812836
ACH-001053,-0.002750534671468257
ACH-001054,-0.06006695127077653
ACH-001061,-0.22277031671786932
ACH-001067,-0.3069497145501195
ACH-001075,-0.15022704481145316
ACH-001096,-0.10978688921544606
ACH-001111,-0.5818985750971359
ACH-001119,-0.3204268415858499
ACH-001128,-0.3003479784781884
ACH-001134,-0.15089941568797524
ACH-001151,-0.33936161947862803
ACH-001163,-0.1891499584679307
ACH-001164,-0.5096832312984126
ACH-001183,-0.2865879796949459
ACH-001192,0.12506084248227614
ACH-001193,-0.2602883402539912
ACH-001196,-0.03949223885948936
ACH-001197,-0.2497725153279355
ACH-001205,-0.05271216294077282
ACH-001211,-0.22436106213322585
ACH-001212,-0.18259873675925387
ACH-001228,-0.21748231864216744
ACH-001232,-0.0841752740543271
ACH-001239,-0.032879614083412216
ACH-001270,-0.11411185167767054
ACH-001274,-0.3914865254783636
ACH-001275,-0.297465453782672
ACH-001277,-0.12885125752539328
ACH-001278,-0.18904301094266826
ACH-001280,-0.1525792785979572
ACH-001283,-0.36293940658651225
ACH-001289,-0.2021777137024192
ACH-001300,-0.11037478082838967
ACH-001301,-0.17526379119235394
ACH-001302,-0.3591430683682441
ACH-001306,-0.5584624234740251
ACH-001318,-0.09499397780000383
ACH-001322,-0.4837278965898086
ACH-001328,-0.3191528473237409
ACH-001332,-0.19567545403696285
ACH-001336,-0.14219770251680666
ACH-001346,-0.3607237167712716
ACH-001353,-0.09962741683108148
ACH-001354,-0.04653262819419942
ACH-001367,-0.6309914315616768
ACH-001368,-0.28725617898562905
ACH-001374,-0.41240582406505777
ACH-001377,-0.18411796934845864
ACH-001380,-0.18843777231041925
ACH-001391,-0.2743919203395436
ACH-001408,-0.07306147231093778
ACH-001430,-0.1559591775466864
ACH-001431,-0.21316125208106745
ACH-001450,-0.24878252374957285
ACH-001496,-0.2666723435793905
ACH-001500,-0.1672601584874094
ACH-001523,-0.16314753254971878
ACH-001532,-0.24478187369082444
ACH-001550,-0.12888070226841766
ACH-001552,-0.37189150653138703
ACH-001554,-0.23464659347687145
ACH-001654,-0.222894485496226
ACH-001735,-0.28407859754856074
ACH-001736,-0.327565314524223
ACH-001737,-0.5411689767153263
ACH-001740,-0.2496797367135729
ACH-001745,-0.3531300354086108
ACH-001765,-0.2417872318292908
