,MSRB1 (51734)
ACH-000278,-0.2847857464188682
ACH-000279,-0.2827139729612182
ACH-000280,-0.3548829903010701
ACH-000281,-0.2314617514141084
ACH-000288,-0.3710840003675904
ACH-000291,-0.28718640079878605
ACH-000293,-0.645323500016876
ACH-000294,-0.23106221899906404
ACH-000295,-0.3398754082176605
ACH-000296,-0.2439896348184015
ACH-000302,-0.4714632077167937
ACH-000304,-0.11808502334264658
ACH-000307,-0.317173578669172
ACH-000308,-0.3762726270694056
ACH-000310,-0.4420544148756328
ACH-000311,-0.288629065390334
ACH-000312,-0.4018565772552854
ACH-000315,-0.6095518833557165
ACH-000316,-0.296497192923003
ACH-000317,-0.4162285221024437
ACH-000318,-0.24321104565367016
ACH-000319,-0.4367532069792045
ACH-000320,-0.4728907550114758
ACH-000322,-0.4356565481575215
ACH-000323,-0.4719965288466493
ACH-000324,-0.4787255000038978
ACH-000329,-0.3647522597822665
ACH-000330,-0.3118059415208745
ACH-000331,-0.1998926554729272
ACH-000332,-0.4007193753851328
ACH-000334,-0.3577237993075607
ACH-000335,-0.39414629108929605
ACH-000336,-0.4623001226277018
ACH-000337,-0.0887046789839435
ACH-000338,-0.4461192581333868
ACH-000339,-0.3666199691351026
ACH-000341,-0.5413681249109387
ACH-000348,-0.28553853262175205
ACH-000350,-0.3631811500261165
ACH-000352,-0.3796458874552623
ACH-000356,-0.4376134806696566
ACH-000361,-0.4791458982075096
ACH-000362,-0.5019622652371182
ACH-000363,-0.3472016468305428
ACH-000364,-0.4206143384018034
ACH-000365,-0.2148999421469812
ACH-000366,-0.597987166446333
ACH-000368,-0.2965623621776994
ACH-000374,-0.2511851963930892
ACH-000375,-0.4538385223109614
ACH-000376,-0.23375731986442744
ACH-000381,-0.4055243496378381
ACH-000383,-0.3978186494209117
ACH-000387,-0.2928778113299823
ACH-000389,-0.3724660221784175
ACH-000390,-0.42505933834097137
ACH-000393,-0.33166010589938943
ACH-000395,-0.614330613545417
ACH-000396,-0.4735576852859661
ACH-000397,-0.3271645432526697
ACH-000401,-0.6047921041448215
ACH-000402,-0.1313646091106612
ACH-000403,-0.3734522309792697
ACH-000404,-0.3899221700979352
ACH-000406,-0.3035369059230663
ACH-000407,-0.3896052600198796
ACH-000408,-0.4541119078486564
ACH-000410,-0.22611300208802296
ACH-000411,-0.5576083128266329
ACH-000414,-0.4114639391928668
ACH-000415,-0.26135824990831474
ACH-000416,-0.3475110492536428
ACH-000420,-0.4262675802554999
ACH-000421,-0.361578588827983
ACH-000424,-0.4016116054143795
ACH-000425,-0.3749852399385827
ACH-000426,-0.5510585127669145
ACH-000427,-0.5397856778218504
ACH-000433,-0.23086431714208885
ACH-000435,-0.3199561213634932
ACH-000436,-0.4221841260020397
ACH-000444,-0.32899041567847626
ACH-000445,-0.11782133700427368
ACH-000448,-0.3715942097104981
ACH-000450,-0.5113765070306661
ACH-000452,-0.3240427136583067
ACH-000454,-0.43203076064583934
ACH-000458,-0.2391552794605121
ACH-000459,-0.32905187513840745
ACH-000460,-0.3601175599255352
ACH-000461,-0.25903635465761626
ACH-000463,-0.4791557309581928
ACH-000464,-0.29848822260963365
ACH-000466,-0.3841731101772365
ACH-000467,-0.4786343297552607
ACH-000468,-0.31996403782278965
ACH-000469,-0.3389577574065769
ACH-000470,-0.009325544458591331
ACH-000471,-0.41973726649924936
ACH-000472,-0.3926945065901007
ACH-000473,-0.306885751476322
ACH-000475,-0.3239082289270768
ACH-000476,-0.4434395952241724
ACH-000477,-0.4504694554231528
ACH-000479,-0.6508639337707797
ACH-000480,-0.11404843703086745
ACH-000481,-0.3871660935728241
ACH-000483,-0.3354308162914147
ACH-000484,-0.6123386071158476
ACH-000485,-0.2799420511204477
ACH-000486,-0.3961958418258851
ACH-000487,-0.3780122163754629
ACH-000488,-0.36772661973180776
ACH-000490,-0.1609189126587366
ACH-000491,-0.4545955921779029
ACH-000495,-0.3881066243236684
ACH-000496,-0.29807707458452365
ACH-000499,-0.6690112618691778
ACH-000500,-0.2908699139202888
ACH-000502,-0.4952378803489748
ACH-000503,-0.07946025417955167
ACH-000505,-0.3700153406847944
ACH-000507,-0.5046851084287665
ACH-000510,-0.529441934213267
ACH-000511,-0.4649382249619632
ACH-000512,-0.5888894442592462
ACH-000516,-0.41567016303908977
ACH-000517,-0.4404643321249532
ACH-000518,-0.4872477143047048
ACH-000520,-0.4678655934366382
ACH-000521,-0.4820435136089107
ACH-000522,-0.3933538125070066
ACH-000524,-0.28442546507993544
ACH-000527,-0.4612764034289213
ACH-000528,-0.3298189762341076
ACH-000537,-0.32187675612677685
ACH-000541,-0.33687207106216177
ACH-000542,-0.4468675787595925
ACH-000544,-0.30324447680082595
ACH-000545,-0.21134753481815488
ACH-000547,-0.21694532093584004
ACH-000548,-0.2890244238884149
ACH-000549,-0.21672994623240974
ACH-000550,-0.28833287457099943
ACH-000552,-0.34371561021199915
ACH-000556,-0.6482533089756619
ACH-000557,-0.3922396436840712
ACH-000569,-0.38721508485005945
ACH-000570,-0.26560281467195185
ACH-000571,-0.5214608359927453
ACH-000573,-0.2395285240322665
ACH-000576,-0.28760306874722
ACH-000579,-0.3149658406229498
ACH-000580,-0.26321809376897315
ACH-000584,-0.4564884704456431
ACH-000585,-0.3621436114853466
ACH-000588,-0.19409330340594144
ACH-000589,-0.30073470454987183
ACH-000591,-0.32257787022870466
ACH-000593,-0.4344556593434984
ACH-000600,-0.3201939270751981
ACH-000601,-0.3763966486452026
ACH-000605,-0.2733730887109242
ACH-000606,-0.2007519625602754
ACH-000608,-0.4444501358618685
ACH-000614,-0.2578254413202952
ACH-000616,-0.18827869192013025
ACH-000618,-0.20018772218806152
ACH-000619,-0.3922728645639012
ACH-000620,-0.3500751534534331
ACH-000621,-0.4599366018144949
ACH-000622,-0.26854544284453863
ACH-000623,-0.4007584624630108
ACH-000624,-0.4299867700362738
ACH-000627,-0.2323022789248439
ACH-000630,-0.3791270925766389
ACH-000631,-0.6613848223075577
ACH-000632,-0.231722976559808
ACH-000633,-0.2837027797434514
ACH-000637,-0.3465220645358312
ACH-000638,-0.15371172962186938
ACH-000646,-0.3725171656937213
ACH-000647,-0.2775444399739857
ACH-000648,-0.4797328707971352
ACH-000649,-0.3974203039669137
ACH-000651,-0.14221901514224722
ACH-000652,-0.5049761834481057
ACH-000653,-0.17193049667130686
ACH-000657,-0.368633079519582
ACH-000658,-0.4616742480959596
ACH-000661,-0.35474573098921797
ACH-000662,-0.320638091106782
ACH-000663,-0.2874329775340482
ACH-000665,-0.24724198004835546
ACH-000671,-0.2940884397147807
ACH-000672,-0.492183079977509
ACH-000673,-0.3795335970687697
ACH-000676,-0.27103510375435
ACH-000677,-0.3883015735002252
ACH-000681,-0.4716259822770135
ACH-000683,-0.32456966235990586
ACH-000684,-0.4120340496757098
ACH-000688,-0.35845487108239266
ACH-000693,-0.190742515227924
ACH-000694,-0.2755135021257167
ACH-000695,-0.3327948776778889
ACH-000696,-0.3896345454419604
ACH-000697,-0.2854071681340247
ACH-000699,-0.5442313089804977
ACH-000701,-0.21831907260776007
ACH-000706,-0.4130502161686981
ACH-000711,-0.31624689910047504
ACH-000713,-0.3917894802190296
ACH-000714,-0.5165791684142843
ACH-000718,-0.2296839219970551
ACH-000720,-0.4076544100829361
ACH-000721,-0.4235539628670587
ACH-000724,-0.2176799035911284
ACH-000725,-0.33908600019317714
ACH-000732,-0.3743554480227458
ACH-000734,-0.44679095687253945
ACH-000735,-0.2833928418555325
ACH-000736,-0.3394394024743223
ACH-000738,-0.4126940159738121
ACH-000746,-0.33574530834795097
ACH-000747,-0.2712514720922203
ACH-000748,-0.3242374549145713
ACH-000753,-0.3501044909679489
ACH-000756,-0.3309964289262954
ACH-000757,-0.40439204565144254
ACH-000758,-0.2146783569991771
ACH-000760,-0.3471863860410043
ACH-000762,-0.17339331699541136
ACH-000763,-0.1984140377956686
ACH-000764,-0.4931482113553579
ACH-000765,-0.32787247429452465
ACH-000766,-0.3663458467539633
ACH-000767,-0.2798804065447521
ACH-000768,-0.2588676191597359
ACH-000769,-0.4443154768310391
ACH-000770,-0.35924913132888897
ACH-000771,-0.2414729773045709
ACH-000773,-0.4580485219312321
ACH-000776,-0.6367767646929345
ACH-000777,-0.3012963033664698
ACH-000778,-0.22383265291674254
ACH-000781,-0.34466070306509844
ACH-000782,-0.3462418759005172
ACH-000783,-0.46835062410652206
ACH-000784,-0.4235127127589866
ACH-000785,-0.26482474597574035
ACH-000787,-0.5694770905792126
ACH-000788,-0.3951148394101539
ACH-000791,-0.26263708258972296
ACH-000792,-0.4301940074601983
ACH-000794,-0.2552244853196725
ACH-000796,-0.2868084159230384
ACH-000798,-0.259768759306049
ACH-000799,-0.11704524433687817
ACH-000800,-0.5571044878744608
ACH-000802,-0.3322144913612208
ACH-000804,-0.3815791189106401
ACH-000805,-0.30573040604070145
ACH-000809,-0.3644579490981145
ACH-000810,-0.4426198587121527
ACH-000811,-0.3304765804509958
ACH-000817,-0.42518478168448615
ACH-000819,-0.3828906202125345
ACH-000820,-0.12843967441847132
ACH-000821,-0.4676449592410658
ACH-000822,-0.3098575303912354
ACH-000823,-0.06574548072666128
ACH-000824,-0.507940406862888
ACH-000827,-0.4097698348521312
ACH-000829,-0.23405047754795305
ACH-000831,-0.4896680812474766
ACH-000832,-0.2942019002238023
ACH-000833,-0.6318004194464113
ACH-000834,-0.20205377366683192
ACH-000835,-0.35502845222049473
ACH-000836,-0.2403617404999409
ACH-000837,-0.2669935230009175
ACH-000838,-0.5051021677748025
ACH-000839,-0.2203447890648566
ACH-000840,-0.250423654013679
ACH-000841,-0.40432989557979104
ACH-000843,-0.21416698070904852
ACH-000846,-0.1923409637204108
ACH-000847,-0.3922652162971797
ACH-000848,-0.4142408354603227
ACH-000849,-0.1894461533386191
ACH-000851,-0.3850374074204231
ACH-000855,-0.1645740348474254
ACH-000856,-0.4179988684872588
ACH-000858,-0.35391309128163745
ACH-000859,-0.1706550313278985
ACH-000861,-0.5612843110865783
ACH-000862,-0.30054915028288154
ACH-000865,-0.31347359518042217
ACH-000866,-0.2538086101599534
ACH-000867,-0.2907975149217563
ACH-000869,-0.35345746133537403
ACH-000872,-0.2629418412755484
ACH-000873,-0.3477969570524612
ACH-000876,-0.3753360444292333
ACH-000878,-0.2613324667083589
ACH-000880,-0.5130485126557508
ACH-000881,-0.4369171370600575
ACH-000882,-0.30816521932669466
ACH-000884,-0.30025690791287096
ACH-000885,-0.3301089706226388
ACH-000887,-0.3227910238324168
ACH-000889,-0.27952325577205034
ACH-000896,-0.4303619912573607
ACH-000898,-0.4969790006764823
ACH-000900,-0.3207166118943602
ACH-000901,-0.4755567673848364
ACH-000905,-0.4003742248885803
ACH-000906,-0.26241267526760376
ACH-000907,-0.3233680271368144
ACH-000910,-0.4150521222339184
ACH-000911,-0.4776579003035431
ACH-000912,-0.526101480424343
ACH-000913,-0.4208589231181079
ACH-000915,-0.28468652031906233
ACH-000916,-0.2465516739643635
ACH-000917,-0.31255523338839536
ACH-000920,0.013413832706766791
ACH-000921,-0.31489167782854904
ACH-000924,-0.33132924580480044
ACH-000926,-0.44656565496704176
ACH-000928,-0.18551887171500145
ACH-000929,-0.3146628006986085
ACH-000932,-0.3167961513811632
ACH-000935,-0.26655022177355986
ACH-000936,-0.4141259229578039
ACH-000937,-0.41344659939173145
ACH-000938,-0.2729653547932203
ACH-000939,-0.22200494069619012
ACH-000941,-0.6399390071882434
ACH-000943,-0.3941943275607605
ACH-000946,-0.3116652730982213
ACH-000947,-0.41500921223627935
ACH-000948,-0.3210734111073447
ACH-000950,-0.2031941632990206
ACH-000953,-0.4188050430515171
ACH-000954,-0.3976858133034322
ACH-000957,-0.2691003940866132
ACH-000958,-0.2392951691701709
ACH-000960,-0.2093359462071633
ACH-000963,-0.5401948994394336
ACH-000968,-0.3241528300288796
ACH-000969,-0.4639819732361368
ACH-000972,-0.10312727869363186
ACH-000973,-0.3363377428627165
ACH-000974,-0.34220272650678296
ACH-000978,-0.2680940598069778
ACH-000984,-0.4820630926260995
ACH-000986,-0.3772396141789029
ACH-000988,-0.4382596951930269
ACH-000993,-0.28016185769914564
ACH-000994,-0.4856287746490622
ACH-000996,-0.3892439330787704
ACH-001001,-0.28845292175064563
ACH-001020,-0.5234488626348004
ACH-001028,-0.28121626236880265
ACH-001031,-0.3852047799675261
ACH-001038,-0.3102866541206318
ACH-001048,-0.2610061971950811
ACH-001050,-0.393723382297677
ACH-001053,-0.2600141172296357
ACH-001054,-0.4550140678492493
ACH-001061,-0.42152271835688104
ACH-001067,-0.2989525441825857
ACH-001075,-0.4041167600457296
ACH-001096,-0.3873324049208116
ACH-001111,-0.07438773087098649
ACH-001119,-0.3189122515993691
ACH-001128,-0.2540568012131467
ACH-001134,-0.19309153404986384
ACH-001151,-0.403155737719916
ACH-001163,-0.2881152364676754
ACH-001164,-0.17620015744088666
ACH-001183,-0.28988838886808976
ACH-001192,-0.544847760403443
ACH-001193,-0.21491396902255425
ACH-001196,-0.5443485688250418
ACH-001197,-0.3216540869627665
ACH-001205,-0.17726372621591654
ACH-001211,-0.5340218684679061
ACH-001212,-0.4665410313760003
ACH-001228,-0.4380865291822739
ACH-001232,-0.2045644879682774
ACH-001239,-0.3046510709377472
ACH-001270,-0.5303074167698948
ACH-001274,-0.4387387978804526
ACH-001275,-0.3222470267562854
ACH-001277,-0.23236988299525194
ACH-001278,-0.5107295267649475
ACH-001280,-0.4813036489620557
ACH-001283,-0.4984777773739216
ACH-001289,-0.4767176802722626
ACH-001300,-0.5165715112573277
ACH-001301,-0.3865558719900546
ACH-001302,-0.2647332295633966
ACH-001306,-0.2410856671389432
ACH-001318,-0.3473154281170446
ACH-001322,-0.6806101403904153
ACH-001328,-0.2867859906261573
ACH-001332,-0.2783209924593685
ACH-001336,-0.4459709963117859
ACH-001346,-0.16218322326708934
ACH-001353,-0.3104463523162575
ACH-001354,-0.5817457814102902
ACH-001367,0.02649336490228938
ACH-001368,-0.3701468338825749
ACH-001374,-0.139292742192818
ACH-001377,-0.4074233210352833
ACH-001380,-0.3247046924684072
ACH-001391,-0.4035595069669306
ACH-001408,-0.441485132386048
ACH-001430,-0.4248246557537189
ACH-001431,-0.5015357276294314
ACH-001450,-0.28204910805659633
ACH-001496,-0.31559081598915906
ACH-001500,-0.5283394868184629
ACH-001523,-0.6017000200772163
ACH-001532,-0.4314977494411999
ACH-001550,-0.3027797755087807
ACH-001552,-0.19648166057910585
ACH-001554,-0.4276132428522801
ACH-001654,-0.5990029358943353
ACH-001735,-0.3239701162675459
ACH-001736,-0.14919675337124844
ACH-001737,-0.22244519102503554
ACH-001740,-0.6703649325861903
ACH-001745,-0.3676833218197282
ACH-001765,-0.4121595151799315
