,KIF22 (3835)
ACH-000279,-0.44573616577342384
ACH-000280,-0.3268812388454493
ACH-000281,-0.6030922666441159
ACH-000288,-0.3105843812078014
ACH-000291,-0.22464440068857447
ACH-000293,-0.40390605154572395
ACH-000294,-0.32809287851586
ACH-000295,-0.5563607521498769
ACH-000296,-0.4035734445228171
ACH-000302,-0.1925836385733823
ACH-000304,-0.3321158221748827
ACH-000307,-0.5635403867960138
ACH-000308,-0.22073492856011664
ACH-000310,-0.37883975379615065
ACH-000311,-0.21227316952792635
ACH-000312,-0.2216267486058588
ACH-000315,-0.2758310429843733
ACH-000316,-0.3946717048879255
ACH-000317,-0.13799838870168685
ACH-000318,-0.1536451605157622
ACH-000319,-0.44057038607664095
ACH-000320,-0.3522384232698433
ACH-000322,-0.5358660104531265
ACH-000323,-0.2605224686622982
ACH-000324,-0.252343402675893
ACH-000329,-0.3327577943750025
ACH-000330,-0.4686079685562299
ACH-000331,-0.5179953242621245
ACH-000332,-0.20648563152369345
ACH-000334,-0.4397591561636288
ACH-000335,-0.3039842921179256
ACH-000336,-0.4090134298279959
ACH-000337,-0.4292822067993732
ACH-000338,-0.043015627676974776
ACH-000339,-0.2314211620593556
ACH-000341,-0.26629974063576595
ACH-000348,-0.4472438265709602
ACH-000350,-0.2504859905855625
ACH-000352,-0.3524168569973656
ACH-000356,-0.2819271779059167
ACH-000361,-0.4443553508172703
ACH-000362,-0.17258816861220974
ACH-000363,-0.282866114743264
ACH-000364,-0.3206524964805551
ACH-000365,-0.2700763420382816
ACH-000366,-0.3407921234877824
ACH-000368,-0.27601273814491833
ACH-000374,-0.1856161449164498
ACH-000375,-0.20819489432962435
ACH-000376,-0.19977721938282567
ACH-000381,-0.2489833029964037
ACH-000383,-0.2603411982624494
ACH-000387,-0.3048438754070867
ACH-000389,-0.21796286974632756
ACH-000390,-0.2968558609496367
ACH-000393,-0.25655048684854204
ACH-000395,-0.16657671385851205
ACH-000396,-0.6227303864429496
ACH-000397,-0.3244014415382074
ACH-000401,-0.65941449973916
ACH-000402,-0.15160723483727406
ACH-000403,-0.3924061647910869
ACH-000404,-0.14372878566629785
ACH-000406,-0.2982674518417968
ACH-000407,-0.3174550666591176
ACH-000408,-0.7151626165003993
ACH-000410,-0.3536266708184635
ACH-000411,-0.11486542984145892
ACH-000414,-0.33364315824011664
ACH-000415,-0.5908754217712099
ACH-000416,-0.280551625431382
ACH-000420,-0.3749982109716323
ACH-000421,-0.25808512116764465
ACH-000424,-0.3843727946539172
ACH-000425,-0.2873511445106308
ACH-000426,-0.3824785916006359
ACH-000427,-0.3335258580619435
ACH-000433,-0.40033594835271374
ACH-000435,-0.39238214728073134
ACH-000436,-0.43543389382148384
ACH-000444,-0.6446858230294666
ACH-000445,-0.3547277794128029
ACH-000448,-0.2859547795562534
ACH-000450,-0.5096808452336645
ACH-000452,-0.3614436534016657
ACH-000454,-0.5314859894135712
ACH-000458,-0.3284207431072169
ACH-000459,-0.3092688141780566
ACH-000460,-0.30367874448942783
ACH-000461,-0.35120532718550485
ACH-000463,-0.262301458718028
ACH-000464,-0.18571333130400905
ACH-000466,-0.11896108635073885
ACH-000467,-0.19797083960813056
ACH-000468,-0.26305707006921475
ACH-000469,-0.13639806766406895
ACH-000470,-0.2011474687236571
ACH-000471,-0.33509378357592096
ACH-000472,-0.369945765617965
ACH-000473,-0.2571516082798368
ACH-000475,-0.1624162778478493
ACH-000476,-0.18662666605239545
ACH-000477,-0.2534077030942985
ACH-000479,-0.2330442149229691
ACH-000480,-0.5337992483115027
ACH-000481,-0.17810602600871378
ACH-000483,-0.4388316953385651
ACH-000484,-0.3809026973350072
ACH-000485,-0.2287199696390796
ACH-000486,-0.4380363662245091
ACH-000487,-0.1541908693797057
ACH-000488,-0.5001762018928203
ACH-000490,-0.28716840928733783
ACH-000491,-0.3219787055795117
ACH-000495,-0.3679073484021673
ACH-000496,-0.4406897647818101
ACH-000499,-0.6936734845982158
ACH-000500,-0.3250323986731401
ACH-000502,-0.5980019374445331
ACH-000503,-0.5339043856201043
ACH-000505,-0.2892490129938657
ACH-000507,-0.2048936244020733
ACH-000510,-0.4091344735294633
ACH-000511,-0.3181577414528509
ACH-000512,-0.1867134084645318
ACH-000516,-0.464005946139408
ACH-000517,-0.21584551547981093
ACH-000518,-0.6482061532599511
ACH-000520,-0.5012124501515202
ACH-000521,-0.17128617893438394
ACH-000522,-0.31284999533259744
ACH-000524,-0.2275839925391536
ACH-000527,-0.3392646525217271
ACH-000528,-0.3161869726190975
ACH-000537,-0.3862869285679165
ACH-000541,-0.35888811971743395
ACH-000542,-0.3867880479596705
ACH-000544,-0.273237317971928
ACH-000545,-0.32366179959635444
ACH-000547,-0.4369869084368504
ACH-000548,-0.4670786690139491
ACH-000549,-0.6258172584216867
ACH-000550,-0.3089121865233477
ACH-000552,-0.4164439936685612
ACH-000556,-0.2774692813166548
ACH-000557,-0.16144665166745634
ACH-000569,-0.12255506783999645
ACH-000570,-0.2486957651728824
ACH-000571,-0.2699698059922412
ACH-000573,-0.28113050474821283
ACH-000576,-0.2921121982724198
ACH-000579,-0.42331056638071
ACH-000580,-0.26376312717982425
ACH-000584,-0.38329464242202016
ACH-000585,-0.4749470885157464
ACH-000588,-0.8972188451797696
ACH-000589,-0.17628651446524182
ACH-000591,-0.33548780376341314
ACH-000593,-0.2451934900378163
ACH-000600,-0.12115490332555018
ACH-000601,-0.4962673571727321
ACH-000605,-0.17158548693560902
ACH-000606,-0.4677243503323404
ACH-000608,-0.17588739612612672
ACH-000614,-0.3646956651849171
ACH-000616,-0.3410408117487019
ACH-000618,-0.3604000984009014
ACH-000619,-0.8283733409760774
ACH-000620,-0.5376215409829992
ACH-000621,-0.4316825797528026
ACH-000622,-0.2731903478165806
ACH-000623,-0.2109018300858147
ACH-000624,-0.3773300772946628
ACH-000627,-0.15269387068345575
ACH-000630,-0.4372935475544616
ACH-000631,-0.622917135846333
ACH-000632,-0.2933282478757133
ACH-000633,-0.3002246767526931
ACH-000637,-0.5634285593284889
ACH-000638,-0.4219377411421728
ACH-000646,-0.31391349416327724
ACH-000647,-0.20593785506681955
ACH-000648,-0.3774317315844156
ACH-000649,-0.26328340056600386
ACH-000651,-0.3845099358653703
ACH-000652,-0.1708000928342483
ACH-000653,-0.28626067490333384
ACH-000657,-0.2849584512957409
ACH-000658,-0.18400412945921935
ACH-000661,-0.2585876351569455
ACH-000662,-0.35527478062011364
ACH-000663,-0.22241096310901695
ACH-000665,-0.3065180490800816
ACH-000671,-0.2789072501031245
ACH-000672,-0.5275223307782889
ACH-000673,-0.28189147423965216
ACH-000676,-0.2681846023585036
ACH-000677,-0.2344817832536112
ACH-000681,-0.16612491222273446
ACH-000683,-0.32929064364824456
ACH-000684,-0.3476274840711504
ACH-000688,-0.4079455642830123
ACH-000693,-0.22350994897522014
ACH-000694,-0.3001102017234377
ACH-000695,-0.11566061442848455
ACH-000696,-0.5300429859143577
ACH-000697,-0.10988240499746592
ACH-000699,-0.3413486793408275
ACH-000701,-0.2657323373052421
ACH-000706,-0.3678946242119055
ACH-000711,-0.44782311445541184
ACH-000713,-0.565037890182485
ACH-000714,-0.3672848436598764
ACH-000718,-0.429005496839823
ACH-000720,-0.3660367087375798
ACH-000721,-0.248648750029838
ACH-000724,-0.4579967417345727
ACH-000725,-0.4208686164508925
ACH-000732,-0.3803684150115877
ACH-000734,-0.247706388247992
ACH-000735,-0.5629732755169193
ACH-000736,-0.2796598112727515
ACH-000738,-0.2897496016994655
ACH-000746,-0.17711990206632333
ACH-000747,-0.4648622442790514
ACH-000748,-0.3853573267534651
ACH-000753,-0.4490448961992732
ACH-000756,-0.5681578867418565
ACH-000757,-0.3426621300622102
ACH-000758,-0.5297107361746695
ACH-000760,-0.2775076692275069
ACH-000762,-0.4918608759647929
ACH-000763,-0.391229275829786
ACH-000764,-0.5598808864110018
ACH-000765,-0.2838644876916556
ACH-000766,-0.3012708624178252
ACH-000767,-0.29059946424566063
ACH-000768,-0.2693317018529718
ACH-000769,-0.2485784085631404
ACH-000770,-0.3070675249172853
ACH-000771,-0.4577880508800858
ACH-000773,0.0037090857141698014
ACH-000776,-0.3413538340836559
ACH-000777,-0.23443172313676305
ACH-000778,-0.4550672778106682
ACH-000781,-0.1942703257119421
ACH-000782,-0.2226664100735148
ACH-000783,-0.15339449475331546
ACH-000784,-0.2793392891870173
ACH-000785,-0.18711380024197985
ACH-000787,-0.16179868860527846
ACH-000788,-0.3004963952495076
ACH-000791,-0.2301354735182981
ACH-000792,-0.3438289344487071
ACH-000794,-0.8002639448367683
ACH-000796,-0.19943997912669348
ACH-000798,-0.4950305819978748
ACH-000799,-0.17596532388085584
ACH-000800,-0.2622922911302527
ACH-000802,-0.6572223990388804
ACH-000804,-0.23490742366418665
ACH-000805,-0.16695811199431942
ACH-000809,-0.16708787317060175
ACH-000810,-0.4815452374551373
ACH-000811,-0.33514426801105035
ACH-000817,-0.6503237808273871
ACH-000819,-0.21359604125068232
ACH-000820,-0.25477678827943306
ACH-000821,-0.3651518169699195
ACH-000822,-0.14143772222381387
ACH-000823,-0.6651708171610642
ACH-000824,-0.21390519494957952
ACH-000827,-0.3687208928350493
ACH-000829,-0.4763490547758643
ACH-000831,-0.13651451894881214
ACH-000832,-0.4749454400000591
ACH-000833,-0.4197107775329236
ACH-000834,-0.4866198271987742
ACH-000835,-0.3792638028714942
ACH-000836,-0.28422172168113624
ACH-000837,-0.3395378955662383
ACH-000838,-0.5390955634206851
ACH-000839,-0.5788864633958034
ACH-000840,-0.5592541847042529
ACH-000841,-0.3809154650605321
ACH-000843,-0.17521989431770996
ACH-000846,-0.3942214173845092
ACH-000847,-0.10077500202785468
ACH-000848,-0.36900174978212347
ACH-000849,-0.23118027746752345
ACH-000851,-0.24440195463677716
ACH-000855,-0.18733046701710096
ACH-000856,-0.1219692052499746
ACH-000858,-0.3560620012910246
ACH-000859,-0.44721865676755496
ACH-000861,-0.3609864580839913
ACH-000862,-0.13535415611641116
ACH-000865,-0.13946402592357168
ACH-000866,-0.15546676411752164
ACH-000867,-0.2276889053534185
ACH-000869,-0.2681496430927807
ACH-000872,-0.4188596948102028
ACH-000873,-0.3160035286637882
ACH-000876,-0.3253104423754969
ACH-000878,-0.06671717044689965
ACH-000880,-0.14071633932176006
ACH-000881,-0.2557807369655533
ACH-000882,-0.16831772775072798
ACH-000884,-0.3053713833786639
ACH-000885,-0.2624271709758748
ACH-000887,-0.1366914669213969
ACH-000889,-0.43180924352039385
ACH-000896,-0.5320905225072576
ACH-000898,-0.274084033573121
ACH-000900,-0.5340025171671601
ACH-000901,-0.3601048329303706
ACH-000905,-0.3923711487720951
ACH-000906,-0.2369885254778109
ACH-000907,-0.3108683600671837
ACH-000910,-0.17899205267468482
ACH-000911,-0.34732385401671834
ACH-000912,-0.5259321601292278
ACH-000913,-0.20242803623733624
ACH-000915,-0.4566453602596635
ACH-000916,-0.7516262734354746
ACH-000917,-0.468301150108009
ACH-000920,-0.3892312170279943
ACH-000921,-0.4569467804112264
ACH-000924,-0.24059819955011616
ACH-000926,-0.2744517432558437
ACH-000928,-0.3665821672218357
ACH-000929,-0.3218797296870177
ACH-000932,-0.3190246579290277
ACH-000935,-0.2992132303022443
ACH-000936,-0.6416439146947407
ACH-000937,-0.15076309115173253
ACH-000938,-0.16800441976443545
ACH-000939,-0.3958323025852045
ACH-000941,-0.32773171006851914
ACH-000943,-0.3320883049912107
ACH-000946,-0.16446169266906774
ACH-000947,-0.3802670917408429
ACH-000948,-0.18042336073930215
ACH-000950,-0.34042644078182005
ACH-000953,-0.4109158814764855
ACH-000954,-0.20717108846822005
ACH-000957,-0.20815169188992705
ACH-000958,-0.2393505483124273
ACH-000960,-0.3788551231926725
ACH-000963,-0.30022362844048617
ACH-000968,-0.3427251940741277
ACH-000969,-0.1257123579012216
ACH-000972,-0.198811385606606
ACH-000973,-0.25376300523821266
ACH-000974,-0.15062441187078146
ACH-000978,0.10336063272400536
ACH-000984,-0.22074922068277927
ACH-000986,-0.312477128588419
ACH-000988,-0.2457752089697861
ACH-000993,-0.2923541635810909
ACH-000994,-0.31408591006575004
ACH-000996,-0.3361373612822841
ACH-001001,-0.20872915950961973
ACH-001020,-0.18240060641741387
ACH-001028,-0.15587502838549738
ACH-001031,-0.5324444936788043
ACH-001038,-0.2479855292516505
ACH-001048,-0.2353801479228021
ACH-001050,-0.3075048857236089
ACH-001053,-0.005361318608282152
ACH-001054,-0.2200131428310126
ACH-001061,-0.21121988084243914
ACH-001067,-0.4157468959987544
ACH-001075,-0.6384090485709529
ACH-001096,-0.13836191601728784
ACH-001111,-0.6954615306613027
ACH-001119,-0.3934908801300967
ACH-001128,-0.3247704001288701
ACH-001134,-0.38268176420862776
ACH-001151,-0.247948766996838
ACH-001163,-0.27635421106856545
ACH-001164,-0.10323839547312584
ACH-001183,-0.487501920470956
ACH-001192,-0.16002880278924972
ACH-001193,-0.27629516511344177
ACH-001196,-0.21628786123811986
ACH-001197,0.02042247297584542
ACH-001205,-0.17538229645271147
ACH-001211,-0.22476784607849126
ACH-001212,-0.2710559310716027
ACH-001228,-0.14626205849188825
ACH-001232,-0.3794384552065951
ACH-001239,-0.4574940855755336
ACH-001270,-0.5655668170301704
ACH-001274,-0.108358951087869
ACH-001275,-0.07280052275029211
ACH-001277,-0.4266729127647158
ACH-001278,-0.43022624544635024
ACH-001280,-0.2173472104840962
ACH-001283,-0.22220311135542856
ACH-001289,-0.4746197790925961
ACH-001300,-0.2626756734625117
ACH-001301,-0.2535758582469645
ACH-001302,-0.30917539221073703
ACH-001306,-0.3196109991291316
ACH-001318,-0.3078018848798915
ACH-001322,-0.4971105998282122
ACH-001328,-0.40496741031172057
ACH-001332,-0.4763611184258855
ACH-001336,-0.6076525526968647
ACH-001346,-0.6131028322519785
ACH-001353,-0.3630643427189854
ACH-001354,-0.08255454331611534
ACH-001367,-0.7143754348532809
ACH-001368,-0.23113805235690996
ACH-001374,-0.2798793839454814
ACH-001377,-0.2657827720397362
ACH-001380,-0.17330521152967449
ACH-001391,-0.27565625264301324
ACH-001408,-0.31304025487261755
ACH-001430,-0.4671338947461999
ACH-001431,-0.314466832315048
ACH-001450,-0.29635471579932954
ACH-001496,-0.3043025305181859
ACH-001500,-0.4047532517411219
ACH-001523,-0.4271477953290028
ACH-001532,-0.3940393310511012
ACH-001550,-0.20020786828601414
ACH-001552,-0.2154060521697556
ACH-001554,-0.3467177844811903
ACH-001654,-0.17027544383628185
ACH-001735,-0.14920864976624465
ACH-001736,-0.2937296182481796
ACH-001737,-0.2977721326428662
ACH-001740,-0.5323394782578867
ACH-001745,-0.4409617252066457
ACH-001765,-0.37942038108267706
