,DUS3L (56931)
ACH-000262,-0.05831173839318026
ACH-000263,0.011407318482671028
ACH-000264,-0.01734035026190411
ACH-000265,0.0008078599758917003
ACH-000266,-0.0364851752353105
ACH-000272,-0.11605802947348536
ACH-000274,-0.0708331142917034
ACH-000277,-0.03900170055305285
ACH-000278,0.005643192273365036
ACH-000279,0.027759084714230324
ACH-000280,0.0023044385659049373
ACH-000281,0.03712496075097065
ACH-000288,0.036873037191481134
ACH-000291,-0.14401799140558533
ACH-000293,0.009177501422080564
ACH-000294,0.16330387299775148
ACH-000295,0.20566222190552205
ACH-000296,-0.12364192295396345
ACH-000302,-0.09858968489145133
ACH-000304,0.0959582182979196
ACH-000307,-0.13105577537627128
ACH-000308,-0.0625293649043903
ACH-000310,-0.14970908970026842
ACH-000311,-0.033963877851439936
ACH-000312,-0.038642465840030914
ACH-000315,0.11849678447770495
ACH-000316,0.11280379571424065
ACH-000317,0.056335162786314966
ACH-000318,-0.015337640033894043
ACH-000319,-0.03303622176285294
ACH-000320,-0.15275754242811096
ACH-000322,-0.014746819498772684
ACH-000323,-0.23579020626625466
ACH-000324,-0.017155574597156702
ACH-000329,-0.015593600118661281
ACH-000330,0.02621127244382979
ACH-000331,-0.15017764225061833
ACH-000332,-0.003965869399759992
ACH-000334,-0.041689037199322335
ACH-000335,-0.16927090031246253
ACH-000336,0.06547574938285458
ACH-000337,0.007565872553023761
ACH-000338,0.20274544282478107
ACH-000339,-0.017097722597389408
ACH-000341,-0.1509120525377114
ACH-000348,-0.0909072182604332
ACH-000350,0.021721213859490638
ACH-000352,-0.05071866688638862
ACH-000356,0.03750791989969223
ACH-000361,-0.0889514068196137
ACH-000362,0.10548987811600756
ACH-000363,-0.2389031654806653
ACH-000364,-0.1985546526614496
ACH-000365,-0.0044041628195528116
ACH-000366,-0.16085622178147985
ACH-000368,-0.005585515057183724
ACH-000374,0.1788318771488881
ACH-000375,-0.06839573054441843
ACH-000376,0.044648913660254495
ACH-000381,0.21227413475868345
ACH-000383,-0.05242268503833041
ACH-000387,-0.013702986595231037
ACH-000389,-0.011525090229315854
ACH-000390,0.07151213010342752
ACH-000393,-0.05292855939856303
ACH-000395,0.030933062338092294
ACH-000396,0.2875192265218851
ACH-000397,0.07680056750786138
ACH-000401,0.0163659101744648
ACH-000402,-0.2796077371091422
ACH-000403,-0.060328375464334325
ACH-000404,0.044809471705270255
ACH-000406,-0.01024353064521799
ACH-000407,-0.17039566222703784
ACH-000408,0.012611711249833991
ACH-000410,-0.01263777166079459
ACH-000411,0.013142008845845836
ACH-000414,0.016489566192578766
ACH-000415,-0.052398007779509766
ACH-000416,-0.06809697623073205
ACH-000420,-0.025406175347116037
ACH-000421,0.01626545208741301
ACH-000424,0.09587799618855188
ACH-000425,0.019428693266510786
ACH-000426,-0.00042519993724685464
ACH-000427,0.1483587185478122
ACH-000433,-0.2464349071092209
ACH-000435,0.19170875299829535
ACH-000436,-0.05098436317472292
ACH-000444,0.07176887076850405
ACH-000445,-0.13052548204685194
ACH-000448,-0.011924788666700863
ACH-000450,0.13286228382620516
ACH-000452,-0.10562911663821294
ACH-000454,-0.05404817844099258
ACH-000458,-0.14867487129360024
ACH-000459,0.0220835216769409
ACH-000460,-0.09499214932537343
ACH-000461,-0.013416778816386614
ACH-000463,-0.10689041953297046
ACH-000464,0.0655284048176617
ACH-000466,-0.05450594753927933
ACH-000467,0.06290941065484355
ACH-000468,0.01680500619025022
ACH-000469,0.09205962180241403
ACH-000470,0.02694905765758409
ACH-000471,-0.06720575696762246
ACH-000472,0.013377816207809529
ACH-000473,-0.011485926551443378
ACH-000475,0.0009226752552318486
ACH-000476,0.028702533673025117
ACH-000477,-0.01709198183483683
ACH-000479,0.08709522803970646
ACH-000480,-1.1238797249355407e-05
ACH-000481,0.19995842281039555
ACH-000483,-0.13423854667698987
ACH-000484,-0.08841983686915668
ACH-000485,0.002947184588937449
ACH-000486,-0.0898199649123843
ACH-000487,-0.018456615099400654
ACH-000488,-0.0671903816793165
ACH-000490,-0.09342230844632643
ACH-000491,0.030692616010610282
ACH-000495,-0.018764419985654517
ACH-000496,-0.13510556908842555
ACH-000499,0.0701217443175678
ACH-000500,0.3746992744540695
ACH-000502,-0.0669810408492563
ACH-000503,0.10979123730833756
ACH-000505,-0.04949487162390442
ACH-000507,-0.013669206877802308
ACH-000510,-0.06581378626223704
ACH-000511,-0.15769496503394015
ACH-000512,-0.16359275678923446
ACH-000516,-0.018388637310400517
ACH-000517,-0.047069530164971084
ACH-000518,0.041224077802679455
ACH-000520,-0.13995525842616166
ACH-000521,0.047011268579515625
ACH-000522,-0.0565388165734056
ACH-000524,-0.02786834887851726
ACH-000527,-0.041461069590695836
ACH-000528,0.03508959938058101
ACH-000537,-0.08733228384365045
ACH-000541,0.053569118993486535
ACH-000542,-0.1081825248058595
ACH-000544,0.017076092761359483
ACH-000545,-0.16659804314350973
ACH-000547,-0.17945019345088686
ACH-000548,0.045328324140418465
ACH-000549,-0.08692270154564521
ACH-000550,-0.12945021965993644
ACH-000552,0.00019103390491385109
ACH-000556,-0.1483726835824336
ACH-000557,0.042020790023868264
ACH-000569,-0.09433704154395944
ACH-000570,-0.03636334110498147
ACH-000571,-0.0933728042775001
ACH-000573,-0.035984146847786766
ACH-000576,0.07225541268579314
ACH-000579,0.06258841497598082
ACH-000580,0.08690396262176214
ACH-000584,-0.03199733678060648
ACH-000585,-0.14245698876963686
ACH-000588,0.0914361176321712
ACH-000589,-0.011641368547580385
ACH-000591,-0.1067618901421908
ACH-000593,0.0471210699127234
ACH-000600,-0.047535518818061985
ACH-000601,0.004668906025271254
ACH-000605,-0.03774844985112714
ACH-000606,0.02438926913120089
ACH-000608,0.012961942980464531
ACH-000614,0.14876038306772427
ACH-000616,0.09938771098179616
ACH-000618,-0.10149914625716663
ACH-000619,-0.1883497221560413
ACH-000620,-0.07504697116839003
ACH-000621,-0.08597282857672083
ACH-000622,-0.14495788239625745
ACH-000623,-0.03718439560824269
ACH-000624,-0.029475720090422236
ACH-000627,-0.0826410404522615
ACH-000630,-0.0832062991796108
ACH-000631,0.20532050608168245
ACH-000632,-0.04622432612888554
ACH-000633,-0.06274144912795257
ACH-000637,-0.17015126424632696
ACH-000638,-0.04200053021014659
ACH-000646,-0.05533402361856258
ACH-000647,0.0025720300674054357
ACH-000648,-0.030709787412847408
ACH-000649,-0.10104479770058034
ACH-000651,-0.05751451694414712
ACH-000652,-0.10187313147968778
ACH-000653,0.05158391834849135
ACH-000657,-0.07977373529712695
ACH-000658,-0.08430367473565811
ACH-000661,-0.08915435301934446
ACH-000662,0.06652219701886868
ACH-000663,-0.06826802996300456
ACH-000665,-0.09866507195236726
ACH-000671,0.049383994833058775
ACH-000672,-0.17351671179963896
ACH-000673,0.002423448812235987
ACH-000676,-0.025382360049316592
ACH-000677,0.14094656739179712
ACH-000681,-0.0009225474466188673
ACH-000683,-0.049156384114515915
ACH-000684,0.09338107247109448
ACH-000688,-0.010540630690029895
ACH-000693,-0.08583375299331497
ACH-000694,0.0024330375853304858
ACH-000695,-0.39112226706980296
ACH-000696,-0.04135455697175736
ACH-000697,-0.03774642847322394
ACH-000699,0.036696816706285273
ACH-000701,-0.06269509060069363
ACH-000706,-0.028414898911933505
ACH-000711,-0.07153677951252231
ACH-000713,-0.02292923278119687
ACH-000714,0.021314114953136242
ACH-000718,0.1033437062177316
ACH-000720,0.07386291473913152
ACH-000721,-0.13918837392976316
ACH-000724,-0.10269951672521327
ACH-000725,0.04161068901281295
ACH-000732,-0.05876581664119088
ACH-000734,-0.10483581489708424
ACH-000735,-0.03682399839150366
ACH-000736,0.018934456382465298
ACH-000738,-0.08960423591291382
ACH-000746,0.04226938339611532
ACH-000747,-0.04281726147089804
ACH-000748,-0.036964406082539536
ACH-000753,-0.018781174512001744
ACH-000756,0.08227849631836165
ACH-000757,-0.013080781437059496
ACH-000758,0.02284779254072136
ACH-000760,0.02680655776407584
ACH-000762,-0.08430294391973825
ACH-000763,-0.039768817322764494
ACH-000764,-0.19094006956925028
ACH-000765,-0.01269551035604678
ACH-000766,-0.07464310007851993
ACH-000767,-0.040200538344498174
ACH-000768,-0.07396241888656589
ACH-000769,-0.03387730947834627
ACH-000770,0.048854787943141666
ACH-000771,0.08446810198053492
ACH-000773,0.048115193418386014
ACH-000776,-0.06510688531480244
ACH-000777,0.010702083121567556
ACH-000778,-0.0855771012694709
ACH-000781,-0.05142370510819001
ACH-000782,0.06200259945992976
ACH-000783,0.04216674196228019
ACH-000784,-0.0032083071577664914
ACH-000785,-0.07730287841601098
ACH-000787,-0.0709007861944857
ACH-000788,-0.006395367269394211
ACH-000791,-0.01611924114496193
ACH-000792,0.00930867339468619
ACH-000794,-0.11518768572524628
ACH-000796,-0.01670430870354834
ACH-000798,0.10599174921980097
ACH-000799,-0.18948672824259186
ACH-000800,-0.19592363330340334
ACH-000802,0.0014488586481456265
ACH-000804,0.048536722577058204
ACH-000805,0.17390381452059112
ACH-000809,-0.010460873058054066
ACH-000810,0.06826567943086376
ACH-000811,-0.19652645817970732
ACH-000817,0.06664308756585313
ACH-000819,-0.1768187265515089
ACH-000820,-0.1321683118209345
ACH-000821,-0.16113922912005066
ACH-000822,0.11511817821053795
ACH-000823,0.020429148100154948
ACH-000824,0.03312235640661761
ACH-000827,-0.026246887166987483
ACH-000829,0.006174990229679584
ACH-000831,-0.2683312588439675
ACH-000832,-0.19117724655577176
ACH-000833,-0.0059852108766690676
ACH-000834,0.01063484752678874
ACH-000835,-0.02773463877357251
ACH-000836,-0.08341357459970428
ACH-000837,-0.017091720156121575
ACH-000838,-0.1227471323258325
ACH-000839,-0.06851342390740242
ACH-000840,-0.1198129790860815
ACH-000841,0.004961621180894924
ACH-000843,-0.0531690610305102
ACH-000846,-0.049575698451291055
ACH-000847,0.15673220507986915
ACH-000848,0.06554580631184367
ACH-000849,-0.11974152245013485
ACH-000851,-0.0800811307377159
ACH-000855,0.07506329838699262
ACH-000856,-0.12257508543905744
ACH-000858,0.0532314292360452
ACH-000859,0.14607035100947227
ACH-000861,-0.057623201550370165
ACH-000862,0.0574392342498278
ACH-000865,0.01829049838969917
ACH-000866,-0.04534046470942596
ACH-000867,0.01601772942763815
ACH-000869,-0.0038634345246437627
ACH-000872,-0.01971997582606916
ACH-000873,0.010536106376924877
ACH-000876,-0.0002431659026445115
ACH-000878,-0.0072815839592231405
ACH-000880,0.14593640523973642
ACH-000881,0.16673526971993646
ACH-000882,0.013625153993641104
ACH-000884,-0.0011236978360264769
ACH-000885,-0.008562685176672634
ACH-000887,-0.09742194731936904
ACH-000889,-0.0012281107986266402
ACH-000896,0.047597636557188856
ACH-000898,0.02934737200337133
ACH-000900,0.003335484778317255
ACH-000901,-0.017619413774152427
ACH-000905,-0.10686640082911217
ACH-000906,-0.0419250450963633
ACH-000907,-0.09467149255544688
ACH-000910,0.047642089838904285
ACH-000911,-0.08412413265725747
ACH-000912,0.07521476594136041
ACH-000913,-0.07301188890054522
ACH-000915,-0.10216383138380766
ACH-000916,-0.048960460048119284
ACH-000917,-0.044137398286132334
ACH-000920,-0.03670609052214936
ACH-000921,-0.03545349108563738
ACH-000924,-0.02477832459721972
ACH-000926,0.09996558545979067
ACH-000928,0.06018169060082852
ACH-000929,-0.021865697937137763
ACH-000932,-0.02727091958670981
ACH-000935,0.01338485627347752
ACH-000936,-0.053479993543633766
ACH-000937,-0.0213657261053614
ACH-000938,0.026314775283383027
ACH-000939,-0.11403569670105565
ACH-000941,-0.0726785332247204
ACH-000943,-0.015618977666502006
ACH-000946,-0.019186657648343024
ACH-000947,0.0048202493163792106
ACH-000948,-0.05002608662415586
ACH-000950,-0.10657556434657163
ACH-000953,-0.09755838216486733
ACH-000954,-0.267825614503178
ACH-000957,0.15171111891764194
ACH-000958,0.04863826224168444
ACH-000960,0.058906216018592486
ACH-000963,-0.1000815642287521
ACH-000968,0.04363647670484522
ACH-000969,-0.05181798076093952
ACH-000972,-0.10994353845672288
ACH-000973,-0.022915196159181257
ACH-000974,-0.019086439667739617
ACH-000978,-0.18411620658361333
ACH-000984,0.006545778338139775
ACH-000986,0.0008809163597958537
ACH-000988,-0.0663358971244251
ACH-000993,0.014028747073074669
ACH-000994,-0.009052316211625864
ACH-000996,0.02891957162945372
ACH-001001,-0.023112843030621482
ACH-001020,-0.009647551934786627
ACH-001028,-0.009201563051450763
ACH-001031,-0.043545823798536484
ACH-001038,-0.04875387082494124
ACH-001048,-0.006273542786385299
ACH-001050,-0.10621701478580907
ACH-001053,-0.0804772160141248
ACH-001054,-0.03828831332603231
ACH-001061,-0.0917938952925896
ACH-001067,0.08332993272927658
ACH-001075,-0.02894901027301398
ACH-001096,-0.030952525901708213
ACH-001111,0.029919360379481664
ACH-001119,-0.05111376337834343
ACH-001128,0.08112099822278035
ACH-001134,-0.1568853263260866
ACH-001151,0.02506662628399982
ACH-001163,0.0021415474175321496
ACH-001164,-0.0038246492200114312
ACH-001183,0.05296446224922244
ACH-001192,0.05729577722256185
ACH-001193,0.13150047854741762
ACH-001196,-0.1081368543628606
ACH-001197,0.1083302919483101
ACH-001205,-0.1162051569640859
ACH-001211,-0.09985211958499876
ACH-001212,-0.10922174806066773
ACH-001228,0.06757704740206467
ACH-001232,0.04433748394965309
ACH-001239,0.0521704150723068
ACH-001270,0.08246404763409819
ACH-001274,-0.018493210131936246
ACH-001275,0.0880896795996468
ACH-001277,-0.02435054336234447
ACH-001278,0.014989026964420294
ACH-001280,-0.10157336505115687
ACH-001283,0.036923038137820885
ACH-001289,-0.12702203841314444
ACH-001300,-0.039824569769873135
ACH-001301,-0.12912108275276502
ACH-001302,-0.12495208498746906
ACH-001306,-0.2217273711937679
ACH-001318,-0.07766786347251355
ACH-001322,-0.2332980531694753
ACH-001328,-0.025987885346050302
ACH-001332,0.178221827775878
ACH-001336,-0.0363895046138578
ACH-001346,0.006868990092802271
ACH-001353,-0.009052441355373584
ACH-001354,0.2029062633229071
ACH-001367,0.07347215501613719
ACH-001368,-0.04885016149466176
ACH-001374,0.037268198111703135
ACH-001377,0.0717193016242343
ACH-001380,-0.03892377539228679
ACH-001391,-0.07731480027047874
ACH-001408,-0.05216287716785541
ACH-001430,-0.10967154281754507
ACH-001431,-0.053038631620987264
ACH-001450,0.09455248912640804
ACH-001496,-0.013152013359046434
ACH-001500,0.07020768096184048
ACH-001523,-0.11052769532675227
ACH-001532,0.1031368368845581
ACH-001550,0.002875755494745244
ACH-001552,-0.027383081236653582
ACH-001554,-0.013820626882726448
ACH-001654,-0.006253572006815715
ACH-001735,0.013440481550429416
ACH-001736,0.018775280127830318
ACH-001737,0.03320871034651705
ACH-001740,-0.02184013342008561
ACH-001745,-0.07953170578896031
ACH-001765,-0.11330579648935428
