,ABHD13 (84945)
ACH-000401,-0.2185118227574064
ACH-000402,-0.1946860521296675
ACH-000403,-0.2956046413887717
ACH-000404,-0.2405760840371039
ACH-000406,-0.2717160703421186
ACH-000407,-0.1827067686324465
ACH-000408,-0.05470658974874199
ACH-000410,-0.26472690561855033
ACH-000411,-0.2783839403827981
ACH-000414,-0.284103417441366
ACH-000415,-0.24255034812707915
ACH-000416,-0.3318866107272665
ACH-000420,-0.3401122689285821
ACH-000421,-0.2028083791480458
ACH-000424,-0.5117033254082294
ACH-000425,-0.19773435408382992
ACH-000426,-0.24666226906113944
ACH-000427,-0.4406559137828939
ACH-000433,-0.22074299048442653
ACH-000435,-0.20966756556584484
ACH-000436,-0.3882465325648463
ACH-000444,-0.21713591957490694
ACH-000445,-0.22291095471545594
ACH-000448,-0.1429479184660868
ACH-000450,-0.17320972051001218
ACH-000452,-0.2741212860754592
ACH-000454,-0.2851061491224096
ACH-000458,-0.21290175966802685
ACH-000459,-0.12049582893729527
ACH-000460,-0.33337462156059644
ACH-000461,-0.20495660055797735
ACH-000463,-0.2756637227349437
ACH-000464,-0.2578598082365268
ACH-000466,-0.20826865906719969
ACH-000467,-0.2976131134725782
ACH-000468,-0.27531970173258064
ACH-000469,-0.287685059163873
ACH-000470,-0.21061471148194547
ACH-000471,-0.30254377066648463
ACH-000472,-0.2352227575417068
ACH-000473,-0.2555730191879628
ACH-000475,-0.2219355953655346
ACH-000476,-0.29972267343155146
ACH-000477,-0.28237044199089273
ACH-000479,-0.09721699178497674
ACH-000480,-0.07443963507435232
ACH-000481,-0.20709567189025244
ACH-000483,-0.2964139060193928
ACH-000484,-0.3077604512925385
ACH-000485,-0.2774587193051826
ACH-000486,-0.2221525908761704
ACH-000487,-0.13771898301773222
ACH-000488,-0.2603791202573817
ACH-000490,-0.17115553076452802
ACH-000491,-0.2549020904653849
ACH-000495,-0.2608407563837624
ACH-000496,-0.2294113095785244
ACH-000499,-0.15017583365779924
ACH-000500,-0.03362861018690241
ACH-000502,-0.14669299771666647
ACH-000503,-0.20160914742941466
ACH-000505,-0.18385690750508565
ACH-000507,-0.2637024377390226
ACH-000510,-0.2371855193635959
ACH-000511,-0.16743917337368494
ACH-000512,-0.2231378844096624
ACH-000516,-0.2346475452338785
ACH-000517,-0.2708826438609894
ACH-000518,-0.2889549995803957
ACH-000520,-0.3348081902715795
ACH-000521,-0.20099211675066653
ACH-000522,-0.2961880305056121
ACH-000524,-0.20955970039816293
ACH-000527,-0.2475768442638503
ACH-000528,-0.2846318632547704
ACH-000537,-0.2761545872261922
ACH-000541,-0.3028960853051176
ACH-000542,-0.22128973398033167
ACH-000544,-0.17249795761741865
ACH-000545,-0.25363211911835537
ACH-000547,-0.0937684678172558
ACH-000548,-0.26403746418065405
ACH-000549,-0.13943498711628016
ACH-000550,-0.2588545254141724
ACH-000552,-0.29918420275573177
ACH-000556,-0.2692743803370801
ACH-000557,-0.3140113753879275
ACH-000569,-0.37940857129508304
ACH-000570,-0.3618204336140418
ACH-000571,-0.21329800049702768
ACH-000573,-0.19423117419496047
ACH-000576,-0.3309790812631628
ACH-000579,-0.09192215906106437
ACH-000580,-0.3263300614931431
ACH-000584,-0.2288113312904471
ACH-000585,-0.2756777774081537
ACH-000588,-0.2836568481773816
ACH-000589,-0.19094023622073775
ACH-000591,-0.20057429076301914
ACH-000593,-0.04659244109697982
ACH-000600,-0.22960066086044326
ACH-000601,-0.2790493371903484
ACH-000605,-0.34536546583620303
ACH-000606,-0.14488326089933976
ACH-000608,-0.2532608684415217
ACH-000614,-0.1799639468196044
ACH-000616,-0.29740759829952795
ACH-000618,-0.25638275305799435
ACH-000619,-0.2890611283721686
ACH-000620,-0.2078111991454656
ACH-000621,-0.13630587272272335
ACH-000622,-0.30702635221621016
ACH-000623,-0.3188869275976728
ACH-000624,-0.25538035687318744
ACH-000627,-0.2781094499842097
ACH-000630,-0.23587241240897525
ACH-000631,-0.25347174330310035
ACH-000632,-0.24502171583857854
ACH-000633,-0.21145374890698404
ACH-000637,-0.2655877212523033
ACH-000638,-0.19557934560362852
ACH-000646,-0.23885867055521334
ACH-000647,-0.18435894553921606
ACH-000648,-0.19029905190626564
ACH-000649,-0.2057255928737209
ACH-000651,-0.13184174775956706
ACH-000652,-0.2520491644010397
ACH-000653,0.0009261751218294877
ACH-000657,-0.2120880533774011
ACH-000658,-0.2659582453252754
ACH-000661,-0.3234352032671098
ACH-000662,-0.4754794771046888
ACH-000663,-0.2523388831404038
ACH-000665,-0.240465124634571
ACH-000671,-0.3310420615311637
ACH-000672,-0.6410105166107065
ACH-000673,-0.3641226937886631
ACH-000676,-0.2352171395267039
ACH-000677,-0.25131486368141776
ACH-000681,-0.19216494934088474
ACH-000683,-0.23840049874931735
ACH-000684,-0.19733330741208155
ACH-000688,-0.3536790696876735
ACH-000693,-0.24221426056779716
ACH-000694,-0.15552639199151888
ACH-000695,-0.4207529627059078
ACH-000696,-0.2740186535735687
ACH-000697,-0.28290607456767625
ACH-000699,-0.13926799952465896
ACH-000701,-0.3062107913167976
ACH-000706,-0.17142426926585566
ACH-000711,-0.16937395581704714
ACH-000713,-0.2269863017747101
ACH-000714,-0.2541589536070571
ACH-000718,-0.20565136827608752
ACH-000720,-0.2631364573999329
ACH-000721,-0.21802556368930007
ACH-000724,-0.3170743731691314
ACH-000725,-0.3242025634333382
ACH-000732,-0.131978455082245
ACH-000734,-0.2383383470643477
ACH-000735,-0.2889750935483908
ACH-000736,-0.15858142408239406
ACH-000738,-0.14132672809230934
ACH-000746,-0.2970852207591788
ACH-000747,-0.1833423265260201
ACH-000748,-0.2207340532657592
ACH-000753,-0.2964290327259004
ACH-000756,-0.2767623998263285
ACH-000757,-0.13513188615922708
ACH-000758,-0.2949840835576481
ACH-000760,-0.2534912056007785
ACH-000762,-0.3303339179326675
ACH-000763,-0.2819780886822513
ACH-000764,-0.15474799168122144
ACH-000765,-0.3588078633804528
ACH-000766,-0.2526404979850612
ACH-000767,-0.1998843305338975
ACH-000768,-0.1945052135420248
ACH-000769,-0.19040138184507407
ACH-000770,-0.4029755197252186
ACH-000771,-0.14893284815140698
ACH-000773,-0.2789331571445402
ACH-000776,-0.350014311306877
ACH-000777,-0.3076203204563186
ACH-000778,-0.30119448468345955
ACH-000781,-0.18764641500948934
ACH-000782,-0.13634918713622404
ACH-000783,-0.3254753407838485
ACH-000784,-0.20377914010471854
ACH-000785,-0.3375835915874429
ACH-000787,-0.1863694514368177
ACH-000788,-0.3134387544458086
ACH-000791,-0.21375995468807515
ACH-000792,-0.2853256181252482
ACH-000794,-0.17253251968536154
ACH-000796,-0.2803110697452265
ACH-000798,-0.1633738659629179
ACH-000799,-0.36188606464221657
ACH-000800,-0.2688651320265583
ACH-000802,-0.32140979353975924
ACH-000804,-0.3127619856454958
ACH-000805,-0.1095471235571663
ACH-000809,-0.2776808759379313
ACH-000810,-0.5256205273582563
ACH-000811,-0.2243358629360866
ACH-000817,-0.06532428254457315
ACH-000819,-0.26069325723805553
ACH-000820,-0.24644322332366905
ACH-000821,-0.23948900803515225
ACH-000822,-0.21975686150736634
ACH-000823,-0.09221658548142896
ACH-000824,-0.2371227910150875
ACH-000827,-0.141966946839004
ACH-000829,-0.05782922022568745
ACH-000831,-0.2138794695193465
ACH-000832,-0.1846106162347149
ACH-000833,-0.21758199084337354
ACH-000834,-0.21528131980275628
ACH-000835,-0.3242695067352171
ACH-000836,-0.2241504575324902
ACH-000837,-0.2765369685928652
ACH-000838,-0.05959398205780099
ACH-000839,-0.4493517883363603
ACH-000840,-0.287869465854368
ACH-000841,-0.38951000160688504
ACH-000843,-0.09250841511008727
ACH-000846,-0.1083929216370869
ACH-000847,-0.1874737983005254
ACH-000848,-0.10825072269446827
ACH-000849,-0.310719242631217
ACH-000851,-0.3888063186073431
ACH-000855,-0.1151739422222864
ACH-000856,-0.23950958091251065
ACH-000858,-0.23777734161173295
ACH-000859,-0.3364556353773285
ACH-000861,-0.2099314926264481
ACH-000862,-0.3330505008613385
ACH-000865,-0.047305731887026505
ACH-000866,-0.20963233865509825
ACH-000867,-0.18667469248070115
ACH-000869,-0.21183364901167784
ACH-000872,-0.1620867693485721
ACH-000873,-0.3180008397941597
ACH-000876,-0.2842586960085731
ACH-000878,-0.1422661785638202
ACH-000880,-0.4629614881805232
ACH-000881,-0.27396383844138283
ACH-000882,-0.2483261927610461
ACH-000884,-0.16973183708650058
ACH-000885,-0.31306611635362513
ACH-000887,-0.25803006916283056
ACH-000889,-0.21394126903528413
ACH-000896,-0.08425503823492929
ACH-000898,-0.2843653008397067
ACH-000900,-0.11573671605338574
ACH-000901,-0.16747554830373365
ACH-000905,-0.415151509420605
ACH-000906,-0.2237685348934189
ACH-000907,-0.2578498385105261
ACH-000910,-0.32704208206482904
ACH-000911,-0.30160755769477715
ACH-000912,-0.20308578457659726
ACH-000913,-0.09787429582659438
ACH-000915,-0.3380916870787451
ACH-000916,-0.3069339640741798
ACH-000917,-0.1856133767581546
ACH-000920,-0.04158637645733943
ACH-000921,-0.12024660750476215
ACH-000924,-0.1369893322869688
ACH-000926,-0.2212667015077098
ACH-000928,-0.4507320180452642
ACH-000929,-0.17355386185272784
ACH-000932,-0.25996837164264514
ACH-000935,-0.3692740229482643
ACH-000936,-0.3405425018626429
ACH-000937,-0.28078375642447073
ACH-000938,-0.1857331424133145
ACH-000939,-0.05300360348444511
ACH-000941,-0.1875746961668128
ACH-000943,-0.22775990013383696
ACH-000946,-0.3385124582170316
ACH-000947,-0.17648015523684935
ACH-000948,-0.207828149375058
ACH-000950,-0.10677739310417443
ACH-000953,-0.14412630345282088
ACH-000954,-0.22065631194337293
ACH-000957,-0.3438823682172184
ACH-000958,-0.3571815076583526
ACH-000960,-0.1835423784600506
ACH-000963,-0.23733698690933494
ACH-000968,-0.2484790679016336
ACH-000969,-0.09742989345675353
ACH-000972,-0.6467986020064574
ACH-000973,-0.2012030028052687
ACH-000974,-0.3031985838078413
ACH-000978,0.17968115828196998
ACH-000984,-0.26324710045076555
ACH-000986,-0.22682856866776124
ACH-000988,-0.2493954256338524
ACH-000993,-0.5238866413178608
ACH-000994,-0.34108759270662875
ACH-000996,-0.2332336538356234
ACH-001001,-0.2789943756189103
ACH-001020,-0.3019784078165297
ACH-001028,-0.20986092677495946
ACH-001031,-0.2163104086770836
ACH-001038,-0.15899210854260845
ACH-001048,-0.1840125107143964
ACH-001050,-0.2790420334794012
ACH-001053,-0.18670225194319925
ACH-001054,-0.07170863297958524
ACH-001061,-0.1501154013333892
ACH-001067,-0.18832479157370724
ACH-001075,-0.05386321422477928
ACH-001096,-0.3866698271789049
ACH-001111,-0.14336537397857896
ACH-001119,-0.3517846345106007
ACH-001128,-0.332975868455717
ACH-001134,-0.2531565602893792
ACH-001151,-0.29598518297670817
ACH-001163,-0.26209849981198885
ACH-001164,0.019145386809964717
ACH-001183,-0.17899437802123264
ACH-001192,-0.34656808086078544
ACH-001193,-0.2718882155147562
ACH-001196,-0.2844775018347126
ACH-001197,-0.40097910807512177
ACH-001205,-0.22370618610905607
ACH-001211,-0.3420154543868424
ACH-001212,-0.4517306747538941
ACH-001228,-0.2782599928364237
ACH-001232,-0.3504340459242489
ACH-001239,-0.19241388170790125
ACH-001270,-0.3829764277480128
ACH-001274,-0.15702844488031711
ACH-001275,-0.17986053552878348
ACH-001277,-0.3028683027899399
ACH-001278,-0.21168941538038716
ACH-001280,-0.22427729723555986
ACH-001283,-0.28278942989343137
ACH-001289,-0.17939608511889152
ACH-001300,-0.3529678922391423
ACH-001301,-0.3792946728214096
ACH-001302,-0.2443298751444549
ACH-001306,-0.3655841058166995
ACH-001318,-0.09713494322985433
ACH-001322,-0.4009281894162599
ACH-001328,-0.3083223463837622
ACH-001332,0.02644687721448765
ACH-001336,-0.199211803023634
ACH-001346,-0.30745087778111224
ACH-001353,-0.2828173063618375
ACH-001354,-0.3504570242523994
ACH-001367,-0.41034347678816585
ACH-001368,-0.24107408616959036
ACH-001374,0.6788030519092415
ACH-001377,-0.36296004697719897
ACH-001380,-0.24477039694948066
ACH-001391,-0.20984900916289195
ACH-001408,-0.2347079545209797
ACH-001430,-0.24876702411685095
ACH-001431,-0.3441906235454224
ACH-001450,-0.07822602729487707
ACH-001496,-0.3322016885228328
ACH-001500,-0.16191648418320675
ACH-001523,-0.18850696807131975
ACH-001532,-0.29967565348317
ACH-001550,-0.16015091819989855
ACH-001552,-0.30611734293493115
ACH-001554,-0.3373852841789306
ACH-001654,-0.3161229168403184
ACH-001735,-0.2811751183241914
ACH-001736,-0.12750026110177706
ACH-001737,0.12289447398376738
ACH-001740,-0.1958972567526441
ACH-001745,-0.30450063929214205
ACH-001765,-0.24746515975546826
