,HSPA6 (3310)
ACH-000648,-0.07606380281807104
ACH-000649,-0.14705917025995366
ACH-000651,-0.13425642761348358
ACH-000652,-0.11471772835890555
ACH-000653,-0.181762324900488
ACH-000657,-0.15832058811587615
ACH-000658,0.0934123646672715
ACH-000661,0.059566843283201026
ACH-000662,-0.16609795182690001
ACH-000663,-0.16181919898796635
ACH-000665,-0.16985581231327032
ACH-000671,-0.1771277580981834
ACH-000672,0.12001668395302582
ACH-000673,-0.08836484969474477
ACH-000676,-0.2445865409786189
ACH-000677,-0.10607716796105934
ACH-000681,-0.21037044062396815
ACH-000683,-0.317836313355906
ACH-000684,-0.2460760163553377
ACH-000688,0.1286012683421127
ACH-000693,-0.06665896345187025
ACH-000694,-0.022657410110803508
ACH-000695,0.017936883597527778
ACH-000696,-0.19839140677195014
ACH-000697,-0.13727093134413956
ACH-000699,-0.00703625969421553
ACH-000701,0.05309601727252673
ACH-000706,-0.15685433627865225
ACH-000711,-0.043429648652292895
ACH-000713,0.05089440856928718
ACH-000714,-0.13823110692998578
ACH-000718,0.04136393060007755
ACH-000720,-0.04857220984574105
ACH-000721,-0.0946837280959616
ACH-000724,0.03989475763173345
ACH-000725,-0.025932860263766448
ACH-000732,-0.1955502772165701
ACH-000734,-0.095627362715307
ACH-000735,-0.17709340737872875
ACH-000736,-0.20317039260940672
ACH-000738,-0.005276127983646332
ACH-000746,-0.18151593283951348
ACH-000747,-0.06484157759546663
ACH-000748,-0.10299446616567827
ACH-000753,-0.04484520146886077
ACH-000756,-0.34803655137466744
ACH-000757,-0.10322716143442867
ACH-000758,-0.2641940386982003
ACH-000760,-0.1920740043843262
ACH-000762,-0.032091653118739974
ACH-000763,-0.16135281489862302
ACH-000764,-0.28147185644763484
ACH-000765,-0.21503216782236084
ACH-000766,-0.011664895885375457
ACH-000767,-0.07326426884611009
ACH-000768,-0.0231050368893417
ACH-000769,-0.03336588559309545
ACH-000770,-0.07122205263372335
ACH-000771,0.08639762610493032
ACH-000773,-0.3305254073090448
ACH-000776,-0.17309099443485193
ACH-000777,0.060780446453876966
ACH-000778,-0.0038586174200536116
ACH-000781,-0.02292830792482416
ACH-000782,-0.1616173813615571
ACH-000783,-0.01801951218507221
ACH-000784,-0.07146809626039811
ACH-000785,-0.096395435128665
ACH-000787,-0.13410424619918304
ACH-000788,-0.23565564471879225
ACH-000791,-0.08472609272582034
ACH-000792,0.04305027865151898
ACH-000794,0.02198010046431189
ACH-000796,-0.06744010802082795
ACH-000798,-0.3511087246906995
ACH-000799,0.11877956850035183
ACH-000800,-0.14327632679146868
ACH-000802,-0.12759257045243694
ACH-000804,-0.2849411880308576
ACH-000805,-0.01596939194088805
ACH-000809,-0.114462049563934
ACH-000810,-0.12381581605902148
ACH-000811,-0.07181038834046659
ACH-000817,0.08649582753370418
ACH-000819,-0.13247066397740911
ACH-000820,-0.2190724652184868
ACH-000821,-0.09597991153402717
ACH-000822,-0.17432638415249466
ACH-000823,-0.17577229531967484
ACH-000824,-0.00554486810454149
ACH-000827,-0.06344528778835476
ACH-000829,-0.013941325087273844
ACH-000831,-0.03149733234454016
ACH-000832,-0.11265627655089283
ACH-000833,0.15240442783412078
ACH-000834,-0.16107147148141734
ACH-000835,-0.032073929331871684
ACH-000836,-0.15225542906504114
ACH-000837,-0.012861338322491362
ACH-000838,-0.3146096133050937
ACH-000839,-0.02632104643019023
ACH-000840,-0.15065671696633454
ACH-000841,-0.3221224058952313
ACH-000843,-0.17405937196506435
ACH-000846,-0.22296927080275566
ACH-000847,0.003566648104945945
ACH-000848,-0.1469953297539849
ACH-000849,-0.04736514552264657
ACH-000851,-0.3384392599368187
ACH-000855,-0.0076491708019772765
ACH-000856,-0.1728829276062734
ACH-000858,-0.1309551622365352
ACH-000859,0.06397969433168299
ACH-000861,-0.009575932427695938
ACH-000862,0.01308094036976723
ACH-000865,-0.15865084740157626
ACH-000866,-0.03657095946385433
ACH-000867,-0.15548740173076622
ACH-000869,0.044765203826200535
ACH-000872,0.02832315515033192
ACH-000873,-0.4930643397894083
ACH-000876,-0.08627517317528183
ACH-000878,-0.3383345883188081
ACH-000880,-0.08423416968142965
ACH-000881,-0.13698621336046474
ACH-000882,-0.04231069304519966
ACH-000884,-0.13906756272002502
ACH-000885,0.03012037431090988
ACH-000887,-0.019236107095437605
ACH-000889,-0.18715995482179693
ACH-000896,-0.18275495140851966
ACH-000898,-0.14779088441095933
ACH-000900,-0.10404297224627773
ACH-000901,-0.10438584676989493
ACH-000905,-0.16969959794424813
ACH-000906,-0.10066586529000504
ACH-000907,-0.10363214326708943
ACH-000910,-0.019757833480368032
ACH-000911,-0.06433119287585842
ACH-000912,-0.022082707217472304
ACH-000913,-0.1519398389197009
ACH-000915,-0.0573826030941735
ACH-000916,-0.08690948198932763
ACH-000917,-0.19894575545980026
ACH-000920,0.08081172459884876
ACH-000921,-0.18880846362231016
ACH-000924,-0.17423430111383645
ACH-000926,-0.005733632740259928
ACH-000928,-0.027052195430864047
ACH-000929,0.22226200643889535
ACH-000932,-0.1193007055641122
ACH-000935,-0.30816590972503183
ACH-000936,-0.2597592852560294
ACH-000937,0.012841682931416113
ACH-000938,-0.2263646220070619
ACH-000939,-0.1307537489601075
ACH-000941,-0.15021927777996066
ACH-000943,-0.07531946470410412
ACH-000946,0.06431540191816831
ACH-000947,-0.11482219670361248
ACH-000948,0.03745228595969067
ACH-000950,-0.061162233693070014
ACH-000953,-0.03282411430805044
ACH-000954,-0.09580538531914712
ACH-000957,0.2327884516124356
ACH-000958,0.20422226764835846
ACH-000960,-0.14678818172279
ACH-000963,0.019272329398920724
ACH-000968,-0.04043234442436449
ACH-000969,0.0515916344212072
ACH-000972,0.010143189458240566
ACH-000973,-0.1061267955777043
ACH-000974,0.016266497779381318
ACH-000978,-0.0596458708865418
ACH-000984,-0.10975643368048203
ACH-000986,-0.1590893552393069
ACH-000988,-0.18622512000663985
ACH-000993,-0.14454464179477175
ACH-000994,0.16127794287892985
ACH-000996,-0.1717803742302513
ACH-001001,-0.26242717906305
ACH-001020,-0.3380825494278083
ACH-001028,-0.03984086369392557
ACH-001031,-0.06704584778561708
ACH-001038,-0.04464583660997153
ACH-001048,-0.06406942963911237
ACH-001050,-0.021599700389270598
ACH-001053,-0.1687549102890548
ACH-001054,-0.16116885804685446
ACH-001061,-0.09577844369443322
ACH-001067,0.14000300153452275
ACH-001075,-0.07986049050835145
ACH-001096,-0.19533413292441296
ACH-001111,-0.1422721483847518
ACH-001119,-0.2445500348940905
ACH-001128,-0.03604374445270055
ACH-001134,-0.11843466161425
ACH-001151,-0.14190332121664134
ACH-001163,-0.09196886186702456
ACH-001164,-0.2418837374719242
ACH-001183,-0.000996072310239774
ACH-001192,-0.07161910402281796
ACH-001193,0.031304073726282904
ACH-001196,0.09889801760298064
ACH-001197,-0.1488175116474832
ACH-001205,-0.2954377452818292
ACH-001211,-0.060737475145456264
ACH-001212,-0.3106288271832345
ACH-001228,-0.047250568116391264
ACH-001232,-0.001319395890522082
ACH-001239,-0.03226534429847008
ACH-001270,-0.13597259680088078
ACH-001274,-0.06432475712180324
ACH-001275,-0.1376201622153808
ACH-001277,-0.3279692460889582
ACH-001278,0.0008136583661782793
ACH-001280,0.13203174111003235
ACH-001283,-0.19839075418083627
ACH-001289,-0.07213433914387582
ACH-001300,-0.1271657609854599
ACH-001301,-0.14306336974197248
ACH-001302,-0.19867754786811845
ACH-001306,-0.21099787687360386
ACH-001318,-0.1101527688083208
ACH-001322,-0.05548615398667457
ACH-001328,-0.11186289160956303
ACH-001332,-0.2493380098828413
ACH-001336,-0.20660340710365385
ACH-001346,-0.030939800653010142
ACH-001353,-0.06720074453577862
ACH-001354,-0.6514246327668964
ACH-001367,-0.2267582005942288
ACH-001368,-0.0794963780906163
ACH-001374,-0.11565196526018925
ACH-001377,-0.11841243696466823
ACH-001380,-0.042673330081780037
ACH-001391,-0.07409211199755185
ACH-001408,-0.0273139907492661
ACH-001430,-0.08555727291102448
ACH-001431,-0.1810659388065229
ACH-001450,0.020495616201977443
ACH-001496,-0.08280648335103033
ACH-001500,-0.23935821662965376
ACH-001523,-0.020256776534979724
ACH-001532,0.05039141973510414
ACH-001550,0.03656852222976989
ACH-001552,-0.17355007394825592
ACH-001554,-0.12595169344141746
ACH-001654,-0.154387300380585
ACH-001735,-0.02822914134835673
ACH-001736,-0.20358290349220515
ACH-001737,-0.07026634027612308
ACH-001740,0.11632658556320127
ACH-001745,-0.12073596839342593
ACH-001765,-0.115114098926978
